x;y;u
-1;-1;2.02788e-33
-1;-0.99;2.05633e-33
-1;-0.98;2.06854e-33
-1;-0.97;2.09942e-33
-1;-0.96;2.11053e-33
-1;-0.95;2.13773e-33
-1;-0.94;2.15952e-33
-1;-0.93;2.17944e-33
-1;-0.92;6.11224e-20
-1;-0.91;2.22688e-33
-1;-0.9;2.27631e-33
-1;-0.89;2.27631e-33
-1;-0.88;2.31281e-33
-1;-0.87;2.33749e-33
-1;-0.86;2.36437e-33
-1;-0.85;2.3945e-33
-1;-0.84;2.4163e-33
-1;-0.83;2.452e-33
-1;-0.82;2.51609e-33
-1;-0.81;2.51077e-33
-1;-0.8;2.53251e-33
-1;-0.79;2.57319e-33
-1;-0.78;2.64763e-33
-1;-0.77;2.71013e-33
-1;-0.76;2.71013e-33
-1;-0.75;2.70168e-33
-1;-0.74;2.72919e-33
-1;-0.73;2.78469e-33
-1;-0.72;2.80394e-33
-1;-0.71;2.84475e-33
-1;-0.7;2.87425e-33
-1;-0.69;2.91781e-33
-1;-0.68;2.95262e-33
-1;-0.67;3.14003e-33
-1;-0.66;3.14003e-33
-1;-0.65;3.06795e-33
-1;-0.64;3.11943e-33
-1;-0.63;3.15531e-33
-1;-0.62;3.2023e-33
-1;-0.61;3.35802e-33
-1;-0.6;3.27593e-33
-1;-0.59;3.44207e-33
-1;-0.58;3.51516e-33
-1;-0.57;3.51516e-33
-1;-0.56;3.46828e-33
-1;-0.55;3.6714e-33
-1;-0.54;3.6714e-33
-1;-0.53;3.60158e-33
-1;-0.52;3.66156e-33
-1;-0.51;3.70648e-33
-1;-0.5;3.90713e-33
-1;-0.49;3.90713e-33
-1;-0.48;3.85377e-33
-1;-0.47;3.90713e-33
-1;-0.46;3.96755e-33
-1;-0.45;4.14782e-33
-1;-0.44;4.14782e-33
-1;-0.43;4.1227e-33
-1;-0.42;4.17823e-33
-1;-0.41;4.30113e-33
-1;-0.4;4.39173e-33
-1;-0.39;4.33754e-33
-1;-0.38;4.39718e-33
-1;-0.37;4.45214e-33
-1;-0.36;4.53287e-33
-1;-0.35;4.59015e-33
-1;-0.34;4.59015e-33
-1;-0.33;4.67886e-33
-1;-0.32;4.70936e-33
-1;-0.31;4.77062e-33
-1;-0.3;4.83366e-33
-1;-0.29;4.87483e-33
-1;-0.28;4.92295e-33
-1;-0.27;4.95903e-33
-1;-0.26;5.03078e-33
-1;-0.25;5.06054e-33
-1;-0.24;5.10809e-33
-1;-0.23;5.16361e-33
-1;-0.22;5.21907e-33
-1;-0.21;5.26106e-33
-1;-0.2;5.30135e-33
-1;-0.19;5.34598e-33
-1;-0.18;5.37328e-33
-1;-0.17;5.40884e-33
-1;-0.16;5.44574e-33
-1;-0.15;5.48033e-33
-1;-0.14;5.51057e-33
-1;-0.13;3.07392e-19
-1;-0.12;5.58749e-33
-1;-0.11;5.60814e-33
-1;-0.1;5.62877e-33
-1;-0.09;5.64786e-33
-1;-0.08;5.6692e-33
-1;-0.07;5.68939e-33
-1;-0.06;5.70601e-33
-1;-0.05;5.71775e-33
-1;-0.04;1.58608e-19
-1;-0.03;3.17216e-19
-1;-0.02;5.7463e-33
-1;-0.01;5.75185e-33
-1;0;-8.81629e-18
-1;0.01;5.75586e-33
-1;0.02;-3.17173e-19
-1;0.03;5.74101e-33
-1;0.04;5.7362e-33
-1;0.05;5.72827e-33
-1;0.06;5.71247e-33
-1;0.07;5.69843e-33
-1;0.08;5.67514e-33
-1;0.09;5.6437e-33
-1;0.1;5.63218e-33
-1;0.11;5.6179e-33
-1;0.12;5.58805e-33
-1;0.13;5.54817e-33
-1;0.14;5.50781e-33
-1;0.15;5.49141e-33
-1;0.16;5.4538e-33
-1;0.17;5.40911e-33
-1;0.18;5.36365e-33
-1;0.19;5.32129e-33
-1;0.2;5.28985e-33
-1;0.21;5.25191e-33
-1;0.22;5.2098e-33
-1;0.23;5.16683e-33
-1;0.24;5.13113e-33
-1;0.25;5.07646e-33
-1;0.26;5.03269e-33
-1;0.27;4.95578e-33
-1;0.28;-2.70038e-19
-1;0.29;4.86473e-33
-1;0.3;4.82726e-33
-1;0.31;4.75449e-33
-1;0.32;4.70788e-33
-1;0.33;4.66066e-33
-1;0.34;4.61612e-33
-1;0.35;4.61612e-33
-1;0.36;4.49507e-33
-1;0.37;4.44062e-33
-1;0.38;4.38848e-33
-1;0.39;4.38331e-33
-1;0.4;4.28556e-33
-1;0.41;4.22609e-33
-1;0.42;4.22609e-33
-1;0.43;4.22609e-33
-1;0.44;4.14672e-33
-1;0.45;4.01647e-33
-1;0.46;3.96419e-33
-1;0.47;3.90734e-33
-1;0.48;3.85946e-33
-1;0.49;3.90734e-33
-1;0.5;3.90734e-33
-1;0.51;3.83071e-33
-1;0.52;3.75737e-33
-1;0.53;3.75737e-33
-1;0.54;3.67077e-33
-1;0.55;3.67077e-33
-1;0.56;3.46318e-33
-1;0.57;3.51918e-33
-1;0.58;3.51918e-33
-1;0.59;3.43187e-33
-1;0.6;3.43187e-33
-1;0.61;3.24243e-33
-1;0.62;3.20535e-33
-1;0.63;3.15065e-33
-1;0.64;3.11351e-33
-1;0.65;3.06517e-33
-1;0.66;3.03119e-33
-1;0.67;3.13286e-33
-1;0.68;2.95242e-33
-1;0.69;2.91996e-33
-1;0.7;2.87712e-33
-1;0.71;2.84772e-33
-1;0.72;2.80234e-33
-1;0.73;2.77391e-33
-1;0.74;2.73041e-33
-1;0.75;2.70412e-33
-1;0.76;2.66218e-33
-1;0.77;2.71305e-33
-1;0.78;2.59959e-33
-1;0.79;2.64699e-33
-1;0.8;2.53453e-33
-1;0.81;2.51205e-33
-1;0.82;2.47302e-33
-1;0.83;2.5174e-33
-1;0.84;2.41262e-33
-1;0.85;2.38802e-33
-1;0.86;2.35991e-33
-1;0.87;2.33483e-33
-1;0.88;2.3125e-33
-1;0.89;2.27949e-33
-1;0.9;2.26425e-33
-1;0.91;-6.28437e-20
-1;0.92;2.21491e-33
-1;0.93;2.18256e-33
-1;0.94;2.16355e-33
-1;0.95;2.13903e-33
-1;0.96;2.10843e-33
-1;0.97;2.09793e-33
-1;0.98;2.06876e-33
-1;0.99;2.05723e-33
-0.99;-1;1.99943e-33
-0.99;-0.99;2.02788e-33
-0.99;-0.98;2.05633e-33
-0.99;-0.97;2.06931e-33
-0.99;-0.96;2.10018e-33
-0.99;-0.95;2.11086e-33
-0.99;-0.94;2.13911e-33
-0.99;-0.93;2.15952e-33
-0.99;-0.92;2.18191e-33
-0.99;-0.91;-1.22245e-19
-0.99;-0.9;2.2302e-33
-0.99;-0.89;2.27631e-33
-0.99;-0.88;2.28061e-33
-0.99;-0.87;2.31713e-33
-0.99;-0.86;2.33749e-33
-0.99;-0.85;2.3692e-33
-0.99;-0.84;2.3945e-33
-0.99;-0.83;2.42209e-33
-0.99;-0.82;2.45302e-33
-0.99;-0.81;2.51609e-33
-0.99;-0.8;2.51609e-33
-0.99;-0.79;2.54081e-33
-0.99;-0.78;2.58142e-33
-0.99;-0.77;2.64763e-33
-0.99;-0.76;2.71013e-33
-0.99;-0.75;2.71013e-33
-0.99;-0.74;2.71013e-33
-0.99;-0.73;2.7418e-33
-0.99;-0.72;2.78469e-33
-0.99;-0.71;2.81549e-33
-0.99;-0.7;2.84779e-33
-0.99;-0.69;2.88804e-33
-0.99;-0.68;2.91974e-33
-0.99;-0.67;2.96812e-33
-0.99;-0.66;3.14003e-33
-0.99;-0.65;3.14003e-33
-0.99;-0.64;3.08631e-33
-0.99;-0.63;3.13778e-33
-0.99;-0.62;3.1729e-33
-0.99;-0.61;3.20969e-33
-0.99;-0.6;3.35802e-33
-0.99;-0.59;3.44207e-33
-0.99;-0.58;3.44207e-33
-0.99;-0.57;3.51516e-33
-0.99;-0.56;3.51516e-33
-0.99;-0.55;3.49074e-33
-0.99;-0.54;3.6714e-33
-0.99;-0.53;3.6714e-33
-0.99;-0.52;3.63005e-33
-0.99;-0.51;3.67931e-33
-0.99;-0.5;3.73263e-33
-0.99;-0.49;3.90713e-33
-0.99;-0.48;3.90713e-33
-0.99;-0.47;3.88576e-33
-0.99;-0.46;3.93911e-33
-0.99;-0.45;4.06407e-33
-0.99;-0.44;4.14782e-33
-0.99;-0.43;4.14782e-33
-0.99;-0.42;4.15124e-33
-0.99;-0.41;4.21583e-33
-0.99;-0.4;4.26451e-33
-0.99;-0.39;4.31142e-33
-0.99;-0.38;4.37862e-33
-0.99;-0.37;4.43157e-33
-0.99;-0.36;4.48112e-33
-0.99;-0.35;4.53287e-33
-0.99;-0.34;4.59015e-33
-0.99;-0.33;4.62487e-33
-0.99;-0.32;4.68819e-33
-0.99;-0.31;4.75479e-33
-0.99;-0.3;4.8061e-33
-0.99;-0.29;4.85791e-33
-0.99;-0.28;4.9125e-33
-0.99;-0.27;4.9502e-33
-0.99;-0.26;4.99948e-33
-0.99;-0.25;5.04917e-33
-0.99;-0.24;5.09453e-33
-0.99;-0.23;5.15178e-33
-0.99;-0.22;5.20663e-33
-0.99;-0.21;5.25307e-33
-0.99;-0.2;5.29208e-33
-0.99;-0.19;-7.3668e-20
-0.99;-0.18;5.36825e-33
-0.99;-0.17;5.4022e-33
-0.99;-0.16;5.44e-33
-0.99;-0.15;5.47593e-33
-0.99;-0.14;6.10904e-05
-0.99;-0.13;0.00066173
-0.99;-0.12;0.00122066
-0.99;-0.11;0.00174707
-0.99;-0.1;0.00223533
-0.99;-0.09;0.00266664
-0.99;-0.08;0.0030712
-0.99;-0.07;0.00342401
-0.99;-0.06;0.00373415
-0.99;-0.05;0.00399967
-0.99;-0.04;0.00422851
-0.99;-0.03;0.00438594
-0.99;-0.02;0.00450003
-0.99;-0.01;0.00457722
-0.99;0;0.00461934
-0.99;0.01;0.00458056
-0.99;0.02;0.00450074
-0.99;0.03;0.00437906
-0.99;0.04;0.00421515
-0.99;0.05;0.004007
-0.99;0.06;0.00373832
-0.99;0.07;0.00342888
-0.99;0.08;0.00307772
-0.99;0.09;0.00266615
-0.99;0.1;0.00223675
-0.99;0.11;0.00175067
-0.99;0.12;0.00122913
-0.99;0.13;0.000660423
-0.99;0.14;6.08208e-05
-0.99;0.15;3.78273e-20
-0.99;0.16;5.44694e-33
-0.99;0.17;5.40097e-33
-0.99;0.18;5.35585e-33
-0.99;0.19;5.3151e-33
-0.99;0.2;-1.45539e-19
-0.99;0.21;5.24275e-33
-0.99;0.22;5.20016e-33
-0.99;0.23;5.15923e-33
-0.99;0.24;5.12242e-33
-0.99;0.25;5.05974e-33
-0.99;0.26;4.99915e-33
-0.99;0.27;4.94516e-33
-0.99;0.28;-1.68774e-19
-0.99;0.29;4.84933e-33
-0.99;0.3;4.79544e-33
-0.99;0.31;4.74122e-33
-0.99;0.32;1.93797e-19
-0.99;0.33;4.64327e-33
-0.99;0.34;4.61612e-33
-0.99;0.35;4.535e-33
-0.99;0.36;4.47261e-33
-0.99;0.37;4.4211e-33
-0.99;0.38;4.38331e-33
-0.99;0.39;4.38331e-33
-0.99;0.4;4.26155e-33
-0.99;0.41;4.22609e-33
-0.99;0.42;4.22609e-33
-0.99;0.43;4.14672e-33
-0.99;0.44;4.05123e-33
-0.99;0.45;3.9883e-33
-0.99;0.46;3.93743e-33
-0.99;0.47;3.88816e-33
-0.99;0.48;3.83315e-33
-0.99;0.49;3.90734e-33
-0.99;0.5;3.83071e-33
-0.99;0.51;3.67987e-33
-0.99;0.52;3.75737e-33
-0.99;0.53;3.67077e-33
-0.99;0.54;3.67077e-33
-0.99;0.55;3.49e-33
-0.99;0.56;3.51918e-33
-0.99;0.57;3.51918e-33
-0.99;0.58;3.43187e-33
-0.99;0.59;3.43187e-33
-0.99;0.6;3.26151e-33
-0.99;0.61;3.21395e-33
-0.99;0.62;3.17112e-33
-0.99;0.63;3.13075e-33
-0.99;0.64;3.0824e-33
-0.99;0.65;3.0474e-33
-0.99;0.66;2.99952e-33
-0.99;0.67;2.96688e-33
-0.99;0.68;2.92176e-33
-0.99;0.69;2.89069e-33
-0.99;0.7;2.8511e-33
-0.99;0.71;2.81519e-33
-0.99;0.72;2.78094e-33
-0.99;0.73;2.74188e-33
-0.99;0.74;2.71305e-33
-0.99;0.75;2.67243e-33
-0.99;0.76;2.71305e-33
-0.99;0.77;2.60826e-33
-0.99;0.78;2.64699e-33
-0.99;0.79;2.54319e-33
-0.99;0.8;2.5174e-33
-0.99;0.81;2.48017e-33
-0.99;0.82;2.5174e-33
-0.99;0.83;2.41915e-33
-0.99;0.84;2.38802e-33
-0.99;0.85;2.36442e-33
-0.99;0.86;2.33483e-33
-0.99;0.87;2.31641e-33
-0.99;0.88;2.28338e-33
-0.99;0.89;2.26767e-33
-0.99;0.9;2.23196e-33
-0.99;0.91;2.21727e-33
-0.99;0.92;2.18491e-33
-0.99;0.93;2.16355e-33
-0.99;0.94;2.14059e-33
-0.99;0.95;2.10881e-33
-0.99;0.96;2.09866e-33
-0.99;0.97;2.06949e-33
-0.99;0.98;2.05723e-33
-0.99;0.99;2.02916e-33
-0.98;-1;5.38544e-20
-0.98;-0.99;1.99943e-33
-0.98;-0.98;2.02788e-33
-0.98;-0.97;2.05633e-33
-0.98;-0.96;2.07007e-33
-0.98;-0.95;2.10095e-33
-0.98;-0.94;2.11225e-33
-0.98;-0.93;2.1405e-33
-0.98;-0.92;2.15952e-33
-0.98;-0.91;2.18437e-33
-0.98;-0.9;2.21762e-33
-0.98;-0.89;2.23352e-33
-0.98;-0.88;2.27631e-33
-0.98;-0.87;2.28494e-33
-0.98;-0.86;2.32146e-33
-0.98;-0.85;2.33963e-33
-0.98;-0.84;2.37404e-33
-0.98;-0.83;2.3945e-33
-0.98;-0.82;2.42787e-33
-0.98;-0.81;2.45302e-33
-0.98;-0.8;2.51609e-33
-0.98;-0.79;2.51609e-33
-0.98;-0.78;2.54911e-33
-0.98;-0.77;2.64763e-33
-0.98;-0.76;2.64763e-33
-0.98;-0.75;2.71013e-33
-0.98;-0.74;2.71013e-33
-0.98;-0.73;2.71013e-33
-0.98;-0.72;2.7544e-33
-0.98;-0.71;2.78624e-33
-0.98;-0.7;2.82704e-33
-0.98;-0.69;2.91781e-33
-0.98;-0.68;2.90183e-33
-0.98;-0.67;2.93524e-33
-0.98;-0.66;2.98362e-33
-0.98;-0.65;3.14003e-33
-0.98;-0.64;3.14003e-33
-0.98;-0.63;3.10466e-33
-0.98;-0.62;3.14349e-33
-0.98;-0.61;3.19048e-33
-0.98;-0.6;3.35802e-33
-0.98;-0.59;3.35802e-33
-0.98;-0.58;3.44207e-33
-0.98;-0.57;3.35986e-33
-0.98;-0.56;3.51516e-33
-0.98;-0.55;3.46239e-33
-0.98;-0.54;3.51319e-33
-0.98;-0.53;3.6714e-33
-0.98;-0.52;3.59853e-33
-0.98;-0.51;3.65851e-33
-0.98;-0.5;3.70546e-33
-0.98;-0.49;3.82173e-33
-0.98;-0.48;3.90713e-33
-0.98;-0.47;3.90713e-33
-0.98;-0.46;3.91068e-33
-0.98;-0.45;3.97211e-33
-0.98;-0.44;4.06407e-33
-0.98;-0.43;4.14782e-33
-0.98;-0.42;4.14782e-33
-0.98;-0.41;4.18884e-33
-0.98;-0.4;4.24506e-33
-0.98;-0.39;4.29329e-33
-0.98;-0.38;4.3525e-33
-0.98;-0.37;4.411e-33
-0.98;-0.36;4.46548e-33
-0.98;-0.35;4.51341e-33
-0.98;-0.34;4.55708e-33
-0.98;-0.33;4.60263e-33
-0.98;-0.32;4.66963e-33
-0.98;-0.31;4.73361e-33
-0.98;-0.3;4.79059e-33
-0.98;-0.29;4.84099e-33
-0.98;-0.28;1.35361e-19
-0.98;-0.27;4.93976e-33
-0.98;-0.26;4.98494e-33
-0.98;-0.25;5.0378e-33
-0.98;-0.24;5.08328e-33
-0.98;-0.23;5.13823e-33
-0.98;-0.22;5.19419e-33
-0.98;-0.21;5.24508e-33
-0.98;-0.2;5.28306e-33
-0.98;-0.19;0.000743392
-0.98;-0.18;0.00153498
-0.98;-0.17;0.00230306
-0.98;-0.16;0.00305541
-0.98;-0.15;0.00376167
-0.98;-0.14;0.00442556
-0.98;-0.13;0.00506188
-0.98;-0.12;0.00565507
-0.98;-0.11;0.00618082
-0.98;-0.1;0.00666193
-0.98;-0.09;0.00709561
-0.98;-0.08;0.00750413
-0.98;-0.07;0.00786646
-0.98;-0.06;0.00818343
-0.98;-0.05;0.00845606
-0.98;-0.04;0.00867763
-0.98;-0.03;0.00883515
-0.98;-0.02;0.00896023
-0.98;-0.01;0.00904412
-0.98;0;0.00906984
-0.98;0.01;0.00902694
-0.98;0.02;0.00894568
-0.98;0.03;0.00882742
-0.98;0.04;0.00866633
-0.98;0.05;0.00846042
-0.98;0.06;0.00818613
-0.98;0.07;0.00787314
-0.98;0.08;0.00750398
-0.98;0.09;0.0070939
-0.98;0.1;0.00666501
-0.98;0.11;0.00619063
-0.98;0.12;0.00565171
-0.98;0.13;0.00505472
-0.98;0.14;0.00442028
-0.98;0.15;0.00377093
-0.98;0.16;0.00305914
-0.98;0.17;0.00232066
-0.98;0.18;0.00154304
-0.98;0.19;0.000734325
-0.98;0.2;5.27713e-33
-0.98;0.21;5.23359e-33
-0.98;0.22;-2.8493e-19
-0.98;0.23;5.15051e-33
-0.98;0.24;5.10988e-33
-0.98;0.25;-2.11706e-19
-0.98;0.26;-2.77487e-19
-0.98;0.27;4.9326e-33
-0.98;0.28;4.88694e-33
-0.98;0.29;4.83393e-33
-0.98;0.3;4.77754e-33
-0.98;0.31;4.72567e-33
-0.98;0.32;4.67828e-33
-0.98;0.33;4.62588e-33
-0.98;0.34;4.57021e-33
-0.98;0.35;4.51254e-33
-0.98;0.36;4.45326e-33
-0.98;0.37;4.40159e-33
-0.98;0.38;4.38331e-33
-0.98;0.39;4.29708e-33
-0.98;0.4;4.23755e-33
-0.98;0.41;4.22609e-33
-0.98;0.42;4.14672e-33
-0.98;0.43;4.14672e-33
-0.98;0.44;4.02305e-33
-0.98;0.45;3.96847e-33
-0.98;0.46;3.91068e-33
-0.98;0.47;3.86185e-33
-0.98;0.48;3.90734e-33
-0.98;0.49;3.76223e-33
-0.98;0.5;3.70999e-33
-0.98;0.51;3.75737e-33
-0.98;0.52;3.59939e-33
-0.98;0.53;3.67077e-33
-0.98;0.54;3.51682e-33
-0.98;0.55;3.51918e-33
-0.98;0.56;3.51918e-33
-0.98;0.57;3.43187e-33
-0.98;0.58;3.43187e-33
-0.98;0.59;3.2806e-33
-0.98;0.6;3.23185e-33
-0.98;0.61;3.19158e-33
-0.98;0.62;3.21395e-33
-0.98;0.63;3.09964e-33
-0.98;0.64;3.06062e-33
-0.98;0.65;3.01573e-33
-0.98;0.66;2.98133e-33
-0.98;0.67;2.93622e-33
-0.98;0.68;2.90425e-33
-0.98;0.69;2.85932e-33
-0.98;0.7;2.82803e-33
-0.98;0.71;2.78265e-33
-0.98;0.72;2.75336e-33
-0.98;0.73;2.71305e-33
-0.98;0.74;2.68267e-33
-0.98;0.75;2.71305e-33
-0.98;0.76;2.61692e-33
-0.98;0.77;2.64699e-33
-0.98;0.78;2.55185e-33
-0.98;0.79;2.5174e-33
-0.98;0.8;2.48733e-33
-0.98;0.81;2.45407e-33
-0.98;0.82;2.42568e-33
-0.98;0.83;2.38802e-33
-0.98;0.84;2.36893e-33
-0.98;0.85;2.33683e-33
-0.98;0.86;2.32032e-33
-0.98;0.87;2.28729e-33
-0.98;0.88;2.27109e-33
-0.98;0.89;1.25687e-19
-0.98;0.9;2.21899e-33
-0.98;0.91;2.18727e-33
-0.98;0.92;2.16355e-33
-0.98;0.93;2.14215e-33
-0.98;0.94;2.11036e-33
-0.98;0.95;2.09938e-33
-0.98;0.96;2.07021e-33
-0.98;0.97;2.05723e-33
-0.98;0.98;2.02916e-33
-0.98;0.99;2.0011e-33
-0.97;-1;1.9625e-33
-0.97;-0.99;-5.38544e-20
-0.97;-0.98;1.99943e-33
-0.97;-0.97;2.02788e-33
-0.97;-0.96;2.05633e-33
-0.97;-0.95;2.07084e-33
-0.97;-0.94;2.10172e-33
-0.97;-0.93;2.11363e-33
-0.97;-0.92;2.14189e-33
-0.97;-0.91;2.15952e-33
-0.97;-0.9;2.18684e-33
-0.97;-0.89;2.21762e-33
-0.97;-0.88;2.23684e-33
-0.97;-0.87;2.27631e-33
-0.97;-0.86;2.28926e-33
-0.97;-0.85;2.32578e-33
-0.97;-0.84;2.34446e-33
-0.97;-0.83;2.37887e-33
-0.97;-0.82;2.39796e-33
-0.97;-0.81;2.43366e-33
-0.97;-0.8;2.51609e-33
-0.97;-0.79;2.51609e-33
-0.97;-0.78;2.51673e-33
-0.97;-0.77;2.5574e-33
-0.97;-0.76;2.64763e-33
-0.97;-0.75;2.64763e-33
-0.97;-0.74;2.71013e-33
-0.97;-0.73;2.71013e-33
-0.97;-0.72;2.71922e-33
-0.97;-0.71;2.76701e-33
-0.97;-0.7;2.79778e-33
-0.97;-0.69;2.83859e-33
-0.97;-0.68;2.91781e-33
-0.97;-0.67;2.91562e-33
-0.97;-0.66;2.95074e-33
-0.97;-0.65;3.06312e-33
-0.97;-0.64;3.14003e-33
-0.97;-0.63;3.07154e-33
-0.97;-0.62;3.12301e-33
-0.97;-0.61;3.16107e-33
-0.97;-0.6;3.20806e-33
-0.97;-0.59;3.35802e-33
-0.97;-0.58;3.2813e-33
-0.97;-0.57;3.44207e-33
-0.97;-0.56;3.38453e-33
-0.97;-0.55;3.51516e-33
-0.97;-0.54;3.48485e-33
-0.97;-0.53;3.52759e-33
-0.97;-0.52;3.6714e-33
-0.97;-0.51;3.62699e-33
-0.97;-0.5;3.67829e-33
-0.97;-0.49;3.73161e-33
-0.97;-0.48;3.82173e-33
-0.97;-0.47;3.90713e-33
-0.97;-0.46;3.90713e-33
-0.97;-0.45;3.94367e-33
-0.97;-0.44;3.99842e-33
-0.97;-0.43;4.06407e-33
-0.97;-0.42;4.14782e-33
-0.97;-0.41;4.16185e-33
-0.97;-0.4;4.22643e-33
-0.97;-0.39;4.27385e-33
-0.97;-0.38;4.32639e-33
-0.97;-0.37;4.39173e-33
-0.97;-0.36;-2.42153e-19
-0.97;-0.35;4.49524e-33
-0.97;-0.34;4.54218e-33
-0.97;-0.33;4.58526e-33
-0.97;-0.32;4.64739e-33
-0.97;-0.31;4.71243e-33
-0.97;-0.3;4.77507e-33
-0.97;-0.29;4.82607e-33
-0.97;-0.28;-2.70723e-19
-0.97;-0.27;4.92932e-33
-0.97;-0.26;4.97039e-33
-0.97;-0.25;-2.77389e-19
-0.97;-0.24;0.000298974
-0.97;-0.23;0.00127561
-0.97;-0.22;0.00222993
-0.97;-0.21;0.00315484
-0.97;-0.2;0.00404648
-0.97;-0.19;0.00492254
-0.97;-0.18;0.00574435
-0.97;-0.17;0.00651436
-0.97;-0.16;0.0072593
-0.97;-0.15;0.00797162
-0.97;-0.14;0.00865315
-0.97;-0.13;0.00928021
-0.97;-0.12;0.00988072
-0.97;-0.11;0.0104411
-0.97;-0.1;0.010942
-0.97;-0.09;0.0113757
-0.97;-0.08;0.0117813
-0.97;-0.07;0.0121478
-0.97;-0.06;0.0124736
-0.97;-0.05;0.0127518
-0.97;-0.04;0.0129658
-0.97;-0.03;0.0131421
-0.97;-0.02;0.013263
-0.97;-0.01;0.0133395
-0.97;0;0.0133644
-0.97;0.01;0.0133299
-0.97;0.02;0.0132489
-0.97;0.03;0.0131326
-0.97;0.04;0.0129657
-0.97;0.05;0.0127533
-0.97;0.06;0.0124735
-0.97;0.07;0.0121477
-0.97;0.08;0.0117898
-0.97;0.09;0.0113904
-0.97;0.1;0.0109465
-0.97;0.11;0.0104451
-0.97;0.12;0.00988383
-0.97;0.13;0.00926719
-0.97;0.14;0.00862842
-0.97;0.15;0.00797202
-0.97;0.16;0.00726821
-0.97;0.17;0.00651003
-0.97;0.18;0.0057265
-0.97;0.19;0.00490262
-0.97;0.2;0.00404038
-0.97;0.21;0.00314726
-0.97;0.22;0.00221356
-0.97;0.23;0.00126468
-0.97;0.24;0.000300741
-0.97;0.25;5.02715e-33
-0.97;0.26;-1.38743e-19
-0.97;0.27;4.92003e-33
-0.97;0.28;4.87154e-33
-0.97;0.29;4.8185e-33
-0.97;0.3;4.75963e-33
-0.97;0.31;4.71013e-33
-0.97;0.32;4.66089e-33
-0.97;0.33;4.60933e-33
-0.97;0.34;4.54953e-33
-0.97;0.35;4.49008e-33
-0.97;0.36;4.43421e-33
-0.97;0.37;4.38331e-33
-0.97;0.38;4.3281e-33
-0.97;0.39;4.27308e-33
-0.97;0.4;4.22609e-33
-0.97;0.41;4.15938e-33
-0.97;0.42;4.14672e-33
-0.97;0.43;4.05781e-33
-0.97;0.44;3.99488e-33
-0.97;0.45;3.94172e-33
-0.97;0.46;3.89055e-33
-0.97;0.47;3.83554e-33
-0.97;0.48;3.78872e-33
-0.97;0.49;3.7401e-33
-0.97;0.5;3.6787e-33
-0.97;0.51;3.62727e-33
-0.97;0.52;3.67077e-33
-0.97;0.53;3.5311e-33
-0.97;0.54;3.51918e-33
-0.97;0.55;3.51918e-33
-0.97;0.56;3.43187e-33
-0.97;0.57;3.43187e-33
-0.97;0.58;3.35813e-33
-0.97;0.59;3.25094e-33
-0.97;0.6;3.21205e-33
-0.97;0.61;3.21395e-33
-0.97;0.62;3.11688e-33
-0.97;0.63;3.06853e-33
-0.97;0.64;3.03195e-33
-0.97;0.65;2.9885e-33
-0.97;0.66;2.95067e-33
-0.97;0.67;2.91781e-33
-0.97;0.68;2.87288e-33
-0.97;0.69;2.84087e-33
-0.97;0.7;2.79549e-33
-0.97;0.71;2.76483e-33
-0.97;0.72;2.72133e-33
-0.97;0.73;2.69291e-33
-0.97;0.74;2.65097e-33
-0.97;0.75;2.62558e-33
-0.97;0.76;2.58696e-33
-0.97;0.77;2.5605e-33
-0.97;0.78;2.51806e-33
-0.97;0.79;2.49448e-33
-0.97;0.8;2.45545e-33
-0.97;0.81;2.43221e-33
-0.97;0.82;2.39193e-33
-0.97;0.83;2.37343e-33
-0.97;0.84;2.34134e-33
-0.97;0.85;2.32423e-33
-0.97;0.86;2.2912e-33
-0.97;0.87;2.27451e-33
-0.97;0.88;2.23881e-33
-0.97;0.89;2.21899e-33
-0.97;0.9;2.18962e-33
-0.97;0.91;2.16355e-33
-0.97;0.92;2.14371e-33
-0.97;0.93;2.11192e-33
-0.97;0.94;2.10011e-33
-0.97;0.95;2.07093e-33
-0.97;0.96;2.05723e-33
-0.97;0.97;2.02916e-33
-0.97;0.98;2.0011e-33
-0.97;0.99;1.98927e-33
-0.96;-1;1.95297e-33
-0.96;-0.99;1.96184e-33
-0.96;-0.98;-1.07709e-19
-0.96;-0.97;1.99943e-33
-0.96;-0.96;2.02788e-33
