x;y;u
-0.93;0.98;1.92226e-33
-0.93;0.99;1.90359e-33
-0.92;-1;1.86347e-33
-0.92;-0.99;1.88852e-33
-0.92;-0.98;1.90636e-33
-0.92;-0.97;1.92314e-33
-0.92;-0.96;1.9487e-33
-0.92;-0.95;1.95921e-33
-0.92;-0.94;1.98502e-33
-0.92;-0.93;1.99943e-33
-0.92;-0.92;2.02788e-33
-0.92;-0.91;2.05633e-33
-0.92;-0.9;2.07467e-33
-0.92;-0.89;2.10555e-33
-0.92;-0.88;2.12056e-33
-0.92;-0.87;2.14881e-33
-0.92;-0.86;2.16526e-33
-0.92;-0.85;-1.22245e-19
-0.92;-0.84;2.21879e-33
-0.92;-0.83;2.25343e-33
-0.92;-0.82;2.27631e-33
-0.92;-0.81;2.31088e-33
-0.92;-0.8;2.33749e-33
-0.92;-0.79;2.36863e-33
-0.92;-0.78;2.3945e-33
-0.92;-0.77;2.42689e-33
-0.92;-0.76;2.45302e-33
-0.92;-0.75;2.51609e-33
-0.92;-0.74;2.51754e-33
-0.92;-0.73;2.55822e-33
-0.92;-0.72;2.58799e-33
-0.92;-0.71;2.64763e-33
-0.92;-0.7;2.66017e-33
-0.92;-0.69;2.71013e-33
-0.92;-0.68;2.73447e-33
-0.92;-0.67;2.78469e-33
-0.92;-0.66;2.81472e-33
-0.92;-0.65;2.84779e-33
-0.92;-0.64;2.91781e-33
-0.92;-0.63;2.93149e-33
-0.92;-0.62;2.97987e-33
-0.92;-0.61;3.01994e-33
-0.92;-0.6;3.06312e-33
-0.92;-0.59;3.11182e-33
-0.92;-0.58;3.155e-33
-0.92;-0.57;3.20199e-33
-0.92;-0.56;3.24195e-33
-0.92;-0.55;3.28372e-33
-0.92;-0.54;3.33996e-33
-0.92;-0.53;3.39191e-33
-0.92;-0.52;3.44473e-33
-0.92;-0.51;3.49552e-33
-0.92;-0.5;3.54212e-33
-0.92;-0.49;3.58937e-33
-0.92;-0.48;3.64935e-33
-0.92;-0.47;3.70241e-33
-0.92;-0.46;3.75358e-33
-0.92;-0.45;3.80718e-33
-0.92;-0.44;3.86443e-33
-0.92;-0.43;3.92435e-33
-0.92;-0.42;3.98578e-33
-0.92;-0.41;4.03816e-33
-0.92;-0.4;4.09444e-33
-0.92;-0.39;0.000252188
-0.92;-0.38;0.00155991
-0.92;-0.37;0.00285323
-0.92;-0.36;0.00418107
-0.92;-0.35;0.0054704
-0.92;-0.34;0.00673213
-0.92;-0.33;0.00802174
-0.92;-0.32;0.00927996
-0.92;-0.31;0.0105104
-0.92;-0.3;0.0117325
-0.92;-0.29;0.0129233
-0.92;-0.28;0.014102
-0.92;-0.27;0.0152472
-0.92;-0.26;0.0163873
-0.92;-0.25;0.0175056
-0.92;-0.24;0.018592
-0.92;-0.23;0.0196228
-0.92;-0.22;0.020632
-0.92;-0.21;0.0216114
-0.92;-0.2;0.022569
-0.92;-0.19;0.0234827
-0.92;-0.18;0.0243409
-0.92;-0.17;0.0251616
-0.92;-0.16;0.0259563
-0.92;-0.15;0.0267157
-0.92;-0.14;0.0274381
-0.92;-0.13;0.0281084
-0.92;-0.12;0.0287165
-0.92;-0.11;0.0292948
-0.92;-0.1;0.0298217
-0.92;-0.09;0.0302931
-0.92;-0.08;0.0307186
-0.92;-0.07;0.0310945
-0.92;-0.06;0.0314384
-0.92;-0.05;0.0317148
-0.92;-0.04;0.031943
-0.92;-0.03;0.0321192
-0.92;-0.02;0.0322566
-0.92;-0.01;0.0323289
-0.92;0;0.0323518
-0.92;0.01;0.032332
-0.92;0.02;0.0322608
-0.92;0.03;0.0321348
-0.92;0.04;0.0319492
-0.92;0.05;0.0317109
-0.92;0.06;0.0314263
-0.92;0.07;0.0310989
-0.92;0.08;0.0307263
-0.92;0.09;0.0302952
-0.92;0.1;0.0298085
-0.92;0.11;0.0292897
-0.92;0.12;0.0287276
-0.92;0.13;0.0281147
-0.92;0.14;0.0274353
-0.92;0.15;0.0267091
-0.92;0.16;0.0259569
-0.92;0.17;0.0251652
-0.92;0.18;0.0243417
-0.92;0.19;0.0234735
-0.92;0.2;0.0225593
-0.92;0.21;0.021606
-0.92;0.22;0.0206206
-0.92;0.23;0.0196239
-0.92;0.24;0.0185917
-0.92;0.25;0.0175152
-0.92;0.26;0.0163879
-0.92;0.27;0.015269
-0.92;0.28;0.0141213
-0.92;0.29;0.0129384
-0.92;0.3;0.0117284
-0.92;0.31;0.0104975
-0.92;0.32;0.00927749
-0.92;0.33;0.00801509
-0.92;0.34;0.00675264
-0.92;0.35;0.00547018
-0.92;0.36;0.00417939
-0.92;0.37;0.00285077
-0.92;0.38;0.00154297
-0.92;0.39;0.000246952
-0.92;0.4;4.10038e-33
-0.92;0.41;4.04278e-33
-0.92;0.42;3.98133e-33
-0.92;0.43;1.07757e-19
-0.92;0.44;3.86903e-33
-0.92;0.45;3.8165e-33
-0.92;0.46;1.03588e-19
-0.92;0.47;3.70648e-33
-0.92;0.48;3.64917e-33
-0.92;0.49;2.52983e-20
-0.92;0.5;3.54503e-33
-0.92;0.51;3.49571e-33
-0.92;0.52;3.43504e-33
-0.92;0.53;3.38785e-33
-0.92;0.54;3.35813e-33
-0.92;0.55;3.29254e-33
-0.92;0.56;3.24887e-33
-0.92;0.57;3.21395e-33
-0.92;0.58;3.15029e-33
-0.92;0.59;3.10637e-33
-0.92;0.6;3.06062e-33
-0.92;0.61;3.01725e-33
-0.92;0.62;2.97783e-33
-0.92;0.63;2.93272e-33
-0.92;0.64;2.89577e-33
-0.92;0.65;2.8511e-33
-0.92;0.66;2.81433e-33
-0.92;0.67;2.77871e-33
-0.92;0.68;2.73521e-33
-0.92;0.69;2.70219e-33
-0.92;0.7;-7.47802e-20
-0.92;0.71;2.63028e-33
-0.92;0.72;2.59165e-33
-0.92;0.73;2.56135e-33
-0.92;0.74;-4.45548e-20
-0.92;0.75;2.49121e-33
-0.92;0.76;2.45407e-33
-0.92;0.77;2.42458e-33
-0.92;0.78;2.38802e-33
-0.92;0.79;2.36388e-33
-0.92;0.8;2.33483e-33
-0.92;0.81;2.31075e-33
-0.92;0.82;2.27949e-33
-0.92;0.83;2.25591e-33
-0.92;0.84;-2.35664e-20
-0.92;0.85;2.20138e-33
-0.92;0.86;2.16903e-33
-0.92;0.87;2.1515e-33
-0.92;0.88;2.11972e-33
-0.92;0.89;2.10373e-33
-0.92;0.9;2.07456e-33
-0.92;0.91;2.05723e-33
-0.92;0.92;2.02916e-33
-0.92;0.93;2.0011e-33
-0.92;0.94;1.98577e-33
-0.92;0.95;1.95831e-33
-0.92;0.96;1.94726e-33
-0.92;0.97;1.9209e-33
-0.92;0.98;1.90359e-33
-0.92;0.99;1.88538e-33
-0.91;-1;-1.02571e-19
-0.91;-0.99;1.8615e-33
-0.91;-0.98;1.88656e-33
-0.91;-0.97;1.90636e-33
-0.91;-0.96;1.92182e-33
-0.91;-0.95;1.94738e-33
-0.91;-0.94;1.95856e-33
-0.91;-0.93;-1.07709e-19
-0.91;-0.92;1.99943e-33
-0.91;-0.91;2.02788e-33
-0.91;-0.9;2.05633e-33
-0.91;-0.89;2.07544e-33
-0.91;-0.88;2.10632e-33
-0.91;-0.87;2.12195e-33
-0.91;-0.86;2.1502e-33
-0.91;-0.85;2.16772e-33
-0.91;-0.84;2.20162e-33
-0.91;-0.83;2.22211e-33
-0.91;-0.82;2.25675e-33
-0.91;-0.81;2.27868e-33
-0.91;-0.8;2.3152e-33
-0.91;-0.79;2.33906e-33
-0.91;-0.78;2.37346e-33
-0.91;-0.77;2.39698e-33
-0.91;-0.76;2.43268e-33
-0.91;-0.75;2.45827e-33
-0.91;-0.74;2.51609e-33
-0.91;-0.73;2.52584e-33
-0.91;-0.72;2.56652e-33
-0.91;-0.71;2.59733e-33
-0.91;-0.7;2.64763e-33
-0.91;-0.69;2.66986e-33
-0.91;-0.68;2.71013e-33
-0.91;-0.67;2.74708e-33
-0.91;-0.66;2.78546e-33
-0.91;-0.65;2.82627e-33
-0.91;-0.64;2.86131e-33
-0.91;-0.63;2.91781e-33
-0.91;-0.62;2.94699e-33
-0.91;-0.61;2.99131e-33
-0.91;-0.6;3.03608e-33
-0.91;-0.59;3.0787e-33
-0.91;-0.58;3.13017e-33
-0.91;-0.57;3.17258e-33
-0.91;-0.56;3.21455e-33
-0.91;-0.55;3.25958e-33
-0.91;-0.54;3.3067e-33
-0.91;-0.53;3.35859e-33
-0.91;-0.52;3.41658e-33
-0.91;-0.51;3.46718e-33
-0.91;-0.5;3.51517e-33
-0.91;-0.49;3.56492e-33
-0.91;-0.48;3.61783e-33
-0.91;-0.47;3.67524e-33
-0.91;-0.46;1.03286e-19
-0.91;-0.45;3.78071e-33
-0.91;-0.44;3.83511e-33
-0.91;-0.43;3.89642e-33
-0.91;-0.42;3.95734e-33
-0.91;-0.41;0.000613288
-0.91;-0.4;0.0019445
-0.91;-0.39;0.00329953
-0.91;-0.38;0.00462195
-0.91;-0.37;0.0059354
-0.91;-0.36;0.00726704
-0.91;-0.35;0.00858312
-0.91;-0.34;0.00986785
-0.91;-0.33;0.0111299
-0.91;-0.32;0.0124149
-0.91;-0.31;0.0136656
-0.91;-0.3;0.0148843
-0.91;-0.29;0.0161199
-0.91;-0.28;0.0173083
-0.91;-0.27;0.0184639
-0.91;-0.26;0.0195902
-0.91;-0.25;0.0206959
-0.91;-0.24;0.0217973
-0.91;-0.23;0.0228617
-0.91;-0.22;0.0238762
-0.91;-0.21;0.0248553
-0.91;-0.2;0.0258123
-0.91;-0.19;0.0267371
-0.91;-0.18;0.0276204
-0.91;-0.17;0.0284482
-0.91;-0.16;0.0292327
-0.91;-0.15;0.0299824
-0.91;-0.14;0.0306945
-0.91;-0.13;0.0313687
-0.91;-0.12;0.0320043
-0.91;-0.11;0.0325862
-0.91;-0.1;0.0331302
-0.91;-0.09;0.0335995
-0.91;-0.08;0.0340239
-0.91;-0.07;0.0343911
-0.91;-0.06;0.03474
-0.91;-0.05;0.0350111
-0.91;-0.04;0.0352444
-0.91;-0.03;0.0354215
-0.91;-0.02;0.0355496
-0.91;-0.01;0.0356307
-0.91;0;0.0356543
-0.91;0.01;0.0356293
-0.91;0.02;0.0355495
-0.91;0.03;0.0354243
-0.91;0.04;0.0352451
-0.91;0.05;0.0350094
-0.91;0.06;0.034726
-0.91;0.07;0.0343983
-0.91;0.08;0.0340377
-0.91;0.09;0.0335966
-0.91;0.1;0.0331085
-0.91;0.11;0.0325749
-0.91;0.12;0.032002
-0.91;0.13;0.0313792
-0.91;0.14;0.0306929
-0.91;0.15;0.029984
-0.91;0.16;0.029227
-0.91;0.17;0.0284473
-0.91;0.18;0.0276101
-0.91;0.19;0.0267209
-0.91;0.2;0.0258065
-0.91;0.21;0.0248557
-0.91;0.22;0.0238884
-0.91;0.23;0.0228657
-0.91;0.24;0.0218014
-0.91;0.25;0.0207072
-0.91;0.26;0.0196018
-0.91;0.27;0.0184787
-0.91;0.28;0.0173158
-0.91;0.29;0.0161191
-0.91;0.3;0.0149045
-0.91;0.31;0.0136792
-0.91;0.32;0.0124275
-0.91;0.33;0.011161
-0.91;0.34;0.00987964
-0.91;0.35;0.00858917
-0.91;0.36;0.00727143
-0.91;0.37;0.00595291
-0.91;0.38;0.00462498
-0.91;0.39;0.00328279
-0.91;0.4;0.00194574
-0.91;0.41;0.000614868
-0.91;0.42;3.95458e-33
-0.91;0.43;3.89773e-33
-0.91;0.44;3.84272e-33
-0.91;0.45;-2.07176e-19
-0.91;0.46;3.73659e-33
-0.91;0.47;3.67519e-33
-0.91;0.48;-2.02386e-19
-0.91;0.49;3.5669e-33
-0.91;0.5;3.51919e-33
-0.91;0.51;3.46186e-33
-0.91;0.52;3.4095e-33
-0.91;0.53;3.35862e-33
-0.91;0.54;3.31282e-33
-0.91;0.55;3.26795e-33
-0.91;0.56;3.2192e-33
-0.91;0.57;3.17075e-33
-0.91;0.58;3.12361e-33
-0.91;0.59;8.63707e-20
-0.91;0.6;3.03346e-33
-0.91;0.61;2.9885e-33
-0.91;0.62;2.94717e-33
-0.91;0.63;2.90933e-33
-0.91;0.64;-1.57208e-19
-0.91;0.65;2.82717e-33
-0.91;0.66;2.78179e-33
-0.91;0.67;2.74669e-33
-0.91;0.68;2.71244e-33
-0.91;0.69;2.6705e-33
-0.91;0.7;2.63895e-33
-0.91;0.71;2.60032e-33
-0.91;0.72;2.57001e-33
-0.91;0.73;1.42575e-19
-0.91;0.74;2.49836e-33
-0.91;0.75;2.45933e-33
-0.91;0.76;2.43111e-33
-0.91;0.77;6.76468e-20
-0.91;0.78;2.36839e-33
-0.91;0.79;2.33629e-33
-0.91;0.8;2.31466e-33
-0.91;0.81;2.28163e-33
-0.91;0.82;2.25933e-33
-0.91;0.83;-6.28437e-20
-0.91;0.84;2.20373e-33
-0.91;0.85;2.17138e-33
-0.91;0.86;2.15306e-33
-0.91;0.87;2.12128e-33
-0.91;0.88;2.10445e-33
-0.91;0.89;2.07528e-33
-0.91;0.9;2.05723e-33
-0.91;0.91;2.02916e-33
-0.91;0.92;2.0011e-33
-0.91;0.93;1.98507e-33
-0.91;0.94;1.95761e-33
-0.91;0.95;1.9459e-33
-0.91;0.96;1.91954e-33
-0.91;0.97;1.90359e-33
-0.91;0.98;1.88338e-33
-0.91;0.99;1.85781e-33
-0.9;-1;1.81029e-33
-0.9;-0.99;5.12853e-20
-0.9;-0.98;1.86006e-33
-0.9;-0.97;1.88459e-33
-0.9;-0.96;1.90636e-33
-0.9;-0.95;1.9205e-33
-0.9;-0.94;1.94607e-33
-0.9;-0.93;1.9579e-33
-0.9;-0.92;1.07709e-19
-0.9;-0.91;1.99943e-33
-0.9;-0.9;2.02788e-33
-0.9;-0.89;2.05633e-33
-0.9;-0.88;2.0762e-33
-0.9;-0.87;2.10708e-33
-0.9;-0.86;2.12333e-33
-0.9;-0.85;2.15159e-33
-0.9;-0.84;2.17019e-33
-0.9;-0.83;6.11224e-20
-0.9;-0.82;2.22543e-33
-0.9;-0.81;2.26007e-33
-0.9;-0.8;2.283e-33
-0.9;-0.79;2.31952e-33
-0.9;-0.78;2.34389e-33
-0.9;-0.77;2.37829e-33
-0.9;-0.76;2.40277e-33
-0.9;-0.75;2.43847e-33
-0.9;-0.74;2.46539e-33
-0.9;-0.73;2.51609e-33
-0.9;-0.72;2.53413e-33
-0.9;-0.71;2.57481e-33
-0.9;-0.7;2.60666e-33
-0.9;-0.69;2.64763e-33
-0.9;-0.68;2.67956e-33
-0.9;-0.67;2.7119e-33
-0.9;-0.66;2.75968e-33
-0.9;-0.65;2.79701e-33
-0.9;-0.64;2.83782e-33
-0.9;-0.63;2.8751e-33
-0.9;-0.62;2.91781e-33
-0.9;-0.61;1.64914e-19
-0.9;-0.6;3.00455e-33
-0.9;-0.59;3.05221e-33
-0.9;-0.58;3.09705e-33
-0.9;-0.57;3.14317e-33
-0.9;-0.56;3.19016e-33
-0.9;-0.55;3.23218e-33
-0.9;-0.54;3.27593e-33
-0.9;-0.53;3.32968e-33
-0.9;-0.52;3.38326e-33
-0.9;-0.51;1.18621e-20
-0.9;-0.5;3.48963e-33
-0.9;-0.49;3.53798e-33
-0.9;-0.48;3.58631e-33
-0.9;-0.47;3.64629e-33
-0.9;-0.46;3.7014e-33
-0.9;-0.45;3.75424e-33
-0.9;-0.44;3.80784e-33
-0.9;-0.43;0.000792666
-0.9;-0.42;0.00215166
-0.9;-0.41;0.00351933
-0.9;-0.4;0.00486799
-0.9;-0.39;0.00619641
-0.9;-0.38;0.00756404
-0.9;-0.37;0.00890824
-0.9;-0.36;0.0102189
-0.9;-0.35;0.0115574
-0.9;-0.34;0.0128702
-0.9;-0.33;0.0141563
-0.9;-0.32;0.0154321
-0.9;-0.31;0.0167004
-0.9;-0.3;0.0179306
-0.9;-0.29;0.0191476
-0.9;-0.28;0.0203566
-0.9;-0.27;0.0215434
-0.9;-0.26;0.0226717
-0.9;-0.25;0.0237651
-0.9;-0.24;0.0248609
-0.9;-0.23;0.0259369
-0.9;-0.22;0.0269553
-0.9;-0.21;0.0279437
-0.9;-0.2;0.0288947
-0.9;-0.19;0.0298205
-0.9;-0.18;0.0307181
-0.9;-0.17;0.0315692
-0.9;-0.16;0.0323606
-0.9;-0.15;0.0331028
-0.9;-0.14;0.0338099
-0.9;-0.13;0.0344813
-0.9;-0.12;0.0351088
-0.9;-0.11;0.0356955
-0.9;-0.1;0.0362309
-0.9;-0.09;0.0367269
-0.9;-0.08;0.0371661
-0.9;-0.07;0.0375424
-0.9;-0.06;0.0378641
-0.9;-0.05;0.038141
-0.9;-0.04;0.0383763
-0.9;-0.03;0.0385596
-0.9;-0.02;0.0386849
-0.9;-0.01;0.0387729
-0.9;0;0.0387993
-0.9;0.01;0.0387619
-0.9;0.02;0.0386775
-0.9;0.03;0.0385583
-0.9;0.04;0.0383753
-0.9;0.05;0.0381451
-0.9;0.06;0.0378733
-0.9;0.07;0.037539
-0.9;0.08;0.0371529
-0.9;0.09;0.0367292
-0.9;0.1;0.0362366
-0.9;0.11;0.035695
-0.9;0.12;0.0351135
-0.9;0.13;0.0344787
-0.9;0.14;0.0338092
-0.9;0.15;0.0331023
-0.9;0.16;0.0323604
-0.9;0.17;0.0315652
-0.9;0.18;0.0307117
-0.9;0.19;0.0298278
-0.9;0.2;0.0289046
-0.9;0.21;0.02795
-0.9;0.22;0.0269696
-0.9;0.23;0.0259501
-0.9;0.24;0.0248809
-0.9;0.25;0.0237992
-0.9;0.26;0.0226776
-0.9;0.27;0.0215431
-0.9;0.28;0.0203467
-0.9;0.29;0.0191505
-0.9;0.3;0.017933
-0.9;0.31;0.0167001
-0.9;0.32;0.0154372
-0.9;0.33;0.0141617
-0.9;0.34;0.0128709
-0.9;0.35;0.0115609
-0.9;0.36;0.0102211
-0.9;0.37;0.00890659
-0.9;0.38;0.00756232
-0.9;0.39;0.00622308
-0.9;0.4;0.00486933
-0.9;0.41;0.00351419
-0.9;0.42;0.00213086
-0.9;0.43;0.000777319
-0.9;0.44;3.81715e-33
-0.9;0.45;3.76482e-33
-0.9;0.46;3.70531e-33
-0.9;0.47;3.64618e-33
-0.9;0.48;1.39931e-19
-0.9;0.49;3.54106e-33
-0.9;0.5;3.48868e-33
-0.9;0.51;3.43115e-33
-0.9;0.52;3.38027e-33
-0.9;0.53;3.3331e-33
-0.9;0.54;3.28565e-33
-0.9;0.55;3.23829e-33
-0.9;0.56;3.19122e-33
-0.9;0.57;3.13652e-33
-0.9;0.58;3.0925e-33
-0.9;0.59;3.04967e-33
-0.9;0.6;3.0018e-33
-0.9;0.61;2.96163e-33
-0.9;0.62;2.91996e-33
-0.9;0.63;1.57208e-19
-0.9;0.64;2.84001e-33
-0.9;0.65;2.79463e-33
-0.9;0.66;2.75817e-33
-0.9;0.67;2.71466e-33
-0.9;0.68;2.68074e-33
-0.9;0.69;2.64699e-33
-0.9;0.7;2.60898e-33
-0.9;0.71;2.57867e-33
-0.9;0.72;-1.42575e-19
-0.9;0.73;2.50552e-33
-0.9;0.74;2.46648e-33
-0.9;0.75;2.43764e-33
-0.9;0.76;-6.76468e-20
-0.9;0.77;2.3729e-33
-0.9;0.78;2.3408e-33
-0.9;0.79;2.31858e-33
-0.9;0.8;2.28554e-33
-0.9;0.81;2.26275e-33
-0.9;0.82;-6.28437e-20
-0.9;0.83;2.20608e-33
-0.9;0.84;2.17373e-33
-0.9;0.85;2.15462e-33
-0.9;0.86;2.12284e-33
-0.9;0.87;2.10518e-33
-0.9;0.88;2.076e-33
-0.9;0.89;2.05723e-33
-0.9;0.9;2.02916e-33
-0.9;0.91;2.0011e-33
-0.9;0.92;1.98437e-33
-0.9;0.93;1.95691e-33
-0.9;0.94;1.94454e-33
-0.9;0.95;1.91818e-33
-0.9;0.96;1.90359e-33
-0.9;0.97;1.88137e-33
-0.9;0.98;1.85634e-33
-0.9;0.99;1.84609e-33
-0.89;-1;1.81029e-33
-0.89;-0.99;1.81029e-33
-0.89;-0.98;1.84657e-33
-0.89;-0.97;1.86006e-33
-0.89;-0.96;1.88263e-33
-0.89;-0.95;1.90636e-33
-0.89;-0.94;1.91919e-33
-0.89;-0.93;1.94475e-33
-0.89;-0.92;1.95724e-33
-0.89;-0.91;1.98305e-33
-0.89;-0.9;1.99943e-33
-0.89;-0.89;2.02788e-33
-0.89;-0.88;2.05633e-33
-0.89;-0.87;2.07697e-33
-0.89;-0.86;2.10785e-33
-0.89;-0.85;2.12472e-33
-0.89;-0.84;2.15297e-33
-0.89;-0.83;2.17265e-33
-0.89;-0.82;-1.22245e-19
-0.89;-0.81;2.22875e-33
-0.89;-0.8;2.26339e-33
-0.89;-0.79;2.28733e-33
-0.89;-0.78;2.32384e-33
-0.89;-0.77;2.34872e-33
-0.89;-0.76;-1.28887e-19
-0.89;-0.75;2.40855e-33
-0.89;-0.74;2.44425e-33
-0.89;-0.73;2.47251e-33
-0.89;-0.72;2.51609e-33
-0.89;-0.71;2.54243e-33
-0.89;-0.7;2.58142e-33
-0.89;-0.69;2.616e-33
-0.89;-0.68;2.64957e-33
-0.89;-0.67;2.68925e-33
-0.89;-0.66;2.7245e-33
-0.89;-0.65;2.77229e-33
-0.89;-0.64;2.80856e-33
-0.89;-0.63;2.84779e-33
-0.89;-0.62;1.60873e-19
-0.89;-0.61;2.92961e-33
-0.89;-0.6;-8.24571e-20
-0.89;-0.59;3.02069e-33
-0.89;-0.58;3.06393e-33
-0.89;-0.57;3.1154e-33
-0.89;-0.56;3.16075e-33
-0.89;-0.55;3.20774e-33
-0.89;-0.54;1.77016e-19
-0.89;-0.53;3.29642e-33
-0.89;-0.52;3.35265e-33
-0.89;-0.51;3.40793e-33
-0.89;-0.5;3.46129e-33
-0.89;-0.49;3.51209e-33
-0.89;-0.48;-1.93862e-19
-0.89;-0.47;3.61478e-33
-0.89;-0.46;3.67423e-33
-0.89;-0.45;0.000806603
-0.89;-0.44;0.00218161
-0.89;-0.43;0.00355173
-0.89;-0.42;0.00491796
-0.89;-0.41;0.00628072
-0.89;-0.4;0.00767586
-0.89;-0.39;0.00903762
-0.89;-0.38;0.0103901
-0.89;-0.37;0.0117474
-0.89;-0.36;0.0130875
-0.89;-0.35;0.0144076
-0.89;-0.34;0.0157355
-0.89;-0.33;0.0170374
-0.89;-0.32;0.0183239
-0.89;-0.31;0.0195942
-0.89;-0.3;0.0208596
-0.89;-0.29;0.0220623
-0.89;-0.28;0.0232516
-0.89;-0.27;0.0244445
-0.89;-0.26;0.0255889
-0.89;-0.25;0.0267154
-0.89;-0.24;0.0277999
-0.89;-0.23;0.0288663
-0.89;-0.22;0.0299082
-0.89;-0.21;0.0308982
-0.89;-0.2;0.0318495
-0.89;-0.19;0.0327692
-0.89;-0.18;0.0336624
-0.89;-0.17;0.0345052
-0.89;-0.16;0.0353239
-0.89;-0.15;0.0360664
-0.89;-0.14;0.0367768
-0.89;-0.13;0.03745
-0.89;-0.12;0.0380717
-0.89;-0.11;0.038647
-0.89;-0.1;0.0391836
-0.89;-0.09;0.0396746
-0.89;-0.08;0.0401048
-0.89;-0.07;0.0405042
-0.89;-0.06;0.0408356
-0.89;-0.05;0.0411203
-0.89;-0.04;0.0413431
-0.89;-0.03;0.0415304
-0.89;-0.02;0.0416478
-0.89;-0.01;0.0417334
-0.89;0;0.0417587
-0.89;0.01;0.0417279
-0.89;0.02;0.0416551
-0.89;0.03;0.0415187
-0.89;0.04;0.0413461
-0.89;0.05;0.04111
-0.89;0.06;0.0408291
-0.89;0.07;0.040494
-0.89;0.08;0.0401111
-0.89;0.09;0.0396723
-0.89;0.1;0.039188
-0.89;0.11;0.0386514
-0.89;0.12;0.0380542
-0.89;0.13;0.0374289
-0.89;0.14;0.0367693
-0.89;0.15;0.0360646
-0.89;0.16;0.0353097
-0.89;0.17;0.0344982
-0.89;0.18;0.0336596
-0.89;0.19;0.032768
-0.89;0.2;0.0318486
-0.89;0.21;0.0308985
-0.89;0.22;0.0299065
-0.89;0.23;0.0288772
-0.89;0.24;0.0278136
-0.89;0.25;0.0267152
-0.89;0.26;0.0256016
-0.89;0.27;0.0244357
-0.89;0.28;0.023265
-0.89;0.29;0.0220684
-0.89;0.3;0.0208595
-0.89;0.31;0.0195912
-0.89;0.32;0.0183192
-0.89;0.33;0.0170268
-0.89;0.34;0.0157327
-0.89;0.35;0.0144044
-0.89;0.36;0.0130752
-0.89;0.37;0.0117448
-0.89;0.38;0.0103874
-0.89;0.39;0.0090348
-0.89;0.4;0.00767096
-0.89;0.41;0.00627779
-0.89;0.42;0.00491633
-0.89;0.43;0.00355296
-0.89;0.44;0.0021557
-0.89;0.45;0.000808958
-0.89;0.46;3.67402e-33
-0.89;0.47;2.02386e-19
-0.89;0.48;3.56293e-33
-0.89;0.49;3.5155e-33
-0.89;0.5;3.45483e-33
-0.89;0.51;3.40191e-33
-0.89;0.52;3.35338e-33
-0.89;0.53;3.30374e-33
-0.89;0.54;3.25738e-33
-0.89;0.55;3.21168e-33
-0.89;0.56;3.15699e-33
-0.89;0.57;3.10973e-33
-0.89;0.58;1.34954e-19
-0.89;0.59;3.01801e-33
-0.89;0.6;2.97608e-33
-0.89;0.61;2.93097e-33
-0.89;0.62;2.89153e-33
-0.89;0.63;2.8511e-33
-0.89;0.64;2.80748e-33
-0.89;0.65;2.76964e-33
-0.89;0.66;2.72614e-33
-0.89;0.67;2.69099e-33
-0.89;0.68;-1.86951e-20
-0.89;0.69;2.61765e-33
-0.89;0.7;2.58556e-33
-0.89;0.71;2.54488e-33
-0.89;0.72;2.51267e-33
-0.89;0.73;2.47364e-33
-0.89;0.74;2.44417e-33
-0.89;0.75;2.40388e-33
-0.89;0.76;2.37741e-33
-0.89;0.77;2.34531e-33
-0.89;0.78;2.32249e-33
-0.89;0.79;2.28945e-33
-0.89;0.8;2.26617e-33
-0.89;0.81;2.23046e-33
-0.89;0.82;2.20843e-33
-0.89;0.83;2.17608e-33
-0.89;0.84;2.15618e-33
-0.89;0.85;2.12439e-33
-0.89;0.86;2.1059e-33
-0.89;0.87;2.07673e-33
-0.89;0.88;2.05723e-33
-0.89;0.89;2.02916e-33
-0.89;0.9;2.0011e-33
-0.89;0.91;1.98367e-33
-0.89;0.92;1.95621e-33
-0.89;0.93;1.94318e-33
-0.89;0.94;1.91682e-33
-0.89;0.95;1.90359e-33
-0.89;0.96;1.87937e-33
-0.89;0.97;1.85634e-33
-0.89;0.98;1.84339e-33
-0.89;0.99;1.80854e-33
-0.88;-1;1.76369e-33
-0.88;-0.99;2.49566e-20
-0.88;-0.98;1.81029e-33
-0.88;-0.97;-1.02571e-19
-0.88;-0.96;1.86006e-33
-0.88;-0.95;1.88066e-33
-0.88;-0.94;1.90572e-33
