x;y;u
-0.88;-0.93;1.91787e-33
-0.88;-0.92;1.94343e-33
-0.88;-0.91;1.95658e-33
-0.88;-0.9;-1.07709e-19
-0.88;-0.89;1.99943e-33
-0.88;-0.88;2.02788e-33
-0.88;-0.87;2.05633e-33
-0.88;-0.86;2.07774e-33
-0.88;-0.85;2.10862e-33
-0.88;-0.84;2.1261e-33
-0.88;-0.83;2.15436e-33
-0.88;-0.82;2.17512e-33
-0.88;-0.81;2.20901e-33
-0.88;-0.8;2.23206e-33
-0.88;-0.79;2.26671e-33
-0.88;-0.78;2.29165e-33
-0.88;-0.77;2.32817e-33
-0.88;-0.76;2.35356e-33
-0.88;-0.75;2.38796e-33
-0.88;-0.74;2.41434e-33
-0.88;-0.73;2.45004e-33
-0.88;-0.72;2.47964e-33
-0.88;-0.71;2.51609e-33
-0.88;-0.7;2.55073e-33
-0.88;-0.69;2.58371e-33
-0.88;-0.68;2.62534e-33
-0.88;-0.67;2.65926e-33
-0.88;-0.66;2.69894e-33
-0.88;-0.65;2.73711e-33
-0.88;-0.64;2.78469e-33
-0.88;-0.63;2.82011e-33
-0.88;-0.62;2.857e-33
-0.88;-0.61;-8.04366e-20
-0.88;-0.6;2.94511e-33
-0.88;-0.59;2.99131e-33
-0.88;-0.58;3.03683e-33
-0.88;-0.57;3.08228e-33
-0.88;-0.56;3.13375e-33
-0.88;-0.55;3.17834e-33
-0.88;-0.54;3.22241e-33
-0.88;-0.53;-1.77016e-19
-0.88;-0.52;3.3194e-33
-0.88;-0.51;3.37461e-33
-0.88;-0.5;-9.48967e-20
-0.88;-0.49;3.48374e-33
-0.88;-0.48;3.53384e-33
-0.88;-0.47;0.00067221
-0.88;-0.46;0.00205965
-0.88;-0.45;0.00343873
-0.88;-0.44;0.00482176
-0.88;-0.43;0.00621121
-0.88;-0.42;0.00759953
-0.88;-0.41;0.00896125
-0.88;-0.4;0.0103556
-0.88;-0.39;0.0117498
-0.88;-0.38;0.0131105
-0.88;-0.37;0.0144636
-0.88;-0.36;0.0158227
-0.88;-0.35;0.0171433
-0.88;-0.34;0.018476
-0.88;-0.33;0.0197902
-0.88;-0.32;0.0210753
-0.88;-0.31;0.0223546
-0.88;-0.3;0.0236161
-0.88;-0.29;0.0248476
-0.88;-0.28;0.026043
-0.88;-0.27;0.0272192
-0.88;-0.26;0.0283872
-0.88;-0.25;0.0295176
-0.88;-0.24;0.0305927
-0.88;-0.23;0.0316499
-0.88;-0.22;0.0326834
-0.88;-0.21;0.033692
-0.88;-0.2;0.0346539
-0.88;-0.19;0.035568
-0.88;-0.18;0.0364494
-0.88;-0.17;0.037301
-0.88;-0.16;0.0380977
-0.88;-0.15;0.038862
-0.88;-0.14;0.0395724
-0.88;-0.13;0.0402469
-0.88;-0.12;0.0408792
-0.88;-0.11;0.0414468
-0.88;-0.1;0.0419717
-0.88;-0.09;0.0424555
-0.88;-0.08;0.042887
-0.88;-0.07;0.0432812
-0.88;-0.06;0.0436249
-0.88;-0.05;0.0438885
-0.88;-0.04;0.0441351
-0.88;-0.03;0.0443126
-0.88;-0.02;0.0444545
-0.88;-0.01;0.0445214
-0.88;0;0.0445494
-0.88;0.01;0.0445329
-0.88;0.02;0.0444454
-0.88;0.03;0.0443186
-0.88;0.04;0.0441248
-0.88;0.05;0.043913
-0.88;0.06;0.0436239
-0.88;0.07;0.0432867
-0.88;0.08;0.0428953
-0.88;0.09;0.0424595
-0.88;0.1;0.0419752
-0.88;0.11;0.0414403
-0.88;0.12;0.0408567
-0.88;0.13;0.0402397
-0.88;0.14;0.0395746
-0.88;0.15;0.0388762
-0.88;0.16;0.0381103
-0.88;0.17;0.037296
-0.88;0.18;0.036451
-0.88;0.19;0.0355747
-0.88;0.2;0.0346635
-0.88;0.21;0.0337081
-0.88;0.22;0.0327016
-0.88;0.23;0.0316599
-0.88;0.24;0.0305895
-0.88;0.25;0.0295229
-0.88;0.26;0.02838
-0.88;0.27;0.0272211
-0.88;0.28;0.0260392
-0.88;0.29;0.024843
-0.88;0.3;0.0236116
-0.88;0.31;0.0223456
-0.88;0.32;0.0210621
-0.88;0.33;0.0197806
-0.88;0.34;0.0184832
-0.88;0.35;0.0171461
-0.88;0.36;0.0158293
-0.88;0.37;0.014448
-0.88;0.38;0.0131063
-0.88;0.39;0.0117379
-0.88;0.4;0.0103526
-0.88;0.41;0.00896503
-0.88;0.42;0.00759692
-0.88;0.43;0.00619847
-0.88;0.44;0.00482183
-0.88;0.45;0.00344249
-0.88;0.46;0.00205953
-0.88;0.47;0.000672465
-0.88;0.48;3.53709e-33
-0.88;0.49;3.48165e-33
-0.88;0.5;3.42356e-33
-0.88;0.51;3.37268e-33
-0.88;0.52;3.32403e-33
-0.88;0.53;3.27646e-33
-0.88;0.54;3.22771e-33
-0.88;0.55;3.17745e-33
-0.88;0.56;3.12697e-33
-0.88;0.57;-8.63707e-20
-0.88;0.58;3.03422e-33
-0.88;0.59;2.9885e-33
-0.88;0.6;2.94542e-33
-0.88;0.61;2.90509e-33
-0.88;0.62;1.57208e-19
-0.88;0.63;2.82032e-33
-0.88;0.64;2.78094e-33
-0.88;0.65;2.73762e-33
-0.88;0.66;2.70123e-33
-0.88;0.67;2.65929e-33
-0.88;0.68;2.62631e-33
-0.88;0.69;2.58769e-33
-0.88;0.7;2.55354e-33
-0.88;0.71;2.5174e-33
-0.88;0.72;2.48079e-33
-0.88;0.73;2.4507e-33
-0.88;0.74;1.35294e-19
-0.88;0.75;2.38192e-33
-0.88;0.76;2.34982e-33
-0.88;0.77;2.3264e-33
-0.88;0.78;2.29336e-33
-0.88;0.79;2.26959e-33
-0.88;0.8;1.25687e-19
-0.88;0.81;2.21078e-33
-0.88;0.82;2.17843e-33
-0.88;0.83;2.15774e-33
-0.88;0.84;2.12595e-33
-0.88;0.85;2.10662e-33
-0.88;0.86;2.07745e-33
-0.88;0.87;2.05723e-33
-0.88;0.88;2.02916e-33
-0.88;0.89;2.0011e-33
-0.88;0.9;1.98297e-33
-0.88;0.91;1.95551e-33
-0.88;0.92;1.94182e-33
-0.88;0.93;1.91546e-33
-0.88;0.94;1.90293e-33
-0.88;0.95;1.87736e-33
-0.88;0.96;1.85634e-33
-0.88;0.97;1.84068e-33
-0.88;0.98;1.80854e-33
-0.88;0.99;1.80547e-33
-0.87;-1;1.76369e-33
-0.87;-0.99;1.76369e-33
-0.87;-0.98;-4.99131e-20
-0.87;-0.97;1.81029e-33
-0.87;-0.96;1.02571e-19
-0.87;-0.95;1.86006e-33
-0.87;-0.94;1.8787e-33
-0.87;-0.93;1.90375e-33
-0.87;-0.92;1.91655e-33
-0.87;-0.91;1.94211e-33
-0.87;-0.9;1.95593e-33
-0.87;-0.89;-1.07709e-19
-0.87;-0.88;1.99943e-33
-0.87;-0.87;2.02788e-33
-0.87;-0.86;2.05633e-33
-0.87;-0.85;2.0785e-33
-0.87;-0.84;2.10938e-33
-0.87;-0.83;2.12749e-33
-0.87;-0.82;2.15574e-33
-0.87;-0.81;2.17758e-33
-0.87;-0.8;1.22245e-19
-0.87;-0.79;2.23538e-33
-0.87;-0.78;2.27003e-33
-0.87;-0.77;2.29597e-33
-0.87;-0.76;2.33249e-33
-0.87;-0.75;2.35839e-33
-0.87;-0.74;-6.44437e-20
-0.87;-0.73;2.42013e-33
-0.87;-0.72;2.45302e-33
-0.87;-0.71;2.48676e-33
-0.87;-0.7;2.51835e-33
-0.87;-0.69;2.55903e-33
-0.87;-0.68;2.59305e-33
-0.87;-0.67;2.63468e-33
-0.87;-0.66;2.66895e-33
-0.87;-0.65;2.70863e-33
-0.87;-0.64;2.74972e-33
-0.87;-0.63;2.79085e-33
-0.87;-0.62;2.83166e-33
-0.87;-0.61;2.87079e-33
-0.87;-0.6;6.03275e-20
-0.87;-0.59;1.64914e-19
-0.87;-0.58;3.00531e-33
-0.87;-0.57;3.05297e-33
-0.87;-0.56;3.10063e-33
-0.87;-0.55;3.14893e-33
-0.87;-0.54;3.19592e-33
-0.87;-0.53;3.24004e-33
-0.87;-0.52;3.28614e-33
-0.87;-0.51;3.34237e-33
-0.87;-0.5;3.39928e-33
-0.87;-0.49;0.000410502
-0.87;-0.48;0.00178165
-0.87;-0.47;0.00317046
-0.87;-0.46;0.00455424
-0.87;-0.45;0.00595267
-0.87;-0.44;0.00735886
-0.87;-0.43;0.00873769
-0.87;-0.42;0.0101412
-0.87;-0.41;0.011548
-0.87;-0.4;0.0129213
-0.87;-0.39;0.0143151
-0.87;-0.38;0.0157054
-0.87;-0.37;0.0170581
-0.87;-0.36;0.018425
-0.87;-0.35;0.0197633
-0.87;-0.34;0.0210775
-0.87;-0.33;0.022402
-0.87;-0.32;0.0237166
-0.87;-0.31;0.0249701
-0.87;-0.3;0.0262275
-0.87;-0.29;0.0274775
-0.87;-0.28;0.0286863
-0.87;-0.27;0.0298622
-0.87;-0.26;0.0310199
-0.87;-0.25;0.0321568
-0.87;-0.24;0.0332511
-0.87;-0.23;0.0343099
-0.87;-0.22;0.0353375
-0.87;-0.21;0.0363397
-0.87;-0.2;0.0373043
-0.87;-0.19;0.0382105
-0.87;-0.18;0.0390788
-0.87;-0.17;0.0399293
-0.87;-0.16;0.0407343
-0.87;-0.15;0.0415019
-0.87;-0.14;0.0422226
-0.87;-0.13;0.0428874
-0.87;-0.12;0.0434952
-0.87;-0.11;0.0440742
-0.87;-0.1;0.0445997
-0.87;-0.09;0.0450829
-0.87;-0.08;0.0455222
-0.87;-0.07;0.0459051
-0.87;-0.06;0.0462346
-0.87;-0.05;0.0465102
-0.87;-0.04;0.0467577
-0.87;-0.03;0.0469356
-0.87;-0.02;0.0470659
-0.87;-0.01;0.0471479
-0.87;0;0.0471907
-0.87;0.01;0.0471487
-0.87;0.02;0.0470655
-0.87;0.03;0.046958
-0.87;0.04;0.04676
-0.87;0.05;0.0465203
-0.87;0.06;0.0462354
-0.87;0.07;0.045901
-0.87;0.08;0.0455114
-0.87;0.09;0.0450753
-0.87;0.1;0.0445916
-0.87;0.11;0.0440605
-0.87;0.12;0.0434955
-0.87;0.13;0.0428726
-0.87;0.14;0.042218
-0.87;0.15;0.0415025
-0.87;0.16;0.0407414
-0.87;0.17;0.0399322
-0.87;0.18;0.0390896
-0.87;0.19;0.0382141
-0.87;0.2;0.0373053
-0.87;0.21;0.0363313
-0.87;0.22;0.0353242
-0.87;0.23;0.0342876
-0.87;0.24;0.0332342
-0.87;0.25;0.0321481
-0.87;0.26;0.0310137
-0.87;0.27;0.0298523
-0.87;0.28;0.0286789
-0.87;0.29;0.0274715
-0.87;0.3;0.0262236
-0.87;0.31;0.0249709
-0.87;0.32;0.0237131
-0.87;0.33;0.0224044
-0.87;0.34;0.0210955
-0.87;0.35;0.0197643
-0.87;0.36;0.0184164
-0.87;0.37;0.0170667
-0.87;0.38;0.0156953
-0.87;0.39;0.0143202
-0.87;0.4;0.0129395
-0.87;0.41;0.0115538
-0.87;0.42;0.0101549
-0.87;0.43;0.00876496
-0.87;0.44;0.00736719
-0.87;0.45;0.00596036
-0.87;0.46;0.00455423
-0.87;0.47;0.0031725
-0.87;0.48;0.00179275
-0.87;0.49;0.000419698
-0.87;0.5;3.39432e-33
-0.87;0.51;3.34431e-33
-0.87;0.52;3.29467e-33
-0.87;0.53;3.2468e-33
-0.87;0.54;3.19791e-33
-0.87;0.55;3.14322e-33
-0.87;0.56;-1.72741e-19
-0.87;0.57;3.05043e-33
-0.87;0.58;3.00256e-33
-0.87;0.59;2.95988e-33
-0.87;0.6;2.91865e-33
-0.87;0.61;-1.57208e-19
-0.87;0.62;2.83316e-33
-0.87;0.63;2.78778e-33
-0.87;0.64;2.74909e-33
-0.87;0.65;2.71147e-33
-0.87;0.66;2.66953e-33
-0.87;0.67;2.63498e-33
-0.87;0.68;2.59635e-33
-0.87;0.69;2.5622e-33
-0.87;0.7;1.24754e-19
-0.87;0.71;2.48794e-33
-0.87;0.72;2.45407e-33
-0.87;0.73;2.41694e-33
-0.87;0.74;2.38643e-33
-0.87;0.75;2.35433e-33
-0.87;0.76;2.33031e-33
-0.87;0.77;2.29727e-33
-0.87;0.78;2.27301e-33
-0.87;0.79;2.2373e-33
-0.87;0.8;2.21314e-33
-0.87;0.81;2.18078e-33
-0.87;0.82;2.1593e-33
-0.87;0.83;2.12751e-33
-0.87;0.84;2.10735e-33
-0.87;0.85;2.07818e-33
-0.87;0.86;2.05723e-33
-0.87;0.87;2.02916e-33
-0.87;0.88;2.0011e-33
-0.87;0.89;1.98228e-33
-0.87;0.9;1.95481e-33
-0.87;0.91;1.94046e-33
-0.87;0.92;1.9141e-33
-0.87;0.93;1.90093e-33
-0.87;0.94;1.87536e-33
-0.87;0.95;1.85634e-33
-0.87;0.96;1.83798e-33
-0.87;0.97;1.80854e-33
-0.87;0.98;1.80238e-33
-0.87;0.99;1.77938e-33
-0.86;-1;1.72052e-33
-0.86;-0.99;1.76369e-33
-0.86;-0.98;1.76369e-33
-0.86;-0.97;4.99131e-20
-0.86;-0.96;1.81029e-33
-0.86;-0.95;1.02571e-19
-0.86;-0.94;1.86006e-33
-0.86;-0.93;1.87674e-33
-0.86;-0.92;1.90179e-33
-0.86;-0.91;1.91523e-33
-0.86;-0.9;1.94079e-33
-0.86;-0.89;1.95527e-33
-0.86;-0.88;1.98108e-33
-0.86;-0.87;1.99943e-33
-0.86;-0.86;2.02788e-33
-0.86;-0.85;2.05633e-33
-0.86;-0.84;2.07927e-33
-0.86;-0.83;2.11015e-33
-0.86;-0.82;2.12887e-33
-0.86;-0.81;2.15713e-33
-0.86;-0.8;2.18004e-33
-0.86;-0.79;-6.11224e-20
-0.86;-0.78;2.2387e-33
-0.86;-0.77;2.27334e-33
-0.86;-0.76;2.3003e-33
-0.86;-0.75;2.33681e-33
-0.86;-0.74;2.36322e-33
-0.86;-0.73;2.3945e-33
-0.86;-0.72;2.42591e-33
-0.86;-0.71;2.45501e-33
-0.86;-0.7;2.49388e-33
-0.86;-0.69;2.52665e-33
-0.86;-0.68;2.56733e-33
-0.86;-0.67;2.60239e-33
-0.86;-0.66;2.64402e-33
-0.86;-0.65;2.67864e-33
-0.86;-0.64;2.71454e-33
-0.86;-0.63;2.76232e-33
-0.86;-0.62;2.8024e-33
-0.86;-0.61;2.8432e-33
-0.86;-0.6;-1.60873e-19
-0.86;-0.59;2.92774e-33
-0.86;-0.58;8.24571e-20
-0.86;-0.57;3.02145e-33
-0.86;-0.56;3.06751e-33
-0.86;-0.55;3.11898e-33
-0.86;-0.54;3.16651e-33
-0.86;-0.53;3.21264e-33
-0.86;-0.52;3.25767e-33
-0.86;-0.51;3.5221e-05
-0.86;-0.5;0.00140795
-0.86;-0.49;0.00280557
-0.86;-0.48;0.0041732
-0.86;-0.47;0.0055673
-0.86;-0.46;0.00699051
-0.86;-0.45;0.00838577
-0.86;-0.44;0.00977657
-0.86;-0.43;0.0112057
-0.86;-0.42;0.0126028
-0.86;-0.41;0.0140133
-0.86;-0.4;0.0153973
-0.86;-0.39;0.0167849
-0.86;-0.38;0.0181742
-0.86;-0.37;0.0195396
-0.86;-0.36;0.0209053
-0.86;-0.35;0.0222584
-0.86;-0.34;0.023591
-0.86;-0.33;0.0248949
-0.86;-0.32;0.0262011
-0.86;-0.31;0.0274795
-0.86;-0.3;0.0287243
-0.86;-0.29;0.0299568
-0.86;-0.28;0.0311893
-0.86;-0.27;0.0323591
-0.86;-0.26;0.0335149
-0.86;-0.25;0.0346411
-0.86;-0.24;0.035751
-0.86;-0.23;0.036811
-0.86;-0.22;0.0378333
-0.86;-0.21;0.0388337
-0.86;-0.2;0.0397957
-0.86;-0.19;0.0407062
-0.86;-0.18;0.0415671
-0.86;-0.17;0.0424041
-0.86;-0.16;0.0432072
-0.86;-0.15;0.0439658
-0.86;-0.14;0.044682
-0.86;-0.13;0.0453576
-0.86;-0.12;0.0459631
-0.86;-0.11;0.046535
-0.86;-0.1;0.0470542
-0.86;-0.09;0.0475305
-0.86;-0.08;0.0479691
-0.86;-0.07;0.0483492
-0.86;-0.06;0.0486815
-0.86;-0.05;0.0489748
-0.86;-0.04;0.0492056
-0.86;-0.03;0.0493765
-0.86;-0.02;0.0495188
-0.86;-0.01;0.049595
-0.86;0;0.0496212
-0.86;0.01;0.0495953
-0.86;0.02;0.049511
-0.86;0.03;0.0493825
-0.86;0.04;0.0492024
-0.86;0.05;0.048965
-0.86;0.06;0.0486807
-0.86;0.07;0.0483435
-0.86;0.08;0.0479615
-0.86;0.09;0.0475272
-0.86;0.1;0.047051
-0.86;0.11;0.0465371
-0.86;0.12;0.0459676
-0.86;0.13;0.0453655
-0.86;0.14;0.0446867
-0.86;0.15;0.0439638
-0.86;0.16;0.0432043
-0.86;0.17;0.0423996
-0.86;0.18;0.0415623
-0.86;0.19;0.040692
-0.86;0.2;0.0397797
-0.86;0.21;0.0388093
-0.86;0.22;0.0378182
-0.86;0.23;0.0367899
-0.86;0.24;0.0357433
-0.86;0.25;0.0346344
-0.86;0.26;0.0335049
-0.86;0.27;0.0323598
-0.86;0.28;0.0311896
-0.86;0.29;0.0299636
-0.86;0.3;0.0287253
-0.86;0.31;0.0274811
-0.86;0.32;0.0262096
-0.86;0.33;0.0248975
-0.86;0.34;0.0235795
-0.86;0.35;0.0222517
-0.86;0.36;0.0208914
-0.86;0.37;0.0195379
-0.86;0.38;0.0181838
-0.86;0.39;0.0167887
-0.86;0.4;0.0153897
-0.86;0.41;0.0139951
-0.86;0.42;0.0125907
-0.86;0.43;0.011204
-0.86;0.44;0.00979574
-0.86;0.45;0.00838915
-0.86;0.46;0.00699018
-0.86;0.47;0.00557091
-0.86;0.48;0.00417236
-0.86;0.49;0.00279757
-0.86;0.5;0.00140695
-0.86;0.51;3.44646e-05
-0.86;0.52;3.26588e-33
-0.86;0.53;3.21714e-33
-0.86;0.54;3.16368e-33
-0.86;0.55;3.1131e-33
-0.86;0.56;-2.15927e-20
-0.86;0.57;3.01877e-33
-0.86;0.58;2.97433e-33
-0.86;0.59;2.92922e-33
-0.86;0.6;2.88729e-33
-0.86;0.61;2.84601e-33
-0.86;0.62;2.80063e-33
-0.86;0.63;2.76057e-33
-0.86;0.64;2.71707e-33
-0.86;0.65;-1.4956e-19
-0.86;0.66;2.64364e-33
-0.86;0.67;2.60502e-33
-0.86;0.68;2.57086e-33
-0.86;0.69;-7.12877e-20
-0.86;0.7;2.4951e-33
-0.86;0.71;2.45606e-33
-0.86;0.72;2.42347e-33
-0.86;0.73;2.38802e-33
-0.86;0.74;2.35884e-33
-0.86;0.75;2.33422e-33
-0.86;0.76;2.30118e-33
-0.86;0.77;2.27643e-33
-0.86;0.78;1.25687e-19
-0.86;0.79;2.21549e-33
-0.86;0.8;2.18314e-33
-0.86;0.81;2.16086e-33
-0.86;0.82;2.12907e-33
-0.86;0.83;2.10807e-33
-0.86;0.84;2.0789e-33
-0.86;0.85;2.05723e-33
-0.86;0.86;2.02916e-33
-0.86;0.87;2.0011e-33
-0.86;0.88;1.98158e-33
-0.86;0.89;1.95411e-33
-0.86;0.9;1.9391e-33
-0.86;0.91;1.91274e-33
-0.86;0.92;1.89892e-33
-0.86;0.93;1.87336e-33
-0.86;0.94;1.85634e-33
-0.86;0.95;1.83528e-33
-0.86;0.96;1.80854e-33
-0.86;0.97;1.79929e-33
-0.86;0.98;1.77629e-33
-0.86;0.99;1.76483e-33
-0.85;-1;1.72052e-33
-0.85;-0.99;1.72052e-33
-0.85;-0.98;-8.50771e-20
-0.85;-0.97;1.76369e-33
-0.85;-0.96;9.98262e-20
-0.85;-0.95;1.81029e-33
-0.85;-0.94;1.02571e-19
-0.85;-0.93;1.86006e-33
-0.85;-0.92;1.87477e-33
-0.85;-0.91;1.89983e-33
-0.85;-0.9;1.91391e-33
-0.85;-0.89;1.93947e-33
-0.85;-0.88;1.95461e-33
-0.85;-0.87;1.07709e-19
-0.85;-0.86;1.99943e-33
-0.85;-0.85;2.02788e-33
-0.85;-0.84;2.05633e-33
-0.85;-0.83;2.08004e-33
-0.85;-0.82;2.11053e-33
-0.85;-0.81;2.13026e-33
-0.85;-0.8;2.15851e-33
-0.85;-0.79;2.18251e-33
-0.85;-0.78;1.14604e-19
-0.85;-0.77;2.24202e-33
-0.85;-0.76;2.27631e-33
-0.85;-0.75;2.30462e-33
-0.85;-0.74;2.33749e-33
-0.85;-0.73;1.28887e-19
-0.85;-0.72;2.396e-33
-0.85;-0.71;2.4317e-33
-0.85;-0.7;2.46214e-33
-0.85;-0.69;2.501e-33
-0.85;-0.68;2.53495e-33
-0.85;-0.67;2.57563e-33
-0.85;-0.66;2.61173e-33
-0.85;-0.65;2.64866e-33
-0.85;-0.64;2.68834e-33
-0.85;-0.63;2.72714e-33
-0.85;-0.62;2.77493e-33
-0.85;-0.61;2.81395e-33
-0.85;-0.6;2.85269e-33
-0.85;-0.59;2.89837e-33
-0.85;-0.58;2.94324e-33
-0.85;-0.57;2.99131e-33
-0.85;-0.56;3.03759e-33
-0.85;-0.55;3.08587e-33
-0.85;-0.54;3.13734e-33
-0.85;-0.53;3.18409e-33
-0.85;-0.52;0.000909883
-0.85;-0.51;0.00229162
-0.85;-0.5;0.00367722
-0.85;-0.49;0.00505773
-0.85;-0.48;0.00648007
-0.85;-0.47;0.00787287
-0.85;-0.46;0.00928226
-0.85;-0.45;0.0107116
-0.85;-0.44;0.0121159
-0.85;-0.43;0.0135407
-0.85;-0.42;0.0149329
-0.85;-0.41;0.0163418
-0.85;-0.4;0.0177653
-0.85;-0.39;0.0191289
-0.85;-0.38;0.0205131
-0.85;-0.37;0.0219057
-0.85;-0.36;0.0232537
-0.85;-0.35;0.0246132
-0.85;-0.34;0.0259633
-0.85;-0.33;0.027256
-0.85;-0.32;0.0285569
-0.85;-0.31;0.029855
-0.85;-0.3;0.0310977
-0.85;-0.29;0.0323205
-0.85;-0.28;0.0335375
-0.85;-0.27;0.0347236
-0.85;-0.26;0.0358678
-0.85;-0.25;0.0369993
-0.85;-0.24;0.0380905
-0.85;-0.23;0.0391471
-0.85;-0.22;0.0401691
-0.85;-0.21;0.0411512
-0.85;-0.2;0.0421148
-0.85;-0.19;0.043029
-0.85;-0.18;0.0438978
-0.85;-0.17;0.044724
-0.85;-0.16;0.0455162
-0.85;-0.15;0.0462734
-0.85;-0.14;0.0469995
-0.85;-0.13;0.047671
-0.85;-0.12;0.0482758
-0.85;-0.11;0.0488331
-0.85;-0.1;0.0493482
-0.85;-0.09;0.0498392
-0.85;-0.08;0.0502518
-0.85;-0.07;0.0506251
-0.85;-0.06;0.0509518
-0.85;-0.05;0.0512361
-0.85;-0.04;0.051473
-0.85;-0.03;0.0516475
-0.85;-0.02;0.0517751
-0.85;-0.01;0.0518491
-0.85;0;0.0518857
-0.85;0.01;0.0518621
-0.85;0.02;0.0517945
-0.85;0.03;0.0516484
-0.85;0.04;0.0514675
-0.85;0.05;0.0512423
-0.85;0.06;0.0509573
-0.85;0.07;0.0506272
-0.85;0.08;0.0502448
-0.85;0.09;0.0498174
-0.85;0.1;0.0493457
-0.85;0.11;0.0488321
-0.85;0.12;0.0482763
-0.85;0.13;0.0476665
-0.85;0.14;0.0469855
-0.85;0.15;0.046263
-0.85;0.16;0.0455151
-0.85;0.17;0.0447261
-0.85;0.18;0.0439031
-0.85;0.19;0.0430304
-0.85;0.2;0.042098
-0.85;0.21;0.0411431
-0.85;0.22;0.0401666
-0.85;0.23;0.0391516
-0.85;0.24;0.0380974
-0.85;0.25;0.036995
-0.85;0.26;0.0358669
-0.85;0.27;0.0347278
-0.85;0.28;0.0335471
-0.85;0.29;0.0323207
-0.85;0.3;0.0310998
-0.85;0.31;0.0298498
-0.85;0.32;0.0285588
-0.85;0.33;0.0272586
-0.85;0.34;0.0259557
-0.85;0.35;0.0246168
-0.85;0.36;0.0232712
-0.85;0.37;0.0219184
-0.85;0.38;0.0205366
-0.85;0.39;0.0191347
-0.85;0.4;0.0177581
-0.85;0.41;0.0163392
-0.85;0.42;0.0149498
-0.85;0.43;0.0135358
-0.85;0.44;0.0121251
-0.85;0.45;0.0107076
-0.85;0.46;0.00929973
-0.85;0.47;0.00787614
-0.85;0.48;0.00648002
-0.85;0.49;0.00508408
-0.85;0.5;0.00367796
-0.85;0.51;0.00229847
-0.85;0.52;0.000910891
-0.85;0.53;3.18415e-33
-0.85;0.54;3.13033e-33
-0.85;0.55;3.08199e-33
-0.85;0.56;3.03498e-33
-0.85;0.57;2.9885e-33
-0.85;0.58;2.94367e-33
-0.85;0.59;2.90085e-33
-0.85;0.6;2.85592e-33
-0.85;0.61;2.81347e-33
-0.85;0.62;2.77205e-33
-0.85;0.63;2.72854e-33
-0.85;0.64;2.69002e-33
-0.85;0.65;8.41277e-20
-0.85;0.66;2.61368e-33
-0.85;0.67;2.57951e-33
-0.85;0.68;2.53707e-33
-0.85;0.69;2.50225e-33
-0.85;0.7;2.46322e-33
-0.85;0.71;2.43e-33
-0.85;0.72;6.76468e-20
-0.85;0.73;2.36334e-33
-0.85;0.74;2.33483e-33
-0.85;0.75;2.30509e-33
-0.85;0.76;2.27949e-33
-0.85;0.77;-1.25687e-19
-0.85;0.78;2.21784e-33
-0.85;0.79;2.18549e-33
-0.85;0.8;2.16242e-33
-0.85;0.81;2.13063e-33
-0.85;0.82;2.10843e-33
-0.85;0.83;2.07962e-33
-0.85;0.84;2.05723e-33
-0.85;0.85;2.02916e-33
-0.85;0.86;2.0011e-33
-0.85;0.87;1.98088e-33
-0.85;0.88;1.95341e-33
-0.85;0.89;1.93774e-33
-0.85;0.9;1.91138e-33
-0.85;0.91;1.89692e-33
-0.85;0.92;1.87135e-33
-0.85;0.93;1.85634e-33
-0.85;0.94;1.83258e-33
-0.85;0.95;1.80854e-33
-0.85;0.96;1.7962e-33
-0.85;0.97;1.7732e-33
-0.85;0.98;1.76322e-33
-0.85;0.99;1.72204e-33
-0.84;-1;1.67935e-33
-0.84;-0.99;1.72052e-33
-0.84;-0.98;1.72052e-33
-0.84;-0.97;4.86155e-20
-0.84;-0.96;1.76369e-33
-0.84;-0.95;-9.98262e-20
-0.84;-0.94;1.81029e-33
-0.84;-0.93;1.8325e-33
-0.84;-0.92;-1.28213e-20
-0.84;-0.91;1.87281e-33
-0.84;-0.9;1.89786e-33
-0.84;-0.89;1.91259e-33
-0.84;-0.88;1.93816e-33
