x;y;u
-0.84;-0.87;1.95396e-33
-0.84;-0.86;1.07709e-19
-0.84;-0.85;1.99943e-33
-0.84;-0.84;2.02788e-33
-0.84;-0.83;2.05633e-33
-0.84;-0.82;2.0808e-33
-0.84;-0.81;2.11053e-33
-0.84;-0.8;2.13165e-33
-0.84;-0.79;2.15952e-33
-0.84;-0.78;2.18497e-33
-0.84;-0.77;2.21762e-33
-0.84;-0.76;2.24534e-33
-0.84;-0.75;2.27631e-33
-0.84;-0.74;2.30894e-33
-0.84;-0.73;2.33848e-33
-0.84;-0.72;2.37289e-33
-0.84;-0.71;2.40179e-33
-0.84;-0.7;2.43749e-33
-0.84;-0.69;2.46926e-33
-0.84;-0.68;2.50813e-33
-0.84;-0.67;2.54325e-33
-0.84;-0.66;2.58142e-33
-0.84;-0.65;2.62106e-33
-0.84;-0.64;2.65835e-33
-0.84;-0.63;2.69803e-33
-0.84;-0.62;2.73975e-33
-0.84;-0.61;2.78469e-33
-0.84;-0.6;2.8255e-33
-0.84;-0.59;2.86648e-33
-0.84;-0.58;-8.04366e-20
-0.84;-0.57;1.64914e-19
-0.84;-0.56;3.00606e-33
-0.84;-0.55;3.05372e-33
-0.84;-0.54;0.000347319
-0.84;-0.53;0.00169968
-0.84;-0.52;0.00309266
-0.84;-0.51;0.00448209
-0.84;-0.5;0.00586452
-0.84;-0.49;0.00727268
-0.84;-0.48;0.00866918
-0.84;-0.47;0.0100991
-0.84;-0.46;0.0115097
-0.84;-0.45;0.0129396
-0.84;-0.44;0.0143489
-0.84;-0.43;0.0157447
-0.84;-0.42;0.0171832
-0.84;-0.41;0.0185783
-0.84;-0.4;0.0199834
-0.84;-0.39;0.0213874
-0.84;-0.38;0.022761
-0.84;-0.37;0.0241382
-0.84;-0.36;0.0255104
-0.84;-0.35;0.0268378
-0.84;-0.34;0.0281894
-0.84;-0.33;0.029512
-0.84;-0.32;0.0307973
-0.84;-0.31;0.0320691
-0.84;-0.3;0.0333313
-0.84;-0.29;0.0345548
-0.84;-0.28;0.0357452
-0.84;-0.27;0.0369385
-0.84;-0.26;0.0380826
-0.84;-0.25;0.0391971
-0.84;-0.24;0.0402963
-0.84;-0.23;0.0413496
-0.84;-0.22;0.0423547
-0.84;-0.21;0.0433239
-0.84;-0.2;0.0442792
-0.84;-0.19;0.0452021
-0.84;-0.18;0.0460804
-0.84;-0.17;0.0468894
-0.84;-0.16;0.0476642
-0.84;-0.15;0.0484194
-0.84;-0.14;0.0491297
-0.84;-0.13;0.0497823
-0.84;-0.12;0.0503966
-0.84;-0.11;0.0509566
-0.84;-0.1;0.0514708
-0.84;-0.09;0.0519417
-0.84;-0.08;0.0523618
-0.84;-0.07;0.0527293
-0.84;-0.06;0.0530592
-0.84;-0.05;0.0533468
-0.84;-0.04;0.0535666
-0.84;-0.03;0.0537432
-0.84;-0.02;0.0538705
-0.84;-0.01;0.0539463
-0.84;0;0.0539677
-0.84;0.01;0.0539483
-0.84;0.02;0.0538734
-0.84;0.03;0.0537415
-0.84;0.04;0.0535644
-0.84;0.05;0.053349
-0.84;0.06;0.053062
-0.84;0.07;0.0527284
-0.84;0.08;0.0523521
-0.84;0.09;0.0519301
-0.84;0.1;0.0514749
-0.84;0.11;0.0509548
-0.84;0.12;0.0503932
-0.84;0.13;0.0497798
-0.84;0.14;0.0491217
-0.84;0.15;0.0484142
-0.84;0.16;0.0476698
-0.84;0.17;0.046893
-0.84;0.18;0.0460684
-0.84;0.19;0.0452009
-0.84;0.2;0.0442939
-0.84;0.21;0.0433431
-0.84;0.22;0.042359
-0.84;0.23;0.0413551
-0.84;0.24;0.040291
-0.84;0.25;0.0391953
-0.84;0.26;0.0380931
-0.84;0.27;0.0369524
-0.84;0.28;0.0357537
-0.84;0.29;0.0345593
-0.84;0.3;0.03334
-0.84;0.31;0.0320937
-0.84;0.32;0.0308024
-0.84;0.33;0.0295249
-0.84;0.34;0.0281995
-0.84;0.35;0.0268593
-0.84;0.36;0.0255104
-0.84;0.37;0.0241603
-0.84;0.38;0.0227759
-0.84;0.39;0.0214003
-0.84;0.4;0.020005
-0.84;0.41;0.0185879
-0.84;0.42;0.0171892
-0.84;0.43;0.0157712
-0.84;0.44;0.0143441
-0.84;0.45;0.0129431
-0.84;0.46;0.0115104
-0.84;0.47;0.0101018
-0.84;0.48;0.00869187
-0.84;0.49;0.00727071
-0.84;0.5;0.00585936
-0.84;0.51;0.00445273
-0.84;0.52;0.00309833
-0.84;0.53;0.00171268
-0.84;0.54;0.000346526
-0.84;0.55;3.05119e-33
-0.84;0.56;3.00332e-33
-0.84;0.57;2.95813e-33
-0.84;0.58;2.91441e-33
-0.84;0.59;1.57208e-19
-0.84;0.6;2.82631e-33
-0.84;0.61;2.78094e-33
-0.84;0.62;2.74002e-33
-0.84;0.63;2.70027e-33
-0.84;0.64;-1.4956e-19
-0.84;0.65;2.62235e-33
-0.84;0.66;2.58556e-33
-0.84;0.67;1.42575e-19
-0.84;0.68;2.5094e-33
-0.84;0.69;2.47037e-33
-0.84;0.7;2.43653e-33
-0.84;0.71;3.38234e-20
-0.84;0.72;2.36785e-33
-0.84;0.73;2.33575e-33
-0.84;0.74;2.30901e-33
-0.84;0.75;2.27949e-33
-0.84;0.76;1.25687e-19
-0.84;0.77;2.21899e-33
-0.84;0.78;2.18784e-33
-0.84;0.79;2.16355e-33
-0.84;0.8;2.13219e-33
-0.84;0.81;2.10843e-33
-0.84;0.82;2.08035e-33
-0.84;0.83;2.05723e-33
-0.84;0.84;2.02916e-33
-0.84;0.85;2.0011e-33
-0.84;0.86;1.98018e-33
-0.84;0.87;1.95271e-33
-0.84;0.88;1.93638e-33
-0.84;0.89;1.91002e-33
-0.84;0.9;1.89492e-33
-0.84;0.91;1.86935e-33
-0.84;0.92;1.85538e-33
-0.84;0.93;1.82988e-33
-0.84;0.94;1.80854e-33
-0.84;0.95;1.79311e-33
-0.84;0.96;1.77011e-33
-0.84;0.97;1.75959e-33
-0.84;0.98;1.72204e-33
-0.84;0.99;1.72204e-33
-0.83;-1;1.63591e-33
-0.83;-0.99;1.67935e-33
-0.83;-0.98;1.72052e-33
-0.83;-0.97;1.72052e-33
-0.83;-0.96;1.75475e-33
-0.83;-0.95;1.76369e-33
-0.83;-0.94;1.79055e-33
-0.83;-0.93;1.81029e-33
-0.83;-0.92;1.82969e-33
-0.83;-0.91;2.56427e-20
-0.83;-0.9;1.87084e-33
-0.83;-0.89;1.8959e-33
-0.83;-0.88;1.91128e-33
-0.83;-0.87;1.93684e-33
-0.83;-0.86;1.9533e-33
-0.83;-0.85;1.07709e-19
-0.83;-0.84;1.99943e-33
-0.83;-0.83;2.02788e-33
-0.83;-0.82;2.05633e-33
-0.83;-0.81;2.08157e-33
-0.83;-0.8;2.11053e-33
-0.83;-0.79;2.13303e-33
-0.83;-0.78;2.15952e-33
-0.83;-0.77;2.18744e-33
-0.83;-0.76;2.21762e-33
-0.83;-0.75;2.24866e-33
-0.83;-0.74;2.27675e-33
-0.83;-0.73;2.31326e-33
-0.83;-0.72;2.34331e-33
-0.83;-0.71;-1.28887e-19
-0.83;-0.7;2.40757e-33
-0.83;-0.69;2.44327e-33
-0.83;-0.68;2.47638e-33
-0.83;-0.67;2.51525e-33
-0.83;-0.66;2.55154e-33
-0.83;-0.65;2.58878e-33
-0.83;-0.64;2.6304e-33
-0.83;-0.63;2.66804e-33
-0.83;-0.62;2.70772e-33
-0.83;-0.61;2.75236e-33
-0.83;-0.6;2.79624e-33
-0.83;-0.59;2.83704e-33
-0.83;-0.58;2.88027e-33
-0.83;-0.57;2.92586e-33
-0.83;-0.56;2.97424e-33
-0.83;-0.55;0.00105214
-0.83;-0.54;0.00240927
-0.83;-0.53;0.0037855
-0.83;-0.52;0.00517553
-0.83;-0.51;0.00656773
-0.83;-0.5;0.00796167
-0.83;-0.49;0.00938125
-0.83;-0.48;0.0107792
-0.83;-0.47;0.0122021
-0.83;-0.46;0.0136132
-0.83;-0.45;0.0150266
-0.83;-0.44;0.0164775
-0.83;-0.43;0.0178921
-0.83;-0.42;0.0193191
-0.83;-0.41;0.0207154
-0.83;-0.4;0.0221078
-0.83;-0.39;0.0235173
-0.83;-0.38;0.024895
-0.83;-0.37;0.0262797
-0.83;-0.36;0.0276423
-0.83;-0.35;0.0289735
-0.83;-0.34;0.0303061
-0.83;-0.33;0.0316355
-0.83;-0.32;0.0329053
-0.83;-0.31;0.0341781
-0.83;-0.3;0.0354281
-0.83;-0.29;0.0366471
-0.83;-0.28;0.0378377
-0.83;-0.27;0.0390088
-0.83;-0.26;0.0401602
-0.83;-0.25;0.0412538
-0.83;-0.24;0.0423487
-0.83;-0.23;0.0433898
-0.83;-0.22;0.0444035
-0.83;-0.21;0.0453649
-0.83;-0.2;0.0462929
-0.83;-0.19;0.0472072
-0.83;-0.18;0.0480814
-0.83;-0.17;0.0488964
-0.83;-0.16;0.0496706
-0.83;-0.15;0.0503976
-0.83;-0.14;0.051087
-0.83;-0.13;0.0517429
-0.83;-0.12;0.0523502
-0.83;-0.11;0.0529119
-0.83;-0.1;0.0534144
-0.83;-0.09;0.053881
-0.83;-0.08;0.0542989
-0.83;-0.07;0.0546669
-0.83;-0.06;0.0549848
-0.83;-0.05;0.055259
-0.83;-0.04;0.0554849
-0.83;-0.03;0.0556717
-0.83;-0.02;0.0557887
-0.83;-0.01;0.0558692
-0.83;0;0.0558907
-0.83;0.01;0.05586
-0.83;0.02;0.0557802
-0.83;0.03;0.0556656
-0.83;0.04;0.0554928
-0.83;0.05;0.0552777
-0.83;0.06;0.0549873
-0.83;0.07;0.0546565
-0.83;0.08;0.054293
-0.83;0.09;0.0538813
-0.83;0.1;0.0534155
-0.83;0.11;0.0529084
-0.83;0.12;0.0523628
-0.83;0.13;0.0517546
-0.83;0.14;0.0510948
-0.83;0.15;0.0503938
-0.83;0.16;0.0496616
-0.83;0.17;0.0488925
-0.83;0.18;0.0480796
-0.83;0.19;0.047208
-0.83;0.2;0.0463
-0.83;0.21;0.0453648
-0.83;0.22;0.0444039
-0.83;0.23;0.043392
-0.83;0.24;0.0423414
-0.83;0.25;0.0412604
-0.83;0.26;0.0401651
-0.83;0.27;0.0390179
-0.83;0.28;0.0378414
-0.83;0.29;0.0366581
-0.83;0.3;0.0354401
-0.83;0.31;0.0341936
-0.83;0.32;0.0329111
-0.83;0.33;0.0316298
-0.83;0.34;0.0303032
-0.83;0.35;0.0289663
-0.83;0.36;0.0276369
-0.83;0.37;0.0262791
-0.83;0.38;0.0248974
-0.83;0.39;0.0235209
-0.83;0.4;0.022111
-0.83;0.41;0.0207188
-0.83;0.42;0.0193113
-0.83;0.43;0.0178838
-0.83;0.44;0.0164768
-0.83;0.45;0.0150329
-0.83;0.46;0.0136193
-0.83;0.47;0.0122045
-0.83;0.48;0.0107965
-0.83;0.49;0.00937785
-0.83;0.5;0.00795458
-0.83;0.51;0.00656483
-0.83;0.52;0.00515343
-0.83;0.53;0.00378285
-0.83;0.54;0.00240683
-0.83;0.55;0.0010513
-0.83;0.56;2.97258e-33
-0.83;0.57;2.92747e-33
-0.83;0.58;-1.57208e-19
-0.83;0.59;2.83916e-33
-0.83;0.6;2.79378e-33
-0.83;0.61;2.7515e-33
-0.83;0.62;2.71051e-33
-0.83;0.63;1.4956e-19
-0.83;0.64;2.63101e-33
-0.83;0.65;2.59238e-33
-0.83;0.66;2.55439e-33
-0.83;0.67;2.51656e-33
-0.83;0.68;2.47752e-33
-0.83;0.69;2.44306e-33
-0.83;0.7;-6.76468e-20
-0.83;0.71;2.37236e-33
-0.83;0.72;2.34026e-33
-0.83;0.73;2.31292e-33
-0.83;0.74;2.27988e-33
-0.83;0.75;2.25099e-33
-0.83;0.76;2.21899e-33
-0.83;0.77;2.19019e-33
-0.83;0.78;2.16355e-33
-0.83;0.79;2.13375e-33
-0.83;0.8;2.10843e-33
-0.83;0.81;2.08107e-33
-0.83;0.82;2.05723e-33
-0.83;0.83;2.02916e-33
-0.83;0.84;2.0011e-33
-0.83;0.85;1.97948e-33
-0.83;0.86;1.95201e-33
-0.83;0.87;1.93502e-33
-0.83;0.88;1.90866e-33
-0.83;0.89;1.89291e-33
-0.83;0.9;1.86734e-33
-0.83;0.91;1.85268e-33
-0.83;0.92;1.82717e-33
-0.83;0.93;1.80854e-33
-0.83;0.94;1.79002e-33
-0.83;0.95;1.76702e-33
-0.83;0.96;1.75597e-33
-0.83;0.97;1.72204e-33
-0.83;0.98;1.72204e-33
-0.83;0.99;1.70309e-33
-0.82;-1;1.63591e-33
-0.82;-0.99;1.63591e-33
-0.82;-0.98;1.67935e-33
-0.82;-0.97;-5.78728e-20
-0.82;-0.96;1.72052e-33
-0.82;-0.95;9.7231e-20
-0.82;-0.94;1.76369e-33
-0.82;-0.93;9.98262e-20
-0.82;-0.92;1.81029e-33
-0.82;-0.91;1.82688e-33
-0.82;-0.9;5.12853e-20
-0.82;-0.89;1.86888e-33
-0.82;-0.88;1.89393e-33
-0.82;-0.87;1.90996e-33
-0.82;-0.86;1.93552e-33
-0.82;-0.85;1.95297e-33
-0.82;-0.84;-1.07709e-19
-0.82;-0.83;1.99943e-33
-0.82;-0.82;2.02788e-33
-0.82;-0.81;2.05633e-33
-0.82;-0.8;2.08234e-33
-0.82;-0.79;2.11053e-33
-0.82;-0.78;2.13442e-33
-0.82;-0.77;2.15952e-33
-0.82;-0.76;2.1899e-33
-0.82;-0.75;2.21762e-33
-0.82;-0.74;2.25198e-33
-0.82;-0.73;2.28107e-33
-0.82;-0.72;2.31759e-33
-0.82;-0.71;2.34815e-33
-0.82;-0.7;-6.44437e-20
-0.82;-0.69;2.41336e-33
-0.82;-0.68;2.44906e-33
-0.82;-0.67;2.4835e-33
-0.82;-0.66;2.51916e-33
-0.82;-0.65;2.55984e-33
-0.82;-0.64;2.59811e-33
-0.82;-0.63;2.63974e-33
-0.82;-0.62;2.67773e-33
-0.82;-0.61;2.71718e-33
-0.82;-0.6;2.76496e-33
-0.82;-0.59;2.80779e-33
-0.82;-0.58;2.84837e-33
-0.82;-0.57;0.000311472
-0.82;-0.56;0.00166059
-0.82;-0.55;0.00302204
-0.82;-0.54;0.00439163
-0.82;-0.53;0.00577087
-0.82;-0.52;0.00715868
-0.82;-0.51;0.00855813
-0.82;-0.5;0.00996435
-0.82;-0.49;0.0113854
-0.82;-0.48;0.0128119
-0.82;-0.47;0.0142244
-0.82;-0.46;0.0156392
-0.82;-0.45;0.0170633
-0.82;-0.44;0.0184804
-0.82;-0.43;0.0199072
-0.82;-0.42;0.0213138
-0.82;-0.41;0.0227353
-0.82;-0.4;0.0241298
-0.82;-0.39;0.0255292
-0.82;-0.38;0.026913
-0.82;-0.37;0.0282683
-0.82;-0.36;0.0296357
-0.82;-0.35;0.0309832
-0.82;-0.34;0.0322817
-0.82;-0.33;0.033594
-0.82;-0.32;0.0348839
-0.82;-0.31;0.0361497
-0.82;-0.3;0.0373849
-0.82;-0.29;0.0386102
-0.82;-0.28;0.0397925
-0.82;-0.27;0.0409564
-0.82;-0.26;0.0420857
-0.82;-0.25;0.0431734
-0.82;-0.24;0.0442558
-0.82;-0.23;0.0452846
-0.82;-0.22;0.0462888
-0.82;-0.21;0.0472494
-0.82;-0.2;0.0481714
-0.82;-0.19;0.0490537
-0.82;-0.18;0.0499097
-0.82;-0.17;0.0507343
-0.82;-0.16;0.0514955
-0.82;-0.15;0.0522179
-0.82;-0.14;0.0528953
-0.82;-0.13;0.0535364
-0.82;-0.12;0.0541272
-0.82;-0.11;0.0546961
-0.82;-0.1;0.055192
-0.82;-0.09;0.0556474
-0.82;-0.08;0.0560534
-0.82;-0.07;0.05642
-0.82;-0.06;0.0567404
-0.82;-0.05;0.0570063
-0.82;-0.04;0.0572341
-0.82;-0.03;0.0574042
-0.82;-0.02;0.0575202
-0.82;-0.01;0.0576115
-0.82;0;0.0576327
-0.82;0.01;0.057595
-0.82;0.02;0.0575194
-0.82;0.03;0.0574061
-0.82;0.04;0.0572257
-0.82;0.05;0.0570041
-0.82;0.06;0.0567329
-0.82;0.07;0.0564201
-0.82;0.08;0.056058
-0.82;0.09;0.0556566
-0.82;0.1;0.055198
-0.82;0.11;0.0546938
-0.82;0.12;0.0541368
-0.82;0.13;0.0535423
-0.82;0.14;0.0528952
-0.82;0.15;0.0522072
-0.82;0.16;0.0514837
-0.82;0.17;0.0507275
-0.82;0.18;0.0499188
-0.82;0.19;0.0490551
-0.82;0.2;0.0481642
-0.82;0.21;0.0472515
-0.82;0.22;0.0462988
-0.82;0.23;0.0452838
-0.82;0.24;0.0442311
-0.82;0.25;0.0431676
-0.82;0.26;0.0420815
-0.82;0.27;0.0409462
-0.82;0.28;0.039786
-0.82;0.29;0.0386106
-0.82;0.3;0.0373875
-0.82;0.31;0.0361386
-0.82;0.32;0.0348842
-0.82;0.33;0.0335959
-0.82;0.34;0.0322969
-0.82;0.35;0.0309832
-0.82;0.36;0.0296332
-0.82;0.37;0.0282781
-0.82;0.38;0.0269156
-0.82;0.39;0.0255156
-0.82;0.4;0.0241324
-0.82;0.41;0.0227384
-0.82;0.42;0.0213208
-0.82;0.43;0.0199072
-0.82;0.44;0.0184849
-0.82;0.45;0.0170691
-0.82;0.46;0.0156415
-0.82;0.47;0.0142255
-0.82;0.48;0.0128003
-0.82;0.49;0.0113712
-0.82;0.5;0.00997471
-0.82;0.51;0.00857515
-0.82;0.52;0.00716675
-0.82;0.53;0.00577327
-0.82;0.54;0.00439014
-0.82;0.55;0.00301864
-0.82;0.56;0.00163883
-0.82;0.57;0.000304376
-0.82;0.58;1.47382e-20
-0.82;0.59;2.80662e-33
-0.82;0.6;2.76297e-33
-0.82;0.61;2.71947e-33
-0.82;0.62;2.67881e-33
-0.82;0.63;2.63968e-33
-0.82;0.64;2.60105e-33
-0.82;0.65;2.56305e-33
-0.82;0.66;7.12877e-20
-0.82;0.67;2.48468e-33
-0.82;0.68;2.44959e-33
-0.82;0.69;2.4093e-33
-0.82;0.7;2.37687e-33
-0.82;0.71;2.34477e-33
-0.82;0.72;2.31683e-33
-0.82;0.73;2.28379e-33
-0.82;0.74;2.25441e-33
-0.82;0.75;2.21899e-33
-0.82;0.76;2.19254e-33
-0.82;0.77;2.16355e-33
-0.82;0.78;2.13531e-33
-0.82;0.79;2.10843e-33
-0.82;0.8;2.0818e-33
-0.82;0.81;2.05723e-33
-0.82;0.82;2.02916e-33
-0.82;0.83;2.0011e-33
-0.82;0.84;1.97878e-33
-0.82;0.85;1.95167e-33
-0.82;0.86;1.93366e-33
-0.82;0.87;1.9073e-33
-0.82;0.88;1.89091e-33
-0.82;0.89;1.86534e-33
-0.82;0.9;1.84998e-33
-0.82;0.91;1.82447e-33
-0.82;0.92;1.80854e-33
-0.82;0.93;1.78694e-33
-0.82;0.94;1.76483e-33
-0.82;0.95;1.75234e-33
-0.82;0.96;1.72204e-33
-0.82;0.97;1.71966e-33
-0.82;0.98;1.69912e-33
-0.82;0.99;1.63732e-33
-0.81;-1;1.63958e-33
-0.81;-0.99;1.63591e-33
-0.81;-0.98;1.63591e-33
-0.81;-0.97;1.67935e-33
-0.81;-0.96;-4.62983e-20
-0.81;-0.95;1.72052e-33
-0.81;-0.94;-9.7231e-20
-0.81;-0.93;1.76369e-33
-0.81;-0.92;1.78396e-33
-0.81;-0.91;-6.23914e-20
-0.81;-0.9;1.82406e-33
-0.81;-0.89;-1.02571e-19
-0.81;-0.88;1.86692e-33
-0.81;-0.87;1.89197e-33
-0.81;-0.86;1.90864e-33
-0.81;-0.85;1.9342e-33
-0.81;-0.84;1.95297e-33
-0.81;-0.83;-1.07709e-19
-0.81;-0.82;1.99943e-33
-0.81;-0.81;2.02788e-33
-0.81;-0.8;2.05633e-33
-0.81;-0.79;2.0831e-33
-0.81;-0.78;2.11053e-33
-0.81;-0.77;2.1358e-33
-0.81;-0.76;2.15952e-33
-0.81;-0.75;1.22245e-19
-0.81;-0.74;2.22065e-33
-0.81;-0.73;2.25529e-33
-0.81;-0.72;2.28539e-33
-0.81;-0.71;2.32191e-33
-0.81;-0.7;2.35298e-33
-0.81;-0.69;6.44437e-20
-0.81;-0.68;2.41915e-33
-0.81;-0.67;2.45302e-33
-0.81;-0.66;2.49063e-33
-0.81;-0.65;2.52746e-33
-0.81;-0.64;2.56814e-33
-0.81;-0.63;2.60745e-33
-0.81;-0.62;2.64774e-33
-0.81;-0.61;2.68742e-33
-0.81;-0.6;2.72978e-33
-0.81;-0.59;2.77757e-33
-0.81;-0.58;0.00083347
-0.81;-0.57;0.00218804
-0.81;-0.56;0.00354018
-0.81;-0.55;0.00491393
-0.81;-0.54;0.00629239
-0.81;-0.53;0.00767127
-0.81;-0.52;0.0090715
-0.81;-0.51;0.0104589
-0.81;-0.5;0.0118889
-0.81;-0.49;0.0132829
-0.81;-0.48;0.0147193
-0.81;-0.47;0.0161473
-0.81;-0.46;0.0175645
-0.81;-0.45;0.0189882
-0.81;-0.44;0.0203904
-0.81;-0.43;0.0218222
-0.81;-0.42;0.023235
-0.81;-0.41;0.0246425
-0.81;-0.4;0.0260378
-0.81;-0.39;0.0274111
-0.81;-0.38;0.0288039
-0.81;-0.37;0.0301596
-0.81;-0.36;0.0315012
-0.81;-0.35;0.0328515
-0.81;-0.34;0.0341622
-0.81;-0.33;0.0354461
-0.81;-0.32;0.0367395
-0.81;-0.31;0.0379784
-0.81;-0.3;0.0392111
-0.81;-0.29;0.0404262
-0.81;-0.28;0.0415868
-0.81;-0.27;0.0427378
-0.81;-0.26;0.0438568
-0.81;-0.25;0.044952
-0.81;-0.24;0.0460058
-0.81;-0.23;0.0470235
-0.81;-0.22;0.0480163
-0.81;-0.21;0.0489728
-0.81;-0.2;0.0498746
-0.81;-0.19;0.0507614
-0.81;-0.18;0.0515897
-0.81;-0.17;0.052406
-0.81;-0.16;0.0531515
-0.81;-0.15;0.0538558
-0.81;-0.14;0.0545317
-0.81;-0.13;0.0551639
-0.81;-0.12;0.0557623
-0.81;-0.11;0.0563028
-0.81;-0.1;0.0568005
-0.81;-0.09;0.0572422
-0.81;-0.08;0.0576439
-0.81;-0.07;0.0579971
-0.81;-0.06;0.0583048
-0.81;-0.05;0.0585832
-0.81;-0.04;0.0587921
-0.81;-0.03;0.0589611
-0.81;-0.02;0.0590893
-0.81;-0.01;0.0591579
-0.81;0;0.0591806
-0.81;0.01;0.0591623
-0.81;0.02;0.0590841
-0.81;0.03;0.058959
-0.81;0.04;0.058802
-0.81;0.05;0.0585708
-0.81;0.06;0.0583035
-0.81;0.07;0.0580041
-0.81;0.08;0.0576443
-0.81;0.09;0.0572398
-0.81;0.1;0.0568041
-0.81;0.11;0.0563118
-0.81;0.12;0.0557553
-0.81;0.13;0.0551625
-0.81;0.14;0.0545354
-0.81;0.15;0.0538587
-0.81;0.16;0.0531521
-0.81;0.17;0.0524013
-0.81;0.18;0.0515975
-0.81;0.19;0.0507672
-0.81;0.2;0.0498842
-0.81;0.21;0.0489694
-0.81;0.22;0.048016
-0.81;0.23;0.0470163
-0.81;0.24;0.0459928
-0.81;0.25;0.0449526
-0.81;0.26;0.0438569
-0.81;0.27;0.0427276
-0.81;0.28;0.0415874
-0.81;0.29;0.0404215
-0.81;0.3;0.0391945
-0.81;0.31;0.0379772
-0.81;0.32;0.036738
-0.81;0.33;0.0354491
-0.81;0.34;0.0341505
-0.81;0.35;0.0328497
-0.81;0.36;0.0315063
-0.81;0.37;0.0301579
-0.81;0.38;0.0287989
-0.81;0.39;0.0274154
-0.81;0.4;0.026042
-0.81;0.41;0.0246327
-0.81;0.42;0.0232286
-0.81;0.43;0.0218244
-0.81;0.44;0.0204101
-0.81;0.45;0.0189943
-0.81;0.46;0.0175675
-0.81;0.47;0.0161441
-0.81;0.48;0.0147091
-0.81;0.49;0.0133012
-0.81;0.5;0.0118899
-0.81;0.51;0.0104794
-0.81;0.52;0.00907352
-0.81;0.53;0.00767092
-0.81;0.54;0.00628636
-0.81;0.55;0.00489019
-0.81;0.56;0.00353287
-0.81;0.57;0.00217634
-0.81;0.58;0.000853278
-0.81;0.59;2.77445e-33
-0.81;0.6;2.73095e-33
-0.81;0.61;2.68906e-33
-0.81;0.62;-1.81108e-20
-0.81;0.63;2.60971e-33
-0.81;0.64;2.5717e-33
-0.81;0.65;-7.12877e-20
-0.81;0.66;2.49183e-33
-0.81;0.67;2.45407e-33
-0.81;0.68;1.35294e-19
-0.81;0.69;2.38138e-33
-0.81;0.7;2.34928e-33
-0.81;0.71;2.32074e-33
-0.81;0.72;2.2877e-33
-0.81;0.73;2.25783e-33
-0.81;0.74;-1.09976e-19
-0.81;0.75;2.19489e-33
-0.81;0.76;2.16355e-33
-0.81;0.77;2.13687e-33
-0.81;0.78;2.10843e-33
-0.81;0.79;2.08252e-33
-0.81;0.8;2.05723e-33
-0.81;0.81;2.02916e-33
-0.81;0.82;2.0011e-33
-0.81;0.83;1.97808e-33
-0.81;0.84;1.95167e-33
-0.81;0.85;1.9323e-33
-0.81;0.86;1.90594e-33
-0.81;0.87;1.8889e-33
-0.81;0.88;1.86333e-33
-0.81;0.89;1.84727e-33
-0.81;0.9;1.82177e-33
-0.81;0.91;1.80685e-33
-0.81;0.92;1.78385e-33
-0.81;0.93;1.76483e-33
-0.81;0.94;1.74871e-33
-0.81;0.95;1.72204e-33
-0.81;0.96;1.71569e-33
-0.81;0.97;1.69515e-33
-0.81;0.98;1.63732e-33
-0.81;0.99;1.6635e-33
-0.8;-1;1.62605e-33
-0.8;-0.99;1.63591e-33
-0.8;-0.98;1.63591e-33
-0.8;-0.97;1.63591e-33
-0.8;-0.96;1.67935e-33
-0.8;-0.95;1.70994e-33
-0.8;-0.94;1.72052e-33
-0.8;-0.93;-9.7231e-20
-0.8;-0.92;1.76369e-33
-0.8;-0.91;1.78067e-33
-0.8;-0.9;-4.99131e-20
-0.8;-0.89;1.82125e-33
-0.8;-0.88;-5.12853e-20
-0.8;-0.87;1.86495e-33
-0.8;-0.86;1.89001e-33
-0.8;-0.85;1.90732e-33
-0.8;-0.84;1.93288e-33
-0.8;-0.83;1.95297e-33
-0.8;-0.82;-1.07709e-19
-0.8;-0.81;1.99943e-33
-0.8;-0.8;2.02788e-33
-0.8;-0.79;2.05633e-33
-0.8;-0.78;2.08387e-33
