x;y;u
-0.8;-0.77;2.11053e-33
-0.8;-0.76;2.13719e-33
-0.8;-0.75;2.16093e-33
-0.8;-0.74;2.19483e-33
-0.8;-0.73;2.22397e-33
-0.8;-0.72;2.25861e-33
-0.8;-0.71;2.28972e-33
-0.8;-0.7;2.32623e-33
-0.8;-0.69;2.35781e-33
-0.8;-0.68;-3.22219e-20
-0.8;-0.67;2.42493e-33
-0.8;-0.66;2.45888e-33
-0.8;-0.65;2.49775e-33
-0.8;-0.64;2.53576e-33
-0.8;-0.63;2.57644e-33
-0.8;-0.62;2.61679e-33
-0.8;-0.61;2.65744e-33
-0.8;-0.6;2.69712e-33
-0.8;-0.59;0.00132266
-0.8;-0.58;0.00264733
-0.8;-0.57;0.00397207
-0.8;-0.56;0.00534498
-0.8;-0.55;0.00671204
-0.8;-0.54;0.00809033
-0.8;-0.53;0.00947717
-0.8;-0.52;0.0108856
-0.8;-0.51;0.0122965
-0.8;-0.5;0.0136922
-0.8;-0.49;0.0151279
-0.8;-0.48;0.0165357
-0.8;-0.47;0.0179726
-0.8;-0.46;0.0193889
-0.8;-0.45;0.0207935
-0.8;-0.44;0.0222154
-0.8;-0.43;0.0236243
-0.8;-0.42;0.0250429
-0.8;-0.41;0.0264355
-0.8;-0.4;0.0278313
-0.8;-0.39;0.0292068
-0.8;-0.38;0.0305632
-0.8;-0.37;0.0319368
-0.8;-0.36;0.0332607
-0.8;-0.35;0.0345921
-0.8;-0.34;0.0359037
-0.8;-0.33;0.037175
-0.8;-0.32;0.0384333
-0.8;-0.31;0.0396769
-0.8;-0.3;0.040884
-0.8;-0.29;0.0420868
-0.8;-0.28;0.0432563
-0.8;-0.27;0.0443775
-0.8;-0.26;0.0454892
-0.8;-0.25;0.0465733
-0.8;-0.24;0.0476052
-0.8;-0.23;0.0486162
-0.8;-0.22;0.0495977
-0.8;-0.21;0.0505403
-0.8;-0.2;0.0514241
-0.8;-0.19;0.0522971
-0.8;-0.18;0.0531096
-0.8;-0.17;0.0539066
-0.8;-0.16;0.0546469
-0.8;-0.15;0.0553447
-0.8;-0.14;0.0559959
-0.8;-0.13;0.0566258
-0.8;-0.12;0.0572145
-0.8;-0.11;0.0577468
-0.8;-0.1;0.0582303
-0.8;-0.09;0.0586586
-0.8;-0.08;0.0590521
-0.8;-0.07;0.0594027
-0.8;-0.06;0.0596999
-0.8;-0.05;0.0599631
-0.8;-0.04;0.0601786
-0.8;-0.03;0.0603364
-0.8;-0.02;0.0604606
-0.8;-0.01;0.0605308
-0.8;0;0.0605661
-0.8;0.01;0.0605326
-0.8;0.02;0.0604528
-0.8;0.03;0.060342
-0.8;0.04;0.0601801
-0.8;0.05;0.0599571
-0.8;0.06;0.0596991
-0.8;0.07;0.0593984
-0.8;0.08;0.0590595
-0.8;0.09;0.05866
-0.8;0.1;0.0582203
-0.8;0.11;0.0577476
-0.8;0.12;0.0571989
-0.8;0.13;0.0566166
-0.8;0.14;0.056003
-0.8;0.15;0.0553438
-0.8;0.16;0.0546514
-0.8;0.17;0.0539094
-0.8;0.18;0.0531098
-0.8;0.19;0.0522871
-0.8;0.2;0.0514197
-0.8;0.21;0.0505302
-0.8;0.22;0.0495806
-0.8;0.23;0.048621
-0.8;0.24;0.0476113
-0.8;0.25;0.0465788
-0.8;0.26;0.0454892
-0.8;0.27;0.044382
-0.8;0.28;0.0432657
-0.8;0.29;0.04209
-0.8;0.3;0.0408968
-0.8;0.31;0.039684
-0.8;0.32;0.0384437
-0.8;0.33;0.0371675
-0.8;0.34;0.0359004
-0.8;0.35;0.0345879
-0.8;0.36;0.0332686
-0.8;0.37;0.0319403
-0.8;0.38;0.0305818
-0.8;0.39;0.0292058
-0.8;0.4;0.027833
-0.8;0.41;0.0264267
-0.8;0.42;0.0250441
-0.8;0.43;0.0236343
-0.8;0.44;0.0222213
-0.8;0.45;0.0208074
-0.8;0.46;0.0193888
-0.8;0.47;0.0179705
-0.8;0.48;0.0165418
-0.8;0.49;0.0151302
-0.8;0.5;0.0137142
-0.8;0.51;0.012296
-0.8;0.52;0.0108828
-0.8;0.53;0.00947816
-0.8;0.54;0.00810295
-0.8;0.55;0.00671742
-0.8;0.56;0.00534653
-0.8;0.57;0.00399526
-0.8;0.58;0.0026478
-0.8;0.59;0.00132188
-0.8;0.6;2.6993e-33
-0.8;0.61;2.65736e-33
-0.8;0.62;2.61838e-33
-0.8;0.63;2.58036e-33
-0.8;0.64;1.42575e-19
-0.8;0.65;2.49898e-33
-0.8;0.66;2.45995e-33
-0.8;0.67;2.42236e-33
-0.8;0.68;2.38589e-33
-0.8;0.69;2.35379e-33
-0.8;0.7;2.32465e-33
-0.8;0.71;2.29161e-33
-0.8;0.72;2.26125e-33
-0.8;0.73;1.25687e-19
-0.8;0.74;2.19725e-33
-0.8;0.75;2.16489e-33
-0.8;0.76;2.13842e-33
-0.8;0.77;2.10843e-33
-0.8;0.78;2.08324e-33
-0.8;0.79;2.05723e-33
-0.8;0.8;2.02916e-33
-0.8;0.81;2.0011e-33
-0.8;0.82;1.97738e-33
-0.8;0.83;1.95167e-33
-0.8;0.84;1.93095e-33
-0.8;0.85;1.90458e-33
-0.8;0.86;1.8869e-33
-0.8;0.87;1.86133e-33
-0.8;0.88;1.84457e-33
-0.8;0.89;1.81907e-33
-0.8;0.9;1.80376e-33
-0.8;0.91;1.78076e-33
-0.8;0.92;1.76483e-33
-0.8;0.93;1.74509e-33
-0.8;0.94;1.72204e-33
-0.8;0.95;1.71171e-33
-0.8;0.96;1.69117e-33
-0.8;0.97;1.68088e-33
-0.8;0.98;1.65847e-33
-0.8;0.99;1.63732e-33
-0.79;-1;1.60163e-33
-0.79;-0.99;1.62107e-33
-0.79;-0.98;1.63591e-33
-0.79;-0.97;1.63591e-33
-0.79;-0.96;1.63591e-33
-0.79;-0.95;1.67935e-33
-0.79;-0.94;1.70587e-33
-0.79;-0.93;1.72052e-33
-0.79;-0.92;1.74011e-33
-0.79;-0.91;5.46924e-20
-0.79;-0.9;1.77737e-33
-0.79;-0.89;9.98262e-20
-0.79;-0.88;1.81843e-33
-0.79;-0.87;1.84499e-33
-0.79;-0.86;1.86299e-33
-0.79;-0.85;1.88804e-33
-0.79;-0.84;1.90636e-33
-0.79;-0.83;1.93156e-33
-0.79;-0.82;1.95297e-33
-0.79;-0.81;-1.07709e-19
-0.79;-0.8;1.99943e-33
-0.79;-0.79;2.02788e-33
-0.79;-0.78;2.05633e-33
-0.79;-0.77;2.08464e-33
-0.79;-0.76;2.11053e-33
-0.79;-0.75;2.13857e-33
-0.79;-0.74;2.16339e-33
-0.79;-0.73;1.22245e-19
-0.79;-0.72;2.22729e-33
-0.79;-0.71;2.26193e-33
-0.79;-0.7;2.29404e-33
-0.79;-0.69;2.33056e-33
-0.79;-0.68;2.36265e-33
-0.79;-0.67;2.39502e-33
-0.79;-0.66;2.43072e-33
-0.79;-0.65;2.466e-33
-0.79;-0.64;2.50487e-33
-0.79;-0.63;2.54406e-33
-0.79;-0.62;2.5845e-33
-0.79;-0.61;0.000399469
-0.79;-0.6;0.00170818
-0.79;-0.59;0.0030288
-0.79;-0.58;0.00435167
-0.79;-0.57;0.00571793
-0.79;-0.56;0.00707432
-0.79;-0.55;0.00845248
-0.79;-0.54;0.00983622
-0.79;-0.53;0.0112349
-0.79;-0.52;0.0126303
-0.79;-0.51;0.0140378
-0.79;-0.5;0.0154448
-0.79;-0.49;0.0168627
-0.79;-0.48;0.0182609
-0.79;-0.47;0.0196742
-0.79;-0.46;0.0211099
-0.79;-0.45;0.0225197
-0.79;-0.44;0.0239357
-0.79;-0.43;0.0253258
-0.79;-0.42;0.0267351
-0.79;-0.41;0.0281211
-0.79;-0.4;0.0295008
-0.79;-0.39;0.030887
-0.79;-0.38;0.0322375
-0.79;-0.37;0.0335833
-0.79;-0.36;0.0349056
-0.79;-0.35;0.0362064
-0.79;-0.34;0.0375129
-0.79;-0.33;0.0387789
-0.79;-0.32;0.0400222
-0.79;-0.31;0.0412592
-0.79;-0.3;0.0424489
-0.79;-0.29;0.0436245
-0.79;-0.28;0.044784
-0.79;-0.27;0.0458824
-0.79;-0.26;0.0469731
-0.79;-0.25;0.0480463
-0.79;-0.24;0.0490639
-0.79;-0.23;0.0500637
-0.79;-0.22;0.0510103
-0.79;-0.21;0.0519449
-0.79;-0.2;0.0528221
-0.79;-0.19;0.0536662
-0.79;-0.18;0.0544743
-0.79;-0.17;0.0552404
-0.79;-0.16;0.0559665
-0.79;-0.15;0.0566547
-0.79;-0.14;0.057295
-0.79;-0.13;0.0579102
-0.79;-0.12;0.0584779
-0.79;-0.11;0.0590017
-0.79;-0.1;0.059478
-0.79;-0.09;0.059894
-0.79;-0.08;0.060279
-0.79;-0.07;0.060622
-0.79;-0.06;0.0609174
-0.79;-0.05;0.0611677
-0.79;-0.04;0.0613718
-0.79;-0.03;0.0615371
-0.79;-0.02;0.0616545
-0.79;-0.01;0.0617236
-0.79;0;0.0617456
-0.79;0.01;0.0617184
-0.79;0.02;0.0616545
-0.79;0.03;0.0615296
-0.79;0.04;0.0613718
-0.79;0.05;0.0611614
-0.79;0.06;0.0609138
-0.79;0.07;0.0606145
-0.79;0.08;0.0602766
-0.79;0.09;0.0598935
-0.79;0.1;0.0594696
-0.79;0.11;0.0590055
-0.79;0.12;0.0584782
-0.79;0.13;0.0579001
-0.79;0.14;0.0572948
-0.79;0.15;0.0566538
-0.79;0.16;0.055968
-0.79;0.17;0.0552425
-0.79;0.18;0.0544642
-0.79;0.19;0.0536483
-0.79;0.2;0.0528093
-0.79;0.21;0.0519368
-0.79;0.22;0.0510043
-0.79;0.23;0.0500573
-0.79;0.24;0.0490566
-0.79;0.25;0.0480416
-0.79;0.26;0.0469688
-0.79;0.27;0.0458815
-0.79;0.28;0.0447802
-0.79;0.29;0.0436247
-0.79;0.3;0.0424453
-0.79;0.31;0.0412513
-0.79;0.32;0.0400155
-0.79;0.33;0.0387696
-0.79;0.34;0.0375032
-0.79;0.35;0.0362154
-0.79;0.36;0.0349087
-0.79;0.37;0.0335763
-0.79;0.38;0.0322242
-0.79;0.39;0.0308788
-0.79;0.4;0.0295122
-0.79;0.41;0.0281284
-0.79;0.42;0.0267324
-0.79;0.43;0.0253238
-0.79;0.44;0.0239307
-0.79;0.45;0.0225083
-0.79;0.46;0.0211072
-0.79;0.47;0.0196895
-0.79;0.48;0.0182727
-0.79;0.49;0.0168591
-0.79;0.5;0.0154432
-0.79;0.51;0.0140349
-0.79;0.52;0.0126282
-0.79;0.53;0.0112344
-0.79;0.54;0.00983776
-0.79;0.55;0.00845484
-0.79;0.56;0.00708164
-0.79;0.57;0.00572155
-0.79;0.58;0.00437508
-0.79;0.59;0.00302979
-0.79;0.6;0.00170874
-0.79;0.61;0.000390194
-0.79;0.62;2.58842e-33
-0.79;0.63;1.42575e-19
-0.79;0.64;2.50614e-33
-0.79;0.65;2.4671e-33
-0.79;0.66;2.4289e-33
-0.79;0.67;-7.18747e-20
-0.79;0.68;2.3583e-33
-0.79;0.69;2.32856e-33
-0.79;0.7;2.29552e-33
-0.79;0.71;2.26467e-33
-0.79;0.72;1.25687e-19
-0.79;0.73;2.1996e-33
-0.79;0.74;2.16725e-33
-0.79;0.75;2.13998e-33
-0.79;0.76;2.10843e-33
-0.79;0.77;2.08397e-33
-0.79;0.78;2.05723e-33
-0.79;0.79;2.02916e-33
-0.79;0.8;2.0011e-33
-0.79;0.81;1.97668e-33
-0.79;0.82;1.95167e-33
-0.79;0.83;1.92959e-33
-0.79;0.84;1.90359e-33
-0.79;0.85;1.88489e-33
-0.79;0.86;1.85933e-33
-0.79;0.87;1.84187e-33
-0.79;0.88;1.81636e-33
-0.79;0.89;1.80067e-33
-0.79;0.9;1.77767e-33
-0.79;0.91;1.76365e-33
-0.79;0.92;1.74146e-33
-0.79;0.93;1.72204e-33
-0.79;0.94;1.70774e-33
-0.79;0.95;1.6872e-33
-0.79;0.96;1.67585e-33
-0.79;0.97;1.65344e-33
-0.79;0.98;1.63732e-33
-0.79;0.99;1.59634e-33
-0.78;-1;1.55753e-33
-0.78;-0.99;1.59668e-33
-0.78;-0.98;1.61609e-33
-0.78;-0.97;1.63553e-33
-0.78;-0.96;1.63591e-33
-0.78;-0.95;1.63591e-33
-0.78;-0.94;1.67935e-33
-0.78;-0.93;-9.25966e-20
-0.78;-0.92;1.72052e-33
-0.78;-0.91;1.73645e-33
-0.78;-0.9;-7.29232e-20
-0.78;-0.89;1.77408e-33
-0.78;-0.88;-9.98262e-20
-0.78;-0.87;1.81562e-33
-0.78;-0.86;1.02571e-19
-0.78;-0.85;1.86102e-33
-0.78;-0.84;1.88608e-33
-0.78;-0.83;1.90636e-33
-0.78;-0.82;1.93025e-33
-0.78;-0.81;1.95297e-33
-0.78;-0.8;1.97583e-33
-0.78;-0.79;1.99943e-33
-0.78;-0.78;2.02788e-33
-0.78;-0.77;2.05633e-33
-0.78;-0.76;2.0854e-33
-0.78;-0.75;2.11171e-33
-0.78;-0.74;2.13996e-33
-0.78;-0.73;2.16586e-33
-0.78;-0.72;2.19976e-33
-0.78;-0.71;2.23061e-33
-0.78;-0.7;2.26525e-33
-0.78;-0.69;2.29836e-33
-0.78;-0.68;2.33488e-33
-0.78;-0.67;-1.28887e-19
-0.78;-0.66;2.40081e-33
-0.78;-0.65;2.43651e-33
-0.78;-0.64;2.47313e-33
-0.78;-0.63;2.512e-33
-0.78;-0.62;0.000741458
-0.78;-0.61;0.00203493
-0.78;-0.6;0.00334777
-0.78;-0.59;0.0046795
-0.78;-0.58;0.00602042
-0.78;-0.57;0.00737192
-0.78;-0.56;0.0087332
-0.78;-0.55;0.0101033
-0.78;-0.54;0.0114862
-0.78;-0.53;0.0128826
-0.78;-0.52;0.0142753
-0.78;-0.51;0.0156723
-0.78;-0.5;0.0170829
-0.78;-0.49;0.0184757
-0.78;-0.48;0.0199138
-0.78;-0.47;0.0213083
-0.78;-0.46;0.0227248
-0.78;-0.45;0.0241402
-0.78;-0.44;0.025538
-0.78;-0.43;0.0269337
-0.78;-0.42;0.0283149
-0.78;-0.41;0.0297104
-0.78;-0.4;0.0310773
-0.78;-0.39;0.0324383
-0.78;-0.38;0.0337764
-0.78;-0.37;0.0351008
-0.78;-0.36;0.0364229
-0.78;-0.35;0.0377029
-0.78;-0.34;0.0389852
-0.78;-0.33;0.0402464
-0.78;-0.32;0.0414734
-0.78;-0.31;0.0427036
-0.78;-0.3;0.0438735
-0.78;-0.29;0.0450116
-0.78;-0.28;0.0461583
-0.78;-0.27;0.0472519
-0.78;-0.26;0.0483104
-0.78;-0.25;0.049355
-0.78;-0.24;0.0503677
-0.78;-0.23;0.0513311
-0.78;-0.22;0.0522729
-0.78;-0.21;0.0531833
-0.78;-0.2;0.0540473
-0.78;-0.19;0.0548679
-0.78;-0.18;0.0556578
-0.78;-0.17;0.0564254
-0.78;-0.16;0.0571281
-0.78;-0.15;0.0577862
-0.78;-0.14;0.0584172
-0.78;-0.13;0.0590145
-0.78;-0.12;0.0595711
-0.78;-0.11;0.0600743
-0.78;-0.1;0.0605468
-0.78;-0.09;0.0609587
-0.78;-0.08;0.0613332
-0.78;-0.07;0.0616508
-0.78;-0.06;0.0619415
-0.78;-0.05;0.0621915
-0.78;-0.04;0.0623933
-0.78;-0.03;0.0625439
-0.78;-0.02;0.0626534
-0.78;-0.01;0.0627261
-0.78;0;0.0627494
-0.78;0.01;0.062732
-0.78;0.02;0.0626593
-0.78;0.03;0.0625467
-0.78;0.04;0.0623892
-0.78;0.05;0.0621848
-0.78;0.06;0.061939
-0.78;0.07;0.0616472
-0.78;0.08;0.0613203
-0.78;0.09;0.0609518
-0.78;0.1;0.0605426
-0.78;0.11;0.0600861
-0.78;0.12;0.0595684
-0.78;0.13;0.0590111
-0.78;0.14;0.0584093
-0.78;0.15;0.0577905
-0.78;0.16;0.0571273
-0.78;0.17;0.0564193
-0.78;0.18;0.0556541
-0.78;0.19;0.054863
-0.78;0.2;0.0540464
-0.78;0.21;0.053196
-0.78;0.22;0.0522728
-0.78;0.23;0.0513294
-0.78;0.24;0.0503758
-0.78;0.25;0.0493654
-0.78;0.26;0.0483198
-0.78;0.27;0.0472523
-0.78;0.28;0.0461551
-0.78;0.29;0.0450162
-0.78;0.3;0.0438667
-0.78;0.31;0.0426962
-0.78;0.32;0.0414679
-0.78;0.33;0.0402527
-0.78;0.34;0.0389951
-0.78;0.35;0.0377154
-0.78;0.36;0.0364233
-0.78;0.37;0.0350977
-0.78;0.38;0.0337773
-0.78;0.39;0.0324421
-0.78;0.4;0.0310808
-0.78;0.41;0.0297125
-0.78;0.42;0.0283258
-0.78;0.43;0.0269365
-0.78;0.44;0.0255403
-0.78;0.45;0.0241436
-0.78;0.46;0.0227289
-0.78;0.47;0.021309
-0.78;0.48;0.0199092
-0.78;0.49;0.0184946
-0.78;0.5;0.0170847
-0.78;0.51;0.0156731
-0.78;0.52;0.0142719
-0.78;0.53;0.0128798
-0.78;0.54;0.0114855
-0.78;0.55;0.0101034
-0.78;0.56;0.00871997
-0.78;0.57;0.00737013
-0.78;0.58;0.00601575
-0.78;0.59;0.00467495
-0.78;0.6;0.00333496
-0.78;0.61;0.00202625
-0.78;0.62;0.000742589
-0.78;0.63;2.51329e-33
-0.78;0.64;2.47426e-33
-0.78;0.65;2.43543e-33
-0.78;0.66;-3.38234e-20
-0.78;0.67;2.36281e-33
-0.78;0.68;2.33247e-33
-0.78;0.69;2.29944e-33
-0.78;0.7;2.26809e-33
-0.78;0.71;6.28437e-20
-0.78;0.72;2.20195e-33
-0.78;0.73;2.1696e-33
-0.78;0.74;2.14154e-33
-0.78;0.75;2.10976e-33
-0.78;0.76;2.08469e-33
-0.78;0.77;2.05723e-33
-0.78;0.78;2.02916e-33
-0.78;0.79;2.0011e-33
-0.78;0.8;1.97598e-33
-0.78;0.81;1.95167e-33
-0.78;0.82;1.92823e-33
-0.78;0.83;1.90359e-33
-0.78;0.84;1.88289e-33
-0.78;0.85;1.85732e-33
-0.78;0.86;1.83917e-33
-0.78;0.87;1.81366e-33
-0.78;0.88;1.79758e-33
-0.78;0.89;1.77458e-33
-0.78;0.9;1.76003e-33
-0.78;0.91;1.73783e-33
-0.78;0.92;1.72204e-33
-0.78;0.93;1.70377e-33
-0.78;0.94;1.68323e-33
-0.78;0.95;1.67082e-33
-0.78;0.96;1.64841e-33
-0.78;0.97;1.59634e-33
-0.78;0.98;1.59634e-33
-0.78;0.99;1.59634e-33
-0.77;-1;1.56312e-33
-0.77;-0.99;1.55753e-33
-0.77;-0.98;1.59668e-33
-0.77;-0.97;1.61111e-33
-0.77;-0.96;1.63055e-33
-0.77;-0.95;1.63591e-33
-0.77;-0.94;1.63591e-33
-0.77;-0.93;1.67935e-33
-0.77;-0.92;1.69773e-33
-0.77;-0.91;-4.62983e-20
-0.77;-0.9;1.73279e-33
-0.77;-0.89;4.86155e-20
-0.77;-0.88;1.77079e-33
-0.77;-0.87;9.98262e-20
-0.77;-0.86;1.8128e-33
-0.77;-0.85;1.02571e-19
-0.77;-0.84;1.86006e-33
-0.77;-0.83;1.88411e-33
-0.77;-0.82;1.90636e-33
-0.77;-0.81;1.92893e-33
-0.77;-0.8;1.95297e-33
-0.77;-0.79;1.97517e-33
-0.77;-0.78;1.99943e-33
-0.77;-0.77;2.02788e-33
-0.77;-0.76;2.05633e-33
-0.77;-0.75;2.08617e-33
-0.77;-0.74;2.11309e-33
-0.77;-0.73;2.14134e-33
-0.77;-0.72;2.16832e-33
-0.77;-0.71;1.22245e-19
-0.77;-0.7;2.23393e-33
-0.77;-0.69;2.26857e-33
-0.77;-0.68;2.30268e-33
-0.77;-0.67;2.33791e-33
-0.77;-0.66;-1.28887e-19
-0.77;-0.65;2.40659e-33
-0.77;-0.64;2.44229e-33
-0.77;-0.63;0.00102617
-0.77;-0.62;0.00230272
-0.77;-0.61;0.00360455
-0.77;-0.6;0.00491921
-0.77;-0.59;0.00624369
-0.77;-0.58;0.00759016
-0.77;-0.57;0.00894635
-0.77;-0.56;0.0103076
-0.77;-0.55;0.0116784
-0.77;-0.54;0.0130586
-0.77;-0.53;0.0144408
-0.77;-0.52;0.0158356
-0.77;-0.51;0.0172248
-0.77;-0.5;0.018631
-0.77;-0.49;0.0200417
-0.77;-0.48;0.0214401
-0.77;-0.47;0.0228583
-0.77;-0.46;0.024255
-0.77;-0.45;0.0256582
-0.77;-0.44;0.027046
-0.77;-0.43;0.0284366
-0.77;-0.42;0.0298094
-0.77;-0.41;0.0311795
-0.77;-0.4;0.0325304
-0.77;-0.39;0.0338744
-0.77;-0.38;0.035211
-0.77;-0.37;0.0365086
-0.77;-0.36;0.0378196
-0.77;-0.35;0.0390854
-0.77;-0.34;0.0403394
-0.77;-0.33;0.0415931
-0.77;-0.32;0.0427877
-0.77;-0.31;0.0439861
-0.77;-0.3;0.0451478
-0.77;-0.29;0.0462755
-0.77;-0.28;0.0473847
-0.77;-0.27;0.0484719
-0.77;-0.26;0.0495117
-0.77;-0.25;0.0505401
-0.77;-0.24;0.051531
-0.77;-0.23;0.0524654
-0.77;-0.22;0.0533902
-0.77;-0.21;0.0542703
-0.77;-0.2;0.0551158
-0.77;-0.19;0.0559064
-0.77;-0.18;0.0566824
-0.77;-0.17;0.0574294
-0.77;-0.16;0.0581158
-0.77;-0.15;0.0587534
-0.77;-0.14;0.0593655
-0.77;-0.13;0.0599399
-0.77;-0.12;0.0604733
-0.77;-0.11;0.0609783
-0.77;-0.1;0.0614209
-0.77;-0.09;0.0618198
-0.77;-0.08;0.0621806
-0.77;-0.07;0.062497
-0.77;-0.06;0.0627816
-0.77;-0.05;0.0630166
-0.77;-0.04;0.0632196
-0.77;-0.03;0.0633742
-0.77;-0.02;0.063476
-0.77;-0.01;0.0635426
-0.77;0;0.063561
-0.77;0.01;0.0635443
-0.77;0.02;0.0634694
-0.77;0.03;0.0633674
-0.77;0.04;0.0632232
-0.77;0.05;0.0630239
-0.77;0.06;0.0627815
-0.77;0.07;0.0625061
-0.77;0.08;0.0621859
-0.77;0.09;0.0618214
-0.77;0.1;0.0614264
-0.77;0.11;0.0609792
-0.77;0.12;0.0604794
-0.77;0.13;0.0599425
-0.77;0.14;0.0593595
-0.77;0.15;0.0587549
-0.77;0.16;0.0581125
-0.77;0.17;0.0574213
-0.77;0.18;0.0566939
-0.77;0.19;0.0559147
-0.77;0.2;0.0551098
-0.77;0.21;0.0542732
-0.77;0.22;0.0533885
-0.77;0.23;0.0524677
-0.77;0.24;0.0515244
-0.77;0.25;0.0505384
-0.77;0.26;0.0495139
-0.77;0.27;0.0484769
-0.77;0.28;0.0473946
-0.77;0.29;0.0462803
-0.77;0.3;0.0451546
-0.77;0.31;0.0439865
-0.77;0.32;0.0427962
-0.77;0.33;0.0415908
-0.77;0.34;0.0403488
-0.77;0.35;0.0390908
-0.77;0.36;0.0378226
-0.77;0.37;0.0365195
-0.77;0.38;0.0352102
-0.77;0.39;0.0338802
-0.77;0.4;0.0325285
-0.77;0.41;0.0311797
-0.77;0.42;0.0298098
-0.77;0.43;0.0284386
-0.77;0.44;0.0270497
-0.77;0.45;0.0256596
-0.77;0.46;0.024253
-0.77;0.47;0.0228493
-0.77;0.48;0.02144
-0.77;0.49;0.0200372
-0.77;0.5;0.0186346
-0.77;0.51;0.0172283
-0.77;0.52;0.0158477
-0.77;0.53;0.0144439
-0.77;0.54;0.0130569
-0.77;0.55;0.0116578
-0.77;0.56;0.0103018
-0.77;0.57;0.00892545
-0.77;0.58;0.00758628
-0.77;0.59;0.00623797
-0.77;0.6;0.00491215
-0.77;0.61;0.00358691
-0.77;0.62;0.00230439
-0.77;0.63;0.00102687
-0.77;0.64;2.44196e-33
-0.77;0.65;-6.76468e-20
-0.77;0.66;2.36732e-33
-0.77;0.67;2.33522e-33
-0.77;0.68;2.30335e-33
-0.77;0.69;2.27151e-33
-0.77;0.7;2.2358e-33
-0.77;0.71;2.2043e-33
-0.77;0.72;2.17195e-33
-0.77;0.73;2.1431e-33
-0.77;0.74;2.11132e-33
-0.77;0.75;2.08542e-33
-0.77;0.76;2.05723e-33
-0.77;0.77;2.02916e-33
-0.77;0.78;2.0011e-33
-0.77;0.79;1.97528e-33
-0.77;0.8;1.95167e-33
-0.77;0.81;1.92687e-33
-0.77;0.82;1.90359e-33
-0.77;0.83;1.88089e-33
-0.77;0.84;1.85634e-33
-0.77;0.85;1.83647e-33
-0.77;0.86;1.81096e-33
-0.77;0.87;1.79449e-33
-0.77;0.88;1.77149e-33
-0.77;0.89;1.7564e-33
-0.77;0.9;1.7342e-33
-0.77;0.91;1.72034e-33
-0.77;0.92;1.69979e-33
-0.77;0.93;1.68185e-33
-0.77;0.94;1.66579e-33
-0.77;0.95;1.64338e-33
-0.77;0.96;1.59634e-33
-0.77;0.97;1.59634e-33
-0.77;0.98;1.59634e-33
-0.77;0.99;1.58141e-33
-0.76;-1;1.54875e-33
-0.76;-0.99;1.5576e-33
-0.76;-0.98;1.55753e-33
-0.76;-0.97;1.55753e-33
-0.76;-0.96;1.60612e-33
-0.76;-0.95;1.62557e-33
-0.76;-0.94;1.63591e-33
-0.76;-0.93;1.63591e-33
-0.76;-0.92;1.67935e-33
-0.76;-0.91;1.69366e-33
-0.76;-0.9;1.7147e-33
-0.76;-0.89;1.72913e-33
-0.76;-0.88;-9.7231e-20
-0.76;-0.87;1.7675e-33
-0.76;-0.86;-9.98262e-20
-0.76;-0.85;1.81029e-33
-0.76;-0.84;1.83655e-33
-0.76;-0.83;1.86006e-33
-0.76;-0.82;1.88215e-33
-0.76;-0.81;1.90636e-33
-0.76;-0.8;1.92761e-33
-0.76;-0.79;1.95297e-33
-0.76;-0.78;1.97451e-33
-0.76;-0.77;1.99943e-33
-0.76;-0.76;2.02788e-33
-0.76;-0.75;2.05633e-33
-0.76;-0.74;2.08693e-33
-0.76;-0.73;2.11448e-33
-0.76;-0.72;2.14273e-33
-0.76;-0.71;2.17079e-33
-0.76;-0.7;2.20469e-33
-0.76;-0.69;2.23725e-33
-0.76;-0.68;2.27189e-33
-0.76;-0.67;2.30701e-33
-0.76;-0.66;2.34274e-33
-0.76;-0.65;2.37714e-33
-0.76;-0.64;0.00122815
-0.76;-0.63;0.00251132
-0.76;-0.62;0.00380675
-0.76;-0.61;0.00510062
-0.76;-0.6;0.00640824
-0.76;-0.59;0.00774371
-0.76;-0.58;0.00908312
-0.76;-0.57;0.0104345
