x;y;u
-0.76;-0.56;0.0117822
-0.76;-0.55;0.0131681
-0.76;-0.54;0.0145405
-0.76;-0.53;0.0159349
-0.76;-0.52;0.0173101
-0.76;-0.51;0.0187211
-0.76;-0.5;0.020109
-0.76;-0.49;0.0215118
-0.76;-0.48;0.0229014
-0.76;-0.47;0.0243022
-0.76;-0.46;0.0256721
-0.76;-0.45;0.0270677
-0.76;-0.44;0.028448
-0.76;-0.43;0.0298233
-0.76;-0.42;0.0311763
-0.76;-0.41;0.0325277
-0.76;-0.4;0.0338832
-0.76;-0.39;0.0351972
-0.76;-0.38;0.0365196
-0.76;-0.37;0.037807
-0.76;-0.36;0.0390902
-0.76;-0.35;0.040345
-0.76;-0.34;0.0415816
-0.76;-0.33;0.0428052
-0.76;-0.32;0.0439828
-0.76;-0.31;0.0451492
-0.76;-0.3;0.0463019
-0.76;-0.29;0.0473983
-0.76;-0.28;0.0484905
-0.76;-0.27;0.0495441
-0.76;-0.26;0.0505599
-0.76;-0.25;0.0515562
-0.76;-0.24;0.0525282
-0.76;-0.23;0.0534396
-0.76;-0.22;0.0543473
-0.76;-0.21;0.055198
-0.76;-0.2;0.0560134
-0.76;-0.19;0.0567884
-0.76;-0.18;0.0575381
-0.76;-0.17;0.0582529
-0.76;-0.16;0.0589318
-0.76;-0.15;0.0595548
-0.76;-0.14;0.0601386
-0.76;-0.13;0.0606958
-0.76;-0.12;0.0612112
-0.76;-0.11;0.0616858
-0.76;-0.1;0.0621212
-0.76;-0.09;0.0625144
-0.76;-0.08;0.0628553
-0.76;-0.07;0.0631637
-0.76;-0.06;0.0634361
-0.76;-0.05;0.0636621
-0.76;-0.04;0.0638538
-0.76;-0.03;0.0639995
-0.76;-0.02;0.0640989
-0.76;-0.01;0.0641682
-0.76;0;0.0641944
-0.76;0.01;0.0641592
-0.76;0.02;0.0641062
-0.76;0.03;0.0639977
-0.76;0.04;0.0638595
-0.76;0.05;0.0636726
-0.76;0.06;0.0634372
-0.76;0.07;0.0631673
-0.76;0.08;0.0628584
-0.76;0.09;0.0625153
-0.76;0.1;0.0621216
-0.76;0.11;0.0616916
-0.76;0.12;0.0612128
-0.76;0.13;0.0606978
-0.76;0.14;0.0601401
-0.76;0.15;0.0595502
-0.76;0.16;0.0589314
-0.76;0.17;0.0582557
-0.76;0.18;0.0575394
-0.76;0.19;0.0567935
-0.76;0.2;0.056018
-0.76;0.21;0.0551992
-0.76;0.22;0.0543363
-0.76;0.23;0.0534433
-0.76;0.24;0.0525296
-0.76;0.25;0.0515627
-0.76;0.26;0.0505713
-0.76;0.27;0.049554
-0.76;0.28;0.0484907
-0.76;0.29;0.0474054
-0.76;0.3;0.0463034
-0.76;0.31;0.0451531
-0.76;0.32;0.0439942
-0.76;0.33;0.0428031
-0.76;0.34;0.0415799
-0.76;0.35;0.0403453
-0.76;0.36;0.039085
-0.76;0.37;0.037807
-0.76;0.38;0.0365201
-0.76;0.39;0.0351977
-0.76;0.4;0.0338813
-0.76;0.41;0.0325299
-0.76;0.42;0.0311806
-0.76;0.43;0.0298203
-0.76;0.44;0.0284569
-0.76;0.45;0.0270757
-0.76;0.46;0.0256837
-0.76;0.47;0.0243049
-0.76;0.48;0.022901
-0.76;0.49;0.0215083
-0.76;0.5;0.0201071
-0.76;0.51;0.0187214
-0.76;0.52;0.0173097
-0.76;0.53;0.0159287
-0.76;0.54;0.0145352
-0.76;0.55;0.0131734
-0.76;0.56;0.0118054
-0.76;0.57;0.0104388
-0.76;0.58;0.00907718
-0.76;0.59;0.00774027
-0.76;0.6;0.00640594
-0.76;0.61;0.00510271
-0.76;0.62;0.00378257
-0.76;0.63;0.00251167
-0.76;0.64;0.00124451
-0.76;0.65;2.37183e-33
-0.76;0.66;2.33973e-33
-0.76;0.67;2.30726e-33
-0.76;0.68;2.27493e-33
-0.76;0.69;1.25687e-19
-0.76;0.7;2.20665e-33
-0.76;0.71;2.1743e-33
-0.76;0.72;2.14466e-33
-0.76;0.73;2.11287e-33
-0.76;0.74;2.08614e-33
-0.76;0.75;2.05723e-33
-0.76;0.76;2.02916e-33
-0.76;0.77;2.0011e-33
-0.76;0.78;1.97459e-33
-0.76;0.79;1.95167e-33
-0.76;0.8;1.92551e-33
-0.76;0.81;1.90359e-33
-0.76;0.82;1.87888e-33
-0.76;0.83;1.85634e-33
-0.76;0.84;1.83376e-33
-0.76;0.85;1.80854e-33
-0.76;0.86;1.79141e-33
-0.76;0.87;1.7684e-33
-0.76;0.88;1.75277e-33
-0.76;0.89;1.73058e-33
-0.76;0.9;1.71636e-33
-0.76;0.91;1.69582e-33
-0.76;0.92;1.68185e-33
-0.76;0.93;1.66076e-33
-0.76;0.94;1.63835e-33
-0.76;0.95;1.59634e-33
-0.76;0.96;1.59634e-33
-0.76;0.97;1.59542e-33
-0.76;0.98;1.57571e-33
-0.76;0.99;1.52e-33
-0.75;-1;1.48411e-33
-0.75;-0.99;1.54282e-33
-0.75;-0.98;1.55753e-33
-0.75;-0.97;1.55753e-33
-0.75;-0.96;1.55753e-33
-0.75;-0.95;1.60114e-33
-0.75;-0.94;1.62058e-33
-0.75;-0.93;1.63591e-33
-0.75;-0.92;1.63591e-33
-0.75;-0.91;6.94474e-20
-0.75;-0.9;1.68959e-33
-0.75;-0.89;-4.62983e-20
-0.75;-0.88;1.72547e-33
-0.75;-0.87;1.74786e-33
-0.75;-0.86;1.7642e-33
-0.75;-0.85;9.98262e-20
-0.75;-0.84;1.81029e-33
-0.75;-0.83;1.83374e-33
-0.75;-0.82;1.86006e-33
-0.75;-0.81;1.88019e-33
-0.75;-0.8;1.90524e-33
-0.75;-0.79;1.92629e-33
-0.75;-0.78;1.95185e-33
-0.75;-0.77;1.97386e-33
-0.75;-0.76;1.99943e-33
-0.75;-0.75;2.02788e-33
-0.75;-0.74;2.05682e-33
-0.75;-0.73;2.0877e-33
-0.75;-0.72;2.11586e-33
-0.75;-0.71;2.14412e-33
-0.75;-0.7;2.17325e-33
-0.75;-0.69;6.11224e-20
-0.75;-0.68;2.24056e-33
-0.75;-0.67;2.27521e-33
-0.75;-0.66;0.000174282
-0.75;-0.65;0.00140696
-0.75;-0.64;0.00266517
-0.75;-0.63;0.0039258
-0.75;-0.62;0.00522642
-0.75;-0.61;0.00652406
-0.75;-0.6;0.00784391
-0.75;-0.59;0.00917085
-0.75;-0.58;0.0105016
-0.75;-0.57;0.0118479
-0.75;-0.56;0.0132162
-0.75;-0.55;0.0145783
-0.75;-0.54;0.0159534
-0.75;-0.53;0.0173375
-0.75;-0.52;0.0187196
-0.75;-0.51;0.0201079
-0.75;-0.5;0.0214969
-0.75;-0.49;0.0228739
-0.75;-0.48;0.0242509
-0.75;-0.47;0.0256275
-0.75;-0.46;0.027018
-0.75;-0.45;0.0283855
-0.75;-0.44;0.0297566
-0.75;-0.43;0.0311163
-0.75;-0.42;0.0324669
-0.75;-0.41;0.0337831
-0.75;-0.4;0.0351201
-0.75;-0.39;0.0364189
-0.75;-0.38;0.0377134
-0.75;-0.37;0.0389844
-0.75;-0.36;0.0402362
-0.75;-0.35;0.0414825
-0.75;-0.34;0.0426816
-0.75;-0.33;0.0438862
-0.75;-0.32;0.0450491
-0.75;-0.31;0.0461757
-0.75;-0.3;0.0473012
-0.75;-0.29;0.0483791
-0.75;-0.28;0.0494482
-0.75;-0.27;0.0504794
-0.75;-0.26;0.0514737
-0.75;-0.25;0.0524389
-0.75;-0.24;0.0533785
-0.75;-0.23;0.0542585
-0.75;-0.22;0.0551467
-0.75;-0.21;0.0559587
-0.75;-0.2;0.0567504
-0.75;-0.19;0.0575016
-0.75;-0.18;0.0582303
-0.75;-0.17;0.0589067
-0.75;-0.16;0.0595527
-0.75;-0.15;0.0601633
-0.75;-0.14;0.0607295
-0.75;-0.13;0.0612647
-0.75;-0.12;0.0617619
-0.75;-0.11;0.062219
-0.75;-0.1;0.0626463
-0.75;-0.09;0.06301
-0.75;-0.08;0.0633437
-0.75;-0.07;0.0636388
-0.75;-0.06;0.0638945
-0.75;-0.05;0.0641211
-0.75;-0.04;0.0643003
-0.75;-0.03;0.0644346
-0.75;-0.02;0.0645355
-0.75;-0.01;0.0646073
-0.75;0;0.0646175
-0.75;0.01;0.0645934
-0.75;0.02;0.0645415
-0.75;0.03;0.0644418
-0.75;0.04;0.0642963
-0.75;0.05;0.0641171
-0.75;0.06;0.0638986
-0.75;0.07;0.0636408
-0.75;0.08;0.0633447
-0.75;0.09;0.0630098
-0.75;0.1;0.0626363
-0.75;0.11;0.0622265
-0.75;0.12;0.0617661
-0.75;0.13;0.0612666
-0.75;0.14;0.0607363
-0.75;0.15;0.0601652
-0.75;0.16;0.0595662
-0.75;0.17;0.0589216
-0.75;0.18;0.0582261
-0.75;0.19;0.0575109
-0.75;0.2;0.0567597
-0.75;0.21;0.0559665
-0.75;0.22;0.0551222
-0.75;0.23;0.0542617
-0.75;0.24;0.0533762
-0.75;0.25;0.0524299
-0.75;0.26;0.0514605
-0.75;0.27;0.0504775
-0.75;0.28;0.0494335
-0.75;0.29;0.048381
-0.75;0.3;0.0473024
-0.75;0.31;0.0461928
-0.75;0.32;0.0450488
-0.75;0.33;0.043877
-0.75;0.34;0.0426808
-0.75;0.35;0.0414835
-0.75;0.36;0.0402325
-0.75;0.37;0.0389818
-0.75;0.38;0.0377081
-0.75;0.39;0.0364139
-0.75;0.4;0.035115
-0.75;0.41;0.033788
-0.75;0.42;0.0324635
-0.75;0.43;0.0310981
-0.75;0.44;0.029752
-0.75;0.45;0.0283828
-0.75;0.46;0.0270154
-0.75;0.47;0.0256424
-0.75;0.48;0.0242601
-0.75;0.49;0.0228729
-0.75;0.5;0.0214906
-0.75;0.51;0.020094
-0.75;0.52;0.018709
-0.75;0.53;0.0173302
-0.75;0.54;0.0159499
-0.75;0.55;0.0145797
-0.75;0.56;0.0132205
-0.75;0.57;0.0118667
-0.75;0.58;0.0105195
-0.75;0.59;0.00918014
-0.75;0.6;0.00785567
-0.75;0.61;0.00652409
-0.75;0.62;0.00523273
-0.75;0.63;0.00392757
-0.75;0.64;0.00266849
-0.75;0.65;0.00140536
-0.75;0.66;0.000169958
-0.75;0.67;2.27835e-33
-0.75;0.68;2.24264e-33
-0.75;0.69;2.209e-33
-0.75;0.7;2.17665e-33
-0.75;0.71;2.14622e-33
-0.75;0.72;2.11443e-33
-0.75;0.73;2.08687e-33
-0.75;0.74;2.05769e-33
-0.75;0.75;2.02916e-33
-0.75;0.76;2.0011e-33
-0.75;0.77;1.97389e-33
-0.75;0.78;1.95051e-33
-0.75;0.79;1.92415e-33
-0.75;0.8;1.90245e-33
-0.75;0.81;1.87688e-33
-0.75;0.82;1.85634e-33
-0.75;0.83;1.83106e-33
-0.75;0.84;1.80854e-33
-0.75;0.85;1.78832e-33
-0.75;0.86;1.76531e-33
-0.75;0.87;1.74914e-33
-0.75;0.88;1.72695e-33
-0.75;0.89;1.71239e-33
-0.75;0.9;1.69185e-33
-0.75;0.91;1.67815e-33
-0.75;0.92;1.65573e-33
-0.75;0.93;1.63732e-33
-0.75;0.94;1.59634e-33
-0.75;0.95;1.59634e-33
-0.75;0.96;1.58972e-33
-0.75;0.97;1.57002e-33
-0.75;0.98;1.52e-33
-0.75;0.99;1.5421e-33
-0.74;-1;1.51033e-33
-0.74;-0.99;1.48411e-33
-0.74;-0.98;1.5369e-33
-0.74;-0.97;1.55523e-33
-0.74;-0.96;1.55753e-33
-0.74;-0.95;1.55753e-33
-0.74;-0.94;1.59668e-33
-0.74;-0.93;1.6156e-33
-0.74;-0.92;5.07348e-20
-0.74;-0.91;1.63591e-33
-0.74;-0.9;1.67083e-33
-0.74;-0.89;1.68552e-33
-0.74;-0.88;-9.25966e-20
-0.74;-0.87;1.72181e-33
-0.74;-0.86;9.7231e-20
-0.74;-0.85;1.76369e-33
-0.74;-0.84;1.78543e-33
-0.74;-0.83;-2.49566e-20
-0.74;-0.82;1.83092e-33
-0.74;-0.81;6.41066e-20
-0.74;-0.8;1.87822e-33
-0.74;-0.79;1.90328e-33
-0.74;-0.78;1.92497e-33
-0.74;-0.77;1.95053e-33
-0.74;-0.76;1.9732e-33
-0.74;-0.75;-5.04885e-20
-0.74;-0.74;2.02788e-33
-0.74;-0.73;2.05759e-33
-0.74;-0.72;2.08847e-33
-0.74;-0.71;2.11725e-33
-0.74;-0.7;2.1455e-33
-0.74;-0.69;2.17571e-33
-0.74;-0.68;-6.11224e-20
-0.74;-0.67;0.000315673
-0.74;-0.66;0.00153969
-0.74;-0.65;0.00277382
-0.74;-0.64;0.00402799
-0.74;-0.63;0.0053112
-0.74;-0.62;0.00660226
-0.74;-0.61;0.00789575
-0.74;-0.6;0.00921054
-0.74;-0.59;0.0105467
-0.74;-0.58;0.0118753
-0.74;-0.57;0.0132177
-0.74;-0.56;0.0145676
-0.74;-0.55;0.015918
-0.74;-0.54;0.0172946
-0.74;-0.53;0.0186442
-0.74;-0.52;0.0200337
-0.74;-0.51;0.0214036
-0.74;-0.5;0.0227834
-0.74;-0.49;0.024139
-0.74;-0.48;0.0255319
-0.74;-0.47;0.0268924
-0.74;-0.46;0.0282585
-0.74;-0.45;0.0295994
-0.74;-0.44;0.0309581
-0.74;-0.43;0.0322939
-0.74;-0.42;0.033622
-0.74;-0.41;0.0349328
-0.74;-0.4;0.03623
-0.74;-0.39;0.0375213
-0.74;-0.38;0.038788
-0.74;-0.37;0.0400441
-0.74;-0.36;0.0412624
-0.74;-0.35;0.0424816
-0.74;-0.34;0.0436616
-0.74;-0.33;0.0448292
-0.74;-0.32;0.0459775
-0.74;-0.31;0.0470813
-0.74;-0.3;0.0481692
-0.74;-0.29;0.049223
-0.74;-0.28;0.0502592
-0.74;-0.27;0.0512604
-0.74;-0.26;0.052218
-0.74;-0.25;0.0531511
-0.74;-0.24;0.0540612
-0.74;-0.23;0.0549209
-0.74;-0.22;0.0557548
-0.74;-0.21;0.0565624
-0.74;-0.2;0.0573404
-0.74;-0.19;0.0580536
-0.74;-0.18;0.058742
-0.74;-0.17;0.0594104
-0.74;-0.16;0.0600364
-0.74;-0.15;0.0606115
-0.74;-0.14;0.0611469
-0.74;-0.13;0.0616607
-0.74;-0.12;0.0621432
-0.74;-0.11;0.0625781
-0.74;-0.1;0.0629632
-0.74;-0.09;0.0633236
-0.74;-0.08;0.0636407
-0.74;-0.07;0.0639204
-0.74;-0.06;0.0641639
-0.74;-0.05;0.0643784
-0.74;-0.04;0.0645486
-0.74;-0.03;0.0646839
-0.74;-0.02;0.0647722
-0.74;-0.01;0.0648343
-0.74;0;0.064859
-0.74;0.01;0.0648492
-0.74;0.02;0.0647848
-0.74;0.03;0.0646877
-0.74;0.04;0.0645558
-0.74;0.05;0.0643747
-0.74;0.06;0.0641676
-0.74;0.07;0.0639243
-0.74;0.08;0.0636349
-0.74;0.09;0.0633153
-0.74;0.1;0.0629627
-0.74;0.11;0.0625805
-0.74;0.12;0.0621355
-0.74;0.13;0.0616656
-0.74;0.14;0.0611547
-0.74;0.15;0.0606095
-0.74;0.16;0.0600375
-0.74;0.17;0.0594109
-0.74;0.18;0.0587514
-0.74;0.19;0.0580605
-0.74;0.2;0.0573301
-0.74;0.21;0.0565509
-0.74;0.22;0.0557539
-0.74;0.23;0.05493
-0.74;0.24;0.0540613
-0.74;0.25;0.0531455
-0.74;0.26;0.0522159
-0.74;0.27;0.0512554
-0.74;0.28;0.0502463
-0.74;0.29;0.0492213
-0.74;0.3;0.0481706
-0.74;0.31;0.0470655
-0.74;0.32;0.0459704
-0.74;0.33;0.0448242
-0.74;0.34;0.0436594
-0.74;0.35;0.0424801
-0.74;0.36;0.0412647
-0.74;0.37;0.0400494
-0.74;0.38;0.0387983
-0.74;0.39;0.0375303
-0.74;0.4;0.0362419
-0.74;0.41;0.0349395
-0.74;0.42;0.0336304
-0.74;0.43;0.0322929
-0.74;0.44;0.0309605
-0.74;0.45;0.0296153
-0.74;0.46;0.0282648
-0.74;0.47;0.0268917
-0.74;0.48;0.0255318
-0.74;0.49;0.0241566
-0.74;0.5;0.0227855
-0.74;0.51;0.0214039
-0.74;0.52;0.0200396
-0.74;0.53;0.0186699
-0.74;0.54;0.0172993
-0.74;0.55;0.0159289
-0.74;0.56;0.0145761
-0.74;0.57;0.0132089
-0.74;0.58;0.011876
-0.74;0.59;0.0105451
-0.74;0.6;0.00921983
-0.74;0.61;0.00790456
-0.74;0.62;0.00659458
-0.74;0.63;0.00531501
-0.74;0.64;0.00404324
-0.74;0.65;0.00278551
-0.74;0.66;0.00153913
-0.74;0.67;0.000316143
-0.74;0.68;2.21136e-33
-0.74;0.69;2.179e-33
-0.74;0.7;2.14778e-33
-0.74;0.71;2.11599e-33
-0.74;0.72;2.08759e-33
-0.74;0.73;2.05842e-33
-0.74;0.74;2.02916e-33
-0.74;0.75;2.00065e-33
-0.74;0.76;1.97319e-33
-0.74;0.77;1.94915e-33
-0.74;0.78;1.92279e-33
-0.74;0.79;1.90044e-33
-0.74;0.8;1.87487e-33
-0.74;0.81;1.85387e-33
-0.74;0.82;1.82836e-33
-0.74;0.83;1.80823e-33
-0.74;0.84;1.78523e-33
-0.74;0.85;1.76483e-33
-0.74;0.86;1.74552e-33
-0.74;0.87;1.72332e-33
-0.74;0.88;1.70841e-33
-0.74;0.89;1.68787e-33
-0.74;0.9;1.67312e-33
-0.74;0.91;1.65071e-33
-0.74;0.92;1.63642e-33
-0.74;0.93;1.59634e-33
-0.74;0.94;1.59634e-33
-0.74;0.95;1.58402e-33
-0.74;0.96;1.56432e-33
-0.74;0.97;1.55377e-33
-0.74;0.98;1.53653e-33
-0.74;0.99;1.48357e-33
-0.73;-1;1.48776e-33
-0.73;-0.99;1.50437e-33
-0.73;-0.98;1.51933e-33
-0.73;-0.97;1.53098e-33
-0.73;-0.96;1.5493e-33
-0.73;-0.95;1.55753e-33
-0.73;-0.94;1.55753e-33
-0.73;-0.93;1.59668e-33
-0.73;-0.92;1.61062e-33
-0.73;-0.91;9.01952e-20
-0.73;-0.9;1.63591e-33
-0.73;-0.89;9.25966e-20
-0.73;-0.88;1.68145e-33
-0.73;-0.87;-9.25966e-20
-0.73;-0.86;1.72052e-33
-0.73;-0.85;1.74054e-33
-0.73;-0.84;9.1154e-20
-0.73;-0.83;1.78214e-33
-0.73;-0.82;1.80666e-33
-0.73;-0.81;1.82811e-33
-0.73;-0.8;-7.6928e-20
-0.73;-0.79;1.87626e-33
-0.73;-0.78;1.90131e-33
-0.73;-0.77;1.92366e-33
-0.73;-0.76;1.94922e-33
-0.73;-0.75;1.97254e-33
-0.73;-0.74;-9.42452e-20
-0.73;-0.73;2.02788e-33
-0.73;-0.72;2.05836e-33
-0.73;-0.71;2.08923e-33
-0.73;-0.7;2.11863e-33
-0.73;-0.69;2.14689e-33
-0.73;-0.68;0.000414631
-0.73;-0.67;0.00162175
-0.73;-0.66;0.00283554
-0.73;-0.65;0.00408657
-0.73;-0.64;0.00533493
-0.73;-0.63;0.00661754
-0.73;-0.62;0.00790187
-0.73;-0.61;0.00920307
-0.73;-0.6;0.0105141
-0.73;-0.59;0.0118365
-0.73;-0.58;0.0131695
-0.73;-0.57;0.0145041
-0.73;-0.56;0.0158418
-0.73;-0.55;0.017194
-0.73;-0.54;0.0185353
-0.73;-0.53;0.019904
-0.73;-0.52;0.0212568
-0.73;-0.51;0.0226204
-0.73;-0.5;0.0239787
-0.73;-0.49;0.0253447
-0.73;-0.48;0.0267091
-0.73;-0.47;0.0280542
-0.73;-0.46;0.0293972
-0.73;-0.45;0.0307362
-0.73;-0.44;0.0320664
-0.73;-0.43;0.0333846
-0.73;-0.42;0.034689
-0.73;-0.41;0.0359901
-0.73;-0.4;0.0372506
-0.73;-0.39;0.0385233
-0.73;-0.38;0.0397499
-0.73;-0.37;0.0409822
-0.73;-0.36;0.0421811
-0.73;-0.35;0.043363
-0.73;-0.34;0.0445213
-0.73;-0.33;0.0456551
-0.73;-0.32;0.0467757
-0.73;-0.31;0.0478422
-0.73;-0.3;0.0489
-0.73;-0.29;0.0499274
-0.73;-0.28;0.0509194
-0.73;-0.27;0.0518896
-0.73;-0.26;0.0528259
-0.73;-0.25;0.0537163
-0.73;-0.24;0.0546029
-0.73;-0.23;0.0554353
-0.73;-0.22;0.0562314
-0.73;-0.21;0.0570106
-0.73;-0.2;0.0577403
-0.73;-0.19;0.0584339
-0.73;-0.18;0.0590929
-0.73;-0.17;0.0597313
-0.73;-0.16;0.0603187
-0.73;-0.15;0.0608655
-0.73;-0.14;0.061387
-0.73;-0.13;0.0618737
-0.73;-0.12;0.0623303
-0.73;-0.11;0.0627367
-0.73;-0.1;0.0631045
-0.73;-0.09;0.0634422
-0.73;-0.08;0.0637382
-0.73;-0.07;0.0640071
-0.73;-0.06;0.0642423
-0.73;-0.05;0.0644441
-0.73;-0.04;0.0646082
-0.73;-0.03;0.0647344
-0.73;-0.02;0.0648194
-0.73;-0.01;0.0648759
-0.73;0;0.0649072
-0.73;0.01;0.0648798
-0.73;0.02;0.0648211
-0.73;0.03;0.0647325
-0.73;0.04;0.0645988
-0.73;0.05;0.0644401
-0.73;0.06;0.0642487
-0.73;0.07;0.0640026
-0.73;0.08;0.063736
-0.73;0.09;0.0634378
-0.73;0.1;0.0631125
-0.73;0.11;0.0627395
-0.73;0.12;0.0623265
-0.73;0.13;0.0618719
-0.73;0.14;0.0613839
-0.73;0.15;0.0608674
-0.73;0.16;0.0603154
-0.73;0.17;0.0597252
-0.73;0.18;0.0591055
-0.73;0.19;0.0584246
-0.73;0.2;0.0577345
-0.73;0.21;0.057002
-0.73;0.22;0.0562264
-0.73;0.23;0.0554301
-0.73;0.24;0.0545983
-0.73;0.25;0.0537143
-0.73;0.26;0.0528214
-0.73;0.27;0.0518971
-0.73;0.28;0.0509118
-0.73;0.29;0.0499257
-0.73;0.3;0.0489013
-0.73;0.31;0.0478516
-0.73;0.32;0.0467785
-0.73;0.33;0.0456518
-0.73;0.34;0.0445282
-0.73;0.35;0.043365
-0.73;0.36;0.0421866
-0.73;0.37;0.0409795
-0.73;0.38;0.039753
-0.73;0.39;0.03852
-0.73;0.4;0.0372514
-0.73;0.41;0.0359746
-0.73;0.42;0.034678
-0.73;0.43;0.0333804
-0.73;0.44;0.0320628
-0.73;0.45;0.0307411
-0.73;0.46;0.0293979
-0.73;0.47;0.0280497
-0.73;0.48;0.0267002
-0.73;0.49;0.0253442
-0.73;0.5;0.0239861
-0.73;0.51;0.0226295
-0.73;0.52;0.0212717
-0.73;0.53;0.0199115
-0.73;0.54;0.0185496
-0.73;0.55;0.0171935
-0.73;0.56;0.0158381
-0.73;0.57;0.0144981
-0.73;0.58;0.013145
-0.73;0.59;0.011831
-0.73;0.6;0.0105129
-0.73;0.61;0.00920473
-0.73;0.62;0.00790452
-0.73;0.63;0.00662359
-0.73;0.64;0.0053372
-0.73;0.65;0.00409285
-0.73;0.66;0.0028525
-0.73;0.67;0.00162302
-0.73;0.68;0.000414956
-0.73;0.69;2.14934e-33
-0.73;0.7;2.11755e-33
-0.73;0.71;2.08831e-33
-0.73;0.72;2.05914e-33
-0.73;0.73;2.02916e-33
-0.73;0.74;1.99995e-33
-0.73;0.75;1.97249e-33
-0.73;0.76;1.94779e-33
-0.73;0.77;1.92143e-33
-0.73;0.78;1.89844e-33
-0.73;0.79;1.87287e-33
-0.73;0.8;1.85116e-33
-0.73;0.81;1.82566e-33
-0.73;0.82;1.80514e-33
-0.73;0.83;1.78214e-33
-0.73;0.84;1.76408e-33
-0.73;0.85;1.74189e-33
-0.73;0.86;1.72204e-33
-0.73;0.87;1.70444e-33
-0.73;0.88;1.6839e-33
-0.73;0.89;1.66809e-33
-0.73;0.9;1.64568e-33
-0.73;0.91;1.63121e-33
-0.73;0.92;1.59634e-33
-0.73;0.93;1.59634e-33
-0.73;0.94;1.57832e-33
-0.73;0.95;1.55862e-33
-0.73;0.96;1.5482e-33
-0.73;0.97;1.53096e-33
-0.73;0.98;1.48357e-33
-0.73;0.99;1.44786e-33
-0.72;-1;1.47354e-33
-0.72;-0.99;1.48411e-33
-0.72;-0.98;1.49842e-33
-0.72;-0.97;1.51503e-33
-0.72;-0.96;1.52505e-33
-0.72;-0.95;1.54338e-33
-0.72;-0.94;1.55753e-33
-0.72;-0.93;1.55753e-33
-0.72;-0.92;1.5928e-33
-0.72;-0.91;1.60564e-33
-0.72;-0.9;1.62508e-33
-0.72;-0.89;1.63591e-33
-0.72;-0.88;1.66102e-33
-0.72;-0.87;1.67935e-33
-0.72;-0.86;1.69842e-33
-0.72;-0.85;4.62983e-20
-0.72;-0.84;1.73688e-33
-0.72;-0.83;2.43077e-20
-0.72;-0.82;1.77885e-33
-0.72;-0.81;1.80337e-33
-0.72;-0.8;1.8253e-33
-0.72;-0.79;-5.12853e-20
-0.72;-0.78;1.87429e-33
-0.72;-0.77;1.89935e-33
-0.72;-0.76;1.92234e-33
-0.72;-0.75;1.9479e-33
-0.72;-0.74;1.97188e-33
-0.72;-0.73;-5.38544e-20
-0.72;-0.72;2.02788e-33
-0.72;-0.71;2.05912e-33
-0.72;-0.7;2.09e-33
-0.72;-0.69;0.00046331
-0.72;-0.68;0.00165443
-0.72;-0.67;0.00286078
-0.72;-0.66;0.00409696
-0.72;-0.65;0.00532309
-0.72;-0.64;0.00659385
-0.72;-0.63;0.00786454
-0.72;-0.62;0.00914773
-0.72;-0.61;0.0104354
-0.72;-0.6;0.0117418
-0.72;-0.59;0.013045
-0.72;-0.58;0.014376
-0.72;-0.57;0.0156992
-0.72;-0.56;0.017044
-0.72;-0.55;0.0183835
-0.72;-0.54;0.0197255
-0.72;-0.53;0.0210755
-0.72;-0.52;0.0224187
-0.72;-0.51;0.0237757
-0.72;-0.5;0.0251095
-0.72;-0.49;0.0264558
-0.72;-0.48;0.0277856
-0.72;-0.47;0.0291318
-0.72;-0.46;0.0304431
-0.72;-0.45;0.0317687
-0.72;-0.44;0.0330628
-0.72;-0.43;0.0343659
-0.72;-0.42;0.035642
-0.72;-0.41;0.0369168
-0.72;-0.4;0.0381636
-0.72;-0.39;0.0393958
-0.72;-0.38;0.0406077
