x;y;u
-0.72;-0.37;0.0418051
-0.72;-0.36;0.0429835
-0.72;-0.35;0.044128
-0.72;-0.34;0.0452597
-0.72;-0.33;0.0463446
-0.72;-0.32;0.0474328
-0.72;-0.31;0.0484716
-0.72;-0.3;0.0494951
-0.72;-0.29;0.0504941
-0.72;-0.28;0.0514429
-0.72;-0.27;0.052384
-0.72;-0.26;0.0532798
-0.72;-0.25;0.0541386
-0.72;-0.24;0.054981
-0.72;-0.23;0.0557732
-0.72;-0.22;0.0565358
-0.72;-0.21;0.0572758
-0.72;-0.2;0.057982
-0.72;-0.19;0.0586377
-0.72;-0.18;0.0592729
-0.72;-0.17;0.0598785
-0.72;-0.16;0.0604274
-0.72;-0.15;0.0609417
-0.72;-0.14;0.061436
-0.72;-0.13;0.0618978
-0.72;-0.12;0.0623238
-0.72;-0.11;0.0627078
-0.72;-0.1;0.0630477
-0.72;-0.09;0.0633658
-0.72;-0.08;0.0636517
-0.72;-0.07;0.0639016
-0.72;-0.06;0.0641192
-0.72;-0.05;0.064301
-0.72;-0.04;0.064468
-0.72;-0.03;0.0645837
-0.72;-0.02;0.0646611
-0.72;-0.01;0.0647032
-0.72;0;0.0647187
-0.72;0.01;0.0647161
-0.72;0.02;0.0646621
-0.72;0.03;0.0645768
-0.72;0.04;0.0644622
-0.72;0.05;0.0643017
-0.72;0.06;0.0641197
-0.72;0.07;0.0638951
-0.72;0.08;0.0636422
-0.72;0.09;0.063366
-0.72;0.1;0.0630625
-0.72;0.11;0.0627046
-0.72;0.12;0.0623303
-0.72;0.13;0.0618917
-0.72;0.14;0.0614384
-0.72;0.15;0.0609384
-0.72;0.16;0.0604231
-0.72;0.17;0.0598749
-0.72;0.18;0.0592591
-0.72;0.19;0.058643
-0.72;0.2;0.0579816
-0.72;0.21;0.0572815
-0.72;0.22;0.0565385
-0.72;0.23;0.0557717
-0.72;0.24;0.0549773
-0.72;0.25;0.0541336
-0.72;0.26;0.0532859
-0.72;0.27;0.0523841
-0.72;0.28;0.0514397
-0.72;0.29;0.0504884
-0.72;0.3;0.049498
-0.72;0.31;0.0484809
-0.72;0.32;0.0474363
-0.72;0.33;0.0463459
-0.72;0.34;0.0452501
-0.72;0.35;0.0441231
-0.72;0.36;0.0429766
-0.72;0.37;0.0418083
-0.72;0.38;0.0406075
-0.72;0.39;0.0393933
-0.72;0.4;0.0381518
-0.72;0.41;0.036916
-0.72;0.42;0.0356416
-0.72;0.43;0.0343746
-0.72;0.44;0.0330742
-0.72;0.45;0.0317674
-0.72;0.46;0.0304349
-0.72;0.47;0.0291259
-0.72;0.48;0.0277829
-0.72;0.49;0.0264573
-0.72;0.5;0.0251078
-0.72;0.51;0.0237731
-0.72;0.52;0.0224189
-0.72;0.53;0.0210738
-0.72;0.54;0.0197214
-0.72;0.55;0.0183802
-0.72;0.56;0.0170325
-0.72;0.57;0.0157004
-0.72;0.58;0.0143736
-0.72;0.59;0.013055
-0.72;0.6;0.0117361
-0.72;0.61;0.0104366
-0.72;0.62;0.00914634
-0.72;0.63;0.00785543
-0.72;0.64;0.00659709
-0.72;0.65;0.00532402
-0.72;0.66;0.00409797
-0.72;0.67;0.00287811
-0.72;0.68;0.00166847
-0.72;0.69;0.00047345
-0.72;0.7;2.08904e-33
-0.72;0.71;2.05986e-33
-0.72;0.72;2.02916e-33
-0.72;0.73;1.99925e-33
-0.72;0.74;1.97179e-33
-0.72;0.75;1.94643e-33
-0.72;0.76;1.92007e-33
-0.72;0.77;1.89643e-33
-0.72;0.78;1.87086e-33
-0.72;0.79;1.84846e-33
-0.72;0.8;1.82295e-33
-0.72;0.81;1.80205e-33
-0.72;0.82;1.77905e-33
-0.72;0.83;1.76046e-33
-0.72;0.84;1.73826e-33
-0.72;0.85;1.72101e-33
-0.72;0.86;1.70047e-33
-0.72;0.87;1.68185e-33
-0.72;0.88;1.66306e-33
-0.72;0.89;1.64065e-33
-0.72;0.9;1.626e-33
-0.72;0.91;1.59634e-33
-0.72;0.92;1.59233e-33
-0.72;0.93;1.57262e-33
-0.72;0.94;1.55593e-33
-0.72;0.95;1.54263e-33
-0.72;0.96;1.52538e-33
-0.72;0.97;1.51556e-33
-0.72;0.98;1.44786e-33
-0.72;0.99;1.44786e-33
-0.71;-1;1.45115e-33
-0.71;-0.99;1.4672e-33
-0.71;-0.98;1.48326e-33
-0.71;-0.97;1.49246e-33
-0.71;-0.96;1.50908e-33
-0.71;-0.95;1.51933e-33
-0.71;-0.94;1.53746e-33
-0.71;-0.93;1.55578e-33
-0.71;-0.92;1.55753e-33
-0.71;-0.91;1.58728e-33
-0.71;-0.9;1.60065e-33
-0.71;-0.89;-9.01952e-20
-0.71;-0.88;1.63591e-33
-0.71;-0.87;1.65611e-33
-0.71;-0.86;1.67798e-33
-0.71;-0.85;1.69435e-33
-0.71;-0.84;1.71539e-33
-0.71;-0.83;1.73323e-33
-0.71;-0.82;4.86155e-20
-0.71;-0.81;1.77555e-33
-0.71;-0.8;1.80008e-33
-0.71;-0.79;1.82248e-33
-0.71;-0.78;5.12853e-20
-0.71;-0.77;1.87233e-33
-0.71;-0.76;1.89738e-33
-0.71;-0.75;1.92102e-33
-0.71;-0.74;1.94658e-33
-0.71;-0.73;1.97123e-33
-0.71;-0.72;9.42452e-20
-0.71;-0.71;2.02788e-33
-0.71;-0.7;0.000489204
-0.71;-0.69;0.00166967
-0.71;-0.68;0.00286391
-0.71;-0.67;0.00407326
-0.71;-0.66;0.0053006
-0.71;-0.65;0.00653531
-0.71;-0.64;0.00778855
-0.71;-0.63;0.00905083
-0.71;-0.62;0.0103244
-0.71;-0.61;0.0116114
-0.71;-0.6;0.0129061
-0.71;-0.59;0.0142038
-0.71;-0.58;0.0155211
-0.71;-0.57;0.0168388
-0.71;-0.56;0.0181714
-0.71;-0.55;0.0195013
-0.71;-0.54;0.0208316
-0.71;-0.53;0.022156
-0.71;-0.52;0.0234921
-0.71;-0.51;0.0248197
-0.71;-0.5;0.0261516
-0.71;-0.49;0.0274702
-0.71;-0.48;0.0287854
-0.71;-0.47;0.0301028
-0.71;-0.46;0.0314053
-0.71;-0.45;0.0326952
-0.71;-0.44;0.0339734
-0.71;-0.43;0.0352482
-0.71;-0.42;0.0364943
-0.71;-0.41;0.0377308
-0.71;-0.4;0.0389558
-0.71;-0.39;0.0401596
-0.71;-0.38;0.0413475
-0.71;-0.37;0.0425052
-0.71;-0.36;0.0436544
-0.71;-0.35;0.0447734
-0.71;-0.34;0.0458658
-0.71;-0.33;0.0469178
-0.71;-0.32;0.0479608
-0.71;-0.31;0.0489662
-0.71;-0.3;0.0499482
-0.71;-0.29;0.0509163
-0.71;-0.28;0.0518188
-0.71;-0.27;0.0527227
-0.71;-0.26;0.0535779
-0.71;-0.25;0.0544045
-0.71;-0.24;0.0552071
-0.71;-0.23;0.0559623
-0.71;-0.22;0.056687
-0.71;-0.21;0.0573886
-0.71;-0.2;0.0580475
-0.71;-0.19;0.0586653
-0.71;-0.18;0.05927
-0.71;-0.17;0.0598293
-0.71;-0.16;0.0603475
-0.71;-0.15;0.0608451
-0.71;-0.14;0.0613017
-0.71;-0.13;0.0617305
-0.71;-0.12;0.0621316
-0.71;-0.11;0.0624759
-0.71;-0.1;0.0628008
-0.71;-0.09;0.0630894
-0.71;-0.08;0.0633569
-0.71;-0.07;0.0635943
-0.71;-0.06;0.0637983
-0.71;-0.05;0.0639779
-0.71;-0.04;0.0641068
-0.71;-0.03;0.0642061
-0.71;-0.02;0.0642809
-0.71;-0.01;0.0643315
-0.71;0;0.0643387
-0.71;0.01;0.0643222
-0.71;0.02;0.0642813
-0.71;0.03;0.0642089
-0.71;0.04;0.0641049
-0.71;0.05;0.0639689
-0.71;0.06;0.0638011
-0.71;0.07;0.0635952
-0.71;0.08;0.0633576
-0.71;0.09;0.0630922
-0.71;0.1;0.0628134
-0.71;0.11;0.0624794
-0.71;0.12;0.0621223
-0.71;0.13;0.0617281
-0.71;0.14;0.0612923
-0.71;0.15;0.060839
-0.71;0.16;0.0603497
-0.71;0.17;0.0598385
-0.71;0.18;0.0592686
-0.71;0.19;0.0586852
-0.71;0.2;0.0580492
-0.71;0.21;0.0573965
-0.71;0.22;0.0566859
-0.71;0.23;0.0559682
-0.71;0.24;0.055205
-0.71;0.25;0.0544046
-0.71;0.26;0.0535696
-0.71;0.27;0.052725
-0.71;0.28;0.0518268
-0.71;0.29;0.0509145
-0.71;0.3;0.049954
-0.71;0.31;0.0489769
-0.71;0.32;0.0479618
-0.71;0.33;0.0469152
-0.71;0.34;0.0458657
-0.71;0.35;0.0447634
-0.71;0.36;0.0436544
-0.71;0.37;0.0425079
-0.71;0.38;0.0413458
-0.71;0.39;0.0401573
-0.71;0.4;0.0389624
-0.71;0.41;0.0377367
-0.71;0.42;0.0364992
-0.71;0.43;0.0352463
-0.71;0.44;0.0339748
-0.71;0.45;0.0326871
-0.71;0.46;0.0313975
-0.71;0.47;0.0300964
-0.71;0.48;0.0287888
-0.71;0.49;0.02747
-0.71;0.5;0.0261409
-0.71;0.51;0.0248049
-0.71;0.52;0.0234822
-0.71;0.53;0.0221514
-0.71;0.54;0.0208256
-0.71;0.55;0.0194777
-0.71;0.56;0.0181685
-0.71;0.57;0.0168327
-0.71;0.58;0.0155255
-0.71;0.59;0.0142089
-0.71;0.6;0.0129008
-0.71;0.61;0.0115988
-0.71;0.62;0.0103135
-0.71;0.63;0.00904331
-0.71;0.64;0.00776927
-0.71;0.65;0.00653431
-0.71;0.66;0.00529869
-0.71;0.67;0.00406979
-0.71;0.68;0.00286203
-0.71;0.69;0.0016687
-0.71;0.7;0.000489168
-0.71;0.71;2.02916e-33
-0.71;0.72;1.99856e-33
-0.71;0.73;1.97109e-33
-0.71;0.74;1.94507e-33
-0.71;0.75;1.91871e-33
-0.71;0.76;1.89443e-33
-0.71;0.77;1.86886e-33
-0.71;0.78;1.84576e-33
-0.71;0.79;1.82025e-33
-0.71;0.8;1.79897e-33
-0.71;0.81;1.77596e-33
-0.71;0.82;1.75683e-33
-0.71;0.83;1.73463e-33
-0.71;0.84;1.71704e-33
-0.71;0.85;1.69649e-33
-0.71;0.86;1.68045e-33
-0.71;0.87;1.65803e-33
-0.71;0.88;1.63732e-33
-0.71;0.89;1.6208e-33
-0.71;0.9;1.59634e-33
-0.71;0.91;1.58663e-33
-0.71;0.92;1.56693e-33
-0.71;0.93;1.55429e-33
-0.71;0.94;1.53705e-33
-0.71;0.95;1.52e-33
-0.71;0.96;1.5094e-33
-0.71;0.97;1.44786e-33
-0.71;0.98;1.4827e-33
-0.71;0.99;1.41397e-33
-0.7;-1;1.38001e-33
-0.7;-0.99;1.44948e-33
-0.7;-0.98;1.46087e-33
-0.7;-0.97;1.47692e-33
-0.7;-0.96;1.48651e-33
-0.7;-0.95;1.50313e-33
-0.7;-0.94;1.51933e-33
-0.7;-0.93;1.53153e-33
-0.7;-0.92;1.54986e-33
-0.7;-0.91;1.55753e-33
-0.7;-0.9;1.58175e-33
-0.7;-0.89;1.59668e-33
-0.7;-0.88;1.61511e-33
-0.7;-0.87;-9.01952e-20
-0.7;-0.86;1.65121e-33
-0.7;-0.85;-4.62983e-20
-0.7;-0.84;1.69028e-33
-0.7;-0.83;1.71132e-33
-0.7;-0.82;1.72957e-33
-0.7;-0.81;1.75196e-33
-0.7;-0.8;1.77226e-33
-0.7;-0.79;1.79679e-33
-0.7;-0.78;1.81967e-33
-0.7;-0.77;1.02571e-19
-0.7;-0.76;1.87037e-33
-0.7;-0.75;1.89542e-33
-0.7;-0.74;1.9197e-33
-0.7;-0.73;1.94526e-33
-0.7;-0.72;1.97057e-33
-0.7;-0.71;0.000469217
-0.7;-0.7;0.00163454
-0.7;-0.69;0.00280989
-0.7;-0.68;0.00400231
-0.7;-0.67;0.00519958
-0.7;-0.66;0.00642925
-0.7;-0.65;0.00766753
-0.7;-0.64;0.00891362
-0.7;-0.63;0.0101756
-0.7;-0.62;0.0114439
-0.7;-0.61;0.0127172
-0.7;-0.6;0.0139883
-0.7;-0.59;0.0153026
-0.7;-0.58;0.0165939
-0.7;-0.57;0.0179028
-0.7;-0.56;0.0192079
-0.7;-0.55;0.0205294
-0.7;-0.54;0.0218445
-0.7;-0.53;0.0231652
-0.7;-0.52;0.0244808
-0.7;-0.51;0.0257875
-0.7;-0.5;0.0271033
-0.7;-0.49;0.0283912
-0.7;-0.48;0.0297029
-0.7;-0.47;0.0309793
-0.7;-0.46;0.032268
-0.7;-0.45;0.033536
-0.7;-0.44;0.0347874
-0.7;-0.43;0.0360219
-0.7;-0.42;0.0372579
-0.7;-0.41;0.0384563
-0.7;-0.4;0.0396495
-0.7;-0.39;0.0408107
-0.7;-0.38;0.0419732
-0.7;-0.37;0.043093
-0.7;-0.36;0.044211
-0.7;-0.35;0.0452789
-0.7;-0.34;0.0463459
-0.7;-0.33;0.0473603
-0.7;-0.32;0.0483637
-0.7;-0.31;0.0493347
-0.7;-0.3;0.050274
-0.7;-0.29;0.0511942
-0.7;-0.28;0.0520671
-0.7;-0.27;0.0529218
-0.7;-0.26;0.0537406
-0.7;-0.25;0.0545142
-0.7;-0.24;0.0552771
-0.7;-0.23;0.0559918
-0.7;-0.22;0.056673
-0.7;-0.21;0.0573355
-0.7;-0.2;0.0579497
-0.7;-0.19;0.0585297
-0.7;-0.18;0.0590853
-0.7;-0.17;0.0596046
-0.7;-0.16;0.0600932
-0.7;-0.15;0.0605516
-0.7;-0.14;0.0609723
-0.7;-0.13;0.0613796
-0.7;-0.12;0.0617352
-0.7;-0.11;0.0620566
-0.7;-0.1;0.062357
-0.7;-0.09;0.0626239
-0.7;-0.08;0.0628639
-0.7;-0.07;0.0630839
-0.7;-0.06;0.063273
-0.7;-0.05;0.0634155
-0.7;-0.04;0.0635383
-0.7;-0.03;0.0636303
-0.7;-0.02;0.0637014
-0.7;-0.01;0.0637439
-0.7;0;0.0637535
-0.7;0.01;0.0637397
-0.7;0.02;0.0637037
-0.7;0.03;0.0636346
-0.7;0.04;0.0635429
-0.7;0.05;0.0634166
-0.7;0.06;0.0632722
-0.7;0.07;0.06309
-0.7;0.08;0.0628674
-0.7;0.09;0.062615
-0.7;0.1;0.0623636
-0.7;0.11;0.0620521
-0.7;0.12;0.0617312
-0.7;0.13;0.0613722
-0.7;0.14;0.0609758
-0.7;0.15;0.0605481
-0.7;0.16;0.060095
-0.7;0.17;0.0596219
-0.7;0.18;0.0590912
-0.7;0.19;0.0585529
-0.7;0.2;0.0579513
-0.7;0.21;0.0573296
-0.7;0.22;0.0566693
-0.7;0.23;0.0559891
-0.7;0.24;0.0552703
-0.7;0.25;0.0545201
-0.7;0.26;0.0537338
-0.7;0.27;0.0529175
-0.7;0.28;0.0520659
-0.7;0.29;0.0511939
-0.7;0.3;0.0502707
-0.7;0.31;0.0493311
-0.7;0.32;0.0483595
-0.7;0.33;0.0473629
-0.7;0.34;0.0463443
-0.7;0.35;0.045278
-0.7;0.36;0.0442076
-0.7;0.37;0.0430889
-0.7;0.38;0.0419775
-0.7;0.39;0.0408191
-0.7;0.4;0.0396517
-0.7;0.41;0.0384571
-0.7;0.42;0.037253
-0.7;0.43;0.0360221
-0.7;0.44;0.0347872
-0.7;0.45;0.0335291
-0.7;0.46;0.0322671
-0.7;0.47;0.03098
-0.7;0.48;0.0297032
-0.7;0.49;0.0284038
-0.7;0.5;0.0271028
-0.7;0.51;0.0257877
-0.7;0.52;0.0244741
-0.7;0.53;0.0231518
-0.7;0.54;0.0218389
-0.7;0.55;0.0205251
-0.7;0.56;0.0192081
-0.7;0.57;0.017906
-0.7;0.58;0.0165951
-0.7;0.59;0.0153004
-0.7;0.6;0.0140053
-0.7;0.61;0.012721
-0.7;0.62;0.0114403
-0.7;0.63;0.0101594
-0.7;0.64;0.00890842
-0.7;0.65;0.0076497
-0.7;0.66;0.0064256
-0.7;0.67;0.00520966
-0.7;0.68;0.00400149
-0.7;0.69;0.00280985
-0.7;0.7;0.00163509
-0.7;0.71;0.000472631
-0.7;0.72;1.97039e-33
-0.7;0.73;1.94371e-33
-0.7;0.74;1.91735e-33
-0.7;0.75;1.89242e-33
-0.7;0.76;1.86685e-33
-0.7;0.77;1.84306e-33
-0.7;0.78;1.81755e-33
-0.7;0.79;1.79588e-33
-0.7;0.8;1.77287e-33
-0.7;0.81;1.7532e-33
-0.7;0.82;1.73101e-33
-0.7;0.83;1.71306e-33
-0.7;0.84;1.69252e-33
-0.7;0.85;1.67542e-33
-0.7;0.86;1.653e-33
-0.7;0.87;1.63591e-33
-0.7;0.88;-9.02712e-20
-0.7;0.89;1.59634e-33
-0.7;0.9;1.58093e-33
-0.7;0.91;1.56123e-33
-0.7;0.92;1.54872e-33
-0.7;0.93;1.53148e-33
-0.7;0.94;1.52e-33
-0.7;0.95;1.50324e-33
-0.7;0.96;1.44786e-33
-0.7;0.97;1.47616e-33
-0.7;0.98;1.41397e-33
-0.7;0.99;1.41397e-33
-0.69;-1;1.38001e-33
-0.69;-0.99;1.38001e-33
-0.69;-0.98;1.44522e-33
-0.69;-0.97;1.45453e-33
-0.69;-0.96;1.47059e-33
-0.69;-0.95;1.48411e-33
-0.69;-0.94;1.49717e-33
-0.69;-0.93;4.09251e-20
-0.69;-0.92;1.52561e-33
-0.69;-0.91;1.54394e-33
-0.69;-0.9;1.55753e-33
-0.69;-0.89;1.57623e-33
-0.69;-0.88;1.59533e-33
-0.69;-0.87;1.61013e-33
-0.69;-0.86;1.62957e-33
-0.69;-0.85;1.6463e-33
-0.69;-0.84;9.25966e-20
-0.69;-0.83;1.68621e-33
-0.69;-0.82;-9.25966e-20
-0.69;-0.81;1.72591e-33
-0.69;-0.8;9.7231e-20
-0.69;-0.79;1.76897e-33
-0.69;-0.78;1.79349e-33
-0.69;-0.77;1.81685e-33
-0.69;-0.76;1.84342e-33
-0.69;-0.75;1.8684e-33
-0.69;-0.74;1.89346e-33
-0.69;-0.73;1.91838e-33
-0.69;-0.72;0.000419749
-0.69;-0.71;0.00156047
-0.69;-0.7;0.0027252
-0.69;-0.69;0.00389867
-0.69;-0.68;0.00508533
-0.69;-0.67;0.00629352
-0.69;-0.66;0.00751053
-0.69;-0.65;0.0087331
-0.69;-0.64;0.00998064
-0.69;-0.63;0.0112237
-0.69;-0.62;0.0124899
-0.69;-0.61;0.0137472
-0.69;-0.6;0.0150372
-0.69;-0.59;0.0163147
-0.69;-0.58;0.0176144
-0.69;-0.57;0.0189025
-0.69;-0.56;0.0201989
-0.69;-0.55;0.0214982
-0.69;-0.54;0.0227912
-0.69;-0.53;0.0240931
-0.69;-0.52;0.0253809
-0.69;-0.51;0.0266758
-0.69;-0.5;0.027963
-0.69;-0.49;0.0292435
-0.69;-0.48;0.0305248
-0.69;-0.47;0.0317859
-0.69;-0.46;0.0330373
-0.69;-0.45;0.0342742
-0.69;-0.44;0.0355101
-0.69;-0.43;0.03671
-0.69;-0.42;0.0379099
-0.69;-0.41;0.0390769
-0.69;-0.4;0.0402381
-0.69;-0.39;0.0413606
-0.69;-0.38;0.0424858
-0.69;-0.37;0.043561
-0.69;-0.36;0.0446403
-0.69;-0.35;0.0456703
-0.69;-0.34;0.0466905
-0.69;-0.33;0.0476707
-0.69;-0.32;0.0486273
-0.69;-0.31;0.0495583
-0.69;-0.3;0.0504509
-0.69;-0.29;0.0513338
-0.69;-0.28;0.0521557
-0.69;-0.27;0.0529694
-0.69;-0.26;0.0537263
-0.69;-0.25;0.0544713
-0.69;-0.24;0.0551912
-0.69;-0.23;0.0558573
-0.69;-0.22;0.0564928
-0.69;-0.21;0.0571102
-0.69;-0.2;0.0576823
-0.69;-0.19;0.0582181
-0.69;-0.18;0.0587367
-0.69;-0.17;0.0592145
-0.69;-0.16;0.0596531
-0.69;-0.15;0.0600789
-0.69;-0.14;0.0604614
-0.69;-0.13;0.0608227
-0.69;-0.12;0.0611426
-0.69;-0.11;0.0614358
-0.69;-0.1;0.061717
-0.69;-0.09;0.0619523
-0.69;-0.08;0.0621728
-0.69;-0.07;0.062369
-0.69;-0.06;0.0625204
-0.69;-0.05;0.0626505
-0.69;-0.04;0.0627595
-0.69;-0.03;0.062844
-0.69;-0.02;0.0629074
-0.69;-0.01;0.0629442
-0.69;0;0.0629567
-0.69;0.01;0.062939
-0.69;0.02;0.0629062
-0.69;0.03;0.0628409
-0.69;0.04;0.0627594
-0.69;0.05;0.0626572
-0.69;0.06;0.0625187
-0.69;0.07;0.0623611
-0.69;0.08;0.0621728
-0.69;0.09;0.06195
-0.69;0.1;0.061706
-0.69;0.11;0.0614309
-0.69;0.12;0.0611411
-0.69;0.13;0.0608274
-0.69;0.14;0.0604615
-0.69;0.15;0.0600691
-0.69;0.16;0.0596575
-0.69;0.17;0.0592162
-0.69;0.18;0.0587331
-0.69;0.19;0.0582172
-0.69;0.2;0.0576775
-0.69;0.21;0.0571106
-0.69;0.22;0.0564892
-0.69;0.23;0.0558499
-0.69;0.24;0.055191
-0.69;0.25;0.0544681
-0.69;0.26;0.053739
-0.69;0.27;0.0529637
-0.69;0.28;0.0521564
-0.69;0.29;0.0513348
-0.69;0.3;0.0504581
-0.69;0.31;0.0495662
-0.69;0.32;0.0486289
-0.69;0.33;0.0476753
-0.69;0.34;0.0466915
-0.69;0.35;0.0456728
-0.69;0.36;0.0446368
-0.69;0.37;0.0435673
-0.69;0.38;0.0424904
-0.69;0.39;0.0413642
-0.69;0.4;0.0402368
-0.69;0.41;0.0390693
-0.69;0.42;0.0379053
-0.69;0.43;0.0367027
-0.69;0.44;0.0355048
-0.69;0.45;0.0342722
-0.69;0.46;0.0330334
-0.69;0.47;0.0317761
-0.69;0.48;0.0305155
-0.69;0.49;0.0292405
-0.69;0.5;0.0279666
-0.69;0.51;0.0266848
-0.69;0.52;0.0253906
-0.69;0.53;0.0240986
-0.69;0.54;0.0227924
-0.69;0.55;0.0214996
-0.69;0.56;0.0201982
-0.69;0.57;0.0189014
-0.69;0.58;0.0176029
-0.69;0.59;0.0163131
-0.69;0.6;0.0150356
-0.69;0.61;0.0137459
-0.69;0.62;0.0124899
-0.69;0.63;0.0112291
-0.69;0.64;0.00997482
-0.69;0.65;0.00873875
-0.69;0.66;0.00749898
-0.69;0.67;0.00628859
-0.69;0.68;0.00508844
-0.69;0.69;0.00389882
-0.69;0.7;0.00272591
-0.69;0.71;0.00156992
-0.69;0.72;0.000419191
-0.69;0.73;1.91599e-33
-0.69;0.74;1.89042e-33
-0.69;0.75;1.86485e-33
-0.69;0.76;1.84035e-33
-0.69;0.77;1.81485e-33
-0.69;0.78;1.79279e-33
-0.69;0.79;1.76978e-33
-0.69;0.8;1.74958e-33
-0.69;0.81;1.72738e-33
-0.69;0.82;1.70909e-33
-0.69;0.83;1.68855e-33
-0.69;0.84;1.67039e-33
-0.69;0.85;1.64797e-33
-0.69;0.86;1.6307e-33
-0.69;0.87;9.02712e-20
-0.69;0.88;1.59494e-33
-0.69;0.89;-8.79979e-20
-0.69;0.9;1.55593e-33
-0.69;0.91;1.54315e-33
-0.69;0.92;1.52591e-33
-0.69;0.93;1.51427e-33
-0.69;0.94;1.49708e-33
-0.69;0.95;1.48357e-33
-0.69;0.96;1.46963e-33
-0.69;0.97;1.41397e-33
-0.69;0.98;1.44381e-33
-0.69;0.99;1.42838e-33
-0.68;-1;1.3978e-33
-0.68;-0.99;1.41291e-33
-0.68;-0.98;1.38001e-33
-0.68;-0.97;1.43819e-33
-0.68;-0.96;1.44948e-33
-0.68;-0.95;1.46425e-33
-0.68;-0.94;1.48031e-33
-0.68;-0.93;1.49122e-33
-0.68;-0.92;1.50783e-33
-0.68;-0.91;1.51969e-33
-0.68;-0.9;1.53801e-33
-0.68;-0.89;1.55634e-33
-0.68;-0.88;1.57071e-33
-0.68;-0.87;1.58981e-33
-0.68;-0.86;1.60515e-33
-0.68;-0.85;9.01952e-20
-0.68;-0.84;1.6414e-33
-0.68;-0.83;1.66326e-33
-0.68;-0.82;1.68214e-33
-0.68;-0.81;-9.25966e-20
-0.68;-0.8;1.72225e-33
-0.68;-0.79;9.7231e-20
-0.68;-0.78;1.76568e-33
-0.68;-0.77;9.98262e-20
-0.68;-0.76;1.81404e-33
-0.68;-0.75;1.8406e-33
-0.68;-0.74;1.86644e-33
-0.68;-0.73;0.000347895
-0.68;-0.72;0.00147072
-0.68;-0.71;0.00261969
-0.68;-0.7;0.00377373
-0.68;-0.69;0.00494531
-0.68;-0.68;0.00613054
-0.68;-0.67;0.007324
-0.68;-0.66;0.00852455
-0.68;-0.65;0.00975019
-0.68;-0.64;0.0109845
-0.68;-0.63;0.0122336
-0.68;-0.62;0.0134751
-0.68;-0.61;0.0147412
-0.68;-0.6;0.0160107
-0.68;-0.59;0.0172819
-0.68;-0.58;0.0185591
-0.68;-0.57;0.0198342
-0.68;-0.56;0.021117
-0.68;-0.55;0.0223963
-0.68;-0.54;0.0236765
-0.68;-0.53;0.0249442
-0.68;-0.52;0.0262211
-0.68;-0.51;0.0274957
-0.68;-0.5;0.0287441
-0.68;-0.49;0.0300135
-0.68;-0.48;0.0312491
-0.68;-0.47;0.0324921
-0.68;-0.46;0.0337047
-0.68;-0.45;0.0349184
-0.68;-0.44;0.0361133
-0.68;-0.43;0.0372873
-0.68;-0.42;0.03845
-0.68;-0.41;0.0395839
-0.68;-0.4;0.0407126
-0.68;-0.39;0.0418067
-0.68;-0.38;0.0428824
-0.68;-0.37;0.0439253
-0.68;-0.36;0.0449504
-0.68;-0.35;0.045944
-0.68;-0.34;0.0469195
-0.68;-0.33;0.0478602
-0.68;-0.32;0.0487675
-0.68;-0.31;0.0496593
-0.68;-0.3;0.0505015
-0.68;-0.29;0.051331
-0.68;-0.28;0.052103
-0.68;-0.27;0.0528647
-0.68;-0.26;0.0535861
-0.68;-0.25;0.0542828
-0.68;-0.24;0.0549398
-0.68;-0.23;0.0555577
-0.68;-0.22;0.0561431
-0.68;-0.21;0.0567194
-0.68;-0.2;0.0572295
-0.68;-0.19;0.057724
-0.68;-0.18;0.0581999
-0.68;-0.17;0.0586173
-0.68;-0.16;0.0590129
-0.68;-0.15;0.059409
-0.68;-0.14;0.0597612
-0.68;-0.13;0.0600736
-0.68;-0.12;0.0603493
-0.68;-0.11;0.0606122
-0.68;-0.1;0.0608563
-0.68;-0.09;0.0610762
-0.68;-0.08;0.0612694
-0.68;-0.07;0.0614278
