x;y;u
-0.68;-0.06;0.0615582
-0.68;-0.05;0.061676
-0.68;-0.04;0.0617721
-0.68;-0.03;0.0618467
-0.68;-0.02;0.0618994
-0.68;-0.01;0.0619307
-0.68;0;0.0619432
-0.68;0.01;0.0619281
-0.68;0.02;0.0618997
-0.68;0.03;0.0618439
-0.68;0.04;0.061771
-0.68;0.05;0.0616753
-0.68;0.06;0.0615644
-0.68;0.07;0.0614284
-0.68;0.08;0.0612669
-0.68;0.09;0.0610749
-0.68;0.1;0.0608507
-0.68;0.11;0.0606161
-0.68;0.12;0.0603508
-0.68;0.13;0.0600707
-0.68;0.14;0.0597655
-0.68;0.15;0.0594057
-0.68;0.16;0.059026
-0.68;0.17;0.0586345
-0.68;0.18;0.0582024
-0.68;0.19;0.0577275
-0.68;0.2;0.0572323
-0.68;0.21;0.0567214
-0.68;0.22;0.0561465
-0.68;0.23;0.0555543
-0.68;0.24;0.0549329
-0.68;0.25;0.0542732
-0.68;0.26;0.0535909
-0.68;0.27;0.0528763
-0.68;0.28;0.0521074
-0.68;0.29;0.0513326
-0.68;0.3;0.0504978
-0.68;0.31;0.0496557
-0.68;0.32;0.0487684
-0.68;0.33;0.047857
-0.68;0.34;0.0469217
-0.68;0.35;0.0459642
-0.68;0.36;0.0449581
-0.68;0.37;0.0439309
-0.68;0.38;0.0428854
-0.68;0.39;0.0418126
-0.68;0.4;0.0407093
-0.68;0.41;0.0395899
-0.68;0.42;0.0384498
-0.68;0.43;0.0372982
-0.68;0.44;0.0361217
-0.68;0.45;0.0349215
-0.68;0.46;0.0337121
-0.68;0.47;0.0324932
-0.68;0.48;0.0312523
-0.68;0.49;0.0300197
-0.68;0.5;0.02876
-0.68;0.51;0.027497
-0.68;0.52;0.0262233
-0.68;0.53;0.0249522
-0.68;0.54;0.023675
-0.68;0.55;0.0223923
-0.68;0.56;0.0211157
-0.68;0.57;0.0198376
-0.68;0.58;0.0185608
-0.68;0.59;0.0172796
-0.68;0.6;0.0159999
-0.68;0.61;0.0147415
-0.68;0.62;0.0134821
-0.68;0.63;0.0122333
-0.68;0.64;0.0109878
-0.68;0.65;0.00975992
-0.68;0.66;0.00852553
-0.68;0.67;0.00732
-0.68;0.68;0.00612388
-0.68;0.69;0.00494431
-0.68;0.7;0.00377177
-0.68;0.71;0.00260818
-0.68;0.72;0.00146858
-0.68;0.73;0.000347311
-0.68;0.74;1.86285e-33
-0.68;0.75;1.83765e-33
-0.68;0.76;1.81214e-33
-0.68;0.77;1.7897e-33
-0.68;0.78;1.76669e-33
-0.68;0.79;1.74595e-33
-0.68;0.8;1.72375e-33
-0.68;0.81;1.70511e-33
-0.68;0.82;1.68457e-33
-0.68;0.83;1.66536e-33
-0.68;0.84;1.64294e-33
-0.68;0.85;1.62549e-33
-0.68;0.86;9.02712e-20
-0.68;0.87;1.58924e-33
-0.68;0.88;1.56954e-33
-0.68;0.89;1.55482e-33
-0.68;0.9;1.53758e-33
-0.68;0.91;1.52034e-33
-0.68;0.92;1.50811e-33
-0.68;0.93;1.49092e-33
-0.68;0.94;1.47965e-33
-0.68;0.95;1.46309e-33
-0.68;0.96;1.41397e-33
-0.68;0.97;1.43714e-33
-0.68;0.98;1.4217e-33
-0.68;0.99;1.41308e-33
-0.67;-1;1.31568e-33
-0.67;-0.99;1.39067e-33
-0.67;-0.98;1.40579e-33
-0.67;-0.97;1.38001e-33
-0.67;-0.96;1.43117e-33
-0.67;-0.95;1.44742e-33
-0.67;-0.94;1.45791e-33
-0.67;-0.93;1.47397e-33
-0.67;-0.92;1.48526e-33
-0.67;-0.91;1.50188e-33
-0.67;-0.9;2.04625e-20
-0.67;-0.89;1.53209e-33
-0.67;-0.88;1.55042e-33
-0.67;-0.87;1.56519e-33
-0.67;-0.86;1.58428e-33
-0.67;-0.85;1.60017e-33
-0.67;-0.84;-9.01952e-20
-0.67;-0.83;1.63649e-33
-0.67;-0.82;1.65835e-33
-0.67;-0.81;1.67935e-33
-0.67;-0.8;1.69911e-33
-0.67;-0.79;-7.81283e-20
-0.67;-0.78;1.74098e-33
-0.67;-0.77;4.86155e-20
-0.67;-0.76;1.78691e-33
-0.67;-0.75;1.81123e-33
-0.67;-0.74;0.000257952
-0.67;-0.73;0.00136072
-0.67;-0.72;0.00247308
-0.67;-0.71;0.00362006
-0.67;-0.7;0.00477327
-0.67;-0.69;0.00593989
-0.67;-0.68;0.00711834
-0.67;-0.67;0.00830939
-0.67;-0.66;0.00950421
-0.67;-0.65;0.0107245
-0.67;-0.64;0.0119461
-0.67;-0.63;0.0131737
-0.67;-0.62;0.0144167
-0.67;-0.61;0.0156629
-0.67;-0.6;0.0169103
-0.67;-0.59;0.0181719
-0.67;-0.58;0.0194268
-0.67;-0.57;0.0206914
-0.67;-0.56;0.0219486
-0.67;-0.55;0.0232179
-0.67;-0.54;0.0244804
-0.67;-0.53;0.025733
-0.67;-0.52;0.0269872
-0.67;-0.51;0.0282227
-0.67;-0.5;0.0294622
-0.67;-0.49;0.0306881
-0.67;-0.48;0.0318969
-0.67;-0.47;0.033109
-0.67;-0.46;0.0342946
-0.67;-0.45;0.0354813
-0.67;-0.44;0.036635
-0.67;-0.43;0.037784
-0.67;-0.42;0.0389023
-0.67;-0.41;0.0400046
-0.67;-0.4;0.0410775
-0.67;-0.39;0.0421354
-0.67;-0.38;0.0431666
-0.67;-0.37;0.0441725
-0.67;-0.36;0.0451552
-0.67;-0.35;0.0461102
-0.67;-0.34;0.0470201
-0.67;-0.33;0.0479183
-0.67;-0.32;0.0487744
-0.67;-0.31;0.0496158
-0.67;-0.3;0.050404
-0.67;-0.29;0.0511748
-0.67;-0.28;0.0519081
-0.67;-0.27;0.0526127
-0.67;-0.26;0.0532865
-0.67;-0.25;0.0539141
-0.67;-0.24;0.0545335
-0.67;-0.23;0.0550984
-0.67;-0.22;0.0556363
-0.67;-0.21;0.0561543
-0.67;-0.2;0.0566102
-0.67;-0.19;0.0570578
-0.67;-0.18;0.0574864
-0.67;-0.17;0.0578706
-0.67;-0.16;0.0582276
-0.67;-0.15;0.0585518
-0.67;-0.14;0.05885
-0.67;-0.13;0.0591159
-0.67;-0.12;0.0593631
-0.67;-0.11;0.0595939
-0.67;-0.1;0.0598045
-0.67;-0.09;0.0599843
-0.67;-0.08;0.0601395
-0.67;-0.07;0.0602744
-0.67;-0.06;0.0603883
-0.67;-0.05;0.0604851
-0.67;-0.04;0.0605718
-0.67;-0.03;0.0606295
-0.67;-0.02;0.0606713
-0.67;-0.01;0.0606998
-0.67;0;0.0607153
-0.67;0.01;0.0607028
-0.67;0.02;0.0606738
-0.67;0.03;0.0606352
-0.67;0.04;0.0605689
-0.67;0.05;0.0604822
-0.67;0.06;0.0603898
-0.67;0.07;0.0602736
-0.67;0.08;0.0601375
-0.67;0.09;0.0599822
-0.67;0.1;0.0598048
-0.67;0.11;0.0595948
-0.67;0.12;0.0593655
-0.67;0.13;0.0591216
-0.67;0.14;0.0588508
-0.67;0.15;0.058549
-0.67;0.16;0.0582114
-0.67;0.17;0.0578577
-0.67;0.18;0.0574771
-0.67;0.19;0.0570677
-0.67;0.2;0.0566112
-0.67;0.21;0.0561542
-0.67;0.22;0.0556325
-0.67;0.23;0.055089
-0.67;0.24;0.0545353
-0.67;0.25;0.0539172
-0.67;0.26;0.0532826
-0.67;0.27;0.0526173
-0.67;0.28;0.0519085
-0.67;0.29;0.0511828
-0.67;0.3;0.050405
-0.67;0.31;0.0496165
-0.67;0.32;0.0487778
-0.67;0.33;0.0479207
-0.67;0.34;0.0470148
-0.67;0.35;0.0461006
-0.67;0.36;0.0451486
-0.67;0.37;0.0441724
-0.67;0.38;0.0431626
-0.67;0.39;0.0421353
-0.67;0.4;0.0410765
-0.67;0.41;0.0399955
-0.67;0.42;0.0388967
-0.67;0.43;0.0377813
-0.67;0.44;0.0366348
-0.67;0.45;0.0354824
-0.67;0.46;0.0342971
-0.67;0.47;0.0331133
-0.67;0.48;0.0319076
-0.67;0.49;0.0306898
-0.67;0.5;0.0294639
-0.67;0.51;0.0282238
-0.67;0.52;0.0269812
-0.67;0.53;0.0257215
-0.67;0.54;0.0244754
-0.67;0.55;0.0232165
-0.67;0.56;0.0219539
-0.67;0.57;0.020693
-0.67;0.58;0.0194313
-0.67;0.59;0.0181758
-0.67;0.6;0.0169136
-0.67;0.61;0.0156639
-0.67;0.62;0.0144152
-0.67;0.63;0.0131715
-0.67;0.64;0.0119449
-0.67;0.65;0.010711
-0.67;0.66;0.0095043
-0.67;0.67;0.00829619
-0.67;0.68;0.00711074
-0.67;0.69;0.00593163
-0.67;0.7;0.00477028
-0.67;0.71;0.00361654
-0.67;0.72;0.00247103
-0.67;0.73;0.00135844
-0.67;0.74;0.000250886
-0.67;0.75;1.80944e-33
-0.67;0.76;1.78661e-33
-0.67;0.77;1.76452e-33
-0.67;0.78;1.74232e-33
-0.67;0.79;1.72168e-33
-0.67;0.8;1.70114e-33
-0.67;0.81;1.68185e-33
-0.67;0.82;1.66033e-33
-0.67;0.83;1.63792e-33
-0.67;0.84;1.62029e-33
-0.67;0.85;9.02712e-20
-0.67;0.86;1.58354e-33
-0.67;0.87;-8.79979e-20
-0.67;0.88;1.54925e-33
-0.67;0.89;1.53201e-33
-0.67;0.9;1.51914e-33
-0.67;0.91;1.50195e-33
-0.67;0.92;1.48477e-33
-0.67;0.93;1.47311e-33
-0.67;0.94;1.45655e-33
-0.67;0.95;1.4459e-33
-0.67;0.96;1.43046e-33
-0.67;0.97;1.41503e-33
-0.67;0.98;1.40593e-33
-0.67;0.99;1.34883e-33
-0.66;-1;1.36072e-33
-0.66;-0.99;1.37503e-33
-0.66;-0.98;1.38355e-33
-0.66;-0.97;1.39866e-33
-0.66;-0.96;1.41377e-33
-0.66;-0.95;1.42414e-33
-0.66;-0.94;1.44039e-33
-0.66;-0.93;1.45157e-33
-0.66;-0.92;1.46763e-33
-0.66;-0.91;1.48369e-33
-0.66;-0.9;1.49592e-33
-0.66;-0.89;4.09251e-20
-0.66;-0.88;1.52617e-33
-0.66;-0.87;1.54449e-33
-0.66;-0.86;1.55966e-33
-0.66;-0.85;1.57876e-33
-0.66;-0.84;1.59668e-33
-0.66;-0.83;1.61463e-33
-0.66;-0.82;9.01952e-20
-0.66;-0.81;1.65345e-33
-0.66;-0.8;4.62983e-20
-0.66;-0.79;1.69504e-33
-0.66;-0.78;1.71608e-33
-0.66;-0.77;1.73732e-33
-0.66;-0.76;-2.43077e-20
-0.66;-0.75;0.000134986
-0.66;-0.74;0.00122242
-0.66;-0.73;0.00231715
-0.66;-0.72;0.00344309
-0.66;-0.71;0.00458005
-0.66;-0.7;0.00572403
-0.66;-0.69;0.00688385
-0.66;-0.68;0.00804549
-0.66;-0.67;0.00923326
-0.66;-0.66;0.0104327
-0.66;-0.65;0.0116328
-0.66;-0.64;0.0128373
-0.66;-0.63;0.0140564
-0.66;-0.62;0.015287
-0.66;-0.61;0.0165134
-0.66;-0.6;0.017762
-0.66;-0.59;0.0190002
-0.66;-0.58;0.0202409
-0.66;-0.57;0.021481
-0.66;-0.56;0.0227232
-0.66;-0.55;0.0239672
-0.66;-0.54;0.025194
-0.66;-0.53;0.0264334
-0.66;-0.52;0.027658
-0.66;-0.51;0.0288766
-0.66;-0.5;0.0300934
-0.66;-0.49;0.0312863
-0.66;-0.48;0.0324741
-0.66;-0.47;0.0336482
-0.66;-0.46;0.034801
-0.66;-0.45;0.0359415
-0.66;-0.44;0.0370594
-0.66;-0.43;0.0381745
-0.66;-0.42;0.0392445
-0.66;-0.41;0.0403186
-0.66;-0.4;0.04134
-0.66;-0.39;0.0423646
-0.66;-0.38;0.0433401
-0.66;-0.37;0.0443063
-0.66;-0.36;0.0452274
-0.66;-0.35;0.0461182
-0.66;-0.34;0.047005
-0.66;-0.33;0.0478549
-0.66;-0.32;0.0486546
-0.66;-0.31;0.0494404
-0.66;-0.3;0.0501721
-0.66;-0.29;0.0508897
-0.66;-0.28;0.0515677
-0.66;-0.27;0.0522208
-0.66;-0.26;0.0528269
-0.66;-0.25;0.0534056
-0.66;-0.24;0.0539701
-0.66;-0.23;0.0544666
-0.66;-0.22;0.0549568
-0.66;-0.21;0.0554026
-0.66;-0.2;0.0558132
-0.66;-0.19;0.0562125
-0.66;-0.18;0.0565721
-0.66;-0.17;0.0568878
-0.66;-0.16;0.057193
-0.66;-0.15;0.0574724
-0.66;-0.14;0.0577387
-0.66;-0.13;0.0579615
-0.66;-0.12;0.0581777
-0.66;-0.11;0.0583649
-0.66;-0.1;0.058535
-0.66;-0.09;0.058676
-0.66;-0.08;0.0587979
-0.66;-0.07;0.0589288
-0.66;-0.06;0.0589974
-0.66;-0.05;0.0590798
-0.66;-0.04;0.0591449
-0.66;-0.03;0.0591982
-0.66;-0.02;0.0592272
-0.66;-0.01;0.0592605
-0.66;0;0.0592589
-0.66;0.01;0.0592568
-0.66;0.02;0.0592298
-0.66;0.03;0.0591964
-0.66;0.04;0.0591468
-0.66;0.05;0.0590811
-0.66;0.06;0.0589994
-0.66;0.07;0.0589047
-0.66;0.08;0.058799
-0.66;0.09;0.058672
-0.66;0.1;0.0585367
-0.66;0.11;0.0583696
-0.66;0.12;0.058176
-0.66;0.13;0.0579691
-0.66;0.14;0.0577435
-0.66;0.15;0.0574967
-0.66;0.16;0.0572098
-0.66;0.17;0.0568988
-0.66;0.18;0.0565738
-0.66;0.19;0.056212
-0.66;0.2;0.0558163
-0.66;0.21;0.0554077
-0.66;0.22;0.0549546
-0.66;0.23;0.054467
-0.66;0.24;0.0539638
-0.66;0.25;0.0534064
-0.66;0.26;0.0528281
-0.66;0.27;0.0522206
-0.66;0.28;0.0515719
-0.66;0.29;0.0509049
-0.66;0.3;0.0501761
-0.66;0.31;0.0494431
-0.66;0.32;0.0486524
-0.66;0.33;0.0478544
-0.66;0.34;0.0470042
-0.66;0.35;0.0461359
-0.66;0.36;0.0452267
-0.66;0.37;0.0443033
-0.66;0.38;0.0433371
-0.66;0.39;0.0423611
-0.66;0.4;0.0413369
-0.66;0.41;0.0403143
-0.66;0.42;0.0392395
-0.66;0.43;0.0381705
-0.66;0.44;0.037059
-0.66;0.45;0.0359456
-0.66;0.46;0.0347995
-0.66;0.47;0.0336461
-0.66;0.48;0.032475
-0.66;0.49;0.0312826
-0.66;0.5;0.0300914
-0.66;0.51;0.0288679
-0.66;0.52;0.0276584
-0.66;0.53;0.0264339
-0.66;0.54;0.0252038
-0.66;0.55;0.023968
-0.66;0.56;0.0227235
-0.66;0.57;0.0214843
-0.66;0.58;0.0202335
-0.66;0.59;0.0189977
-0.66;0.6;0.0177596
-0.66;0.61;0.0165225
-0.66;0.62;0.0152909
-0.66;0.63;0.0140677
-0.66;0.64;0.0128368
-0.66;0.65;0.0116329
-0.66;0.66;0.0104167
-0.66;0.67;0.00923171
-0.66;0.68;0.00804505
-0.66;0.69;0.00688302
-0.66;0.7;0.00572106
-0.66;0.71;0.00456129
-0.66;0.72;0.00344222
-0.66;0.73;0.0023146
-0.66;0.74;0.00121905
-0.66;0.75;0.000131605
-0.66;0.76;1.76089e-33
-0.66;0.77;1.73869e-33
-0.66;0.78;1.71771e-33
-0.66;0.79;1.69717e-33
-0.66;0.8;1.67771e-33
-0.66;0.81;1.6553e-33
-0.66;0.82;1.6354e-33
-0.66;0.83;1.61508e-33
-0.66;0.84;1.59634e-33
-0.66;0.85;1.57784e-33
-0.66;0.86;1.09997e-20
-0.66;0.87;1.54367e-33
-0.66;0.88;1.52643e-33
-0.66;0.89;1.51298e-33
-0.66;0.9;1.49579e-33
-0.66;0.91;1.48314e-33
-0.66;0.92;1.46658e-33
-0.66;0.93;1.45002e-33
-0.66;0.94;1.43923e-33
-0.66;0.95;1.42379e-33
-0.66;0.96;1.41395e-33
-0.66;0.97;1.39878e-33
-0.66;0.98;1.34883e-33
-0.66;0.99;1.37529e-33
-0.65;-1;1.34542e-33
-0.65;-0.99;1.3534e-33
-0.65;-0.98;1.3677e-33
-0.65;-0.97;1.38001e-33
-0.65;-0.96;1.39153e-33
-0.65;-0.95;1.40665e-33
-0.65;-0.94;1.41711e-33
-0.65;-0.93;1.43336e-33
-0.65;-0.92;1.44948e-33
-0.65;-0.91;1.46129e-33
-0.65;-0.9;1.47735e-33
-0.65;-0.89;1.48997e-33
-0.65;-0.88;1.50659e-33
-0.65;-0.87;1.52024e-33
-0.65;-0.86;1.53857e-33
-0.65;-0.85;1.5569e-33
-0.65;-0.84;1.57324e-33
-0.65;-0.83;1.59234e-33
-0.65;-0.82;1.60964e-33
-0.65;-0.81;-4.50976e-20
-0.65;-0.8;1.64854e-33
-0.65;-0.79;-4.62983e-20
-0.65;-0.78;1.69097e-33
-0.65;-0.77;-4.62983e-20
-0.65;-0.76;1.73366e-33
-0.65;-0.75;0.00106141
-0.65;-0.74;0.00213766
-0.65;-0.73;0.00324257
-0.65;-0.72;0.00436331
-0.65;-0.71;0.00548311
-0.65;-0.7;0.00661115
-0.65;-0.69;0.00776786
-0.65;-0.68;0.00893511
-0.65;-0.67;0.0101148
-0.65;-0.66;0.0112928
-0.65;-0.65;0.0124801
-0.65;-0.64;0.0136897
-0.65;-0.63;0.0148993
-0.65;-0.62;0.0161109
-0.65;-0.61;0.0173258
-0.65;-0.6;0.0185477
-0.65;-0.59;0.0197688
-0.65;-0.58;0.0209924
-0.65;-0.57;0.0222112
-0.65;-0.56;0.0234279
-0.65;-0.55;0.0246458
-0.65;-0.54;0.0258588
-0.65;-0.53;0.027072
-0.65;-0.52;0.0282626
-0.65;-0.51;0.0294564
-0.65;-0.5;0.0306365
-0.65;-0.49;0.031799
-0.65;-0.48;0.0329588
-0.65;-0.47;0.0340954
-0.65;-0.46;0.0352161
-0.65;-0.45;0.0363133
-0.65;-0.44;0.037399
-0.65;-0.43;0.038462
-0.65;-0.42;0.0394954
-0.65;-0.41;0.0405193
-0.65;-0.4;0.0415017
-0.65;-0.39;0.0424902
-0.65;-0.38;0.0434079
-0.65;-0.37;0.0443274
-0.65;-0.36;0.045196
-0.65;-0.35;0.0460578
-0.65;-0.34;0.0468654
-0.65;-0.33;0.0476562
-0.65;-0.32;0.0484043
-0.65;-0.31;0.0491336
-0.65;-0.3;0.049809
-0.65;-0.29;0.0504747
-0.65;-0.28;0.0510787
-0.65;-0.27;0.0516705
-0.65;-0.26;0.0522204
-0.65;-0.25;0.0527384
-0.65;-0.24;0.0532261
-0.65;-0.23;0.0536749
-0.65;-0.22;0.0541021
-0.65;-0.21;0.0544875
-0.65;-0.2;0.054845
-0.65;-0.19;0.0551889
-0.65;-0.18;0.0554804
-0.65;-0.17;0.0557554
-0.65;-0.16;0.0560071
-0.65;-0.15;0.0562423
-0.65;-0.14;0.0564313
-0.65;-0.13;0.0566094
-0.65;-0.12;0.0567765
-0.65;-0.11;0.0569305
-0.65;-0.1;0.0570415
-0.65;-0.09;0.0571413
-0.65;-0.08;0.0572363
-0.65;-0.07;0.0573216
-0.65;-0.06;0.0573961
-0.65;-0.05;0.0574544
-0.65;-0.04;0.0574899
-0.65;-0.03;0.057523
-0.65;-0.02;0.0575441
-0.65;-0.01;0.0575448
-0.65;0;0.0575565
-0.65;0.01;0.0575564
-0.65;0.02;0.057548
-0.65;0.03;0.0575254
-0.65;0.04;0.0575012
-0.65;0.05;0.0574543
-0.65;0.06;0.0573873
-0.65;0.07;0.0573224
-0.65;0.08;0.0572396
-0.65;0.09;0.0571537
-0.65;0.1;0.057043
-0.65;0.11;0.0569283
-0.65;0.12;0.0567802
-0.65;0.13;0.0566167
-0.65;0.14;0.0564326
-0.65;0.15;0.0562369
-0.65;0.16;0.0560158
-0.65;0.17;0.0557534
-0.65;0.18;0.0554768
-0.65;0.19;0.0551833
-0.65;0.2;0.0548451
-0.65;0.21;0.0544936
-0.65;0.22;0.0541055
-0.65;0.23;0.0536777
-0.65;0.24;0.0532318
-0.65;0.25;0.0527407
-0.65;0.26;0.0522203
-0.65;0.27;0.0516744
-0.65;0.28;0.0510846
-0.65;0.29;0.0504778
-0.65;0.3;0.0498108
-0.65;0.31;0.0491332
-0.65;0.32;0.0484033
-0.65;0.33;0.0476617
-0.65;0.34;0.0468646
-0.65;0.35;0.0460383
-0.65;0.36;0.0451965
-0.65;0.37;0.0443263
-0.65;0.38;0.0434059
-0.65;0.39;0.042478
-0.65;0.4;0.0415006
-0.65;0.41;0.040521
-0.65;0.42;0.0394988
-0.65;0.43;0.0384648
-0.65;0.44;0.0373996
-0.65;0.45;0.0363137
-0.65;0.46;0.035213
-0.65;0.47;0.0340865
-0.65;0.48;0.0329568
-0.65;0.49;0.0317944
-0.65;0.5;0.0306261
-0.65;0.51;0.0294517
-0.65;0.52;0.028258
-0.65;0.53;0.0270718
-0.65;0.54;0.0258589
-0.65;0.55;0.0246487
-0.65;0.56;0.0234267
-0.65;0.57;0.0222006
-0.65;0.58;0.0209911
-0.65;0.59;0.0197724
-0.65;0.6;0.018551
-0.65;0.61;0.0173242
-0.65;0.62;0.0161103
-0.65;0.63;0.014898
-0.65;0.64;0.0136894
-0.65;0.65;0.0124788
-0.65;0.66;0.0112953
-0.65;0.67;0.010114
-0.65;0.68;0.0089346
-0.65;0.69;0.0077681
-0.65;0.7;0.00660968
-0.65;0.71;0.00548214
-0.65;0.72;0.00434491
-0.65;0.73;0.00324569
-0.65;0.74;0.00214716
-0.65;0.75;0.00105491
-0.65;0.76;1.73507e-33
-0.65;0.77;1.71373e-33
-0.65;0.78;1.69319e-33
-0.65;0.79;1.67268e-33
-0.65;0.8;1.65027e-33
-0.65;0.81;1.63019e-33
-0.65;0.82;1.60988e-33
-0.65;0.83;1.59185e-33
-0.65;0.84;-8.79979e-20
-0.65;0.85;1.55534e-33
-0.65;0.86;1.5381e-33
-0.65;0.87;1.52086e-33
-0.65;0.88;1.50682e-33
-0.65;0.89;1.48963e-33
-0.65;0.9;1.4766e-33
-0.65;0.91;1.46004e-33
-0.65;0.92;1.44786e-33
-0.65;0.93;1.43255e-33
-0.65;0.94;1.41712e-33
-0.65;0.95;1.40679e-33
-0.65;0.96;1.39163e-33
-0.65;0.97;1.38006e-33
-0.65;0.98;1.36827e-33
-0.65;0.99;1.35456e-33
-0.64;-1;1.32418e-33
-0.64;-0.99;1.33785e-33
-0.64;-0.98;1.34742e-33
-0.64;-0.97;1.36038e-33
-0.64;-0.96;1.34742e-33
-0.64;-0.95;1.38441e-33
-0.64;-0.94;1.39952e-33
-0.64;-0.93;1.4138e-33
-0.64;-0.92;1.42634e-33
-0.64;-0.91;1.44259e-33
-0.64;-0.9;1.45495e-33
-0.64;-0.89;1.47101e-33
-0.64;-0.88;1.48411e-33
-0.64;-0.87;1.50063e-33
-0.64;-0.86;2.04625e-20
-0.64;-0.85;1.53265e-33
-0.64;-0.84;1.55098e-33
-0.64;-0.83;1.56772e-33
-0.64;-0.82;1.58681e-33
-0.64;-0.81;1.60466e-33
-0.64;-0.8;-9.01952e-20
-0.64;-0.79;1.64364e-33
-0.64;-0.78;-9.25966e-20
-0.64;-0.77;1.6869e-33
-0.64;-0.76;0.000869742
-0.64;-0.75;0.00194629
-0.64;-0.74;0.0030295
-0.64;-0.73;0.00410999
-0.64;-0.72;0.00522279
-0.64;-0.71;0.00633284
-0.64;-0.7;0.0074735
-0.64;-0.69;0.00862056
-0.64;-0.68;0.00976985
-0.64;-0.67;0.0109358
-0.64;-0.66;0.0121028
-0.64;-0.65;0.013285
-0.64;-0.64;0.0144788
-0.64;-0.63;0.0156712
-0.64;-0.62;0.0168671
-0.64;-0.61;0.0180629
-0.64;-0.6;0.0192672
-0.64;-0.59;0.0204759
-0.64;-0.58;0.0216773
-0.64;-0.57;0.0228782
-0.64;-0.56;0.0240771
-0.64;-0.55;0.0252518
-0.64;-0.54;0.0264505
-0.64;-0.53;0.0276221
-0.64;-0.52;0.0287914
-0.64;-0.51;0.0299546
-0.64;-0.5;0.031096
-0.64;-0.49;0.0322359
-0.64;-0.48;0.0333498
-0.64;-0.47;0.0344486
-0.64;-0.46;0.0355401
-0.64;-0.45;0.0365928
-0.64;-0.44;0.0376472
-0.64;-0.43;0.038654
-0.64;-0.42;0.0396544
-0.64;-0.41;0.0406263
-0.64;-0.4;0.0415675
-0.64;-0.39;0.0424899
-0.64;-0.38;0.0433646
-0.64;-0.37;0.0442323
-0.64;-0.36;0.0450471
-0.64;-0.35;0.0458526
-0.64;-0.34;0.0466008
-0.64;-0.33;0.0473419
-0.64;-0.32;0.0480257
-0.64;-0.31;0.048695
-0.64;-0.3;0.0493056
-0.64;-0.29;0.0499119
-0.64;-0.28;0.0504493
-0.64;-0.27;0.0509856
-0.64;-0.26;0.0514613
-0.64;-0.25;0.0519178
-0.64;-0.24;0.0523334
-0.64;-0.23;0.0527198
-0.64;-0.22;0.0530847
-0.64;-0.21;0.0533995
-0.64;-0.2;0.0536978
-0.64;-0.19;0.053975
-0.64;-0.18;0.0542024
-0.64;-0.17;0.054422
-0.64;-0.16;0.0546297
-0.64;-0.15;0.0547743
-0.64;-0.14;0.054913
-0.64;-0.13;0.0550529
-0.64;-0.12;0.055176
-0.64;-0.11;0.0552617
-0.64;-0.1;0.0553368
-0.64;-0.09;0.0554193
-0.64;-0.08;0.0554602
-0.64;-0.07;0.0555233
-0.64;-0.06;0.0555585
-0.64;-0.05;0.0555778
-0.64;-0.04;0.0555974
-0.64;-0.03;0.0556106
-0.64;-0.02;0.0556198
-0.64;-0.01;0.0556268
-0.64;0;0.0556372
-0.64;0.01;0.0556291
-0.64;0.02;0.0556254
-0.64;0.03;0.0556117
-0.64;0.04;0.0555954
-0.64;0.05;0.0555784
-0.64;0.06;0.0555515
-0.64;0.07;0.0555156
-0.64;0.08;0.0554673
-0.64;0.09;0.0554068
-0.64;0.1;0.0553389
-0.64;0.11;0.0552618
-0.64;0.12;0.0551745
-0.64;0.13;0.0550515
-0.64;0.14;0.0549226
-0.64;0.15;0.0547764
-0.64;0.16;0.054626
-0.64;0.17;0.0544199
-0.64;0.18;0.0542044
-0.64;0.19;0.0539797
