x;y;u
-0.64;0.2;0.0536972
-0.64;0.21;0.0534017
-0.64;0.22;0.0530847
-0.64;0.23;0.0527201
-0.64;0.24;0.0523327
-0.64;0.25;0.0519177
-0.64;0.26;0.0514592
-0.64;0.27;0.0509813
-0.64;0.28;0.0504493
-0.64;0.29;0.049911
-0.64;0.3;0.0493066
-0.64;0.31;0.048695
-0.64;0.32;0.0480222
-0.64;0.33;0.0473362
-0.64;0.34;0.0466031
-0.64;0.35;0.0458482
-0.64;0.36;0.0450439
-0.64;0.37;0.0442339
-0.64;0.38;0.0433644
-0.64;0.39;0.0424876
-0.64;0.4;0.0415668
-0.64;0.41;0.0406294
-0.64;0.42;0.0396574
-0.64;0.43;0.0386569
-0.64;0.44;0.0376468
-0.64;0.45;0.0365973
-0.64;0.46;0.0355386
-0.64;0.47;0.0344487
-0.64;0.48;0.0333491
-0.64;0.49;0.0322328
-0.64;0.5;0.0310953
-0.64;0.51;0.0299576
-0.64;0.52;0.028796
-0.64;0.53;0.0276258
-0.64;0.54;0.0264517
-0.64;0.55;0.0252632
-0.64;0.56;0.0240749
-0.64;0.57;0.0228696
-0.64;0.58;0.0216708
-0.64;0.59;0.0204738
-0.64;0.6;0.0192652
-0.64;0.61;0.0180657
-0.64;0.62;0.0168655
-0.64;0.63;0.0156683
-0.64;0.64;0.0144784
-0.64;0.65;0.0132892
-0.64;0.66;0.012103
-0.64;0.67;0.0109368
-0.64;0.68;0.00977341
-0.64;0.69;0.00862143
-0.64;0.7;0.00747531
-0.64;0.71;0.00633445
-0.64;0.72;0.00522757
-0.64;0.73;0.00412336
-0.64;0.74;0.00303042
-0.64;0.75;0.0019476
-0.64;0.76;0.000870742
-0.64;0.77;1.68922e-33
-0.64;0.78;1.66766e-33
-0.64;0.79;1.64524e-33
-0.64;0.8;1.62498e-33
-0.64;0.81;4.51356e-20
-0.64;0.82;1.58615e-33
-0.64;0.83;1.56645e-33
-0.64;0.84;1.54977e-33
-0.64;0.85;1.53253e-33
-0.64;0.86;1.51785e-33
-0.64;0.87;-8.18033e-20
-0.64;0.88;1.48357e-33
-0.64;0.89;1.47006e-33
-0.64;0.9;1.4535e-33
-0.64;0.91;1.44131e-33
-0.64;0.92;1.42588e-33
-0.64;0.93;1.41397e-33
-0.64;0.94;1.39964e-33
-0.64;0.95;1.38448e-33
-0.64;0.96;1.37496e-33
-0.64;0.97;1.36125e-33
-0.64;0.98;1.34883e-33
-0.64;0.99;1.28652e-33
-0.63;-1;1.30935e-33
-0.63;-0.99;1.31661e-33
-0.63;-0.98;1.33028e-33
-0.63;-0.97;1.34394e-33
-0.63;-0.96;1.35305e-33
-0.63;-0.95;1.34742e-33
-0.63;-0.94;1.38001e-33
-0.63;-0.93;1.3924e-33
-0.63;-0.92;-7.79498e-20
-0.63;-0.91;1.41931e-33
-0.63;-0.9;1.43556e-33
-0.63;-0.89;1.44948e-33
-0.63;-0.88;1.46467e-33
-0.63;-0.87;1.48073e-33
-0.63;-0.86;1.49468e-33
-0.63;-0.85;4.09251e-20
-0.63;-0.84;1.52673e-33
-0.63;-0.83;1.54505e-33
-0.63;-0.82;1.56219e-33
-0.63;-0.81;1.58129e-33
-0.63;-0.8;1.59968e-33
-0.63;-0.79;9.01952e-20
-0.63;-0.78;1.63873e-33
-0.63;-0.77;0.000684966
-0.63;-0.76;0.00172734
-0.63;-0.75;0.00277686
-0.63;-0.74;0.0038576
-0.63;-0.73;0.00494511
-0.63;-0.72;0.00604144
-0.63;-0.71;0.00715637
-0.63;-0.7;0.00827609
-0.63;-0.69;0.00941711
-0.63;-0.68;0.0105631
-0.63;-0.67;0.0117115
-0.63;-0.66;0.012866
-0.63;-0.65;0.014038
-0.63;-0.64;0.0152101
-0.63;-0.63;0.0163858
-0.63;-0.62;0.017567
-0.63;-0.61;0.0187465
-0.63;-0.6;0.0199344
-0.63;-0.59;0.0211132
-0.63;-0.58;0.0222907
-0.63;-0.57;0.0234725
-0.63;-0.56;0.024641
-0.63;-0.55;0.0258103
-0.63;-0.54;0.026967
-0.63;-0.53;0.0281142
-0.63;-0.52;0.0292613
-0.63;-0.51;0.0303851
-0.63;-0.5;0.0314899
-0.63;-0.49;0.0325911
-0.63;-0.48;0.0336622
-0.63;-0.47;0.0347326
-0.63;-0.46;0.0357735
-0.63;-0.45;0.03679
-0.63;-0.44;0.0377984
-0.63;-0.43;0.0387646
-0.63;-0.42;0.0397146
-0.63;-0.41;0.0406369
-0.63;-0.4;0.0415245
-0.63;-0.39;0.0423895
-0.63;-0.38;0.0432247
-0.63;-0.37;0.0440242
-0.63;-0.36;0.0447829
-0.63;-0.35;0.0455303
-0.63;-0.34;0.0462179
-0.63;-0.33;0.0468959
-0.63;-0.32;0.0475109
-0.63;-0.31;0.0481218
-0.63;-0.3;0.0486648
-0.63;-0.29;0.0492038
-0.63;-0.28;0.0496772
-0.63;-0.27;0.050144
-0.63;-0.26;0.0505432
-0.63;-0.25;0.0509401
-0.63;-0.24;0.0512796
-0.63;-0.23;0.0515996
-0.63;-0.22;0.0518882
-0.63;-0.21;0.0521347
-0.63;-0.2;0.0523743
-0.63;-0.19;0.0525641
-0.63;-0.18;0.0527388
-0.63;-0.17;0.0528958
-0.63;-0.16;0.0530242
-0.63;-0.15;0.0531122
-0.63;-0.14;0.0532145
-0.63;-0.13;0.0532908
-0.63;-0.12;0.0533336
-0.63;-0.11;0.0533794
-0.63;-0.1;0.0534098
-0.63;-0.09;0.0534451
-0.63;-0.08;0.0534451
-0.63;-0.07;0.0534662
-0.63;-0.06;0.0534669
-0.63;-0.05;0.0534688
-0.63;-0.04;0.0534631
-0.63;-0.03;0.0534605
-0.63;-0.02;0.053466
-0.63;-0.01;0.0534628
-0.63;0;0.0534636
-0.63;0.01;0.0534647
-0.63;0.02;0.0534651
-0.63;0.03;0.0534656
-0.63;0.04;0.0534653
-0.63;0.05;0.0534679
-0.63;0.06;0.0534695
-0.63;0.07;0.0534629
-0.63;0.08;0.0534643
-0.63;0.09;0.0534467
-0.63;0.1;0.053417
-0.63;0.11;0.0533741
-0.63;0.12;0.0533339
-0.63;0.13;0.053294
-0.63;0.14;0.0532102
-0.63;0.15;0.0531186
-0.63;0.16;0.053016
-0.63;0.17;0.0528984
-0.63;0.18;0.0527337
-0.63;0.19;0.0525626
-0.63;0.2;0.0523673
-0.63;0.21;0.0521371
-0.63;0.22;0.0518862
-0.63;0.23;0.0516002
-0.63;0.24;0.0512806
-0.63;0.25;0.0509368
-0.63;0.26;0.0505486
-0.63;0.27;0.0501428
-0.63;0.28;0.049674
-0.63;0.29;0.0491993
-0.63;0.3;0.048664
-0.63;0.31;0.0481202
-0.63;0.32;0.0475108
-0.63;0.33;0.0468897
-0.63;0.34;0.0462157
-0.63;0.35;0.0455314
-0.63;0.36;0.0447792
-0.63;0.37;0.0440265
-0.63;0.38;0.0432148
-0.63;0.39;0.0423888
-0.63;0.4;0.041527
-0.63;0.41;0.0406371
-0.63;0.42;0.0397181
-0.63;0.43;0.0387615
-0.63;0.44;0.0377951
-0.63;0.45;0.0367904
-0.63;0.46;0.0357732
-0.63;0.47;0.0347389
-0.63;0.48;0.0336708
-0.63;0.49;0.0325965
-0.63;0.5;0.0314937
-0.63;0.51;0.0303851
-0.63;0.52;0.0292567
-0.63;0.53;0.0281087
-0.63;0.54;0.0269655
-0.63;0.55;0.0258038
-0.63;0.56;0.024635
-0.63;0.57;0.0234711
-0.63;0.58;0.0222894
-0.63;0.59;0.0211106
-0.63;0.6;0.0199337
-0.63;0.61;0.0187439
-0.63;0.62;0.0175655
-0.63;0.63;0.0163843
-0.63;0.64;0.0152108
-0.63;0.65;0.0140419
-0.63;0.66;0.0128679
-0.63;0.67;0.0117127
-0.63;0.68;0.0105631
-0.63;0.69;0.00941794
-0.63;0.7;0.00828558
-0.63;0.71;0.00715791
-0.63;0.72;0.00604192
-0.63;0.73;0.00494597
-0.63;0.74;0.00385801
-0.63;0.75;0.0027931
-0.63;0.76;0.00173114
-0.63;0.77;0.000685987
-0.63;0.78;1.64021e-33
-0.63;0.79;1.61978e-33
-0.63;0.8;-2.25678e-20
-0.63;0.81;1.58045e-33
-0.63;0.82;4.3999e-20
-0.63;0.83;1.5442e-33
-0.63;0.84;1.52696e-33
-0.63;0.85;1.51169e-33
-0.63;0.86;-8.18033e-20
-0.63;0.87;1.48009e-33
-0.63;0.88;1.46353e-33
-0.63;0.89;1.44786e-33
-0.63;0.9;1.43464e-33
-0.63;0.91;1.4192e-33
-0.63;0.92;1.40766e-33
-0.63;0.93;1.39249e-33
-0.63;0.94;1.38006e-33
-0.63;0.95;1.36794e-33
-0.63;0.96;1.35423e-33
-0.63;0.97;1.34547e-33
-0.63;0.98;1.28652e-33
-0.63;0.99;1.28652e-33
-0.62;-1;1.28991e-33
-0.62;-0.99;1.30208e-33
-0.62;-0.98;1.31425e-33
-0.62;-0.97;1.3227e-33
-0.62;-0.96;1.33637e-33
-0.62;-0.95;1.34742e-33
-0.62;-0.94;1.34742e-33
-0.62;-0.93;1.37434e-33
-0.62;-0.92;1.38527e-33
-0.62;-0.91;1.40039e-33
-0.62;-0.9;1.4138e-33
-0.62;-0.89;1.42853e-33
-0.62;-0.88;1.44478e-33
-0.62;-0.87;1.45833e-33
-0.62;-0.86;1.47439e-33
-0.62;-0.85;1.48872e-33
-0.62;-0.84;1.50534e-33
-0.62;-0.83;1.5208e-33
-0.62;-0.82;1.53913e-33
-0.62;-0.81;1.55746e-33
-0.62;-0.8;1.57577e-33
-0.62;-0.79;1.59486e-33
-0.62;-0.78;0.000469839
-0.62;-0.77;0.00149464
-0.62;-0.76;0.00252292
-0.62;-0.75;0.0035896
-0.62;-0.74;0.00465236
-0.62;-0.73;0.00573728
-0.62;-0.72;0.0068323
-0.62;-0.71;0.0079323
-0.62;-0.7;0.00904989
-0.62;-0.69;0.0101711
-0.62;-0.68;0.0112976
-0.62;-0.67;0.0124386
-0.62;-0.66;0.0135927
-0.62;-0.65;0.0147431
-0.62;-0.64;0.0158985
-0.62;-0.63;0.0170608
-0.62;-0.62;0.0182181
-0.62;-0.61;0.0193766
-0.62;-0.6;0.0205356
-0.62;-0.59;0.0216903
-0.62;-0.58;0.0228615
-0.62;-0.57;0.0240045
-0.62;-0.56;0.0251551
-0.62;-0.55;0.0262959
-0.62;-0.54;0.027417
-0.62;-0.53;0.0285375
-0.62;-0.52;0.0296464
-0.62;-0.51;0.030734
-0.62;-0.5;0.031816
-0.62;-0.49;0.0328666
-0.62;-0.48;0.0339094
-0.62;-0.47;0.0349348
-0.62;-0.46;0.0359256
-0.62;-0.45;0.0369085
-0.62;-0.44;0.0378566
-0.62;-0.43;0.0387769
-0.62;-0.42;0.0396778
-0.62;-0.41;0.0405421
-0.62;-0.4;0.0413855
-0.62;-0.39;0.0421918
-0.62;-0.38;0.0429601
-0.62;-0.37;0.0437102
-0.62;-0.36;0.0444068
-0.62;-0.35;0.0450904
-0.62;-0.34;0.0457119
-0.62;-0.33;0.0463226
-0.62;-0.32;0.0468749
-0.62;-0.31;0.0474107
-0.62;-0.3;0.0478854
-0.62;-0.29;0.0483481
-0.62;-0.28;0.0487501
-0.62;-0.27;0.0491448
-0.62;-0.26;0.0494781
-0.62;-0.25;0.0497992
-0.62;-0.24;0.0500588
-0.62;-0.23;0.0503099
-0.62;-0.22;0.0505188
-0.62;-0.21;0.0506991
-0.62;-0.2;0.0508665
-0.62;-0.19;0.0509745
-0.62;-0.18;0.0510821
-0.62;-0.17;0.0511723
-0.62;-0.16;0.0512166
-0.62;-0.15;0.0512552
-0.62;-0.14;0.0512958
-0.62;-0.13;0.0512972
-0.62;-0.12;0.0512858
-0.62;-0.11;0.0512756
-0.62;-0.1;0.051264
-0.62;-0.09;0.0512434
-0.62;-0.08;0.051205
-0.62;-0.07;0.0511755
-0.62;-0.06;0.0511499
-0.62;-0.05;0.0511208
-0.62;-0.04;0.0511004
-0.62;-0.03;0.0510765
-0.62;-0.02;0.0510685
-0.62;-0.01;0.051064
-0.62;0;0.0510622
-0.62;0.01;0.0510653
-0.62;0.02;0.0510746
-0.62;0.03;0.0510837
-0.62;0.04;0.0511029
-0.62;0.05;0.0511215
-0.62;0.06;0.0511458
-0.62;0.07;0.0511759
-0.62;0.08;0.0512079
-0.62;0.09;0.0512446
-0.62;0.1;0.0512648
-0.62;0.11;0.0512709
-0.62;0.12;0.0512898
-0.62;0.13;0.0512912
-0.62;0.14;0.0512964
-0.62;0.15;0.0512565
-0.62;0.16;0.0512159
-0.62;0.17;0.0511713
-0.62;0.18;0.051078
-0.62;0.19;0.0509704
-0.62;0.2;0.0508619
-0.62;0.21;0.0506952
-0.62;0.22;0.0505192
-0.62;0.23;0.0503118
-0.62;0.24;0.0500613
-0.62;0.25;0.0498014
-0.62;0.26;0.049479
-0.62;0.27;0.0491463
-0.62;0.28;0.0487539
-0.62;0.29;0.0483503
-0.62;0.3;0.0478877
-0.62;0.31;0.0474129
-0.62;0.32;0.0468758
-0.62;0.33;0.0463098
-0.62;0.34;0.0457123
-0.62;0.35;0.0450904
-0.62;0.36;0.0444076
-0.62;0.37;0.0437084
-0.62;0.38;0.0429634
-0.62;0.39;0.0421935
-0.62;0.4;0.0413855
-0.62;0.41;0.0405428
-0.62;0.42;0.0396881
-0.62;0.43;0.0387794
-0.62;0.44;0.0378571
-0.62;0.45;0.0369065
-0.62;0.46;0.0359256
-0.62;0.47;0.0349356
-0.62;0.48;0.0339061
-0.62;0.49;0.0328649
-0.62;0.5;0.0318111
-0.62;0.51;0.0307318
-0.62;0.52;0.0296445
-0.62;0.53;0.0285388
-0.62;0.54;0.0274164
-0.62;0.55;0.0262929
-0.62;0.56;0.0251514
-0.62;0.57;0.0240026
-0.62;0.58;0.0228575
-0.62;0.59;0.0216921
-0.62;0.6;0.0205362
-0.62;0.61;0.0193793
-0.62;0.62;0.0182058
-0.62;0.63;0.0170581
-0.62;0.64;0.0158984
-0.62;0.65;0.0147312
-0.62;0.66;0.0135907
-0.62;0.67;0.0124391
-0.62;0.68;0.0113048
-0.62;0.69;0.0101723
-0.62;0.7;0.00904953
-0.62;0.71;0.00793243
-0.62;0.72;0.00683186
-0.62;0.73;0.00573848
-0.62;0.74;0.00465987
-0.62;0.75;0.00358845
-0.62;0.76;0.00252299
-0.62;0.77;0.00149592
-0.62;0.78;0.000470242
-0.62;0.79;1.59446e-33
-0.62;0.8;8.79979e-20
-0.62;0.81;1.55587e-33
-0.62;0.82;1.53863e-33
-0.62;0.83;1.52139e-33
-0.62;0.84;1.50553e-33
-0.62;0.85;-4.09016e-20
-0.62;0.86;1.47355e-33
-0.62;0.87;1.45699e-33
-0.62;0.88;1.4434e-33
-0.62;0.89;7.79836e-20
-0.62;0.9;1.41397e-33
-0.62;0.91;1.40051e-33
-0.62;0.92;1.38534e-33
-0.62;0.93;1.37463e-33
-0.62;0.94;1.36092e-33
-0.62;0.95;1.34883e-33
-0.62;0.96;1.33815e-33
-0.62;0.97;1.28652e-33
-0.62;0.98;1.31656e-33
-0.62;0.99;1.30322e-33
-0.61;-1;1.22997e-33
-0.61;-0.99;1.28685e-33
-0.61;-0.98;1.2948e-33
-0.61;-0.97;1.30697e-33
-0.61;-0.96;1.31568e-33
-0.61;-0.95;1.3288e-33
-0.61;-0.94;1.34247e-33
-0.61;-0.93;1.34742e-33
-0.61;-0.92;1.36702e-33
-0.61;-0.91;1.38001e-33
-0.61;-0.9;1.39326e-33
-0.61;-0.89;-3.89749e-20
-0.61;-0.88;1.42151e-33
-0.61;-0.87;1.43776e-33
-0.61;-0.86;1.45199e-33
-0.61;-0.85;1.46805e-33
-0.61;-0.84;1.48411e-33
-0.61;-0.83;1.49938e-33
-0.61;-0.82;6.13876e-20
-0.61;-0.81;1.53321e-33
-0.61;-0.8;1.55153e-33
-0.61;-0.79;0.000240885
-0.61;-0.78;0.00125089
-0.61;-0.77;0.00227456
-0.61;-0.76;0.00330656
-0.61;-0.75;0.00435686
-0.61;-0.74;0.00541655
-0.61;-0.73;0.00648913
-0.61;-0.72;0.00757046
-0.61;-0.71;0.0086613
-0.61;-0.7;0.00976957
-0.61;-0.69;0.0108835
-0.61;-0.68;0.0120027
-0.61;-0.67;0.013129
-0.61;-0.66;0.0142504
-0.61;-0.65;0.0153898
-0.61;-0.64;0.0165312
-0.61;-0.63;0.0176645
-0.61;-0.62;0.0188116
-0.61;-0.61;0.0199549
-0.61;-0.6;0.0210928
-0.61;-0.59;0.0222315
-0.61;-0.58;0.0233501
-0.61;-0.57;0.0244828
-0.61;-0.56;0.0256047
-0.61;-0.55;0.0267019
-0.61;-0.54;0.0278017
-0.61;-0.53;0.0288888
-0.61;-0.52;0.0299573
-0.61;-0.51;0.0310162
-0.61;-0.5;0.032057
-0.61;-0.49;0.0330703
-0.61;-0.48;0.0340731
-0.61;-0.47;0.0350446
-0.61;-0.46;0.0359999
-0.61;-0.45;0.0369396
-0.61;-0.44;0.0378293
-0.61;-0.43;0.0387077
-0.61;-0.42;0.0395518
-0.61;-0.41;0.0403527
-0.61;-0.4;0.04115
-0.61;-0.39;0.0418846
-0.61;-0.38;0.0426038
-0.61;-0.37;0.0432814
-0.61;-0.36;0.0439206
-0.61;-0.35;0.044536
-0.61;-0.34;0.0450886
-0.61;-0.33;0.0456291
-0.61;-0.32;0.0461084
-0.61;-0.31;0.0465729
-0.61;-0.3;0.0469752
-0.61;-0.29;0.0473601
-0.61;-0.28;0.0477048
-0.61;-0.27;0.0479989
-0.61;-0.26;0.0482557
-0.61;-0.25;0.0485013
-0.61;-0.24;0.0486775
-0.61;-0.23;0.0488585
-0.61;-0.22;0.0489715
-0.61;-0.21;0.0490827
-0.61;-0.2;0.0491532
-0.61;-0.19;0.0491989
-0.61;-0.18;0.0492358
-0.61;-0.17;0.0492353
-0.61;-0.16;0.0492105
-0.61;-0.15;0.0491955
-0.61;-0.14;0.0491439
-0.61;-0.13;0.0490814
-0.61;-0.12;0.0490192
-0.61;-0.11;0.0489598
-0.61;-0.1;0.0488759
-0.61;-0.09;0.0487955
-0.61;-0.08;0.0487194
-0.61;-0.07;0.0486505
-0.61;-0.06;0.0485914
-0.61;-0.05;0.048541
-0.61;-0.04;0.0484915
-0.61;-0.03;0.0484394
-0.61;-0.02;0.0484112
-0.61;-0.01;0.0483894
-0.61;0;0.0483871
-0.61;0.01;0.0483921
-0.61;0.02;0.0484089
-0.61;0.03;0.0484397
-0.61;0.04;0.0484933
-0.61;0.05;0.048539
-0.61;0.06;0.048592
-0.61;0.07;0.0486549
-0.61;0.08;0.0487266
-0.61;0.09;0.0487932
-0.61;0.1;0.0488775
-0.61;0.11;0.0489609
-0.61;0.12;0.0490182
-0.61;0.13;0.049077
-0.61;0.14;0.0491403
-0.61;0.15;0.0491939
-0.61;0.16;0.0492126
-0.61;0.17;0.0492346
-0.61;0.18;0.0492367
-0.61;0.19;0.0492062
-0.61;0.2;0.0491589
-0.61;0.21;0.0490851
-0.61;0.22;0.0489794
-0.61;0.23;0.0488575
-0.61;0.24;0.0486808
-0.61;0.25;0.0485005
-0.61;0.26;0.0482565
-0.61;0.27;0.0480026
-0.61;0.28;0.0476907
-0.61;0.29;0.0473597
-0.61;0.3;0.0469772
-0.61;0.31;0.046571
-0.61;0.32;0.0461111
-0.61;0.33;0.0456315
-0.61;0.34;0.0450935
-0.61;0.35;0.0445319
-0.61;0.36;0.0439178
-0.61;0.37;0.0432855
-0.61;0.38;0.0426043
-0.61;0.39;0.0418933
-0.61;0.4;0.0411512
-0.61;0.41;0.0403584
-0.61;0.42;0.0395512
-0.61;0.43;0.0387028
-0.61;0.44;0.0378349
-0.61;0.45;0.0369385
-0.61;0.46;0.0359996
-0.61;0.47;0.0350485
-0.61;0.48;0.0340733
-0.61;0.49;0.033069
-0.61;0.5;0.0320552
-0.61;0.51;0.0310147
-0.61;0.52;0.0299576
-0.61;0.53;0.0288954
-0.61;0.54;0.02781
-0.61;0.55;0.0267085
-0.61;0.56;0.0256048
-0.61;0.57;0.0244824
-0.61;0.58;0.0233594
-0.61;0.59;0.0222323
-0.61;0.6;0.0210931
-0.61;0.61;0.0199469
-0.61;0.62;0.0188108
-0.61;0.63;0.0176703
-0.61;0.64;0.0165328
-0.61;0.65;0.0153927
-0.61;0.66;0.0142487
-0.61;0.67;0.0131218
-0.61;0.68;0.0119971
-0.61;0.69;0.0108825
-0.61;0.7;0.00976956
-0.61;0.71;0.00866061
-0.61;0.72;0.00757064
-0.61;0.73;0.00648723
-0.61;0.74;0.00540819
-0.61;0.75;0.00434186
-0.61;0.76;0.00330279
-0.61;0.77;0.00226119
-0.61;0.78;0.00125061
-0.61;0.79;0.000240829
-0.61;0.8;1.55029e-33
-0.61;0.81;1.53305e-33
-0.61;0.82;1.51656e-33
-0.61;0.83;8.18033e-20
-0.61;0.84;1.48357e-33
-0.61;0.85;1.46701e-33
-0.61;0.86;1.45045e-33
-0.61;0.87;1.43673e-33
-0.61;0.88;7.79836e-20
-0.61;0.89;1.40853e-33
-0.61;0.9;1.39336e-33
-0.61;0.91;1.38006e-33
-0.61;0.92;1.36761e-33
-0.61;0.93;1.35391e-33
-0.61;0.94;1.34404e-33
-0.61;0.95;1.33082e-33
-0.61;0.96;1.28652e-33
-0.61;0.97;1.30858e-33
-0.61;0.98;1.29524e-33
-0.61;0.99;1.22966e-33
-0.6;-1;1.25768e-33
-0.6;-0.99;1.22997e-33
-0.6;-0.98;1.22997e-33
-0.6;-0.97;1.28753e-33
-0.6;-0.96;1.2997e-33
-0.6;-0.95;1.31186e-33
-0.6;-0.94;1.32122e-33
-0.6;-0.93;1.33489e-33
-0.6;-0.92;1.34742e-33
-0.6;-0.91;1.35969e-33
-0.6;-0.9;1.374e-33
-0.6;-0.89;1.38613e-33
-0.6;-0.88;1.40125e-33
-0.6;-0.87;1.41448e-33
-0.6;-0.86;1.43073e-33
-0.6;-0.85;1.44698e-33
-0.6;-0.84;1.46171e-33
-0.6;-0.83;1.47777e-33
-0.6;-0.82;1.49343e-33
-0.6;-0.81;1.51005e-33
-0.6;-0.8;1.52728e-33
-0.6;-0.79;0.000981528
-0.6;-0.78;0.00199467
-0.6;-0.77;0.0030099
-0.6;-0.76;0.00403979
-0.6;-0.75;0.00508015
-0.6;-0.74;0.00613343
-0.6;-0.73;0.00718907
-0.6;-0.72;0.00826644
-0.6;-0.71;0.009351
-0.6;-0.7;0.0104365
-0.6;-0.69;0.0115424
-0.6;-0.68;0.01265
-0.6;-0.67;0.0137551
-0.6;-0.66;0.0148755
-0.6;-0.65;0.0159913
-0.6;-0.64;0.0171092
-0.6;-0.63;0.0182358
-0.6;-0.62;0.0193533
-0.6;-0.61;0.0204648
-0.6;-0.6;0.0215873
-0.6;-0.59;0.0226922
-0.6;-0.58;0.0238
-0.6;-0.57;0.0249007
-0.6;-0.56;0.0259763
-0.6;-0.55;0.0270592
-0.6;-0.54;0.0281311
-0.6;-0.53;0.0291753
-0.6;-0.52;0.0302095
-0.6;-0.51;0.0312325
-0.6;-0.5;0.0322189
-0.6;-0.49;0.0331989
-0.6;-0.48;0.0341623
-0.6;-0.47;0.0350844
-0.6;-0.46;0.0359924
-0.6;-0.45;0.0368721
-0.6;-0.44;0.037716
-0.6;-0.43;0.0385438
-0.6;-0.42;0.0393275
-0.6;-0.41;0.0400803
-0.6;-0.4;0.0408014
-0.6;-0.39;0.0414851
-0.6;-0.38;0.0421426
-0.6;-0.37;0.0427494
-0.6;-0.36;0.0433238
-0.6;-0.35;0.0438685
-0.6;-0.34;0.0443443
-0.6;-0.33;0.0447945
-0.6;-0.32;0.0452211
-0.6;-0.31;0.0456018
-0.6;-0.3;0.0459308
-0.6;-0.29;0.0462263
-0.6;-0.28;0.0464854
-0.6;-0.27;0.0467059
-0.6;-0.26;0.0468843
-0.6;-0.25;0.0470312
-0.6;-0.24;0.0471409
-0.6;-0.23;0.0472269
-0.6;-0.22;0.047261
-0.6;-0.21;0.0472921
-0.6;-0.2;0.0472672
-0.6;-0.19;0.0472407
-0.6;-0.18;0.0471855
-0.6;-0.17;0.0471006
-0.6;-0.16;0.0470108
-0.6;-0.15;0.0469105
-0.6;-0.14;0.0467761
-0.6;-0.13;0.0466489
-0.6;-0.12;0.0465334
-0.6;-0.11;0.0463914
-0.6;-0.1;0.0462484
-0.6;-0.09;0.046116
-0.6;-0.08;0.0460018
-0.6;-0.07;0.045897
-0.6;-0.06;0.0457762
-0.6;-0.05;0.0456806
-0.6;-0.04;0.0455973
-0.6;-0.03;0.0455195
-0.6;-0.02;0.0454891
-0.6;-0.01;0.045463
-0.6;0;0.0454515
-0.6;0.01;0.0454603
-0.6;0.02;0.0454856
-0.6;0.03;0.0455215
-0.6;0.04;0.0455981
-0.6;0.05;0.0456817
-0.6;0.06;0.0457821
-0.6;0.07;0.0458962
-0.6;0.08;0.0460013
-0.6;0.09;0.0461268
-0.6;0.1;0.0462452
-0.6;0.11;0.0463893
-0.6;0.12;0.0465345
-0.6;0.13;0.0466521
-0.6;0.14;0.0467844
-0.6;0.15;0.0469059
-0.6;0.16;0.0470075
-0.6;0.17;0.0470967
-0.6;0.18;0.0471874
-0.6;0.19;0.0472327
-0.6;0.2;0.0472664
-0.6;0.21;0.0472822
-0.6;0.22;0.0472661
-0.6;0.23;0.0472275
-0.6;0.24;0.0471386
-0.6;0.25;0.047033
-0.6;0.26;0.0468831
-0.6;0.27;0.046707
-0.6;0.28;0.0464851
-0.6;0.29;0.0462305
-0.6;0.3;0.0459324
-0.6;0.31;0.0455977
-0.6;0.32;0.045221
-0.6;0.33;0.0448177
-0.6;0.34;0.0443513
-0.6;0.35;0.0438664
-0.6;0.36;0.0433207
-0.6;0.37;0.0427489
-0.6;0.38;0.0421437
-0.6;0.39;0.0414916
-0.6;0.4;0.0408091
-0.6;0.41;0.0400806
-0.6;0.42;0.0393269
-0.6;0.43;0.0385441
-0.6;0.44;0.0377158
-0.6;0.45;0.036871
-0.6;0.46;0.0359932
-0.6;0.47;0.0350907
-0.6;0.48;0.0341622
-0.6;0.49;0.0332001
-0.6;0.5;0.0322187
-0.6;0.51;0.031233
-0.6;0.52;0.0302086
-0.6;0.53;0.0291709
-0.6;0.54;0.0281333
