x;y;u
-0.6;0.55;0.0270622
-0.6;0.56;0.0259842
-0.6;0.57;0.024895
-0.6;0.58;0.0237991
-0.6;0.59;0.0226962
-0.6;0.6;0.0215906
-0.6;0.61;0.0204728
-0.6;0.62;0.0193538
-0.6;0.63;0.0182347
-0.6;0.64;0.0171099
-0.6;0.65;0.0159899
-0.6;0.66;0.0148757
-0.6;0.67;0.0137578
-0.6;0.68;0.0126446
-0.6;0.69;0.0115416
-0.6;0.7;0.0104368
-0.6;0.71;0.00935835
-0.6;0.72;0.00827281
-0.6;0.73;0.00718929
-0.6;0.74;0.00612623
-0.6;0.75;0.00507907
-0.6;0.76;0.00403174
-0.6;0.77;0.00300556
-0.6;0.78;0.00198664
-0.6;0.79;0.000981185
-0.6;0.8;1.52748e-33
-0.6;0.81;1.5104e-33
-0.6;0.82;-8.18033e-20
-0.6;0.83;1.47704e-33
-0.6;0.84;1.46048e-33
-0.6;0.85;1.44549e-33
-0.6;0.86;-7.79836e-20
-0.6;0.87;-4.38658e-20
-0.6;0.88;1.40138e-33
-0.6;0.89;1.38621e-33
-0.6;0.9;1.37431e-33
-0.6;0.91;1.3606e-33
-0.6;0.92;1.34883e-33
-0.6;0.93;1.33672e-33
-0.6;0.94;1.3235e-33
-0.6;0.95;1.31395e-33
-0.6;0.96;1.30061e-33
-0.6;0.97;1.28726e-33
-0.6;0.98;1.27947e-33
-0.6;0.99;1.26778e-33
-0.59;-1;1.24117e-33
-0.59;-0.99;1.25239e-33
-0.59;-0.98;1.22997e-33
-0.59;-0.97;1.22997e-33
-0.59;-0.96;1.25768e-33
-0.59;-0.95;1.29242e-33
-0.59;-0.94;1.30459e-33
-0.59;-0.93;1.31568e-33
-0.59;-0.92;1.32732e-33
-0.59;-0.91;1.34099e-33
-0.59;-0.9;1.35237e-33
-0.59;-0.89;1.36668e-33
-0.59;-0.88;1.38001e-33
-0.59;-0.87;1.39412e-33
-0.59;-0.86;-7.79498e-20
-0.59;-0.85;1.4237e-33
-0.59;-0.84;1.43995e-33
-0.59;-0.83;1.45537e-33
-0.59;-0.82;1.47143e-33
-0.59;-0.81;1.48747e-33
-0.59;-0.8;0.000708427
-0.59;-0.79;0.00170271
-0.59;-0.78;0.00269353
-0.59;-0.77;0.0037081
-0.59;-0.76;0.00473063
-0.59;-0.75;0.00576569
-0.59;-0.74;0.00680073
-0.59;-0.73;0.00786634
-0.59;-0.72;0.00891994
-0.59;-0.71;0.00999456
-0.59;-0.7;0.0110795
-0.59;-0.69;0.0121618
-0.59;-0.68;0.0132472
-0.59;-0.67;0.0143504
-0.59;-0.66;0.0154443
-0.59;-0.65;0.0165364
-0.59;-0.64;0.0176477
-0.59;-0.63;0.0187452
-0.59;-0.62;0.0198355
-0.59;-0.61;0.0209382
-0.59;-0.6;0.0220233
-0.59;-0.59;0.0231114
-0.59;-0.58;0.0241914
-0.59;-0.57;0.0252531
-0.59;-0.56;0.0263116
-0.59;-0.55;0.0273587
-0.59;-0.54;0.0283817
-0.59;-0.53;0.0293933
-0.59;-0.52;0.0303935
-0.59;-0.51;0.0313629
-0.59;-0.5;0.0323224
-0.59;-0.49;0.0332643
-0.59;-0.48;0.0341669
-0.59;-0.47;0.0350467
-0.59;-0.46;0.0359086
-0.59;-0.45;0.0367289
-0.59;-0.44;0.0375257
-0.59;-0.43;0.0382956
-0.59;-0.42;0.0390158
-0.59;-0.41;0.0397124
-0.59;-0.4;0.0403775
-0.59;-0.39;0.0409869
-0.59;-0.38;0.0415801
-0.59;-0.37;0.0421112
-0.59;-0.36;0.0426165
-0.59;-0.35;0.0430815
-0.59;-0.34;0.0434864
-0.59;-0.33;0.0438807
-0.59;-0.32;0.0442078
-0.59;-0.31;0.0445053
-0.59;-0.3;0.0447528
-0.59;-0.29;0.0449622
-0.59;-0.28;0.0451406
-0.59;-0.27;0.0452624
-0.59;-0.26;0.0453553
-0.59;-0.25;0.0454097
-0.59;-0.24;0.045435
-0.59;-0.23;0.0454202
-0.59;-0.22;0.0453731
-0.59;-0.21;0.0453084
-0.59;-0.2;0.0451933
-0.59;-0.19;0.0450885
-0.59;-0.18;0.0449301
-0.59;-0.17;0.0447693
-0.59;-0.16;0.0445969
-0.59;-0.15;0.0443944
-0.59;-0.14;0.0441953
-0.59;-0.13;0.0440092
-0.59;-0.12;0.043794
-0.59;-0.11;0.0435992
-0.59;-0.1;0.0433887
-0.59;-0.09;0.0432094
-0.59;-0.08;0.0430203
-0.59;-0.07;0.0428487
-0.59;-0.06;0.0426975
-0.59;-0.05;0.0425695
-0.59;-0.04;0.0424659
-0.59;-0.03;0.0423779
-0.59;-0.02;0.0423139
-0.59;-0.01;0.0422849
-0.59;0;0.0422719
-0.59;0.01;0.0422773
-0.59;0.02;0.0423184
-0.59;0.03;0.0423787
-0.59;0.04;0.0424631
-0.59;0.05;0.0425717
-0.59;0.06;0.0426953
-0.59;0.07;0.042853
-0.59;0.08;0.0430264
-0.59;0.09;0.0432102
-0.59;0.1;0.0433839
-0.59;0.11;0.0435874
-0.59;0.12;0.0437919
-0.59;0.13;0.044011
-0.59;0.14;0.0441966
-0.59;0.15;0.0443955
-0.59;0.16;0.0445978
-0.59;0.17;0.0447615
-0.59;0.18;0.04493
-0.59;0.19;0.0450866
-0.59;0.2;0.0451941
-0.59;0.21;0.0452999
-0.59;0.22;0.0453761
-0.59;0.23;0.0454192
-0.59;0.24;0.0454395
-0.59;0.25;0.0454133
-0.59;0.26;0.0453619
-0.59;0.27;0.0452635
-0.59;0.28;0.045137
-0.59;0.29;0.0449642
-0.59;0.3;0.044755
-0.59;0.31;0.0445019
-0.59;0.32;0.0442121
-0.59;0.33;0.0438836
-0.59;0.34;0.0434935
-0.59;0.35;0.0430815
-0.59;0.36;0.0426143
-0.59;0.37;0.0421104
-0.59;0.38;0.0415835
-0.59;0.39;0.0409867
-0.59;0.4;0.0403745
-0.59;0.41;0.0397185
-0.59;0.42;0.0390209
-0.59;0.43;0.0382954
-0.59;0.44;0.0375239
-0.59;0.45;0.0367291
-0.59;0.46;0.0359098
-0.59;0.47;0.0350463
-0.59;0.48;0.0341662
-0.59;0.49;0.0332647
-0.59;0.5;0.0323229
-0.59;0.51;0.0313676
-0.59;0.52;0.0303964
-0.59;0.53;0.0293986
-0.59;0.54;0.028381
-0.59;0.55;0.0273572
-0.59;0.56;0.0263109
-0.59;0.57;0.0252519
-0.59;0.58;0.0241924
-0.59;0.59;0.0231153
-0.59;0.6;0.0220333
-0.59;0.61;0.0209411
-0.59;0.62;0.0198356
-0.59;0.63;0.0187432
-0.59;0.64;0.0176474
-0.59;0.65;0.0165389
-0.59;0.66;0.0154442
-0.59;0.67;0.0143499
-0.59;0.68;0.0132502
-0.59;0.69;0.0121633
-0.59;0.7;0.0110798
-0.59;0.71;0.00999554
-0.59;0.72;0.00892351
-0.59;0.73;0.00786738
-0.59;0.74;0.00681057
-0.59;0.75;0.00576758
-0.59;0.76;0.00473532
-0.59;0.77;0.00371047
-0.59;0.78;0.00269437
-0.59;0.79;0.00170331
-0.59;0.8;0.000708247
-0.59;0.81;1.48705e-33
-0.59;0.82;1.4705e-33
-0.59;0.83;1.45394e-33
-0.59;0.84;1.43881e-33
-0.59;0.85;-7.79836e-20
-0.59;0.86;1.40939e-33
-0.59;0.87;1.39423e-33
-0.59;0.88;1.38006e-33
-0.59;0.89;1.36729e-33
-0.59;0.9;1.35358e-33
-0.59;0.91;1.34261e-33
-0.59;0.92;1.32939e-33
-0.59;0.93;1.31813e-33
-0.59;0.94;1.30597e-33
-0.59;0.95;1.29263e-33
-0.59;0.96;1.25827e-33
-0.59;0.97;1.27195e-33
-0.59;0.98;1.26026e-33
-0.59;0.99;1.20268e-33
-0.58;-1;1.22659e-33
-0.58;-0.99;1.23342e-33
-0.58;-0.98;1.24464e-33
-0.58;-0.97;1.22997e-33
-0.58;-0.96;1.22997e-33
-0.58;-0.95;1.25768e-33
-0.58;-0.94;1.28685e-33
-0.58;-0.93;1.29732e-33
-0.58;-0.92;1.30948e-33
-0.58;-0.91;1.31975e-33
-0.58;-0.9;1.33341e-33
-0.58;-0.89;1.34708e-33
-0.58;-0.88;1.35935e-33
-0.58;-0.87;1.37366e-33
-0.58;-0.86;1.387e-33
-0.58;-0.85;1.40211e-33
-0.58;-0.84;1.41668e-33
-0.58;-0.83;1.43293e-33
-0.58;-0.82;1.44918e-33
-0.58;-0.81;0.000433799
-0.58;-0.8;0.00140691
-0.58;-0.79;0.00237466
-0.58;-0.78;0.00337552
-0.58;-0.77;0.00437622
-0.58;-0.76;0.00539396
-0.58;-0.75;0.00641234
-0.58;-0.74;0.00745105
-0.58;-0.73;0.00848414
-0.58;-0.72;0.00954391
-0.58;-0.71;0.0106069
-0.58;-0.7;0.0116684
-0.58;-0.69;0.012733
-0.58;-0.68;0.0138116
-0.58;-0.67;0.0148862
-0.58;-0.66;0.0159662
-0.58;-0.65;0.0170518
-0.58;-0.64;0.0181231
-0.58;-0.63;0.0192034
-0.58;-0.62;0.0202889
-0.58;-0.61;0.0213513
-0.58;-0.6;0.022414
-0.58;-0.59;0.0234727
-0.58;-0.58;0.0245155
-0.58;-0.57;0.0255546
-0.58;-0.56;0.026582
-0.58;-0.55;0.0275901
-0.58;-0.54;0.0285728
-0.58;-0.53;0.0295528
-0.58;-0.52;0.0305103
-0.58;-0.51;0.0314443
-0.58;-0.5;0.032357
-0.58;-0.49;0.0332453
-0.58;-0.48;0.0341005
-0.58;-0.47;0.034942
-0.58;-0.46;0.035741
-0.58;-0.45;0.0365107
-0.58;-0.44;0.0372479
-0.58;-0.43;0.0379539
-0.58;-0.42;0.0386172
-0.58;-0.41;0.0392523
-0.58;-0.4;0.0398417
-0.58;-0.39;0.0403965
-0.58;-0.38;0.0409071
-0.58;-0.37;0.0413763
-0.58;-0.36;0.0418007
-0.58;-0.35;0.0421859
-0.58;-0.34;0.0425141
-0.58;-0.33;0.0428278
-0.58;-0.32;0.0430702
-0.58;-0.31;0.0432809
-0.58;-0.3;0.0434435
-0.58;-0.29;0.043558
-0.58;-0.28;0.0436497
-0.58;-0.27;0.0436728
-0.58;-0.26;0.0436908
-0.58;-0.25;0.0436331
-0.58;-0.24;0.0435684
-0.58;-0.23;0.0434505
-0.58;-0.22;0.0433056
-0.58;-0.21;0.0431375
-0.58;-0.2;0.0429428
-0.58;-0.19;0.0427214
-0.58;-0.18;0.0424807
-0.58;-0.17;0.0422306
-0.58;-0.16;0.0419535
-0.58;-0.15;0.0416748
-0.58;-0.14;0.0414047
-0.58;-0.13;0.0411135
-0.58;-0.12;0.0408161
-0.58;-0.11;0.0405482
-0.58;-0.1;0.040285
-0.58;-0.09;0.040026
-0.58;-0.08;0.0397775
-0.58;-0.07;0.0395589
-0.58;-0.06;0.0393691
-0.58;-0.05;0.0392086
-0.58;-0.04;0.039066
-0.58;-0.03;0.0389438
-0.58;-0.02;0.0388633
-0.58;-0.01;0.0388144
-0.58;0;0.0387924
-0.58;0.01;0.038809
-0.58;0.02;0.0388623
-0.58;0.03;0.0389475
-0.58;0.04;0.0390675
-0.58;0.05;0.0392029
-0.58;0.06;0.039372
-0.58;0.07;0.0395621
-0.58;0.08;0.0397806
-0.58;0.09;0.0400259
-0.58;0.1;0.0402865
-0.58;0.11;0.0405497
-0.58;0.12;0.0408122
-0.58;0.13;0.0411086
-0.58;0.14;0.0414079
-0.58;0.15;0.0416724
-0.58;0.16;0.0419518
-0.58;0.17;0.0422354
-0.58;0.18;0.0424821
-0.58;0.19;0.0427255
-0.58;0.2;0.0429434
-0.58;0.21;0.0431371
-0.58;0.22;0.043318
-0.58;0.23;0.0434508
-0.58;0.24;0.0435701
-0.58;0.25;0.0436361
-0.58;0.26;0.0436864
-0.58;0.27;0.0436786
-0.58;0.28;0.0436464
-0.58;0.29;0.0435597
-0.58;0.3;0.0434452
-0.58;0.31;0.0432768
-0.58;0.32;0.0430721
-0.58;0.33;0.042824
-0.58;0.34;0.0425221
-0.58;0.35;0.0421865
-0.58;0.36;0.0418008
-0.58;0.37;0.041373
-0.58;0.38;0.0409045
-0.58;0.39;0.0403982
-0.58;0.4;0.0398444
-0.58;0.41;0.0392492
-0.58;0.42;0.0386178
-0.58;0.43;0.0379566
-0.58;0.44;0.0372507
-0.58;0.45;0.0365108
-0.58;0.46;0.0357438
-0.58;0.47;0.0349372
-0.58;0.48;0.0341006
-0.58;0.49;0.0332423
-0.58;0.5;0.0323546
-0.58;0.51;0.0314374
-0.58;0.52;0.0305122
-0.58;0.53;0.0295544
-0.58;0.54;0.0285775
-0.58;0.55;0.0275833
-0.58;0.56;0.0265779
-0.58;0.57;0.0255506
-0.58;0.58;0.0245127
-0.58;0.59;0.0234722
-0.58;0.6;0.0224147
-0.58;0.61;0.0213471
-0.58;0.62;0.0202859
-0.58;0.63;0.0192082
-0.58;0.64;0.0181242
-0.58;0.65;0.0170524
-0.58;0.66;0.0159662
-0.58;0.67;0.014893
-0.58;0.68;0.0138148
-0.58;0.69;0.0127421
-0.58;0.7;0.0116707
-0.58;0.71;0.010608
-0.58;0.72;0.00954666
-0.58;0.73;0.0084961
-0.58;0.74;0.00745366
-0.58;0.75;0.00642121
-0.58;0.76;0.00539117
-0.58;0.77;0.00438087
-0.58;0.78;0.00337651
-0.58;0.79;0.00237462
-0.58;0.8;0.00140818
-0.58;0.81;0.000444004
-0.58;0.82;1.44757e-33
-0.58;0.83;1.43214e-33
-0.58;0.84;-5.84877e-20
-0.58;0.85;1.40224e-33
-0.58;0.86;1.38707e-33
-0.58;0.87;1.37398e-33
-0.58;0.88;1.36027e-33
-0.58;0.89;1.34851e-33
-0.58;0.9;1.33529e-33
-0.58;0.91;1.32207e-33
-0.58;0.92;1.31134e-33
-0.58;0.93;1.29799e-33
-0.58;0.94;1.28652e-33
-0.58;0.95;1.25827e-33
-0.58;0.96;1.26443e-33
-0.58;0.97;1.2564e-33
-0.58;0.98;1.20268e-33
-0.58;0.99;1.20268e-33
-0.57;-1;1.20786e-33
-0.57;-0.99;1.21862e-33
-0.57;-0.98;1.22938e-33
-0.57;-0.97;1.23689e-33
-0.57;-0.96;1.22997e-33
-0.57;-0.95;1.22997e-33
-0.57;-0.94;1.25768e-33
-0.57;-0.93;1.28041e-33
-0.57;-0.92;1.29004e-33
-0.57;-0.91;7.0971e-20
-0.57;-0.9;6.20996e-20
-0.57;-0.89;1.32584e-33
-0.57;-0.88;1.33951e-33
-0.57;-0.87;1.35203e-33
-0.57;-0.86;1.36633e-33
-0.57;-0.85;1.38001e-33
-0.57;-0.84;1.39499e-33
-0.57;-0.83;3.89749e-20
-0.57;-0.82;0.000154742
-0.57;-0.81;0.00110643
-0.57;-0.8;0.00205663
-0.57;-0.79;0.00303414
-0.57;-0.78;0.00401865
-0.57;-0.77;0.00501491
-0.57;-0.76;0.00601751
-0.57;-0.75;0.00702879
-0.57;-0.74;0.00805139
-0.57;-0.73;0.00908892
-0.57;-0.72;0.0101267
-0.57;-0.71;0.0111717
-0.57;-0.7;0.0122242
-0.57;-0.69;0.0132784
-0.57;-0.68;0.0143344
-0.57;-0.67;0.0153939
-0.57;-0.66;0.0164581
-0.57;-0.65;0.0175116
-0.57;-0.64;0.0185682
-0.57;-0.63;0.0196273
-0.57;-0.62;0.0206723
-0.57;-0.61;0.0217119
-0.57;-0.6;0.0227565
-0.57;-0.59;0.0237776
-0.57;-0.58;0.0247948
-0.57;-0.57;0.0258012
-0.57;-0.56;0.0267858
-0.57;-0.55;0.0277563
-0.57;-0.54;0.0287122
-0.57;-0.53;0.0296516
-0.57;-0.52;0.0305592
-0.57;-0.51;0.0314525
-0.57;-0.5;0.0323252
-0.57;-0.49;0.0331559
-0.57;-0.48;0.0339732
-0.57;-0.47;0.0347563
-0.57;-0.46;0.0355027
-0.57;-0.45;0.0362134
-0.57;-0.44;0.0368961
-0.57;-0.43;0.0375309
-0.57;-0.42;0.0381335
-0.57;-0.41;0.0387061
-0.57;-0.4;0.0392221
-0.57;-0.39;0.0396978
-0.57;-0.38;0.0401438
-0.57;-0.37;0.0405285
-0.57;-0.36;0.040883
-0.57;-0.35;0.0411821
-0.57;-0.34;0.0414295
-0.57;-0.33;0.0416499
-0.57;-0.32;0.0418142
-0.57;-0.31;0.0419234
-0.57;-0.3;0.0420071
-0.57;-0.29;0.0420198
-0.57;-0.28;0.0420149
-0.57;-0.27;0.0419436
-0.57;-0.26;0.0418497
-0.57;-0.25;0.041697
-0.57;-0.24;0.041536
-0.57;-0.23;0.041312
-0.57;-0.22;0.0410734
-0.57;-0.21;0.040787
-0.57;-0.2;0.0404825
-0.57;-0.19;0.0401728
-0.57;-0.18;0.0398386
-0.57;-0.17;0.0394703
-0.57;-0.16;0.0391075
-0.57;-0.15;0.0387453
-0.57;-0.14;0.0383588
-0.57;-0.13;0.0379804
-0.57;-0.12;0.0376253
-0.57;-0.11;0.0372602
-0.57;-0.1;0.0369065
-0.57;-0.09;0.0365771
-0.57;-0.08;0.0362864
-0.57;-0.07;0.0360194
-0.57;-0.06;0.0357672
-0.57;-0.05;0.0355432
-0.57;-0.04;0.0353609
-0.57;-0.03;0.0352193
-0.57;-0.02;0.0351253
-0.57;-0.01;0.0350587
-0.57;0;0.0350339
-0.57;0.01;0.0350607
-0.57;0.02;0.0351323
-0.57;0.03;0.0352194
-0.57;0.04;0.0353613
-0.57;0.05;0.0355533
-0.57;0.06;0.0357641
-0.57;0.07;0.0360138
-0.57;0.08;0.0362889
-0.57;0.09;0.036583
-0.57;0.1;0.0369033
-0.57;0.11;0.0372652
-0.57;0.12;0.0376199
-0.57;0.13;0.0379795
-0.57;0.14;0.0383594
-0.57;0.15;0.038745
-0.57;0.16;0.0391048
-0.57;0.17;0.0394743
-0.57;0.18;0.0398368
-0.57;0.19;0.0401651
-0.57;0.2;0.0405066
-0.57;0.21;0.0407925
-0.57;0.22;0.0410698
-0.57;0.23;0.0413069
-0.57;0.24;0.0415315
-0.57;0.25;0.0417005
-0.57;0.26;0.0418523
-0.57;0.27;0.04194
-0.57;0.28;0.0420142
-0.57;0.29;0.0420181
-0.57;0.3;0.0420039
-0.57;0.31;0.0419275
-0.57;0.32;0.0418082
-0.57;0.33;0.0416522
-0.57;0.34;0.0414351
-0.57;0.35;0.0411878
-0.57;0.36;0.040879
-0.57;0.37;0.040536
-0.57;0.38;0.0401494
-0.57;0.39;0.0396991
-0.57;0.4;0.0392238
-0.57;0.41;0.0387097
-0.57;0.42;0.0381344
-0.57;0.43;0.0375286
-0.57;0.44;0.0368954
-0.57;0.45;0.0362064
-0.57;0.46;0.0354949
-0.57;0.47;0.0347539
-0.57;0.48;0.0339677
-0.57;0.49;0.0331585
-0.57;0.5;0.0323253
-0.57;0.51;0.0314512
-0.57;0.52;0.0305596
-0.57;0.53;0.0296506
-0.57;0.54;0.0287142
-0.57;0.55;0.0277576
-0.57;0.56;0.0267843
-0.57;0.57;0.0257969
-0.57;0.58;0.0247936
-0.57;0.59;0.0237767
-0.57;0.6;0.0227564
-0.57;0.61;0.021713
-0.57;0.62;0.0206727
-0.57;0.63;0.0196263
-0.57;0.64;0.0185692
-0.57;0.65;0.0175124
-0.57;0.66;0.0164528
-0.57;0.67;0.0153932
-0.57;0.68;0.014336
-0.57;0.69;0.0132751
-0.57;0.7;0.0122206
-0.57;0.71;0.0111705
-0.57;0.72;0.0101221
-0.57;0.73;0.00908537
-0.57;0.74;0.00805772
-0.57;0.75;0.00702933
-0.57;0.76;0.00601686
-0.57;0.77;0.00500542
-0.57;0.78;0.00401816
-0.57;0.79;0.00303437
-0.57;0.8;0.00206511
-0.57;0.81;0.00109846
-0.57;0.82;0.000150987
-0.57;0.83;1.41026e-33
-0.57;0.84;1.39509e-33
-0.57;0.85;1.38006e-33
-0.57;0.86;1.36696e-33
-0.57;0.87;1.35325e-33
-0.57;0.88;1.34118e-33
-0.57;0.89;1.32796e-33
-0.57;0.9;1.31671e-33
-0.57;0.91;1.30336e-33
-0.57;0.92;1.29002e-33
-0.57;0.93;1.28028e-33
-0.57;0.94;1.25827e-33
-0.57;0.95;1.22966e-33
-0.57;0.96;1.24839e-33
-0.57;0.97;1.20268e-33
-0.57;0.98;1.22907e-33
-0.57;0.99;1.21838e-33
-0.56;-1;1.19358e-33
-0.56;-0.99;1.17704e-33
-0.56;-0.98;1.21065e-33
-0.56;-0.97;1.22141e-33
-0.56;-0.96;1.22997e-33
-0.56;-0.95;1.22997e-33
-0.56;-0.94;1.22997e-33
-0.56;-0.93;1.25768e-33
-0.56;-0.92;1.27265e-33
-0.56;-0.91;1.28471e-33
-0.56;-0.9;1.29493e-33
-0.56;-0.89;7.0971e-20
-0.56;-0.88;1.31827e-33
-0.56;-0.87;1.33194e-33
-0.56;-0.86;1.34561e-33
-0.56;-0.85;1.35901e-33
-0.56;-0.84;1.37331e-33
-0.56;-0.83;1.38786e-33
-0.56;-0.82;0.000793253
-0.56;-0.81;0.00172985
-0.56;-0.8;0.00268326
-0.56;-0.79;0.00365009
-0.56;-0.78;0.00461967
-0.56;-0.77;0.00561141
-0.56;-0.76;0.00659858
-0.56;-0.75;0.00761128
-0.56;-0.74;0.00862468
-0.56;-0.73;0.00964289
-0.56;-0.72;0.0106691
-0.56;-0.71;0.0117016
-0.56;-0.7;0.012739
-0.56;-0.69;0.0137741
-0.56;-0.68;0.0148113
-0.56;-0.67;0.015853
-0.56;-0.66;0.0168884
-0.56;-0.65;0.0179257
-0.56;-0.64;0.0189624
-0.56;-0.63;0.0199904
-0.56;-0.62;0.02102
-0.56;-0.61;0.0220412
-0.56;-0.6;0.023042
-0.56;-0.59;0.0240352
-0.56;-0.58;0.0250222
-0.56;-0.57;0.0259866
-0.56;-0.56;0.0269389
-0.56;-0.55;0.0278758
-0.56;-0.54;0.0287924
-0.56;-0.53;0.029679
-0.56;-0.52;0.030553
-0.56;-0.51;0.0314084
-0.56;-0.5;0.0322238
-0.56;-0.49;0.0330101
-0.56;-0.48;0.0337654
-0.56;-0.47;0.0344937
-0.56;-0.46;0.0351836
-0.56;-0.45;0.0358351
-0.56;-0.44;0.0364564
-0.56;-0.43;0.0370301
-0.56;-0.42;0.0375669
-0.56;-0.41;0.0380699
-0.56;-0.4;0.038512
-0.56;-0.39;0.0389171
-0.56;-0.38;0.0392881
-0.56;-0.37;0.0395908
-0.56;-0.36;0.0398539
-0.56;-0.35;0.0400819
-0.56;-0.34;0.0402375
-0.56;-0.33;0.040363
-0.56;-0.32;0.0404296
-0.56;-0.31;0.0404447
-0.56;-0.3;0.040423
-0.56;-0.29;0.040344
-0.56;-0.28;0.0402331
-0.56;-0.27;0.0400655
-0.56;-0.26;0.0398631
-0.56;-0.25;0.0396137
-0.56;-0.24;0.039331
-0.56;-0.23;0.0390043
-0.56;-0.22;0.0386443
-0.56;-0.21;0.0382642
-0.56;-0.2;0.0378648
-0.56;-0.19;0.0374293
-0.56;-0.18;0.0369767
-0.56;-0.17;0.0365036
-0.56;-0.16;0.0360475
-0.56;-0.15;0.0355628
-0.56;-0.14;0.0350898
-0.56;-0.13;0.0346265
-0.56;-0.12;0.0341592
-0.56;-0.11;0.0337044
-0.56;-0.1;0.0332935
-0.56;-0.09;0.0328963
-0.56;-0.08;0.0325122
-0.56;-0.07;0.0321713
-0.56;-0.06;0.0318671
-0.56;-0.05;0.0316053
-0.56;-0.04;0.0314038
-0.56;-0.03;0.0312274
-0.56;-0.02;0.0311068
-0.56;-0.01;0.0310333
-0.56;0;0.0310119
-0.56;0.01;0.0310374
-0.56;0.02;0.0311079
-0.56;0.03;0.031234
-0.56;0.04;0.0313949
-0.56;0.05;0.0316151
-0.56;0.06;0.0318698
-0.56;0.07;0.0321695
-0.56;0.08;0.0325156
-0.56;0.09;0.0329027
-0.56;0.1;0.0332864
-0.56;0.11;0.0337049
-0.56;0.12;0.0341604
-0.56;0.13;0.0346218
-0.56;0.14;0.0350818
-0.56;0.15;0.0355717
-0.56;0.16;0.0360448
-0.56;0.17;0.0365175
-0.56;0.18;0.0369718
-0.56;0.19;0.037422
-0.56;0.2;0.0378596
-0.56;0.21;0.0382657
-0.56;0.22;0.0386489
-0.56;0.23;0.0390063
-0.56;0.24;0.0393225
-0.56;0.25;0.0396171
-0.56;0.26;0.0398571
-0.56;0.27;0.0400678
-0.56;0.28;0.0402334
-0.56;0.29;0.0403457
-0.56;0.3;0.0404356
-0.56;0.31;0.0404454
-0.56;0.32;0.0404305
-0.56;0.33;0.040359
-0.56;0.34;0.0402373
-0.56;0.35;0.0400756
-0.56;0.36;0.0398497
-0.56;0.37;0.0395862
-0.56;0.38;0.0392882
-0.56;0.39;0.0389183
-0.56;0.4;0.0385181
-0.56;0.41;0.0380714
-0.56;0.42;0.0375676
-0.56;0.43;0.0370277
-0.56;0.44;0.0364613
-0.56;0.45;0.0358405
-0.56;0.46;0.0351761
-0.56;0.47;0.0344907
-0.56;0.48;0.0337677
-0.56;0.49;0.0330063
-0.56;0.5;0.0322187
-0.56;0.51;0.0314076
-0.56;0.52;0.030555
-0.56;0.53;0.0296853
-0.56;0.54;0.0287924
-0.56;0.55;0.0278736
-0.56;0.56;0.0269344
-0.56;0.57;0.0259895
-0.56;0.58;0.0250193
-0.56;0.59;0.0240343
-0.56;0.6;0.0230364
-0.56;0.61;0.0220366
-0.56;0.62;0.0210139
-0.56;0.63;0.0199906
-0.56;0.64;0.0189643
-0.56;0.65;0.0179271
-0.56;0.66;0.0168893
-0.56;0.67;0.0158472
-0.56;0.68;0.0148103
-0.56;0.69;0.0137737
-0.56;0.7;0.0127301
-0.56;0.71;0.0117003
-0.56;0.72;0.0106624
-0.56;0.73;0.00964042
-0.56;0.74;0.00862397
-0.56;0.75;0.00761321
-0.56;0.76;0.00660943
-0.56;0.77;0.00561254
-0.56;0.78;0.00462742
-0.56;0.79;0.00364967
-0.56;0.8;0.00268238
-0.56;0.81;0.00172958
-0.56;0.82;0.00078259
-0.56;0.83;1.38794e-33
-0.56;0.84;1.37365e-33
-0.56;0.85;1.35994e-33
