x;y;u
-0.56;0.86;1.34708e-33
-0.56;0.87;1.33386e-33
-0.56;0.88;1.32064e-33
-0.56;0.89;1.30873e-33
-0.56;0.9;-7.26809e-20
-0.56;0.91;1.28445e-33
-0.56;0.92;1.27276e-33
-0.56;0.93;1.25827e-33
-0.56;0.94;1.25197e-33
-0.56;0.95;1.24038e-33
-0.56;0.96;1.22966e-33
-0.56;0.97;1.22115e-33
-0.56;0.98;1.21046e-33
-0.56;0.99;1.17695e-33
-0.55;-1;1.12794e-33
-0.55;-0.99;1.18566e-33
-0.55;-0.98;1.17704e-33
-0.55;-0.97;1.17704e-33
-0.55;-0.96;1.21344e-33
-0.55;-0.95;1.22421e-33
-0.55;-0.94;1.22997e-33
-0.55;-0.93;1.22997e-33
-0.55;-0.92;1.25505e-33
-0.55;-0.91;1.26488e-33
-0.55;-0.9;1.27695e-33
-0.55;-0.89;1.28766e-33
-0.55;-0.88;1.29983e-33
-0.55;-0.87;1.312e-33
-0.55;-0.86;1.32436e-33
-0.55;-0.85;1.33803e-33
-0.55;-0.84;1.35168e-33
-0.55;-0.83;0.000473981
-0.55;-0.82;0.0013956
-0.55;-0.81;0.00232283
-0.55;-0.8;0.00327477
-0.55;-0.79;0.00423371
-0.55;-0.78;0.00519833
-0.55;-0.77;0.00617068
-0.55;-0.76;0.00716245
-0.55;-0.75;0.00815126
-0.55;-0.74;0.00915209
-0.55;-0.73;0.0101652
-0.55;-0.72;0.0111772
-0.55;-0.71;0.0121945
-0.55;-0.7;0.0132104
-0.55;-0.69;0.0142301
-0.55;-0.68;0.0152467
-0.55;-0.67;0.0162612
-0.55;-0.66;0.0172905
-0.55;-0.65;0.0183058
-0.55;-0.64;0.0193148
-0.55;-0.63;0.0203191
-0.55;-0.62;0.0213167
-0.55;-0.61;0.0222945
-0.55;-0.6;0.0232746
-0.55;-0.59;0.0242434
-0.55;-0.58;0.0251916
-0.55;-0.57;0.0261234
-0.55;-0.56;0.0270382
-0.55;-0.55;0.0279426
-0.55;-0.54;0.0288115
-0.55;-0.53;0.0296593
-0.55;-0.52;0.0304878
-0.55;-0.51;0.0312847
-0.55;-0.5;0.0320556
-0.55;-0.49;0.0327854
-0.55;-0.48;0.033493
-0.55;-0.47;0.0341652
-0.55;-0.46;0.0347924
-0.55;-0.45;0.0353932
-0.55;-0.44;0.0359427
-0.55;-0.43;0.0364501
-0.55;-0.42;0.0369211
-0.55;-0.41;0.0373486
-0.55;-0.4;0.0377163
-0.55;-0.39;0.0380449
-0.55;-0.38;0.0383351
-0.55;-0.37;0.0385519
-0.55;-0.36;0.0387285
-0.55;-0.35;0.0388681
-0.55;-0.34;0.038929
-0.55;-0.33;0.0389585
-0.55;-0.32;0.0389364
-0.55;-0.31;0.0388495
-0.55;-0.3;0.0387268
-0.55;-0.29;0.0385405
-0.55;-0.28;0.0383129
-0.55;-0.27;0.0380479
-0.55;-0.26;0.0377202
-0.55;-0.25;0.0373742
-0.55;-0.24;0.0369573
-0.55;-0.23;0.0365287
-0.55;-0.22;0.0360479
-0.55;-0.21;0.0355652
-0.55;-0.2;0.0350206
-0.55;-0.19;0.0344885
-0.55;-0.18;0.0339046
-0.55;-0.17;0.0333346
-0.55;-0.16;0.0327465
-0.55;-0.15;0.0321589
-0.55;-0.14;0.031591
-0.55;-0.13;0.0310019
-0.55;-0.12;0.03044
-0.55;-0.11;0.0299201
-0.55;-0.1;0.0294026
-0.55;-0.09;0.0289062
-0.55;-0.08;0.0284653
-0.55;-0.07;0.0280561
-0.55;-0.06;0.0277107
-0.55;-0.05;0.0273953
-0.55;-0.04;0.0271246
-0.55;-0.03;0.0269138
-0.55;-0.02;0.0267649
-0.55;-0.01;0.0266784
-0.55;0;0.0266402
-0.55;0.01;0.0266909
-0.55;0.02;0.0267644
-0.55;0.03;0.0269127
-0.55;0.04;0.0271279
-0.55;0.05;0.0273903
-0.55;0.06;0.0277056
-0.55;0.07;0.0280639
-0.55;0.08;0.0284632
-0.55;0.09;0.0289088
-0.55;0.1;0.0294089
-0.55;0.11;0.0299113
-0.55;0.12;0.0304498
-0.55;0.13;0.0310082
-0.55;0.14;0.0315851
-0.55;0.15;0.0321583
-0.55;0.16;0.0327513
-0.55;0.17;0.0333413
-0.55;0.18;0.0339078
-0.55;0.19;0.0344845
-0.55;0.2;0.0350259
-0.55;0.21;0.035559
-0.55;0.22;0.0360449
-0.55;0.23;0.0365343
-0.55;0.24;0.0369588
-0.55;0.25;0.0373736
-0.55;0.26;0.0377174
-0.55;0.27;0.0380446
-0.55;0.28;0.0383163
-0.55;0.29;0.0385401
-0.55;0.3;0.0387275
-0.55;0.31;0.0388435
-0.55;0.32;0.038934
-0.55;0.33;0.038955
-0.55;0.34;0.0389303
-0.55;0.35;0.0388678
-0.55;0.36;0.0387392
-0.55;0.37;0.038549
-0.55;0.38;0.0383301
-0.55;0.39;0.038039
-0.55;0.4;0.0377231
-0.55;0.41;0.0373461
-0.55;0.42;0.0369146
-0.55;0.43;0.0364609
-0.55;0.44;0.0359431
-0.55;0.45;0.0353943
-0.55;0.46;0.0347953
-0.55;0.47;0.0341626
-0.55;0.48;0.0335038
-0.55;0.49;0.0327901
-0.55;0.5;0.0320489
-0.55;0.51;0.0312829
-0.55;0.52;0.0304893
-0.55;0.53;0.0296593
-0.55;0.54;0.0288093
-0.55;0.55;0.0279409
-0.55;0.56;0.0270409
-0.55;0.57;0.0261257
-0.55;0.58;0.0251911
-0.55;0.59;0.024245
-0.55;0.6;0.0232779
-0.55;0.61;0.0223007
-0.55;0.62;0.021317
-0.55;0.63;0.0203147
-0.55;0.64;0.0193059
-0.55;0.65;0.0182995
-0.55;0.66;0.0172871
-0.55;0.67;0.0162612
-0.55;0.68;0.0152452
-0.55;0.69;0.0142278
-0.55;0.7;0.0132055
-0.55;0.71;0.0121782
-0.55;0.72;0.0111734
-0.55;0.73;0.0101618
-0.55;0.74;0.00915678
-0.55;0.75;0.00815134
-0.55;0.76;0.00716267
-0.55;0.77;0.0061846
-0.55;0.78;0.00520501
-0.55;0.79;0.00423488
-0.55;0.8;0.0032748
-0.55;0.81;0.00232287
-0.55;0.82;0.00139605
-0.55;0.83;0.000463449
-0.55;0.84;1.35292e-33
-0.55;0.85;1.33975e-33
-0.55;0.86;1.32653e-33
-0.55;0.87;1.31409e-33
-0.55;0.88;1.30075e-33
-0.55;0.89;4.99681e-20
-0.55;0.9;1.27693e-33
-0.55;0.91;1.26524e-33
-0.55;0.92;1.25555e-33
-0.55;0.93;1.24396e-33
-0.55;0.94;1.23237e-33
-0.55;0.95;1.22393e-33
-0.55;0.96;1.21323e-33
-0.55;0.97;1.20268e-33
-0.55;0.98;1.17695e-33
-0.55;0.99;1.18555e-33
-0.54;-1;1.16166e-33
-0.54;-0.99;1.17118e-33
-0.54;-0.98;1.17773e-33
-0.54;-0.97;1.17704e-33
-0.54;-0.96;1.17704e-33
-0.54;-0.95;1.20547e-33
-0.54;-0.94;1.21624e-33
-0.54;-0.93;1.227e-33
-0.54;-0.92;1.22997e-33
-0.54;-0.91;1.24729e-33
-0.54;-0.9;1.25768e-33
-0.54;-0.89;1.26918e-33
-0.54;-0.88;1.28125e-33
-0.54;-0.87;1.29255e-33
-0.54;-0.86;7.0971e-20
-0.54;-0.85;1.31679e-33
-0.54;-0.84;0.000149027
-0.54;-0.83;0.00105629
-0.54;-0.82;0.00196541
-0.54;-0.81;0.00290031
-0.54;-0.8;0.00383491
-0.54;-0.79;0.00478259
-0.54;-0.78;0.00574958
-0.54;-0.77;0.0067148
-0.54;-0.76;0.00768296
-0.54;-0.75;0.00866243
-0.54;-0.74;0.00965782
-0.54;-0.73;0.0106513
-0.54;-0.72;0.0116397
-0.54;-0.71;0.0126415
-0.54;-0.7;0.0136394
-0.54;-0.69;0.0146445
-0.54;-0.68;0.0156431
-0.54;-0.67;0.0166469
-0.54;-0.66;0.0176371
-0.54;-0.65;0.0186332
-0.54;-0.64;0.0196216
-0.54;-0.63;0.0205984
-0.54;-0.62;0.0215623
-0.54;-0.61;0.0225244
-0.54;-0.6;0.0234742
-0.54;-0.59;0.0243951
-0.54;-0.58;0.0253087
-0.54;-0.57;0.0262097
-0.54;-0.56;0.0270919
-0.54;-0.55;0.027942
-0.54;-0.54;0.0287745
-0.54;-0.53;0.0295833
-0.54;-0.52;0.0303636
-0.54;-0.51;0.0311056
-0.54;-0.5;0.0318216
-0.54;-0.49;0.0325174
-0.54;-0.48;0.0331581
-0.54;-0.47;0.0337726
-0.54;-0.46;0.03434
-0.54;-0.45;0.0348726
-0.54;-0.44;0.0353553
-0.54;-0.43;0.0357938
-0.54;-0.42;0.0361908
-0.54;-0.41;0.0365408
-0.54;-0.4;0.0368316
-0.54;-0.39;0.0370827
-0.54;-0.38;0.0372856
-0.54;-0.37;0.037415
-0.54;-0.36;0.0375088
-0.54;-0.35;0.0375552
-0.54;-0.34;0.0375185
-0.54;-0.33;0.0374449
-0.54;-0.32;0.0373226
-0.54;-0.31;0.0371249
-0.54;-0.3;0.0369016
-0.54;-0.29;0.0366068
-0.54;-0.28;0.0362588
-0.54;-0.27;0.035875
-0.54;-0.26;0.0354359
-0.54;-0.25;0.0349612
-0.54;-0.24;0.034428
-0.54;-0.23;0.0338674
-0.54;-0.22;0.0332809
-0.54;-0.21;0.0326554
-0.54;-0.2;0.0320033
-0.54;-0.19;0.0313217
-0.54;-0.18;0.0306377
-0.54;-0.17;0.0299409
-0.54;-0.16;0.0292279
-0.54;-0.15;0.0285361
-0.54;-0.14;0.0278294
-0.54;-0.13;0.0271437
-0.54;-0.12;0.0264955
-0.54;-0.11;0.0258309
-0.54;-0.1;0.0252403
-0.54;-0.09;0.0246623
-0.54;-0.08;0.0241361
-0.54;-0.07;0.0236515
-0.54;-0.06;0.0232214
-0.54;-0.05;0.0228664
-0.54;-0.04;0.0225458
-0.54;-0.03;0.0223039
-0.54;-0.02;0.0221353
-0.54;-0.01;0.0220222
-0.54;0;0.0219939
-0.54;0.01;0.0220188
-0.54;0.02;0.0221345
-0.54;0.03;0.0223047
-0.54;0.04;0.0225471
-0.54;0.05;0.0228541
-0.54;0.06;0.0232236
-0.54;0.07;0.0236511
-0.54;0.08;0.0241467
-0.54;0.09;0.0246649
-0.54;0.1;0.0252305
-0.54;0.11;0.0258374
-0.54;0.12;0.0264916
-0.54;0.13;0.0271475
-0.54;0.14;0.0278259
-0.54;0.15;0.0285399
-0.54;0.16;0.0292288
-0.54;0.17;0.0299453
-0.54;0.18;0.0306346
-0.54;0.19;0.0313232
-0.54;0.2;0.0320031
-0.54;0.21;0.0326457
-0.54;0.22;0.0332776
-0.54;0.23;0.0338681
-0.54;0.24;0.034437
-0.54;0.25;0.034961
-0.54;0.26;0.0354297
-0.54;0.27;0.035883
-0.54;0.28;0.036258
-0.54;0.29;0.0366053
-0.54;0.3;0.036893
-0.54;0.31;0.0371272
-0.54;0.32;0.0373227
-0.54;0.33;0.0374452
-0.54;0.34;0.0375232
-0.54;0.35;0.0375306
-0.54;0.36;0.0374988
-0.54;0.37;0.0374153
-0.54;0.38;0.0372829
-0.54;0.39;0.0370803
-0.54;0.4;0.0368335
-0.54;0.41;0.0365386
-0.54;0.42;0.0361959
-0.54;0.43;0.0357876
-0.54;0.44;0.0353412
-0.54;0.45;0.0348631
-0.54;0.46;0.0343395
-0.54;0.47;0.0337643
-0.54;0.48;0.033159
-0.54;0.49;0.0325145
-0.54;0.5;0.0318232
-0.54;0.51;0.0311063
-0.54;0.52;0.0303627
-0.54;0.53;0.0295819
-0.54;0.54;0.0287699
-0.54;0.55;0.0279436
-0.54;0.56;0.0270941
-0.54;0.57;0.0262101
-0.54;0.58;0.0253118
-0.54;0.59;0.0243964
-0.54;0.6;0.0234746
-0.54;0.61;0.022524
-0.54;0.62;0.021564
-0.54;0.63;0.0205987
-0.54;0.64;0.0196211
-0.54;0.65;0.0186338
-0.54;0.66;0.0176359
-0.54;0.67;0.0166476
-0.54;0.68;0.0156479
-0.54;0.69;0.0146424
-0.54;0.7;0.0136393
-0.54;0.71;0.012643
-0.54;0.72;0.0116409
-0.54;0.73;0.0106422
-0.54;0.74;0.00965642
-0.54;0.75;0.00866961
-0.54;0.76;0.00768311
-0.54;0.77;0.00671077
-0.54;0.78;0.00574439
-0.54;0.79;0.00479144
-0.54;0.8;0.00383637
-0.54;0.81;0.00290139
-0.54;0.82;0.00196626
-0.54;0.83;0.00105422
-0.54;0.84;0.000145799
-0.54;0.85;1.31921e-33
-0.54;0.86;1.30612e-33
-0.54;0.87;-3.63405e-20
-0.54;0.88;1.2811e-33
-0.54;0.89;1.26941e-33
-0.54;0.9;1.25827e-33
-0.54;0.91;1.24755e-33
-0.54;0.92;1.23596e-33
-0.54;0.93;1.2267e-33
-0.54;0.94;1.21601e-33
-0.54;0.95;1.20531e-33
-0.54;0.96;1.17695e-33
-0.54;0.97;1.17695e-33
-0.54;0.98;1.17764e-33
-0.54;0.99;1.12783e-33
-0.53;-1;1.1476e-33
-0.53;-0.99;1.1536e-33
-0.53;-0.98;1.16312e-33
-0.53;-0.97;1.17264e-33
-0.53;-0.96;1.17704e-33
-0.53;-0.95;1.17704e-33
-0.53;-0.94;1.19981e-33
-0.53;-0.93;1.20827e-33
-0.53;-0.92;1.21903e-33
-0.53;-0.91;1.22979e-33
-0.53;-0.9;1.23954e-33
-0.53;-0.89;1.25076e-33
-0.53;-0.88;1.26142e-33
-0.53;-0.87;1.27349e-33
-0.53;-0.86;1.28556e-33
-0.53;-0.85;1.29745e-33
-0.53;-0.84;0.000706146
-0.53;-0.83;0.00160714
-0.53;-0.82;0.00251904
-0.53;-0.81;0.00344246
-0.53;-0.8;0.00437599
-0.53;-0.79;0.0053162
-0.53;-0.78;0.00626513
-0.53;-0.77;0.00721505
-0.53;-0.76;0.00817974
-0.53;-0.75;0.0091488
-0.53;-0.74;0.010114
-0.53;-0.73;0.0110972
-0.53;-0.72;0.0120804
-0.53;-0.71;0.013059
-0.53;-0.7;0.0140375
-0.53;-0.69;0.0150261
-0.53;-0.68;0.0160044
-0.53;-0.67;0.0169837
-0.53;-0.66;0.0179565
-0.53;-0.65;0.0189268
-0.53;-0.64;0.0198814
-0.53;-0.63;0.0208271
-0.53;-0.62;0.021773
-0.53;-0.61;0.0227012
-0.53;-0.6;0.0236107
-0.53;-0.59;0.0245075
-0.53;-0.58;0.02539
-0.53;-0.57;0.0262516
-0.53;-0.56;0.0270884
-0.53;-0.55;0.0278996
-0.53;-0.54;0.0286901
-0.53;-0.53;0.0294502
-0.53;-0.52;0.0301766
-0.53;-0.51;0.0308751
-0.53;-0.5;0.0315433
-0.53;-0.49;0.0321719
-0.53;-0.48;0.0327572
-0.53;-0.47;0.0333083
-0.53;-0.46;0.0338165
-0.53;-0.45;0.0342823
-0.53;-0.44;0.0346966
-0.53;-0.43;0.035063
-0.53;-0.42;0.0353914
-0.53;-0.41;0.0356538
-0.53;-0.4;0.035867
-0.53;-0.39;0.0360349
-0.53;-0.38;0.0361445
-0.53;-0.37;0.0361912
-0.53;-0.36;0.0361884
-0.53;-0.35;0.0361339
-0.53;-0.34;0.0359991
-0.53;-0.33;0.0358224
-0.53;-0.32;0.0355939
-0.53;-0.31;0.0352927
-0.53;-0.3;0.0349431
-0.53;-0.29;0.034547
-0.53;-0.28;0.0340729
-0.53;-0.27;0.0335624
-0.53;-0.26;0.0330089
-0.53;-0.25;0.0323862
-0.53;-0.24;0.0317537
-0.53;-0.23;0.0310502
-0.53;-0.22;0.0303314
-0.53;-0.21;0.029558
-0.53;-0.2;0.0287804
-0.53;-0.19;0.0279654
-0.53;-0.18;0.0271619
-0.53;-0.17;0.0263206
-0.53;-0.16;0.0255002
-0.53;-0.15;0.0246495
-0.53;-0.14;0.0238332
-0.53;-0.13;0.0230425
-0.53;-0.12;0.0222407
-0.53;-0.11;0.0214965
-0.53;-0.1;0.020804
-0.53;-0.09;0.0201227
-0.53;-0.08;0.019497
-0.53;-0.07;0.0189394
-0.53;-0.06;0.0184532
-0.53;-0.05;0.0180336
-0.53;-0.04;0.0176627
-0.53;-0.03;0.0173752
-0.53;-0.02;0.01717
-0.53;-0.01;0.0170475
-0.53;0;0.0170019
-0.53;0.01;0.0170451
-0.53;0.02;0.0171669
-0.53;0.03;0.0173756
-0.53;0.04;0.0176642
-0.53;0.05;0.0180292
-0.53;0.06;0.018455
-0.53;0.07;0.0189433
-0.53;0.08;0.0194986
-0.53;0.09;0.0201175
-0.53;0.1;0.0207961
-0.53;0.11;0.0214987
-0.53;0.12;0.0222467
-0.53;0.13;0.0230437
-0.53;0.14;0.0238369
-0.53;0.15;0.024649
-0.53;0.16;0.0254983
-0.53;0.17;0.0263148
-0.53;0.18;0.0271631
-0.53;0.19;0.027967
-0.53;0.2;0.0287894
-0.53;0.21;0.0295614
-0.53;0.22;0.0303304
-0.53;0.23;0.0310508
-0.53;0.24;0.0317497
-0.53;0.25;0.0323953
-0.53;0.26;0.0330003
-0.53;0.27;0.0335632
-0.53;0.28;0.0340715
-0.53;0.29;0.0345444
-0.53;0.3;0.034933
-0.53;0.31;0.035288
-0.53;0.32;0.0355952
-0.53;0.33;0.035826
-0.53;0.34;0.0360031
-0.53;0.35;0.0361332
-0.53;0.36;0.0361863
-0.53;0.37;0.0361913
-0.53;0.38;0.0361461
-0.53;0.39;0.036036
-0.53;0.4;0.0358703
-0.53;0.41;0.0356545
-0.53;0.42;0.0353951
-0.53;0.43;0.0350551
-0.53;0.44;0.0346928
-0.53;0.45;0.0342778
-0.53;0.46;0.0338149
-0.53;0.47;0.0333045
-0.53;0.48;0.032758
-0.53;0.49;0.0321695
-0.53;0.5;0.0315439
-0.53;0.51;0.0308745
-0.53;0.52;0.0301823
-0.53;0.53;0.0294513
-0.53;0.54;0.0286895
-0.53;0.55;0.0278961
-0.53;0.56;0.027083
-0.53;0.57;0.026252
-0.53;0.58;0.0253901
-0.53;0.59;0.0245081
-0.53;0.6;0.0236094
-0.53;0.61;0.0227003
-0.53;0.62;0.0217748
-0.53;0.63;0.0208361
-0.53;0.64;0.0198833
-0.53;0.65;0.0189281
-0.53;0.66;0.0179581
-0.53;0.67;0.0169856
-0.53;0.68;0.0160094
-0.53;0.69;0.0150291
-0.53;0.7;0.0140395
-0.53;0.71;0.0130575
-0.53;0.72;0.0120766
-0.53;0.73;0.0110972
-0.53;0.74;0.0101117
-0.53;0.75;0.00914583
-0.53;0.76;0.00817952
-0.53;0.77;0.00721624
-0.53;0.78;0.0062636
-0.53;0.79;0.00531422
-0.53;0.8;0.00436906
-0.53;0.81;0.00344363
-0.53;0.82;0.00251999
-0.53;0.83;0.00160894
-0.53;0.84;0.000713497
-0.53;0.85;1.29814e-33
-0.53;0.86;1.28526e-33
-0.53;0.87;1.27358e-33
-0.53;0.88;1.26189e-33
-0.53;0.89;1.25113e-33
-0.53;0.9;1.23954e-33
-0.53;0.91;1.22948e-33
-0.53;0.92;1.21878e-33
-0.53;0.93;1.20809e-33
-0.53;0.94;1.19967e-33
-0.53;0.95;1.17695e-33
-0.53;0.96;1.17695e-33
-0.53;0.97;1.1723e-33
-0.53;0.98;1.12783e-33
-0.53;0.99;1.12783e-33
-0.52;-1;1.13071e-33
-0.52;-0.99;1.13959e-33
-0.52;-0.98;1.14846e-33
-0.52;-0.97;1.15506e-33
-0.52;-0.96;1.16458e-33
-0.52;-0.95;1.17411e-33
-0.52;-0.94;1.17704e-33
-0.52;-0.93;1.19189e-33
-0.52;-0.92;1.20189e-33
-0.52;-0.91;1.21106e-33
-0.52;-0.9;1.22182e-33
-0.52;-0.89;1.23179e-33
-0.52;-0.88;1.24301e-33
-0.52;-0.87;1.25423e-33
-0.52;-0.86;1.26572e-33
-0.52;-0.85;0.000356498
-0.52;-0.84;0.00124553
-0.52;-0.83;0.00213258
-0.52;-0.82;0.00304272
-0.52;-0.81;0.00395626
-0.52;-0.8;0.00488003
-0.52;-0.79;0.00580436
-0.52;-0.78;0.00674329
-0.52;-0.77;0.00768981
-0.52;-0.76;0.0086403
-0.52;-0.75;0.00959942
-0.52;-0.74;0.0105572
-0.52;-0.73;0.0115162
-0.52;-0.72;0.0124742
-0.52;-0.71;0.0134473
-0.52;-0.7;0.0144089
-0.52;-0.69;0.0153661
-0.52;-0.68;0.0163277
-0.52;-0.67;0.0172848
-0.52;-0.66;0.0182329
-0.52;-0.65;0.0191761
-0.52;-0.64;0.020105
-0.52;-0.63;0.0210335
-0.52;-0.62;0.0219426
-0.52;-0.61;0.0228345
-0.52;-0.6;0.0237125
-0.52;-0.59;0.0245807
-0.52;-0.58;0.0254206
-0.52;-0.57;0.0262374
-0.52;-0.56;0.0270361
-0.52;-0.55;0.0278045
-0.52;-0.54;0.0285482
-0.52;-0.53;0.029258
-0.52;-0.52;0.0299376
-0.52;-0.51;0.0305897
-0.52;-0.5;0.0312015
-0.52;-0.49;0.0317676
-0.52;-0.48;0.0322957
-0.52;-0.47;0.0327884
-0.52;-0.46;0.0332315
-0.52;-0.45;0.0336212
-0.52;-0.44;0.0339651
-0.52;-0.43;0.0342623
-0.52;-0.42;0.0345008
-0.52;-0.41;0.0346947
-0.52;-0.4;0.0348226
-0.52;-0.39;0.0349052
-0.52;-0.38;0.0349238
-0.52;-0.37;0.0348701
-0.52;-0.36;0.0347741
-0.52;-0.35;0.0346181
-0.52;-0.34;0.0343797
-0.52;-0.33;0.0340898
-0.52;-0.32;0.0337525
-0.52;-0.31;0.0333356
-0.52;-0.3;0.0328638
-0.52;-0.29;0.032341
-0.52;-0.28;0.0317534
-0.52;-0.27;0.0311109
-0.52;-0.26;0.0304249
-0.52;-0.25;0.0296799
-0.52;-0.24;0.0288941
-0.52;-0.23;0.0280633
-0.52;-0.22;0.0271902
-0.52;-0.21;0.0263094
-0.52;-0.2;0.0253601
-0.52;-0.19;0.0244264
-0.52;-0.18;0.0234591
-0.52;-0.17;0.0224889
-0.52;-0.16;0.0215041
-0.52;-0.15;0.020537
-0.52;-0.14;0.0195948
-0.52;-0.13;0.0186561
-0.52;-0.12;0.01775
-0.52;-0.11;0.016889
-0.52;-0.1;0.0160516
-0.52;-0.09;0.0152824
-0.52;-0.08;0.0145753
-0.52;-0.07;0.0139326
-0.52;-0.06;0.0133451
-0.52;-0.05;0.0128528
-0.52;-0.04;0.0124365
-0.52;-0.03;0.0121164
-0.52;-0.02;0.0118836
-0.52;-0.01;0.0117418
-0.52;0;0.0116881
-0.52;0.01;0.0117437
-0.52;0.02;0.0118827
-0.52;0.03;0.0121147
-0.52;0.04;0.0124365
-0.52;0.05;0.0128646
-0.52;0.06;0.0133458
-0.52;0.07;0.0139248
-0.52;0.08;0.0145818
-0.52;0.09;0.0152852
-0.52;0.1;0.0160502
-0.52;0.11;0.0168901
-0.52;0.12;0.0177454
-0.52;0.13;0.0186612
-0.52;0.14;0.0195901
-0.52;0.15;0.0205386
-0.52;0.16;0.0215131
-0.52;0.17;0.0224872
-0.52;0.18;0.0234551
-0.52;0.19;0.0244227
-0.52;0.2;0.0253649
-0.52;0.21;0.0263009
-0.52;0.22;0.0271879
-0.52;0.23;0.0280625
-0.52;0.24;0.0288947
-0.52;0.25;0.0296761
-0.52;0.26;0.0304311
-0.52;0.27;0.0311063
-0.52;0.28;0.0317532
-0.52;0.29;0.0323412
-0.52;0.3;0.0328646
-0.52;0.31;0.0333339
-0.52;0.32;0.0337504
-0.52;0.33;0.0340931
-0.52;0.34;0.0343833
-0.52;0.35;0.0346214
-0.52;0.36;0.0347695
-0.52;0.37;0.0348749
-0.52;0.38;0.0349249
-0.52;0.39;0.0349005
-0.52;0.4;0.0348399
-0.52;0.41;0.0346948
-0.52;0.42;0.0345153
-0.52;0.43;0.0342662
-0.52;0.44;0.0339642
-0.52;0.45;0.0336212
-0.52;0.46;0.033233
-0.52;0.47;0.0327863
-0.52;0.48;0.0322963
-0.52;0.49;0.0317681
-0.52;0.5;0.0312012
-0.52;0.51;0.0305916
-0.52;0.52;0.029939
-0.52;0.53;0.0292583
-0.52;0.54;0.0285498
-0.52;0.55;0.0278093
-0.52;0.56;0.0270315
-0.52;0.57;0.0262349
-0.52;0.58;0.0254211
-0.52;0.59;0.0245803
-0.52;0.6;0.0237143
-0.52;0.61;0.0228337
-0.52;0.62;0.0219385
-0.52;0.63;0.0210313
-0.52;0.64;0.020105
-0.52;0.65;0.0191772
-0.52;0.66;0.018236
-0.52;0.67;0.0172876
-0.52;0.68;0.0163294
-0.52;0.69;0.0153728
-0.52;0.7;0.0144117
-0.52;0.71;0.0134459
-0.52;0.72;0.0124794
-0.52;0.73;0.0115102
-0.52;0.74;0.0105546
-0.52;0.75;0.00959276
-0.52;0.76;0.00863545
-0.52;0.77;0.0076896
-0.52;0.78;0.00674441
-0.52;0.79;0.00580275
-0.52;0.8;0.00487642
-0.52;0.81;0.00395575
-0.52;0.82;0.00304357
-0.52;0.83;0.00213395
-0.52;0.84;0.00124637
-0.52;0.85;0.000356617
-0.52;0.86;1.26606e-33
-0.52;0.87;1.25471e-33
-0.52;0.88;1.24312e-33
-0.52;0.89;1.23153e-33
-0.52;0.9;1.22156e-33
-0.52;0.91;6.7797e-20
-0.52;0.92;1.20175e-33
-0.52;0.93;1.19177e-33
-0.52;0.94;1.17695e-33
-0.52;0.95;1.17384e-33
-0.52;0.96;1.16376e-33
-0.52;0.97;1.12783e-33
-0.52;0.98;1.1471e-33
-0.52;0.99;1.10334e-33
-0.51;-1;1.11638e-33
-0.51;-0.99;1.10315e-33
-0.51;-0.98;1.13157e-33
-0.51;-0.97;1.14044e-33
-0.51;-0.96;1.14932e-33
-0.51;-0.95;1.15653e-33
-0.51;-0.94;1.16605e-33
-0.51;-0.93;1.17557e-33
-0.51;-0.92;1.18397e-33
-0.51;-0.91;1.19397e-33
-0.51;-0.9;1.20309e-33
-0.51;-0.89;1.21385e-33
-0.51;-0.88;1.22462e-33
-0.51;-0.87;1.23526e-33
-0.51;-0.86;1.29046e-05
