x;y;u
-0.51;-0.85;0.000880068
-0.51;-0.84;0.00174976
-0.51;-0.83;0.00264238
-0.51;-0.82;0.00353821
-0.51;-0.81;0.00444427
-0.51;-0.8;0.00535339
-0.51;-0.79;0.00627295
-0.51;-0.78;0.00720042
-0.51;-0.77;0.00813516
-0.51;-0.76;0.00907268
-0.51;-0.75;0.0100133
-0.51;-0.74;0.0109544
-0.51;-0.73;0.0118974
-0.51;-0.72;0.0128479
-0.51;-0.71;0.0137897
-0.51;-0.7;0.0147374
-0.51;-0.69;0.0156795
-0.51;-0.68;0.0166187
-0.51;-0.67;0.0175518
-0.51;-0.66;0.0184767
-0.51;-0.65;0.0193932
-0.51;-0.64;0.0203005
-0.51;-0.63;0.0211882
-0.51;-0.62;0.0220655
-0.51;-0.61;0.0229285
-0.51;-0.6;0.0237785
-0.51;-0.59;0.0245965
-0.51;-0.58;0.0253994
-0.51;-0.57;0.0261838
-0.51;-0.56;0.0269436
-0.51;-0.55;0.0276657
-0.51;-0.54;0.0283572
-0.51;-0.53;0.0290207
-0.51;-0.52;0.0296532
-0.51;-0.51;0.0302511
-0.51;-0.5;0.0308006
-0.51;-0.49;0.0313056
-0.51;-0.48;0.0317786
-0.51;-0.47;0.0322072
-0.51;-0.46;0.032577
-0.51;-0.45;0.0328963
-0.51;-0.44;0.0331746
-0.51;-0.43;0.0333987
-0.51;-0.42;0.0335628
-0.51;-0.41;0.0336588
-0.51;-0.4;0.0337154
-0.51;-0.39;0.033694
-0.51;-0.38;0.0336209
-0.51;-0.37;0.0334704
-0.51;-0.36;0.0332661
-0.51;-0.35;0.0330079
-0.51;-0.34;0.0326652
-0.51;-0.33;0.0322627
-0.51;-0.32;0.0317986
-0.51;-0.31;0.0312775
-0.51;-0.3;0.0306697
-0.51;-0.29;0.030015
-0.51;-0.28;0.0293083
-0.51;-0.27;0.0285347
-0.51;-0.26;0.027689
-0.51;-0.25;0.0268187
-0.51;-0.24;0.0258716
-0.51;-0.23;0.0249041
-0.51;-0.22;0.0238818
-0.51;-0.21;0.0228355
-0.51;-0.2;0.0217585
-0.51;-0.19;0.0206644
-0.51;-0.18;0.0195432
-0.51;-0.17;0.0184145
-0.51;-0.16;0.0172948
-0.51;-0.15;0.0161856
-0.51;-0.14;0.0150782
-0.51;-0.13;0.0140263
-0.51;-0.12;0.0129661
-0.51;-0.11;0.0119696
-0.51;-0.1;0.0110378
-0.51;-0.09;0.0101423
-0.51;-0.08;0.00931975
-0.51;-0.07;0.00858544
-0.51;-0.06;0.00793135
-0.51;-0.05;0.00736467
-0.51;-0.04;0.00688551
-0.51;-0.03;0.00650932
-0.51;-0.02;0.00623499
-0.51;-0.01;0.00607477
-0.51;0;0.00601387
-0.51;0.01;0.00607551
-0.51;0.02;0.00623211
-0.51;0.03;0.0065062
-0.51;0.04;0.00688523
-0.51;0.05;0.007368
-0.51;0.06;0.00793282
-0.51;0.07;0.0085833
-0.51;0.08;0.00932249
-0.51;0.09;0.0101418
-0.51;0.1;0.0110359
-0.51;0.11;0.0119672
-0.51;0.12;0.0129768
-0.51;0.13;0.0140142
-0.51;0.14;0.0150812
-0.51;0.15;0.0161844
-0.51;0.16;0.0172901
-0.51;0.17;0.0184212
-0.51;0.18;0.0195418
-0.51;0.19;0.0206575
-0.51;0.2;0.0217607
-0.51;0.21;0.0228368
-0.51;0.22;0.0238884
-0.51;0.23;0.0249122
-0.51;0.24;0.025874
-0.51;0.25;0.0268157
-0.51;0.26;0.027699
-0.51;0.27;0.0285253
-0.51;0.28;0.029313
-0.51;0.29;0.0300136
-0.51;0.3;0.0306738
-0.51;0.31;0.0312752
-0.51;0.32;0.0318021
-0.51;0.33;0.0322575
-0.51;0.34;0.032673
-0.51;0.35;0.0329991
-0.51;0.36;0.0332649
-0.51;0.37;0.0334799
-0.51;0.38;0.0336236
-0.51;0.39;0.0336953
-0.51;0.4;0.0337039
-0.51;0.41;0.0336568
-0.51;0.42;0.0335619
-0.51;0.43;0.0333964
-0.51;0.44;0.0331718
-0.51;0.45;0.0328993
-0.51;0.46;0.0325806
-0.51;0.47;0.0322077
-0.51;0.48;0.0317784
-0.51;0.49;0.0313069
-0.51;0.5;0.0307972
-0.51;0.51;0.0302501
-0.51;0.52;0.029656
-0.51;0.53;0.0290232
-0.51;0.54;0.0283634
-0.51;0.55;0.0276651
-0.51;0.56;0.0269423
-0.51;0.57;0.0261841
-0.51;0.58;0.0253983
-0.51;0.59;0.0245952
-0.51;0.6;0.0237784
-0.51;0.61;0.0229309
-0.51;0.62;0.0220616
-0.51;0.63;0.0211833
-0.51;0.64;0.0202971
-0.51;0.65;0.0193886
-0.51;0.66;0.0184686
-0.51;0.67;0.0175506
-0.51;0.68;0.0166199
-0.51;0.69;0.0156801
-0.51;0.7;0.0147402
-0.51;0.71;0.0137977
-0.51;0.72;0.0128498
-0.51;0.73;0.0118987
-0.51;0.74;0.0109518
-0.51;0.75;0.0100062
-0.51;0.76;0.009072
-0.51;0.77;0.0081345
-0.51;0.78;0.00719921
-0.51;0.79;0.0062723
-0.51;0.8;0.00535345
-0.51;0.81;0.00443667
-0.51;0.82;0.00353897
-0.51;0.83;0.00264341
-0.51;0.84;0.00175036
-0.51;0.85;0.000880362
-0.51;0.86;1.31985e-05
-0.51;0.87;1.23511e-33
-0.51;0.88;1.22434e-33
-0.51;0.89;-6.7797e-20
-0.51;0.9;2.11866e-21
-0.51;0.91;1.19384e-33
-0.51;0.92;1.18386e-33
-0.51;0.93;1.17539e-33
-0.51;0.94;1.16531e-33
-0.51;0.95;1.15523e-33
-0.51;0.96;1.1479e-33
-0.51;0.97;1.13957e-33
-0.51;0.98;1.10334e-33
-0.51;0.99;1.12525e-33
-0.5;-1;1.10187e-33
-0.5;-0.99;1.10775e-33
-0.5;-0.98;1.10315e-33
-0.5;-0.97;1.10315e-33
-0.5;-0.96;1.13243e-33
-0.5;-0.95;1.1413e-33
-0.5;-0.94;1.15018e-33
-0.5;-0.93;1.15799e-33
-0.5;-0.92;1.16751e-33
-0.5;-0.91;1.17703e-33
-0.5;-0.9;1.18604e-33
-0.5;-0.89;1.19604e-33
-0.5;-0.88;1.20589e-33
-0.5;-0.87;1.21665e-33
-0.5;-0.86;0.000510234
-0.5;-0.85;0.0013698
-0.5;-0.84;0.00223876
-0.5;-0.83;0.00312043
-0.5;-0.82;0.00400701
-0.5;-0.81;0.00490233
-0.5;-0.8;0.00579732
-0.5;-0.79;0.00671371
-0.5;-0.78;0.00763039
-0.5;-0.77;0.00854913
-0.5;-0.76;0.00946643
-0.5;-0.75;0.0103971
-0.5;-0.74;0.0113278
-0.5;-0.73;0.0122587
-0.5;-0.72;0.0131867
-0.5;-0.71;0.0141131
-0.5;-0.7;0.0150374
-0.5;-0.69;0.015955
-0.5;-0.68;0.0168734
-0.5;-0.67;0.0177803
-0.5;-0.66;0.018683
-0.5;-0.65;0.0195678
-0.5;-0.64;0.0204424
-0.5;-0.63;0.0213074
-0.5;-0.62;0.0221564
-0.5;-0.61;0.0229827
-0.5;-0.6;0.0237925
-0.5;-0.59;0.0245797
-0.5;-0.58;0.0253479
-0.5;-0.57;0.0260912
-0.5;-0.56;0.0267937
-0.5;-0.55;0.0274732
-0.5;-0.54;0.0281235
-0.5;-0.53;0.0287408
-0.5;-0.52;0.0293228
-0.5;-0.51;0.029851
-0.5;-0.5;0.0303458
-0.5;-0.49;0.0307993
-0.5;-0.48;0.0312105
-0.5;-0.47;0.0315651
-0.5;-0.46;0.0318686
-0.5;-0.45;0.0321188
-0.5;-0.44;0.0323173
-0.5;-0.43;0.0324581
-0.5;-0.42;0.0325421
-0.5;-0.41;0.0325521
-0.5;-0.4;0.0325166
-0.5;-0.39;0.0324143
-0.5;-0.38;0.0322376
-0.5;-0.37;0.0319859
-0.5;-0.36;0.0316807
-0.5;-0.35;0.0313022
-0.5;-0.34;0.030857
-0.5;-0.33;0.0303352
-0.5;-0.32;0.029753
-0.5;-0.31;0.0290947
-0.5;-0.3;0.0283674
-0.5;-0.29;0.0275732
-0.5;-0.28;0.0267204
-0.5;-0.27;0.0258116
-0.5;-0.26;0.024821
-0.5;-0.25;0.0237967
-0.5;-0.24;0.0227111
-0.5;-0.23;0.021584
-0.5;-0.22;0.0204162
-0.5;-0.21;0.0191972
-0.5;-0.2;0.0179559
-0.5;-0.19;0.0166892
-0.5;-0.18;0.015422
-0.5;-0.17;0.0141257
-0.5;-0.16;0.0128526
-0.5;-0.15;0.0115693
-0.5;-0.14;0.010332
-0.5;-0.13;0.00909554
-0.5;-0.12;0.0079107
-0.5;-0.11;0.00678056
-0.5;-0.1;0.00569095
-0.5;-0.09;0.00468608
-0.5;-0.08;0.00377317
-0.5;-0.07;0.00290884
-0.5;-0.06;0.0021517
-0.5;-0.05;0.00150565
-0.5;-0.04;0.000970597
-0.5;-0.03;0.000549524
-0.5;-0.02;0.000247059
-0.5;-0.01;6.68116e-05
-0.5;0;-6.58207e-18
-0.5;0.01;6.68718e-05
-0.5;0.02;0.000246909
-0.5;0.03;0.000550101
-0.5;0.04;0.000974137
-0.5;0.05;0.00150348
-0.5;0.06;0.00215518
-0.5;0.07;0.00290829
-0.5;0.08;0.00376978
-0.5;0.09;0.00469168
-0.5;0.1;0.00569483
-0.5;0.11;0.00677576
-0.5;0.12;0.00791386
-0.5;0.13;0.00908763
-0.5;0.14;0.0103325
-0.5;0.15;0.0115733
-0.5;0.16;0.0128529
-0.5;0.17;0.0141245
-0.5;0.18;0.0154177
-0.5;0.19;0.0166924
-0.5;0.2;0.0179655
-0.5;0.21;0.0192017
-0.5;0.22;0.0204142
-0.5;0.23;0.0215771
-0.5;0.24;0.0227131
-0.5;0.25;0.0237931
-0.5;0.26;0.0248222
-0.5;0.27;0.0258083
-0.5;0.28;0.0267243
-0.5;0.29;0.0275706
-0.5;0.3;0.0283648
-0.5;0.31;0.0290958
-0.5;0.32;0.0297453
-0.5;0.33;0.0303319
-0.5;0.34;0.0308587
-0.5;0.35;0.0313028
-0.5;0.36;0.0316817
-0.5;0.37;0.0319868
-0.5;0.38;0.0322399
-0.5;0.39;0.0324098
-0.5;0.4;0.0325139
-0.5;0.41;0.0325513
-0.5;0.42;0.0325388
-0.5;0.43;0.0324646
-0.5;0.44;0.0323156
-0.5;0.45;0.0321346
-0.5;0.46;0.031863
-0.5;0.47;0.0315652
-0.5;0.48;0.0312121
-0.5;0.49;0.0307949
-0.5;0.5;0.0303508
-0.5;0.51;0.0298572
-0.5;0.52;0.0293165
-0.5;0.53;0.0287411
-0.5;0.54;0.0281211
-0.5;0.55;0.0274734
-0.5;0.56;0.0267954
-0.5;0.57;0.0260908
-0.5;0.58;0.025344
-0.5;0.59;0.0245768
-0.5;0.6;0.0237879
-0.5;0.61;0.0229811
-0.5;0.62;0.0221558
-0.5;0.63;0.021305
-0.5;0.64;0.0204384
-0.5;0.65;0.0195621
-0.5;0.66;0.0186794
-0.5;0.67;0.0177777
-0.5;0.68;0.0168661
-0.5;0.69;0.0159556
-0.5;0.7;0.0150387
-0.5;0.71;0.0141095
-0.5;0.72;0.0131859
-0.5;0.73;0.0122588
-0.5;0.74;0.0113281
-0.5;0.75;0.0103935
-0.5;0.76;0.00946729
-0.5;0.77;0.00855058
-0.5;0.78;0.00762801
-0.5;0.79;0.00671081
-0.5;0.8;0.00579701
-0.5;0.81;0.00490267
-0.5;0.82;0.00400185
-0.5;0.83;0.00312121
-0.5;0.84;0.00224543
-0.5;0.85;0.00137316
-0.5;0.86;0.000512661
-0.5;0.87;1.21642e-33
-0.5;0.88;3.38985e-20
-0.5;0.89;1.19591e-33
-0.5;0.9;1.18594e-33
-0.5;0.91;1.17694e-33
-0.5;0.92;1.16686e-33
-0.5;0.93;1.15678e-33
-0.5;0.94;1.14871e-33
-0.5;0.95;1.14038e-33
-0.5;0.96;1.13204e-33
-0.5;0.97;1.12558e-33
-0.5;0.98;1.11674e-33
-0.5;0.99;1.10789e-33
-0.49;-1;1.08599e-33
-0.49;-0.99;1.09383e-33
-0.49;-0.98;1.10167e-33
-0.49;-0.97;1.10315e-33
-0.49;-0.96;1.10315e-33
-0.49;-0.95;1.55483e-20
-0.49;-0.94;1.13329e-33
-0.49;-0.93;1.14216e-33
-0.49;-0.92;1.15104e-33
-0.49;-0.91;1.15945e-33
-0.49;-0.9;1.16897e-33
-0.49;-0.89;1.17812e-33
-0.49;-0.88;1.18812e-33
-0.49;-0.87;0.000140374
-0.49;-0.86;0.000982201
-0.49;-0.85;0.00183263
-0.49;-0.84;0.00270129
-0.49;-0.83;0.00357005
-0.49;-0.82;0.00445097
-0.49;-0.81;0.00533078
-0.49;-0.8;0.00622688
-0.49;-0.79;0.00712642
-0.49;-0.78;0.00802279
-0.49;-0.77;0.0089324
-0.49;-0.76;0.00984417
-0.49;-0.75;0.0107544
-0.49;-0.74;0.0116707
-0.49;-0.73;0.01258
-0.49;-0.72;0.0134943
-0.49;-0.71;0.0143985
-0.49;-0.7;0.0153055
-0.49;-0.69;0.0162034
-0.49;-0.68;0.0170961
-0.49;-0.67;0.0179767
-0.49;-0.66;0.0188447
-0.49;-0.65;0.019706
-0.49;-0.64;0.0205574
-0.49;-0.63;0.0213892
-0.49;-0.62;0.0221992
-0.49;-0.61;0.0230004
-0.49;-0.6;0.0237737
-0.49;-0.59;0.0245264
-0.49;-0.58;0.0252521
-0.49;-0.57;0.0259408
-0.49;-0.56;0.0266078
-0.49;-0.55;0.027246
-0.49;-0.54;0.0278488
-0.49;-0.53;0.0284087
-0.49;-0.52;0.0289284
-0.49;-0.51;0.0294079
-0.49;-0.5;0.029851
-0.49;-0.49;0.0302392
-0.49;-0.48;0.0305815
-0.49;-0.47;0.0308667
-0.49;-0.46;0.031098
-0.49;-0.45;0.0312882
-0.49;-0.44;0.0313997
-0.49;-0.43;0.03146
-0.49;-0.42;0.0314487
-0.49;-0.41;0.0313801
-0.49;-0.4;0.0312469
-0.49;-0.39;0.0310491
-0.49;-0.38;0.0307775
-0.49;-0.37;0.0304316
-0.49;-0.36;0.0299979
-0.49;-0.35;0.0295219
-0.49;-0.34;0.0289598
-0.49;-0.33;0.0283087
-0.49;-0.32;0.0275864
-0.49;-0.31;0.0268072
-0.49;-0.3;0.0259568
-0.49;-0.29;0.0250113
-0.49;-0.28;0.0240117
-0.49;-0.27;0.0229571
-0.49;-0.26;0.0218253
-0.49;-0.25;0.020624
-0.49;-0.24;0.0193954
-0.49;-0.23;0.0180886
-0.49;-0.22;0.0167408
-0.49;-0.21;0.015374
-0.49;-0.2;0.0139603
-0.49;-0.19;0.0125337
-0.49;-0.18;0.0110641
-0.49;-0.17;0.00961908
-0.49;-0.16;0.00814565
-0.49;-0.15;0.00672468
-0.49;-0.14;0.00528552
-0.49;-0.13;0.00390911
-0.49;-0.12;0.00255687
-0.49;-0.11;0.00126899
-0.49;-0.1;5.82383e-05
-0.49;-0.09;3.71071e-33
-0.49;-0.08;1.57522e-19
-0.49;-0.07;3.76739e-33
-0.49;-0.06;3.7859e-33
-0.49;-0.05;3.81242e-33
-0.49;-0.04;3.8251e-33
-0.49;-0.03;3.83628e-33
-0.49;-0.02;3.84914e-33
-0.49;-0.01;3.85664e-33
-0.49;0;3.85407e-33
-0.49;0.01;3.85633e-33
-0.49;0.02;3.84657e-33
-0.49;0.03;3.83934e-33
-0.49;0.04;3.82784e-33
-0.49;0.05;3.80428e-33
-0.49;0.06;3.78985e-33
-0.49;0.07;3.76519e-33
-0.49;0.08;3.73962e-33
-0.49;0.09;3.71133e-33
-0.49;0.1;5.86418e-05
-0.49;0.11;0.0012738
-0.49;0.12;0.0025522
-0.49;0.13;0.00390954
-0.49;0.14;0.00528216
-0.49;0.15;0.00672212
-0.49;0.16;0.00815246
-0.49;0.17;0.00961973
-0.49;0.18;0.0110671
-0.49;0.19;0.0125302
-0.49;0.2;0.0139621
-0.49;0.21;0.0153772
-0.49;0.22;0.0167421
-0.49;0.23;0.0180973
-0.49;0.24;0.0193954
-0.49;0.25;0.0206216
-0.49;0.26;0.0218226
-0.49;0.27;0.0229569
-0.49;0.28;0.0240124
-0.49;0.29;0.0250161
-0.49;0.3;0.0259585
-0.49;0.31;0.0268032
-0.49;0.32;0.0275876
-0.49;0.33;0.0283112
-0.49;0.34;0.0289543
-0.49;0.35;0.0295137
-0.49;0.36;0.0300033
-0.49;0.37;0.0304246
-0.49;0.38;0.0307772
-0.49;0.39;0.0310478
-0.49;0.4;0.0312545
-0.49;0.41;0.0313832
-0.49;0.42;0.0314564
-0.49;0.43;0.0314696
-0.49;0.44;0.0314071
-0.49;0.45;0.0312788
-0.49;0.46;0.031099
-0.49;0.47;0.0308656
-0.49;0.48;0.0305843
-0.49;0.49;0.0302421
-0.49;0.5;0.0298477
-0.49;0.51;0.029406
-0.49;0.52;0.0289289
-0.49;0.53;0.0284101
-0.49;0.54;0.0278494
-0.49;0.55;0.0272443
-0.49;0.56;0.0266054
-0.49;0.57;0.0259411
-0.49;0.58;0.0252488
-0.49;0.59;0.0245225
-0.49;0.6;0.0237702
-0.49;0.61;0.0229975
-0.49;0.62;0.0222057
-0.49;0.63;0.0213918
-0.49;0.64;0.0205606
-0.49;0.65;0.0197114
-0.49;0.66;0.0188496
-0.49;0.67;0.0179726
-0.49;0.68;0.0170946
-0.49;0.69;0.0162022
-0.49;0.7;0.0152956
-0.49;0.71;0.0143963
-0.49;0.72;0.0134915
-0.49;0.73;0.0125806
-0.49;0.74;0.0116718
-0.49;0.75;0.010755
-0.49;0.76;0.00984498
-0.49;0.77;0.00893266
-0.49;0.78;0.00803041
-0.49;0.79;0.00712246
-0.49;0.8;0.00622589
-0.49;0.81;0.00533061
-0.49;0.82;0.00444721
-0.49;0.83;0.00356976
-0.49;0.84;0.00270132
-0.49;0.85;0.00184295
-0.49;0.86;0.000986885
-0.49;0.87;0.000143412
-0.49;0.88;1.18801e-33
-0.49;0.89;1.17803e-33
-0.49;0.9;1.16841e-33
-0.49;0.91;1.15833e-33
-0.49;0.92;1.14952e-33
-0.49;0.93;1.14119e-33
-0.49;0.94;1.13285e-33
-0.49;0.95;1.12591e-33
-0.49;0.96;1.11707e-33
-0.49;0.97;1.10822e-33
-0.49;0.98;1.07965e-33
-0.49;0.99;1.05968e-33
-0.48;-1;1.07275e-33
-0.48;-0.99;1.0802e-33
-0.48;-0.98;1.08579e-33
-0.48;-0.97;1.09363e-33
-0.48;-0.96;1.10147e-33
-0.48;-0.95;1.10315e-33
-0.48;-0.94;1.11738e-33
-0.48;-0.93;-4.66448e-20
-0.48;-0.92;1.13415e-33
-0.48;-0.91;1.14302e-33
-0.48;-0.9;1.15189e-33
-0.48;-0.89;1.16091e-33
-0.48;-0.88;1.17044e-33
-0.48;-0.87;0.00059961
-0.48;-0.86;0.00143449
-0.48;-0.85;0.00228425
-0.48;-0.84;0.00313982
-0.48;-0.83;0.00400032
-0.48;-0.82;0.00486781
-0.48;-0.81;0.00574062
-0.48;-0.8;0.00662426
-0.48;-0.79;0.00750769
-0.48;-0.78;0.00840282
-0.48;-0.77;0.00928831
-0.48;-0.76;0.0101893
-0.48;-0.75;0.0110874
-0.48;-0.74;0.0119838
-0.48;-0.73;0.0128754
-0.48;-0.72;0.0137639
-0.48;-0.71;0.0146584
-0.48;-0.7;0.0155415
-0.48;-0.69;0.0164126
-0.48;-0.68;0.0172802
-0.48;-0.67;0.018135
-0.48;-0.66;0.018986
-0.48;-0.65;0.0198208
-0.48;-0.64;0.0206349
-0.48;-0.63;0.0214329
-0.48;-0.62;0.0222189
-0.48;-0.61;0.0229808
-0.48;-0.6;0.0237178
-0.48;-0.59;0.0244258
-0.48;-0.58;0.0251073
-0.48;-0.57;0.0257643
-0.48;-0.56;0.026388
-0.48;-0.55;0.0269797
-0.48;-0.54;0.0275254
-0.48;-0.53;0.0280337
-0.48;-0.52;0.0284979
-0.48;-0.51;0.0289273
-0.48;-0.5;0.0293053
-0.48;-0.49;0.0296349
-0.48;-0.48;0.0298991
-0.48;-0.47;0.0301171
-0.48;-0.46;0.0302824
-0.48;-0.45;0.0303819
-0.48;-0.44;0.0304374
-0.48;-0.43;0.0304033
-0.48;-0.42;0.0303101
-0.48;-0.41;0.0301556
-0.48;-0.4;0.0299161
-0.48;-0.39;0.0296223
-0.48;-0.38;0.0292461
-0.48;-0.37;0.0287848
-0.48;-0.36;0.0282488
-0.48;-0.35;0.0276475
-0.48;-0.34;0.026959
-0.48;-0.33;0.0261962
-0.48;-0.32;0.0253437
-0.48;-0.31;0.0244142
-0.48;-0.3;0.0234307
-0.48;-0.29;0.0223509
-0.48;-0.28;0.021186
-0.48;-0.27;0.0199709
-0.48;-0.26;0.018688
-0.48;-0.25;0.0173246
-0.48;-0.24;0.015903
-0.48;-0.23;0.0144495
-0.48;-0.22;0.0129202
-0.48;-0.21;0.0113567
-0.48;-0.2;0.00977703
-0.48;-0.19;0.00813733
-0.48;-0.18;0.00652082
-0.48;-0.17;0.00485379
-0.48;-0.16;0.00323354
-0.48;-0.15;0.00158722
-0.48;-0.14;5.31613e-06
-0.48;-0.13;3.55292e-33
-0.48;-0.12;3.58999e-33
-0.48;-0.11;-1.53342e-19
-0.48;-0.1;3.66484e-33
-0.48;-0.09;3.70341e-33
-0.48;-0.08;3.736e-33
-0.48;-0.07;2.11176e-19
-0.48;-0.06;3.7826e-33
-0.48;-0.05;3.8097e-33
-0.48;-0.04;3.82047e-33
-0.48;-0.03;3.83543e-33
-0.48;-0.02;3.84869e-33
-0.48;-0.01;3.85668e-33
-0.48;0;3.85405e-33
-0.48;0.01;3.85615e-33
-0.48;0.02;3.84604e-33
-0.48;0.03;3.83918e-33
-0.48;0.04;3.82607e-33
-0.48;0.05;3.80232e-33
-0.48;0.06;3.78876e-33
-0.48;0.07;3.7612e-33
-0.48;0.08;3.73519e-33
-0.48;0.09;3.70525e-33
-0.48;0.1;3.67077e-33
-0.48;0.11;3.63101e-33
-0.48;0.12;3.59305e-33
-0.48;0.13;3.55032e-33
-0.48;0.14;5.31402e-06
-0.48;0.15;0.0015888
-0.48;0.16;0.00323311
-0.48;0.17;0.00485438
-0.48;0.18;0.00652171
-0.48;0.19;0.0081402
-0.48;0.2;0.0097728
-0.48;0.21;0.0113591
-0.48;0.22;0.0129185
-0.48;0.23;0.0144455
-0.48;0.24;0.015906
-0.48;0.25;0.0173189
-0.48;0.26;0.0186905
-0.48;0.27;0.0199688
-0.48;0.28;0.0211837
-0.48;0.29;0.0223518
-0.48;0.3;0.0234197
-0.48;0.31;0.0244204
-0.48;0.32;0.0253402
-0.48;0.33;0.0261947
-0.48;0.34;0.0269579
-0.48;0.35;0.027643
-0.48;0.36;0.028249
-0.48;0.37;0.0287917
-0.48;0.38;0.0292436
-0.48;0.39;0.0296236
-0.48;0.4;0.029919
-0.48;0.41;0.0301465
-0.48;0.42;0.0303096
-0.48;0.43;0.0304073
-0.48;0.44;0.0304314
-0.48;0.45;0.0303876
-0.48;0.46;0.0302818
-0.48;0.47;0.0301236
-0.48;0.48;0.0299002
-0.48;0.49;0.029629
-0.48;0.5;0.0293033
-0.48;0.51;0.0289207
-0.48;0.52;0.0284976
-0.48;0.53;0.0280361
-0.48;0.54;0.0275241
-0.48;0.55;0.026974
-0.48;0.56;0.0263877
-0.48;0.57;0.0257616
-0.48;0.58;0.0251061
-0.48;0.59;0.0244245
-0.48;0.6;0.0237125
-0.48;0.61;0.0229834
-0.48;0.62;0.0222173
-0.48;0.63;0.0214353
-0.48;0.64;0.0206368
-0.48;0.65;0.0198216
-0.48;0.66;0.0189867
-0.48;0.67;0.0181409
-0.48;0.68;0.0172782
-0.48;0.69;0.0164122
-0.48;0.7;0.0155408
-0.48;0.71;0.014659
-0.48;0.72;0.0137679
-0.48;0.73;0.0128722
-0.48;0.74;0.0119835
-0.48;0.75;0.0110884
-0.48;0.76;0.0101856
-0.48;0.77;0.00928842
-0.48;0.78;0.00840251
-0.48;0.79;0.00751326
-0.48;0.8;0.00662474
-0.48;0.81;0.00574025
-0.48;0.82;0.00486903
-0.48;0.83;0.00399374
-0.48;0.84;0.00313096
-0.48;0.85;0.00228482
-0.48;0.86;0.00143944
-0.48;0.87;0.000602637
-0.48;0.88;1.16996e-33
-0.48;0.89;1.15987e-33
-0.48;0.9;1.15033e-33
-0.48;0.91;1.14199e-33
-0.48;0.92;6.21916e-20
-0.48;0.93;1.12625e-33
-0.48;0.94;1.1174e-33
-0.48;0.95;1.10855e-33
-0.48;0.96;1.10156e-33
-0.48;0.97;1.07965e-33
-0.48;0.98;1.05968e-33
-0.48;0.99;1.05968e-33
-0.47;-1;1.05918e-33
-0.47;-0.99;1.06461e-33
-0.47;-0.98;1.07207e-33
-0.47;-0.97;1.07952e-33
-0.47;-0.96;1.0856e-33
-0.47;-0.95;6.08219e-20
-0.47;-0.94;-1.52055e-20
-0.47;-0.93;1.10876e-33
-0.47;-0.92;1.11772e-33
-0.47;-0.91;4.66448e-20
-0.47;-0.9;1.13501e-33
-0.47;-0.89;1.14388e-33
-0.47;-0.88;0.000217677
-0.47;-0.87;0.00103821
-0.47;-0.86;0.00187068
-0.47;-0.85;0.00270928
-0.47;-0.84;0.00355191
-0.47;-0.83;0.00440469
-0.47;-0.82;0.00526775
-0.47;-0.81;0.00612961
-0.47;-0.8;0.00699957
-0.47;-0.79;0.00787678
-0.47;-0.78;0.00874734
-0.47;-0.77;0.00962956
-0.47;-0.76;0.0105087
-0.47;-0.75;0.0113901
-0.47;-0.74;0.0122657
-0.47;-0.73;0.0131405
-0.47;-0.72;0.014018
-0.47;-0.71;0.0148817
-0.47;-0.7;0.0157427
-0.47;-0.69;0.0165965
-0.47;-0.68;0.0174408
-0.47;-0.67;0.0182727
-0.47;-0.66;0.0190909
-0.47;-0.65;0.0198922
-0.47;-0.64;0.020685
-0.47;-0.63;0.0214516
-0.47;-0.62;0.0221974
-0.47;-0.61;0.0229196
-0.47;-0.6;0.0236164
-0.47;-0.59;0.0242885
-0.47;-0.58;0.0249355
-0.47;-0.57;0.0255496
-0.47;-0.56;0.0261225
-0.47;-0.55;0.0266588
-0.47;-0.54;0.0271565
-0.47;-0.53;0.027612
