x;y;u
-0.47;-0.52;0.0280336
-0.47;-0.51;0.0283979
-0.47;-0.5;0.0287123
-0.47;-0.49;0.0289675
-0.47;-0.48;0.0291871
-0.47;-0.47;0.0293223
-0.47;-0.46;0.0294144
-0.47;-0.45;0.0294435
-0.47;-0.44;0.0294076
-0.47;-0.43;0.0292916
-0.47;-0.42;0.0291125
-0.47;-0.41;0.0288555
-0.47;-0.4;0.0285261
-0.47;-0.39;0.0281294
-0.47;-0.38;0.0276466
-0.47;-0.37;0.027073
-0.47;-0.36;0.0264202
-0.47;-0.35;0.0256964
-0.47;-0.34;0.0248819
-0.47;-0.33;0.0239967
-0.47;-0.32;0.023
-0.47;-0.31;0.0219417
-0.47;-0.3;0.020788
-0.47;-0.29;0.0195573
-0.47;-0.28;0.0182591
-0.47;-0.27;0.0168655
-0.47;-0.26;0.0154055
-0.47;-0.25;0.0138854
-0.47;-0.24;0.012285
-0.47;-0.23;0.0106231
-0.47;-0.22;0.00892818
-0.47;-0.21;0.0071784
-0.47;-0.2;0.00537733
-0.47;-0.19;0.00357023
-0.47;-0.18;0.00172363
-0.47;-0.17;3.35677e-33
-0.47;-0.16;3.40363e-33
-0.47;-0.15;3.45266e-33
-0.47;-0.14;3.50281e-33
-0.47;-0.13;3.54346e-33
-0.47;-0.12;3.57684e-33
-0.47;-0.11;3.62956e-33
-0.47;-0.1;3.65976e-33
-0.47;-0.09;3.69492e-33
-0.47;-0.08;3.72223e-33
-0.47;-0.07;3.76196e-33
-0.47;-0.06;3.77936e-33
-0.47;-0.05;3.80698e-33
-0.47;-0.04;3.82278e-33
-0.47;-0.03;3.82047e-33
-0.47;-0.02;3.82942e-33
-0.47;-0.01;3.84438e-33
-0.47;0;3.84846e-33
-0.47;0.01;3.84093e-33
-0.47;0.02;3.84552e-33
-0.47;0.03;3.82078e-33
-0.47;0.04;3.79385e-33
-0.47;0.05;3.80035e-33
-0.47;0.06;3.77031e-33
-0.47;0.07;3.75721e-33
-0.47;0.08;3.73067e-33
-0.47;0.09;3.67966e-33
-0.47;0.1;3.66239e-33
-0.47;0.11;3.62092e-33
-0.47;0.12;3.58587e-33
-0.47;0.13;3.5397e-33
-0.47;0.14;9.83836e-20
-0.47;0.15;3.45328e-33
-0.47;0.16;3.4039e-33
-0.47;0.17;3.35435e-33
-0.47;0.18;0.00172324
-0.47;0.19;0.00357377
-0.47;0.2;0.00537444
-0.47;0.21;0.0071725
-0.47;0.22;0.00893175
-0.47;0.23;0.0106229
-0.47;0.24;0.0122871
-0.47;0.25;0.0138864
-0.47;0.26;0.0153969
-0.47;0.27;0.0168689
-0.47;0.28;0.0182501
-0.47;0.29;0.019563
-0.47;0.3;0.0207852
-0.47;0.31;0.0219393
-0.47;0.32;0.0230021
-0.47;0.33;0.0239995
-0.47;0.34;0.0248821
-0.47;0.35;0.0256996
-0.47;0.36;0.0264231
-0.47;0.37;0.0270733
-0.47;0.38;0.0276442
-0.47;0.39;0.0281268
-0.47;0.4;0.0285348
-0.47;0.41;0.0288507
-0.47;0.42;0.0291138
-0.47;0.43;0.0292875
-0.47;0.44;0.0294046
-0.47;0.45;0.0294391
-0.47;0.46;0.0294174
-0.47;0.47;0.0293228
-0.47;0.48;0.0291757
-0.47;0.49;0.0289691
-0.47;0.5;0.0287118
-0.47;0.51;0.0283967
-0.47;0.52;0.0280299
-0.47;0.53;0.0276141
-0.47;0.54;0.0271624
-0.47;0.55;0.0266619
-0.47;0.56;0.0261242
-0.47;0.57;0.0255518
-0.47;0.58;0.0249373
-0.47;0.59;0.0242941
-0.47;0.6;0.0236173
-0.47;0.61;0.0229196
-0.47;0.62;0.0222014
-0.47;0.63;0.0214518
-0.47;0.64;0.0206816
-0.47;0.65;0.0198926
-0.47;0.66;0.0190898
-0.47;0.67;0.0182726
-0.47;0.68;0.0174403
-0.47;0.69;0.0165932
-0.47;0.7;0.0157421
-0.47;0.71;0.0148806
-0.47;0.72;0.0140181
-0.47;0.73;0.0131446
-0.47;0.74;0.0122649
-0.47;0.75;0.0113905
-0.47;0.76;0.0105086
-0.47;0.77;0.00962549
-0.47;0.78;0.00874552
-0.47;0.79;0.0078752
-0.47;0.8;0.00699932
-0.47;0.81;0.00612861
-0.47;0.82;0.00525754
-0.47;0.83;0.00440415
-0.47;0.84;0.00355051
-0.47;0.85;0.00270736
-0.47;0.86;0.00186432
-0.47;0.87;0.00103749
-0.47;0.88;0.000217457
-0.47;0.89;1.1428e-33
-0.47;0.9;-6.21916e-20
-0.47;0.91;1.12658e-33
-0.47;0.92;1.11773e-33
-0.47;0.93;1.10888e-33
-0.47;0.94;1.10135e-33
-0.47;0.95;1.093e-33
-0.47;0.96;1.07965e-33
-0.47;0.97;1.05968e-33
-0.47;0.98;1.05968e-33
-0.47;0.99;1.06468e-33
-0.46;-1;1.01877e-33
-0.46;-0.99;1.05135e-33
-0.46;-0.98;1.05831e-33
-0.46;-0.97;1.06394e-33
-0.46;-0.96;1.07139e-33
-0.46;-0.95;1.07885e-33
-0.46;-0.94;1.0854e-33
-0.46;-0.93;6.08219e-20
-0.46;-0.92;1.10108e-33
-0.46;-0.91;1.10909e-33
-0.46;-0.9;6.21931e-20
-0.46;-0.89;1.55483e-20
-0.46;-0.88;0.000632889
-0.46;-0.87;0.00144732
-0.46;-0.86;0.00227652
-0.46;-0.85;0.00310798
-0.46;-0.84;0.00394294
-0.46;-0.83;0.00478805
-0.46;-0.82;0.00563727
-0.46;-0.81;0.00649054
-0.46;-0.8;0.00735013
-0.46;-0.79;0.00821038
-0.46;-0.78;0.00907187
-0.46;-0.77;0.00993458
-0.46;-0.76;0.0108034
-0.46;-0.75;0.0116652
-0.46;-0.74;0.0125273
-0.46;-0.73;0.0133822
-0.46;-0.72;0.0142367
-0.46;-0.71;0.0150836
-0.46;-0.7;0.0159239
-0.46;-0.69;0.0167498
-0.46;-0.68;0.0175651
-0.46;-0.67;0.0183752
-0.46;-0.66;0.019164
-0.46;-0.65;0.0199412
-0.46;-0.64;0.0206977
-0.46;-0.63;0.0214317
-0.46;-0.62;0.0221452
-0.46;-0.61;0.0228324
-0.46;-0.6;0.0234935
-0.46;-0.59;0.0241312
-0.46;-0.58;0.0247302
-0.46;-0.57;0.0252921
-0.46;-0.56;0.025822
-0.46;-0.55;0.0263101
-0.46;-0.54;0.0267576
-0.46;-0.53;0.0271646
-0.46;-0.52;0.0275241
-0.46;-0.51;0.0278235
-0.46;-0.5;0.0280745
-0.46;-0.49;0.0282668
-0.46;-0.48;0.0284058
-0.46;-0.47;0.0284737
-0.46;-0.46;0.0285042
-0.46;-0.45;0.0284498
-0.46;-0.44;0.0283215
-0.46;-0.43;0.028127
-0.46;-0.42;0.0278472
-0.46;-0.41;0.027509
-0.46;-0.4;0.0270801
-0.46;-0.39;0.0265687
-0.46;-0.38;0.0259817
-0.46;-0.37;0.0252978
-0.46;-0.36;0.0245264
-0.46;-0.35;0.0236723
-0.46;-0.34;0.022727
-0.46;-0.33;0.0217062
-0.46;-0.32;0.0205816
-0.46;-0.31;0.019361
-0.46;-0.3;0.0180564
-0.46;-0.29;0.0166665
-0.46;-0.28;0.015206
-0.46;-0.27;0.013647
-0.46;-0.26;0.0120037
-0.46;-0.25;0.0102851
-0.46;-0.24;0.00852171
-0.46;-0.23;0.00666558
-0.46;-0.22;0.00476501
-0.46;-0.21;0.00281407
-0.46;-0.2;0.00080469
-0.46;-0.19;3.23202e-33
-0.46;-0.18;1.85943e-19
-0.46;-0.17;3.34031e-33
-0.46;-0.16;3.38558e-33
-0.46;-0.15;3.43893e-33
-0.46;-0.14;3.48546e-33
-0.46;-0.13;3.534e-33
-0.46;-0.12;3.56685e-33
-0.46;-0.11;3.57279e-33
-0.46;-0.1;3.65379e-33
-0.46;-0.09;3.65473e-33
-0.46;-0.08;3.67024e-33
-0.46;-0.07;3.75798e-33
-0.46;-0.06;3.77733e-33
-0.46;-0.05;3.77087e-33
-0.46;-0.04;3.82162e-33
-0.46;-0.03;3.83381e-33
-0.46;-0.02;3.82047e-33
-0.46;-0.01;3.85676e-33
-0.46;0;3.85408e-33
-0.46;0.01;3.85579e-33
-0.46;0.02;3.82078e-33
-0.46;0.03;3.83811e-33
-0.46;0.04;3.82253e-33
-0.46;0.05;3.79839e-33
-0.46;0.06;3.78214e-33
-0.46;0.07;3.72092e-33
-0.46;0.08;3.72615e-33
-0.46;0.09;3.69211e-33
-0.46;0.1;3.62901e-33
-0.46;0.11;3.6111e-33
-0.46;0.12;3.57351e-33
-0.46;0.13;3.52909e-33
-0.46;0.14;3.48655e-33
-0.46;0.15;3.43768e-33
-0.46;0.16;3.38558e-33
-0.46;0.17;-1.87802e-19
-0.46;0.18;3.28638e-33
-0.46;0.19;3.2324e-33
-0.46;0.2;0.000805122
-0.46;0.21;0.00281384
-0.46;0.22;0.00474999
-0.46;0.23;0.0066639
-0.46;0.24;0.00851999
-0.46;0.25;0.0102891
-0.46;0.26;0.0120072
-0.46;0.27;0.0136418
-0.46;0.28;0.0152031
-0.46;0.29;0.016675
-0.46;0.3;0.0180584
-0.46;0.31;0.0193619
-0.46;0.32;0.0205854
-0.46;0.33;0.0217048
-0.46;0.34;0.0227272
-0.46;0.35;0.0236792
-0.46;0.36;0.0245377
-0.46;0.37;0.0252975
-0.46;0.38;0.0259834
-0.46;0.39;0.0265524
-0.46;0.4;0.0270755
-0.46;0.41;0.0275093
-0.46;0.42;0.027849
-0.46;0.43;0.028123
-0.46;0.44;0.0283241
-0.46;0.45;0.0284517
-0.46;0.46;0.0284997
-0.46;0.47;0.0284859
-0.46;0.48;0.0284052
-0.46;0.49;0.0282672
-0.46;0.5;0.0280735
-0.46;0.51;0.0278256
-0.46;0.52;0.0275253
-0.46;0.53;0.0271627
-0.46;0.54;0.0267562
-0.46;0.55;0.0263084
-0.46;0.56;0.0258209
-0.46;0.57;0.0252918
-0.46;0.58;0.0247282
-0.46;0.59;0.0241299
-0.46;0.6;0.0234937
-0.46;0.61;0.0228301
-0.46;0.62;0.0221414
-0.46;0.63;0.0214311
-0.46;0.64;0.0207001
-0.46;0.65;0.0199429
-0.46;0.66;0.0191679
-0.46;0.67;0.0183757
-0.46;0.68;0.0175702
-0.46;0.69;0.0167521
-0.46;0.7;0.0159234
-0.46;0.71;0.0150799
-0.46;0.72;0.0142315
-0.46;0.73;0.0133803
-0.46;0.74;0.0125249
-0.46;0.75;0.011662
-0.46;0.76;0.0108051
-0.46;0.77;0.00993881
-0.46;0.78;0.00907282
-0.46;0.79;0.0082106
-0.46;0.8;0.00735
-0.46;0.81;0.00649044
-0.46;0.82;0.00563788
-0.46;0.83;0.00478835
-0.46;0.84;0.00394261
-0.46;0.85;0.00310051
-0.46;0.86;0.00227458
-0.46;0.87;0.00144642
-0.46;0.88;0.000632874
-0.46;0.89;1.12691e-33
-0.46;0.9;1.11806e-33
-0.46;0.91;1.10921e-33
-0.46;0.92;1.10114e-33
-0.46;0.93;1.09279e-33
-0.46;0.94;1.08445e-33
-0.46;0.95;1.07777e-33
-0.46;0.96;1.05968e-33
-0.46;0.97;1.05968e-33
-0.46;0.98;1.0588e-33
-0.46;0.99;1.05176e-33
-0.45;-1;1.03177e-33
-0.45;-0.99;1.03814e-33
-0.45;-0.98;1.04327e-33
-0.45;-0.97;1.05023e-33
-0.45;-0.96;1.0572e-33
-0.45;-0.95;1.06326e-33
-0.45;-0.94;1.07071e-33
-0.45;-0.93;1.07817e-33
-0.45;-0.92;1.0852e-33
-0.45;-0.91;1.09304e-33
-0.45;-0.9;-1.52055e-20
-0.45;-0.89;0.000242845
-0.45;-0.88;0.00103978
-0.45;-0.87;0.00184746
-0.45;-0.86;0.00265784
-0.45;-0.85;0.00348212
-0.45;-0.84;0.00431251
-0.45;-0.83;0.00514966
-0.45;-0.82;0.00598403
-0.45;-0.81;0.00682697
-0.45;-0.8;0.00767237
-0.45;-0.79;0.00851768
-0.45;-0.78;0.0093663
-0.45;-0.77;0.0102213
-0.45;-0.76;0.0110708
-0.45;-0.75;0.0119153
-0.45;-0.74;0.0127537
-0.45;-0.73;0.0135992
-0.45;-0.72;0.0144339
-0.45;-0.71;0.015255
-0.45;-0.7;0.0160685
-0.45;-0.69;0.0168763
-0.45;-0.68;0.0176729
-0.45;-0.67;0.018453
-0.45;-0.66;0.0192163
-0.45;-0.65;0.0199563
-0.45;-0.64;0.0206829
-0.45;-0.63;0.0213888
-0.45;-0.62;0.0220628
-0.45;-0.61;0.0227176
-0.45;-0.6;0.023336
-0.45;-0.59;0.0239258
-0.45;-0.58;0.0244832
-0.45;-0.57;0.0250046
-0.45;-0.56;0.0254864
-0.45;-0.55;0.0259296
-0.45;-0.54;0.0263285
-0.45;-0.53;0.0266702
-0.45;-0.52;0.026967
-0.45;-0.51;0.0272099
-0.45;-0.5;0.0273976
-0.45;-0.49;0.0275287
-0.45;-0.48;0.0275977
-0.45;-0.47;0.0276096
-0.45;-0.46;0.0275451
-0.45;-0.45;0.027409
-0.45;-0.44;0.027194
-0.45;-0.43;0.0269151
-0.45;-0.42;0.0265423
-0.45;-0.41;0.0260974
-0.45;-0.4;0.0255773
-0.45;-0.39;0.0249589
-0.45;-0.38;0.024257
-0.45;-0.37;0.0234639
-0.45;-0.36;0.022568
-0.45;-0.35;0.0215825
-0.45;-0.34;0.0205121
-0.45;-0.33;0.0193293
-0.45;-0.32;0.0180705
-0.45;-0.31;0.0167094
-0.45;-0.3;0.0152488
-0.45;-0.29;0.0136803
-0.45;-0.28;0.0120379
-0.45;-0.27;0.010307
-0.45;-0.26;0.00848816
-0.45;-0.25;0.00658613
-0.45;-0.24;0.00459424
-0.45;-0.23;0.00254881
-0.45;-0.22;0.000437646
-0.45;-0.21;3.10806e-33
-0.45;-0.2;3.15896e-33
-0.45;-0.19;3.20917e-33
-0.45;-0.18;3.26464e-33
-0.45;-0.17;3.31972e-33
-0.45;-0.16;3.36769e-33
-0.45;-0.15;3.40758e-33
-0.45;-0.14;3.46635e-33
-0.45;-0.13;3.52123e-33
-0.45;-0.12;3.55925e-33
-0.45;-0.11;3.60313e-33
-0.45;-0.1;3.64846e-33
-0.45;-0.09;3.67848e-33
-0.45;-0.08;3.72291e-33
-0.45;-0.07;3.75286e-33
-0.45;-0.06;3.7753e-33
-0.45;-0.05;3.80154e-33
-0.45;-0.04;3.77087e-33
-0.45;-0.03;3.8332e-33
-0.45;-0.02;3.84736e-33
-0.45;-0.01;3.8568e-33
-0.45;0;3.8541e-33
-0.45;0.01;3.85561e-33
-0.45;0.02;3.84446e-33
-0.45;0.03;3.8376e-33
-0.45;0.04;3.81928e-33
-0.45;0.05;3.79643e-33
-0.45;0.06;3.72092e-33
-0.45;0.07;3.74836e-33
-0.45;0.08;3.72e-33
-0.45;0.09;3.6859e-33
-0.45;0.1;3.64384e-33
-0.45;0.11;3.55157e-33
-0.45;0.12;3.52657e-33
-0.45;0.13;3.50317e-33
-0.45;0.14;3.46967e-33
-0.45;0.15;3.4079e-33
-0.45;0.16;-1.87802e-19
-0.45;0.17;3.31817e-33
-0.45;0.18;3.26511e-33
-0.45;0.19;3.209e-33
-0.45;0.2;-1.76267e-19
-0.45;0.21;3.10634e-33
-0.45;0.22;0.000432272
-0.45;0.23;0.00254878
-0.45;0.24;0.00459324
-0.45;0.25;0.00657417
-0.45;0.26;0.00849571
-0.45;0.27;0.0103083
-0.45;0.28;0.0120333
-0.45;0.29;0.013693
-0.45;0.3;0.0152487
-0.45;0.31;0.0167041
-0.45;0.32;0.018072
-0.45;0.33;0.0193381
-0.45;0.34;0.0205086
-0.45;0.35;0.0215857
-0.45;0.36;0.0225711
-0.45;0.37;0.0234611
-0.45;0.38;0.024262
-0.45;0.39;0.0249586
-0.45;0.4;0.025568
-0.45;0.41;0.026101
-0.45;0.42;0.0265431
-0.45;0.43;0.0269116
-0.45;0.44;0.027197
-0.45;0.45;0.0274079
-0.45;0.46;0.0275461
-0.45;0.47;0.0276064
-0.45;0.48;0.0276008
-0.45;0.49;0.0275268
-0.45;0.5;0.0273987
-0.45;0.51;0.0272116
-0.45;0.52;0.0269652
-0.45;0.53;0.0266725
-0.45;0.54;0.0263259
-0.45;0.55;0.025929
-0.45;0.56;0.0254852
-0.45;0.57;0.025002
-0.45;0.58;0.0244813
-0.45;0.59;0.0239272
-0.45;0.6;0.0233364
-0.45;0.61;0.0227173
-0.45;0.62;0.0220631
-0.45;0.63;0.0213857
-0.45;0.64;0.0206773
-0.45;0.65;0.0199527
-0.45;0.66;0.0192126
-0.45;0.67;0.0184524
-0.45;0.68;0.0176707
-0.45;0.69;0.0168756
-0.45;0.7;0.0160674
-0.45;0.71;0.0152584
-0.45;0.72;0.0144349
-0.45;0.73;0.0135981
-0.45;0.74;0.0127619
-0.45;0.75;0.0119158
-0.45;0.76;0.0110688
-0.45;0.77;0.0102219
-0.45;0.78;0.00937154
-0.45;0.79;0.00851798
-0.45;0.8;0.00767601
-0.45;0.81;0.00682862
-0.45;0.82;0.00598485
-0.45;0.83;0.00514982
-0.45;0.84;0.00431225
-0.45;0.85;0.00348273
-0.45;0.86;0.00266609
-0.45;0.87;0.00184682
-0.45;0.88;0.00103958
-0.45;0.89;0.000242801
-0.45;0.9;1.10093e-33
-0.45;0.91;1.09258e-33
-0.45;0.92;-3.04206e-20
-0.45;0.93;1.07714e-33
-0.45;0.94;1.07029e-33
-0.45;0.95;1.05968e-33
-0.45;0.96;1.05767e-33
-0.45;0.97;1.05064e-33
-0.45;0.98;1.0436e-33
-0.45;0.99;1.01884e-33
-0.44;-1;1.01877e-33
-0.44;-0.99;1.02392e-33
-0.44;-0.98;1.03028e-33
-0.44;-0.97;-1.43108e-20
-0.44;-0.96;1.04215e-33
-0.44;-0.95;1.04912e-33
-0.44;-0.94;1.05608e-33
-0.44;-0.93;1.06258e-33
-0.44;-0.92;1.07004e-33
-0.44;-0.91;1.07749e-33
-0.44;-0.9;1.08501e-33
-0.44;-0.89;0.000631431
-0.44;-0.88;0.00142108
-0.44;-0.87;0.00222133
-0.44;-0.86;0.00302516
-0.44;-0.85;0.00384146
-0.44;-0.84;0.00465786
-0.44;-0.83;0.00548423
-0.44;-0.82;0.00631235
-0.44;-0.81;0.00714523
-0.44;-0.8;0.00797695
-0.44;-0.79;0.00881289
-0.44;-0.78;0.00964704
-0.44;-0.77;0.0104841
-0.44;-0.76;0.0113145
-0.44;-0.75;0.0121443
-0.44;-0.74;0.0129689
-0.44;-0.73;0.0137862
-0.44;-0.72;0.0145968
-0.44;-0.71;0.0154034
-0.44;-0.7;0.0162002
-0.44;-0.69;0.0169809
-0.44;-0.68;0.0177464
-0.44;-0.67;0.0184999
-0.44;-0.66;0.0192285
-0.44;-0.65;0.019947
-0.44;-0.64;0.0206426
-0.44;-0.63;0.021311
-0.44;-0.62;0.0219499
-0.44;-0.61;0.0225622
-0.44;-0.6;0.0231455
-0.44;-0.59;0.023696
-0.44;-0.58;0.0242145
-0.44;-0.57;0.024685
-0.44;-0.56;0.0251242
-0.44;-0.55;0.0255115
-0.44;-0.54;0.0258514
-0.44;-0.53;0.0261413
-0.44;-0.52;0.0263815
-0.44;-0.51;0.0265647
-0.44;-0.5;0.0266918
-0.44;-0.49;0.0267558
-0.44;-0.48;0.0267584
-0.44;-0.47;0.0266875
-0.44;-0.46;0.0265404
-0.44;-0.45;0.0263261
-0.44;-0.44;0.0260286
-0.44;-0.43;0.0256494
-0.44;-0.42;0.0251901
-0.44;-0.41;0.0246464
-0.44;-0.4;0.0240178
-0.44;-0.39;0.023298
-0.44;-0.38;0.0224845
-0.44;-0.37;0.0215647
-0.44;-0.36;0.0205507
-0.44;-0.35;0.0194315
-0.44;-0.34;0.0182192
-0.44;-0.33;0.0168928
-0.44;-0.32;0.0154785
-0.44;-0.31;0.0139637
-0.44;-0.3;0.0123488
-0.44;-0.29;0.0106098
-0.44;-0.28;0.00878185
-0.44;-0.27;0.00685847
-0.44;-0.26;0.00484364
-0.44;-0.25;0.00275186
-0.44;-0.24;0.000555182
-0.44;-0.23;2.97383e-33
-0.44;-0.22;8.58796e-20
-0.44;-0.21;3.08075e-33
-0.44;-0.2;-4.40704e-20
-0.44;-0.19;3.18626e-33
-0.44;-0.18;3.24278e-33
-0.44;-0.17;3.29779e-33
-0.44;-0.16;3.35364e-33
-0.44;-0.15;3.37288e-33
-0.44;-0.14;3.4544e-33
-0.44;-0.13;3.50915e-33
-0.44;-0.12;3.54924e-33
-0.44;-0.11;3.53176e-33
-0.44;-0.1;3.64314e-33
-0.44;-0.09;3.66867e-33
-0.44;-0.08;3.71382e-33
-0.44;-0.07;3.65473e-33
-0.44;-0.06;3.77326e-33
-0.44;-0.05;3.7969e-33
-0.44;-0.04;3.81887e-33
-0.44;-0.03;3.77087e-33
-0.44;-0.02;3.84691e-33
-0.44;-0.01;3.79796e-33
-0.44;0;3.82078e-33
-0.44;0.01;3.85543e-33
-0.44;0.02;3.84394e-33
-0.44;0.03;3.83709e-33
-0.44;0.04;3.81698e-33
-0.44;0.05;3.7935e-33
-0.44;0.06;3.7747e-33
-0.44;0.07;3.74458e-33
-0.44;0.08;3.71392e-33
-0.44;0.09;3.67708e-33
-0.44;0.1;3.63513e-33
-0.44;0.11;3.59304e-33
-0.44;0.12;3.54619e-33
-0.44;0.13;3.50712e-33
-0.44;0.14;3.45535e-33
-0.44;0.15;3.4019e-33
-0.44;0.16;3.34302e-33
-0.44;0.17;3.29746e-33
-0.44;0.18;3.24329e-33
-0.44;0.19;-1.7802e-19
-0.44;0.2;3.13819e-33
-0.44;0.21;3.07985e-33
-0.44;0.22;3.0239e-33
-0.44;0.23;2.97372e-33
-0.44;0.24;0.000555711
-0.44;0.25;0.00275213
-0.44;0.26;0.004842
-0.44;0.27;0.00686552
-0.44;0.28;0.00878273
-0.44;0.29;0.0106089
-0.44;0.3;0.0123488
-0.44;0.31;0.0139581
-0.44;0.32;0.015477
-0.44;0.33;0.0168947
-0.44;0.34;0.0182238
-0.44;0.35;0.0194283
-0.44;0.36;0.0205441
-0.44;0.37;0.0215636
-0.44;0.38;0.0224825
-0.44;0.39;0.0232937
-0.44;0.4;0.0240179
-0.44;0.41;0.024649
-0.44;0.42;0.0251954
-0.44;0.43;0.0256591
-0.44;0.44;0.0260258
-0.44;0.45;0.0263196
-0.44;0.46;0.026541
-0.44;0.47;0.0266856
-0.44;0.48;0.0267567
-0.44;0.49;0.0267561
-0.44;0.5;0.0266931
-0.44;0.51;0.0265654
-0.44;0.52;0.0263784
-0.44;0.53;0.0261408
-0.44;0.54;0.0258506
-0.44;0.55;0.0255095
-0.44;0.56;0.0251229
-0.44;0.57;0.02469
-0.44;0.58;0.0242104
-0.44;0.59;0.0236934
-0.44;0.6;0.0231439
-0.44;0.61;0.0225618
-0.44;0.62;0.0219489
-0.44;0.63;0.021309
-0.44;0.64;0.0206417
-0.44;0.65;0.0199473
-0.44;0.66;0.0192296
-0.44;0.67;0.018496
-0.44;0.68;0.0177458
-0.44;0.69;0.0169816
-0.44;0.7;0.0162009
-0.44;0.71;0.0154044
-0.44;0.72;0.0146016
-0.44;0.73;0.0137881
-0.44;0.74;0.0129703
-0.44;0.75;0.0121454
-0.44;0.76;0.0113114
-0.44;0.77;0.010477
-0.44;0.78;0.0096483
-0.44;0.79;0.00881356
-0.44;0.8;0.0079774
-0.44;0.81;0.00714579
-0.44;0.82;0.00631308
-0.44;0.83;0.00548569
-0.44;0.84;0.00466288
-0.44;0.85;0.00384171
-0.44;0.86;0.0030308
-0.44;0.87;0.00222162
-0.44;0.88;0.00141898
-0.44;0.89;0.000631582
-0.44;0.9;6.08411e-20
-0.44;0.91;1.07652e-33
-0.44;0.92;1.06966e-33
-0.44;0.93;1.06281e-33
-0.44;0.94;1.05655e-33
-0.44;0.95;1.04951e-33
-0.44;0.96;1.04247e-33
-0.44;0.97;1.03691e-33
-0.44;0.98;1.01884e-33
-0.44;0.99;1.02404e-33
-0.43;-1;9.79928e-34
-0.43;-0.99;9.98525e-34
-0.43;-0.98;9.98525e-34
-0.43;-0.97;1.02243e-33
-0.43;-0.96;-5.7243e-20
-0.43;-0.95;2.86215e-20
-0.43;-0.94;1.04104e-33
-0.43;-0.93;1.048e-33
-0.43;-0.92;1.05496e-33
-0.43;-0.91;1.0619e-33
-0.43;-0.9;0.000219248
-0.43;-0.89;0.000997676
-0.43;-0.88;0.00178369
-0.43;-0.87;0.00257022
-0.43;-0.86;0.00337485
-0.43;-0.85;0.00417754
-0.43;-0.84;0.00498433
-0.43;-0.83;0.0058021
-0.43;-0.82;0.00661831
-0.43;-0.81;0.00743716
-0.43;-0.8;0.00825628
-0.43;-0.79;0.00908384
-0.43;-0.78;0.00990473
-0.43;-0.77;0.0107229
-0.43;-0.76;0.0115365
-0.43;-0.75;0.0123448
-0.43;-0.74;0.0131557
-0.43;-0.73;0.0139594
-0.43;-0.72;0.0147527
-0.43;-0.71;0.0155298
-0.43;-0.7;0.0162991
-0.43;-0.69;0.0170566
-0.43;-0.68;0.0177961
-0.43;-0.67;0.0185218
-0.43;-0.66;0.0192281
-0.43;-0.65;0.0199079
-0.43;-0.64;0.0205659
-0.43;-0.63;0.0212019
-0.43;-0.62;0.0218091
-0.43;-0.61;0.0223886
-0.43;-0.6;0.0229344
-0.43;-0.59;0.0234442
-0.43;-0.58;0.0239139
-0.43;-0.57;0.0243371
-0.43;-0.56;0.0247252
-0.43;-0.55;0.0250595
-0.43;-0.54;0.025351
-0.43;-0.53;0.0255879
-0.43;-0.52;0.025768
-0.43;-0.51;0.0258905
-0.43;-0.5;0.0259536
-0.43;-0.49;0.025949
-0.43;-0.48;0.025874
-0.43;-0.47;0.0257264
-0.43;-0.46;0.0255027
-0.43;-0.45;0.0252065
-0.43;-0.44;0.0248207
-0.43;-0.43;0.0243515
-0.43;-0.42;0.0237965
-0.43;-0.41;0.0231532
-0.43;-0.4;0.0224177
-0.43;-0.39;0.0215875
-0.43;-0.38;0.0206541
-0.43;-0.37;0.0196215
-0.43;-0.36;0.018474
