x;y;u
-0.43;-0.35;0.0172251
-0.43;-0.34;0.0158606
-0.43;-0.33;0.0144019
-0.43;-0.32;0.012822
-0.43;-0.31;0.011137
-0.43;-0.3;0.00935357
-0.43;-0.29;0.007451
-0.43;-0.28;0.0054446
-0.43;-0.27;0.00332747
-0.43;-0.26;0.0010936
-0.43;-0.25;2.8359e-33
-0.43;-0.24;2.89016e-33
-0.43;-0.23;2.94444e-33
-0.43;-0.22;2.99875e-33
-0.43;-0.21;3.05225e-33
-0.43;-0.2;3.11236e-33
-0.43;-0.19;3.16343e-33
-0.43;-0.18;3.21815e-33
-0.43;-0.17;3.23843e-33
-0.43;-0.16;3.27516e-33
-0.43;-0.15;3.38361e-33
-0.43;-0.14;3.37288e-33
-0.43;-0.13;3.40758e-33
-0.43;-0.12;3.53978e-33
-0.43;-0.11;3.57683e-33
-0.43;-0.1;3.63223e-33
-0.43;-0.09;3.55403e-33
-0.43;-0.08;3.70653e-33
-0.43;-0.07;3.74262e-33
-0.43;-0.06;3.65473e-33
-0.43;-0.05;3.67024e-33
-0.43;-0.04;3.8179e-33
-0.43;-0.03;3.83198e-33
-0.43;-0.02;3.77087e-33
-0.43;-0.01;3.85688e-33
-0.43;0;3.85414e-33
-0.43;0.01;3.78809e-33
-0.43;0.02;3.84341e-33
-0.43;0.03;3.83657e-33
-0.43;0.04;3.81467e-33
-0.43;0.05;3.79241e-33
-0.43;0.06;3.76867e-33
-0.43;0.07;3.7408e-33
-0.43;0.08;3.58366e-33
-0.43;0.09;3.55157e-33
-0.43;0.1;3.62312e-33
-0.43;0.11;3.58587e-33
-0.43;0.12;3.53557e-33
-0.43;0.13;3.49088e-33
-0.43;0.14;3.44103e-33
-0.43;0.15;3.38359e-33
-0.43;0.16;3.27561e-33
-0.43;0.17;3.27811e-33
-0.43;0.18;3.2182e-33
-0.43;0.19;8.81336e-20
-0.43;0.2;3.11093e-33
-0.43;0.21;3.05313e-33
-0.43;0.22;2.99832e-33
-0.43;0.23;8.18024e-20
-0.43;0.24;2.89174e-33
-0.43;0.25;2.83493e-33
-0.43;0.26;0.00109524
-0.43;0.27;0.00333112
-0.43;0.28;0.00543872
-0.43;0.29;0.00745619
-0.43;0.3;0.00934701
-0.43;0.31;0.0111353
-0.43;0.32;0.0128238
-0.43;0.33;0.0143972
-0.43;0.34;0.0158611
-0.43;0.35;0.0172246
-0.43;0.36;0.0184721
-0.43;0.37;0.0196208
-0.43;0.38;0.0206517
-0.43;0.39;0.021582
-0.43;0.4;0.0224192
-0.43;0.41;0.023152
-0.43;0.42;0.023801
-0.43;0.43;0.0243528
-0.43;0.44;0.0248171
-0.43;0.45;0.0252045
-0.43;0.46;0.0254993
-0.43;0.47;0.0257227
-0.43;0.48;0.0258713
-0.43;0.49;0.0259482
-0.43;0.5;0.025956
-0.43;0.51;0.0258917
-0.43;0.52;0.0257672
-0.43;0.53;0.0255866
-0.43;0.54;0.0253486
-0.43;0.55;0.0250576
-0.43;0.56;0.0247216
-0.43;0.57;0.024337
-0.43;0.58;0.0239105
-0.43;0.59;0.0234444
-0.43;0.6;0.022933
-0.43;0.61;0.0223867
-0.43;0.62;0.0218085
-0.43;0.63;0.0212058
-0.43;0.64;0.0205697
-0.43;0.65;0.0199101
-0.43;0.66;0.0192293
-0.43;0.67;0.0185231
-0.43;0.68;0.017793
-0.43;0.69;0.0170513
-0.43;0.7;0.0162997
-0.43;0.71;0.0155292
-0.43;0.72;0.0147485
-0.43;0.73;0.0139582
-0.43;0.74;0.0131563
-0.43;0.75;0.0123508
-0.43;0.76;0.0115391
-0.43;0.77;0.0107226
-0.43;0.78;0.00990229
-0.43;0.79;0.00907608
-0.43;0.8;0.00825509
-0.43;0.81;0.00744077
-0.43;0.82;0.00661989
-0.43;0.83;0.0058025
-0.43;0.84;0.00499265
-0.43;0.85;0.00417731
-0.43;0.86;0.00337418
-0.43;0.87;0.00257006
-0.43;0.88;0.00177888
-0.43;0.89;0.000995186
-0.43;0.9;0.000214985
-0.43;0.91;5.84291e-20
-0.43;0.92;1.05542e-33
-0.43;0.93;5.84291e-20
-0.43;0.94;1.04134e-33
-0.43;0.95;1.03541e-33
-0.43;0.96;1.02898e-33
-0.43;0.97;1.01884e-33
-0.43;0.98;1.01749e-33
-0.43;0.99;1.01123e-33
-0.42;-1;9.79928e-34
-0.42;-0.99;9.79928e-34
-0.42;-0.98;9.98525e-34
-0.42;-0.97;9.98525e-34
-0.42;-0.96;1.0154e-33
-0.42;-0.95;1.02094e-33
-0.42;-0.94;1.02731e-33
-0.42;-0.93;2.86215e-20
-0.42;-0.92;1.03992e-33
-0.42;-0.91;1.04688e-33
-0.42;-0.9;0.000577331
-0.42;-0.89;0.00134875
-0.42;-0.88;0.00212572
-0.42;-0.87;0.00290977
-0.42;-0.86;0.00370299
-0.42;-0.85;0.00449442
-0.42;-0.84;0.00529772
-0.42;-0.83;0.00610063
-0.42;-0.82;0.00690058
-0.42;-0.81;0.00771233
-0.42;-0.8;0.00852236
-0.42;-0.79;0.00932974
-0.42;-0.78;0.0101366
-0.42;-0.77;0.0109391
-0.42;-0.76;0.0117405
-0.42;-0.75;0.0125361
-0.42;-0.74;0.013322
-0.42;-0.73;0.0141033
-0.42;-0.72;0.0148713
-0.42;-0.71;0.0156281
-0.42;-0.7;0.0163765
-0.42;-0.69;0.0171102
-0.42;-0.68;0.0178236
-0.42;-0.67;0.0185161
-0.42;-0.66;0.0191931
-0.42;-0.65;0.0198469
-0.42;-0.64;0.0204784
-0.42;-0.63;0.0210788
-0.42;-0.62;0.0216473
-0.42;-0.61;0.0221882
-0.42;-0.6;0.022688
-0.42;-0.59;0.0231516
-0.42;-0.58;0.0235775
-0.42;-0.57;0.0239604
-0.42;-0.56;0.0242973
-0.42;-0.55;0.0245872
-0.42;-0.54;0.0248243
-0.42;-0.53;0.0250077
-0.42;-0.52;0.0251193
-0.42;-0.51;0.0251838
-0.42;-0.5;0.0251765
-0.42;-0.49;0.0251044
-0.42;-0.48;0.0249577
-0.42;-0.47;0.0247321
-0.42;-0.46;0.0244314
-0.42;-0.45;0.0240478
-0.42;-0.44;0.023577
-0.42;-0.43;0.0230206
-0.42;-0.42;0.0223704
-0.42;-0.41;0.0216223
-0.42;-0.4;0.020779
-0.42;-0.39;0.0198336
-0.42;-0.38;0.0187767
-0.42;-0.37;0.0176226
-0.42;-0.36;0.016351
-0.42;-0.35;0.0149558
-0.42;-0.34;0.0134568
-0.42;-0.33;0.0118471
-0.42;-0.32;0.0101061
-0.42;-0.31;0.00825416
-0.42;-0.3;0.00628337
-0.42;-0.29;0.00419877
-0.42;-0.28;0.00200599
-0.42;-0.27;2.70054e-33
-0.42;-0.26;2.74754e-33
-0.42;-0.25;1.56924e-19
-0.42;-0.24;2.85847e-33
-0.42;-0.23;2.91593e-33
-0.42;-0.22;2.97106e-33
-0.42;-0.21;3.02438e-33
-0.42;-0.2;3.08318e-33
-0.42;-0.19;3.14432e-33
-0.42;-0.18;3.19291e-33
-0.42;-0.17;3.20118e-33
-0.42;-0.16;3.31296e-33
-0.42;-0.15;3.36457e-33
-0.42;-0.14;3.42175e-33
-0.42;-0.13;3.37288e-33
-0.42;-0.12;3.52657e-33
-0.42;-0.11;3.44232e-33
-0.42;-0.1;3.50456e-33
-0.42;-0.09;3.65851e-33
-0.42;-0.08;3.69549e-33
-0.42;-0.07;3.73529e-33
-0.42;-0.06;3.76704e-33
-0.42;-0.05;3.79031e-33
-0.42;-0.04;3.81693e-33
-0.42;-0.03;3.83137e-33
-0.42;-0.02;3.84602e-33
-0.42;-0.01;3.85692e-33
-0.42;0;3.85415e-33
-0.42;0.01;3.77031e-33
-0.42;0.02;3.84288e-33
-0.42;0.03;3.83606e-33
-0.42;0.04;3.67966e-33
-0.42;0.05;3.65409e-33
-0.42;0.06;3.76468e-33
-0.42;0.07;3.73446e-33
-0.42;0.08;3.70177e-33
-0.42;0.09;3.66033e-33
-0.42;0.1;3.6133e-33
-0.42;0.11;3.57085e-33
-0.42;0.12;3.5221e-33
-0.42;0.13;3.3727e-33
-0.42;0.14;3.42136e-33
-0.42;0.15;3.27561e-33
-0.42;0.16;3.31197e-33
-0.42;0.17;3.20083e-33
-0.42;0.18;3.16941e-33
-0.42;0.19;3.14496e-33
-0.42;0.2;3.08207e-33
-0.42;0.21;3.01943e-33
-0.42;0.22;2.97109e-33
-0.42;0.23;2.91809e-33
-0.42;0.24;2.85869e-33
-0.42;0.25;2.80499e-33
-0.42;0.26;2.75263e-33
-0.42;0.27;2.70054e-33
-0.42;0.28;0.00200572
-0.42;0.29;0.00419983
-0.42;0.3;0.00629366
-0.42;0.31;0.00825039
-0.42;0.32;0.0101171
-0.42;0.33;0.011841
-0.42;0.34;0.0134587
-0.42;0.35;0.0149651
-0.42;0.36;0.0163546
-0.42;0.37;0.0176241
-0.42;0.38;0.0187818
-0.42;0.39;0.0198306
-0.42;0.4;0.0207793
-0.42;0.41;0.0216186
-0.42;0.42;0.022375
-0.42;0.43;0.0230218
-0.42;0.44;0.0235747
-0.42;0.45;0.0240449
-0.42;0.46;0.0244292
-0.42;0.47;0.0247305
-0.42;0.48;0.0249551
-0.42;0.49;0.0251029
-0.42;0.5;0.025178
-0.42;0.51;0.0251854
-0.42;0.52;0.0251301
-0.42;0.53;0.0250096
-0.42;0.54;0.0248261
-0.42;0.55;0.0245874
-0.42;0.56;0.0243007
-0.42;0.57;0.0239621
-0.42;0.58;0.0235832
-0.42;0.59;0.023151
-0.42;0.6;0.0226889
-0.42;0.61;0.0221867
-0.42;0.62;0.0216501
-0.42;0.63;0.021081
-0.42;0.64;0.0204755
-0.42;0.65;0.0198438
-0.42;0.66;0.0191904
-0.42;0.67;0.0185145
-0.42;0.68;0.0178218
-0.42;0.69;0.0171095
-0.42;0.7;0.0163763
-0.42;0.71;0.0156281
-0.42;0.72;0.0148701
-0.42;0.73;0.014098
-0.42;0.74;0.0133222
-0.42;0.75;0.0125353
-0.42;0.76;0.0117411
-0.42;0.77;0.0109397
-0.42;0.78;0.0101365
-0.42;0.79;0.00932878
-0.42;0.8;0.00852149
-0.42;0.81;0.00771315
-0.42;0.82;0.00690818
-0.42;0.83;0.00609611
-0.42;0.84;0.00529705
-0.42;0.85;0.00449441
-0.42;0.86;0.00370378
-0.42;0.87;0.00291441
-0.42;0.88;0.00212587
-0.42;0.89;0.00134899
-0.42;0.9;0.000577706
-0.42;0.91;1.04725e-33
-0.42;0.92;5.84291e-20
-0.42;0.93;1.03391e-33
-0.42;0.94;1.02747e-33
-0.42;0.95;1.02104e-33
-0.42;0.96;1.01555e-33
-0.42;0.97;1.00928e-33
-0.42;0.98;1.00302e-33
-0.42;0.99;9.983e-34
-0.41;-1;9.79928e-34
-0.41;-0.99;9.79928e-34
-0.41;-0.98;9.79928e-34
-0.41;-0.97;9.9556e-34
-0.41;-0.96;9.98525e-34
-0.41;-0.95;1.00702e-33
-0.41;-0.94;1.01341e-33
-0.41;-0.93;1.01946e-33
-0.41;-0.92;1.02582e-33
-0.41;-0.91;0.000156685
-0.41;-0.9;0.000915633
-0.41;-0.89;0.00168215
-0.41;-0.88;0.00244722
-0.41;-0.87;0.00323079
-0.41;-0.86;0.00401178
-0.41;-0.85;0.00479515
-0.41;-0.84;0.00558811
-0.41;-0.83;0.00637688
-0.41;-0.82;0.00717375
-0.41;-0.81;0.00796931
-0.41;-0.8;0.0087589
-0.41;-0.79;0.00955588
-0.41;-0.78;0.0103487
-0.41;-0.77;0.0111355
-0.41;-0.76;0.0119193
-0.41;-0.75;0.012693
-0.41;-0.74;0.0134616
-0.41;-0.73;0.0142239
-0.41;-0.72;0.0149749
-0.41;-0.71;0.0157116
-0.41;-0.7;0.0164303
-0.41;-0.69;0.0171381
-0.41;-0.68;0.0178237
-0.41;-0.67;0.0184953
-0.41;-0.66;0.0191438
-0.41;-0.65;0.0197656
-0.41;-0.64;0.0203613
-0.41;-0.63;0.0209238
-0.41;-0.62;0.0214552
-0.41;-0.61;0.021956
-0.41;-0.6;0.0224199
-0.41;-0.59;0.0228466
-0.41;-0.58;0.0232304
-0.41;-0.57;0.0235698
-0.41;-0.56;0.0238575
-0.41;-0.55;0.0240885
-0.41;-0.54;0.0242694
-0.41;-0.53;0.0243914
-0.41;-0.52;0.0244506
-0.41;-0.51;0.0244488
-0.41;-0.5;0.0243711
-0.41;-0.49;0.0242339
-0.41;-0.48;0.0240115
-0.41;-0.47;0.023711
-0.41;-0.46;0.0233322
-0.41;-0.45;0.0228628
-0.41;-0.44;0.022305
-0.41;-0.43;0.021652
-0.41;-0.42;0.0209075
-0.41;-0.41;0.0200641
-0.41;-0.4;0.0191006
-0.41;-0.39;0.0180408
-0.41;-0.38;0.0168679
-0.41;-0.37;0.0155846
-0.41;-0.36;0.0141856
-0.41;-0.35;0.0126588
-0.41;-0.34;0.0110133
-0.41;-0.33;0.0092412
-0.41;-0.32;0.00734394
-0.41;-0.31;0.00531858
-0.41;-0.3;0.00316484
-0.41;-0.29;0.000890096
-0.41;-0.28;1.48214e-19
-0.41;-0.27;2.66688e-33
-0.41;-0.26;2.71859e-33
-0.41;-0.25;2.76944e-33
-0.41;-0.24;2.82599e-33
-0.41;-0.23;-1.63501e-19
-0.41;-0.22;2.94006e-33
-0.41;-0.21;2.98658e-33
-0.41;-0.2;3.05295e-33
-0.41;-0.19;3.11667e-33
-0.41;-0.18;3.17151e-33
-0.41;-0.17;3.16732e-33
-0.41;-0.16;3.28923e-33
-0.41;-0.15;3.35052e-33
-0.41;-0.14;3.3997e-33
-0.41;-0.13;3.34682e-33
-0.41;-0.12;3.51449e-33
-0.41;-0.11;3.40758e-33
-0.41;-0.1;3.60311e-33
-0.41;-0.09;3.65099e-33
-0.41;-0.08;3.53176e-33
-0.41;-0.07;3.55403e-33
-0.41;-0.06;3.76433e-33
-0.41;-0.05;3.78701e-33
-0.41;-0.04;3.65473e-33
-0.41;-0.03;3.83076e-33
-0.41;-0.02;3.84558e-33
-0.41;-0.01;3.73846e-33
-0.41;0;3.85417e-33
-0.41;0.01;3.85384e-33
-0.41;0.02;3.84236e-33
-0.41;0.03;3.67966e-33
-0.41;0.04;3.81007e-33
-0.41;0.05;3.62901e-33
-0.41;0.06;3.58366e-33
-0.41;0.07;3.72994e-33
-0.41;0.08;3.69254e-33
-0.41;0.09;3.64796e-33
-0.41;0.1;3.60021e-33
-0.41;0.11;3.55784e-33
-0.41;0.12;3.3727e-33
-0.41;0.13;3.45742e-33
-0.41;0.14;3.39991e-33
-0.41;0.15;3.34723e-33
-0.41;0.16;3.2892e-33
-0.41;0.17;3.22739e-33
-0.41;0.18;3.17329e-33
-0.41;0.19;3.11551e-33
-0.41;0.2;3.01943e-33
-0.41;0.21;2.99741e-33
-0.41;0.22;2.94149e-33
-0.41;0.23;2.8851e-33
-0.41;0.24;7.85069e-20
-0.41;0.25;2.77337e-33
-0.41;0.26;2.71922e-33
-0.41;0.27;2.66653e-33
-0.41;0.28;2.61294e-33
-0.41;0.29;0.000889918
-0.41;0.3;0.00317025
-0.41;0.31;0.00532175
-0.41;0.32;0.00734648
-0.41;0.33;0.00924717
-0.41;0.34;0.0110138
-0.41;0.35;0.0126547
-0.41;0.36;0.0141828
-0.41;0.37;0.0155845
-0.41;0.38;0.016868
-0.41;0.39;0.0180454
-0.41;0.4;0.0191029
-0.41;0.41;0.0200574
-0.41;0.42;0.0209119
-0.41;0.43;0.0216536
-0.41;0.44;0.0223101
-0.41;0.45;0.0228608
-0.41;0.46;0.0233375
-0.41;0.47;0.0237118
-0.41;0.48;0.0240102
-0.41;0.49;0.0242334
-0.41;0.5;0.0243754
-0.41;0.51;0.0244461
-0.41;0.52;0.0244521
-0.41;0.53;0.0243918
-0.41;0.54;0.0242707
-0.41;0.55;0.0240888
-0.41;0.56;0.0238564
-0.41;0.57;0.0235669
-0.41;0.58;0.0232272
-0.41;0.59;0.0228478
-0.41;0.6;0.0224206
-0.41;0.61;0.0219548
-0.41;0.62;0.0214553
-0.41;0.63;0.0209215
-0.41;0.64;0.0203593
-0.41;0.65;0.0197677
-0.41;0.66;0.0191451
-0.41;0.67;0.0184931
-0.41;0.68;0.0178268
-0.41;0.69;0.0171337
-0.41;0.7;0.0164293
-0.41;0.71;0.0157082
-0.41;0.72;0.0149726
-0.41;0.73;0.0142243
-0.41;0.74;0.0134615
-0.41;0.75;0.0126935
-0.41;0.76;0.01192
-0.41;0.77;0.0111358
-0.41;0.78;0.0103497
-0.41;0.79;0.00955646
-0.41;0.8;0.00875754
-0.41;0.81;0.00796319
-0.41;0.82;0.00717342
-0.41;0.83;0.00638011
-0.41;0.84;0.00558859
-0.41;0.85;0.00479958
-0.41;0.86;0.00400895
-0.41;0.87;0.00322911
-0.41;0.88;0.00245296
-0.41;0.89;0.00168228
-0.41;0.9;0.000915951
-0.41;0.91;0.000153767
-0.41;0.92;1.02597e-33
-0.41;0.93;1.01953e-33
-0.41;0.94;1.0136e-33
-0.41;0.95;1.00734e-33
-0.41;0.96;1.00108e-33
-0.41;0.97;9.96043e-34
-0.41;0.98;9.90299e-34
-0.41;0.99;9.84555e-34
-0.4;-1;9.6719e-34
-0.4;-0.99;9.72332e-34
-0.4;-0.98;9.77474e-34
-0.4;-0.97;9.79928e-34
-0.4;-0.96;9.87611e-34
-0.4;-0.95;9.93318e-34
-0.4;-0.94;9.98631e-34
-0.4;-0.93;1.00503e-33
-0.4;-0.92;1.01143e-33
-0.4;-0.91;0.000486501
-0.4;-0.9;0.00124037
-0.4;-0.89;0.00199593
-0.4;-0.88;0.00275997
-0.4;-0.87;0.00353126
-0.4;-0.86;0.00429902
-0.4;-0.85;0.00507961
-0.4;-0.84;0.00585496
-0.4;-0.83;0.00664139
-0.4;-0.82;0.00742356
-0.4;-0.81;0.00820449
-0.4;-0.8;0.00898715
-0.4;-0.79;0.00976212
-0.4;-0.78;0.0105376
-0.4;-0.77;0.011313
-0.4;-0.76;0.012079
-0.4;-0.75;0.0128374
-0.4;-0.74;0.0135889
-0.4;-0.73;0.0143264
-0.4;-0.72;0.0150512
-0.4;-0.71;0.0157657
-0.4;-0.7;0.0164676
-0.4;-0.69;0.01715
-0.4;-0.68;0.0178082
-0.4;-0.67;0.0184504
-0.4;-0.66;0.0190637
-0.4;-0.65;0.0196525
-0.4;-0.64;0.0202166
-0.4;-0.63;0.0207507
-0.4;-0.62;0.02125
-0.4;-0.61;0.0217135
-0.4;-0.6;0.0221334
-0.4;-0.59;0.0225183
-0.4;-0.58;0.0228508
-0.4;-0.57;0.02314
-0.4;-0.56;0.0233709
-0.4;-0.55;0.0235583
-0.4;-0.54;0.0236887
-0.4;-0.53;0.0237524
-0.4;-0.52;0.0237566
-0.4;-0.51;0.0236901
-0.4;-0.5;0.0235498
-0.4;-0.49;0.0233382
-0.4;-0.48;0.023047
-0.4;-0.47;0.0226703
-0.4;-0.46;0.022211
-0.4;-0.45;0.0216616
-0.4;-0.44;0.0210097
-0.4;-0.43;0.0202655
-0.4;-0.42;0.0194151
-0.4;-0.41;0.0184671
-0.4;-0.4;0.0173991
-0.4;-0.39;0.0162217
-0.4;-0.38;0.0149281
-0.4;-0.37;0.0135199
-0.4;-0.36;0.0119746
-0.4;-0.35;0.0103107
-0.4;-0.34;0.00851212
-0.4;-0.33;0.00658485
-0.4;-0.32;0.00452946
-0.4;-0.31;0.00233054
-0.4;-0.3;2.51522e-06
-0.4;-0.29;3.54759e-20
-0.4;-0.28;2.5783e-33
-0.4;-0.27;2.62924e-33
-0.4;-0.26;2.6868e-33
-0.4;-0.25;2.7359e-33
-0.4;-0.24;2.79171e-33
-0.4;-0.23;2.85055e-33
-0.4;-0.22;2.90816e-33
-0.4;-0.21;2.94804e-33
-0.4;-0.2;3.02508e-33
-0.4;-0.19;3.01932e-33
-0.4;-0.18;3.05886e-33
-0.4;-0.17;3.19956e-33
-0.4;-0.16;3.26377e-33
-0.4;-0.15;3.20118e-33
-0.4;-0.14;3.38165e-33
-0.4;-0.13;3.43939e-33
-0.4;-0.12;3.50456e-33
-0.4;-0.11;3.54556e-33
-0.4;-0.1;3.58996e-33
-0.4;-0.09;3.64566e-33
-0.4;-0.08;3.67905e-33
-0.4;-0.07;3.72657e-33
-0.4;-0.06;3.76161e-33
-0.4;-0.05;3.57279e-33
-0.4;-0.04;3.81499e-33
-0.4;-0.03;3.65473e-33
-0.4;-0.02;3.67024e-33
-0.4;-0.01;3.72223e-33
-0.4;0;3.85419e-33
-0.4;0.01;3.72092e-33
-0.4;0.02;3.84079e-33
-0.4;0.03;3.83503e-33
-0.4;0.04;3.80492e-33
-0.4;0.05;3.78913e-33
-0.4;0.06;3.7567e-33
-0.4;0.07;3.72542e-33
-0.4;0.08;3.68633e-33
-0.4;0.09;3.44089e-33
-0.4;0.1;3.59303e-33
-0.4;0.11;3.54206e-33
-0.4;0.12;3.34302e-33
-0.4;0.13;3.43811e-33
-0.4;0.14;3.23895e-33
-0.4;0.15;3.20083e-33
-0.4;0.16;3.16941e-33
-0.4;0.17;3.19933e-33
-0.4;0.18;3.05989e-33
-0.4;0.19;3.08428e-33
-0.4;0.2;3.02533e-33
-0.4;0.21;2.96847e-33
-0.4;0.22;2.9104e-33
-0.4;0.23;2.83111e-33
-0.4;0.24;2.79592e-33
-0.4;0.25;2.7392e-33
-0.4;0.26;2.68646e-33
-0.4;0.27;2.62921e-33
-0.4;0.28;2.57692e-33
-0.4;0.29;2.52414e-33
-0.4;0.3;2.51946e-06
-0.4;0.31;0.00233357
-0.4;0.32;0.00452867
-0.4;0.33;0.00658939
-0.4;0.34;0.00851467
-0.4;0.35;0.01031
-0.4;0.36;0.0119752
-0.4;0.37;0.0135202
-0.4;0.38;0.0149274
-0.4;0.39;0.0162221
-0.4;0.4;0.0173972
-0.4;0.41;0.0184659
-0.4;0.42;0.0194248
-0.4;0.43;0.0202644
-0.4;0.44;0.0210086
-0.4;0.45;0.0216583
-0.4;0.46;0.0222122
-0.4;0.47;0.0226727
-0.4;0.48;0.0230463
-0.4;0.49;0.0233377
-0.4;0.5;0.0235512
-0.4;0.51;0.0236912
-0.4;0.52;0.0237541
-0.4;0.53;0.0237553
-0.4;0.54;0.0236887
-0.4;0.55;0.0235602
-0.4;0.56;0.0233775
-0.4;0.57;0.0231408
-0.4;0.58;0.0228524
-0.4;0.59;0.0225184
-0.4;0.6;0.0221361
-0.4;0.61;0.0217143
-0.4;0.62;0.0212503
-0.4;0.63;0.0207507
-0.4;0.64;0.0202188
-0.4;0.65;0.0196547
-0.4;0.66;0.0190663
-0.4;0.67;0.0184501
-0.4;0.68;0.0178107
-0.4;0.69;0.0171517
-0.4;0.7;0.0164686
-0.4;0.71;0.0157681
-0.4;0.72;0.0150561
-0.4;0.73;0.0143266
-0.4;0.74;0.0135888
-0.4;0.75;0.0128384
-0.4;0.76;0.0120793
-0.4;0.77;0.0113124
-0.4;0.78;0.0105382
-0.4;0.79;0.00976606
-0.4;0.8;0.00898691
-0.4;0.81;0.00820469
-0.4;0.82;0.00742316
-0.4;0.83;0.0066373
-0.4;0.84;0.00586002
-0.4;0.85;0.00508036
-0.4;0.86;0.00430296
-0.4;0.87;0.00353134
-0.4;0.88;0.00275983
-0.4;0.89;0.00199509
-0.4;0.9;0.00123617
-0.4;0.91;0.000486593
-0.4;0.92;1.01165e-33
-0.4;0.93;1.00539e-33
-0.4;0.94;9.99132e-34
-0.4;0.95;9.93786e-34
-0.4;0.96;9.88042e-34
-0.4;0.97;9.82299e-34
-0.4;0.98;9.7772e-34
-0.4;0.99;9.72296e-34
-0.39;-1;9.45718e-34
-0.39;-0.99;9.45718e-34
-0.39;-0.98;9.64721e-34
-0.39;-0.97;9.69863e-34
-0.39;-0.96;9.75005e-34
-0.39;-0.95;9.79928e-34
-0.39;-0.94;9.85369e-34
-0.39;-0.93;9.91075e-34
-0.39;-0.92;5.94515e-05
-0.39;-0.91;0.000798878
-0.39;-0.9;0.00153865
-0.39;-0.89;0.0022926
-0.39;-0.88;0.00305232
-0.39;-0.87;0.00381337
-0.39;-0.86;0.00457531
-0.39;-0.85;0.00534597
-0.39;-0.84;0.00611154
-0.39;-0.83;0.00688302
-0.39;-0.82;0.00765405
-0.39;-0.81;0.00842381
-0.39;-0.8;0.00919119
-0.39;-0.79;0.00995768
-0.39;-0.78;0.0107187
-0.39;-0.77;0.011471
-0.39;-0.76;0.012224
-0.39;-0.75;0.01296
-0.39;-0.74;0.0136905
-0.39;-0.73;0.0144147
-0.39;-0.72;0.0151192
-0.39;-0.71;0.0158081
-0.39;-0.7;0.0164821
-0.39;-0.69;0.0171345
-0.39;-0.68;0.0177751
-0.39;-0.67;0.0183846
-0.39;-0.66;0.0189721
-0.39;-0.65;0.0195348
-0.39;-0.64;0.0200618
-0.39;-0.63;0.020556
-0.39;-0.62;0.021017
-0.39;-0.61;0.0214429
-0.39;-0.6;0.0218216
-0.39;-0.59;0.0221616
-0.39;-0.58;0.0224532
-0.39;-0.57;0.0226961
-0.39;-0.56;0.0228833
-0.39;-0.55;0.023011
-0.39;-0.54;0.023092
-0.39;-0.53;0.0231013
-0.39;-0.52;0.0230447
-0.39;-0.51;0.0229147
-0.39;-0.5;0.0227095
-0.39;-0.49;0.022426
-0.39;-0.48;0.022063
-0.39;-0.47;0.0216137
-0.39;-0.46;0.0210673
-0.39;-0.45;0.0204323
-0.39;-0.44;0.0196932
-0.39;-0.43;0.0188526
-0.39;-0.42;0.0179078
-0.39;-0.41;0.0168473
-0.39;-0.4;0.0156703
-0.39;-0.39;0.0143741
-0.39;-0.38;0.0129628
-0.39;-0.37;0.0114189
-0.39;-0.36;0.0097429
-0.39;-0.35;0.00793466
-0.39;-0.34;0.00598139
-0.39;-0.33;0.00389584
-0.39;-0.32;0.00165897
-0.39;-0.31;2.39259e-33
-0.39;-0.3;2.4374e-33
-0.39;-0.29;1.41903e-19
-0.39;-0.28;-1.41903e-19
-0.39;-0.27;2.59282e-33
-0.39;-0.26;-1.50638e-19
-0.39;-0.25;2.70387e-33
-0.39;-0.24;2.75148e-33
-0.39;-0.23;2.81623e-33
-0.39;-0.22;2.83226e-33
-0.39;-0.21;2.93568e-33
-0.39;-0.2;2.94804e-33
-0.39;-0.19;3.05365e-33
-0.39;-0.18;3.12097e-33
-0.39;-0.17;3.17816e-33
-0.39;-0.16;3.23611e-33
