x;y;u
-0.39;-0.15;3.16732e-33
-0.39;-0.14;3.36144e-33
-0.39;-0.13;3.42198e-33
-0.39;-0.12;3.47808e-33
-0.39;-0.11;3.34682e-33
-0.39;-0.1;3.37288e-33
-0.39;-0.09;3.40758e-33
-0.39;-0.08;3.66742e-33
-0.39;-0.07;3.72223e-33
-0.39;-0.06;3.53176e-33
-0.39;-0.05;3.77841e-33
-0.39;-0.04;3.81059e-33
-0.39;-0.03;3.82768e-33
-0.39;-0.02;3.84278e-33
-0.39;-0.01;3.67024e-33
-0.39;0;3.85421e-33
-0.39;0.01;3.85328e-33
-0.39;0.02;3.84062e-33
-0.39;0.03;3.62901e-33
-0.39;0.04;3.80296e-33
-0.39;0.05;3.78413e-33
-0.39;0.06;3.52657e-33
-0.39;0.07;3.50317e-33
-0.39;0.08;3.67502e-33
-0.39;0.09;3.4079e-33
-0.39;0.1;3.58586e-33
-0.39;0.11;3.53144e-33
-0.39;0.12;3.27561e-33
-0.39;0.13;3.23895e-33
-0.39;0.14;3.20083e-33
-0.39;0.15;3.30028e-33
-0.39;0.16;3.23658e-33
-0.39;0.17;3.05989e-33
-0.39;0.18;3.1201e-33
-0.39;0.19;3.05456e-33
-0.39;0.2;2.94922e-33
-0.39;0.21;2.93724e-33
-0.39;0.22;2.87847e-33
-0.39;0.23;2.8162e-33
-0.39;0.24;2.76225e-33
-0.39;0.25;2.70396e-33
-0.39;0.26;2.64862e-33
-0.39;0.27;2.59252e-33
-0.39;0.28;2.53889e-33
-0.39;0.29;2.48798e-33
-0.39;0.3;6.77218e-20
-0.39;0.31;2.39437e-33
-0.39;0.32;0.00167066
-0.39;0.33;0.00389792
-0.39;0.34;0.00598306
-0.39;0.35;0.00792798
-0.39;0.36;0.00974518
-0.39;0.37;0.0114222
-0.39;0.38;0.0129563
-0.39;0.39;0.0143826
-0.39;0.4;0.0156735
-0.39;0.41;0.0168446
-0.39;0.42;0.017907
-0.39;0.43;0.0188541
-0.39;0.44;0.0196921
-0.39;0.45;0.0204335
-0.39;0.46;0.021067
-0.39;0.47;0.0216095
-0.39;0.48;0.022066
-0.39;0.49;0.0224279
-0.39;0.5;0.0227141
-0.39;0.51;0.0229173
-0.39;0.52;0.0230427
-0.39;0.53;0.0231
-0.39;0.54;0.023092
-0.39;0.55;0.0230171
-0.39;0.56;0.0228867
-0.39;0.57;0.0226958
-0.39;0.58;0.0224573
-0.39;0.59;0.0221611
-0.39;0.6;0.0218232
-0.39;0.61;0.0214399
-0.39;0.62;0.0210169
-0.39;0.63;0.020556
-0.39;0.64;0.0200631
-0.39;0.65;0.0195363
-0.39;0.66;0.0189702
-0.39;0.67;0.0183882
-0.39;0.68;0.0177736
-0.39;0.69;0.0171373
-0.39;0.7;0.0164841
-0.39;0.71;0.0158075
-0.39;0.72;0.0151185
-0.39;0.73;0.014414
-0.39;0.74;0.0136907
-0.39;0.75;0.0129596
-0.39;0.76;0.0122215
-0.39;0.77;0.0114732
-0.39;0.78;0.0107198
-0.39;0.79;0.00995746
-0.39;0.8;0.00919316
-0.39;0.81;0.00842396
-0.39;0.82;0.00764934
-0.39;0.83;0.0068837
-0.39;0.84;0.0061126
-0.39;0.85;0.00534119
-0.39;0.86;0.00457429
-0.39;0.87;0.00380907
-0.39;0.88;0.00305174
-0.39;0.89;0.00229555
-0.39;0.9;0.00153916
-0.39;0.91;0.000799183
-0.39;0.92;5.94843e-05
-0.39;0.93;9.91529e-34
-0.39;0.94;9.85786e-34
-0.39;0.95;9.80309e-34
-0.39;0.96;9.75116e-34
-0.39;0.97;5.40527e-20
-0.39;0.98;9.64268e-34
-0.39;0.99;9.4557e-34
-0.38;-1;9.30045e-34
-0.38;-0.99;9.45718e-34
-0.38;-0.98;9.45718e-34
-0.38;-0.97;9.57929e-34
-0.38;-0.96;9.62649e-34
-0.38;-0.95;9.67395e-34
-0.38;-0.94;9.72537e-34
-0.38;-0.93;9.77679e-34
-0.38;-0.92;0.000364088
-0.38;-0.91;0.00109358
-0.38;-0.9;0.00183315
-0.38;-0.89;0.00257627
-0.38;-0.88;0.00332271
-0.38;-0.87;0.00407619
-0.38;-0.86;0.0048323
-0.38;-0.85;0.0055871
-0.38;-0.84;0.00635041
-0.38;-0.83;0.00711127
-0.38;-0.82;0.00786848
-0.38;-0.81;0.00862532
-0.38;-0.8;0.00937551
-0.38;-0.79;0.0101306
-0.38;-0.78;0.010877
-0.38;-0.77;0.0116159
-0.38;-0.76;0.0123476
-0.38;-0.75;0.0130676
-0.38;-0.74;0.0137796
-0.38;-0.73;0.0144746
-0.38;-0.72;0.0151578
-0.38;-0.71;0.0158305
-0.38;-0.7;0.016481
-0.38;-0.69;0.0171123
-0.38;-0.68;0.0177205
-0.38;-0.67;0.0183017
-0.38;-0.66;0.0188609
-0.38;-0.65;0.0193848
-0.38;-0.64;0.0198835
-0.38;-0.63;0.0203451
-0.38;-0.62;0.0207686
-0.38;-0.61;0.0211581
-0.38;-0.6;0.0214951
-0.38;-0.59;0.0217957
-0.38;-0.58;0.0220473
-0.38;-0.57;0.022243
-0.38;-0.56;0.0223835
-0.38;-0.55;0.0224644
-0.38;-0.54;0.0224812
-0.38;-0.53;0.0224297
-0.38;-0.52;0.0223159
-0.38;-0.51;0.0221202
-0.38;-0.5;0.0218511
-0.38;-0.49;0.0214989
-0.38;-0.48;0.0210604
-0.38;-0.47;0.0205337
-0.38;-0.46;0.0199087
-0.38;-0.45;0.0191869
-0.38;-0.44;0.0183505
-0.38;-0.43;0.0174214
-0.38;-0.42;0.0163767
-0.38;-0.41;0.0152158
-0.38;-0.4;0.0139239
-0.38;-0.39;0.0125149
-0.38;-0.38;0.0109691
-0.38;-0.37;0.00929743
-0.38;-0.36;0.00748361
-0.38;-0.35;0.00552833
-0.38;-0.34;0.00343104
-0.38;-0.33;0.001179
-0.38;-0.32;2.31018e-33
-0.38;-0.31;2.35614e-33
-0.38;-0.3;2.40182e-33
-0.38;-0.29;2.44929e-33
-0.38;-0.28;2.50267e-33
-0.38;-0.27;2.55663e-33
-0.38;-0.26;2.61082e-33
-0.38;-0.25;2.66777e-33
-0.38;-0.24;2.72425e-33
-0.38;-0.23;2.75148e-33
-0.38;-0.22;2.84264e-33
-0.38;-0.21;2.83226e-33
-0.38;-0.2;2.96554e-33
-0.38;-0.19;3.02578e-33
-0.38;-0.18;2.98658e-33
-0.38;-0.17;3.15324e-33
-0.38;-0.16;3.05886e-33
-0.38;-0.15;3.28067e-33
-0.38;-0.14;3.34062e-33
-0.38;-0.13;3.39773e-33
-0.38;-0.12;3.45786e-33
-0.38;-0.11;3.51983e-33
-0.38;-0.1;3.56374e-33
-0.38;-0.09;3.37288e-33
-0.38;-0.08;3.66234e-33
-0.38;-0.07;3.72223e-33
-0.38;-0.06;3.74935e-33
-0.38;-0.05;3.77638e-33
-0.38;-0.04;3.80787e-33
-0.38;-0.03;3.82652e-33
-0.38;-0.02;3.84193e-33
-0.38;-0.01;3.85592e-33
-0.38;0;3.67966e-33
-0.38;0.01;3.853e-33
-0.38;0.02;3.84045e-33
-0.38;0.03;3.82999e-33
-0.38;0.04;3.55157e-33
-0.38;0.05;3.52657e-33
-0.38;0.06;3.50317e-33
-0.38;0.07;3.71044e-33
-0.38;0.08;3.66664e-33
-0.38;0.09;3.6155e-33
-0.38;0.1;3.34302e-33
-0.38;0.11;3.27561e-33
-0.38;0.12;3.4595e-33
-0.38;0.13;3.39791e-33
-0.38;0.14;3.16941e-33
-0.38;0.15;3.13819e-33
-0.38;0.16;3.21319e-33
-0.38;0.17;3.01943e-33
-0.38;0.18;3.0865e-33
-0.38;0.19;2.94922e-33
-0.38;0.2;2.96584e-33
-0.38;0.21;2.90377e-33
-0.38;0.22;2.84203e-33
-0.38;0.23;2.78232e-33
-0.38;0.24;2.72576e-33
-0.38;0.25;2.66741e-33
-0.38;0.26;2.61097e-33
-0.38;0.27;2.55364e-33
-0.38;0.28;2.5007e-33
-0.38;0.29;2.45294e-33
-0.38;0.3;2.40384e-33
-0.38;0.31;2.35691e-33
-0.38;0.32;2.31266e-33
-0.38;0.33;0.00118226
-0.38;0.34;0.00343024
-0.38;0.35;0.0055356
-0.38;0.36;0.00749347
-0.38;0.37;0.00930592
-0.38;0.38;0.0109706
-0.38;0.39;0.0125207
-0.38;0.4;0.0139256
-0.38;0.41;0.0152123
-0.38;0.42;0.0163757
-0.38;0.43;0.0174273
-0.38;0.44;0.0183589
-0.38;0.45;0.0191875
-0.38;0.46;0.0199057
-0.38;0.47;0.0205238
-0.38;0.48;0.0210586
-0.38;0.49;0.0215001
-0.38;0.5;0.0218509
-0.38;0.51;0.0221167
-0.38;0.52;0.0223145
-0.38;0.53;0.0224334
-0.38;0.54;0.0224798
-0.38;0.55;0.0224599
-0.38;0.56;0.0223836
-0.38;0.57;0.0222419
-0.38;0.58;0.0220456
-0.38;0.59;0.0217991
-0.38;0.6;0.0214969
-0.38;0.61;0.0211544
-0.38;0.62;0.0207697
-0.38;0.63;0.0203447
-0.38;0.64;0.0198806
-0.38;0.65;0.0193884
-0.38;0.66;0.0188573
-0.38;0.67;0.0183008
-0.38;0.68;0.0177204
-0.38;0.69;0.0171129
-0.38;0.7;0.0164819
-0.38;0.71;0.01583
-0.38;0.72;0.0151614
-0.38;0.73;0.0144754
-0.38;0.74;0.013776
-0.38;0.75;0.013068
-0.38;0.76;0.0123472
-0.38;0.77;0.0116157
-0.38;0.78;0.0108754
-0.38;0.79;0.0101269
-0.38;0.8;0.0093796
-0.38;0.81;0.00862474
-0.38;0.82;0.00786876
-0.38;0.83;0.00711051
-0.38;0.84;0.00634719
-0.38;0.85;0.00558688
-0.38;0.86;0.0048321
-0.38;0.87;0.00407857
-0.38;0.88;0.00332288
-0.38;0.89;0.00257895
-0.38;0.9;0.0018337
-0.38;0.91;0.00109392
-0.38;0.92;0.00036424
-0.38;0.93;9.77936e-34
-0.38;0.94;9.72512e-34
-0.38;0.95;-5.40527e-20
-0.38;0.96;9.62082e-34
-0.38;0.97;9.57479e-34
-0.38;0.98;9.4557e-34
-0.38;0.99;9.4557e-34
-0.37;-1;9.30045e-34
-0.37;-0.99;9.30045e-34
-0.37;-0.98;9.41623e-34
-0.37;-0.97;9.45718e-34
-0.37;-0.96;9.50252e-34
-0.37;-0.95;9.55133e-34
-0.37;-0.94;9.60014e-34
-0.37;-0.93;9.64926e-34
-0.37;-0.92;0.000646588
-0.37;-0.91;0.00137398
-0.37;-0.9;0.00211058
-0.37;-0.89;0.00284572
-0.37;-0.88;0.00358892
-0.37;-0.87;0.00432993
-0.37;-0.86;0.00507408
-0.37;-0.85;0.0058233
-0.37;-0.84;0.00657157
-0.37;-0.83;0.00732077
-0.37;-0.82;0.00806588
-0.37;-0.81;0.00880913
-0.37;-0.8;0.00955188
-0.37;-0.79;0.0102867
-0.37;-0.78;0.0110125
-0.37;-0.77;0.0117349
-0.37;-0.76;0.0124514
-0.37;-0.75;0.0131571
-0.37;-0.74;0.0138507
-0.37;-0.73;0.0145262
-0.37;-0.72;0.0151881
-0.37;-0.71;0.015831
-0.37;-0.7;0.016456
-0.37;-0.69;0.0170631
-0.37;-0.68;0.0176442
-0.37;-0.67;0.0182027
-0.37;-0.66;0.0187302
-0.37;-0.65;0.0192301
-0.37;-0.64;0.0196923
-0.37;-0.63;0.020119
-0.37;-0.62;0.0205078
-0.37;-0.61;0.020853
-0.37;-0.6;0.0211531
-0.37;-0.59;0.0214076
-0.37;-0.58;0.0216106
-0.37;-0.57;0.0217581
-0.37;-0.56;0.021849
-0.37;-0.55;0.0218784
-0.37;-0.54;0.0218445
-0.37;-0.53;0.0217367
-0.37;-0.52;0.0215623
-0.37;-0.51;0.0213039
-0.37;-0.5;0.0209685
-0.37;-0.49;0.020543
-0.37;-0.48;0.0200426
-0.37;-0.47;0.0194316
-0.37;-0.46;0.0187263
-0.37;-0.45;0.0179213
-0.37;-0.44;0.0170102
-0.37;-0.43;0.0159821
-0.37;-0.42;0.0148382
-0.37;-0.41;0.0135638
-0.37;-0.4;0.0121705
-0.37;-0.39;0.0106426
-0.37;-0.38;0.00897921
-0.37;-0.37;0.00716304
-0.37;-0.36;0.00521336
-0.37;-0.35;0.00311297
-0.37;-0.34;0.000866006
-0.37;-0.33;2.23363e-33
-0.37;-0.32;2.27322e-33
-0.37;-0.31;2.31772e-33
-0.37;-0.3;2.36422e-33
-0.37;-0.29;1.3532e-19
-0.37;-0.28;2.46117e-33
-0.37;-0.27;2.51749e-33
-0.37;-0.26;2.57376e-33
-0.37;-0.25;2.62725e-33
-0.37;-0.24;2.69013e-33
-0.37;-0.23;2.74156e-33
-0.37;-0.22;2.80648e-33
-0.37;-0.21;2.86521e-33
-0.37;-0.2;2.9313e-33
-0.37;-0.19;2.9961e-33
-0.37;-0.18;3.05435e-33
-0.37;-0.17;3.12527e-33
-0.37;-0.16;3.01932e-33
-0.37;-0.15;3.2524e-33
-0.37;-0.14;3.32004e-33
-0.37;-0.13;3.37236e-33
-0.37;-0.12;3.20118e-33
-0.37;-0.11;3.23843e-33
-0.37;-0.1;3.27516e-33
-0.37;-0.09;3.6031e-33
-0.37;-0.08;3.65351e-33
-0.37;-0.07;3.69606e-33
-0.37;-0.06;3.74423e-33
-0.37;-0.05;3.50456e-33
-0.37;-0.04;3.53176e-33
-0.37;-0.03;3.82535e-33
-0.37;-0.02;3.84108e-33
-0.37;-0.01;3.8556e-33
-0.37;0;3.85424e-33
-0.37;0.01;3.85272e-33
-0.37;0.02;3.58366e-33
-0.37;0.03;3.82822e-33
-0.37;0.04;3.79903e-33
-0.37;0.05;3.50317e-33
-0.37;0.06;3.74199e-33
-0.37;0.07;3.70436e-33
-0.37;0.08;3.65209e-33
-0.37;0.09;3.6002e-33
-0.37;0.1;3.54854e-33
-0.37;0.11;3.50591e-33
-0.37;0.12;3.44518e-33
-0.37;0.13;3.16941e-33
-0.37;0.14;3.31845e-33
-0.37;0.15;3.05989e-33
-0.37;0.16;3.01943e-33
-0.37;0.17;3.12469e-33
-0.37;0.18;2.94922e-33
-0.37;0.19;2.9956e-33
-0.37;0.2;2.83111e-33
-0.37;0.21;2.87183e-33
-0.37;0.22;2.80713e-33
-0.37;0.23;2.74574e-33
-0.37;0.24;2.68987e-33
-0.37;0.25;2.62724e-33
-0.37;0.26;2.57205e-33
-0.37;0.27;2.51341e-33
-0.37;0.28;2.46385e-33
-0.37;0.29;2.4155e-33
-0.37;0.3;2.36522e-33
-0.37;0.31;2.31955e-33
-0.37;0.32;2.27296e-33
-0.37;0.33;2.22607e-33
-0.37;0.34;0.000865937
-0.37;0.35;0.00311486
-0.37;0.36;0.00522852
-0.37;0.37;0.00716667
-0.37;0.38;0.008973
-0.37;0.39;0.0106371
-0.37;0.4;0.012167
-0.37;0.41;0.0135634
-0.37;0.42;0.0148333
-0.37;0.43;0.0159845
-0.37;0.44;0.017007
-0.37;0.45;0.0179253
-0.37;0.46;0.0187275
-0.37;0.47;0.0194315
-0.37;0.48;0.0200358
-0.37;0.49;0.0205481
-0.37;0.5;0.020967
-0.37;0.51;0.0213043
-0.37;0.52;0.0215666
-0.37;0.53;0.0217364
-0.37;0.54;0.0218432
-0.37;0.55;0.0218784
-0.37;0.56;0.0218506
-0.37;0.57;0.0217599
-0.37;0.58;0.0216109
-0.37;0.59;0.0214085
-0.37;0.6;0.0211535
-0.37;0.61;0.020854
-0.37;0.62;0.0205067
-0.37;0.63;0.0201187
-0.37;0.64;0.0196943
-0.37;0.65;0.019228
-0.37;0.66;0.0187293
-0.37;0.67;0.018201
-0.37;0.68;0.0176444
-0.37;0.69;0.0170647
-0.37;0.7;0.0164612
-0.37;0.71;0.0158336
-0.37;0.72;0.0151911
-0.37;0.73;0.0145276
-0.37;0.74;0.0138493
-0.37;0.75;0.0131545
-0.37;0.76;0.0124512
-0.37;0.77;0.011736
-0.37;0.78;0.011017
-0.37;0.79;0.0102887
-0.37;0.8;0.00955121
-0.37;0.81;0.00881141
-0.37;0.82;0.00806288
-0.37;0.83;0.00732083
-0.37;0.84;0.00657219
-0.37;0.85;0.00582356
-0.37;0.86;0.00507728
-0.37;0.87;0.0043294
-0.37;0.88;0.00358435
-0.37;0.89;0.00284636
-0.37;0.9;0.00211061
-0.37;0.91;0.00137417
-0.37;0.92;0.000652283
-0.37;0.93;2.70264e-20
-0.37;0.94;9.59513e-34
-0.37;0.95;9.54752e-34
-0.37;0.96;9.49992e-34
-0.37;0.97;9.4557e-34
-0.37;0.98;9.41278e-34
-0.37;0.99;9.36696e-34
-0.36;-1;9.13724e-34
-0.36;-0.99;9.26257e-34
-0.36;-0.98;9.30045e-34
-0.36;-0.97;9.34314e-34
-0.36;-0.96;9.38686e-34
-0.36;-0.95;9.43058e-34
-0.36;-0.94;9.47456e-34
-0.36;-0.93;0.000210824
-0.36;-0.92;0.000924428
-0.36;-0.91;0.00164584
-0.36;-0.9;0.00236754
-0.36;-0.89;0.00309968
-0.36;-0.88;0.00383132
-0.36;-0.87;0.004566
-0.36;-0.86;0.00529844
-0.36;-0.85;0.00603905
-0.36;-0.84;0.00678018
-0.36;-0.83;0.0075146
-0.36;-0.82;0.0082468
-0.36;-0.81;0.00897539
-0.36;-0.8;0.00970611
-0.36;-0.79;0.0104268
-0.36;-0.78;0.011143
-0.36;-0.77;0.0118507
-0.36;-0.76;0.0125449
-0.36;-0.75;0.0132295
-0.36;-0.74;0.0138997
-0.36;-0.73;0.0145626
-0.36;-0.72;0.0152024
-0.36;-0.71;0.0158245
-0.36;-0.7;0.0164264
-0.36;-0.69;0.017006
-0.36;-0.68;0.0175601
-0.36;-0.67;0.018086
-0.36;-0.66;0.0185821
-0.36;-0.65;0.0190461
-0.36;-0.64;0.0194765
-0.36;-0.63;0.0198705
-0.36;-0.62;0.0202238
-0.36;-0.61;0.0205322
-0.36;-0.6;0.0207978
-0.36;-0.59;0.021007
-0.36;-0.58;0.021167
-0.36;-0.57;0.0212697
-0.36;-0.56;0.0213094
-0.36;-0.55;0.0212914
-0.36;-0.54;0.0211981
-0.36;-0.53;0.0210412
-0.36;-0.52;0.0208049
-0.36;-0.51;0.020483
-0.36;-0.5;0.0200805
-0.36;-0.49;0.0195868
-0.36;-0.48;0.0190082
-0.36;-0.47;0.0183247
-0.36;-0.46;0.017543
-0.36;-0.45;0.0166444
-0.36;-0.44;0.0156465
-0.36;-0.43;0.014526
-0.36;-0.42;0.013287
-0.36;-0.41;0.0119114
-0.36;-0.4;0.0104027
-0.36;-0.39;0.00875279
-0.36;-0.38;0.00696608
-0.36;-0.37;0.0050285
-0.36;-0.36;0.00293942
-0.36;-0.35;0.000706203
-0.36;-0.34;2.14585e-33
-0.36;-0.33;2.1897e-33
-0.36;-0.32;2.23817e-33
-0.36;-0.31;2.27903e-33
-0.36;-0.3;2.32527e-33
-0.36;-0.29;2.37229e-33
-0.36;-0.28;2.42297e-33
-0.36;-0.27;2.47305e-33
-0.36;-0.26;2.52599e-33
-0.36;-0.25;2.58828e-33
-0.36;-0.24;2.63928e-33
-0.36;-0.23;2.7072e-33
-0.36;-0.22;2.76703e-33
-0.36;-0.21;2.83473e-33
-0.36;-0.2;2.89536e-33
-0.36;-0.19;2.96277e-33
-0.36;-0.18;3.01887e-33
-0.36;-0.17;2.94804e-33
-0.36;-0.16;3.1577e-33
-0.36;-0.15;3.22223e-33
-0.36;-0.14;3.05886e-33
-0.36;-0.13;3.13794e-33
-0.36;-0.12;3.4222e-33
-0.36;-0.11;3.50456e-33
-0.36;-0.1;3.54188e-33
-0.36;-0.09;3.58995e-33
-0.36;-0.08;3.64818e-33
-0.36;-0.07;3.68784e-33
-0.36;-0.06;3.73459e-33
-0.36;-0.05;3.76941e-33
-0.36;-0.04;3.80243e-33
-0.36;-0.03;3.53176e-33
-0.36;-0.02;3.55403e-33
-0.36;-0.01;3.85528e-33
-0.36;0;3.85426e-33
-0.36;0.01;3.58366e-33
-0.36;0.02;3.84012e-33
-0.36;0.03;3.82645e-33
-0.36;0.04;3.79707e-33
-0.36;0.05;3.76816e-33
-0.36;0.06;3.4079e-33
-0.36;0.07;3.69297e-33
-0.36;0.08;3.64338e-33
-0.36;0.09;3.59302e-33
-0.36;0.1;3.53792e-33
-0.36;0.11;3.20083e-33
-0.36;0.12;3.42179e-33
-0.36;0.13;3.35612e-33
-0.36;0.14;3.29201e-33
-0.36;0.15;3.22238e-33
-0.36;0.16;3.15918e-33
-0.36;0.17;3.08871e-33
-0.36;0.18;3.01896e-33
-0.36;0.19;2.96322e-33
-0.36;0.2;2.89713e-33
-0.36;0.21;2.8337e-33
-0.36;0.22;2.71762e-33
-0.36;0.23;2.70737e-33
-0.36;0.24;2.63916e-33
-0.36;0.25;2.58764e-33
-0.36;0.26;2.53103e-33
-0.36;0.27;2.47475e-33
-0.36;0.28;2.42594e-33
-0.36;0.29;2.37635e-33
-0.36;0.3;2.32644e-33
-0.36;0.31;2.27963e-33
-0.36;0.32;2.23149e-33
-0.36;0.33;6.15593e-20
-0.36;0.34;2.14626e-33
-0.36;0.35;0.000705004
-0.36;0.36;0.00295277
-0.36;0.37;0.0050366
-0.36;0.38;0.00697032
-0.36;0.39;0.00875942
-0.36;0.4;0.0104028
-0.36;0.41;0.0119074
-0.36;0.42;0.0132846
-0.36;0.43;0.0145274
-0.36;0.44;0.0156446
-0.36;0.45;0.0166498
-0.36;0.46;0.0175429
-0.36;0.47;0.0183125
-0.36;0.48;0.0190116
-0.36;0.49;0.0195903
-0.36;0.5;0.0200816
-0.36;0.51;0.0204838
-0.36;0.52;0.0207997
-0.36;0.53;0.0210366
-0.36;0.54;0.0211995
-0.36;0.55;0.021288
-0.36;0.56;0.0213121
-0.36;0.57;0.0212686
-0.36;0.58;0.0211665
-0.36;0.59;0.0210081
-0.36;0.6;0.0207967
-0.36;0.61;0.0205345
-0.36;0.62;0.0202239
-0.36;0.63;0.0198728
-0.36;0.64;0.0194794
-0.36;0.65;0.0190478
-0.36;0.66;0.0185837
-0.36;0.67;0.0180858
-0.36;0.68;0.0175591
-0.36;0.69;0.0170059
-0.36;0.7;0.0164278
-0.36;0.71;0.0158258
-0.36;0.72;0.0152011
-0.36;0.73;0.0145603
-0.36;0.74;0.0139003
-0.36;0.75;0.0132272
-0.36;0.76;0.0125413
-0.36;0.77;0.0118481
-0.36;0.78;0.0111418
-0.36;0.79;0.0104268
-0.36;0.8;0.0097009
-0.36;0.81;0.00897542
-0.36;0.82;0.00824621
-0.36;0.83;0.00751253
-0.36;0.84;0.0067762
-0.36;0.85;0.00603921
-0.36;0.86;0.00530446
-0.36;0.87;0.00456596
-0.36;0.88;0.00383214
-0.36;0.89;0.00309598
-0.36;0.9;0.00237191
-0.36;0.91;0.00164511
-0.36;0.92;0.000923525
-0.36;0.93;0.000207083
-0.36;0.94;9.47265e-34
-0.36;0.95;9.42782e-34
-0.36;0.96;9.382e-34
-0.36;0.97;9.33618e-34
-0.36;0.98;9.29144e-34
-0.36;0.99;9.25608e-34
-0.35;-1;9.10735e-34
-0.35;-0.99;9.13724e-34
-0.35;-0.98;9.18437e-34
-0.35;-0.97;9.22836e-34
-0.35;-0.96;9.27236e-34
-0.35;-0.95;9.31377e-34
-0.35;-0.94;9.35749e-34
-0.35;-0.93;0.000477211
-0.35;-0.92;0.00118477
-0.35;-0.91;0.0018983
-0.35;-0.9;0.00261791
-0.35;-0.89;0.0033358
-0.35;-0.88;0.00406193
-0.35;-0.87;0.00478767
-0.35;-0.86;0.00551688
-0.35;-0.85;0.00624132
-0.35;-0.84;0.00697068
-0.35;-0.83;0.00769076
-0.35;-0.82;0.00841446
-0.35;-0.81;0.00913337
-0.35;-0.8;0.00984505
-0.35;-0.79;0.0105507
-0.35;-0.78;0.011254
-0.35;-0.77;0.0119412
-0.35;-0.76;0.0126227
-0.35;-0.75;0.0132903
-0.35;-0.74;0.0139437
-0.35;-0.73;0.0145779
-0.35;-0.72;0.0151972
-0.35;-0.71;0.0157979
-0.35;-0.7;0.0163757
-0.35;-0.69;0.0169299
-0.35;-0.68;0.017457
-0.35;-0.67;0.0179569
-0.35;-0.66;0.0184257
-0.35;-0.65;0.0188578
-0.35;-0.64;0.0192617
-0.35;-0.63;0.0196205
-0.35;-0.62;0.0199377
-0.35;-0.61;0.020208
-0.35;-0.6;0.0204313
-0.35;-0.59;0.0206011
-0.35;-0.58;0.0207147
-0.35;-0.57;0.020773
-0.35;-0.56;0.0207575
-0.35;-0.55;0.0206915
-0.35;-0.54;0.0205516
-0.35;-0.53;0.0203356
-0.35;-0.52;0.0200377
-0.35;-0.51;0.0196556
-0.35;-0.5;0.0191896
-0.35;-0.49;0.0186251
-0.35;-0.48;0.0179706
-0.35;-0.47;0.0172153
-0.35;-0.46;0.0163448
-0.35;-0.45;0.0153701
-0.35;-0.44;0.0142775
-0.35;-0.43;0.0130682
-0.35;-0.42;0.0117278
-0.35;-0.41;0.0102531
-0.35;-0.4;0.00863107
-0.35;-0.39;0.006869
-0.35;-0.38;0.00496911
-0.35;-0.37;0.00289458
-0.35;-0.36;0.000672161
-0.35;-0.35;2.06763e-33
-0.35;-0.34;2.10805e-33
-0.35;-0.33;2.14764e-33
-0.35;-0.32;2.19511e-33
-0.35;-0.31;2.24271e-33
-0.35;-0.3;2.28484e-33
-0.35;-0.29;2.33281e-33
-0.35;-0.28;2.38426e-33
-0.35;-0.27;2.43286e-33
-0.35;-0.26;2.49095e-33
-0.35;-0.25;2.52599e-33
-0.35;-0.24;2.60883e-33
-0.35;-0.23;2.63928e-33
-0.35;-0.22;2.72992e-33
-0.35;-0.21;2.78929e-33
-0.35;-0.2;2.8573e-33
-0.35;-0.19;2.92692e-33
-0.35;-0.18;2.99521e-33
-0.35;-0.17;2.91044e-33
-0.35;-0.16;3.12958e-33
-0.35;-0.15;2.98658e-33
-0.35;-0.14;3.01932e-33
-0.35;-0.13;3.33386e-33
-0.35;-0.12;3.13794e-33
-0.35;-0.11;3.45959e-33
-0.35;-0.1;3.52517e-33
-0.35;-0.09;3.5698e-33
-0.35;-0.08;3.64286e-33
-0.35;-0.07;3.67961e-33
