x;y;u
-0.35;-0.06;3.73022e-33
-0.35;-0.05;3.76669e-33
-0.35;-0.04;3.79472e-33
-0.35;-0.03;3.8204e-33
-0.35;-0.02;3.83939e-33
-0.35;-0.01;3.55403e-33
-0.35;0;3.85428e-33
-0.35;0.01;3.85216e-33
-0.35;0.02;3.52657e-33
-0.35;0.03;3.82061e-33
-0.35;0.04;3.44089e-33
-0.35;0.05;3.76417e-33
-0.35;0.06;3.72921e-33
-0.35;0.07;3.68675e-33
-0.35;0.08;3.63467e-33
-0.35;0.09;3.57854e-33
-0.35;0.1;3.20083e-33
-0.35;0.11;3.46157e-33
-0.35;0.12;3.39592e-33
-0.35;0.13;3.05989e-33
-0.35;0.14;3.01943e-33
-0.35;0.15;3.19182e-33
-0.35;0.16;3.12927e-33
-0.35;0.17;3.05599e-33
-0.35;0.18;2.83111e-33
-0.35;0.19;2.79488e-33
-0.35;0.2;2.85746e-33
-0.35;0.21;2.79806e-33
-0.35;0.22;2.68094e-33
-0.35;0.23;2.63916e-33
-0.35;0.24;2.609e-33
-0.35;0.25;2.54578e-33
-0.35;0.26;2.48309e-33
-0.35;0.27;1.35444e-19
-0.35;0.28;2.38582e-33
-0.35;0.29;2.33333e-33
-0.35;0.3;2.28631e-33
-0.35;0.31;2.23691e-33
-0.35;0.32;2.1943e-33
-0.35;0.33;2.14831e-33
-0.35;0.34;2.1065e-33
-0.35;0.35;2.06767e-33
-0.35;0.36;0.000682282
-0.35;0.37;0.00289613
-0.35;0.38;0.00495997
-0.35;0.39;0.00687372
-0.35;0.4;0.00863509
-0.35;0.41;0.0102499
-0.35;0.42;0.0117312
-0.35;0.43;0.0130642
-0.35;0.44;0.014279
-0.35;0.45;0.0153782
-0.35;0.46;0.016347
-0.35;0.47;0.0172075
-0.35;0.48;0.017969
-0.35;0.49;0.0186303
-0.35;0.5;0.019189
-0.35;0.51;0.0196577
-0.35;0.52;0.0200366
-0.35;0.53;0.0203337
-0.35;0.54;0.0205522
-0.35;0.55;0.0206939
-0.35;0.56;0.0207636
-0.35;0.57;0.0207704
-0.35;0.58;0.0207131
-0.35;0.59;0.0205999
-0.35;0.6;0.0204314
-0.35;0.61;0.0202057
-0.35;0.62;0.0199366
-0.35;0.63;0.0196221
-0.35;0.64;0.0192604
-0.35;0.65;0.0188623
-0.35;0.66;0.0184259
-0.35;0.67;0.0179568
-0.35;0.68;0.0174545
-0.35;0.69;0.016933
-0.35;0.7;0.016373
-0.35;0.71;0.0157987
-0.35;0.72;0.0151971
-0.35;0.73;0.0145795
-0.35;0.74;0.013942
-0.35;0.75;0.0132919
-0.35;0.76;0.0126226
-0.35;0.77;0.0119409
-0.35;0.78;0.0112474
-0.35;0.79;0.0105499
-0.35;0.8;0.0098449
-0.35;0.81;0.00913456
-0.35;0.82;0.00841726
-0.35;0.83;0.00769303
-0.35;0.84;0.00696352
-0.35;0.85;0.0062413
-0.35;0.86;0.00551537
-0.35;0.87;0.00478777
-0.35;0.88;0.0040606
-0.35;0.89;0.00333552
-0.35;0.9;0.00261726
-0.35;0.91;0.00189854
-0.35;0.92;0.00118466
-0.35;0.93;0.000477152
-0.35;0.94;9.35122e-34
-0.35;0.95;9.3054e-34
-0.35;0.96;9.26521e-34
-0.35;0.97;9.22414e-34
-0.35;0.98;9.18307e-34
-0.35;0.99;9.14201e-34
-0.34;-1;8.98958e-34
-0.34;-0.99;9.03031e-34
-0.34;-0.98;9.07105e-34
-0.34;-0.97;9.11178e-34
-0.34;-0.96;9.15015e-34
-0.34;-0.95;9.19415e-34
-0.34;-0.94;2.84044e-05
-0.34;-0.93;0.000729033
-0.34;-0.92;0.00143138
-0.34;-0.91;0.00213917
-0.34;-0.9;0.00284776
-0.34;-0.89;0.00356287
-0.34;-0.88;0.0042787
-0.34;-0.87;0.00499607
-0.34;-0.86;0.00571217
-0.34;-0.85;0.00642928
-0.34;-0.84;0.00714357
-0.34;-0.83;0.00785758
-0.34;-0.82;0.00856951
-0.34;-0.81;0.00927412
-0.34;-0.8;0.00997348
-0.34;-0.79;0.010667
-0.34;-0.78;0.0113488
-0.34;-0.77;0.0120221
-0.34;-0.76;0.0126854
-0.34;-0.75;0.0133324
-0.34;-0.74;0.013965
-0.34;-0.73;0.0145835
-0.34;-0.72;0.0151822
-0.34;-0.71;0.015761
-0.34;-0.7;0.0163136
-0.34;-0.69;0.0168425
-0.34;-0.68;0.0173438
-0.34;-0.67;0.0178128
-0.34;-0.66;0.0182528
-0.34;-0.65;0.0186575
-0.34;-0.64;0.0190254
-0.34;-0.63;0.0193472
-0.34;-0.62;0.0196264
-0.34;-0.61;0.0198622
-0.34;-0.6;0.0200443
-0.34;-0.59;0.0201731
-0.34;-0.58;0.0202436
-0.34;-0.57;0.020255
-0.34;-0.56;0.0202014
-0.34;-0.55;0.0200803
-0.34;-0.54;0.0198843
-0.34;-0.53;0.0196109
-0.34;-0.52;0.0192591
-0.34;-0.51;0.0188183
-0.34;-0.5;0.0182932
-0.34;-0.49;0.0176646
-0.34;-0.48;0.0169386
-0.34;-0.47;0.0161013
-0.34;-0.46;0.0151561
-0.34;-0.45;0.0140994
-0.34;-0.44;0.012919
-0.34;-0.43;0.0116092
-0.34;-0.42;0.0101724
-0.34;-0.41;0.00860031
-0.34;-0.4;0.0068732
-0.34;-0.39;0.00499554
-0.34;-0.38;0.00296756
-0.34;-0.37;0.000770986
-0.34;-0.36;1.98885e-33
-0.34;-0.35;2.03079e-33
-0.34;-0.34;2.06763e-33
-0.34;-0.33;2.10913e-33
-0.34;-0.32;2.14942e-33
-0.34;-0.31;2.19968e-33
-0.34;-0.3;2.24724e-33
-0.34;-0.29;2.29065e-33
-0.34;-0.28;2.34438e-33
-0.34;-0.27;2.3935e-33
-0.34;-0.26;2.44276e-33
-0.34;-0.25;2.50577e-33
-0.34;-0.24;2.56922e-33
-0.34;-0.23;2.62526e-33
-0.34;-0.22;2.69347e-33
-0.34;-0.21;2.74723e-33
-0.34;-0.2;2.81853e-33
-0.34;-0.19;2.88896e-33
-0.34;-0.18;2.96001e-33
-0.34;-0.17;3.01798e-33
-0.34;-0.16;3.0929e-33
-0.34;-0.15;3.16216e-33
-0.34;-0.14;3.23121e-33
-0.34;-0.13;3.30363e-33
-0.34;-0.12;3.36924e-33
-0.34;-0.11;3.44763e-33
-0.34;-0.1;3.16732e-33
-0.34;-0.09;3.56219e-33
-0.34;-0.08;3.62563e-33
-0.34;-0.07;3.27516e-33
-0.34;-0.06;3.34682e-33
-0.34;-0.05;3.76398e-33
-0.34;-0.04;3.79142e-33
-0.34;-0.03;3.81943e-33
-0.34;-0.02;3.83854e-33
-0.34;-0.01;3.85464e-33
-0.34;0;3.55157e-33
-0.34;0.01;3.52657e-33
-0.34;0.02;3.50317e-33
-0.34;0.03;3.81831e-33
-0.34;0.04;3.4079e-33
-0.34;0.05;3.3727e-33
-0.34;0.06;3.72469e-33
-0.34;0.07;3.67295e-33
-0.34;0.08;3.23895e-33
-0.34;0.09;3.20083e-33
-0.34;0.1;3.16941e-33
-0.34;0.11;3.13819e-33
-0.34;0.12;3.05989e-33
-0.34;0.13;3.3031e-33
-0.34;0.14;2.98583e-33
-0.34;0.15;2.94922e-33
-0.34;0.16;2.91276e-33
-0.34;0.17;2.83111e-33
-0.34;0.18;2.79488e-33
-0.34;0.19;2.75719e-33
-0.34;0.2;2.81833e-33
-0.34;0.21;2.68094e-33
-0.34;0.22;2.69329e-33
-0.34;0.23;2.62527e-33
-0.34;0.24;2.56717e-33
-0.34;0.25;2.48309e-33
-0.34;0.26;1.10048e-19
-0.34;0.27;2.3953e-33
-0.34;0.28;2.34479e-33
-0.34;0.29;2.29298e-33
-0.34;0.3;2.24234e-33
-0.34;0.31;2.198e-33
-0.34;0.32;2.15036e-33
-0.34;0.33;2.10746e-33
-0.34;0.34;2.06767e-33
-0.34;0.35;2.02941e-33
-0.34;0.36;1.99372e-33
-0.34;0.37;0.000775181
-0.34;0.38;0.00296789
-0.34;0.39;0.00499561
-0.34;0.4;0.00687266
-0.34;0.41;0.00859703
-0.34;0.42;0.0101771
-0.34;0.43;0.0116065
-0.34;0.44;0.0129212
-0.34;0.45;0.0140998
-0.34;0.46;0.0151601
-0.34;0.47;0.0160968
-0.34;0.48;0.016935
-0.34;0.49;0.017666
-0.34;0.5;0.0182907
-0.34;0.51;0.0188184
-0.34;0.52;0.0192577
-0.34;0.53;0.0196117
-0.34;0.54;0.0198834
-0.34;0.55;0.0200762
-0.34;0.56;0.0201994
-0.34;0.57;0.0202552
-0.34;0.58;0.0202443
-0.34;0.59;0.0201743
-0.34;0.6;0.020043
-0.34;0.61;0.0198607
-0.34;0.62;0.0196252
-0.34;0.63;0.0193468
-0.34;0.64;0.0190237
-0.34;0.65;0.0186548
-0.34;0.66;0.0182531
-0.34;0.67;0.0178146
-0.34;0.68;0.0173437
-0.34;0.69;0.0168417
-0.34;0.7;0.0163138
-0.34;0.71;0.0157621
-0.34;0.72;0.015184
-0.34;0.73;0.014584
-0.34;0.74;0.0139689
-0.34;0.75;0.0133329
-0.34;0.76;0.0126855
-0.34;0.77;0.0120214
-0.34;0.78;0.0113514
-0.34;0.79;0.0106667
-0.34;0.8;0.00997362
-0.34;0.81;0.00927073
-0.34;0.82;0.00856971
-0.34;0.83;0.00785861
-0.34;0.84;0.00714415
-0.34;0.85;0.00642869
-0.34;0.86;0.0057112
-0.34;0.87;0.00499098
-0.34;0.88;0.00427434
-0.34;0.89;0.00356194
-0.34;0.9;0.00284732
-0.34;0.91;0.0021389
-0.34;0.92;0.00143097
-0.34;0.93;0.00072682
-0.34;0.94;2.79196e-05
-0.34;0.95;9.19221e-34
-0.34;0.96;9.15114e-34
-0.34;0.97;9.11467e-34
-0.34;0.98;9.0756e-34
-0.34;0.99;9.03653e-34
-0.33;-1;8.85079e-34
-0.33;-0.99;8.92983e-34
-0.33;-0.98;8.96238e-34
-0.33;-0.97;8.99402e-34
-0.33;-0.96;9.03475e-34
-0.33;-0.95;9.07548e-34
-0.33;-0.94;0.000274212
-0.33;-0.93;0.000966259
-0.33;-0.92;0.00166116
-0.33;-0.91;0.00236589
-0.33;-0.9;0.00306713
-0.33;-0.89;0.00377485
-0.33;-0.88;0.0044808
-0.33;-0.87;0.0051878
-0.33;-0.86;0.00589664
-0.33;-0.85;0.00660464
-0.33;-0.84;0.00730886
-0.33;-0.83;0.00801143
-0.33;-0.82;0.00870766
-0.33;-0.81;0.00940108
-0.33;-0.8;0.010087
-0.33;-0.79;0.010765
-0.33;-0.78;0.0114332
-0.33;-0.77;0.012093
-0.33;-0.76;0.0127369
-0.33;-0.75;0.0133642
-0.33;-0.74;0.0139769
-0.33;-0.73;0.0145742
-0.33;-0.72;0.0151495
-0.33;-0.71;0.0157072
-0.33;-0.7;0.0162374
-0.33;-0.69;0.0167419
-0.33;-0.68;0.0172177
-0.33;-0.67;0.0176633
-0.33;-0.66;0.0180716
-0.33;-0.65;0.0184457
-0.33;-0.64;0.0187816
-0.33;-0.63;0.0190716
-0.33;-0.62;0.0193173
-0.33;-0.61;0.0195153
-0.33;-0.6;0.0196588
-0.33;-0.59;0.0197491
-0.33;-0.58;0.0197763
-0.33;-0.57;0.0197416
-0.33;-0.56;0.0196382
-0.33;-0.55;0.0194666
-0.33;-0.54;0.0192186
-0.33;-0.53;0.0188876
-0.33;-0.52;0.0184759
-0.33;-0.51;0.0179799
-0.33;-0.5;0.0173835
-0.33;-0.49;0.0166901
-0.33;-0.48;0.0158952
-0.33;-0.47;0.0149942
-0.33;-0.46;0.013972
-0.33;-0.45;0.0128275
-0.33;-0.44;0.0115636
-0.33;-0.43;0.0101624
-0.33;-0.42;0.00862569
-0.33;-0.41;0.00695104
-0.33;-0.4;0.00512467
-0.33;-0.39;0.00313597
-0.33;-0.38;0.000981252
-0.33;-0.37;1.91912e-33
-0.33;-0.36;1.95277e-33
-0.33;-0.35;1.98662e-33
-0.33;-0.34;2.02985e-33
-0.33;-0.33;2.06763e-33
-0.33;-0.32;2.11022e-33
-0.33;-0.31;2.15121e-33
-0.33;-0.3;2.20425e-33
-0.33;-0.29;2.25178e-33
-0.33;-0.28;2.30136e-33
-0.33;-0.27;2.35245e-33
-0.33;-0.26;2.40273e-33
-0.33;-0.25;2.46006e-33
-0.33;-0.24;2.5206e-33
-0.33;-0.23;2.58374e-33
-0.33;-0.22;2.6506e-33
-0.33;-0.21;2.71054e-33
-0.33;-0.2;2.77695e-33
-0.33;-0.19;2.7172e-33
-0.33;-0.18;2.92254e-33
-0.33;-0.17;2.98577e-33
-0.33;-0.16;2.83226e-33
-0.33;-0.15;2.91044e-33
-0.33;-0.14;2.94804e-33
-0.33;-0.13;3.28359e-33
-0.33;-0.12;3.35519e-33
-0.33;-0.11;3.42243e-33
-0.33;-0.1;3.13794e-33
-0.33;-0.09;3.54765e-33
-0.33;-0.08;3.60308e-33
-0.33;-0.07;3.66109e-33
-0.33;-0.06;3.27516e-33
-0.33;-0.05;3.75608e-33
-0.33;-0.04;3.78812e-33
-0.33;-0.03;3.81846e-33
-0.33;-0.02;3.83469e-33
-0.33;-0.01;3.85432e-33
-0.33;0;3.85432e-33
-0.33;0.01;3.50317e-33
-0.33;0.02;3.83886e-33
-0.33;0.03;3.81601e-33
-0.33;0.04;3.79059e-33
-0.33;0.05;3.34302e-33
-0.33;0.06;3.27561e-33
-0.33;0.07;3.66457e-33
-0.33;0.08;3.60019e-33
-0.33;0.09;3.54441e-33
-0.33;0.1;3.50317e-33
-0.33;0.11;3.42201e-33
-0.33;0.12;3.01943e-33
-0.33;0.13;3.28375e-33
-0.33;0.14;2.94922e-33
-0.33;0.15;2.91276e-33
-0.33;0.16;2.83111e-33
-0.33;0.17;2.79488e-33
-0.33;0.18;2.75719e-33
-0.33;0.19;2.84913e-33
-0.33;0.2;2.78014e-33
-0.33;0.21;2.63916e-33
-0.33;0.22;2.65038e-33
-0.33;0.23;2.58277e-33
-0.33;0.24;2.52316e-33
-0.33;0.25;2.46282e-33
-0.33;0.26;2.40477e-33
-0.33;0.27;2.35311e-33
-0.33;0.28;2.30461e-33
-0.33;0.29;2.24776e-33
-0.33;0.3;2.2017e-33
-0.33;0.31;2.1524e-33
-0.33;0.32;2.10841e-33
-0.33;0.33;-1.1706e-19
-0.33;0.34;2.02848e-33
-0.33;0.35;1.99194e-33
-0.33;0.36;1.95035e-33
-0.33;0.37;1.92255e-33
-0.33;0.38;0.000983397
-0.33;0.39;0.00313025
-0.33;0.4;0.00512295
-0.33;0.41;0.00695168
-0.33;0.42;0.00862873
-0.33;0.43;0.0101596
-0.33;0.44;0.0115612
-0.33;0.45;0.0128286
-0.33;0.46;0.0139687
-0.33;0.47;0.0149937
-0.33;0.48;0.0158964
-0.33;0.49;0.016688
-0.33;0.5;0.017382
-0.33;0.51;0.0179799
-0.33;0.52;0.0184775
-0.33;0.53;0.0188883
-0.33;0.54;0.0192168
-0.33;0.55;0.0194654
-0.33;0.56;0.019637
-0.33;0.57;0.0197411
-0.33;0.58;0.0197756
-0.33;0.59;0.0197467
-0.33;0.6;0.0196571
-0.33;0.61;0.0195142
-0.33;0.62;0.0193194
-0.33;0.63;0.0190644
-0.33;0.64;0.0187817
-0.33;0.65;0.0184479
-0.33;0.66;0.0180715
-0.33;0.67;0.0176629
-0.33;0.68;0.0172188
-0.33;0.69;0.0167412
-0.33;0.7;0.0162365
-0.33;0.71;0.015705
-0.33;0.72;0.0151514
-0.33;0.73;0.0145734
-0.33;0.74;0.0139774
-0.33;0.75;0.0133639
-0.33;0.76;0.0127356
-0.33;0.77;0.0120924
-0.33;0.78;0.0114327
-0.33;0.79;0.0107647
-0.33;0.8;0.0100866
-0.33;0.81;0.0093999
-0.33;0.82;0.00870968
-0.33;0.83;0.00801158
-0.33;0.84;0.00730796
-0.33;0.85;0.00660548
-0.33;0.86;0.00589554
-0.33;0.87;0.00518766
-0.33;0.88;0.0044796
-0.33;0.89;0.00377206
-0.33;0.9;0.00306666
-0.33;0.91;0.0023655
-0.33;0.92;0.00166067
-0.33;0.93;0.000966262
-0.33;0.94;0.000272261
-0.33;0.95;9.07986e-34
-0.33;0.96;9.04079e-34
-0.33;0.97;9.00172e-34
-0.33;0.98;8.96919e-34
-0.33;0.99;8.93406e-34
-0.32;-1;8.80428e-34
-0.32;-0.99;8.83657e-34
-0.32;-0.98;8.8643e-34
-0.32;-0.97;8.89685e-34
-0.32;-0.96;8.9294e-34
-0.32;-0.95;8.96195e-34
-0.32;-0.94;0.000506304
-0.32;-0.93;0.00118994
-0.32;-0.92;0.00188236
-0.32;-0.91;0.00257715
-0.32;-0.9;0.00327218
-0.32;-0.89;0.00396847
-0.32;-0.88;0.00467055
-0.32;-0.87;0.00537088
-0.32;-0.86;0.00606714
-0.32;-0.85;0.00676724
-0.32;-0.84;0.00745999
-0.32;-0.83;0.00815193
-0.32;-0.82;0.00883654
-0.32;-0.81;0.00951718
-0.32;-0.8;0.0101881
-0.32;-0.79;0.0108522
-0.32;-0.78;0.0115039
-0.32;-0.77;0.0121461
-0.32;-0.76;0.012771
-0.32;-0.75;0.0133843
-0.32;-0.74;0.0139824
-0.32;-0.73;0.0145592
-0.32;-0.72;0.0151135
-0.32;-0.71;0.0156461
-0.32;-0.7;0.016152
-0.32;-0.69;0.0166311
-0.32;-0.68;0.0170786
-0.32;-0.67;0.0174957
-0.32;-0.66;0.0178765
-0.32;-0.65;0.0182213
-0.32;-0.64;0.0185243
-0.32;-0.63;0.0187827
-0.32;-0.62;0.0189928
-0.32;-0.61;0.0191523
-0.32;-0.6;0.0192573
-0.32;-0.59;0.019305
-0.32;-0.58;0.0192925
-0.32;-0.57;0.0192174
-0.32;-0.56;0.0190696
-0.32;-0.55;0.0188503
-0.32;-0.54;0.0185526
-0.32;-0.53;0.0181708
-0.32;-0.52;0.0177001
-0.32;-0.51;0.0171404
-0.32;-0.5;0.0164878
-0.32;-0.49;0.0157207
-0.32;-0.48;0.0148573
-0.32;-0.47;0.0138807
-0.32;-0.46;0.0127911
-0.32;-0.45;0.0115663
-0.32;-0.44;0.010212
-0.32;-0.43;0.00872426
-0.32;-0.42;0.00709691
-0.32;-0.41;0.00532215
-0.32;-0.4;0.00339161
-0.32;-0.39;0.00129572
-0.32;-0.38;1.84986e-33
-0.32;-0.37;1.88223e-33
-0.32;-0.36;1.91481e-33
-0.32;-0.35;1.9487e-33
-0.32;-0.34;1.98439e-33
-0.32;-0.33;2.02892e-33
-0.32;-0.32;2.06763e-33
-0.32;-0.31;2.11131e-33
-0.32;-0.3;2.15771e-33
-0.32;-0.29;2.20882e-33
-0.32;-0.28;2.25631e-33
-0.32;-0.27;2.3089e-33
-0.32;-0.26;2.36053e-33
-0.32;-0.25;2.41844e-33
-0.32;-0.24;2.47194e-33
-0.32;-0.23;2.54199e-33
-0.32;-0.22;2.52599e-33
-0.32;-0.21;2.66954e-33
-0.32;-0.2;2.73558e-33
-0.32;-0.19;2.68143e-33
-0.32;-0.18;2.88256e-33
-0.32;-0.17;2.94667e-33
-0.32;-0.16;3.0171e-33
-0.32;-0.15;3.09533e-33
-0.32;-0.14;2.91044e-33
-0.32;-0.13;2.94804e-33
-0.32;-0.12;2.98658e-33
-0.32;-0.11;3.3938e-33
-0.32;-0.1;3.46132e-33
-0.32;-0.09;3.5305e-33
-0.32;-0.08;3.16732e-33
-0.32;-0.07;3.65071e-33
-0.32;-0.06;3.23843e-33
-0.32;-0.05;3.75096e-33
-0.32;-0.04;3.7795e-33
-0.32;-0.03;3.81749e-33
-0.32;-0.02;3.83408e-33
-0.32;-0.01;3.854e-33
-0.32;0;3.85433e-33
-0.32;0.01;3.85132e-33
-0.32;0.02;3.83834e-33
-0.32;0.03;3.8137e-33
-0.32;0.04;3.7895e-33
-0.32;0.05;3.27561e-33
-0.32;0.06;3.70696e-33
-0.32;0.07;3.64751e-33
-0.32;0.08;3.59302e-33
-0.32;0.09;3.52549e-33
-0.32;0.1;3.46364e-33
-0.32;0.11;3.39392e-33
-0.32;0.12;3.32494e-33
-0.32;0.13;2.94922e-33
-0.32;0.14;3.16866e-33
-0.32;0.15;3.09314e-33
-0.32;0.16;3.01715e-33
-0.32;0.17;2.94789e-33
-0.32;0.18;2.88386e-33
-0.32;0.19;2.80926e-33
-0.32;0.2;2.63916e-33
-0.32;0.21;2.66916e-33
-0.32;0.22;2.5207e-33
-0.32;0.23;2.53791e-33
-0.32;0.24;2.47372e-33
-0.32;0.25;2.42116e-33
-0.32;0.26;2.36142e-33
-0.32;0.27;2.3115e-33
-0.32;0.28;2.25318e-33
-0.32;0.29;2.2054e-33
-0.32;0.3;2.15445e-33
-0.32;0.31;2.10937e-33
-0.32;0.32;2.06767e-33
-0.32;0.33;2.02754e-33
-0.32;0.34;1.99017e-33
-0.32;0.35;1.94631e-33
-0.32;0.36;1.91763e-33
-0.32;0.37;1.881e-33
-0.32;0.38;1.84782e-33
-0.32;0.39;0.00129555
-0.32;0.4;0.00339108
-0.32;0.41;0.00532623
-0.32;0.42;0.00709709
-0.32;0.43;0.00872355
-0.32;0.44;0.0102118
-0.32;0.45;0.0115673
-0.32;0.46;0.0127921
-0.32;0.47;0.0138819
-0.32;0.48;0.0148558
-0.32;0.49;0.0157202
-0.32;0.5;0.0164828
-0.32;0.51;0.0171381
-0.32;0.52;0.0176974
-0.32;0.53;0.0181709
-0.32;0.54;0.0185526
-0.32;0.55;0.0188496
-0.32;0.56;0.0190684
-0.32;0.57;0.0192147
-0.32;0.58;0.0192928
-0.32;0.59;0.0193086
-0.32;0.6;0.0192556
-0.32;0.61;0.0191492
-0.32;0.62;0.0189926
-0.32;0.63;0.0187781
-0.32;0.64;0.0185211
-0.32;0.65;0.018221
-0.32;0.66;0.017877
-0.32;0.67;0.0174953
-0.32;0.68;0.0170793
-0.32;0.69;0.0166312
-0.32;0.7;0.016152
-0.32;0.71;0.0156454
-0.32;0.72;0.0151134
-0.32;0.73;0.0145585
-0.32;0.74;0.0139818
-0.32;0.75;0.0133863
-0.32;0.76;0.0127723
-0.32;0.77;0.0121423
-0.32;0.78;0.011502
-0.32;0.79;0.0108513
-0.32;0.8;0.0101882
-0.32;0.81;0.00951735
-0.32;0.82;0.00883523
-0.32;0.83;0.00815279
-0.32;0.84;0.00745937
-0.32;0.85;0.0067678
-0.32;0.86;0.00606716
-0.32;0.87;0.00537182
-0.32;0.88;0.00467104
-0.32;0.89;0.00396806
-0.32;0.9;0.00327185
-0.32;0.91;0.00257831
-0.32;0.92;0.00188334
-0.32;0.93;0.00119034
-0.32;0.94;0.000505106
-0.32;0.95;8.96872e-34
-0.32;0.96;8.9336e-34
-0.32;0.97;8.89847e-34
-0.32;0.98;8.86335e-34
-0.32;0.99;8.83382e-34
-0.31;-1;3.60477e-20
-0.31;-0.99;8.73503e-34
-0.31;-0.98;8.76732e-34
-0.31;-0.97;8.79961e-34
-0.31;-0.96;8.83189e-34
-0.31;-0.95;4.91218e-05
-0.31;-0.94;0.000723937
-0.31;-0.93;0.0014097
-0.31;-0.92;0.00209192
-0.31;-0.91;0.00277857
-0.31;-0.9;0.00346731
-0.31;-0.89;0.00415615
-0.31;-0.88;0.00484889
-0.31;-0.87;0.00554118
-0.31;-0.86;0.00622956
-0.31;-0.85;0.00691739
-0.31;-0.84;0.00759957
-0.31;-0.83;0.00827943
-0.31;-0.82;0.00894996
-0.31;-0.81;0.00961793
-0.31;-0.8;0.0102786
-0.31;-0.79;0.0109269
-0.31;-0.78;0.011563
-0.31;-0.77;0.0121869
-0.31;-0.76;0.0127979
-0.31;-0.75;0.0133937
-0.31;-0.74;0.0139702
-0.31;-0.73;0.0145264
-0.31;-0.72;0.0150606
-0.31;-0.71;0.0155713
-0.31;-0.7;0.0160564
-0.31;-0.69;0.0165115
-0.31;-0.68;0.0169376
-0.31;-0.67;0.0173283
-0.31;-0.66;0.0176792
-0.31;-0.65;0.0179957
-0.31;-0.64;0.018265
-0.31;-0.63;0.0184914
-0.31;-0.62;0.0186694
-0.31;-0.61;0.0187922
-0.31;-0.6;0.0188572
-0.31;-0.59;0.0188658
-0.31;-0.58;0.0188105
-0.31;-0.57;0.0186872
-0.31;-0.56;0.0184962
-0.31;-0.55;0.0182257
-0.31;-0.54;0.0178768
-0.31;-0.53;0.0174416
-0.31;-0.52;0.0169222
-0.31;-0.51;0.0163068
-0.31;-0.5;0.0155915
-0.31;-0.49;0.0147646
-0.31;-0.48;0.0138254
-0.31;-0.47;0.0127817
-0.31;-0.46;0.0116175
-0.31;-0.45;0.0103141
-0.31;-0.44;0.00888787
-0.31;-0.43;0.0073044
-0.31;-0.42;0.00558115
-0.31;-0.41;0.00371594
-0.31;-0.4;0.00168178
-0.31;-0.39;9.92781e-20
-0.31;-0.38;1.80871e-33
-0.31;-0.37;1.84319e-33
-0.31;-0.36;1.87716e-33
-0.31;-0.35;1.91051e-33
-0.31;-0.34;1.94522e-33
-0.31;-0.33;1.98215e-33
-0.31;-0.32;2.02799e-33
-0.31;-0.31;2.06763e-33
-0.31;-0.3;2.11239e-33
-0.31;-0.29;2.16099e-33
-0.31;-0.28;2.21339e-33
-0.31;-0.27;2.26085e-33
-0.31;-0.26;2.31644e-33
-0.31;-0.25;2.3686e-33
-0.31;-0.24;2.42833e-33
-0.31;-0.23;2.44384e-33
-0.31;-0.22;2.48215e-33
-0.31;-0.21;2.52599e-33
-0.31;-0.2;2.60033e-33
-0.31;-0.19;2.76461e-33
-0.31;-0.18;2.83058e-33
-0.31;-0.17;2.7172e-33
-0.31;-0.16;2.98301e-33
-0.31;-0.15;3.05645e-33
-0.31;-0.14;2.83226e-33
-0.31;-0.13;2.91044e-33
-0.31;-0.12;3.29507e-33
-0.31;-0.11;3.36612e-33
-0.31;-0.1;3.01932e-33
-0.31;-0.09;3.05886e-33
-0.31;-0.08;3.13794e-33
-0.31;-0.07;3.16732e-33
-0.31;-0.06;3.6884e-33
-0.31;-0.05;3.73824e-33
-0.31;-0.04;3.77747e-33
-0.31;-0.03;3.81652e-33
-0.31;-0.02;3.83347e-33
-0.31;-0.01;3.85368e-33
-0.31;0;3.85435e-33
