x;y;u
-0.31;0.01;3.85104e-33
-0.31;0.02;3.83783e-33
-0.31;0.03;3.8114e-33
-0.31;0.04;3.27561e-33
-0.31;0.05;3.23895e-33
-0.31;0.06;3.6934e-33
-0.31;0.07;3.6388e-33
-0.31;0.08;3.57588e-33
-0.31;0.09;3.05989e-33
-0.31;0.1;3.44933e-33
-0.31;0.11;3.365e-33
-0.31;0.12;3.29483e-33
-0.31;0.13;3.21737e-33
-0.31;0.14;3.13819e-33
-0.31;0.15;3.05743e-33
-0.31;0.16;2.98244e-33
-0.31;0.17;2.90916e-33
-0.31;0.18;2.82954e-33
-0.31;0.19;2.76902e-33
-0.31;0.2;2.60058e-33
-0.31;0.21;2.5207e-33
-0.31;0.22;2.55266e-33
-0.31;0.23;2.49331e-33
-0.31;0.24;2.43159e-33
-0.31;0.25;2.36974e-33
-0.31;0.26;2.31838e-33
-0.31;0.27;2.2586e-33
-0.31;0.28;2.20911e-33
-0.31;0.29;2.16213e-33
-0.31;0.3;2.11033e-33
-0.31;0.31;2.06767e-33
-0.31;0.32;2.02661e-33
-0.31;0.33;1.9884e-33
-0.31;0.34;1.94358e-33
-0.31;0.35;1.91272e-33
-0.31;0.36;1.87557e-33
-0.31;0.37;1.84164e-33
-0.31;0.38;1.81002e-33
-0.31;0.39;1.77902e-33
-0.31;0.4;0.00168107
-0.31;0.41;0.00371895
-0.31;0.42;0.00558011
-0.31;0.43;0.00730938
-0.31;0.44;0.00888074
-0.31;0.45;0.0103179
-0.31;0.46;0.0116145
-0.31;0.47;0.0127823
-0.31;0.48;0.0138247
-0.31;0.49;0.0147643
-0.31;0.5;0.0155898
-0.31;0.51;0.0163073
-0.31;0.52;0.0169232
-0.31;0.53;0.0174466
-0.31;0.54;0.0178752
-0.31;0.55;0.0182269
-0.31;0.56;0.0184959
-0.31;0.57;0.0186874
-0.31;0.58;0.0188171
-0.31;0.59;0.0188677
-0.31;0.6;0.0188583
-0.31;0.61;0.0187906
-0.31;0.62;0.0186681
-0.31;0.63;0.0184912
-0.31;0.64;0.018266
-0.31;0.65;0.0179941
-0.31;0.66;0.0176809
-0.31;0.67;0.0173271
-0.31;0.68;0.0169371
-0.31;0.69;0.0165118
-0.31;0.7;0.0160566
-0.31;0.71;0.0155724
-0.31;0.72;0.0150642
-0.31;0.73;0.0145261
-0.31;0.74;0.0139687
-0.31;0.75;0.013395
-0.31;0.76;0.0127986
-0.31;0.77;0.01219
-0.31;0.78;0.0115633
-0.31;0.79;0.0109261
-0.31;0.8;0.0102759
-0.31;0.81;0.00961835
-0.31;0.82;0.0089502
-0.31;0.83;0.00827935
-0.31;0.84;0.0075989
-0.31;0.85;0.00691607
-0.31;0.86;0.00622843
-0.31;0.87;0.00553819
-0.31;0.88;0.00484888
-0.31;0.89;0.00415563
-0.31;0.9;0.00346678
-0.31;0.91;0.00277755
-0.31;0.92;0.00209002
-0.31;0.93;0.00140427
-0.31;0.94;0.000723965
-0.31;0.95;4.91195e-05
-0.31;0.96;8.8289e-34
-0.31;0.97;8.79495e-34
-0.31;0.98;-4.80194e-20
-0.31;0.99;8.70797e-34
-0.3;-1;8.60518e-34
-0.3;-0.99;8.63673e-34
-0.3;-0.98;8.66828e-34
-0.3;-0.97;2.40318e-20
-0.3;-0.96;8.73035e-34
-0.3;-0.95;0.000265014
-0.3;-0.94;0.000934706
-0.3;-0.93;0.00161146
-0.3;-0.92;0.0022883
-0.3;-0.91;0.00297082
-0.3;-0.9;0.00364875
-0.3;-0.89;0.00433435
-0.3;-0.88;0.00501612
-0.3;-0.87;0.00569839
-0.3;-0.86;0.00637683
-0.3;-0.85;0.00705364
-0.3;-0.84;0.00772698
-0.3;-0.83;0.00839392
-0.3;-0.82;0.00905598
-0.3;-0.81;0.00970966
-0.3;-0.8;0.0103568
-0.3;-0.79;0.0109884
-0.3;-0.78;0.0116135
-0.3;-0.77;0.012223
-0.3;-0.76;0.012818
-0.3;-0.75;0.0133959
-0.3;-0.74;0.0139519
-0.3;-0.73;0.0144877
-0.3;-0.72;0.0150028
-0.3;-0.71;0.015489
-0.3;-0.7;0.0159511
-0.3;-0.69;0.0163813
-0.3;-0.68;0.0167804
-0.3;-0.67;0.0171445
-0.3;-0.66;0.0174687
-0.3;-0.65;0.0177556
-0.3;-0.64;0.0179948
-0.3;-0.63;0.0181888
-0.3;-0.62;0.0183308
-0.3;-0.61;0.0184206
-0.3;-0.6;0.0184447
-0.3;-0.59;0.0184207
-0.3;-0.58;0.0183281
-0.3;-0.57;0.0181647
-0.3;-0.56;0.0179306
-0.3;-0.55;0.0176143
-0.3;-0.54;0.0172128
-0.3;-0.53;0.0167234
-0.3;-0.52;0.016144
-0.3;-0.51;0.0154708
-0.3;-0.5;0.0147011
-0.3;-0.49;0.0138178
-0.3;-0.48;0.0128165
-0.3;-0.47;0.0116947
-0.3;-0.46;0.01045
-0.3;-0.45;0.00907903
-0.3;-0.44;0.00757246
-0.3;-0.43;0.00591138
-0.3;-0.42;0.00410018
-0.3;-0.41;0.00213634
-0.3;-0.4;1.76302e-06
-0.3;-0.39;1.74464e-33
-0.3;-0.38;1.77195e-33
-0.3;-0.37;1.80137e-33
-0.3;-0.36;1.83651e-33
-0.3;-0.35;-1.045e-19
-0.3;-0.34;1.9062e-33
-0.3;-0.33;1.94175e-33
-0.3;-0.32;1.97638e-33
-0.3;-0.31;2.02706e-33
-0.3;-0.3;2.06763e-33
-0.3;-0.29;2.11348e-33
-0.3;-0.28;2.16427e-33
-0.3;-0.27;2.21796e-33
-0.3;-0.26;2.27253e-33
-0.3;-0.25;2.32399e-33
-0.3;-0.24;2.38517e-33
-0.3;-0.23;2.43823e-33
-0.3;-0.22;2.44384e-33
-0.3;-0.21;2.48215e-33
-0.3;-0.2;2.52599e-33
-0.3;-0.19;2.71387e-33
-0.3;-0.18;2.78688e-33
-0.3;-0.17;2.68143e-33
-0.3;-0.16;2.7172e-33
-0.3;-0.15;3.01621e-33
-0.3;-0.14;3.09775e-33
-0.3;-0.13;3.18337e-33
-0.3;-0.12;3.26202e-33
-0.3;-0.11;3.35207e-33
-0.3;-0.1;3.42266e-33
-0.3;-0.09;3.50635e-33
-0.3;-0.08;3.55343e-33
-0.3;-0.07;3.13794e-33
-0.3;-0.06;3.67e-33
-0.3;-0.05;3.20118e-33
-0.3;-0.04;3.77544e-33
-0.3;-0.03;3.81555e-33
-0.3;-0.02;3.83286e-33
-0.3;-0.01;3.85336e-33
-0.3;0;3.85437e-33
-0.3;0.01;3.3727e-33
-0.3;0.02;3.83731e-33
-0.3;0.03;3.8036e-33
-0.3;0.04;3.77868e-33
-0.3;0.05;3.73299e-33
-0.3;0.06;3.68718e-33
-0.3;0.07;3.61989e-33
-0.3;0.08;3.55089e-33
-0.3;0.09;3.01943e-33
-0.3;0.1;2.98583e-33
-0.3;0.11;2.94922e-33
-0.3;0.12;3.2625e-33
-0.3;0.13;2.83111e-33
-0.3;0.14;3.09536e-33
-0.3;0.15;3.01624e-33
-0.3;0.16;2.94365e-33
-0.3;0.17;2.86457e-33
-0.3;0.18;2.78909e-33
-0.3;0.19;2.7142e-33
-0.3;0.2;2.5207e-33
-0.3;0.21;2.57789e-33
-0.3;0.22;2.50602e-33
-0.3;0.23;2.41096e-33
-0.3;0.24;2.37367e-33
-0.3;0.25;2.32527e-33
-0.3;0.26;2.27217e-33
-0.3;0.27;2.21281e-33
-0.3;0.28;2.16527e-33
-0.3;0.29;2.11129e-33
-0.3;0.3;-1.1706e-19
-0.3;0.31;2.02568e-33
-0.3;0.32;1.98196e-33
-0.3;0.33;1.94084e-33
-0.3;0.34;1.9078e-33
-0.3;0.35;1.87014e-33
-0.3;0.36;1.83546e-33
-0.3;0.37;1.80334e-33
-0.3;0.38;1.771e-33
-0.3;0.39;1.74374e-33
-0.3;0.4;1.78972e-06
-0.3;0.41;0.00213618
-0.3;0.42;0.00409192
-0.3;0.43;0.00591275
-0.3;0.44;0.00757372
-0.3;0.45;0.00907932
-0.3;0.46;0.0104471
-0.3;0.47;0.0116985
-0.3;0.48;0.012816
-0.3;0.49;0.0138167
-0.3;0.5;0.0146965
-0.3;0.51;0.0154701
-0.3;0.52;0.0161472
-0.3;0.53;0.0167222
-0.3;0.54;0.017211
-0.3;0.55;0.0176116
-0.3;0.56;0.0179335
-0.3;0.57;0.0181651
-0.3;0.58;0.0183262
-0.3;0.59;0.0184223
-0.3;0.6;0.0184525
-0.3;0.61;0.0184201
-0.3;0.62;0.0183318
-0.3;0.63;0.0181887
-0.3;0.64;0.017994
-0.3;0.65;0.0177534
-0.3;0.66;0.0174685
-0.3;0.67;0.0171455
-0.3;0.68;0.0167816
-0.3;0.69;0.016382
-0.3;0.7;0.0159516
-0.3;0.71;0.015491
-0.3;0.72;0.0150037
-0.3;0.73;0.0144886
-0.3;0.74;0.0139525
-0.3;0.75;0.013395
-0.3;0.76;0.012818
-0.3;0.77;0.0122233
-0.3;0.78;0.0116134
-0.3;0.79;0.01099
-0.3;0.8;0.010357
-0.3;0.81;0.009709
-0.3;0.82;0.00905539
-0.3;0.83;0.00839537
-0.3;0.84;0.00772787
-0.3;0.85;0.0070529
-0.3;0.86;0.00637402
-0.3;0.87;0.0056934
-0.3;0.88;0.00501549
-0.3;0.89;0.00433342
-0.3;0.9;0.0036482
-0.3;0.91;0.00297007
-0.3;0.92;0.00228764
-0.3;0.93;0.0016095
-0.3;0.94;0.000933334
-0.3;0.95;0.00026076
-0.3;0.96;-2.40097e-20
-0.3;0.97;8.69252e-34
-0.3;0.98;8.66397e-34
-0.3;0.99;8.63542e-34
-0.29;-1;8.51844e-34
-0.29;-0.99;8.54402e-34
-0.29;-0.98;8.56959e-34
-0.29;-0.97;8.59612e-34
-0.29;-0.96;8.62767e-34
-0.29;-0.95;0.000467894
-0.29;-0.94;0.00113009
-0.29;-0.93;0.00180213
-0.29;-0.92;0.00247298
-0.29;-0.91;0.00314846
-0.29;-0.9;0.00382036
-0.29;-0.89;0.00449733
-0.29;-0.88;0.00517145
-0.29;-0.87;0.00584284
-0.29;-0.86;0.00651416
-0.29;-0.85;0.00717891
-0.29;-0.84;0.00784109
-0.29;-0.83;0.00850045
-0.29;-0.82;0.00915127
-0.29;-0.81;0.00979316
-0.29;-0.8;0.0104245
-0.29;-0.79;0.0110439
-0.29;-0.78;0.0116531
-0.29;-0.77;0.0122452
-0.29;-0.76;0.0128239
-0.29;-0.75;0.0133827
-0.29;-0.74;0.0139213
-0.29;-0.73;0.0144404
-0.29;-0.72;0.0149337
-0.29;-0.71;0.015405
-0.29;-0.7;0.0158436
-0.29;-0.69;0.0162516
-0.29;-0.68;0.0166264
-0.29;-0.67;0.0169638
-0.29;-0.66;0.0172626
-0.29;-0.65;0.0175175
-0.29;-0.64;0.0177285
-0.29;-0.63;0.0178899
-0.29;-0.62;0.0179997
-0.29;-0.61;0.0180521
-0.29;-0.6;0.0180451
-0.29;-0.59;0.0179769
-0.29;-0.58;0.0178432
-0.29;-0.57;0.0176351
-0.29;-0.56;0.0173529
-0.29;-0.55;0.0169921
-0.29;-0.54;0.0165492
-0.29;-0.53;0.0160172
-0.29;-0.52;0.0153821
-0.29;-0.51;0.0146502
-0.29;-0.5;0.0138139
-0.29;-0.49;0.0128724
-0.29;-0.48;0.0118107
-0.29;-0.47;0.0106246
-0.29;-0.46;0.00931043
-0.29;-0.45;0.00786518
-0.29;-0.44;0.00627109
-0.29;-0.43;0.00453788
-0.29;-0.42;0.00263403
-0.29;-0.41;0.000574576
-0.29;-0.4;1.68304e-33
-0.29;-0.39;1.70923e-33
-0.29;-0.38;1.73584e-33
-0.29;-0.37;1.76343e-33
-0.29;-0.36;1.79402e-33
-0.29;-0.35;1.82984e-33
-0.29;-0.34;-1.045e-19
-0.29;-0.33;1.90189e-33
-0.29;-0.32;1.93827e-33
-0.29;-0.31;1.97396e-33
-0.29;-0.3;2.02613e-33
-0.29;-0.29;2.06763e-33
-0.29;-0.28;2.11457e-33
-0.29;-0.27;2.16755e-33
-0.29;-0.26;2.22253e-33
-0.29;-0.25;2.27834e-33
-0.29;-0.24;2.33153e-33
-0.29;-0.23;2.3944e-33
-0.29;-0.22;2.45894e-33
-0.29;-0.21;2.44384e-33
-0.29;-0.2;2.59372e-33
-0.29;-0.19;2.52599e-33
-0.29;-0.18;2.74125e-33
-0.29;-0.17;2.82082e-33
-0.29;-0.16;2.68143e-33
-0.29;-0.15;2.7172e-33
-0.29;-0.14;3.05715e-33
-0.29;-0.13;3.15197e-33
-0.29;-0.12;2.83226e-33
-0.29;-0.11;3.32035e-33
-0.29;-0.1;3.39183e-33
-0.29;-0.09;2.98658e-33
-0.29;-0.08;3.01932e-33
-0.29;-0.07;3.05886e-33
-0.29;-0.06;3.66492e-33
-0.29;-0.05;3.72952e-33
-0.29;-0.04;3.76906e-33
-0.29;-0.03;3.23843e-33
-0.29;-0.02;3.83225e-33
-0.29;-0.01;3.34682e-33
-0.29;0;3.85439e-33
-0.29;0.01;3.34302e-33
-0.29;0.02;3.8368e-33
-0.29;0.03;3.80163e-33
-0.29;0.04;3.20083e-33
-0.29;0.05;3.72847e-33
-0.29;0.06;3.13819e-33
-0.29;0.07;3.60018e-33
-0.29;0.08;3.54028e-33
-0.29;0.09;3.46571e-33
-0.29;0.1;3.39193e-33
-0.29;0.11;3.31874e-33
-0.29;0.12;3.22656e-33
-0.29;0.13;2.79488e-33
-0.29;0.14;3.05814e-33
-0.29;0.15;2.71762e-33
-0.29;0.16;2.68094e-33
-0.29;0.17;2.82046e-33
-0.29;0.18;2.74538e-33
-0.29;0.19;2.67004e-33
-0.29;0.2;2.48309e-33
-0.29;0.21;2.53004e-33
-0.29;0.22;2.41096e-33
-0.29;0.23;2.37367e-33
-0.29;0.24;2.33216e-33
-0.29;0.25;2.27884e-33
-0.29;0.26;2.21651e-33
-0.29;0.27;2.16841e-33
-0.29;0.28;2.11224e-33
-0.29;0.29;2.06767e-33
-0.29;0.3;2.02475e-33
-0.29;0.31;1.97872e-33
-0.29;0.32;1.93811e-33
-0.29;0.33;1.90289e-33
-0.29;0.34;1.86472e-33
-0.29;0.35;1.82928e-33
-0.29;0.36;1.79429e-33
-0.29;0.37;1.76177e-33
-0.29;0.38;1.735e-33
-0.29;0.39;1.70766e-33
-0.29;0.4;1.68185e-33
-0.29;0.41;0.000573959
-0.29;0.42;0.00263348
-0.29;0.43;0.00453966
-0.29;0.44;0.00627413
-0.29;0.45;0.0078656
-0.29;0.46;0.00930824
-0.29;0.47;0.0106257
-0.29;0.48;0.0118152
-0.29;0.49;0.0128674
-0.29;0.5;0.0138119
-0.29;0.51;0.014652
-0.29;0.52;0.015383
-0.29;0.53;0.0160192
-0.29;0.54;0.0165487
-0.29;0.55;0.0169946
-0.29;0.56;0.0173551
-0.29;0.57;0.0176342
-0.29;0.58;0.0178392
-0.29;0.59;0.0179767
-0.29;0.6;0.0180459
-0.29;0.61;0.0180536
-0.29;0.62;0.0179996
-0.29;0.63;0.0178897
-0.29;0.64;0.0177286
-0.29;0.65;0.0175128
-0.29;0.66;0.0172581
-0.29;0.67;0.0169603
-0.29;0.68;0.0166256
-0.29;0.69;0.0162524
-0.29;0.7;0.0158436
-0.29;0.71;0.0154045
-0.29;0.72;0.0149346
-0.29;0.73;0.0144413
-0.29;0.74;0.0139219
-0.29;0.75;0.0133821
-0.29;0.76;0.0128224
-0.29;0.77;0.0122462
-0.29;0.78;0.0116524
-0.29;0.79;0.0110434
-0.29;0.8;0.0104235
-0.29;0.81;0.00979372
-0.29;0.82;0.00915108
-0.29;0.83;0.00849838
-0.29;0.84;0.00784598
-0.29;0.85;0.00718002
-0.29;0.86;0.00651335
-0.29;0.87;0.00584488
-0.29;0.88;0.00517166
-0.29;0.89;0.00449737
-0.29;0.9;0.00382007
-0.29;0.91;0.00314875
-0.29;0.92;0.00247188
-0.29;0.93;0.00180211
-0.29;0.94;0.00113227
-0.29;0.95;0.000462209
-0.29;0.96;-4.73426e-20
-0.29;0.97;-2.36713e-20
-0.29;0.98;8.57344e-34
-0.29;0.99;8.54747e-34
-0.28;-1;8.43387e-34
-0.28;-0.99;-4.08426e-20
-0.28;-0.98;8.48155e-34
-0.28;-0.97;8.50713e-34
-0.28;-0.96;8.53271e-34
-0.28;-0.95;0.000656298
-0.28;-0.94;0.00131803
-0.28;-0.93;0.00198041
-0.28;-0.92;0.00264773
-0.28;-0.91;0.00331464
-0.28;-0.9;0.0039821
-0.28;-0.89;0.00464788
-0.28;-0.88;0.00531373
-0.28;-0.87;0.00598032
-0.28;-0.86;0.00664172
-0.28;-0.85;0.00729899
-0.28;-0.84;0.00795221
-0.28;-0.83;0.00859694
-0.28;-0.82;0.00923524
-0.28;-0.81;0.00986455
-0.28;-0.8;0.0104819
-0.28;-0.79;0.0110905
-0.28;-0.78;0.0116844
-0.28;-0.77;0.0122606
-0.28;-0.76;0.0128209
-0.28;-0.75;0.0133629
-0.28;-0.74;0.0138853
-0.28;-0.73;0.0143832
-0.28;-0.72;0.0148596
-0.28;-0.71;0.0153048
-0.28;-0.7;0.0157211
-0.28;-0.69;0.016105
-0.28;-0.68;0.0164553
-0.28;-0.67;0.0167683
-0.28;-0.66;0.0170403
-0.28;-0.65;0.0172677
-0.28;-0.64;0.0174477
-0.28;-0.63;0.0175788
-0.28;-0.62;0.017658
-0.28;-0.61;0.017678
-0.28;-0.6;0.0176383
-0.28;-0.59;0.0175355
-0.28;-0.58;0.017364
-0.28;-0.57;0.0171178
-0.28;-0.56;0.0167913
-0.28;-0.55;0.0163813
-0.28;-0.54;0.0158903
-0.28;-0.53;0.0153052
-0.28;-0.52;0.0146236
-0.28;-0.51;0.0138461
-0.28;-0.5;0.0129506
-0.28;-0.49;0.0119421
-0.28;-0.48;0.010819
-0.28;-0.47;0.00957292
-0.28;-0.46;0.00819716
-0.28;-0.45;0.00667167
-0.28;-0.44;0.00500234
-0.28;-0.43;0.00319004
-0.28;-0.42;0.00121201
-0.28;-0.41;1.61968e-33
-0.28;-0.4;1.64429e-33
-0.28;-0.39;1.672e-33
-0.28;-0.38;1.70005e-33
-0.28;-0.37;1.72749e-33
-0.28;-0.36;1.75579e-33
-0.28;-0.35;1.78506e-33
-0.28;-0.34;1.81941e-33
-0.28;-0.33;1.85767e-33
-0.28;-0.32;1.89758e-33
-0.28;-0.31;1.9348e-33
-0.28;-0.3;1.97154e-33
-0.28;-0.29;2.0252e-33
-0.28;-0.28;2.06763e-33
-0.28;-0.27;2.11565e-33
-0.28;-0.26;2.17083e-33
-0.28;-0.25;2.2271e-33
-0.28;-0.24;2.28415e-33
-0.28;-0.23;2.34876e-33
-0.28;-0.22;2.40363e-33
-0.28;-0.21;2.47082e-33
-0.28;-0.2;2.44384e-33
-0.28;-0.19;2.62128e-33
-0.28;-0.18;2.70013e-33
-0.28;-0.17;2.77454e-33
-0.28;-0.16;2.85614e-33
-0.28;-0.15;2.93791e-33
-0.28;-0.14;2.7172e-33
-0.28;-0.13;2.75148e-33
-0.28;-0.12;3.19002e-33
-0.28;-0.11;2.83226e-33
-0.28;-0.1;3.36299e-33
-0.28;-0.09;2.94804e-33
-0.28;-0.08;3.52376e-33
-0.28;-0.07;3.58992e-33
-0.28;-0.06;3.05886e-33
-0.28;-0.05;3.72515e-33
-0.28;-0.04;3.16732e-33
-0.28;-0.03;3.80604e-33
-0.28;-0.02;3.23843e-33
-0.28;-0.01;3.27516e-33
-0.28;0;3.85441e-33
-0.28;0.01;3.27561e-33
-0.28;0.02;3.83629e-33
-0.28;0.03;3.79967e-33
-0.28;0.04;3.16941e-33
-0.28;0.05;3.71564e-33
-0.28;0.06;3.65163e-33
-0.28;0.07;3.59301e-33
-0.28;0.08;3.51969e-33
-0.28;0.09;3.4514e-33
-0.28;0.1;3.36144e-33
-0.28;0.11;3.28656e-33
-0.28;0.12;3.19048e-33
-0.28;0.13;2.75719e-33
-0.28;0.14;3.01533e-33
-0.28;0.15;2.68094e-33
-0.28;0.16;2.85624e-33
-0.28;0.17;2.60058e-33
-0.28;0.18;2.70012e-33
-0.28;0.19;2.48309e-33
-0.28;0.2;2.54479e-33
-0.28;0.21;2.41096e-33
-0.28;0.22;2.40569e-33
-0.28;0.23;2.33685e-33
-0.28;0.24;2.28551e-33
-0.28;0.25;2.22021e-33
-0.28;0.26;2.17154e-33
-0.28;0.27;2.1132e-33
-0.28;0.28;1.1706e-19
-0.28;0.29;2.02381e-33
-0.28;0.3;1.97548e-33
-0.28;0.31;1.93538e-33
-0.28;0.32;1.89797e-33
-0.28;0.33;1.85504e-33
-0.28;0.34;-1.02548e-19
-0.28;0.35;1.78626e-33
-0.28;0.36;1.75444e-33
-0.28;0.37;1.72637e-33
-0.28;0.38;1.69865e-33
-0.28;0.39;1.67062e-33
-0.28;0.4;1.64372e-33
-0.28;0.41;1.62056e-33
-0.28;0.42;0.00120774
-0.28;0.43;0.00319452
-0.28;0.44;0.00500374
-0.28;0.45;0.00666886
-0.28;0.46;0.00819386
-0.28;0.47;0.00957758
-0.28;0.48;0.0108188
-0.28;0.49;0.0119407
-0.28;0.5;0.012953
-0.28;0.51;0.013846
-0.28;0.52;0.0146267
-0.28;0.53;0.0153105
-0.28;0.54;0.0158891
-0.28;0.55;0.016384
-0.28;0.56;0.0167927
-0.28;0.57;0.0171169
-0.28;0.58;0.0173624
-0.28;0.59;0.0175348
-0.28;0.6;0.0176384
-0.28;0.61;0.0176796
-0.28;0.62;0.0176579
-0.28;0.63;0.0175791
-0.28;0.64;0.0174495
-0.28;0.65;0.0172668
-0.28;0.66;0.0170401
-0.28;0.67;0.0167675
-0.28;0.68;0.0164556
-0.28;0.69;0.0161053
-0.28;0.7;0.0157213
-0.28;0.71;0.0153042
-0.28;0.72;0.0148585
-0.28;0.73;0.014385
-0.28;0.74;0.0138886
-0.28;0.75;0.0133631
-0.28;0.76;0.0128217
-0.28;0.77;0.0122604
-0.28;0.78;0.0116826
-0.28;0.79;0.0110914
-0.28;0.8;0.0104822
-0.28;0.81;0.00986151
-0.28;0.82;0.00923551
-0.28;0.83;0.00859648
-0.28;0.84;0.00794872
-0.28;0.85;0.00729942
-0.28;0.86;0.00664225
-0.28;0.87;0.00597851
-0.28;0.88;0.00531315
-0.28;0.89;0.00465039
-0.28;0.9;0.00398228
-0.28;0.91;0.00331379
-0.28;0.92;0.00264692
-0.28;0.93;0.0019804
-0.28;0.94;0.00131848
-0.28;0.95;0.000656493
-0.28;0.96;8.53599e-34
-0.28;0.97;8.51002e-34
-0.28;0.98;8.48406e-34
-0.28;0.99;8.46149e-34
-0.27;-1;8.34667e-34
-0.27;-0.99;8.368e-34
-0.27;-0.98;8.39323e-34
-0.27;-0.97;8.41846e-34
-0.27;-0.96;0.000185871
-0.27;-0.95;0.000839153
-0.27;-0.94;0.00149147
-0.27;-0.93;0.00215398
-0.27;-0.92;0.00280866
-0.27;-0.91;0.00347171
-0.27;-0.9;0.00413281
-0.27;-0.89;0.00479362
-0.27;-0.88;0.00544934
-0.27;-0.87;0.00610642
-0.27;-0.86;0.00676024
-0.27;-0.85;0.00740673
-0.27;-0.84;0.00804891
-0.27;-0.83;0.00868289
-0.27;-0.82;0.00930713
-0.27;-0.81;0.00992306
-0.27;-0.8;0.010531
-0.27;-0.79;0.0111262
-0.27;-0.78;0.0117028
-0.27;-0.77;0.0122678
-0.27;-0.76;0.012814
-0.27;-0.75;0.0133413
-0.27;-0.74;0.0138457
-0.27;-0.73;0.0143249
-0.27;-0.72;0.0147792
-0.27;-0.71;0.0152066
-0.27;-0.7;0.0156028
-0.27;-0.69;0.0159624
-0.27;-0.68;0.0162883
-0.27;-0.67;0.016575
-0.27;-0.66;0.0168215
-0.27;-0.65;0.0170232
-0.27;-0.64;0.0171759
-0.27;-0.63;0.0172795
-0.27;-0.62;0.0173268
-0.27;-0.61;0.017305
-0.27;-0.6;0.017238
-0.27;-0.59;0.0170897
-0.27;-0.58;0.0168807
-0.27;-0.57;0.0165921
-0.27;-0.56;0.0162291
-0.27;-0.55;0.0157816
-0.27;-0.54;0.0152469
-0.27;-0.53;0.0146118
-0.27;-0.52;0.0138752
-0.27;-0.51;0.0130431
-0.27;-0.5;0.0120999
-0.27;-0.49;0.011045
-0.27;-0.48;0.00985107
-0.27;-0.47;0.0085384
-0.27;-0.46;0.00710029
-0.27;-0.45;0.00550696
-0.27;-0.44;0.00376397
-0.27;-0.43;0.00187324
-0.27;-0.42;1.56515e-33
-0.27;-0.41;1.58749e-33
-0.27;-0.4;9.14215e-20
-0.27;-0.39;1.63335e-33
-0.27;-0.38;1.66097e-33
-0.27;-0.37;1.69087e-33
-0.27;-0.36;1.71276e-33
-0.27;-0.35;1.74815e-33
-0.27;-0.34;9.92781e-20
-0.27;-0.33;1.81207e-33
-0.27;-0.32;1.85099e-33
-0.27;-0.31;1.89327e-33
-0.27;-0.3;1.93132e-33
-0.27;-0.29;1.96912e-33
-0.27;-0.28;2.02427e-33
-0.27;-0.27;2.06763e-33
-0.27;-0.26;2.1255e-33
-0.27;-0.25;2.17411e-33
-0.27;-0.24;2.24068e-33
-0.27;-0.23;2.28996e-33
-0.27;-0.22;2.35684e-33
-0.27;-0.21;2.4238e-33
-0.27;-0.2;2.49716e-33
-0.27;-0.19;2.56212e-33
-0.27;-0.18;2.63771e-33
-0.27;-0.17;2.72961e-33
-0.27;-0.16;2.81107e-33
-0.27;-0.15;2.63928e-33
-0.27;-0.14;2.97748e-33
-0.27;-0.13;3.05785e-33
-0.27;-0.12;3.15643e-33
-0.27;-0.11;3.2353e-33
-0.27;-0.1;3.33418e-33
-0.27;-0.09;3.42289e-33
-0.27;-0.08;3.51169e-33
-0.27;-0.07;3.56669e-33
-0.27;-0.06;3.6479e-33
-0.27;-0.05;3.05886e-33
-0.27;-0.04;3.75768e-33
-0.27;-0.03;3.79583e-33
-0.27;-0.02;3.82793e-33
-0.27;-0.01;3.85239e-33
-0.27;0;3.85442e-33
-0.27;0.01;3.84991e-33
-0.27;0.02;3.83577e-33
-0.27;0.03;3.79315e-33
-0.27;0.04;3.75191e-33
-0.27;0.05;3.05989e-33
-0.27;0.06;3.64292e-33
-0.27;0.07;3.57322e-33
-0.27;0.08;2.94922e-33
-0.27;0.09;3.42244e-33
-0.27;0.1;2.83111e-33
-0.27;0.11;2.79488e-33
-0.27;0.12;2.75719e-33
-0.27;0.13;3.05886e-33
-0.27;0.14;2.97719e-33
