x;y;u
-0.27;0.15;2.63916e-33
-0.27;0.16;2.81139e-33
-0.27;0.17;2.5207e-33
-0.27;0.18;2.48309e-33
-0.27;0.19;2.55954e-33
-0.27;0.2;2.41096e-33
-0.27;0.21;2.42681e-33
-0.27;0.22;2.33685e-33
-0.27;0.23;2.29219e-33
-0.27;0.24;2.23449e-33
-0.27;0.25;1.23119e-19
-0.27;0.26;2.12293e-33
-0.27;0.27;2.06767e-33
-0.27;0.28;2.02288e-33
-0.27;0.29;1.97224e-33
-0.27;0.3;1.93264e-33
-0.27;0.31;1.89305e-33
-0.27;0.32;-1.04319e-19
-0.27;0.33;1.81307e-33
-0.27;0.34;1.77824e-33
-0.27;0.35;1.7471e-33
-0.27;0.36;1.71773e-33
-0.27;0.37;1.68963e-33
-0.27;0.38;1.6594e-33
-0.27;0.39;1.63385e-33
-0.27;0.4;1.60978e-33
-0.27;0.41;1.58736e-33
-0.27;0.42;1.56535e-33
-0.27;0.43;0.00187894
-0.27;0.44;0.00376743
-0.27;0.45;0.00550803
-0.27;0.46;0.00709729
-0.27;0.47;0.00853978
-0.27;0.48;0.00985219
-0.27;0.49;0.0110384
-0.27;0.5;0.0121023
-0.27;0.51;0.0130434
-0.27;0.52;0.0138807
-0.27;0.53;0.0146105
-0.27;0.54;0.0152471
-0.27;0.55;0.0157833
-0.27;0.56;0.0162283
-0.27;0.57;0.0165947
-0.27;0.58;0.0168797
-0.27;0.59;0.017091
-0.27;0.6;0.0172345
-0.27;0.61;0.0173114
-0.27;0.62;0.0173245
-0.27;0.63;0.0172796
-0.27;0.64;0.0171763
-0.27;0.65;0.0170221
-0.27;0.66;0.0168214
-0.27;0.67;0.0165765
-0.27;0.68;0.0162896
-0.27;0.69;0.0159633
-0.27;0.7;0.0156003
-0.27;0.71;0.0152047
-0.27;0.72;0.0147794
-0.27;0.73;0.0143257
-0.27;0.74;0.0138462
-0.27;0.75;0.0133421
-0.27;0.76;0.0128154
-0.27;0.77;0.0122692
-0.27;0.78;0.011706
-0.27;0.79;0.0111249
-0.27;0.8;0.0105319
-0.27;0.81;0.00992758
-0.27;0.82;0.00930733
-0.27;0.83;0.00868286
-0.27;0.84;0.00804892
-0.27;0.85;0.00740616
-0.27;0.86;0.00676031
-0.27;0.87;0.00610592
-0.27;0.88;0.00545252
-0.27;0.89;0.00479084
-0.27;0.9;0.00413218
-0.27;0.91;0.00347191
-0.27;0.92;0.00280915
-0.27;0.93;0.0021541
-0.27;0.94;0.00149448
-0.27;0.95;0.000839378
-0.27;0.96;0.000185921
-0.27;0.97;8.42167e-34
-0.27;0.98;8.39695e-34
-0.27;0.99;8.37223e-34
-0.26;-1;8.26024e-34
-0.26;-0.99;8.2831e-34
-0.26;-0.98;8.30596e-34
-0.26;-0.97;2.30111e-20
-0.26;-0.96;0.000362211
-0.26;-0.95;0.00100861
-0.26;-0.94;0.00165955
-0.26;-0.93;0.00231351
-0.26;-0.92;0.0029653
-0.26;-0.91;0.00362009
-0.26;-0.9;0.00427377
-0.26;-0.89;0.0049258
-0.26;-0.88;0.00557612
-0.26;-0.87;0.00622334
-0.26;-0.86;0.00686393
-0.26;-0.85;0.00750174
-0.26;-0.84;0.00813585
-0.26;-0.83;0.00876082
-0.26;-0.82;0.00937668
-0.26;-0.81;0.0099808
-0.26;-0.8;0.0105739
-0.26;-0.79;0.0111541
-0.26;-0.78;0.0117196
-0.26;-0.77;0.012267
-0.26;-0.76;0.0127987
-0.26;-0.75;0.0133083
-0.26;-0.74;0.0137949
-0.26;-0.73;0.0142562
-0.26;-0.72;0.0146916
-0.26;-0.71;0.0150985
-0.26;-0.7;0.0154734
-0.26;-0.69;0.0158145
-0.26;-0.68;0.0161146
-0.26;-0.67;0.0163783
-0.26;-0.66;0.0165983
-0.26;-0.65;0.016773
-0.26;-0.64;0.0168978
-0.26;-0.63;0.0169674
-0.26;-0.62;0.0169813
-0.26;-0.61;0.0169387
-0.26;-0.6;0.0168282
-0.26;-0.59;0.0166564
-0.26;-0.58;0.0164118
-0.26;-0.57;0.0160878
-0.26;-0.56;0.015676
-0.26;-0.55;0.0151843
-0.26;-0.54;0.0146044
-0.26;-0.53;0.0139269
-0.26;-0.52;0.0131512
-0.26;-0.51;0.0122634
-0.26;-0.5;0.0112609
-0.26;-0.49;0.0101482
-0.26;-0.48;0.00891224
-0.26;-0.47;0.0075359
-0.26;-0.46;0.00602583
-0.26;-0.45;0.00437708
-0.26;-0.44;0.00256302
-0.26;-0.43;0.000595517
-0.26;-0.42;1.5297e-33
-0.26;-0.41;1.55161e-33
-0.26;-0.4;1.57545e-33
-0.26;-0.39;1.59743e-33
-0.26;-0.38;1.62096e-33
-0.26;-0.37;1.64771e-33
-0.26;-0.36;1.68561e-33
-0.26;-0.35;1.70731e-33
-0.26;-0.34;-6.10714e-21
-0.26;-0.33;-4.96391e-20
-0.26;-0.32;1.80472e-33
-0.26;-0.31;1.84432e-33
-0.26;-0.3;1.88283e-33
-0.26;-0.29;1.92785e-33
-0.26;-0.28;1.9667e-33
-0.26;-0.27;2.01427e-33
-0.26;-0.26;2.06763e-33
-0.26;-0.25;2.12728e-33
-0.26;-0.24;2.17738e-33
-0.26;-0.23;2.24521e-33
-0.26;-0.22;2.29577e-33
-0.26;-0.21;2.36492e-33
-0.26;-0.2;2.37242e-33
-0.26;-0.19;2.51198e-33
-0.26;-0.18;2.44384e-33
-0.26;-0.17;2.67132e-33
-0.26;-0.16;2.74692e-33
-0.26;-0.15;2.60033e-33
-0.26;-0.14;2.93353e-33
-0.26;-0.13;3.01444e-33
-0.26;-0.12;3.11993e-33
-0.26;-0.11;3.19668e-33
-0.26;-0.1;3.29799e-33
-0.26;-0.09;3.38987e-33
-0.26;-0.08;3.46478e-33
-0.26;-0.07;2.94804e-33
-0.26;-0.06;3.63098e-33
-0.26;-0.05;3.68897e-33
-0.26;-0.04;3.05886e-33
-0.26;-0.03;3.79253e-33
-0.26;-0.02;3.16732e-33
-0.26;-0.01;3.84901e-33
-0.26;0;3.85444e-33
-0.26;0.01;3.84963e-33
-0.26;0.02;3.83037e-33
-0.26;0.03;3.79205e-33
-0.26;0.04;3.05989e-33
-0.26;0.05;3.69383e-33
-0.26;0.06;2.98583e-33
-0.26;0.07;3.54676e-33
-0.26;0.08;2.91276e-33
-0.26;0.09;3.38993e-33
-0.26;0.1;3.29765e-33
-0.26;0.11;3.19665e-33
-0.26;0.12;3.11899e-33
-0.26;0.13;3.01443e-33
-0.26;0.14;2.63916e-33
-0.26;0.15;2.84791e-33
-0.26;0.16;2.76685e-33
-0.26;0.17;2.67092e-33
-0.26;0.18;2.58861e-33
-0.26;0.19;2.50869e-33
-0.26;0.2;2.37367e-33
-0.26;0.21;2.33685e-33
-0.26;0.22;2.29886e-33
-0.26;0.23;2.23991e-33
-0.26;0.24;2.17782e-33
-0.26;0.25;2.12498e-33
-0.26;0.26;-1.1706e-19
-0.26;0.27;2.0139e-33
-0.26;0.28;1.969e-33
-0.26;0.29;1.92991e-33
-0.26;0.3;1.88164e-33
-0.26;0.31;-1.04319e-19
-0.26;0.32;1.80639e-33
-0.26;0.33;1.77021e-33
-0.26;0.34;1.73582e-33
-0.26;0.35;1.70577e-33
-0.26;0.36;1.67661e-33
-0.26;0.37;1.64681e-33
-0.26;0.38;1.62186e-33
-0.26;0.39;1.59771e-33
-0.26;0.4;1.57517e-33
-0.26;0.41;1.55249e-33
-0.26;0.42;1.5329e-33
-0.26;0.43;0.000602271
-0.26;0.44;0.00256435
-0.26;0.45;0.00437548
-0.26;0.46;0.00602359
-0.26;0.47;0.00753673
-0.26;0.48;0.00891301
-0.26;0.49;0.0101501
-0.26;0.5;0.0112638
-0.26;0.51;0.0122614
-0.26;0.52;0.0131525
-0.26;0.53;0.0139276
-0.26;0.54;0.0146022
-0.26;0.55;0.0151847
-0.26;0.56;0.0156786
-0.26;0.57;0.0160859
-0.26;0.58;0.016413
-0.26;0.59;0.0166578
-0.26;0.6;0.0168308
-0.26;0.61;0.01694
-0.26;0.62;0.0169817
-0.26;0.63;0.0169676
-0.26;0.64;0.0168964
-0.26;0.65;0.0167726
-0.26;0.66;0.0165983
-0.26;0.67;0.0163781
-0.26;0.68;0.0161159
-0.26;0.69;0.0158131
-0.26;0.7;0.0154737
-0.26;0.71;0.0150978
-0.26;0.72;0.0146923
-0.26;0.73;0.0142564
-0.26;0.74;0.013794
-0.26;0.75;0.0133075
-0.26;0.76;0.0127962
-0.26;0.77;0.0122666
-0.26;0.78;0.0117202
-0.26;0.79;0.0111536
-0.26;0.8;0.0105743
-0.26;0.81;0.00998081
-0.26;0.82;0.00937666
-0.26;0.83;0.00876058
-0.26;0.84;0.0081359
-0.26;0.85;0.00750542
-0.26;0.86;0.00686712
-0.26;0.87;0.00622324
-0.26;0.88;0.00557753
-0.26;0.89;0.00492599
-0.26;0.9;0.00427351
-0.26;0.91;0.00362011
-0.26;0.92;0.00296541
-0.26;0.93;0.00231355
-0.26;0.94;0.00165951
-0.26;0.95;0.0010113
-0.26;0.96;0.000362402
-0.26;0.97;8.33291e-34
-0.26;0.98;8.30932e-34
-0.26;0.99;8.28573e-34
-0.25;-1;8.17786e-34
-0.25;-0.99;8.19928e-34
-0.25;-0.98;8.2207e-34
-0.25;-0.97;8.24206e-34
-0.25;-0.96;0.000528305
-0.25;-0.95;0.00116813
-0.25;-0.94;0.00181443
-0.25;-0.93;0.00246237
-0.25;-0.92;0.0031094
-0.25;-0.91;0.00375861
-0.25;-0.9;0.00440505
-0.25;-0.89;0.00504945
-0.25;-0.88;0.00569315
-0.25;-0.87;0.00633101
-0.25;-0.86;0.00696369
-0.25;-0.85;0.0075951
-0.25;-0.84;0.00821511
-0.25;-0.83;0.00882793
-0.25;-0.82;0.00943358
-0.25;-0.81;0.0100296
-0.25;-0.8;0.0106112
-0.25;-0.79;0.0111772
-0.25;-0.78;0.0117277
-0.25;-0.77;0.0122613
-0.25;-0.76;0.0127775
-0.25;-0.75;0.0132681
-0.25;-0.74;0.0137372
-0.25;-0.73;0.0141833
-0.25;-0.72;0.0145998
-0.25;-0.71;0.0149858
-0.25;-0.7;0.0153405
-0.25;-0.69;0.015657
-0.25;-0.68;0.0159441
-0.25;-0.67;0.0161787
-0.25;-0.66;0.0163738
-0.25;-0.65;0.0165233
-0.25;-0.64;0.0166221
-0.25;-0.63;0.016662
-0.25;-0.62;0.0166556
-0.25;-0.61;0.0165803
-0.25;-0.6;0.0164337
-0.25;-0.59;0.0162237
-0.25;-0.58;0.015939
-0.25;-0.57;0.0155775
-0.25;-0.56;0.0151373
-0.25;-0.55;0.0146075
-0.25;-0.54;0.0139826
-0.25;-0.53;0.0132553
-0.25;-0.52;0.0124316
-0.25;-0.51;0.0115005
-0.25;-0.5;0.0104509
-0.25;-0.49;0.00928402
-0.25;-0.48;0.00798515
-0.25;-0.47;0.00656459
-0.25;-0.46;0.00498526
-0.25;-0.45;0.00327719
-0.25;-0.44;0.0014022
-0.25;-0.43;1.47961e-33
-0.25;-0.42;1.49863e-33
-0.25;-0.41;1.51748e-33
-0.25;-0.4;8.71917e-20
-0.25;-0.39;1.56265e-33
-0.25;-0.38;1.587e-33
-0.25;-0.37;9.14215e-20
-0.25;-0.36;1.63677e-33
-0.25;-0.35;1.68561e-33
-0.25;-0.34;1.69813e-33
-0.25;-0.33;1.73967e-33
-0.25;-0.32;1.76676e-33
-0.25;-0.31;1.79738e-33
-0.25;-0.3;1.83765e-33
-0.25;-0.29;1.87777e-33
-0.25;-0.28;1.92437e-33
-0.25;-0.27;1.96428e-33
-0.25;-0.26;2.01204e-33
-0.25;-0.25;2.06763e-33
-0.25;-0.24;2.12907e-33
-0.25;-0.23;2.18066e-33
-0.25;-0.22;2.24975e-33
-0.25;-0.21;2.31517e-33
-0.25;-0.2;2.33667e-33
-0.25;-0.19;2.44359e-33
-0.25;-0.18;2.54108e-33
-0.25;-0.17;2.44384e-33
-0.25;-0.16;2.48215e-33
-0.25;-0.15;2.78447e-33
-0.25;-0.14;2.88776e-33
-0.25;-0.13;2.97471e-33
-0.25;-0.12;2.68143e-33
-0.25;-0.11;3.16089e-33
-0.25;-0.1;3.26115e-33
-0.25;-0.09;2.79331e-33
-0.25;-0.08;3.45282e-33
-0.25;-0.07;2.91044e-33
-0.25;-0.06;3.60305e-33
-0.25;-0.05;2.98658e-33
-0.25;-0.04;3.01932e-33
-0.25;-0.03;3.78923e-33
-0.25;-0.02;3.82982e-33
-0.25;-0.01;3.16732e-33
-0.25;0;3.85446e-33
-0.25;0.01;3.84935e-33
-0.25;0.02;3.8286e-33
-0.25;0.03;3.79096e-33
-0.25;0.04;3.74436e-33
-0.25;0.05;3.68761e-33
-0.25;0.06;3.60017e-33
-0.25;0.07;3.52428e-33
-0.25;0.08;3.45347e-33
-0.25;0.09;3.35788e-33
-0.25;0.1;3.26163e-33
-0.25;0.11;2.71762e-33
-0.25;0.12;3.05958e-33
-0.25;0.13;2.97456e-33
-0.25;0.14;2.88925e-33
-0.25;0.15;2.78691e-33
-0.25;0.16;2.70354e-33
-0.25;0.17;2.61936e-33
-0.25;0.18;2.53692e-33
-0.25;0.19;2.44768e-33
-0.25;0.2;2.33685e-33
-0.25;0.21;2.30202e-33
-0.25;0.22;2.24533e-33
-0.25;0.23;2.18096e-33
-0.25;0.24;2.12703e-33
-0.25;0.25;-1.1706e-19
-0.25;0.26;2.01213e-33
-0.25;0.27;1.96576e-33
-0.25;0.28;1.92718e-33
-0.25;0.29;1.87622e-33
-0.25;0.3;1.8365e-33
-0.25;0.31;1.79971e-33
-0.25;0.32;1.7578e-33
-0.25;0.33;1.72718e-33
-0.25;0.34;1.69676e-33
-0.25;0.35;1.66539e-33
-0.25;0.36;1.63694e-33
-0.25;0.37;1.61108e-33
-0.25;0.38;1.58685e-33
-0.25;0.39;1.56296e-33
-0.25;0.4;1.54078e-33
-0.25;0.41;1.51912e-33
-0.25;0.42;1.49705e-33
-0.25;0.43;-2.04956e-20
-0.25;0.44;0.00140108
-0.25;0.45;0.00326747
-0.25;0.46;0.0049839
-0.25;0.47;0.00656201
-0.25;0.48;0.00798632
-0.25;0.49;0.009279
-0.25;0.5;0.010451
-0.25;0.51;0.0115024
-0.25;0.52;0.0124292
-0.25;0.53;0.0132539
-0.25;0.54;0.0139818
-0.25;0.55;0.0146085
-0.25;0.56;0.015137
-0.25;0.57;0.0155767
-0.25;0.58;0.0159374
-0.25;0.59;0.016225
-0.25;0.6;0.0164352
-0.25;0.61;0.0165797
-0.25;0.62;0.0166537
-0.25;0.63;0.0166666
-0.25;0.64;0.016621
-0.25;0.65;0.0165234
-0.25;0.66;0.0163745
-0.25;0.67;0.0161787
-0.25;0.68;0.0159434
-0.25;0.69;0.0156576
-0.25;0.7;0.0153397
-0.25;0.71;0.014987
-0.25;0.72;0.0145998
-0.25;0.73;0.0141835
-0.25;0.74;0.0137385
-0.25;0.75;0.0132678
-0.25;0.76;0.0127773
-0.25;0.77;0.0122614
-0.25;0.78;0.0117289
-0.25;0.79;0.0111772
-0.25;0.8;0.0106106
-0.25;0.81;0.0100295
-0.25;0.82;0.00943554
-0.25;0.83;0.00882892
-0.25;0.84;0.00821554
-0.25;0.85;0.00759519
-0.25;0.86;0.0069666
-0.25;0.87;0.00633099
-0.25;0.88;0.00569265
-0.25;0.89;0.00504941
-0.25;0.9;0.0044056
-0.25;0.91;0.0037592
-0.25;0.92;0.00310967
-0.25;0.93;0.00246233
-0.25;0.94;0.00181412
-0.25;0.95;0.00116831
-0.25;0.96;0.000528471
-0.25;0.97;8.24336e-34
-0.25;0.98;8.22168e-34
-0.25;0.99;8.20016e-34
-0.24;-1;8.10057e-34
-0.24;-0.99;-1.10748e-20
-0.24;-0.98;8.13504e-34
-0.24;-0.97;4.83711e-05
-0.24;-0.96;0.000684259
-0.24;-0.95;0.00132108
-0.24;-0.94;0.00196215
-0.24;-0.93;0.00260482
-0.24;-0.92;0.00324589
-0.24;-0.91;0.00388729
-0.24;-0.9;0.00452775
-0.24;-0.89;0.00516441
-0.24;-0.88;0.00579884
-0.24;-0.87;0.00643059
-0.24;-0.86;0.0070581
-0.24;-0.85;0.00767676
-0.24;-0.84;0.00828833
-0.24;-0.83;0.00889252
-0.24;-0.82;0.00948664
-0.24;-0.81;0.0100667
-0.24;-0.8;0.010636
-0.24;-0.79;0.01119
-0.24;-0.78;0.0117282
-0.24;-0.77;0.0122493
-0.24;-0.76;0.0127507
-0.24;-0.75;0.0132291
-0.24;-0.74;0.0136821
-0.24;-0.73;0.0141095
-0.24;-0.72;0.0145082
-0.24;-0.71;0.0148757
-0.24;-0.7;0.0152101
-0.24;-0.69;0.0155084
-0.24;-0.68;0.0157685
-0.24;-0.67;0.015983
-0.24;-0.66;0.0161567
-0.24;-0.65;0.0162795
-0.24;-0.64;0.0163475
-0.24;-0.63;0.0163619
-0.24;-0.62;0.0163201
-0.24;-0.61;0.0162147
-0.24;-0.6;0.0160367
-0.24;-0.59;0.0158043
-0.24;-0.58;0.015487
-0.24;-0.57;0.015087
-0.24;-0.56;0.0146011
-0.24;-0.55;0.0140299
-0.24;-0.54;0.0133711
-0.24;-0.53;0.0126093
-0.24;-0.52;0.0117342
-0.24;-0.51;0.0107525
-0.24;-0.5;0.00966048
-0.24;-0.49;0.00844174
-0.24;-0.48;0.00708905
-0.24;-0.47;0.00561112
-0.24;-0.46;0.00398688
-0.24;-0.45;0.00220479
-0.24;-0.44;0.000270453
-0.24;-0.43;1.45021e-33
-0.24;-0.42;1.46697e-33
-0.24;-0.41;8.32502e-20
-0.24;-0.4;-3.17111e-20
-0.24;-0.39;1.52672e-33
-0.24;-0.38;1.54732e-33
-0.24;-0.37;1.57295e-33
-0.24;-0.36;1.59694e-33
-0.24;-0.35;1.62224e-33
-0.24;-0.34;1.68561e-33
-0.24;-0.33;1.68895e-33
-0.24;-0.32;1.71276e-33
-0.24;-0.31;1.76676e-33
-0.24;-0.3;1.78439e-33
-0.24;-0.29;1.83097e-33
-0.24;-0.28;1.8727e-33
-0.24;-0.27;1.91243e-33
-0.24;-0.26;1.96186e-33
-0.24;-0.25;2.00981e-33
-0.24;-0.24;2.06763e-33
-0.24;-0.23;2.13086e-33
-0.24;-0.22;2.18394e-33
-0.24;-0.21;2.25428e-33
-0.24;-0.2;2.32271e-33
-0.24;-0.19;2.33667e-33
-0.24;-0.18;2.37242e-33
-0.24;-0.17;2.5548e-33
-0.24;-0.16;2.44384e-33
-0.24;-0.15;2.73527e-33
-0.24;-0.14;2.52599e-33
-0.24;-0.13;2.60033e-33
-0.24;-0.12;3.01356e-33
-0.24;-0.11;3.12424e-33
-0.24;-0.1;3.22142e-33
-0.24;-0.09;3.32742e-33
-0.24;-0.08;2.79331e-33
-0.24;-0.07;2.83226e-33
-0.24;-0.06;3.6071e-33
-0.24;-0.05;2.94804e-33
-0.24;-0.04;2.98658e-33
-0.24;-0.03;3.78594e-33
-0.24;-0.02;3.05886e-33
-0.24;-0.01;3.84812e-33
-0.24;0;3.85448e-33
-0.24;0.01;3.13819e-33
-0.24;0.02;3.82683e-33
-0.24;0.03;3.78987e-33
-0.24;0.04;2.98583e-33
-0.24;0.05;3.68139e-33
-0.24;0.06;2.91276e-33
-0.24;0.07;2.83111e-33
-0.24;0.08;2.79488e-33
-0.24;0.09;3.32523e-33
-0.24;0.1;2.71762e-33
-0.24;0.11;2.68094e-33
-0.24;0.12;3.01352e-33
-0.24;0.13;2.60058e-33
-0.24;0.14;2.8226e-33
-0.24;0.15;2.48309e-33
-0.24;0.16;2.63563e-33
-0.24;0.17;2.55167e-33
-0.24;0.18;2.37367e-33
-0.24;0.19;2.33685e-33
-0.24;0.2;2.30202e-33
-0.24;0.21;2.25075e-33
-0.24;0.22;1.23119e-19
-0.24;0.23;2.12908e-33
-0.24;0.24;2.06767e-33
-0.24;0.25;2.01036e-33
-0.24;0.26;1.96252e-33
-0.24;0.27;1.91492e-33
-0.24;0.28;1.87079e-33
-0.24;0.29;1.83033e-33
-0.24;0.3;1.79656e-33
-0.24;0.31;1.75046e-33
-0.24;0.32;1.71855e-33
-0.24;0.33;1.68774e-33
-0.24;0.34;1.6499e-33
-0.24;0.35;1.62874e-33
-0.24;0.36;1.59721e-33
-0.24;0.37;1.57279e-33
-0.24;0.38;1.55344e-33
-0.24;0.39;1.53022e-33
-0.24;0.4;1.50536e-33
-0.24;0.41;1.48238e-33
-0.24;0.42;1.46515e-33
-0.24;0.43;1.44939e-33
-0.24;0.44;0.000270523
-0.24;0.45;0.00220277
-0.24;0.46;0.00398751
-0.24;0.47;0.00561196
-0.24;0.48;0.00709027
-0.24;0.49;0.00844208
-0.24;0.5;0.00965991
-0.24;0.51;0.0107533
-0.24;0.52;0.0117355
-0.24;0.53;0.0126101
-0.24;0.54;0.0133672
-0.24;0.55;0.0140307
-0.24;0.56;0.0146075
-0.24;0.57;0.0150878
-0.24;0.58;0.0154852
-0.24;0.59;0.0158018
-0.24;0.6;0.0160421
-0.24;0.61;0.0162127
-0.24;0.62;0.0163195
-0.24;0.63;0.0163611
-0.24;0.64;0.0163476
-0.24;0.65;0.016277
-0.24;0.66;0.0161559
-0.24;0.67;0.0159855
-0.24;0.68;0.015768
-0.24;0.69;0.0155092
-0.24;0.7;0.0152099
-0.24;0.71;0.0148734
-0.24;0.72;0.0145084
-0.24;0.73;0.0141088
-0.24;0.74;0.013683
-0.24;0.75;0.0132292
-0.24;0.76;0.0127503
-0.24;0.77;0.01225
-0.24;0.78;0.0117297
-0.24;0.79;0.0111923
-0.24;0.8;0.0106361
-0.24;0.81;0.010067
-0.24;0.82;0.00948636
-0.24;0.83;0.00889249
-0.24;0.84;0.00828841
-0.24;0.85;0.00767662
-0.24;0.86;0.00705746
-0.24;0.87;0.00643211
-0.24;0.88;0.00579884
-0.24;0.89;0.00516423
-0.24;0.9;0.00452535
-0.24;0.91;0.00388777
-0.24;0.92;0.00324627
-0.24;0.93;0.00260475
-0.24;0.94;0.00196188
-0.24;0.95;0.00132111
-0.24;0.96;0.000684328
-0.24;0.97;4.83771e-05
-0.24;0.98;4.54059e-20
-0.24;0.99;8.11759e-34
-0.23;-1;8.03299e-34
-0.23;-0.99;8.04739e-34
-0.23;-0.98;8.06389e-34
-0.23;-0.97;0.000198478
-0.23;-0.96;0.000831079
-0.23;-0.95;0.00146655
-0.23;-0.94;0.00210087
-0.23;-0.93;0.00273847
-0.23;-0.92;0.00337294
-0.23;-0.91;0.00400753
-0.23;-0.9;0.00464137
-0.23;-0.89;0.00527179
-0.23;-0.88;0.00590048
-0.23;-0.87;0.00652028
-0.23;-0.86;0.00713899
-0.23;-0.85;0.0077506
-0.23;-0.84;0.00835439
-0.23;-0.83;0.00894806
-0.23;-0.82;0.00953001
-0.23;-0.81;0.0101007
-0.23;-0.8;0.0106564
-0.23;-0.79;0.0111982
-0.23;-0.78;0.0117256
-0.23;-0.77;0.01223
-0.23;-0.76;0.0127155
-0.23;-0.75;0.0131784
-0.23;-0.74;0.0136172
-0.23;-0.73;0.0140285
-0.23;-0.72;0.0144083
-0.23;-0.71;0.0147588
-0.23;-0.7;0.0150726
-0.23;-0.69;0.0153507
-0.23;-0.68;0.0155875
-0.23;-0.67;0.0157829
-0.23;-0.66;0.0159296
-0.23;-0.65;0.0160287
-0.23;-0.64;0.0160754
-0.23;-0.63;0.0160637
-0.23;-0.62;0.0159961
-0.23;-0.61;0.0158651
-0.23;-0.6;0.0156634
-0.23;-0.59;0.0153842
-0.23;-0.58;0.0150331
-0.23;-0.57;0.0146013
-0.23;-0.56;0.0140861
-0.23;-0.55;0.0134797
-0.23;-0.54;0.012773
-0.23;-0.53;0.0119655
-0.23;-0.52;0.0110622
-0.23;-0.51;0.0100342
-0.23;-0.5;0.0088927
-0.23;-0.49;0.0076253
-0.23;-0.48;0.00623109
-0.23;-0.47;0.00468948
-0.23;-0.46;0.00301041
-0.23;-0.45;0.00118406
-0.23;-0.44;1.40397e-33
-0.23;-0.43;1.41972e-33
-0.23;-0.42;1.43662e-33
-0.23;-0.41;1.45347e-33
-0.23;-0.4;1.4714e-33
-0.23;-0.39;1.5052e-33
-0.23;-0.38;1.52672e-33
-0.23;-0.37;1.53423e-33
-0.23;-0.36;1.56015e-33
-0.23;-0.35;1.58651e-33
-0.23;-0.34;1.61169e-33
-0.23;-0.33;1.68561e-33
-0.23;-0.32;1.67274e-33
-0.23;-0.31;1.70539e-33
-0.23;-0.3;1.76676e-33
-0.23;-0.29;1.77749e-33
-0.23;-0.28;1.81542e-33
-0.23;-0.27;-5.22499e-20
-0.23;-0.26;1.90812e-33
-0.23;-0.25;1.95944e-33
-0.23;-0.24;2.00757e-33
-0.23;-0.23;2.06763e-33
-0.23;-0.22;2.13264e-33
-0.23;-0.21;2.20225e-33
-0.23;-0.2;2.25882e-33
-0.23;-0.19;2.33025e-33
-0.23;-0.18;2.33667e-33
-0.23;-0.17;2.37242e-33
-0.23;-0.16;2.58464e-33
-0.23;-0.15;2.68972e-33
-0.23;-0.14;2.77213e-33
-0.23;-0.13;2.86289e-33
-0.23;-0.12;2.60033e-33
-0.23;-0.11;3.07832e-33
-0.23;-0.1;2.68143e-33
-0.23;-0.09;3.28943e-33
-0.23;-0.08;2.75148e-33
-0.23;-0.07;3.50495e-33
-0.23;-0.06;3.57675e-33
-0.23;-0.05;2.91044e-33
-0.23;-0.04;2.94804e-33
-0.23;-0.03;3.77652e-33
-0.23;-0.02;3.82328e-33
-0.23;-0.01;3.84768e-33
-0.23;0;3.13819e-33
-0.23;0.01;3.05989e-33
-0.23;0.02;3.82506e-33
-0.23;0.03;3.78067e-33
-0.23;0.04;3.72774e-33
-0.23;0.05;3.66045e-33
-0.23;0.06;2.83111e-33
-0.23;0.07;3.5035e-33
-0.23;0.08;3.38794e-33
-0.23;0.09;3.28938e-33
-0.23;0.1;2.68094e-33
-0.23;0.11;2.63916e-33
-0.23;0.12;2.60058e-33
-0.23;0.13;2.86334e-33
-0.23;0.14;2.77579e-33
-0.23;0.15;2.68945e-33
-0.23;0.16;2.58373e-33
-0.23;0.17;2.37367e-33
