x;y;u
-0.23;0.18;2.33685e-33
-0.23;0.19;2.30202e-33
-0.23;0.2;2.25618e-33
-0.23;0.21;2.20008e-33
-0.23;0.22;2.13112e-33
-0.23;0.23;1.1706e-19
-0.23;0.24;2.00858e-33
-0.23;0.25;1.95928e-33
-0.23;0.26;1.91e-33
-0.23;0.27;1.86536e-33
-0.23;0.28;1.82611e-33
-0.23;0.29;1.79656e-33
-0.23;0.3;1.74313e-33
-0.23;0.31;1.73897e-33
-0.23;0.32;1.71112e-33
-0.23;0.33;1.64003e-33
-0.23;0.34;1.62874e-33
-0.23;0.35;1.58634e-33
-0.23;0.36;1.56058e-33
-0.23;0.37;1.55344e-33
-0.23;0.38;1.53022e-33
-0.23;0.39;1.48894e-33
-0.23;0.4;1.46908e-33
-0.23;0.41;1.45257e-33
-0.23;0.42;1.43619e-33
-0.23;0.43;1.42017e-33
-0.23;0.44;1.40517e-33
-0.23;0.45;0.00118478
-0.23;0.46;0.00301048
-0.23;0.47;0.00469238
-0.23;0.48;0.00623283
-0.23;0.49;0.00762127
-0.23;0.5;0.00889126
-0.23;0.51;0.0100418
-0.23;0.52;0.0110591
-0.23;0.53;0.0119698
-0.23;0.54;0.0127718
-0.23;0.55;0.0134832
-0.23;0.56;0.0140865
-0.23;0.57;0.0146017
-0.23;0.58;0.0150317
-0.23;0.59;0.0153846
-0.23;0.6;0.0156623
-0.23;0.61;0.0158636
-0.23;0.62;0.0159956
-0.23;0.63;0.0160664
-0.23;0.64;0.0160766
-0.23;0.65;0.0160293
-0.23;0.66;0.0159296
-0.23;0.67;0.0157818
-0.23;0.68;0.0155896
-0.23;0.69;0.0153525
-0.23;0.7;0.0150761
-0.23;0.71;0.0147612
-0.23;0.72;0.0144114
-0.23;0.73;0.0140301
-0.23;0.74;0.0136174
-0.23;0.75;0.0131804
-0.23;0.76;0.0127161
-0.23;0.77;0.0122308
-0.23;0.78;0.0117234
-0.23;0.79;0.0112015
-0.23;0.8;0.0106566
-0.23;0.81;0.0101001
-0.23;0.82;0.00953012
-0.23;0.83;0.00894819
-0.23;0.84;0.00835507
-0.23;0.85;0.0077505
-0.23;0.86;0.00713822
-0.23;0.87;0.00652043
-0.23;0.88;0.00590081
-0.23;0.89;0.00527173
-0.23;0.9;0.00464099
-0.23;0.91;0.0040072
-0.23;0.92;0.00337086
-0.23;0.93;0.00273785
-0.23;0.94;0.0021002
-0.23;0.95;0.00146662
-0.23;0.96;0.000831125
-0.23;0.97;0.000198485
-0.23;0.98;8.06426e-34
-0.23;0.99;8.04772e-34
-0.22;-1;7.96277e-34
-0.22;-0.99;7.97852e-34
-0.22;-0.98;7.99427e-34
-0.22;-0.97;0.000341807
-0.22;-0.96;0.00097103
-0.22;-0.95;0.00160027
-0.22;-0.94;0.00223084
-0.22;-0.93;0.00285869
-0.22;-0.92;0.00348854
-0.22;-0.91;0.00411984
-0.22;-0.9;0.00474827
-0.22;-0.89;0.00537122
-0.22;-0.88;0.00599174
-0.22;-0.87;0.00660541
-0.22;-0.86;0.00721603
-0.22;-0.85;0.00781835
-0.22;-0.84;0.00841273
-0.22;-0.83;0.00899619
-0.22;-0.82;0.00956907
-0.22;-0.81;0.0101284
-0.22;-0.8;0.0106745
-0.22;-0.79;0.0112042
-0.22;-0.78;0.0117163
-0.22;-0.77;0.01221
-0.22;-0.76;0.012682
-0.22;-0.75;0.0131325
-0.22;-0.74;0.0135502
-0.22;-0.73;0.0139449
-0.22;-0.72;0.0143103
-0.22;-0.71;0.0146419
-0.22;-0.7;0.0149379
-0.22;-0.69;0.0151967
-0.22;-0.68;0.0154132
-0.22;-0.67;0.0155865
-0.22;-0.66;0.0157137
-0.22;-0.65;0.0157885
-0.22;-0.64;0.0158132
-0.22;-0.63;0.0157776
-0.22;-0.62;0.0156767
-0.22;-0.61;0.0155118
-0.22;-0.6;0.0152818
-0.22;-0.59;0.0149774
-0.22;-0.58;0.0145927
-0.22;-0.57;0.0141359
-0.22;-0.56;0.0135807
-0.22;-0.55;0.0129349
-0.22;-0.54;0.0121977
-0.22;-0.53;0.0113557
-0.22;-0.52;0.0103982
-0.22;-0.51;0.00933481
-0.22;-0.5;0.00815321
-0.22;-0.49;0.00684155
-0.22;-0.48;0.00539046
-0.22;-0.47;0.003813
-0.22;-0.46;0.00208146
-0.22;-0.45;0.000197251
-0.22;-0.44;1.37533e-33
-0.22;-0.43;1.39009e-33
-0.22;-0.42;-7.96231e-20
-0.22;-0.41;1.42231e-33
-0.22;-0.4;1.44104e-33
-0.22;-0.39;1.45673e-33
-0.22;-0.38;1.47583e-33
-0.22;-0.37;1.52672e-33
-0.22;-0.36;1.51872e-33
-0.22;-0.35;1.54304e-33
-0.22;-0.34;1.57045e-33
-0.22;-0.33;1.59645e-33
-0.22;-0.32;1.62925e-33
-0.22;-0.31;1.6617e-33
-0.22;-0.3;1.69621e-33
-0.22;-0.29;1.71276e-33
-0.22;-0.28;1.7706e-33
-0.22;-0.27;1.80808e-33
-0.22;-0.26;1.85212e-33
-0.22;-0.25;1.90381e-33
-0.22;-0.24;1.95702e-33
-0.22;-0.23;2.00534e-33
-0.22;-0.22;2.06763e-33
-0.22;-0.21;2.13443e-33
-0.22;-0.2;2.20682e-33
-0.22;-0.19;2.26336e-33
-0.22;-0.18;2.29852e-33
-0.22;-0.17;2.42917e-33
-0.22;-0.16;2.51509e-33
-0.22;-0.15;2.59916e-33
-0.22;-0.14;2.70679e-33
-0.22;-0.13;2.81336e-33
-0.22;-0.12;2.92477e-33
-0.22;-0.11;2.60033e-33
-0.22;-0.1;2.63928e-33
-0.22;-0.09;2.68143e-33
-0.22;-0.08;3.35674e-33
-0.22;-0.07;3.50456e-33
-0.22;-0.06;3.55753e-33
-0.22;-0.05;2.83226e-33
-0.22;-0.04;3.72445e-33
-0.22;-0.03;3.77449e-33
-0.22;-0.02;3.81805e-33
-0.22;-0.01;3.01932e-33
-0.22;0;3.85451e-33
-0.22;0.01;3.01943e-33
-0.22;0.02;3.8233e-33
-0.22;0.03;2.94922e-33
-0.22;0.04;3.71215e-33
-0.22;0.05;3.63834e-33
-0.22;0.06;3.55755e-33
-0.22;0.07;2.75719e-33
-0.22;0.08;3.35433e-33
-0.22;0.09;3.25029e-33
-0.22;0.1;2.63916e-33
-0.22;0.11;3.03178e-33
-0.22;0.12;2.5207e-33
-0.22;0.13;2.81353e-33
-0.22;0.14;2.70695e-33
-0.22;0.15;2.41096e-33
-0.22;0.16;2.37367e-33
-0.22;0.17;2.43247e-33
-0.22;0.18;2.30202e-33
-0.22;0.19;2.2616e-33
-0.22;0.2;2.20378e-33
-0.22;0.21;2.13317e-33
-0.22;0.22;2.06767e-33
-0.22;0.23;2.00681e-33
-0.22;0.24;1.95604e-33
-0.22;0.25;1.90508e-33
-0.22;0.26;1.85993e-33
-0.22;0.27;1.82611e-33
-0.22;0.28;1.76943e-33
-0.22;0.29;1.72799e-33
-0.22;0.3;1.73897e-33
-0.22;0.31;1.71112e-33
-0.22;0.32;1.62447e-33
-0.22;0.33;1.5967e-33
-0.22;0.34;1.60319e-33
-0.22;0.35;1.54482e-33
-0.22;0.36;1.55344e-33
-0.22;0.37;1.49551e-33
-0.22;0.38;1.473e-33
-0.22;0.39;1.45576e-33
-0.22;0.4;1.44042e-33
-0.22;0.41;1.42263e-33
-0.22;0.42;1.40656e-33
-0.22;0.43;1.3905e-33
-0.22;0.44;1.37412e-33
-0.22;0.45;0.000197044
-0.22;0.46;0.00207132
-0.22;0.47;0.00381423
-0.22;0.48;0.00538937
-0.22;0.49;0.00683477
-0.22;0.5;0.00815426
-0.22;0.51;0.00933511
-0.22;0.52;0.0103995
-0.22;0.53;0.0113536
-0.22;0.54;0.0121994
-0.22;0.55;0.0129364
-0.22;0.56;0.0135787
-0.22;0.57;0.014135
-0.22;0.58;0.0145963
-0.22;0.59;0.0149761
-0.22;0.6;0.0152826
-0.22;0.61;0.0155115
-0.22;0.62;0.0156767
-0.22;0.63;0.0157765
-0.22;0.64;0.0158138
-0.22;0.65;0.0157907
-0.22;0.66;0.015713
-0.22;0.67;0.015586
-0.22;0.68;0.0154133
-0.22;0.69;0.0151949
-0.22;0.7;0.0149372
-0.22;0.71;0.0146419
-0.22;0.72;0.0143101
-0.22;0.73;0.0139453
-0.22;0.74;0.0135509
-0.22;0.75;0.0131303
-0.22;0.76;0.0126821
-0.22;0.77;0.0122087
-0.22;0.78;0.0117161
-0.22;0.79;0.0112058
-0.22;0.8;0.0106761
-0.22;0.81;0.0101293
-0.22;0.82;0.00956942
-0.22;0.83;0.00899643
-0.22;0.84;0.00841123
-0.22;0.85;0.00781796
-0.22;0.86;0.00721563
-0.22;0.87;0.00660546
-0.22;0.88;0.00599211
-0.22;0.89;0.00537183
-0.22;0.9;0.00474865
-0.22;0.91;0.00412022
-0.22;0.92;0.0034912
-0.22;0.93;0.00286163
-0.22;0.94;0.00222862
-0.22;0.95;0.0015999
-0.22;0.96;0.000971001
-0.22;0.97;0.000341925
-0.22;0.98;7.99656e-34
-0.22;0.99;7.98162e-34
-0.21;-1;7.89808e-34
-0.21;-0.99;7.91176e-34
-0.21;-0.98;7.92545e-34
-0.21;-0.97;0.000478359
-0.21;-0.96;0.00110195
-0.21;-0.95;0.00172664
-0.21;-0.94;0.00235109
-0.21;-0.93;0.00297564
-0.21;-0.92;0.00360015
-0.21;-0.91;0.00422417
-0.21;-0.9;0.00484428
-0.21;-0.89;0.0054623
-0.21;-0.88;0.00607558
-0.21;-0.87;0.00668548
-0.21;-0.86;0.0072856
-0.21;-0.85;0.00787948
-0.21;-0.84;0.00846454
-0.21;-0.83;0.00903769
-0.21;-0.82;0.00960152
-0.21;-0.81;0.0101509
-0.21;-0.8;0.0106871
-0.21;-0.79;0.0112067
-0.21;-0.78;0.0117052
-0.21;-0.77;0.0121857
-0.21;-0.76;0.0126442
-0.21;-0.75;0.0130759
-0.21;-0.74;0.0134834
-0.21;-0.73;0.0138636
-0.21;-0.72;0.0142104
-0.21;-0.71;0.0145259
-0.21;-0.7;0.0148059
-0.21;-0.69;0.0150459
-0.21;-0.68;0.015245
-0.21;-0.67;0.0153962
-0.21;-0.66;0.0154974
-0.21;-0.65;0.01555
-0.21;-0.64;0.0155484
-0.21;-0.63;0.0154865
-0.21;-0.62;0.0153641
-0.21;-0.61;0.0151756
-0.21;-0.6;0.0149201
-0.21;-0.59;0.0145855
-0.21;-0.58;0.014169
-0.21;-0.57;0.0136756
-0.21;-0.56;0.0130925
-0.21;-0.55;0.0124188
-0.21;-0.54;0.0116363
-0.21;-0.53;0.0107577
-0.21;-0.52;0.00976496
-0.21;-0.51;0.00866089
-0.21;-0.5;0.00743763
-0.21;-0.49;0.00608739
-0.21;-0.48;0.00459099
-0.21;-0.47;0.00295913
-0.21;-0.46;0.00118555
-0.21;-0.45;1.33417e-33
-0.21;-0.44;1.34515e-33
-0.21;-0.43;1.35791e-33
-0.21;-0.42;1.3749e-33
-0.21;-0.41;1.39061e-33
-0.21;-0.4;1.40689e-33
-0.21;-0.39;1.42491e-33
-0.21;-0.38;1.4443e-33
-0.21;-0.37;1.46319e-33
-0.21;-0.36;1.48026e-33
-0.21;-0.35;1.50314e-33
-0.21;-0.34;1.52507e-33
-0.21;-0.33;1.60269e-33
-0.21;-0.32;1.58602e-33
-0.21;-0.31;1.61297e-33
-0.21;-0.3;1.64361e-33
-0.21;-0.29;1.68703e-33
-0.21;-0.28;1.71265e-33
-0.21;-0.27;1.75515e-33
-0.21;-0.26;1.80073e-33
-0.21;-0.25;1.84545e-33
-0.21;-0.24;1.89951e-33
-0.21;-0.23;1.94327e-33
-0.21;-0.22;2.00311e-33
-0.21;-0.21;2.06763e-33
-0.21;-0.2;2.13622e-33
-0.21;-0.19;2.21139e-33
-0.21;-0.18;2.28346e-33
-0.21;-0.17;2.29852e-33
-0.21;-0.16;2.43906e-33
-0.21;-0.15;2.54748e-33
-0.21;-0.14;2.63373e-33
-0.21;-0.13;2.74094e-33
-0.21;-0.12;2.48215e-33
-0.21;-0.11;2.98902e-33
-0.21;-0.1;2.60033e-33
-0.21;-0.09;3.20755e-33
-0.21;-0.08;3.32067e-33
-0.21;-0.07;3.4426e-33
-0.21;-0.06;3.52236e-33
-0.21;-0.05;3.62171e-33
-0.21;-0.04;2.83226e-33
-0.21;-0.03;2.91044e-33
-0.21;-0.02;3.81708e-33
-0.21;-0.01;2.98658e-33
-0.21;0;3.85453e-33
-0.21;0.01;3.84379e-33
-0.21;0.02;3.82153e-33
-0.21;0.03;3.77323e-33
-0.21;0.04;2.83111e-33
-0.21;0.05;3.62963e-33
-0.21;0.06;3.51848e-33
-0.21;0.07;2.71762e-33
-0.21;0.08;3.31903e-33
-0.21;0.09;2.63916e-33
-0.21;0.1;3.09954e-33
-0.21;0.11;2.5207e-33
-0.21;0.12;2.87598e-33
-0.21;0.13;2.74502e-33
-0.21;0.14;2.41096e-33
-0.21;0.15;2.54381e-33
-0.21;0.16;2.4429e-33
-0.21;0.17;2.30202e-33
-0.21;0.18;2.26266e-33
-0.21;0.19;2.20748e-33
-0.21;0.2;2.13522e-33
-0.21;0.21;2.06767e-33
-0.21;0.22;2.00504e-33
-0.21;0.23;1.9528e-33
-0.21;0.24;1.90017e-33
-0.21;0.25;1.84373e-33
-0.21;0.26;1.82611e-33
-0.21;0.27;1.75382e-33
-0.21;0.28;1.71936e-33
-0.21;0.29;1.68586e-33
-0.21;0.3;1.71112e-33
-0.21;0.31;1.61369e-33
-0.21;0.32;1.58583e-33
-0.21;0.33;1.60319e-33
-0.21;0.34;1.53311e-33
-0.21;0.35;1.55344e-33
-0.21;0.36;1.47693e-33
-0.21;0.37;1.4618e-33
-0.21;0.38;1.44361e-33
-0.21;0.39;1.42509e-33
-0.21;0.4;1.41815e-33
-0.21;0.41;1.3911e-33
-0.21;0.42;1.37374e-33
-0.21;0.43;1.35826e-33
-0.21;0.44;1.3455e-33
-0.21;0.45;-7.42744e-20
-0.21;0.46;0.00118566
-0.21;0.47;0.00296607
-0.21;0.48;0.00459054
-0.21;0.49;0.00608156
-0.21;0.5;0.00743733
-0.21;0.51;0.00866126
-0.21;0.52;0.00977147
-0.21;0.53;0.0107566
-0.21;0.54;0.0116386
-0.21;0.55;0.0124162
-0.21;0.56;0.0130921
-0.21;0.57;0.0136718
-0.21;0.58;0.01417
-0.21;0.59;0.0145846
-0.21;0.6;0.0149205
-0.21;0.61;0.0151765
-0.21;0.62;0.0153618
-0.21;0.63;0.0154859
-0.21;0.64;0.015548
-0.21;0.65;0.015551
-0.21;0.66;0.0154912
-0.21;0.67;0.0153953
-0.21;0.68;0.0152433
-0.21;0.69;0.0150449
-0.21;0.7;0.0148048
-0.21;0.71;0.0145266
-0.21;0.72;0.0142131
-0.21;0.73;0.0138647
-0.21;0.74;0.0134846
-0.21;0.75;0.0130768
-0.21;0.76;0.0126437
-0.21;0.77;0.0121866
-0.21;0.78;0.0117059
-0.21;0.79;0.0112056
-0.21;0.8;0.0106872
-0.21;0.81;0.0101513
-0.21;0.82;0.00960211
-0.21;0.83;0.00903848
-0.21;0.84;0.00846489
-0.21;0.85;0.00787874
-0.21;0.86;0.00728484
-0.21;0.87;0.00668575
-0.21;0.88;0.00607579
-0.21;0.89;0.00546268
-0.21;0.9;0.00484678
-0.21;0.91;0.00422493
-0.21;0.92;0.00360155
-0.21;0.93;0.00297741
-0.21;0.94;0.00235116
-0.21;0.95;0.00172678
-0.21;0.96;0.00110224
-0.21;0.97;0.00047891
-0.21;0.98;7.92908e-34
-0.21;0.99;7.9143e-34
-0.2;-1;-4.28964e-20
-0.2;-0.99;7.84807e-34
-0.2;-0.98;7.86038e-34
-0.2;-0.97;0.000603207
-0.2;-0.96;0.0012243
-0.2;-0.95;0.00184455
-0.2;-0.94;0.00246299
-0.2;-0.93;0.00308495
-0.2;-0.92;0.00370411
-0.2;-0.91;0.00432185
-0.2;-0.9;0.00493392
-0.2;-0.89;0.00554561
-0.2;-0.88;0.00615424
-0.2;-0.87;0.00675589
-0.2;-0.86;0.00734896
-0.2;-0.85;0.00793212
-0.2;-0.84;0.00850855
-0.2;-0.83;0.0090756
-0.2;-0.82;0.00962805
-0.2;-0.81;0.0101684
-0.2;-0.8;0.0106911
-0.2;-0.79;0.0112012
-0.2;-0.78;0.0116893
-0.2;-0.77;0.0121577
-0.2;-0.76;0.0126029
-0.2;-0.75;0.013022
-0.2;-0.74;0.0134161
-0.2;-0.73;0.0137801
-0.2;-0.72;0.0141119
-0.2;-0.71;0.0144093
-0.2;-0.7;0.0146707
-0.2;-0.69;0.0148915
-0.2;-0.68;0.0150695
-0.2;-0.67;0.0152011
-0.2;-0.66;0.0152832
-0.2;-0.65;0.0153152
-0.2;-0.64;0.0152923
-0.2;-0.63;0.0152112
-0.2;-0.62;0.015067
-0.2;-0.61;0.0148478
-0.2;-0.6;0.014561
-0.2;-0.59;0.0141974
-0.2;-0.58;0.0137587
-0.2;-0.57;0.0132395
-0.2;-0.56;0.0126192
-0.2;-0.55;0.0119087
-0.2;-0.54;0.0110969
-0.2;-0.53;0.0101865
-0.2;-0.52;0.00915763
-0.2;-0.51;0.00801594
-0.2;-0.5;0.00675424
-0.2;-0.49;0.00535498
-0.2;-0.48;0.00382839
-0.2;-0.47;0.00214799
-0.2;-0.46;0.000330649
-0.2;-0.45;-7.42673e-20
-0.2;-0.44;1.32068e-33
-0.2;-0.43;1.33242e-33
-0.2;-0.42;1.34418e-33
-0.2;-0.41;1.35748e-33
-0.2;-0.4;1.37447e-33
-0.2;-0.39;1.39113e-33
-0.2;-0.38;1.40835e-33
-0.2;-0.37;1.42751e-33
-0.2;-0.36;1.44756e-33
-0.2;-0.35;1.46762e-33
-0.2;-0.34;1.48995e-33
-0.2;-0.33;1.51362e-33
-0.2;-0.32;1.60269e-33
-0.2;-0.31;1.6277e-33
-0.2;-0.3;1.59597e-33
-0.2;-0.29;1.63268e-33
-0.2;-0.28;1.66759e-33
-0.2;-0.27;1.70347e-33
-0.2;-0.26;1.7475e-33
-0.2;-0.25;1.78371e-33
-0.2;-0.24;1.83878e-33
-0.2;-0.23;1.8952e-33
-0.2;-0.22;1.9398e-33
-0.2;-0.21;2.00088e-33
-0.2;-0.2;2.06763e-33
-0.2;-0.19;2.138e-33
-0.2;-0.18;2.21596e-33
-0.2;-0.17;2.28927e-33
-0.2;-0.16;2.29852e-33
-0.2;-0.15;2.48854e-33
-0.2;-0.14;2.5801e-33
-0.2;-0.13;2.69306e-33
-0.2;-0.12;2.78205e-33
-0.2;-0.11;2.89937e-33
-0.2;-0.1;3.03209e-33
-0.2;-0.09;3.15071e-33
-0.2;-0.08;3.28087e-33
-0.2;-0.07;3.38594e-33
-0.2;-0.06;3.51029e-33
-0.2;-0.05;2.75148e-33
-0.2;-0.04;3.72223e-33
-0.2;-0.03;2.83226e-33
-0.2;-0.02;2.91044e-33
-0.2;-0.01;2.94804e-33
-0.2;0;3.85455e-33
-0.2;0.01;2.94922e-33
-0.2;0.02;2.91276e-33
-0.2;0.03;2.83111e-33
-0.2;0.04;3.7e-33
-0.2;0.05;2.75719e-33
-0.2;0.06;3.50809e-33
-0.2;0.07;3.38595e-33
-0.2;0.08;3.28112e-33
-0.2;0.09;3.13275e-33
-0.2;0.1;3.03249e-33
-0.2;0.11;2.48309e-33
-0.2;0.12;2.80446e-33
-0.2;0.13;2.69287e-33
-0.2;0.14;2.57886e-33
-0.2;0.15;2.33685e-33
-0.2;0.16;2.30202e-33
-0.2;0.17;2.26266e-33
-0.2;0.18;2.21118e-33
-0.2;0.19;2.13727e-33
-0.2;0.2;1.1706e-19
-0.2;0.21;2.00327e-33
-0.2;0.22;1.94956e-33
-0.2;0.23;1.89525e-33
-0.2;0.24;1.83755e-33
-0.2;0.25;1.82611e-33
-0.2;0.26;1.74649e-33
-0.2;0.27;1.702e-33
-0.2;0.28;1.66614e-33
-0.2;0.29;1.71112e-33
-0.2;0.3;1.68446e-33
-0.2;0.31;1.62874e-33
-0.2;0.32;1.60319e-33
-0.2;0.33;1.51448e-33
-0.2;0.34;1.4874e-33
-0.2;0.35;1.46573e-33
-0.2;0.36;1.44679e-33
-0.2;0.37;1.42756e-33
-0.2;0.38;1.40934e-33
-0.2;0.39;1.3917e-33
-0.2;0.4;1.37335e-33
-0.2;0.41;1.35788e-33
-0.2;0.42;1.34449e-33
-0.2;0.43;7.42744e-20
-0.2;0.44;3.71372e-20
-0.2;0.45;1.30692e-33
-0.2;0.46;0.000330393
-0.2;0.47;0.00214857
-0.2;0.48;0.00382872
-0.2;0.49;0.0053513
-0.2;0.5;0.00675369
-0.2;0.51;0.00801753
-0.2;0.52;0.00915684
-0.2;0.53;0.0101865
-0.2;0.54;0.0110987
-0.2;0.55;0.0119066
-0.2;0.56;0.012619
-0.2;0.57;0.0132385
-0.2;0.58;0.0137595
-0.2;0.59;0.0141987
-0.2;0.6;0.0145595
-0.2;0.61;0.0148493
-0.2;0.62;0.0150655
-0.2;0.63;0.0152116
-0.2;0.64;0.0152934
-0.2;0.65;0.0153161
-0.2;0.66;0.0152845
-0.2;0.67;0.0152005
-0.2;0.68;0.0150688
-0.2;0.69;0.0148907
-0.2;0.7;0.0146686
-0.2;0.71;0.0144097
-0.2;0.72;0.0141124
-0.2;0.73;0.0137804
-0.2;0.74;0.0134162
-0.2;0.75;0.0130229
-0.2;0.76;0.0126029
-0.2;0.77;0.0121566
-0.2;0.78;0.0116888
-0.2;0.79;0.0112009
-0.2;0.8;0.0106914
-0.2;0.81;0.0101687
-0.2;0.82;0.00962852
-0.2;0.83;0.00907593
-0.2;0.84;0.00851131
-0.2;0.85;0.00793422
-0.2;0.86;0.00734823
-0.2;0.87;0.00675524
-0.2;0.88;0.00615396
-0.2;0.89;0.0055458
-0.2;0.9;0.00493753
-0.2;0.91;0.00432198
-0.2;0.92;0.0037046
-0.2;0.93;0.0030846
-0.2;0.94;0.00246314
-0.2;0.95;0.00184168
-0.2;0.96;0.00122424
-0.2;0.97;0.000604616
-0.2;0.98;7.85881e-34
-0.2;0.99;7.84609e-34
-0.19;-1;7.7753e-34
-0.19;-0.99;7.78598e-34
-0.19;-0.98;0.000108216
-0.19;-0.97;0.000721889
-0.19;-0.96;0.00133853
-0.19;-0.95;0.00195203
-0.19;-0.94;0.00256873
-0.19;-0.93;0.00318573
-0.19;-0.92;0.00379977
-0.19;-0.91;0.00441175
-0.19;-0.9;0.00501877
-0.19;-0.89;0.00562621
-0.19;-0.88;0.00622595
-0.19;-0.87;0.00682013
-0.19;-0.86;0.00740507
-0.19;-0.85;0.00798333
-0.19;-0.84;0.00855204
-0.19;-0.83;0.00910764
-0.19;-0.82;0.00965156
-0.19;-0.81;0.0101806
-0.19;-0.8;0.0106963
-0.19;-0.79;0.0111926
-0.19;-0.78;0.0116688
-0.19;-0.77;0.0121246
-0.19;-0.76;0.0125566
-0.19;-0.75;0.012964
-0.19;-0.74;0.0133439
-0.19;-0.73;0.0136931
-0.19;-0.72;0.0140105
-0.19;-0.71;0.0142928
-0.19;-0.7;0.0145363
-0.19;-0.69;0.0147414
-0.19;-0.68;0.0149003
-0.19;-0.67;0.0150142
-0.19;-0.66;0.0150809
-0.19;-0.65;0.0150947
-0.19;-0.64;0.0150469
-0.19;-0.63;0.0149384
-0.19;-0.62;0.0147655
-0.19;-0.61;0.0145268
-0.19;-0.6;0.0142156
-0.19;-0.59;0.013836
-0.19;-0.58;0.0133627
-0.19;-0.57;0.0128061
-0.19;-0.56;0.0121629
-0.19;-0.55;0.0114295
-0.19;-0.54;0.0105791
-0.19;-0.53;0.00962973
-0.19;-0.52;0.0085782
-0.19;-0.51;0.00739409
-0.19;-0.5;0.00608987
-0.19;-0.49;0.00466696
-0.19;-0.48;0.00309146
-0.19;-0.47;0.00138482
-0.19;-0.46;1.27044e-33
-0.19;-0.45;1.28074e-33
-0.19;-0.44;-7.31098e-20
-0.19;-0.43;7.42673e-20
-0.19;-0.42;1.31763e-33
-0.19;-0.41;1.35388e-33
-0.19;-0.4;1.37799e-33
-0.19;-0.39;1.35706e-33
-0.19;-0.38;1.41758e-33
-0.19;-0.37;1.43988e-33
-0.19;-0.36;1.48164e-33
-0.19;-0.35;1.4301e-33
-0.19;-0.34;1.45082e-33
-0.19;-0.33;1.55266e-33
-0.19;-0.32;1.49585e-33
-0.19;-0.31;1.60269e-33
-0.19;-0.3;1.55516e-33
-0.19;-0.29;1.58554e-33
-0.19;-0.28;1.71276e-33
-0.19;-0.27;1.65655e-33
-0.19;-0.26;1.69428e-33
-0.19;-0.25;1.73986e-33
-0.19;-0.24;1.77682e-33
-0.19;-0.23;1.8321e-33
-0.19;-0.22;1.89089e-33
-0.19;-0.21;1.93632e-33
-0.19;-0.2;1.99865e-33
-0.19;-0.19;2.06763e-33
-0.19;-0.18;2.13979e-33
-0.19;-0.17;2.22053e-33
-0.19;-0.16;2.31389e-33
-0.19;-0.15;2.39621e-33
-0.19;-0.14;2.50337e-33
-0.19;-0.13;2.37242e-33
-0.19;-0.12;2.7293e-33
-0.19;-0.11;2.44384e-33
-0.19;-0.1;2.48215e-33
-0.19;-0.09;3.10599e-33
-0.19;-0.08;2.60033e-33
-0.19;-0.07;3.3345e-33
-0.19;-0.06;3.50456e-33
-0.19;-0.05;2.7172e-33
-0.19;-0.04;3.72223e-33
-0.19;-0.03;3.74905e-33
-0.19;-0.02;3.80692e-33
-0.19;-0.01;3.8459e-33
-0.19;0;3.85457e-33
-0.19;0.01;3.86002e-33
-0.19;0.02;3.80813e-33
-0.19;0.03;2.79488e-33
-0.19;0.04;3.68182e-33
-0.19;0.05;3.5679e-33
-0.19;0.06;2.68094e-33
-0.19;0.07;3.33172e-33
-0.19;0.08;2.60058e-33
-0.19;0.09;2.5207e-33
-0.19;0.1;2.48309e-33
-0.19;0.11;2.44794e-33
-0.19;0.12;2.73158e-33
-0.19;0.13;2.37367e-33
-0.19;0.14;2.33685e-33
-0.19;0.15;2.30202e-33
-0.19;0.16;2.26266e-33
-0.19;0.17;2.21488e-33
-0.19;0.18;2.13932e-33
-0.19;0.19;1.1706e-19
-0.19;0.2;2.0015e-33
-0.19;0.21;1.93658e-33
-0.19;0.22;1.89034e-33
-0.19;0.23;1.83137e-33
-0.19;0.24;1.82611e-33
-0.19;0.25;1.72881e-33
-0.19;0.26;1.69298e-33
-0.19;0.27;1.65492e-33
-0.19;0.28;1.71112e-33
