x;y;u
-0.19;0.29;1.68446e-33
-0.19;0.3;1.62874e-33
-0.19;0.31;1.60319e-33
-0.19;0.32;1.57902e-33
-0.19;0.33;1.46965e-33
-0.19;0.34;1.44998e-33
-0.19;0.35;1.50437e-33
-0.19;0.36;1.41073e-33
-0.19;0.37;1.43929e-33
-0.19;0.38;1.37296e-33
-0.19;0.39;1.35749e-33
-0.19;0.4;1.37655e-33
-0.19;0.41;1.33076e-33
-0.19;0.42;1.32212e-33
-0.19;0.43;1.3037e-33
-0.19;0.44;1.29171e-33
-0.19;0.45;-3.56289e-20
-0.19;0.46;1.27102e-33
-0.19;0.47;0.00138271
-0.19;0.48;0.00308871
-0.19;0.49;0.00466528
-0.19;0.5;0.006092
-0.19;0.51;0.00739797
-0.19;0.52;0.00857736
-0.19;0.53;0.0096329
-0.19;0.54;0.0105801
-0.19;0.55;0.011421
-0.19;0.56;0.0121628
-0.19;0.57;0.0128095
-0.19;0.58;0.0133636
-0.19;0.59;0.0138336
-0.19;0.6;0.014217
-0.19;0.61;0.0145284
-0.19;0.62;0.0147667
-0.19;0.63;0.0149376
-0.19;0.64;0.0150477
-0.19;0.65;0.015093
-0.19;0.66;0.0150809
-0.19;0.67;0.0150141
-0.19;0.68;0.0149013
-0.19;0.69;0.0147405
-0.19;0.7;0.0145408
-0.19;0.71;0.0142892
-0.19;0.72;0.0140105
-0.19;0.73;0.0136935
-0.19;0.74;0.0133456
-0.19;0.75;0.0129643
-0.19;0.76;0.0125579
-0.19;0.77;0.0121256
-0.19;0.78;0.0116681
-0.19;0.79;0.0111911
-0.19;0.8;0.0106966
-0.19;0.81;0.0101807
-0.19;0.82;0.00965167
-0.19;0.83;0.0091081
-0.19;0.84;0.00855202
-0.19;0.85;0.007984
-0.19;0.86;0.00740612
-0.19;0.87;0.00681988
-0.19;0.88;0.00622546
-0.19;0.89;0.00562406
-0.19;0.9;0.00502165
-0.19;0.91;0.00441042
-0.19;0.92;0.0037998
-0.19;0.93;0.00318557
-0.19;0.94;0.00256861
-0.19;0.95;0.00195182
-0.19;0.96;0.00133594
-0.19;0.97;0.000721641
-0.19;0.98;0.000108164
-0.19;0.99;7.7824e-34
-0.18;-1;7.71533e-34
-0.18;-0.99;7.72638e-34
-0.18;-0.98;0.000221264
-0.18;-0.97;0.000832355
-0.18;-0.96;0.00144369
-0.18;-0.95;0.00205577
-0.18;-0.94;0.00266781
-0.18;-0.93;0.00327825
-0.18;-0.92;0.00388874
-0.18;-0.91;0.00449538
-0.18;-0.9;0.0050982
-0.18;-0.89;0.00569781
-0.18;-0.88;0.00629075
-0.18;-0.87;0.00687654
-0.18;-0.86;0.00745566
-0.18;-0.85;0.00802766
-0.18;-0.84;0.00858791
-0.18;-0.83;0.00913677
-0.18;-0.82;0.00967104
-0.18;-0.81;0.0101928
-0.18;-0.8;0.0106966
-0.18;-0.79;0.0111822
-0.18;-0.78;0.0116472
-0.18;-0.77;0.0120914
-0.18;-0.76;0.0125125
-0.18;-0.75;0.0129075
-0.18;-0.74;0.013273
-0.18;-0.73;0.0136094
-0.18;-0.72;0.0139139
-0.18;-0.71;0.0141786
-0.18;-0.7;0.0144083
-0.18;-0.69;0.0145966
-0.18;-0.68;0.0147411
-0.18;-0.67;0.0148379
-0.18;-0.66;0.0148814
-0.18;-0.65;0.0148712
-0.18;-0.64;0.0148029
-0.18;-0.63;0.0146759
-0.18;-0.62;0.0144837
-0.18;-0.61;0.014225
-0.18;-0.6;0.0138907
-0.18;-0.59;0.0134741
-0.18;-0.58;0.0129776
-0.18;-0.57;0.0124015
-0.18;-0.56;0.0117319
-0.18;-0.55;0.0109568
-0.18;-0.54;0.0100851
-0.18;-0.53;0.00911027
-0.18;-0.52;0.00801979
-0.18;-0.51;0.00680335
-0.18;-0.5;0.00547163
-0.18;-0.49;0.00399979
-0.18;-0.48;0.00240403
-0.18;-0.47;0.000646679
-0.18;-0.46;1.24964e-33
-0.18;-0.45;1.25853e-33
-0.18;-0.44;1.26755e-33
-0.18;-0.43;1.27669e-33
-0.18;-0.42;1.30187e-33
-0.18;-0.41;1.29971e-33
-0.18;-0.4;1.31457e-33
-0.18;-0.39;1.32891e-33
-0.18;-0.38;1.34225e-33
-0.18;-0.37;1.41758e-33
-0.18;-0.36;1.43988e-33
-0.18;-0.35;1.39217e-33
-0.18;-0.34;1.5052e-33
-0.18;-0.33;1.4327e-33
-0.18;-0.32;1.45408e-33
-0.18;-0.31;1.47648e-33
-0.18;-0.3;1.60269e-33
-0.18;-0.29;1.53446e-33
-0.18;-0.28;1.68561e-33
-0.18;-0.27;1.6037e-33
-0.18;-0.26;1.6361e-33
-0.18;-0.25;1.67347e-33
-0.18;-0.24;1.79391e-33
-0.18;-0.23;1.76992e-33
-0.18;-0.22;1.81143e-33
-0.18;-0.21;1.8733e-33
-0.18;-0.2;1.93285e-33
-0.18;-0.19;1.99642e-33
-0.18;-0.18;2.06763e-33
-0.18;-0.17;2.14158e-33
-0.18;-0.16;2.2251e-33
-0.18;-0.15;2.26425e-33
-0.18;-0.14;2.42463e-33
-0.18;-0.13;2.54016e-33
-0.18;-0.12;2.65503e-33
-0.18;-0.11;2.40876e-33
-0.18;-0.1;2.89297e-33
-0.18;-0.09;2.48215e-33
-0.18;-0.08;2.52599e-33
-0.18;-0.07;3.31391e-33
-0.18;-0.06;3.50456e-33
-0.18;-0.05;2.68143e-33
-0.18;-0.04;3.72223e-33
-0.18;-0.03;3.73247e-33
-0.18;-0.02;3.8042e-33
-0.18;-0.01;2.83226e-33
-0.18;0;2.91276e-33
-0.18;0.01;3.86002e-33
-0.18;0.02;2.79488e-33
-0.18;0.03;3.74177e-33
-0.18;0.04;2.71762e-33
-0.18;0.05;3.55489e-33
-0.18;0.06;3.50317e-33
-0.18;0.07;3.31284e-33
-0.18;0.08;2.5207e-33
-0.18;0.09;3.03321e-33
-0.18;0.1;2.44794e-33
-0.18;0.11;2.79539e-33
-0.18;0.12;2.37367e-33
-0.18;0.13;2.53594e-33
-0.18;0.14;2.30202e-33
-0.18;0.15;2.26266e-33
-0.18;0.16;2.21859e-33
-0.18;0.17;2.14136e-33
-0.18;0.18;1.1706e-19
-0.18;0.19;1.99972e-33
-0.18;0.2;1.93384e-33
-0.18;0.21;1.88937e-33
-0.18;0.22;1.81249e-33
-0.18;0.23;1.82611e-33
-0.18;0.24;1.72017e-33
-0.18;0.25;1.67212e-33
-0.18;0.26;1.63633e-33
-0.18;0.27;1.60422e-33
-0.18;0.28;1.56564e-33
-0.18;0.29;1.62874e-33
-0.18;0.3;1.60319e-33
-0.18;0.31;1.47929e-33
-0.18;0.32;1.45317e-33
-0.18;0.33;1.53022e-33
-0.18;0.34;1.50437e-33
-0.18;0.35;1.3929e-33
-0.18;0.36;1.43929e-33
-0.18;0.37;1.3571e-33
-0.18;0.38;1.34247e-33
-0.18;0.39;1.37655e-33
-0.18;0.4;1.31429e-33
-0.18;0.41;1.29885e-33
-0.18;0.42;1.28849e-33
-0.18;0.43;1.27708e-33
-0.18;0.44;1.26641e-33
-0.18;0.45;1.25729e-33
-0.18;0.46;-6.95185e-20
-0.18;0.47;0.000644414
-0.18;0.48;0.00240303
-0.18;0.49;0.00399998
-0.18;0.5;0.00547229
-0.18;0.51;0.00680299
-0.18;0.52;0.00801374
-0.18;0.53;0.00911123
-0.18;0.54;0.010087
-0.18;0.55;0.0109555
-0.18;0.56;0.0117292
-0.18;0.57;0.0124006
-0.18;0.58;0.0129801
-0.18;0.59;0.013476
-0.18;0.6;0.0138907
-0.18;0.61;0.0142251
-0.18;0.62;0.0144843
-0.18;0.63;0.0146761
-0.18;0.64;0.0148037
-0.18;0.65;0.0148715
-0.18;0.66;0.0148791
-0.18;0.67;0.0148389
-0.18;0.68;0.0147424
-0.18;0.69;0.0145981
-0.18;0.7;0.014408
-0.18;0.71;0.0141802
-0.18;0.72;0.0139136
-0.18;0.73;0.013609
-0.18;0.74;0.0132763
-0.18;0.75;0.0129071
-0.18;0.76;0.0125157
-0.18;0.77;0.0120935
-0.18;0.78;0.0116477
-0.18;0.79;0.0111814
-0.18;0.8;0.0106965
-0.18;0.81;0.0101924
-0.18;0.82;0.009671
-0.18;0.83;0.00913703
-0.18;0.84;0.00858804
-0.18;0.85;0.00802773
-0.18;0.86;0.00745584
-0.18;0.87;0.00687646
-0.18;0.88;0.0062908
-0.18;0.89;0.00569751
-0.18;0.9;0.00509959
-0.18;0.91;0.00449528
-0.18;0.92;0.00388761
-0.18;0.93;0.00327981
-0.18;0.94;0.00266785
-0.18;0.95;0.00205599
-0.18;0.96;0.00144384
-0.18;0.97;0.000832152
-0.18;0.98;0.000221271
-0.18;0.99;7.7254e-34
-0.17;-1;7.66028e-34
-0.17;-0.99;-4.20832e-20
-0.17;-0.98;0.000327441
-0.17;-0.97;0.000934768
-0.17;-0.96;0.0015438
-0.17;-0.95;0.00215135
-0.17;-0.94;0.00275849
-0.17;-0.93;0.0033647
-0.17;-0.92;0.00397116
-0.17;-0.91;0.00457217
-0.17;-0.9;0.00517137
-0.17;-0.89;0.00576366
-0.17;-0.88;0.00635019
-0.17;-0.87;0.00692869
-0.17;-0.86;0.00750133
-0.17;-0.85;0.00806636
-0.17;-0.84;0.00861898
-0.17;-0.83;0.00915986
-0.17;-0.82;0.00968787
-0.17;-0.81;0.0101999
-0.17;-0.8;0.010694
-0.17;-0.79;0.0111699
-0.17;-0.78;0.0116251
-0.17;-0.77;0.0120596
-0.17;-0.76;0.0124689
-0.17;-0.75;0.0128514
-0.17;-0.74;0.0132051
-0.17;-0.73;0.0135285
-0.17;-0.72;0.0138182
-0.17;-0.71;0.014071
-0.17;-0.7;0.0142849
-0.17;-0.69;0.0144548
-0.17;-0.68;0.0145806
-0.17;-0.67;0.0146589
-0.17;-0.66;0.0146852
-0.17;-0.65;0.0146579
-0.17;-0.64;0.0145737
-0.17;-0.63;0.0144282
-0.17;-0.62;0.0142162
-0.17;-0.61;0.0139291
-0.17;-0.6;0.0135714
-0.17;-0.59;0.0131306
-0.17;-0.58;0.0126173
-0.17;-0.57;0.0120089
-0.17;-0.56;0.0113091
-0.17;-0.55;0.0105166
-0.17;-0.54;0.00961654
-0.17;-0.53;0.00860322
-0.17;-0.52;0.00748654
-0.17;-0.51;0.0062451
-0.17;-0.5;0.00487528
-0.17;-0.49;0.00337998
-0.17;-0.48;0.00173802
-0.17;-0.47;1.21832e-33
-0.17;-0.46;1.22595e-33
-0.17;-0.45;1.23445e-33
-0.17;-0.44;1.24422e-33
-0.17;-0.43;1.25369e-33
-0.17;-0.42;1.26244e-33
-0.17;-0.41;1.27265e-33
-0.17;-0.4;1.28518e-33
-0.17;-0.39;1.29626e-33
-0.17;-0.38;1.31152e-33
-0.17;-0.37;1.32716e-33
-0.17;-0.36;1.34128e-33
-0.17;-0.35;1.3562e-33
-0.17;-0.34;1.37878e-33
-0.17;-0.33;1.5052e-33
-0.17;-0.32;1.52672e-33
-0.17;-0.31;1.44165e-33
-0.17;-0.3;1.57948e-33
-0.17;-0.29;1.48856e-33
-0.17;-0.28;1.51486e-33
-0.17;-0.27;1.54327e-33
-0.17;-0.26;1.58505e-33
-0.17;-0.25;1.73967e-33
-0.17;-0.24;1.66244e-33
-0.17;-0.23;1.79391e-33
-0.17;-0.22;1.751e-33
-0.17;-0.21;1.80409e-33
-0.17;-0.2;1.86824e-33
-0.17;-0.19;1.92937e-33
-0.17;-0.18;1.99418e-33
-0.17;-0.17;2.08382e-33
-0.17;-0.16;2.14337e-33
-0.17;-0.15;2.22967e-33
-0.17;-0.14;2.26425e-33
-0.17;-0.13;2.45558e-33
-0.17;-0.12;2.57556e-33
-0.17;-0.11;2.37242e-33
-0.17;-0.1;2.40876e-33
-0.17;-0.09;2.98725e-33
-0.17;-0.08;2.48215e-33
-0.17;-0.07;2.52599e-33
-0.17;-0.06;3.38397e-33
-0.17;-0.05;2.63928e-33
-0.17;-0.04;2.68143e-33
-0.17;-0.03;2.7172e-33
-0.17;-0.02;2.75148e-33
-0.17;-0.01;3.84501e-33
-0.17;0;3.8546e-33
-0.17;0.01;3.86002e-33
-0.17;0.02;3.79639e-33
-0.17;0.03;2.71762e-33
-0.17;0.04;2.68094e-33
-0.17;0.05;3.51269e-33
-0.17;0.06;3.38395e-33
-0.17;0.07;2.5207e-33
-0.17;0.08;2.48309e-33
-0.17;0.09;2.98652e-33
-0.17;0.1;2.83836e-33
-0.17;0.11;2.71814e-33
-0.17;0.12;2.57398e-33
-0.17;0.13;2.45872e-33
-0.17;0.14;2.26266e-33
-0.17;0.15;2.22229e-33
-0.17;0.16;2.14341e-33
-0.17;0.17;1.1706e-19
-0.17;0.18;1.99795e-33
-0.17;0.19;1.93111e-33
-0.17;0.2;1.88937e-33
-0.17;0.21;1.80581e-33
-0.17;0.22;1.74984e-33
-0.17;0.23;1.71153e-33
-0.17;0.24;1.6609e-33
-0.17;0.25;1.6163e-33
-0.17;0.26;1.58481e-33
-0.17;0.27;1.54503e-33
-0.17;0.28;1.62874e-33
-0.17;0.29;1.48585e-33
-0.17;0.3;1.46238e-33
-0.17;0.31;1.44101e-33
-0.17;0.32;1.53022e-33
-0.17;0.33;1.3935e-33
-0.17;0.34;1.37745e-33
-0.17;0.35;1.35671e-33
-0.17;0.36;1.34146e-33
-0.17;0.37;1.32726e-33
-0.17;0.38;1.37655e-33
-0.17;0.39;1.3546e-33
-0.17;0.4;1.28527e-33
-0.17;0.41;1.30088e-33
-0.17;0.42;1.26203e-33
-0.17;0.43;1.25291e-33
-0.17;0.44;1.24275e-33
-0.17;0.45;1.23366e-33
-0.17;0.46;1.22601e-33
-0.17;0.47;1.21826e-33
-0.17;0.48;0.00173833
-0.17;0.49;0.00338036
-0.17;0.5;0.00487487
-0.17;0.51;0.00624482
-0.17;0.52;0.00748503
-0.17;0.53;0.00860816
-0.17;0.54;0.00961593
-0.17;0.55;0.0105172
-0.17;0.56;0.0113112
-0.17;0.57;0.0120089
-0.17;0.58;0.0126188
-0.17;0.59;0.0131333
-0.17;0.6;0.0135703
-0.17;0.61;0.0139286
-0.17;0.62;0.0142157
-0.17;0.63;0.0144282
-0.17;0.64;0.0145747
-0.17;0.65;0.0146589
-0.17;0.66;0.014686
-0.17;0.67;0.0146592
-0.17;0.68;0.0145811
-0.17;0.69;0.0144551
-0.17;0.7;0.0142851
-0.17;0.71;0.014071
-0.17;0.72;0.0138176
-0.17;0.73;0.0135287
-0.17;0.74;0.0132066
-0.17;0.75;0.0128519
-0.17;0.76;0.0124695
-0.17;0.77;0.0120596
-0.17;0.78;0.0116258
-0.17;0.79;0.0111706
-0.17;0.8;0.0106932
-0.17;0.81;0.0101992
-0.17;0.82;0.00968814
-0.17;0.83;0.00915967
-0.17;0.84;0.00861865
-0.17;0.85;0.0080665
-0.17;0.86;0.00750418
-0.17;0.87;0.0069292
-0.17;0.88;0.00634938
-0.17;0.89;0.00576339
-0.17;0.9;0.0051707
-0.17;0.91;0.00457226
-0.17;0.92;0.00397074
-0.17;0.93;0.00336655
-0.17;0.94;0.00275835
-0.17;0.95;0.00215168
-0.17;0.96;0.00154392
-0.17;0.97;0.000934743
-0.17;0.98;0.000327556
-0.17;0.99;7.67144e-34
-0.16;-1;7.60835e-34
-0.16;-0.99;-2.10416e-20
-0.16;-0.98;0.000428794
-0.16;-0.97;0.00103233
-0.16;-0.96;0.00163606
-0.16;-0.95;0.0022399
-0.16;-0.94;0.00284399
-0.16;-0.93;0.00344465
-0.16;-0.92;0.00404462
-0.16;-0.91;0.00464187
-0.16;-0.9;0.00523582
-0.16;-0.89;0.00582418
-0.16;-0.88;0.00640422
-0.16;-0.87;0.00697748
-0.16;-0.86;0.00754416
-0.16;-0.85;0.00810046
-0.16;-0.84;0.00864573
-0.16;-0.83;0.0091786
-0.16;-0.82;0.00969917
-0.16;-0.81;0.0102008
-0.16;-0.8;0.0106877
-0.16;-0.79;0.0111542
-0.16;-0.78;0.0116013
-0.16;-0.77;0.0120256
-0.16;-0.76;0.0124209
-0.16;-0.75;0.0127949
-0.16;-0.74;0.0131363
-0.16;-0.73;0.0134466
-0.16;-0.72;0.0137217
-0.16;-0.71;0.0139607
-0.16;-0.7;0.0141588
-0.16;-0.69;0.0143144
-0.16;-0.68;0.0144265
-0.16;-0.67;0.0144889
-0.16;-0.66;0.0144999
-0.16;-0.65;0.0144566
-0.16;-0.64;0.0143552
-0.16;-0.63;0.0141869
-0.16;-0.62;0.0139489
-0.16;-0.61;0.0136469
-0.16;-0.6;0.0132692
-0.16;-0.59;0.0128127
-0.16;-0.58;0.0122665
-0.16;-0.57;0.0116359
-0.16;-0.56;0.0109184
-0.16;-0.55;0.010094
-0.16;-0.54;0.00916484
-0.16;-0.53;0.00813565
-0.16;-0.52;0.00698459
-0.16;-0.51;0.00571671
-0.16;-0.5;0.0043215
-0.16;-0.49;0.00278426
-0.16;-0.48;0.00112446
-0.16;-0.47;1.19691e-33
-0.16;-0.46;1.20478e-33
-0.16;-0.45;1.21289e-33
-0.16;-0.44;1.21987e-33
-0.16;-0.43;1.25491e-33
-0.16;-0.42;1.2388e-33
-0.16;-0.41;1.28434e-33
-0.16;-0.4;1.25883e-33
-0.16;-0.39;1.32199e-33
-0.16;-0.38;1.35388e-33
-0.16;-0.37;1.29282e-33
-0.16;-0.36;1.39725e-33
-0.16;-0.35;1.41758e-33
-0.16;-0.34;1.43988e-33
-0.16;-0.33;1.35577e-33
-0.16;-0.32;1.3793e-33
-0.16;-0.31;1.52672e-33
-0.16;-0.3;1.41418e-33
-0.16;-0.29;1.57948e-33
-0.16;-0.28;1.46827e-33
-0.16;-0.27;1.49446e-33
-0.16;-0.26;1.53018e-33
-0.16;-0.25;1.56296e-33
-0.16;-0.24;1.73967e-33
-0.16;-0.23;1.63952e-33
-0.16;-0.22;1.79391e-33
-0.16;-0.21;1.74336e-33
-0.16;-0.2;1.79674e-33
-0.16;-0.19;1.89004e-33
-0.16;-0.18;1.91005e-33
-0.16;-0.17;1.99195e-33
-0.16;-0.16;2.08491e-33
-0.16;-0.15;2.16507e-33
-0.16;-0.14;2.23215e-33
-0.16;-0.13;2.26425e-33
-0.16;-0.12;2.29852e-33
-0.16;-0.11;2.61332e-33
-0.16;-0.1;2.37242e-33
-0.16;-0.09;2.88657e-33
-0.16;-0.08;3.05888e-33
-0.16;-0.07;3.20265e-33
-0.16;-0.06;3.32774e-33
-0.16;-0.05;2.60033e-33
-0.16;-0.04;3.61244e-33
-0.16;-0.03;2.68143e-33
-0.16;-0.02;3.79876e-33
-0.16;-0.01;3.84457e-33
-0.16;0;3.85584e-33
-0.16;0.01;2.75719e-33
-0.16;0.02;2.71762e-33
-0.16;0.03;3.70867e-33
-0.16;0.04;2.63916e-33
-0.16;0.05;3.50317e-33
-0.16;0.06;3.32552e-33
-0.16;0.07;2.48309e-33
-0.16;0.08;3.03393e-33
-0.16;0.09;2.88801e-33
-0.16;0.1;2.73812e-33
-0.16;0.11;2.33685e-33
-0.16;0.12;2.30202e-33
-0.16;0.13;2.26266e-33
-0.16;0.14;2.2243e-33
-0.16;0.15;2.16603e-33
-0.16;0.16;2.08611e-33
-0.16;0.17;1.99618e-33
-0.16;0.18;1.92838e-33
-0.16;0.19;1.88937e-33
-0.16;0.2;1.79914e-33
-0.16;0.21;1.72962e-33
-0.16;0.22;1.69109e-33
-0.16;0.23;1.63941e-33
-0.16;0.24;1.60553e-33
-0.16;0.25;1.71112e-33
-0.16;0.26;1.53332e-33
-0.16;0.27;1.49242e-33
-0.16;0.28;1.4663e-33
-0.16;0.29;1.4442e-33
-0.16;0.3;1.55344e-33
-0.16;0.31;1.3941e-33
-0.16;0.32;1.37805e-33
-0.16;0.33;1.47815e-33
-0.16;0.34;1.43929e-33
-0.16;0.35;1.32552e-33
-0.16;0.36;1.30784e-33
-0.16;0.37;1.29241e-33
-0.16;0.38;1.27922e-33
-0.16;0.39;1.32212e-33
-0.16;0.4;1.25765e-33
-0.16;0.41;1.24659e-33
-0.16;0.42;1.26822e-33
-0.16;0.43;1.22852e-33
-0.16;0.44;1.21994e-33
-0.16;0.45;1.21241e-33
-0.16;0.46;1.20505e-33
-0.16;0.47;1.19854e-33
-0.16;0.48;0.00112511
-0.16;0.49;0.00278709
-0.16;0.5;0.00432042
-0.16;0.51;0.00571219
-0.16;0.52;0.00698467
-0.16;0.53;0.00813824
-0.16;0.54;0.00916431
-0.16;0.55;0.0100941
-0.16;0.56;0.0109167
-0.16;0.57;0.011638
-0.16;0.58;0.0122669
-0.16;0.59;0.0128143
-0.16;0.6;0.0132699
-0.16;0.61;0.0136473
-0.16;0.62;0.0139505
-0.16;0.63;0.0141851
-0.16;0.64;0.0143567
-0.16;0.65;0.0144567
-0.16;0.66;0.0145001
-0.16;0.67;0.0144892
-0.16;0.68;0.0144258
-0.16;0.69;0.0143165
-0.16;0.7;0.0141602
-0.16;0.71;0.0139616
-0.16;0.72;0.0137226
-0.16;0.73;0.0134465
-0.16;0.74;0.013137
-0.16;0.75;0.0127955
-0.16;0.76;0.0124245
-0.16;0.77;0.0120261
-0.16;0.78;0.0116024
-0.16;0.79;0.0111549
-0.16;0.8;0.0106882
-0.16;0.81;0.0102005
-0.16;0.82;0.00969773
-0.16;0.83;0.0091783
-0.16;0.84;0.00864567
-0.16;0.85;0.00810128
-0.16;0.86;0.00754417
-0.16;0.87;0.00697877
-0.16;0.88;0.00640412
-0.16;0.89;0.00582429
-0.16;0.9;0.00523604
-0.16;0.91;0.00464276
-0.16;0.92;0.00404454
-0.16;0.93;0.00344721
-0.16;0.94;0.0028431
-0.16;0.95;0.00223979
-0.16;0.96;0.00163583
-0.16;0.97;0.00103245
-0.16;0.98;0.000428984
-0.16;0.99;7.61868e-34
-0.15;-1;4.14211e-20
-0.15;-0.99;-5.17764e-21
-0.15;-0.98;0.000520546
-0.15;-0.97;0.001121
-0.15;-0.96;0.00172049
-0.15;-0.95;0.00232214
-0.15;-0.94;0.00292168
-0.15;-0.93;0.00352121
-0.15;-0.92;0.00411541
-0.15;-0.91;0.00470733
-0.15;-0.9;0.00529515
-0.15;-0.89;0.00587842
-0.15;-0.88;0.00645488
-0.15;-0.87;0.00702252
-0.15;-0.86;0.00758374
-0.15;-0.85;0.00813203
-0.15;-0.84;0.00866996
-0.15;-0.83;0.00919516
-0.15;-0.82;0.00970637
-0.15;-0.81;0.010201
-0.15;-0.8;0.0106785
-0.15;-0.79;0.0111375
-0.15;-0.78;0.0115752
-0.15;-0.77;0.0119881
-0.15;-0.76;0.012376
-0.15;-0.75;0.0127357
-0.15;-0.74;0.0130669
-0.15;-0.73;0.0133652
-0.15;-0.72;0.0136291
-0.15;-0.71;0.0138548
-0.15;-0.7;0.0140407
-0.15;-0.69;0.0141837
-0.15;-0.68;0.0142811
-0.15;-0.67;0.0143304
-0.15;-0.66;0.0143269
-0.15;-0.65;0.0142651
-0.15;-0.64;0.0141393
-0.15;-0.63;0.013955
-0.15;-0.62;0.0137034
-0.15;-0.61;0.0133827
-0.15;-0.6;0.0129854
-0.15;-0.59;0.0125007
-0.15;-0.58;0.0119374
-0.15;-0.57;0.0112919
-0.15;-0.56;0.0105389
-0.15;-0.55;0.00969364
-0.15;-0.54;0.00874812
-0.15;-0.53;0.00768134
-0.15;-0.52;0.00651102
-0.15;-0.51;0.00521644
-0.15;-0.5;0.00378987
-0.15;-0.49;0.00223887
-0.15;-0.48;0.000536513
-0.15;-0.47;1.17611e-33
-0.15;-0.46;3.35611e-20
-0.15;-0.45;1.18967e-33
-0.15;-0.44;1.19776e-33
-0.15;-0.43;1.22326e-33
-0.15;-0.42;1.21444e-33
-0.15;-0.41;1.22142e-33
-0.15;-0.4;1.23153e-33
-0.15;-0.39;1.30187e-33
-0.15;-0.38;1.25231e-33
-0.15;-0.37;1.35388e-33
-0.15;-0.36;1.27485e-33
-0.15;-0.35;1.39725e-33
-0.15;-0.34;1.30541e-33
-0.15;-0.33;1.3185e-33
-0.15;-0.32;1.33934e-33
-0.15;-0.31;1.35535e-33
-0.15;-0.3;1.37982e-33
-0.15;-0.29;1.40059e-33
-0.15;-0.28;1.41564e-33
-0.15;-0.27;1.44817e-33
-0.15;-0.26;1.6277e-33
-0.15;-0.25;1.50975e-33
-0.15;-0.24;1.71276e-33
-0.15;-0.23;1.58456e-33
-0.15;-0.22;1.62858e-33
-0.15;-0.21;1.79391e-33
-0.15;-0.2;1.7088e-33
-0.15;-0.19;1.86018e-33
-0.15;-0.18;1.89004e-33
-0.15;-0.17;1.8891e-33
-0.15;-0.16;1.97095e-33
-0.15;-0.15;2.086e-33
-0.15;-0.14;2.16835e-33
-0.15;-0.13;2.23215e-33
-0.15;-0.12;2.38788e-33
-0.15;-0.11;2.29852e-33
-0.15;-0.1;2.65592e-33
-0.15;-0.09;2.77964e-33
-0.15;-0.08;2.96089e-33
-0.15;-0.07;3.11459e-33
-0.15;-0.06;3.28379e-33
-0.15;-0.05;3.50456e-33
-0.15;-0.04;2.60033e-33
-0.15;-0.03;3.72223e-33
-0.15;-0.02;2.68143e-33
-0.15;-0.01;3.83741e-33
-0.15;0;2.75719e-33
-0.15;0.01;3.86002e-33
-0.15;0.02;3.77894e-33
-0.15;0.03;2.63916e-33
-0.15;0.04;3.56524e-33
-0.15;0.05;3.50317e-33
-0.15;0.06;2.48309e-33
-0.15;0.07;3.1133e-33
-0.15;0.08;2.41096e-33
-0.15;0.09;2.80659e-33
-0.15;0.1;2.33685e-33
-0.15;0.11;2.30202e-33
-0.15;0.12;2.26266e-33
-0.15;0.13;2.2243e-33
-0.15;0.14;2.16917e-33
-0.15;0.15;2.06767e-33
-0.15;0.16;1.97469e-33
-0.15;0.17;1.92564e-33
-0.15;0.18;1.82222e-33
-0.15;0.19;1.76054e-33
-0.15;0.2;1.70723e-33
-0.15;0.21;1.66689e-33
-0.15;0.22;1.61761e-33
-0.15;0.23;1.57308e-33
-0.15;0.24;1.71112e-33
-0.15;0.25;1.50984e-33
-0.15;0.26;1.47023e-33
-0.15;0.27;1.44739e-33
-0.15;0.28;1.42384e-33
-0.15;0.29;1.3947e-33
