x;y;u
-0.15;0.3;1.37865e-33
-0.15;0.31;1.35593e-33
-0.15;0.32;1.33944e-33
-0.15;0.33;1.43929e-33
-0.15;0.34;1.30461e-33
-0.15;0.35;1.28919e-33
-0.15;0.36;1.37655e-33
-0.15;0.37;1.26239e-33
-0.15;0.38;1.25327e-33
-0.15;0.39;1.30088e-33
-0.15;0.4;1.23104e-33
-0.15;0.41;1.22161e-33
-0.15;0.42;1.21409e-33
-0.15;0.43;1.22359e-33
-0.15;0.44;1.19925e-33
-0.15;0.45;1.1901e-33
-0.15;0.46;1.18132e-33
-0.15;0.47;-6.57659e-20
-0.15;0.48;0.000536007
-0.15;0.49;0.0022392
-0.15;0.5;0.00378927
-0.15;0.51;0.00521788
-0.15;0.52;0.00651055
-0.15;0.53;0.00768435
-0.15;0.54;0.00874694
-0.15;0.55;0.0096929
-0.15;0.56;0.0105398
-0.15;0.57;0.0112908
-0.15;0.58;0.011937
-0.15;0.59;0.0125016
-0.15;0.6;0.0129854
-0.15;0.61;0.0133842
-0.15;0.62;0.0136998
-0.15;0.63;0.0139539
-0.15;0.64;0.0141384
-0.15;0.65;0.0142643
-0.15;0.66;0.0143273
-0.15;0.67;0.0143308
-0.15;0.68;0.0142817
-0.15;0.69;0.0141866
-0.15;0.7;0.0140414
-0.15;0.71;0.0138552
-0.15;0.72;0.0136298
-0.15;0.73;0.0133666
-0.15;0.74;0.0130676
-0.15;0.75;0.0127378
-0.15;0.76;0.0123761
-0.15;0.77;0.0119889
-0.15;0.78;0.0115754
-0.15;0.79;0.0111382
-0.15;0.8;0.0106804
-0.15;0.81;0.0102013
-0.15;0.82;0.00970593
-0.15;0.83;0.00919594
-0.15;0.84;0.00867031
-0.15;0.85;0.00813299
-0.15;0.86;0.00758286
-0.15;0.87;0.00702375
-0.15;0.88;0.0064549
-0.15;0.89;0.00587826
-0.15;0.9;0.00529505
-0.15;0.91;0.00470758
-0.15;0.92;0.004116
-0.15;0.93;0.00351911
-0.15;0.94;0.00292236
-0.15;0.95;0.0023221
-0.15;0.96;0.0017204
-0.15;0.97;0.00111976
-0.15;0.98;0.00052052
-0.15;0.99;7.56533e-34
-0.14;-1;7.51582e-34
-0.14;-0.99;8.32491e-06
-0.14;-0.98;0.000604142
-0.14;-0.97;0.00120055
-0.14;-0.96;0.00179809
-0.14;-0.95;0.00239632
-0.14;-0.94;0.00299349
-0.14;-0.93;0.00358886
-0.14;-0.92;0.00417981
-0.14;-0.91;0.00476716
-0.14;-0.9;0.00535096
-0.14;-0.89;0.00592731
-0.14;-0.88;0.00649855
-0.14;-0.87;0.00706281
-0.14;-0.86;0.00761735
-0.14;-0.85;0.00816066
-0.14;-0.84;0.00869073
-0.14;-0.83;0.00920904
-0.14;-0.82;0.00971514
-0.14;-0.81;0.0102004
-0.14;-0.8;0.0106698
-0.14;-0.79;0.0111214
-0.14;-0.78;0.0115486
-0.14;-0.77;0.0119527
-0.14;-0.76;0.0123304
-0.14;-0.75;0.0126821
-0.14;-0.74;0.0130013
-0.14;-0.73;0.013288
-0.14;-0.72;0.0135417
-0.14;-0.71;0.0137562
-0.14;-0.7;0.0139298
-0.14;-0.69;0.0140599
-0.14;-0.68;0.0141453
-0.14;-0.67;0.0141776
-0.14;-0.66;0.0141532
-0.14;-0.65;0.0140753
-0.14;-0.64;0.013939
-0.14;-0.63;0.0137377
-0.14;-0.62;0.013473
-0.14;-0.61;0.0131276
-0.14;-0.6;0.012712
-0.14;-0.59;0.0122167
-0.14;-0.58;0.0116335
-0.14;-0.57;0.0109548
-0.14;-0.56;0.0101862
-0.14;-0.55;0.0093213
-0.14;-0.54;0.00834754
-0.14;-0.53;0.00726262
-0.14;-0.52;0.00606951
-0.14;-0.51;0.00474643
-0.14;-0.5;0.00330618
-0.14;-0.49;0.00171259
-0.14;-0.48;1.75415e-06
-0.14;-0.47;1.15725e-33
-0.14;-0.46;1.1628e-33
-0.14;-0.45;1.18144e-33
-0.14;-0.44;1.17522e-33
-0.14;-0.43;1.21031e-33
-0.14;-0.42;1.18958e-33
-0.14;-0.41;1.25491e-33
-0.14;-0.4;1.26755e-33
-0.14;-0.39;1.28434e-33
-0.14;-0.38;1.22582e-33
-0.14;-0.37;1.32199e-33
-0.14;-0.36;1.24689e-33
-0.14;-0.35;1.25913e-33
-0.14;-0.34;1.2708e-33
-0.14;-0.33;1.28593e-33
-0.14;-0.32;1.30235e-33
-0.14;-0.31;1.48164e-33
-0.14;-0.3;1.33837e-33
-0.14;-0.29;1.35492e-33
-0.14;-0.28;1.38034e-33
-0.14;-0.27;1.40205e-33
-0.14;-0.26;1.60269e-33
-0.14;-0.25;1.45143e-33
-0.14;-0.24;1.48717e-33
-0.14;-0.23;1.71276e-33
-0.14;-0.22;1.56046e-33
-0.14;-0.21;1.76676e-33
-0.14;-0.2;1.79391e-33
-0.14;-0.19;1.69962e-33
-0.14;-0.18;1.86018e-33
-0.14;-0.17;1.89004e-33
-0.14;-0.16;1.88403e-33
-0.14;-0.15;1.96853e-33
-0.14;-0.14;2.08708e-33
-0.14;-0.13;2.17162e-33
-0.14;-0.12;2.23215e-33
-0.14;-0.11;2.26425e-33
-0.14;-0.1;2.57102e-33
-0.14;-0.09;2.72332e-33
-0.14;-0.08;2.88016e-33
-0.14;-0.07;3.06131e-33
-0.14;-0.06;2.44384e-33
-0.14;-0.05;3.50456e-33
-0.14;-0.04;2.52599e-33
-0.14;-0.03;3.72223e-33
-0.14;-0.02;2.63928e-33
-0.14;-0.01;2.68143e-33
-0.14;0;3.85592e-33
-0.14;0.01;2.68094e-33
-0.14;0.02;3.77522e-33
-0.14;0.03;2.60058e-33
-0.14;0.04;3.55223e-33
-0.14;0.05;3.50317e-33
-0.14;0.06;3.21153e-33
-0.14;0.07;2.41096e-33
-0.14;0.08;2.88138e-33
-0.14;0.09;2.72468e-33
-0.14;0.1;2.5691e-33
-0.14;0.11;2.26266e-33
-0.14;0.12;2.2243e-33
-0.14;0.13;2.19475e-33
-0.14;0.14;2.06767e-33
-0.14;0.15;1.97145e-33
-0.14;0.16;1.92416e-33
-0.14;0.17;1.81554e-33
-0.14;0.18;1.7532e-33
-0.14;0.19;1.69822e-33
-0.14;0.2;1.6425e-33
-0.14;0.21;1.60683e-33
-0.14;0.22;1.56087e-33
-0.14;0.23;1.71112e-33
-0.14;0.24;1.68446e-33
-0.14;0.25;1.45058e-33
-0.14;0.26;1.60319e-33
-0.14;0.27;1.40333e-33
-0.14;0.28;1.37925e-33
-0.14;0.29;1.35554e-33
-0.14;0.3;1.33843e-33
-0.14;0.31;1.3152e-33
-0.14;0.32;1.43929e-33
-0.14;0.33;1.28597e-33
-0.14;0.34;1.27137e-33
-0.14;0.35;1.25802e-33
-0.14;0.36;1.24528e-33
-0.14;0.37;1.32212e-33
-0.14;0.38;1.30088e-33
-0.14;0.39;1.28448e-33
-0.14;0.4;1.26822e-33
-0.14;0.41;1.19996e-33
-0.14;0.42;1.18998e-33
-0.14;0.43;1.20963e-33
-0.14;0.44;1.19712e-33
-0.14;0.45;1.17094e-33
-0.14;0.46;1.16402e-33
-0.14;0.47;1.15773e-33
-0.14;0.48;1.75496e-06
-0.14;0.49;0.00171553
-0.14;0.5;0.00330147
-0.14;0.51;0.00474882
-0.14;0.52;0.00606903
-0.14;0.53;0.0072645
-0.14;0.54;0.00834525
-0.14;0.55;0.00932396
-0.14;0.56;0.0101904
-0.14;0.57;0.0109555
-0.14;0.58;0.0116335
-0.14;0.59;0.0122107
-0.14;0.6;0.0127096
-0.14;0.61;0.0131278
-0.14;0.62;0.0134733
-0.14;0.63;0.0137371
-0.14;0.64;0.0139389
-0.14;0.65;0.0140759
-0.14;0.66;0.014155
-0.14;0.67;0.0141764
-0.14;0.68;0.0141447
-0.14;0.69;0.0140591
-0.14;0.7;0.0139294
-0.14;0.71;0.0137563
-0.14;0.72;0.0135419
-0.14;0.73;0.0132871
-0.14;0.74;0.0130027
-0.14;0.75;0.0126828
-0.14;0.76;0.0123318
-0.14;0.77;0.0119532
-0.14;0.78;0.0115489
-0.14;0.79;0.0111211
-0.14;0.8;0.0106721
-0.14;0.81;0.0102032
-0.14;0.82;0.00971243
-0.14;0.83;0.00920947
-0.14;0.84;0.00869137
-0.14;0.85;0.00815958
-0.14;0.86;0.00761799
-0.14;0.87;0.00706297
-0.14;0.88;0.00649969
-0.14;0.89;0.00592732
-0.14;0.9;0.00535114
-0.14;0.91;0.00476732
-0.14;0.92;0.00417967
-0.14;0.93;0.00358828
-0.14;0.94;0.0029939
-0.14;0.95;0.00239763
-0.14;0.96;0.00179849
-0.14;0.97;0.00120079
-0.14;0.98;0.000604858
-0.14;0.99;8.38625e-06
-0.13;-1;7.47181e-34
-0.13;-0.99;8.91682e-05
-0.13;-0.98;0.00068309
-0.13;-0.97;0.00127691
-0.13;-0.96;0.00187142
-0.13;-0.95;0.00246684
-0.13;-0.94;0.00306002
-0.13;-0.93;0.00365059
-0.13;-0.92;0.00423726
-0.13;-0.91;0.00482084
-0.13;-0.9;0.00540126
-0.13;-0.89;0.00597159
-0.13;-0.88;0.00653803
-0.13;-0.87;0.00709753
-0.13;-0.86;0.00764612
-0.13;-0.85;0.00818572
-0.13;-0.84;0.00871043
-0.13;-0.83;0.00922256
-0.13;-0.82;0.00971964
-0.13;-0.81;0.0101992
-0.13;-0.8;0.0106612
-0.13;-0.79;0.0111035
-0.13;-0.78;0.0115236
-0.13;-0.77;0.0119182
-0.13;-0.76;0.0122872
-0.13;-0.75;0.0126294
-0.13;-0.74;0.012939
-0.13;-0.73;0.0132166
-0.13;-0.72;0.0134591
-0.13;-0.71;0.0136622
-0.13;-0.7;0.0138255
-0.13;-0.69;0.0139414
-0.13;-0.68;0.0140103
-0.13;-0.67;0.0140267
-0.13;-0.66;0.0139936
-0.13;-0.65;0.0139015
-0.13;-0.64;0.0137509
-0.13;-0.63;0.0135377
-0.13;-0.62;0.0132478
-0.13;-0.61;0.0128878
-0.13;-0.6;0.012454
-0.13;-0.59;0.0119404
-0.13;-0.58;0.0113378
-0.13;-0.57;0.010644
-0.13;-0.56;0.00985901
-0.13;-0.55;0.00896914
-0.13;-0.54;0.00797615
-0.13;-0.53;0.00687771
-0.13;-0.52;0.00564904
-0.13;-0.51;0.00431571
-0.13;-0.5;0.00284047
-0.13;-0.49;0.00123849
-0.13;-0.48;-4.77745e-20
-0.13;-0.47;1.13832e-33
-0.13;-0.46;1.14226e-33
-0.13;-0.45;1.14842e-33
-0.13;-0.44;1.15441e-33
-0.13;-0.43;1.16121e-33
-0.13;-0.42;1.16676e-33
-0.13;-0.41;1.17433e-33
-0.13;-0.4;1.1826e-33
-0.13;-0.39;1.18949e-33
-0.13;-0.38;1.19948e-33
-0.13;-0.37;1.30187e-33
-0.13;-0.36;1.21755e-33
-0.13;-0.35;1.35388e-33
-0.13;-0.34;1.24147e-33
-0.13;-0.33;1.39725e-33
-0.13;-0.32;1.41758e-33
-0.13;-0.31;1.27706e-33
-0.13;-0.3;1.48164e-33
-0.13;-0.29;1.5052e-33
-0.13;-0.28;1.33109e-33
-0.13;-0.27;1.55266e-33
-0.13;-0.26;1.57948e-33
-0.13;-0.25;1.60269e-33
-0.13;-0.24;1.6277e-33
-0.13;-0.23;1.68561e-33
-0.13;-0.22;1.71276e-33
-0.13;-0.21;1.73967e-33
-0.13;-0.2;1.57076e-33
-0.13;-0.19;1.79391e-33
-0.13;-0.18;1.67421e-33
-0.13;-0.17;1.86018e-33
-0.13;-0.16;1.89004e-33
-0.13;-0.15;1.87897e-33
-0.13;-0.14;1.94827e-33
-0.13;-0.13;2.08817e-33
-0.13;-0.12;2.1749e-33
-0.13;-0.11;2.3377e-33
-0.13;-0.1;2.26425e-33
-0.13;-0.09;2.61133e-33
-0.13;-0.08;2.7673e-33
-0.13;-0.07;2.37242e-33
-0.13;-0.06;3.1189e-33
-0.13;-0.05;2.44384e-33
-0.13;-0.04;2.48215e-33
-0.13;-0.03;2.52599e-33
-0.13;-0.02;2.60033e-33
-0.13;-0.01;2.63928e-33
-0.13;0;2.68094e-33
-0.13;0.01;2.63916e-33
-0.13;0.02;2.60058e-33
-0.13;0.03;2.5207e-33
-0.13;0.04;2.48309e-33
-0.13;0.05;3.31932e-33
-0.13;0.06;2.41096e-33
-0.13;0.07;2.37367e-33
-0.13;0.08;2.79752e-33
-0.13;0.09;2.61148e-33
-0.13;0.1;2.26266e-33
-0.13;0.11;2.2243e-33
-0.13;0.12;2.19845e-33
-0.13;0.13;2.06767e-33
-0.13;0.14;1.96821e-33
-0.13;0.15;1.92416e-33
-0.13;0.16;1.80886e-33
-0.13;0.17;1.85736e-33
-0.13;0.18;1.67287e-33
-0.13;0.19;1.61891e-33
-0.13;0.2;1.5707e-33
-0.13;0.21;1.53736e-33
-0.13;0.22;1.49087e-33
-0.13;0.23;1.46295e-33
-0.13;0.24;1.62874e-33
-0.13;0.25;1.60319e-33
-0.13;0.26;1.37985e-33
-0.13;0.27;1.35516e-33
-0.13;0.28;1.33118e-33
-0.13;0.29;1.31198e-33
-0.13;0.3;1.47815e-33
-0.13;0.31;1.43929e-33
-0.13;0.32;1.41815e-33
-0.13;0.33;1.39876e-33
-0.13;0.34;1.37655e-33
-0.13;0.35;1.22841e-33
-0.13;0.36;1.21743e-33
-0.13;0.37;1.30088e-33
-0.13;0.38;1.20067e-33
-0.13;0.39;1.18986e-33
-0.13;0.4;1.18109e-33
-0.13;0.41;1.22359e-33
-0.13;0.42;1.20963e-33
-0.13;0.43;1.16221e-33
-0.13;0.44;1.15534e-33
-0.13;0.45;1.15069e-33
-0.13;0.46;1.14526e-33
-0.13;0.47;1.13942e-33
-0.13;0.48;1.13358e-33
-0.13;0.49;0.00123794
-0.13;0.5;0.00283713
-0.13;0.51;0.00431401
-0.13;0.52;0.00565042
-0.13;0.53;0.00687731
-0.13;0.54;0.00797635
-0.13;0.55;0.00897059
-0.13;0.56;0.00986058
-0.13;0.57;0.0106426
-0.13;0.58;0.0113378
-0.13;0.59;0.0119434
-0.13;0.6;0.0124545
-0.13;0.61;0.012887
-0.13;0.62;0.013249
-0.13;0.63;0.0135379
-0.13;0.64;0.0137519
-0.13;0.65;0.0139014
-0.13;0.66;0.0139912
-0.13;0.67;0.0140284
-0.13;0.68;0.0140088
-0.13;0.69;0.0139429
-0.13;0.7;0.0138249
-0.13;0.71;0.0136624
-0.13;0.72;0.0134585
-0.13;0.73;0.0132163
-0.13;0.74;0.0129395
-0.13;0.75;0.0126302
-0.13;0.76;0.0122886
-0.13;0.77;0.0119188
-0.13;0.78;0.0115237
-0.13;0.79;0.0111034
-0.13;0.8;0.0106621
-0.13;0.81;0.0102003
-0.13;0.82;0.00971884
-0.13;0.83;0.00922275
-0.13;0.84;0.00871015
-0.13;0.85;0.00818548
-0.13;0.86;0.00764717
-0.13;0.87;0.0070977
-0.13;0.88;0.00653993
-0.13;0.89;0.00597216
-0.13;0.9;0.00540071
-0.13;0.91;0.00482172
-0.13;0.92;0.00423864
-0.13;0.93;0.00365144
-0.13;0.94;0.00305985
-0.13;0.95;0.00246691
-0.13;0.96;0.00187169
-0.13;0.97;0.00127839
-0.13;0.98;0.000682662
-0.13;0.99;8.90837e-05
-0.12;-1;7.43104e-34
-0.12;-0.99;0.000163277
-0.12;-0.98;0.000754476
-0.12;-0.97;0.00134651
-0.12;-0.96;0.00193866
-0.12;-0.95;0.00253037
-0.12;-0.94;0.00312018
-0.12;-0.93;0.00370759
-0.12;-0.92;0.00429105
-0.12;-0.91;0.00487146
-0.12;-0.9;0.00544477
-0.12;-0.89;0.0060127
-0.12;-0.88;0.00657472
-0.12;-0.87;0.00712876
-0.12;-0.86;0.00767238
-0.12;-0.85;0.00820506
-0.12;-0.84;0.00872685
-0.12;-0.83;0.00923292
-0.12;-0.82;0.009723
-0.12;-0.81;0.0101966
-0.12;-0.8;0.0106521
-0.12;-0.79;0.0110866
-0.12;-0.78;0.0114983
-0.12;-0.77;0.0118857
-0.12;-0.76;0.0122472
-0.12;-0.75;0.0125799
-0.12;-0.74;0.0128811
-0.12;-0.73;0.0131493
-0.12;-0.72;0.0133805
-0.12;-0.71;0.0135728
-0.12;-0.7;0.0137221
-0.12;-0.69;0.0138296
-0.12;-0.68;0.0138837
-0.12;-0.67;0.01389
-0.12;-0.66;0.0138438
-0.12;-0.65;0.0137423
-0.12;-0.64;0.0135775
-0.12;-0.63;0.013343
-0.12;-0.62;0.0130446
-0.12;-0.61;0.0126681
-0.12;-0.6;0.0122204
-0.12;-0.59;0.0116836
-0.12;-0.58;0.0110646
-0.12;-0.57;0.0103601
-0.12;-0.56;0.0095516
-0.12;-0.55;0.00864227
-0.12;-0.54;0.00763815
-0.12;-0.53;0.00650758
-0.12;-0.52;0.00526953
-0.12;-0.51;0.00390707
-0.12;-0.5;0.00241715
-0.12;-0.49;0.000790278
-0.12;-0.48;6.26107e-20
-0.12;-0.47;1.1225e-33
-0.12;-0.46;1.13392e-33
-0.12;-0.45;1.13074e-33
-0.12;-0.44;1.13591e-33
-0.12;-0.43;1.18144e-33
-0.12;-0.42;1.19519e-33
-0.12;-0.41;1.15177e-33
-0.12;-0.4;1.15961e-33
-0.12;-0.39;1.16516e-33
-0.12;-0.38;1.17344e-33
-0.12;-0.37;1.28434e-33
-0.12;-0.36;1.30187e-33
-0.12;-0.35;1.32199e-33
-0.12;-0.34;1.21212e-33
-0.12;-0.33;1.2191e-33
-0.12;-0.32;1.2314e-33
-0.12;-0.31;1.24551e-33
-0.12;-0.3;1.25943e-33
-0.12;-0.29;1.27301e-33
-0.12;-0.28;1.5052e-33
-0.12;-0.27;1.52672e-33
-0.12;-0.26;1.55266e-33
-0.12;-0.25;1.35407e-33
-0.12;-0.24;1.38138e-33
-0.12;-0.23;1.40496e-33
-0.12;-0.22;1.41758e-33
-0.12;-0.21;1.45795e-33
-0.12;-0.2;1.73967e-33
-0.12;-0.19;1.54351e-33
-0.12;-0.18;1.59401e-33
-0.12;-0.17;1.64636e-33
-0.12;-0.16;1.70688e-33
-0.12;-0.15;1.71276e-33
-0.12;-0.14;1.87391e-33
-0.12;-0.13;1.9448e-33
-0.12;-0.12;2.08926e-33
-0.12;-0.11;2.17818e-33
-0.12;-0.1;2.34577e-33
-0.12;-0.09;2.19635e-33
-0.12;-0.08;2.29852e-33
-0.12;-0.07;2.33667e-33
-0.12;-0.06;2.37242e-33
-0.12;-0.05;3.27522e-33
-0.12;-0.04;3.50456e-33
-0.12;-0.03;2.48215e-33
-0.12;-0.02;3.73176e-33
-0.12;-0.01;3.8307e-33
-0.12;0;2.63916e-33
-0.12;0.01;3.86002e-33
-0.12;0.02;3.75465e-33
-0.12;0.03;2.48309e-33
-0.12;0.04;2.44794e-33
-0.12;0.05;2.41096e-33
-0.12;0.06;2.37367e-33
-0.12;0.07;2.87474e-33
-0.12;0.08;2.30202e-33
-0.12;0.09;2.49391e-33
-0.12;0.1;2.2243e-33
-0.12;0.11;2.20216e-33
-0.12;0.12;2.06767e-33
-0.12;0.13;1.96497e-33
-0.12;0.14;1.92416e-33
-0.12;0.15;1.7639e-33
-0.12;0.16;1.85736e-33
-0.12;0.17;1.64559e-33
-0.12;0.18;1.59415e-33
-0.12;0.19;1.54524e-33
-0.12;0.2;1.51133e-33
-0.12;0.21;1.45695e-33
-0.12;0.22;1.43122e-33
-0.12;0.23;1.62874e-33
-0.12;0.24;1.38045e-33
-0.12;0.25;1.57902e-33
-0.12;0.26;1.32943e-33
-0.12;0.27;1.30875e-33
-0.12;0.28;1.28989e-33
-0.12;0.29;1.27351e-33
-0.12;0.3;1.25838e-33
-0.12;0.31;1.24397e-33
-0.12;0.32;1.23092e-33
-0.12;0.33;1.21911e-33
-0.12;0.34;1.3546e-33
-0.12;0.35;1.32212e-33
-0.12;0.36;1.18975e-33
-0.12;0.37;1.28448e-33
-0.12;0.38;1.26822e-33
-0.12;0.39;1.16669e-33
-0.12;0.4;1.16041e-33
-0.12;0.41;1.15328e-33
-0.12;0.42;1.14864e-33
-0.12;0.43;1.17961e-33
-0.12;0.44;1.1571e-33
-0.12;0.45;1.14664e-33
-0.12;0.46;1.12652e-33
-0.12;0.47;1.12249e-33
-0.12;0.48;1.119e-33
-0.12;0.49;0.000790288
-0.12;0.5;0.0024164
-0.12;0.51;0.00390805
-0.12;0.52;0.00527022
-0.12;0.53;0.00650629
-0.12;0.54;0.00763734
-0.12;0.55;0.00864351
-0.12;0.56;0.00955064
-0.12;0.57;0.010358
-0.12;0.58;0.0110646
-0.12;0.59;0.0116844
-0.12;0.6;0.0122205
-0.12;0.61;0.012667
-0.12;0.62;0.0130386
-0.12;0.63;0.0133421
-0.12;0.64;0.0135782
-0.12;0.65;0.0137428
-0.12;0.66;0.0138444
-0.12;0.67;0.0138902
-0.12;0.68;0.0138837
-0.12;0.69;0.0138266
-0.12;0.7;0.0137216
-0.12;0.71;0.0135725
-0.12;0.72;0.0133812
-0.12;0.73;0.0131495
-0.12;0.74;0.012881
-0.12;0.75;0.012579
-0.12;0.76;0.0122479
-0.12;0.77;0.0118866
-0.12;0.78;0.0114985
-0.12;0.79;0.0110869
-0.12;0.8;0.0106523
-0.12;0.81;0.0101975
-0.12;0.82;0.00972367
-0.12;0.83;0.00923253
-0.12;0.84;0.00872586
-0.12;0.85;0.00820632
-0.12;0.86;0.00767242
-0.12;0.87;0.00712864
-0.12;0.88;0.00657595
-0.12;0.89;0.006015
-0.12;0.9;0.00544586
-0.12;0.91;0.00487032
-0.12;0.92;0.00429146
-0.12;0.93;0.00370753
-0.12;0.94;0.00312035
-0.12;0.95;0.00253044
-0.12;0.96;0.00193877
-0.12;0.97;0.00134637
-0.12;0.98;0.000754291
-0.12;0.99;0.000162188
-0.11;-1;-4.0834e-20
-0.11;-0.99;0.000230993
-0.11;-0.98;0.000819767
-0.11;-0.97;0.00141001
-0.11;-0.96;0.00199929
-0.11;-0.95;0.00258795
-0.11;-0.94;0.00317467
-0.11;-0.93;0.00375766
-0.11;-0.92;0.00433924
-0.11;-0.91;0.00491595
-0.11;-0.9;0.00548571
-0.11;-0.89;0.00605018
-0.11;-0.88;0.00660842
-0.11;-0.87;0.00715671
-0.11;-0.86;0.00769562
-0.11;-0.85;0.00822383
-0.11;-0.84;0.00873915
-0.11;-0.83;0.00923948
-0.11;-0.82;0.00972409
-0.11;-0.81;0.0101932
-0.11;-0.8;0.0106422
-0.11;-0.79;0.0110701
-0.11;-0.78;0.0114743
-0.11;-0.77;0.0118563
-0.11;-0.76;0.0122098
-0.11;-0.75;0.0125333
-0.11;-0.74;0.0128268
-0.11;-0.73;0.0130834
-0.11;-0.72;0.0133046
-0.11;-0.71;0.0134855
-0.11;-0.7;0.0136258
-0.11;-0.69;0.0137214
-0.11;-0.68;0.0137667
-0.11;-0.67;0.0137638
-0.11;-0.66;0.0137071
-0.11;-0.65;0.0135908
-0.11;-0.64;0.0134095
-0.11;-0.63;0.0131616
-0.11;-0.62;0.0128495
-0.11;-0.61;0.0124654
-0.11;-0.6;0.011997
-0.11;-0.59;0.0114475
-0.11;-0.58;0.0108171
-0.11;-0.57;0.0100892
-0.11;-0.56;0.00926749
-0.11;-0.55;0.00834618
-0.11;-0.54;0.00731327
-0.11;-0.53;0.00617253
-0.11;-0.52;0.00491873
-0.11;-0.51;0.00353359
-0.11;-0.5;0.00202847
-0.11;-0.49;0.000382451
-0.11;-0.48;1.10575e-33
-0.11;-0.47;1.10895e-33
-0.11;-0.46;1.11191e-33
-0.11;-0.45;1.13392e-33
-0.11;-0.44;1.1185e-33
-0.11;-0.43;1.12156e-33
-0.11;-0.42;1.18144e-33
-0.11;-0.41;1.13169e-33
-0.11;-0.4;1.21031e-33
-0.11;-0.39;1.14139e-33
-0.11;-0.38;1.25491e-33
-0.11;-0.37;1.15802e-33
-0.11;-0.36;1.16357e-33
-0.11;-0.35;1.30187e-33
-0.11;-0.34;1.18242e-33
-0.11;-0.33;1.18931e-33
-0.11;-0.32;1.20119e-33
-0.11;-0.31;1.39725e-33
-0.11;-0.3;1.41758e-33
-0.11;-0.29;1.24009e-33
-0.11;-0.28;1.48164e-33
-0.11;-0.27;1.26896e-33
-0.11;-0.26;1.52672e-33
-0.11;-0.25;1.30628e-33
-0.11;-0.24;1.32758e-33
-0.11;-0.23;1.34612e-33
-0.11;-0.22;1.37063e-33
-0.11;-0.21;1.40642e-33
-0.11;-0.2;1.41758e-33
-0.11;-0.19;1.47335e-33
-0.11;-0.18;1.76676e-33
-0.11;-0.17;1.55232e-33
-0.11;-0.16;1.61935e-33
-0.11;-0.15;1.6977e-33
-0.11;-0.14;1.71276e-33
-0.11;-0.13;1.82549e-33
-0.11;-0.12;1.94132e-33
-0.11;-0.11;2.09034e-33
-0.11;-0.1;2.20938e-33
-0.11;-0.09;2.23215e-33
-0.11;-0.08;2.19635e-33
-0.11;-0.07;2.29852e-33
-0.11;-0.06;2.92701e-33
-0.11;-0.05;2.37242e-33
-0.11;-0.04;2.40876e-33
-0.11;-0.03;2.44384e-33
-0.11;-0.02;2.48215e-33
-0.11;-0.01;2.52599e-33
-0.11;0;3.85604e-33
-0.11;0.01;2.5207e-33
-0.11;0.02;3.73918e-33
-0.11;0.03;2.44794e-33
-0.11;0.04;2.41096e-33
-0.11;0.05;2.37367e-33
-0.11;0.06;2.95618e-33
-0.11;0.07;2.73122e-33
-0.11;0.08;2.26266e-33
-0.11;0.09;2.2243e-33
-0.11;0.1;2.22964e-33
-0.11;0.11;2.0909e-33
-0.11;0.12;1.96173e-33
-0.11;0.13;1.92416e-33
-0.11;0.14;1.75656e-33
-0.11;0.15;1.85736e-33
-0.11;0.16;1.62022e-33
-0.11;0.17;1.55313e-33
-0.11;0.18;1.51896e-33
-0.11;0.19;1.73897e-33
-0.11;0.2;1.43369e-33
-0.11;0.21;1.40751e-33
-0.11;0.22;1.36985e-33
-0.11;0.23;1.34651e-33
-0.11;0.24;1.32768e-33
-0.11;0.25;1.30553e-33
-0.11;0.26;1.28667e-33
-0.11;0.27;1.26959e-33
-0.11;0.28;1.254e-33
-0.11;0.29;1.43929e-33
