x;y;u
-0.11;0.3;1.22578e-33
-0.11;0.31;1.21325e-33
-0.11;0.32;1.37655e-33
-0.11;0.33;1.3546e-33
-0.11;0.34;1.18085e-33
-0.11;0.35;1.30088e-33
-0.11;0.36;1.28448e-33
-0.11;0.37;1.1586e-33
-0.11;0.38;1.2529e-33
-0.11;0.39;1.14397e-33
-0.11;0.4;1.20963e-33
-0.11;0.41;1.13108e-33
-0.11;0.42;1.1273e-33
-0.11;0.43;1.1225e-33
-0.11;0.44;1.119e-33
-0.11;0.45;1.1155e-33
-0.11;0.46;1.11143e-33
-0.11;0.47;1.10801e-33
-0.11;0.48;1.10454e-33
-0.11;0.49;0.000382485
-0.11;0.5;0.00202922
-0.11;0.51;0.00353502
-0.11;0.52;0.00491847
-0.11;0.53;0.00617346
-0.11;0.54;0.0073137
-0.11;0.55;0.00834535
-0.11;0.56;0.00926682
-0.11;0.57;0.0100904
-0.11;0.58;0.0108159
-0.11;0.59;0.0114486
-0.11;0.6;0.0119971
-0.11;0.61;0.0124676
-0.11;0.62;0.0128497
-0.11;0.63;0.0131625
-0.11;0.64;0.0134098
-0.11;0.65;0.0135902
-0.11;0.66;0.0137075
-0.11;0.67;0.0137642
-0.11;0.68;0.0137675
-0.11;0.69;0.0137203
-0.11;0.7;0.0136253
-0.11;0.71;0.0134856
-0.11;0.72;0.0133049
-0.11;0.73;0.0130838
-0.11;0.74;0.012825
-0.11;0.75;0.0125341
-0.11;0.76;0.0122095
-0.11;0.77;0.0118552
-0.11;0.78;0.011475
-0.11;0.79;0.0110693
-0.11;0.8;0.0106422
-0.11;0.81;0.0101935
-0.11;0.82;0.00972553
-0.11;0.83;0.00923986
-0.11;0.84;0.00873884
-0.11;0.85;0.00822318
-0.11;0.86;0.00769621
-0.11;0.87;0.00715626
-0.11;0.88;0.00660767
-0.11;0.89;0.00605069
-0.11;0.9;0.00548705
-0.11;0.91;0.00491525
-0.11;0.92;0.00433913
-0.11;0.93;0.00375848
-0.11;0.94;0.00317502
-0.11;0.95;0.00258828
-0.11;0.96;0.00199949
-0.11;0.97;0.00141029
-0.11;0.98;0.000820233
-0.11;0.99;0.000231007
-0.1;-1;7.35835e-34
-0.1;-0.99;0.000292473
-0.1;-0.98;0.00087906
-0.1;-0.97;0.0014668
-0.1;-0.96;0.0020538
-0.1;-0.95;0.00263955
-0.1;-0.94;0.00322365
-0.1;-0.93;0.00380452
-0.1;-0.92;0.00438232
-0.1;-0.91;0.00495553
-0.1;-0.9;0.00552258
-0.1;-0.89;0.00608484
-0.1;-0.88;0.00663715
-0.1;-0.87;0.00718125
-0.1;-0.86;0.0077159
-0.1;-0.85;0.00823901
-0.1;-0.84;0.00874923
-0.1;-0.83;0.00924415
-0.1;-0.82;0.00972507
-0.1;-0.81;0.0101862
-0.1;-0.8;0.010631
-0.1;-0.79;0.0110525
-0.1;-0.78;0.0114517
-0.1;-0.77;0.0118256
-0.1;-0.76;0.0121708
-0.1;-0.75;0.0124872
-0.1;-0.74;0.0127714
-0.1;-0.73;0.0130199
-0.1;-0.72;0.0132326
-0.1;-0.71;0.0134071
-0.1;-0.7;0.0135369
-0.1;-0.69;0.013623
-0.1;-0.68;0.0136627
-0.1;-0.67;0.013642
-0.1;-0.66;0.0135789
-0.1;-0.65;0.013448
-0.1;-0.64;0.0132543
-0.1;-0.63;0.0130012
-0.1;-0.62;0.0126755
-0.1;-0.61;0.0122747
-0.1;-0.6;0.0117929
-0.1;-0.59;0.0112319
-0.1;-0.58;0.0105866
-0.1;-0.57;0.00984383
-0.1;-0.56;0.00900612
-0.1;-0.55;0.0080747
-0.1;-0.54;0.00702214
-0.1;-0.53;0.00587074
-0.1;-0.52;0.00459292
-0.1;-0.51;0.00320096
-0.1;-0.5;0.00167039
-0.1;-0.49;1.7343e-05
-0.1;-0.48;1.09117e-33
-0.1;-0.47;1.09402e-33
-0.1;-0.46;1.09744e-33
-0.1;-0.45;1.1225e-33
-0.1;-0.44;1.13392e-33
-0.1;-0.43;1.1432e-33
-0.1;-0.42;1.11125e-33
-0.1;-0.41;1.18144e-33
-0.1;-0.4;1.1185e-33
-0.1;-0.39;1.21031e-33
-0.1;-0.38;1.128e-33
-0.1;-0.37;1.13504e-33
-0.1;-0.36;1.13898e-33
-0.1;-0.35;1.14647e-33
-0.1;-0.34;1.15246e-33
-0.1;-0.33;1.16197e-33
-0.1;-0.32;1.17165e-33
-0.1;-0.31;1.18233e-33
-0.1;-0.3;1.39725e-33
-0.1;-0.29;1.41758e-33
-0.1;-0.28;1.21522e-33
-0.1;-0.27;1.22848e-33
-0.1;-0.26;1.5052e-33
-0.1;-0.25;1.25973e-33
-0.1;-0.24;1.55266e-33
-0.1;-0.23;1.29431e-33
-0.1;-0.22;1.60269e-33
-0.1;-0.21;1.33677e-33
-0.1;-0.2;1.37021e-33
-0.1;-0.19;1.71276e-33
-0.1;-0.18;1.41758e-33
-0.1;-0.17;1.76676e-33
-0.1;-0.16;1.79391e-33
-0.1;-0.15;1.59353e-33
-0.1;-0.14;1.64978e-33
-0.1;-0.13;1.9549e-33
-0.1;-0.12;1.71276e-33
-0.1;-0.11;1.91629e-33
-0.1;-0.1;2.09143e-33
-0.1;-0.09;2.26464e-33
-0.1;-0.08;2.23215e-33
-0.1;-0.07;2.60934e-33
-0.1;-0.06;2.83799e-33
-0.1;-0.05;3.06617e-33
-0.1;-0.04;2.37242e-33
-0.1;-0.03;3.51423e-33
-0.1;-0.02;2.44384e-33
-0.1;-0.01;2.48215e-33
-0.1;0;3.85714e-33
-0.1;0.01;3.86002e-33
-0.1;0.02;3.70519e-33
-0.1;0.03;2.41096e-33
-0.1;0.04;2.37367e-33
-0.1;0.05;2.33685e-33
-0.1;0.06;2.83713e-33
-0.1;0.07;2.60951e-33
-0.1;0.08;2.2243e-33
-0.1;0.09;2.26311e-33
-0.1;0.1;2.06767e-33
-0.1;0.11;1.95849e-33
-0.1;0.12;1.92416e-33
-0.1;0.13;1.74923e-33
-0.1;0.14;1.64867e-33
-0.1;0.15;1.59365e-33
-0.1;0.16;1.54141e-33
-0.1;0.17;1.47473e-33
-0.1;0.18;1.43615e-33
-0.1;0.19;1.71112e-33
-0.1;0.2;1.36946e-33
-0.1;0.21;1.33684e-33
-0.1;0.22;1.31612e-33
-0.1;0.23;1.29381e-33
-0.1;0.24;1.27565e-33
-0.1;0.25;1.53022e-33
-0.1;0.26;1.24266e-33
-0.1;0.27;1.22829e-33
-0.1;0.28;1.21493e-33
-0.1;0.29;1.2028e-33
-0.1;0.3;1.18952e-33
-0.1;0.31;1.18074e-33
-0.1;0.32;1.17275e-33
-0.1;0.33;1.16308e-33
-0.1;0.34;1.15382e-33
-0.1;0.35;1.14918e-33
-0.1;0.36;1.1404e-33
-0.1;0.37;1.13456e-33
-0.1;0.38;1.12807e-33
-0.1;0.39;1.1225e-33
-0.1;0.4;1.19712e-33
-0.1;0.41;1.11551e-33
-0.1;0.42;1.1571e-33
-0.1;0.43;1.10724e-33
-0.1;0.44;1.1329e-33
-0.1;0.45;1.10036e-33
-0.1;0.46;1.10519e-33
-0.1;0.47;1.09426e-33
-0.1;0.48;1.09149e-33
-0.1;0.49;1.73493e-05
-0.1;0.5;0.00167157
-0.1;0.51;0.003202
-0.1;0.52;0.00459277
-0.1;0.53;0.0058712
-0.1;0.54;0.00702594
-0.1;0.55;0.00807114
-0.1;0.56;0.00900736
-0.1;0.57;0.00984172
-0.1;0.58;0.0105871
-0.1;0.59;0.0112332
-0.1;0.6;0.0117927
-0.1;0.61;0.0122742
-0.1;0.62;0.0126767
-0.1;0.63;0.0130009
-0.1;0.64;0.0132558
-0.1;0.65;0.0134473
-0.1;0.66;0.0135758
-0.1;0.67;0.0136501
-0.1;0.68;0.0136626
-0.1;0.69;0.0136245
-0.1;0.7;0.0135383
-0.1;0.71;0.0134066
-0.1;0.72;0.0132325
-0.1;0.73;0.0130209
-0.1;0.74;0.0127712
-0.1;0.75;0.0124869
-0.1;0.76;0.0121706
-0.1;0.77;0.0118242
-0.1;0.78;0.0114514
-0.1;0.79;0.0110518
-0.1;0.8;0.0106308
-0.1;0.81;0.010187
-0.1;0.82;0.00972455
-0.1;0.83;0.00924427
-0.1;0.84;0.00874986
-0.1;0.85;0.00823805
-0.1;0.86;0.00771606
-0.1;0.87;0.00718189
-0.1;0.88;0.00663747
-0.1;0.89;0.00608413
-0.1;0.9;0.00552301
-0.1;0.91;0.00495581
-0.1;0.92;0.00438164
-0.1;0.93;0.00380454
-0.1;0.94;0.00322214
-0.1;0.95;0.00263974
-0.1;0.96;0.00205369
-0.1;0.97;0.00146633
-0.1;0.98;0.000879568
-0.1;0.99;0.000292585
-0.09;-1;7.33073e-34
-0.09;-0.99;0.000347098
-0.09;-0.98;0.000932586
-0.09;-0.97;0.00151746
-0.09;-0.96;0.00210211
-0.09;-0.95;0.00268607
-0.09;-0.94;0.00326764
-0.09;-0.93;0.00384578
-0.09;-0.92;0.00442075
-0.09;-0.91;0.00499091
-0.09;-0.9;0.00555596
-0.09;-0.89;0.00611339
-0.09;-0.88;0.00666232
-0.09;-0.87;0.00720308
-0.09;-0.86;0.00773438
-0.09;-0.85;0.00825352
-0.09;-0.84;0.00875719
-0.09;-0.83;0.00924871
-0.09;-0.82;0.00972372
-0.09;-0.81;0.0101808
-0.09;-0.8;0.0106187
-0.09;-0.79;0.0110346
-0.09;-0.78;0.0114285
-0.09;-0.77;0.0117947
-0.09;-0.76;0.0121343
-0.09;-0.75;0.0124437
-0.09;-0.74;0.0127209
-0.09;-0.73;0.0129643
-0.09;-0.72;0.0131684
-0.09;-0.71;0.0133338
-0.09;-0.7;0.0134567
-0.09;-0.69;0.0135354
-0.09;-0.68;0.0135652
-0.09;-0.67;0.0135406
-0.09;-0.66;0.0134588
-0.09;-0.65;0.0133185
-0.09;-0.64;0.0131171
-0.09;-0.63;0.0128523
-0.09;-0.62;0.0125142
-0.09;-0.61;0.0121004
-0.09;-0.6;0.011609
-0.09;-0.59;0.0110384
-0.09;-0.58;0.0103738
-0.09;-0.57;0.00962007
-0.09;-0.56;0.00877572
-0.09;-0.55;0.00781704
-0.09;-0.54;0.00676335
-0.09;-0.53;0.00559002
-0.09;-0.52;0.00430441
-0.09;-0.51;0.00289133
-0.09;-0.5;0.00135252
-0.09;-0.49;1.07686e-33
-0.09;-0.48;1.07895e-33
-0.09;-0.47;1.08136e-33
-0.09;-0.46;1.09685e-33
-0.09;-0.45;1.08588e-33
-0.09;-0.44;1.08902e-33
-0.09;-0.43;1.09187e-33
-0.09;-0.42;1.1432e-33
-0.09;-0.41;1.09921e-33
-0.09;-0.4;1.18144e-33
-0.09;-0.39;1.19519e-33
-0.09;-0.38;1.11059e-33
-0.09;-0.37;1.11545e-33
-0.09;-0.36;1.11851e-33
-0.09;-0.35;1.12432e-33
-0.09;-0.34;1.28434e-33
-0.09;-0.33;1.30187e-33
-0.09;-0.32;1.32199e-33
-0.09;-0.31;1.35388e-33
-0.09;-0.3;1.37799e-33
-0.09;-0.29;1.39725e-33
-0.09;-0.28;1.18223e-33
-0.09;-0.27;1.18913e-33
-0.09;-0.26;1.20291e-33
-0.09;-0.25;1.5052e-33
-0.09;-0.24;1.52672e-33
-0.09;-0.23;1.24817e-33
-0.09;-0.22;1.26364e-33
-0.09;-0.21;1.60269e-33
-0.09;-0.2;1.31325e-33
-0.09;-0.19;1.33502e-33
-0.09;-0.18;1.36978e-33
-0.09;-0.17;1.73967e-33
-0.09;-0.16;1.41758e-33
-0.09;-0.15;1.49759e-33
-0.09;-0.14;1.82642e-33
-0.09;-0.13;1.63884e-33
-0.09;-0.12;1.9549e-33
-0.09;-0.11;1.71276e-33
-0.09;-0.1;1.8897e-33
-0.09;-0.09;2.09252e-33
-0.09;-0.08;2.20602e-33
-0.09;-0.07;2.19635e-33
-0.09;-0.06;2.71734e-33
-0.09;-0.05;2.79386e-33
-0.09;-0.04;3.20674e-33
-0.09;-0.03;3.50456e-33
-0.09;-0.02;3.72223e-33
-0.09;-0.01;2.44384e-33
-0.09;0;3.85682e-33
-0.09;0.01;2.44794e-33
-0.09;0.02;2.41096e-33
-0.09;0.03;2.37367e-33
-0.09;0.04;2.33685e-33
-0.09;0.05;2.79758e-33
-0.09;0.06;2.26266e-33
-0.09;0.07;2.2243e-33
-0.09;0.08;2.26979e-33
-0.09;0.09;2.06767e-33
-0.09;0.1;1.95525e-33
-0.09;0.11;1.81191e-33
-0.09;0.12;1.88937e-33
-0.09;0.13;1.85736e-33
-0.09;0.14;1.54929e-33
-0.09;0.15;1.51282e-33
-0.09;0.16;1.76497e-33
-0.09;0.17;1.41029e-33
-0.09;0.18;1.36907e-33
-0.09;0.19;1.33509e-33
-0.09;0.2;1.31289e-33
-0.09;0.21;1.28171e-33
-0.09;0.22;1.26349e-33
-0.09;0.23;1.55344e-33
-0.09;0.24;1.2308e-33
-0.09;0.25;1.2166e-33
-0.09;0.26;1.20351e-33
-0.09;0.27;1.1894e-33
-0.09;0.28;1.18062e-33
-0.09;0.29;1.16756e-33
-0.09;0.3;1.16128e-33
-0.09;0.31;1.15177e-33
-0.09;0.32;1.14713e-33
-0.09;0.33;1.13684e-33
-0.09;0.34;1.12884e-33
-0.09;0.35;1.12506e-33
-0.09;0.36;1.11901e-33
-0.09;0.37;1.11332e-33
-0.09;0.38;1.20963e-33
-0.09;0.39;1.10648e-33
-0.09;0.4;1.17961e-33
-0.09;0.41;1.1571e-33
-0.09;0.42;1.14664e-33
-0.09;0.43;1.09217e-33
-0.09;0.44;1.12357e-33
-0.09;0.45;1.08631e-33
-0.09;0.46;1.08409e-33
-0.09;0.47;1.08187e-33
-0.09;0.48;1.07917e-33
-0.09;0.49;1.07675e-33
-0.09;0.5;0.00135375
-0.09;0.51;0.00289235
-0.09;0.52;0.00430185
-0.09;0.53;0.00559045
-0.09;0.54;0.0067641
-0.09;0.55;0.00781682
-0.09;0.56;0.0087741
-0.09;0.57;0.00961823
-0.09;0.58;0.0103734
-0.09;0.59;0.011039
-0.09;0.6;0.0116081
-0.09;0.61;0.0120986
-0.09;0.62;0.0125148
-0.09;0.63;0.0128531
-0.09;0.64;0.0131193
-0.09;0.65;0.0133183
-0.09;0.66;0.0134575
-0.09;0.67;0.0135418
-0.09;0.68;0.0135656
-0.09;0.69;0.0135361
-0.09;0.7;0.0134573
-0.09;0.71;0.0133353
-0.09;0.72;0.013171
-0.09;0.73;0.0129633
-0.09;0.74;0.0127214
-0.09;0.75;0.012444
-0.09;0.76;0.0121335
-0.09;0.77;0.0117949
-0.09;0.78;0.0114264
-0.09;0.79;0.0110347
-0.09;0.8;0.010619
-0.09;0.81;0.0101823
-0.09;0.82;0.00972407
-0.09;0.83;0.00924912
-0.09;0.84;0.00875761
-0.09;0.85;0.00825279
-0.09;0.86;0.00773274
-0.09;0.87;0.00720391
-0.09;0.88;0.00666301
-0.09;0.89;0.0061131
-0.09;0.9;0.00555554
-0.09;0.91;0.00499129
-0.09;0.92;0.00442031
-0.09;0.93;0.00384575
-0.09;0.94;0.00326618
-0.09;0.95;0.00268604
-0.09;0.96;0.00210246
-0.09;0.97;0.00151731
-0.09;0.98;0.000931515
-0.09;0.99;0.000346393
-0.08;-1;7.30546e-34
-0.08;-0.99;0.000394525
-0.08;-0.98;0.00097819
-0.08;-0.97;0.00156209
-0.08;-0.96;0.00214522
-0.08;-0.95;0.00272745
-0.08;-0.94;0.0033057
-0.08;-0.93;0.00388239
-0.08;-0.92;0.00445434
-0.08;-0.91;0.0050219
-0.08;-0.9;0.00558468
-0.08;-0.89;0.00613844
-0.08;-0.88;0.00668446
-0.08;-0.87;0.00722224
-0.08;-0.86;0.0077491
-0.08;-0.85;0.00826415
-0.08;-0.84;0.0087647
-0.08;-0.83;0.00925177
-0.08;-0.82;0.00972265
-0.08;-0.81;0.0101754
-0.08;-0.8;0.0106077
-0.08;-0.79;0.0110203
-0.08;-0.78;0.0114083
-0.08;-0.77;0.0117682
-0.08;-0.76;0.0121019
-0.08;-0.75;0.012405
-0.08;-0.74;0.0126773
-0.08;-0.73;0.0129138
-0.08;-0.72;0.0131115
-0.08;-0.71;0.01327
-0.08;-0.7;0.0133857
-0.08;-0.69;0.0134573
-0.08;-0.68;0.013477
-0.08;-0.67;0.0134421
-0.08;-0.66;0.013352
-0.08;-0.65;0.0132034
-0.08;-0.64;0.0129957
-0.08;-0.63;0.0127106
-0.08;-0.62;0.0123681
-0.08;-0.61;0.0119459
-0.08;-0.6;0.0114454
-0.08;-0.59;0.0108612
-0.08;-0.58;0.010184
-0.08;-0.57;0.00942361
-0.08;-0.56;0.00856126
-0.08;-0.55;0.00759384
-0.08;-0.54;0.00652947
-0.08;-0.53;0.00533956
-0.08;-0.52;0.00404571
-0.08;-0.51;0.00261704
-0.08;-0.5;0.00107161
-0.08;-0.49;1.06565e-33
-0.08;-0.48;6.03104e-20
-0.08;-0.47;1.06944e-33
-0.08;-0.46;1.07135e-33
-0.08;-0.45;1.07387e-33
-0.08;-0.44;1.07596e-33
-0.08;-0.43;1.07806e-33
-0.08;-0.42;1.13392e-33
-0.08;-0.41;1.08347e-33
-0.08;-0.4;1.08572e-33
-0.08;-0.39;1.08973e-33
-0.08;-0.38;1.19519e-33
-0.08;-0.37;1.09543e-33
-0.08;-0.36;1.10098e-33
-0.08;-0.35;1.10434e-33
-0.08;-0.34;1.26755e-33
-0.08;-0.33;1.28434e-33
-0.08;-0.32;1.30187e-33
-0.08;-0.31;1.12527e-33
-0.08;-0.3;1.13416e-33
-0.08;-0.29;1.13811e-33
-0.08;-0.28;1.14716e-33
-0.08;-0.27;1.15879e-33
-0.08;-0.26;1.16987e-33
-0.08;-0.25;1.48164e-33
-0.08;-0.24;1.18904e-33
-0.08;-0.23;1.52672e-33
-0.08;-0.22;1.55266e-33
-0.08;-0.21;1.23406e-33
-0.08;-0.2;1.26003e-33
-0.08;-0.19;1.27742e-33
-0.08;-0.18;1.2985e-33
-0.08;-0.17;1.33327e-33
-0.08;-0.16;1.35387e-33
-0.08;-0.15;1.76676e-33
-0.08;-0.14;1.79391e-33
-0.08;-0.13;1.50348e-33
-0.08;-0.12;1.59304e-33
-0.08;-0.11;1.9549e-33
-0.08;-0.1;1.71276e-33
-0.08;-0.09;1.95401e-33
-0.08;-0.08;1.98765e-33
-0.08;-0.07;2.27626e-33
-0.08;-0.06;2.23215e-33
-0.08;-0.05;2.90873e-33
-0.08;-0.04;2.29852e-33
-0.08;-0.03;3.50456e-33
-0.08;-0.02;3.72223e-33
-0.08;-0.01;3.80237e-33
-0.08;0;2.44794e-33
-0.08;0.01;3.86002e-33
-0.08;0.02;3.65425e-33
-0.08;0.03;2.33685e-33
-0.08;0.04;2.30202e-33
-0.08;0.05;2.94915e-33
-0.08;0.06;2.2243e-33
-0.08;0.07;2.30683e-33
-0.08;0.08;2.06767e-33
-0.08;0.09;1.95201e-33
-0.08;0.1;1.75992e-33
-0.08;0.11;1.88937e-33
-0.08;0.12;1.85736e-33
-0.08;0.13;1.52045e-33
-0.08;0.14;1.45436e-33
-0.08;0.15;1.41168e-33
-0.08;0.16;1.35459e-33
-0.08;0.17;1.33335e-33
-0.08;0.18;1.29773e-33
-0.08;0.19;1.27779e-33
-0.08;0.2;1.60319e-33
-0.08;0.21;1.23331e-33
-0.08;0.22;1.21827e-33
-0.08;0.23;1.20422e-33
-0.08;0.24;1.18929e-33
-0.08;0.25;1.47815e-33
-0.08;0.26;1.16575e-33
-0.08;0.27;1.15947e-33
-0.08;0.28;1.39876e-33
-0.08;0.29;1.13911e-33
-0.08;0.3;1.3546e-33
-0.08;0.31;1.12583e-33
-0.08;0.32;1.30088e-33
-0.08;0.33;1.28448e-33
-0.08;0.34;1.10913e-33
-0.08;0.35;1.10334e-33
-0.08;0.36;1.1005e-33
-0.08;0.37;1.20963e-33
-0.08;0.38;1.09286e-33
-0.08;0.39;1.09008e-33
-0.08;0.4;1.08616e-33
-0.08;0.41;1.08394e-33
-0.08;0.42;1.08171e-33
-0.08;0.43;1.07813e-33
-0.08;0.44;1.10519e-33
-0.08;0.45;1.09701e-33
-0.08;0.46;1.07047e-33
-0.08;0.47;1.06836e-33
-0.08;0.48;1.06625e-33
-0.08;0.49;1.0648e-33
-0.08;0.5;0.00107186
-0.08;0.51;0.00261771
-0.08;0.52;0.00404521
-0.08;0.53;0.00533987
-0.08;0.54;0.00652974
-0.08;0.55;0.00759574
-0.08;0.56;0.0085591
-0.08;0.57;0.00942246
-0.08;0.58;0.0101855
-0.08;0.59;0.0108597
-0.08;0.6;0.0114437
-0.08;0.61;0.0119445
-0.08;0.62;0.0123687
-0.08;0.63;0.0127196
-0.08;0.64;0.0129937
-0.08;0.65;0.0132034
-0.08;0.66;0.0133506
-0.08;0.67;0.0134413
-0.08;0.68;0.013479
-0.08;0.69;0.0134567
-0.08;0.7;0.0133857
-0.08;0.71;0.01327
-0.08;0.72;0.0131112
-0.08;0.73;0.0129121
-0.08;0.74;0.0126771
-0.08;0.75;0.0124058
-0.08;0.76;0.0121012
-0.08;0.77;0.0117676
-0.08;0.78;0.0114067
-0.08;0.79;0.0110192
-0.08;0.8;0.0106088
-0.08;0.81;0.0101754
-0.08;0.82;0.00972236
-0.08;0.83;0.00925194
-0.08;0.84;0.00876505
-0.08;0.85;0.00826392
-0.08;0.86;0.00774795
-0.08;0.87;0.00722216
-0.08;0.88;0.00668541
-0.08;0.89;0.00613918
-0.08;0.9;0.00558466
-0.08;0.91;0.00502272
-0.08;0.92;0.00445465
-0.08;0.93;0.00388218
-0.08;0.94;0.00330541
-0.08;0.95;0.00272637
-0.08;0.96;0.00214561
-0.08;0.97;0.00156267
-0.08;0.98;0.000978281
-0.08;0.99;0.000394584
-0.07;-1;7.28208e-34
-0.07;-0.99;0.000437554
-0.07;-0.98;0.0010195
-0.07;-0.97;0.00160165
-0.07;-0.96;0.00218343
-0.07;-0.95;0.00276354
-0.07;-0.94;0.00334044
-0.07;-0.93;0.00391426
-0.07;-0.92;0.00448402
-0.07;-0.91;0.00504921
-0.07;-0.9;0.00560865
-0.07;-0.89;0.00616089
-0.07;-0.88;0.00670432
-0.07;-0.87;0.00723876
-0.07;-0.86;0.00776221
-0.07;-0.85;0.00827244
-0.07;-0.84;0.00877085
-0.07;-0.83;0.00925419
-0.07;-0.82;0.0097213
-0.07;-0.81;0.0101692
-0.07;-0.8;0.0105978
-0.07;-0.79;0.0110046
-0.07;-0.78;0.011387
-0.07;-0.77;0.0117437
-0.07;-0.76;0.0120726
-0.07;-0.75;0.0123707
-0.07;-0.74;0.0126365
-0.07;-0.73;0.0128662
-0.07;-0.72;0.0130596
-0.07;-0.71;0.0132121
-0.07;-0.7;0.0133227
-0.07;-0.69;0.0133861
-0.07;-0.68;0.0133976
-0.07;-0.67;0.0133569
-0.07;-0.66;0.0132622
-0.07;-0.65;0.0131015
-0.07;-0.64;0.0128861
-0.07;-0.63;0.0125997
-0.07;-0.62;0.0122394
-0.07;-0.61;0.0118081
-0.07;-0.6;0.0113018
-0.07;-0.59;0.0107023
-0.07;-0.58;0.0100186
-0.07;-0.57;0.0092477
-0.07;-0.56;0.00837092
-0.07;-0.55;0.0073994
-0.07;-0.54;0.00631662
-0.07;-0.53;0.00512301
-0.07;-0.52;0.00381308
-0.07;-0.51;0.00237627
-0.07;-0.5;0.000813253
-0.07;-0.49;1.05585e-33
-0.07;-0.48;1.05717e-33
-0.07;-0.47;1.05849e-33
-0.07;-0.46;1.06025e-33
-0.07;-0.45;1.06188e-33
-0.07;-0.44;1.09685e-33
-0.07;-0.43;1.06514e-33
-0.07;-0.42;1.1225e-33
-0.07;-0.41;1.13392e-33
-0.07;-0.4;1.07166e-33
-0.07;-0.39;1.15669e-33
-0.07;-0.38;1.07716e-33
-0.07;-0.37;1.08105e-33
-0.07;-0.36;1.21031e-33
-0.07;-0.35;1.08557e-33
-0.07;-0.34;1.25491e-33
-0.07;-0.33;1.26755e-33
-0.07;-0.32;1.28434e-33
-0.07;-0.31;1.30187e-33
-0.07;-0.3;1.32199e-33
-0.07;-0.29;1.11545e-33
-0.07;-0.28;1.11851e-33
-0.07;-0.27;1.39725e-33
-0.07;-0.26;1.1357e-33
-0.07;-0.25;1.14452e-33
-0.07;-0.24;1.15051e-33
-0.07;-0.23;1.5052e-33
-0.07;-0.22;1.52672e-33
-0.07;-0.21;1.55266e-33
-0.07;-0.2;1.20462e-33
-0.07;-0.19;1.21988e-33
-0.07;-0.18;1.2468e-33
-0.07;-0.17;1.68561e-33
-0.07;-0.16;1.71276e-33
-0.07;-0.15;1.33151e-33
-0.07;-0.14;1.3529e-33
-0.07;-0.13;1.41226e-33
-0.07;-0.12;1.41758e-33
-0.07;-0.11;1.52493e-33
-0.07;-0.1;1.64226e-33
-0.07;-0.09;1.92053e-33
-0.07;-0.08;1.95159e-33
-0.07;-0.07;1.98933e-33
-0.07;-0.06;2.19954e-33
-0.07;-0.05;2.90873e-33
-0.07;-0.04;2.26425e-33
-0.07;-0.03;2.29852e-33
-0.07;-0.02;3.72223e-33
-0.07;-0.01;2.37242e-33
-0.07;0;3.85618e-33
-0.07;0.01;3.86002e-33
-0.07;0.02;2.33685e-33
-0.07;0.03;2.30202e-33
-0.07;0.04;2.80854e-33
-0.07;0.05;2.2243e-33
-0.07;0.06;2.34243e-33
-0.07;0.07;2.06767e-33
-0.07;0.08;1.94877e-33
-0.07;0.09;1.71058e-33
-0.07;0.1;1.64189e-33
-0.07;0.11;1.85736e-33
-0.07;0.12;1.45755e-33
-0.07;0.13;1.79656e-33
-0.07;0.14;1.76497e-33
-0.07;0.15;1.3316e-33
-0.07;0.16;1.28384e-33
-0.07;0.17;1.26385e-33
-0.07;0.18;1.62874e-33
-0.07;0.19;1.21995e-33
-0.07;0.2;1.20493e-33
-0.07;0.21;1.17951e-33
-0.07;0.22;1.1752e-33
-0.07;0.23;1.15695e-33
-0.07;0.24;1.47815e-33
-0.07;0.25;1.14767e-33
-0.07;0.26;1.13554e-33
-0.07;0.27;1.39876e-33
-0.07;0.28;1.37655e-33
-0.07;0.29;1.3546e-33
-0.07;0.3;1.10837e-33
-0.07;0.31;1.102e-33
-0.07;0.32;1.28448e-33
-0.07;0.33;1.09354e-33
-0.07;0.34;1.2529e-33
-0.07;0.35;1.22359e-33
-0.07;0.36;1.08378e-33
-0.07;0.37;1.19712e-33
-0.07;0.38;1.17961e-33
