x;y;u
-0.07;0.39;1.1571e-33
-0.07;0.4;1.07082e-33
-0.07;0.41;1.0687e-33
-0.07;0.42;1.06659e-33
-0.07;0.43;1.06463e-33
-0.07;0.44;1.06411e-33
-0.07;0.45;1.08854e-33
-0.07;0.46;1.06307e-33
-0.07;0.47;1.06102e-33
-0.07;0.48;1.05923e-33
-0.07;0.49;1.05744e-33
-0.07;0.5;0.000814799
-0.07;0.51;0.00237659
-0.07;0.52;0.00381253
-0.07;0.53;0.00512517
-0.07;0.54;0.00631661
-0.07;0.55;0.00739669
-0.07;0.56;0.00836983
-0.07;0.57;0.00924823
-0.07;0.58;0.0100197
-0.07;0.59;0.0107044
-0.07;0.6;0.0113002
-0.07;0.61;0.0118077
-0.07;0.62;0.0122384
-0.07;0.63;0.0125987
-0.07;0.64;0.012888
-0.07;0.65;0.0131031
-0.07;0.66;0.013255
-0.07;0.67;0.0133556
-0.07;0.68;0.013396
-0.07;0.69;0.0133855
-0.07;0.7;0.0133223
-0.07;0.71;0.0132118
-0.07;0.72;0.0130588
-0.07;0.73;0.0128668
-0.07;0.74;0.0126372
-0.07;0.75;0.0123707
-0.07;0.76;0.0120725
-0.07;0.77;0.011744
-0.07;0.78;0.0113867
-0.07;0.79;0.0110034
-0.07;0.8;0.0105977
-0.07;0.81;0.01017
-0.07;0.82;0.00972157
-0.07;0.83;0.00925461
-0.07;0.84;0.00877229
-0.07;0.85;0.00827347
-0.07;0.86;0.00776133
-0.07;0.87;0.00723803
-0.07;0.88;0.00670442
-0.07;0.89;0.0061616
-0.07;0.9;0.00560925
-0.07;0.91;0.00504935
-0.07;0.92;0.00448453
-0.07;0.93;0.00391455
-0.07;0.94;0.00334002
-0.07;0.95;0.00276271
-0.07;0.96;0.00218327
-0.07;0.97;0.00160233
-0.07;0.98;0.00101966
-0.07;0.99;0.000437687
-0.06;-1;-1.99693e-20
-0.06;-0.99;0.000475043
-0.06;-0.98;0.00105594
-0.06;-0.97;0.00163657
-0.06;-0.96;0.00221641
-0.06;-0.95;0.0027945
-0.06;-0.94;0.00336971
-0.06;-0.93;0.00394139
-0.06;-0.92;0.00450877
-0.06;-0.91;0.0050717
-0.06;-0.9;0.00562911
-0.06;-0.89;0.00617933
-0.06;-0.88;0.00672119
-0.06;-0.87;0.00725266
-0.06;-0.86;0.00777253
-0.06;-0.85;0.00828097
-0.06;-0.84;0.00877742
-0.06;-0.83;0.00925675
-0.06;-0.82;0.00972126
-0.06;-0.81;0.0101644
-0.06;-0.8;0.010589
-0.06;-0.79;0.0109911
-0.06;-0.78;0.01137
-0.06;-0.77;0.0117229
-0.06;-0.76;0.0120471
-0.06;-0.75;0.01234
-0.06;-0.74;0.0126012
-0.06;-0.73;0.0128276
-0.06;-0.72;0.0130152
-0.06;-0.71;0.0131618
-0.06;-0.7;0.0132635
-0.06;-0.69;0.0133213
-0.06;-0.68;0.0133257
-0.06;-0.67;0.0132776
-0.06;-0.66;0.0131751
-0.06;-0.65;0.0130142
-0.06;-0.64;0.0127827
-0.06;-0.63;0.0124961
-0.06;-0.62;0.0121278
-0.06;-0.61;0.0116893
-0.06;-0.6;0.0111714
-0.06;-0.59;0.0105656
-0.06;-0.58;0.00987595
-0.06;-0.57;0.00909298
-0.06;-0.56;0.00820695
-0.06;-0.55;0.00723228
-0.06;-0.54;0.0061356
-0.06;-0.53;0.00493532
-0.06;-0.52;0.00360871
-0.06;-0.51;0.00217271
-0.06;-0.5;0.000594387
-0.06;-0.49;1.04667e-33
-0.06;-0.48;1.04755e-33
-0.06;-0.47;1.04837e-33
-0.06;-0.46;1.04976e-33
-0.06;-0.45;1.05114e-33
-0.06;-0.44;1.08814e-33
-0.06;-0.43;1.0547e-33
-0.06;-0.42;1.05602e-33
-0.06;-0.41;1.05734e-33
-0.06;-0.4;1.05866e-33
-0.06;-0.39;1.06137e-33
-0.06;-0.38;1.063e-33
-0.06;-0.37;1.18144e-33
-0.06;-0.36;1.06816e-33
-0.06;-0.35;1.21031e-33
-0.06;-0.34;1.07197e-33
-0.06;-0.33;1.07627e-33
-0.06;-0.32;1.0809e-33
-0.06;-0.31;1.28434e-33
-0.06;-0.3;1.30187e-33
-0.06;-0.29;1.32199e-33
-0.06;-0.28;1.35388e-33
-0.06;-0.27;1.10115e-33
-0.06;-0.26;1.1086e-33
-0.06;-0.25;1.11546e-33
-0.06;-0.24;1.11451e-33
-0.06;-0.23;1.48164e-33
-0.06;-0.22;1.5052e-33
-0.06;-0.21;1.14118e-33
-0.06;-0.2;1.15385e-33
-0.06;-0.19;1.1667e-33
-0.06;-0.18;1.18886e-33
-0.06;-0.17;1.21445e-33
-0.06;-0.16;1.22143e-33
-0.06;-0.15;1.26033e-33
-0.06;-0.14;1.73967e-33
-0.06;-0.13;1.32976e-33
-0.06;-0.12;1.35193e-33
-0.06;-0.11;1.41371e-33
-0.06;-0.1;1.86018e-33
-0.06;-0.09;1.55255e-33
-0.06;-0.08;1.9549e-33
-0.06;-0.07;1.95126e-33
-0.06;-0.06;1.99101e-33
-0.06;-0.05;2.2593e-33
-0.06;-0.04;2.90873e-33
-0.06;-0.03;3.10495e-33
-0.06;-0.02;3.72223e-33
-0.06;-0.01;3.28184e-33
-0.06;0;3.85586e-33
-0.06;0.01;3.86002e-33
-0.06;0.02;2.30202e-33
-0.06;0.03;2.26266e-33
-0.06;0.04;2.94915e-33
-0.06;0.05;2.25675e-33
-0.06;0.06;2.02998e-33
-0.06;0.07;1.82164e-33
-0.06;0.08;1.70157e-33
-0.06;0.09;1.88937e-33
-0.06;0.1;1.85736e-33
-0.06;0.11;1.82611e-33
-0.06;0.12;1.79656e-33
-0.06;0.13;1.76497e-33
-0.06;0.14;1.27992e-33
-0.06;0.15;1.24903e-33
-0.06;0.16;1.22162e-33
-0.06;0.17;1.20563e-33
-0.06;0.18;1.17888e-33
-0.06;0.19;1.57902e-33
-0.06;0.2;1.1549e-33
-0.06;0.21;1.53022e-33
-0.06;0.22;1.13116e-33
-0.06;0.23;1.12252e-33
-0.06;0.24;1.43929e-33
-0.06;0.25;1.11102e-33
-0.06;0.26;1.1076e-33
-0.06;0.27;1.10065e-33
-0.06;0.28;1.3546e-33
-0.06;0.29;1.09145e-33
-0.06;0.3;1.30088e-33
-0.06;0.31;1.08363e-33
-0.06;0.32;1.26822e-33
-0.06;0.33;1.08133e-33
-0.06;0.34;1.07364e-33
-0.06;0.35;1.06905e-33
-0.06;0.36;1.19712e-33
-0.06;0.37;1.06447e-33
-0.06;0.38;1.06395e-33
-0.06;0.39;1.14664e-33
-0.06;0.4;1.1329e-33
-0.06;0.41;1.05946e-33
-0.06;0.42;1.10519e-33
-0.06;0.43;1.09701e-33
-0.06;0.44;1.08854e-33
-0.06;0.45;1.05197e-33
-0.06;0.46;1.05052e-33
-0.06;0.47;1.04906e-33
-0.06;0.48;1.04819e-33
-0.06;0.49;1.04751e-33
-0.06;0.5;0.00059513
-0.06;0.51;0.0021714
-0.06;0.52;0.00361133
-0.06;0.53;0.00493338
-0.06;0.54;0.0061339
-0.06;0.55;0.00723093
-0.06;0.56;0.00820967
-0.06;0.57;0.00909361
-0.06;0.58;0.00987682
-0.06;0.59;0.0105647
-0.06;0.6;0.0111714
-0.06;0.61;0.0116893
-0.06;0.62;0.012129
-0.06;0.63;0.0124946
-0.06;0.64;0.012792
-0.06;0.65;0.0130157
-0.06;0.66;0.0131753
-0.06;0.67;0.0132761
-0.06;0.68;0.0133241
-0.06;0.69;0.0133215
-0.06;0.7;0.0132649
-0.06;0.71;0.0131624
-0.06;0.72;0.0130155
-0.06;0.73;0.0128273
-0.06;0.74;0.0126028
-0.06;0.75;0.0123411
-0.06;0.76;0.0120469
-0.06;0.77;0.0117225
-0.06;0.78;0.0113699
-0.06;0.79;0.0109913
-0.06;0.8;0.0105885
-0.06;0.81;0.0101645
-0.06;0.82;0.00972034
-0.06;0.83;0.00925634
-0.06;0.84;0.00877663
-0.06;0.85;0.00828227
-0.06;0.86;0.00777303
-0.06;0.87;0.00725194
-0.06;0.88;0.00672082
-0.06;0.89;0.00617952
-0.06;0.9;0.00563021
-0.06;0.91;0.00507259
-0.06;0.92;0.00450939
-0.06;0.93;0.00394169
-0.06;0.94;0.00336985
-0.06;0.95;0.00279396
-0.06;0.96;0.00221597
-0.06;0.97;0.00163669
-0.06;0.98;0.00105607
-0.06;0.99;0.00047522
-0.05;-1;7.24232e-34
-0.05;-0.99;0.000506732
-0.05;-0.98;0.00108634
-0.05;-0.97;0.00166561
-0.05;-0.96;0.00224385
-0.05;-0.95;0.00281974
-0.05;-0.94;0.00339329
-0.05;-0.93;0.00396385
-0.05;-0.92;0.00452988
-0.05;-0.91;0.00509126
-0.05;-0.9;0.00564685
-0.05;-0.89;0.00619507
-0.05;-0.88;0.00673523
-0.05;-0.87;0.00726402
-0.05;-0.86;0.0077815
-0.05;-0.85;0.0082892
-0.05;-0.84;0.00878105
-0.05;-0.83;0.00925812
-0.05;-0.82;0.00971822
-0.05;-0.81;0.01016
-0.05;-0.8;0.0105817
-0.05;-0.79;0.0109817
-0.05;-0.78;0.0113557
-0.05;-0.77;0.0117048
-0.05;-0.76;0.0120248
-0.05;-0.75;0.0123137
-0.05;-0.74;0.0125713
-0.05;-0.73;0.0127933
-0.05;-0.72;0.0129772
-0.05;-0.71;0.0131213
-0.05;-0.7;0.0132172
-0.05;-0.69;0.0132657
-0.05;-0.68;0.0132649
-0.05;-0.67;0.0132134
-0.05;-0.66;0.0131057
-0.05;-0.65;0.0129403
-0.05;-0.64;0.0127054
-0.05;-0.63;0.0124039
-0.05;-0.62;0.0120329
-0.05;-0.61;0.0115903
-0.05;-0.6;0.0110613
-0.05;-0.59;0.0104505
-0.05;-0.58;0.00975649
-0.05;-0.57;0.0089611
-0.05;-0.56;0.00807308
-0.05;-0.55;0.00708282
-0.05;-0.54;0.00598551
-0.05;-0.53;0.00477732
-0.05;-0.52;0.0034419
-0.05;-0.51;0.00199545
-0.05;-0.5;0.000410701
-0.05;-0.49;1.04162e-33
-0.05;-0.48;1.0422e-33
-0.05;-0.47;1.04277e-33
-0.05;-0.46;1.05416e-33
-0.05;-0.45;1.04393e-33
-0.05;-0.44;1.04486e-33
-0.05;-0.43;1.08814e-33
-0.05;-0.42;1.04594e-33
-0.05;-0.41;1.10652e-33
-0.05;-0.4;1.04703e-33
-0.05;-0.39;1.04902e-33
-0.05;-0.38;1.1432e-33
-0.05;-0.37;1.05178e-33
-0.05;-0.36;1.05487e-33
-0.05;-0.35;1.05619e-33
-0.05;-0.34;1.05751e-33
-0.05;-0.33;1.06086e-33
-0.05;-0.32;1.06249e-33
-0.05;-0.31;1.06656e-33
-0.05;-0.3;1.28434e-33
-0.05;-0.29;1.30187e-33
-0.05;-0.28;1.07537e-33
-0.05;-0.27;1.07747e-33
-0.05;-0.26;1.083e-33
-0.05;-0.25;1.39725e-33
-0.05;-0.24;1.41758e-33
-0.05;-0.23;1.09469e-33
-0.05;-0.22;1.48164e-33
-0.05;-0.21;1.5052e-33
-0.05;-0.2;1.52672e-33
-0.05;-0.19;1.12158e-33
-0.05;-0.18;1.13273e-33
-0.05;-0.17;1.14271e-33
-0.05;-0.16;1.1651e-33
-0.05;-0.15;1.68561e-33
-0.05;-0.14;1.21601e-33
-0.05;-0.13;1.73967e-33
-0.05;-0.12;1.76676e-33
-0.05;-0.11;1.29925e-33
-0.05;-0.1;1.35096e-33
-0.05;-0.09;1.4749e-33
-0.05;-0.08;1.89004e-33
-0.05;-0.07;1.92053e-33
-0.05;-0.06;1.95126e-33
-0.05;-0.05;1.99269e-33
-0.05;-0.04;2.90873e-33
-0.05;-0.03;2.90052e-33
-0.05;-0.02;3.72223e-33
-0.05;-0.01;3.55392e-33
-0.05;0;3.8439e-33
-0.05;0.01;2.30202e-33
-0.05;0.02;2.26266e-33
-0.05;0.03;2.8989e-33
-0.05;0.04;2.94915e-33
-0.05;0.05;2.03084e-33
-0.05;0.06;1.89473e-33
-0.05;0.07;1.92416e-33
-0.05;0.08;1.88937e-33
-0.05;0.09;1.42357e-33
-0.05;0.1;1.82611e-33
-0.05;0.11;1.79656e-33
-0.05;0.12;1.25287e-33
-0.05;0.13;1.22329e-33
-0.05;0.14;1.20634e-33
-0.05;0.15;1.68446e-33
-0.05;0.16;1.17395e-33
-0.05;0.17;1.15285e-33
-0.05;0.18;1.13193e-33
-0.05;0.19;1.12252e-33
-0.05;0.2;1.11368e-33
-0.05;0.21;1.10498e-33
-0.05;0.22;1.47815e-33
-0.05;0.23;1.09491e-33
-0.05;0.24;1.41815e-33
-0.05;0.25;1.0857e-33
-0.05;0.26;1.37655e-33
-0.05;0.27;1.3546e-33
-0.05;0.28;1.32212e-33
-0.05;0.29;1.30088e-33
-0.05;0.3;1.06728e-33
-0.05;0.31;1.26822e-33
-0.05;0.32;1.2529e-33
-0.05;0.33;1.06149e-33
-0.05;0.34;1.20963e-33
-0.05;0.35;1.0579e-33
-0.05;0.36;1.17961e-33
-0.05;0.37;1.05265e-33
-0.05;0.38;1.14664e-33
-0.05;0.39;1.04974e-33
-0.05;0.4;1.12357e-33
-0.05;0.41;1.04736e-33
-0.05;0.42;1.04694e-33
-0.05;0.43;1.08854e-33
-0.05;0.44;1.04608e-33
-0.05;0.45;1.06506e-33
-0.05;0.46;1.04334e-33
-0.05;0.47;1.04221e-33
-0.05;0.48;1.04108e-33
-0.05;0.49;1.03995e-33
-0.05;0.5;0.000410285
-0.05;0.51;0.00199747
-0.05;0.52;0.00344435
-0.05;0.53;0.00476956
-0.05;0.54;0.00598688
-0.05;0.55;0.00708346
-0.05;0.56;0.00807528
-0.05;0.57;0.00896253
-0.05;0.58;0.00975518
-0.05;0.59;0.0104496
-0.05;0.6;0.0110627
-0.05;0.61;0.011591
-0.05;0.62;0.0120341
-0.05;0.63;0.0124052
-0.05;0.64;0.012706
-0.05;0.65;0.0129399
-0.05;0.66;0.0131061
-0.05;0.67;0.0132138
-0.05;0.68;0.0132658
-0.05;0.69;0.0132671
-0.05;0.7;0.0132179
-0.05;0.71;0.0131214
-0.05;0.72;0.0129772
-0.05;0.73;0.0127929
-0.05;0.74;0.0125714
-0.05;0.75;0.0123155
-0.05;0.76;0.0120254
-0.05;0.77;0.0117051
-0.05;0.78;0.0113559
-0.05;0.79;0.0109817
-0.05;0.8;0.0105814
-0.05;0.81;0.0101598
-0.05;0.82;0.00971834
-0.05;0.83;0.00925802
-0.05;0.84;0.00878221
-0.05;0.85;0.00828867
-0.05;0.86;0.00778305
-0.05;0.87;0.00726425
-0.05;0.88;0.00673462
-0.05;0.89;0.00619434
-0.05;0.9;0.00564753
-0.05;0.91;0.00509188
-0.05;0.92;0.00453099
-0.05;0.93;0.00396436
-0.05;0.94;0.00339405
-0.05;0.95;0.00282014
-0.05;0.96;0.00224352
-0.05;0.97;0.00166542
-0.05;0.98;0.00108643
-0.05;0.99;0.000507054
-0.04;-1;7.23191e-34
-0.04;-0.99;0.00053133
-0.04;-0.98;0.00111039
-0.04;-0.97;0.0016883
-0.04;-0.96;0.00226589
-0.04;-0.95;0.00284099
-0.04;-0.94;0.00341363
-0.04;-0.93;0.00398284
-0.04;-0.92;0.00454714
-0.04;-0.91;0.00510752
-0.04;-0.9;0.0056618
-0.04;-0.89;0.00620758
-0.04;-0.88;0.00674604
-0.04;-0.87;0.00727376
-0.04;-0.86;0.00778991
-0.04;-0.85;0.00829396
-0.04;-0.84;0.00878354
-0.04;-0.83;0.0092592
-0.04;-0.82;0.00971816
-0.04;-0.81;0.0101579
-0.04;-0.8;0.0105754
-0.04;-0.79;0.0109719
-0.04;-0.78;0.0113443
-0.04;-0.77;0.0116898
-0.04;-0.76;0.0120068
-0.04;-0.75;0.0122942
-0.04;-0.74;0.012548
-0.04;-0.73;0.0127659
-0.04;-0.72;0.0129474
-0.04;-0.71;0.0130838
-0.04;-0.7;0.0131758
-0.04;-0.69;0.0132214
-0.04;-0.68;0.0132153
-0.04;-0.67;0.0131646
-0.04;-0.66;0.0130464
-0.04;-0.65;0.0128785
-0.04;-0.64;0.0126382
-0.04;-0.63;0.012331
-0.04;-0.62;0.011957
-0.04;-0.61;0.0115086
-0.04;-0.6;0.0109706
-0.04;-0.59;0.0103548
-0.04;-0.58;0.00965617
-0.04;-0.57;0.00885354
-0.04;-0.56;0.0079604
-0.04;-0.55;0.00696175
-0.04;-0.54;0.0058567
-0.04;-0.53;0.00464246
-0.04;-0.52;0.00330692
-0.04;-0.51;0.00184966
-0.04;-0.5;0.000262776
-0.04;-0.49;1.03489e-33
-0.04;-0.48;1.03504e-33
-0.04;-0.47;1.04468e-33
-0.04;-0.46;1.04755e-33
-0.04;-0.45;1.03606e-33
-0.04;-0.44;1.06646e-33
-0.04;-0.43;1.03779e-33
-0.04;-0.42;1.03866e-33
-0.04;-0.41;1.09685e-33
-0.04;-0.4;1.04143e-33
-0.04;-0.39;1.04201e-33
-0.04;-0.38;1.04259e-33
-0.04;-0.37;1.04316e-33
-0.04;-0.36;1.15669e-33
-0.04;-0.35;1.04522e-33
-0.04;-0.34;1.19519e-33
-0.04;-0.33;1.0463e-33
-0.04;-0.32;1.22326e-33
-0.04;-0.31;1.25491e-33
-0.04;-0.3;1.26755e-33
-0.04;-0.29;1.05504e-33
-0.04;-0.28;1.05636e-33
-0.04;-0.27;1.06034e-33
-0.04;-0.26;1.06197e-33
-0.04;-0.25;1.0636e-33
-0.04;-0.24;1.39725e-33
-0.04;-0.23;1.07068e-33
-0.04;-0.22;1.43988e-33
-0.04;-0.21;1.48164e-33
-0.04;-0.2;1.5052e-33
-0.04;-0.19;1.08736e-33
-0.04;-0.18;1.09539e-33
-0.04;-0.17;1.10469e-33
-0.04;-0.16;1.60269e-33
-0.04;-0.15;1.12158e-33
-0.04;-0.14;1.13368e-33
-0.04;-0.13;1.71276e-33
-0.04;-0.12;1.73967e-33
-0.04;-0.11;1.76676e-33
-0.04;-0.1;1.26063e-33
-0.04;-0.09;1.82642e-33
-0.04;-0.08;1.86018e-33
-0.04;-0.07;1.47107e-33
-0.04;-0.06;1.92053e-33
-0.04;-0.05;1.95126e-33
-0.04;-0.04;1.99437e-33
-0.04;-0.03;2.19635e-33
-0.04;-0.02;2.19635e-33
-0.04;-0.01;3.72233e-33
-0.04;0;2.30202e-33
-0.04;0.01;2.26266e-33
-0.04;0.02;2.87562e-33
-0.04;0.03;2.64039e-33
-0.04;0.04;2.06767e-33
-0.04;0.05;1.88982e-33
-0.04;0.06;1.92416e-33
-0.04;0.07;1.88937e-33
-0.04;0.08;1.85736e-33
-0.04;0.09;1.82611e-33
-0.04;0.1;1.23571e-33
-0.04;0.11;1.76497e-33
-0.04;0.12;1.73897e-33
-0.04;0.13;1.15544e-33
-0.04;0.14;1.68446e-33
-0.04;0.15;1.12252e-33
-0.04;0.16;1.11291e-33
-0.04;0.17;1.57902e-33
-0.04;0.18;1.09559e-33
-0.04;0.19;1.08777e-33
-0.04;0.2;1.08555e-33
-0.04;0.21;1.08332e-33
-0.04;0.22;1.43929e-33
-0.04;0.23;1.06973e-33
-0.04;0.24;1.06467e-33
-0.04;0.25;1.37655e-33
-0.04;0.26;1.06362e-33
-0.04;0.27;1.05992e-33
-0.04;0.28;1.05813e-33
-0.04;0.29;1.28448e-33
-0.04;0.3;1.05187e-33
-0.04;0.31;1.2529e-33
-0.04;0.32;1.04896e-33
-0.04;0.33;1.04722e-33
-0.04;0.34;1.04679e-33
-0.04;0.35;1.04637e-33
-0.04;0.36;1.0441e-33
-0.04;0.37;1.04297e-33
-0.04;0.38;1.04184e-33
-0.04;0.39;1.04071e-33
-0.04;0.4;1.03959e-33
-0.04;0.41;1.03834e-33
-0.04;0.42;1.03786e-33
-0.04;0.43;1.03739e-33
-0.04;0.44;1.06506e-33
-0.04;0.45;1.03643e-33
-0.04;0.46;1.03577e-33
-0.04;0.47;1.03541e-33
-0.04;0.48;1.03612e-33
-0.04;0.49;1.03469e-33
-0.04;0.5;0.000263177
-0.04;0.51;0.00184897
-0.04;0.52;0.00330563
-0.04;0.53;0.00464082
-0.04;0.54;0.00585542
-0.04;0.55;0.00696522
-0.04;0.56;0.0079607
-0.04;0.57;0.00885502
-0.04;0.58;0.00965618
-0.04;0.59;0.0103551
-0.04;0.6;0.0109718
-0.04;0.61;0.011508
-0.04;0.62;0.0119575
-0.04;0.63;0.0123328
-0.04;0.64;0.0126382
-0.04;0.65;0.0128793
-0.04;0.66;0.0130495
-0.04;0.67;0.013162
-0.04;0.68;0.013217
-0.04;0.69;0.0132215
-0.04;0.7;0.0131758
-0.04;0.71;0.0130848
-0.04;0.72;0.0129471
-0.04;0.73;0.0127668
-0.04;0.74;0.0125474
-0.04;0.75;0.0122941
-0.04;0.76;0.012008
-0.04;0.77;0.0116905
-0.04;0.78;0.0113443
-0.04;0.79;0.010972
-0.04;0.8;0.0105757
-0.04;0.81;0.0101569
-0.04;0.82;0.00971781
-0.04;0.83;0.00925944
-0.04;0.84;0.00878452
-0.04;0.85;0.00829404
-0.04;0.86;0.00779018
-0.04;0.87;0.00727414
-0.04;0.88;0.00674533
-0.04;0.89;0.0062073
-0.04;0.9;0.00566091
-0.04;0.91;0.00510724
-0.04;0.92;0.00454818
-0.04;0.93;0.00398317
-0.04;0.94;0.00341397
-0.04;0.95;0.00284146
-0.04;0.96;0.00226543
-0.04;0.97;0.00168794
-0.04;0.98;0.00110969
-0.04;0.99;0.000531598
-0.03;-1;7.21877e-34
-0.03;-0.99;0.000550897
-0.03;-0.98;0.00112879
-0.03;-0.97;0.00170593
-0.03;-0.96;0.00228278
-0.03;-0.95;0.00285754
-0.03;-0.94;0.00342897
-0.03;-0.93;0.00399681
-0.03;-0.92;0.00456052
-0.03;-0.91;0.00511971
-0.03;-0.9;0.00567235
-0.03;-0.89;0.00621749
-0.03;-0.88;0.00675431
-0.03;-0.87;0.00728121
-0.03;-0.86;0.00779577
-0.03;-0.85;0.0082978
-0.03;-0.84;0.00878587
-0.03;-0.83;0.00925907
-0.03;-0.82;0.00971639
-0.03;-0.81;0.010154
-0.03;-0.8;0.0105705
-0.03;-0.79;0.0109643
-0.03;-0.78;0.0113337
-0.03;-0.77;0.0116774
-0.03;-0.76;0.0119935
-0.03;-0.75;0.0122781
-0.03;-0.74;0.0125291
-0.03;-0.73;0.0127446
-0.03;-0.72;0.0129212
-0.03;-0.71;0.0130538
-0.03;-0.7;0.0131435
-0.03;-0.69;0.0131872
-0.03;-0.68;0.0131792
-0.03;-0.67;0.01312
-0.03;-0.66;0.0130047
-0.03;-0.65;0.0128283
-0.03;-0.64;0.0125866
-0.03;-0.63;0.0122804
-0.03;-0.62;0.0118986
-0.03;-0.61;0.0114415
-0.03;-0.6;0.0109013
-0.03;-0.59;0.0102827
-0.03;-0.58;0.00957547
-0.03;-0.57;0.00877055
-0.03;-0.56;0.00787502
-0.03;-0.55;0.00686997
-0.03;-0.54;0.00576069
-0.03;-0.53;0.00453912
-0.03;-0.52;0.00319951
-0.03;-0.51;0.00173631
-0.03;-0.5;0.000147427
-0.03;-0.49;1.02915e-33
-0.03;-0.48;1.02919e-33
-0.03;-0.47;1.02971e-33
-0.03;-0.46;1.03028e-33
-0.03;-0.45;1.03084e-33
-0.03;-0.44;1.05416e-33
-0.03;-0.43;1.03197e-33
-0.03;-0.42;1.07355e-33
-0.03;-0.41;1.0331e-33
-0.03;-0.4;1.03366e-33
-0.03;-0.39;1.10652e-33
-0.03;-0.38;1.03471e-33
-0.03;-0.37;1.03486e-33
-0.03;-0.36;1.1432e-33
-0.03;-0.35;1.03555e-33
-0.03;-0.34;1.18144e-33
-0.03;-0.33;1.03729e-33
-0.03;-0.32;1.21031e-33
-0.03;-0.31;1.03903e-33
-0.03;-0.3;1.04182e-33
-0.03;-0.29;1.0424e-33
-0.03;-0.28;1.04297e-33
-0.03;-0.27;1.04503e-33
-0.03;-0.26;1.32199e-33
-0.03;-0.25;1.35388e-33
-0.03;-0.24;1.04666e-33
-0.03;-0.23;1.04721e-33
-0.03;-0.22;1.05169e-33
-0.03;-0.21;1.43988e-33
-0.03;-0.2;1.48164e-33
-0.03;-0.19;1.5052e-33
-0.03;-0.18;1.52672e-33
-0.03;-0.17;1.06635e-33
-0.03;-0.16;1.07777e-33
-0.03;-0.15;1.60269e-33
-0.03;-0.14;1.6277e-33
-0.03;-0.13;1.09609e-33
-0.03;-0.12;1.71276e-33
-0.03;-0.11;1.12159e-33
-0.03;-0.1;1.76676e-33
-0.03;-0.09;1.16746e-33
-0.03;-0.08;1.21911e-33
-0.03;-0.07;1.26454e-33
-0.03;-0.06;1.89004e-33
-0.03;-0.05;1.46725e-33
-0.03;-0.04;1.95126e-33
-0.03;-0.03;1.99605e-33
-0.03;-0.02;2.19635e-33
-0.03;-0.01;2.19635e-33
-0.03;0;2.26266e-33
-0.03;0.01;2.2243e-33
-0.03;0.02;3.50317e-33
-0.03;0.03;2.06767e-33
-0.03;0.04;1.60248e-33
-0.03;0.05;1.92416e-33
-0.03;0.06;1.45917e-33
-0.03;0.07;1.25156e-33
-0.03;0.08;1.20776e-33
-0.03;0.09;1.17701e-33
-0.03;0.1;1.15338e-33
-0.03;0.11;1.12253e-33
-0.03;0.12;1.10513e-33
-0.03;0.13;1.68446e-33
-0.03;0.14;1.08762e-33
-0.03;0.15;1.08539e-33
-0.03;0.16;1.07218e-33
-0.03;0.17;1.06502e-33
-0.03;0.18;1.0645e-33
-0.03;0.19;1.06398e-33
-0.03;0.2;1.47815e-33
-0.03;0.21;1.054e-33
-0.03;0.22;1.05254e-33
-0.03;0.23;1.39876e-33
-0.03;0.24;1.0475e-33
-0.03;0.25;1.04707e-33
-0.03;0.26;1.04665e-33
-0.03;0.27;1.30088e-33
-0.03;0.28;1.0426e-33
-0.03;0.29;1.26822e-33
-0.03;0.3;1.04035e-33
-0.03;0.31;1.22359e-33
-0.03;0.32;1.03759e-33
-0.03;0.33;1.19712e-33
-0.03;0.34;1.03663e-33
-0.03;0.35;1.03616e-33
-0.03;0.36;1.03497e-33
-0.03;0.37;1.03461e-33
-0.03;0.38;1.03425e-33
