x;y;u
-0.03;0.39;1.03389e-33
-0.03;0.4;1.03353e-33
-0.03;0.41;1.03292e-33
-0.03;0.42;1.03272e-33
-0.03;0.43;1.06506e-33
-0.03;0.44;1.03233e-33
-0.03;0.45;1.03213e-33
-0.03;0.46;1.03193e-33
-0.03;0.47;1.03612e-33
-0.03;0.48;1.03335e-33
-0.03;0.49;-2.89699e-20
-0.03;0.5;0.000147806
-0.03;0.51;0.00173619
-0.03;0.52;0.00319933
-0.03;0.53;0.00453938
-0.03;0.54;0.00576167
-0.03;0.55;0.00686983
-0.03;0.56;0.00787485
-0.03;0.57;0.00877002
-0.03;0.58;0.00957579
-0.03;0.59;0.010284
-0.03;0.6;0.0109017
-0.03;0.61;0.0114397
-0.03;0.62;0.0118962
-0.03;0.63;0.012275
-0.03;0.64;0.0125843
-0.03;0.65;0.0128283
-0.03;0.66;0.0130057
-0.03;0.67;0.0131204
-0.03;0.68;0.0131798
-0.03;0.69;0.0131875
-0.03;0.7;0.0131452
-0.03;0.71;0.013055
-0.03;0.72;0.0129231
-0.03;0.73;0.0127444
-0.03;0.74;0.0125291
-0.03;0.75;0.0122772
-0.03;0.76;0.011994
-0.03;0.77;0.0116786
-0.03;0.78;0.0113344
-0.03;0.79;0.0109644
-0.03;0.8;0.0105696
-0.03;0.81;0.010153
-0.03;0.82;0.00971545
-0.03;0.83;0.00925998
-0.03;0.84;0.00878636
-0.03;0.85;0.00829821
-0.03;0.86;0.0077964
-0.03;0.87;0.00728061
-0.03;0.88;0.00675383
-0.03;0.89;0.00621739
-0.03;0.9;0.00567237
-0.03;0.91;0.00511963
-0.03;0.92;0.00456111
-0.03;0.93;0.00399744
-0.03;0.94;0.0034293
-0.03;0.95;0.00285796
-0.03;0.96;0.00228295
-0.03;0.97;0.0017065
-0.03;0.98;0.00112847
-0.03;0.99;0.00055071
-0.02;-1;7.212e-34
-0.02;-0.99;0.000564763
-0.02;-0.98;0.00114219
-0.02;-0.97;0.00171893
-0.02;-0.96;0.00229505
-0.02;-0.95;0.00286932
-0.02;-0.94;0.0034403
-0.02;-0.93;0.00400755
-0.02;-0.92;0.00457062
-0.02;-0.91;0.00512853
-0.02;-0.9;0.00567986
-0.02;-0.89;0.00622373
-0.02;-0.88;0.00675993
-0.02;-0.87;0.00728613
-0.02;-0.86;0.00779995
-0.02;-0.85;0.00830081
-0.02;-0.84;0.00878834
-0.02;-0.83;0.00926001
-0.02;-0.82;0.00971431
-0.02;-0.81;0.0101507
-0.02;-0.8;0.0105667
-0.02;-0.79;0.0109594
-0.02;-0.78;0.0113276
-0.02;-0.77;0.0116701
-0.02;-0.76;0.0119837
-0.02;-0.75;0.0122654
-0.02;-0.74;0.0125155
-0.02;-0.73;0.0127297
-0.02;-0.72;0.0129034
-0.02;-0.71;0.0130353
-0.02;-0.7;0.0131224
-0.02;-0.69;0.0131614
-0.02;-0.68;0.0131521
-0.02;-0.67;0.01309
-0.02;-0.66;0.0129733
-0.02;-0.65;0.0127926
-0.02;-0.64;0.0125457
-0.02;-0.63;0.0122343
-0.02;-0.62;0.0118539
-0.02;-0.61;0.0113944
-0.02;-0.6;0.0108529
-0.02;-0.59;0.0102306
-0.02;-0.58;0.00951856
-0.02;-0.57;0.00871005
-0.02;-0.56;0.00781399
-0.02;-0.55;0.00680399
-0.02;-0.54;0.00569198
-0.02;-0.53;0.00446205
-0.02;-0.52;0.0031232
-0.02;-0.51;0.00165652
-0.02;-0.5;6.60244e-05
-0.02;-0.49;1.02911e-33
-0.02;-0.48;1.02908e-33
-0.02;-0.47;1.03434e-33
-0.02;-0.46;1.02901e-33
-0.02;-0.45;1.04468e-33
-0.02;-0.44;1.04755e-33
-0.02;-0.43;1.0289e-33
-0.02;-0.42;1.02886e-33
-0.02;-0.41;1.02883e-33
-0.02;-0.4;1.08814e-33
-0.02;-0.39;1.02881e-33
-0.02;-0.38;1.02886e-33
-0.02;-0.37;1.0289e-33
-0.02;-0.36;1.02894e-33
-0.02;-0.35;1.02899e-33
-0.02;-0.34;1.15669e-33
-0.02;-0.33;1.02946e-33
-0.02;-0.32;1.03003e-33
-0.02;-0.31;1.03059e-33
-0.02;-0.3;1.03115e-33
-0.02;-0.29;1.03172e-33
-0.02;-0.28;1.03228e-33
-0.02;-0.27;1.03284e-33
-0.02;-0.26;1.03468e-33
-0.02;-0.25;1.32199e-33
-0.02;-0.24;1.03498e-33
-0.02;-0.23;1.03513e-33
-0.02;-0.22;1.39725e-33
-0.02;-0.21;1.03543e-33
-0.02;-0.2;1.43988e-33
-0.02;-0.19;1.04026e-33
-0.02;-0.18;1.04113e-33
-0.02;-0.17;1.04394e-33
-0.02;-0.16;1.55266e-33
-0.02;-0.15;1.57948e-33
-0.02;-0.14;1.60269e-33
-0.02;-0.13;1.05372e-33
-0.02;-0.12;1.05934e-33
-0.02;-0.11;1.71276e-33
-0.02;-0.1;1.73967e-33
-0.02;-0.09;1.76676e-33
-0.02;-0.08;1.79391e-33
-0.02;-0.07;1.12159e-33
-0.02;-0.06;1.86018e-33
-0.02;-0.05;1.22066e-33
-0.02;-0.04;1.92053e-33
-0.02;-0.03;1.41758e-33
-0.02;-0.02;1.99773e-33
-0.02;-0.01;2.19635e-33
-0.02;0;2.2243e-33
-0.02;0.01;3.86002e-33
-0.02;0.02;2.068e-33
-0.02;0.03;1.45815e-33
-0.02;0.04;1.45535e-33
-0.02;0.05;1.20847e-33
-0.02;0.06;1.15597e-33
-0.02;0.07;1.12253e-33
-0.02;0.08;1.09696e-33
-0.02;0.09;1.08746e-33
-0.02;0.1;1.73897e-33
-0.02;0.11;1.06486e-33
-0.02;0.12;1.68446e-33
-0.02;0.13;1.05467e-33
-0.02;0.14;1.05322e-33
-0.02;0.15;1.57902e-33
-0.02;0.16;1.55344e-33
-0.02;0.17;1.53022e-33
-0.02;0.18;1.04336e-33
-0.02;0.19;1.04223e-33
-0.02;0.2;1.43929e-33
-0.02;0.21;1.03597e-33
-0.02;0.22;1.03561e-33
-0.02;0.23;1.37655e-33
-0.02;0.24;1.03489e-33
-0.02;0.25;1.32212e-33
-0.02;0.26;1.30088e-33
-0.02;0.27;1.03381e-33
-0.02;0.28;1.26822e-33
-0.02;0.29;1.03243e-33
-0.02;0.3;1.22359e-33
-0.02;0.31;1.03204e-33
-0.02;0.32;1.19712e-33
-0.02;0.33;1.03165e-33
-0.02;0.34;1.02996e-33
-0.02;0.35;1.02959e-33
-0.02;0.36;1.02921e-33
-0.02;0.37;1.02883e-33
-0.02;0.38;1.02846e-33
-0.02;0.39;1.02808e-33
-0.02;0.4;1.0277e-33
-0.02;0.41;1.02721e-33
-0.02;0.42;1.02715e-33
-0.02;0.43;1.02709e-33
-0.02;0.44;1.04819e-33
-0.02;0.45;1.04595e-33
-0.02;0.46;1.02691e-33
-0.02;0.47;1.02685e-33
-0.02;0.48;1.02679e-33
-0.02;0.49;1.02673e-33
-0.02;0.5;6.58597e-05
-0.02;0.51;0.00165564
-0.02;0.52;0.00312199
-0.02;0.53;0.00446439
-0.02;0.54;0.00569167
-0.02;0.55;0.00680234
-0.02;0.56;0.00781284
-0.02;0.57;0.00871083
-0.02;0.58;0.00952087
-0.02;0.59;0.0102306
-0.02;0.6;0.0108523
-0.02;0.61;0.0113952
-0.02;0.62;0.0118547
-0.02;0.63;0.0122353
-0.02;0.64;0.0125459
-0.02;0.65;0.0127931
-0.02;0.66;0.0129743
-0.02;0.67;0.0130903
-0.02;0.68;0.0131524
-0.02;0.69;0.0131618
-0.02;0.7;0.013121
-0.02;0.71;0.0130335
-0.02;0.72;0.0129027
-0.02;0.73;0.0127287
-0.02;0.74;0.0125154
-0.02;0.75;0.0122659
-0.02;0.76;0.0119826
-0.02;0.77;0.0116696
-0.02;0.78;0.0113274
-0.02;0.79;0.0109589
-0.02;0.8;0.0105664
-0.02;0.81;0.0101513
-0.02;0.82;0.00971519
-0.02;0.83;0.00925948
-0.02;0.84;0.00878854
-0.02;0.85;0.00830092
-0.02;0.86;0.00780055
-0.02;0.87;0.00728545
-0.02;0.88;0.00676012
-0.02;0.89;0.00622508
-0.02;0.9;0.00567992
-0.02;0.91;0.00512818
-0.02;0.92;0.00457061
-0.02;0.93;0.00400806
-0.02;0.94;0.00344031
-0.02;0.95;0.0028694
-0.02;0.96;0.00229517
-0.02;0.97;0.00171931
-0.02;0.98;0.0011423
-0.02;0.99;0.000564512
-0.01;-1;7.20994e-34
-0.01;-0.99;0.00057381
-0.01;-0.98;0.00115055
-0.01;-0.97;0.00172695
-0.01;-0.96;0.00230248
-0.01;-0.95;0.00287625
-0.01;-0.94;0.0034469
-0.01;-0.93;0.00401377
-0.01;-0.92;0.00457659
-0.01;-0.91;0.00513411
-0.01;-0.9;0.00568492
-0.01;-0.89;0.00622805
-0.01;-0.88;0.00676363
-0.01;-0.87;0.00728839
-0.01;-0.86;0.00780215
-0.01;-0.85;0.00830253
-0.01;-0.84;0.00879012
-0.01;-0.83;0.00926109
-0.01;-0.82;0.00971393
-0.01;-0.81;0.0101494
-0.01;-0.8;0.0105638
-0.01;-0.79;0.010956
-0.01;-0.78;0.0113237
-0.01;-0.77;0.0116655
-0.01;-0.76;0.0119784
-0.01;-0.75;0.0122592
-0.01;-0.74;0.0125072
-0.01;-0.73;0.0127187
-0.01;-0.72;0.0128921
-0.01;-0.71;0.0130223
-0.01;-0.7;0.0131075
-0.01;-0.69;0.0131469
-0.01;-0.68;0.0131377
-0.01;-0.67;0.0130678
-0.01;-0.66;0.0129494
-0.01;-0.65;0.0127736
-0.01;-0.64;0.0125241
-0.01;-0.63;0.0122108
-0.01;-0.62;0.0118301
-0.01;-0.61;0.0113689
-0.01;-0.6;0.0108241
-0.01;-0.59;0.0101942
-0.01;-0.58;0.00948561
-0.01;-0.57;0.00867696
-0.01;-0.56;0.00777911
-0.01;-0.55;0.00676417
-0.01;-0.54;0.00565321
-0.01;-0.53;0.00442087
-0.01;-0.52;0.00307971
-0.01;-0.51;0.0016096
-0.01;-0.5;1.78008e-05
-0.01;-0.49;1.02641e-33
-0.01;-0.48;1.02924e-33
-0.01;-0.47;1.02663e-33
-0.01;-0.46;1.03434e-33
-0.01;-0.45;1.02686e-33
-0.01;-0.44;1.04468e-33
-0.01;-0.43;1.04755e-33
-0.01;-0.42;1.0272e-33
-0.01;-0.41;1.02731e-33
-0.01;-0.4;1.02742e-33
-0.01;-0.39;1.08814e-33
-0.01;-0.38;1.02765e-33
-0.01;-0.37;1.10652e-33
-0.01;-0.36;1.02783e-33
-0.01;-0.35;1.02783e-33
-0.01;-0.34;1.1432e-33
-0.01;-0.33;1.15669e-33
-0.01;-0.32;1.02783e-33
-0.01;-0.31;1.19519e-33
-0.01;-0.3;1.02783e-33
-0.01;-0.29;1.22326e-33
-0.01;-0.28;1.25491e-33
-0.01;-0.27;1.26755e-33
-0.01;-0.26;1.02783e-33
-0.01;-0.25;1.02783e-33
-0.01;-0.24;1.32199e-33
-0.01;-0.23;1.35388e-33
-0.01;-0.22;1.02783e-33
-0.01;-0.21;1.02783e-33
-0.01;-0.2;1.41758e-33
-0.01;-0.19;1.43988e-33
-0.01;-0.18;1.02783e-33
-0.01;-0.17;1.02783e-33
-0.01;-0.16;1.02783e-33
-0.01;-0.15;1.02783e-33
-0.01;-0.14;1.57948e-33
-0.01;-0.13;1.60269e-33
-0.01;-0.12;1.02783e-33
-0.01;-0.11;1.02783e-33
-0.01;-0.1;1.02783e-33
-0.01;-0.09;1.02783e-33
-0.01;-0.08;1.76676e-33
-0.01;-0.07;1.02783e-33
-0.01;-0.06;1.02783e-33
-0.01;-0.05;1.86018e-33
-0.01;-0.04;1.39932e-33
-0.01;-0.03;1.39932e-33
-0.01;-0.02;1.9549e-33
-0.01;-0.01;1.99941e-33
-0.01;0;1.02783e-33
-0.01;0.01;2.06767e-33
-0.01;0.02;2.94915e-33
-0.01;0.03;1.39804e-33
-0.01;0.04;1.39804e-33
-0.01;0.05;1.11235e-33
-0.01;0.06;1.82611e-33
-0.01;0.07;1.79656e-33
-0.01;0.08;1.76497e-33
-0.01;0.09;1.73897e-33
-0.01;0.1;1.03553e-33
-0.01;0.11;1.03517e-33
-0.01;0.12;1.03482e-33
-0.01;0.13;1.03122e-33
-0.01;0.14;1.03085e-33
-0.01;0.15;1.03047e-33
-0.01;0.16;1.02734e-33
-0.01;0.17;1.02728e-33
-0.01;0.18;1.02722e-33
-0.01;0.19;1.43929e-33
-0.01;0.2;1.0271e-33
-0.01;0.21;1.02704e-33
-0.01;0.22;1.37655e-33
-0.01;0.23;1.02692e-33
-0.01;0.24;1.02686e-33
-0.01;0.25;1.0268e-33
-0.01;0.26;1.02674e-33
-0.01;0.27;1.02596e-33
-0.01;0.28;1.02585e-33
-0.01;0.29;1.02574e-33
-0.01;0.3;1.20963e-33
-0.01;0.31;1.02553e-33
-0.01;0.32;1.17961e-33
-0.01;0.33;1.1571e-33
-0.01;0.34;1.02521e-33
-0.01;0.35;1.1329e-33
-0.01;0.36;1.025e-33
-0.01;0.37;1.10519e-33
-0.01;0.38;1.09701e-33
-0.01;0.39;1.02468e-33
-0.01;0.4;1.07292e-33
-0.01;0.41;1.02446e-33
-0.01;0.42;1.02469e-33
-0.01;0.43;1.04819e-33
-0.01;0.44;1.04595e-33
-0.01;0.45;1.02486e-33
-0.01;0.46;1.02492e-33
-0.01;0.47;1.02498e-33
-0.01;0.48;1.02651e-33
-0.01;0.49;1.02509e-33
-0.01;0.5;1.77766e-05
-0.01;0.51;0.00160875
-0.01;0.52;0.00308051
-0.01;0.53;0.00442149
-0.01;0.54;0.00565348
-0.01;0.55;0.00676356
-0.01;0.56;0.00777861
-0.01;0.57;0.00867706
-0.01;0.58;0.00948574
-0.01;0.59;0.0102013
-0.01;0.6;0.0108221
-0.01;0.61;0.0113651
-0.01;0.62;0.0118261
-0.01;0.63;0.0122127
-0.01;0.64;0.0125231
-0.01;0.65;0.0127711
-0.01;0.66;0.0129553
-0.01;0.67;0.0130739
-0.01;0.68;0.0131406
-0.01;0.69;0.0131512
-0.01;0.7;0.0131087
-0.01;0.71;0.0130217
-0.01;0.72;0.0128913
-0.01;0.73;0.0127196
-0.01;0.74;0.0125056
-0.01;0.75;0.0122585
-0.01;0.76;0.0119763
-0.01;0.77;0.011665
-0.01;0.78;0.0113246
-0.01;0.79;0.0109567
-0.01;0.8;0.0105655
-0.01;0.81;0.0101504
-0.01;0.82;0.0097144
-0.01;0.83;0.00926042
-0.01;0.84;0.0087892
-0.01;0.85;0.00830351
-0.01;0.86;0.00780283
-0.01;0.87;0.00728862
-0.01;0.88;0.00676339
-0.01;0.89;0.00622841
-0.01;0.9;0.00568458
-0.01;0.91;0.00513386
-0.01;0.92;0.00457679
-0.01;0.93;0.00401399
-0.01;0.94;0.00344731
-0.01;0.95;0.00287628
-0.01;0.96;0.00230266
-0.01;0.97;0.00172729
-0.01;0.98;0.00115062
-0.01;0.99;0.000573283
0;-1;-1.3701e-18
0;-0.99;0.000576642
0;-0.98;0.00115381
0;-0.97;0.00173025
0;-0.96;0.00230532
0;-0.95;0.00287875
0;-0.94;0.00344928
0;-0.93;0.00401597
0;-0.92;0.00457881
0;-0.91;0.0051359
0;-0.9;0.00568639
0;-0.89;0.00622997
0;-0.88;0.00676466
0;-0.87;0.00728965
0;-0.86;0.00780292
0;-0.85;0.00830399
0;-0.84;0.00879005
0;-0.83;0.00926079
0;-0.82;0.00971454
0;-0.81;0.0101495
0;-0.8;0.0105642
0;-0.79;0.0109548
0;-0.78;0.0113236
0;-0.77;0.0116645
0;-0.76;0.0119756
0;-0.75;0.0122566
0;-0.74;0.0125045
0;-0.73;0.0127168
0;-0.72;0.0128891
0;-0.71;0.0130187
0;-0.7;0.0131039
0;-0.69;0.013142
0;-0.68;0.0131328
0;-0.67;0.013063
0;-0.66;0.0129447
0;-0.65;0.0127656
0;-0.64;0.0125168
0;-0.63;0.0122015
0;-0.62;0.0118185
0;-0.61;0.0113586
0;-0.6;0.0108118
0;-0.59;0.0101901
0;-0.58;0.00947317
0;-0.57;0.00866282
0;-0.56;0.0077617
0;-0.55;0.00674844
0;-0.54;0.005637
0;-0.53;0.00440563
0;-0.52;0.00306236
0;-0.51;0.0015892
0;-0.5;1.97554e-18
0;-0.49;1.02413e-33
0;-0.48;1.02411e-33
0;-0.47;1.02416e-33
0;-0.46;1.02411e-33
0;-0.45;1.02411e-33
0;-0.44;1.02411e-33
0;-0.43;1.04497e-33
0;-0.42;1.02411e-33
0;-0.41;1.02411e-33
0;-0.4;1.02411e-33
0;-0.39;1.02411e-33
0;-0.38;1.08715e-33
0;-0.37;1.02411e-33
0;-0.36;1.1053e-33
0;-0.35;1.0241e-33
0;-0.34;1.0241e-33
0;-0.33;1.0241e-33
0;-0.32;1.0241e-33
0;-0.31;1.18253e-33
0;-0.3;1.0241e-33
0;-0.29;1.0241e-33
0;-0.28;1.0241e-33
0;-0.27;1.0241e-33
0;-0.26;1.27012e-33
0;-0.25;1.0241e-33
0;-0.24;1.3025e-33
0;-0.23;1.0241e-33
0;-0.22;1.0241e-33
0;-0.21;1.37633e-33
0;-0.2;1.39804e-33
0;-0.19;1.0241e-33
0;-0.18;1.43589e-33
0;-0.17;1.0241e-33
0;-0.16;1.02414e-33
0;-0.15;1.02425e-33
0;-0.14;1.02437e-33
0;-0.13;1.02448e-33
0;-0.12;1.60397e-33
0;-0.11;1.02471e-33
0;-0.1;1.68778e-33
0;-0.09;1.02493e-33
0;-0.08;1.73875e-33
0;-0.07;1.7676e-33
0;-0.06;1.0292e-33
0;-0.05;1.82671e-33
0;-0.04;1.02952e-33
0;-0.03;1.88514e-33
0;-0.02;1.91896e-33
0;-0.01;1.94955e-33
0;0;1.99952e-33
0;0.01;1.9549e-33
0;0.02;1.92324e-33
0;0.03;1.08133e-33
0;0.04;1.85554e-33
0;0.05;1.82753e-33
0;0.06;1.79895e-33
0;0.07;1.02469e-33
0;0.08;1.02459e-33
0;0.09;1.70811e-33
0;0.1;1.68396e-33
0;0.11;1.62711e-33
0;0.12;1.60412e-33
0;0.13;1.5806e-33
0;0.14;1.02538e-33
0;0.15;1.52834e-33
0;0.16;1.50417e-33
0;0.17;1.47981e-33
0;0.18;1.43661e-33
0;0.19;1.02531e-33
0;0.2;1.0253e-33
0;0.21;1.37416e-33
0;0.22;1.02527e-33
0;0.23;1.02525e-33
0;0.24;1.02524e-33
0;0.25;1.28565e-33
0;0.26;1.02521e-33
0;0.27;1.2543e-33
0;0.28;1.02518e-33
0;0.29;1.02517e-33
0;0.3;1.02516e-33
0;0.31;1.02514e-33
0;0.32;1.02513e-33
0;0.33;1.14675e-33
0;0.34;1.0251e-33
0;0.35;1.12085e-33
0;0.36;1.10498e-33
0;0.37;1.02506e-33
0;0.38;1.02505e-33
0;0.39;1.02503e-33
0;0.4;1.02502e-33
0;0.41;1.05351e-33
0;0.42;1.02499e-33
0;0.43;1.02498e-33
0;0.44;1.02496e-33
0;0.45;1.02495e-33
0;0.46;1.02764e-33
0;0.47;1.02486e-33
0;0.48;1.02491e-33
0;0.49;1.02487e-33
0;0.5;3.67576e-18
0;0.51;0.00159074
0;0.52;0.00306417
0;0.53;0.00440535
0;0.54;0.0056387
0;0.55;0.00674973
0;0.56;0.00776633
0;0.57;0.00866492
0;0.58;0.00947628
0;0.59;0.0101897
0;0.6;0.0108124
0;0.61;0.0113584
0;0.62;0.0118212
0;0.63;0.0122037
0;0.64;0.012518
0;0.65;0.0127599
0;0.66;0.0129431
0;0.67;0.0130678
0;0.68;0.0131319
0;0.69;0.0131428
0;0.7;0.013103
0;0.71;0.0130173
0;0.72;0.0128868
0;0.73;0.0127113
0;0.74;0.012501
0;0.75;0.0122562
0;0.76;0.0119752
0;0.77;0.011663
0;0.78;0.0113218
0;0.79;0.0109551
0;0.8;0.0105627
0;0.81;0.010149
0;0.82;0.00971447
0;0.83;0.00926129
0;0.84;0.00879012
0;0.85;0.00830328
0;0.86;0.00780275
0;0.87;0.00728893
0;0.88;0.00676438
0;0.89;0.00623013
0;0.9;0.00568688
0;0.91;0.00513629
0;0.92;0.00457924
0;0.93;0.0040164
0;0.94;0.00344934
0;0.95;0.00287808
0;0.96;0.00230512
0;0.97;0.00173033
0;0.98;0.00115414
0;0.99;0.000577155
0.01;-1;7.20398e-34
0.01;-0.99;0.000573223
0.01;-0.98;0.00115035
0.01;-0.97;0.00172691
0.01;-0.96;0.00230233
0.01;-0.95;0.0028759
0.01;-0.94;0.00344669
0.01;-0.93;0.00401433
0.01;-0.92;0.00457691
0.01;-0.91;0.00513383
0.01;-0.9;0.00568458
0.01;-0.89;0.00622801
0.01;-0.88;0.00676313
0.01;-0.87;0.00728842
0.01;-0.86;0.00780246
0.01;-0.85;0.00830268
0.01;-0.84;0.00878936
0.01;-0.83;0.00926074
0.01;-0.82;0.00971473
0.01;-0.81;0.0101496
0.01;-0.8;0.0105636
0.01;-0.79;0.0109562
0.01;-0.78;0.0113234
0.01;-0.77;0.011665
0.01;-0.76;0.0119771
0.01;-0.75;0.0122585
0.01;-0.74;0.0125061
0.01;-0.73;0.01272
0.01;-0.72;0.0128923
0.01;-0.71;0.0130217
0.01;-0.7;0.0131081
0.01;-0.69;0.0131471
0.01;-0.68;0.0131349
0.01;-0.67;0.0130727
0.01;-0.66;0.0129545
0.01;-0.65;0.0127735
0.01;-0.64;0.0125248
0.01;-0.63;0.0122112
0.01;-0.62;0.0118294
0.01;-0.61;0.0113658
0.01;-0.6;0.0108227
0.01;-0.59;0.0102014
0.01;-0.58;0.00948641
0.01;-0.57;0.00867682
0.01;-0.56;0.00777695
0.01;-0.55;0.00676673
0.01;-0.54;0.00565359
0.01;-0.53;0.00442221
0.01;-0.52;0.00307985
0.01;-0.51;0.00160784
0.01;-0.5;1.77652e-05
0.01;-0.49;1.02419e-33
0.01;-0.48;1.0246e-33
0.01;-0.47;1.02405e-33
0.01;-0.46;1.0334e-33
0.01;-0.45;1.03693e-33
0.01;-0.44;1.02384e-33
0.01;-0.43;1.02377e-33
0.01;-0.42;1.02371e-33
0.01;-0.41;1.02337e-33
0.01;-0.4;1.02344e-33
0.01;-0.39;1.08715e-33
0.01;-0.38;1.02356e-33
0.01;-0.37;1.1053e-33
0.01;-0.36;1.02369e-33
0.01;-0.35;1.02376e-33
0.01;-0.34;1.02382e-33
0.01;-0.33;1.02388e-33
0.01;-0.32;1.18253e-33
0.01;-0.31;1.02401e-33
0.01;-0.3;1.02408e-33
0.01;-0.29;1.22205e-33
0.01;-0.28;1.02522e-33
0.01;-0.27;1.02427e-33
0.01;-0.26;1.28732e-33
0.01;-0.25;1.0244e-33
0.01;-0.24;1.31907e-33
0.01;-0.23;1.02453e-33
0.01;-0.22;1.02459e-33
0.01;-0.21;1.02753e-33
0.01;-0.2;1.02786e-33
0.01;-0.19;1.02993e-33
0.01;-0.18;1.03008e-33
0.01;-0.17;1.03022e-33
0.01;-0.16;1.03037e-33
0.01;-0.15;1.03051e-33
0.01;-0.14;1.03065e-33
0.01;-0.13;1.0308e-33
0.01;-0.12;1.03526e-33
0.01;-0.11;1.03877e-33
0.01;-0.1;1.0394e-33
0.01;-0.09;1.04327e-33
0.01;-0.08;1.7676e-33
0.01;-0.07;1.04456e-33
0.01;-0.06;1.04881e-33
0.01;-0.05;1.85627e-33
0.01;-0.04;1.12901e-33
0.01;-0.03;1.11383e-33
0.01;-0.02;2.91276e-33
0.01;-0.01;2.068e-33
0.01;0;1.39804e-33
0.01;0.01;2.06763e-33
0.01;0.02;1.9549e-33
0.01;0.03;1.41758e-33
0.01;0.04;1.41758e-33
0.01;0.05;1.85554e-33
0.01;0.06;1.05276e-33
0.01;0.07;1.05188e-33
0.01;0.08;1.03869e-33
0.01;0.09;1.03835e-33
0.01;0.1;1.70811e-33
0.01;0.11;1.03282e-33
0.01;0.12;1.0325e-33
0.01;0.13;1.03002e-33
0.01;0.14;1.5806e-33
0.01;0.15;1.02956e-33
0.01;0.16;1.52834e-33
0.01;0.17;1.50417e-33
0.01;0.18;1.47981e-33
0.01;0.19;1.43661e-33
0.01;0.2;1.02717e-33
0.01;0.21;1.02707e-33
0.01;0.22;1.37416e-33
0.01;0.23;1.02607e-33
0.01;0.24;1.02601e-33
0.01;0.25;1.02595e-33
0.01;0.26;1.0259e-33
0.01;0.27;1.02584e-33
0.01;0.28;1.02633e-33
0.01;0.29;1.02622e-33
0.01;0.3;1.02567e-33
0.01;0.31;1.02562e-33
0.01;0.32;1.18089e-33
0.01;0.33;1.16058e-33
0.01;0.34;1.02545e-33
0.01;0.35;1.02539e-33
0.01;0.36;1.02534e-33
0.01;0.37;1.02528e-33
0.01;0.38;1.09683e-33
0.01;0.39;1.08952e-33
0.01;0.4;1.02511e-33
0.01;0.41;1.02506e-33
0.01;0.42;1.02488e-33
0.01;0.43;1.04931e-33
0.01;0.44;1.02483e-33
0.01;0.45;1.02481e-33
0.01;0.46;1.02478e-33
0.01;0.47;1.02476e-33
0.01;0.48;1.02474e-33
0.01;0.49;1.02471e-33
0.01;0.5;1.7741e-05
0.01;0.51;0.00160673
0.01;0.52;0.00307972
0.01;0.53;0.00442131
0.01;0.54;0.00565247
0.01;0.55;0.00676422
0.01;0.56;0.00777829
0.01;0.57;0.00867672
0.01;0.58;0.0094851
0.01;0.59;0.0102009
0.01;0.6;0.0108224
0.01;0.61;0.011366
0.01;0.62;0.0118253
0.01;0.63;0.0122132
0.01;0.64;0.012524
0.01;0.65;0.0127703
0.01;0.66;0.0129545
0.01;0.67;0.0130753
0.01;0.68;0.0131412
0.01;0.69;0.0131478
0.01;0.7;0.013108
0.01;0.71;0.0130219
0.01;0.72;0.0128921
0.01;0.73;0.0127195
0.01;0.74;0.0125081
0.01;0.75;0.0122589
0.01;0.76;0.0119773
0.01;0.77;0.0116657
0.01;0.78;0.0113248
0.01;0.79;0.0109564
0.01;0.8;0.0105657
0.01;0.81;0.0101506
0.01;0.82;0.00971468
0.01;0.83;0.00926105
0.01;0.84;0.00879018
