x;y;u
0.01;0.85;0.0083023
0.01;0.86;0.00780182
0.01;0.87;0.00728872
0.01;0.88;0.00676338
0.01;0.89;0.00622813
0.01;0.9;0.00568515
0.01;0.91;0.0051342
0.01;0.92;0.00457654
0.01;0.93;0.00401379
0.01;0.94;0.0034468
0.01;0.95;0.00287615
0.01;0.96;0.00230255
0.01;0.97;0.00172701
0.01;0.98;0.00115038
0.01;0.99;0.000573451
0.02;-1;7.21429e-34
0.02;-0.99;0.000565159
0.02;-0.98;0.00114223
0.02;-0.97;0.0017188
0.02;-0.96;0.00229482
0.02;-0.95;0.00286872
0.02;-0.94;0.00344031
0.02;-0.93;0.00400775
0.02;-0.92;0.00457061
0.02;-0.91;0.00512895
0.02;-0.9;0.0056804
0.02;-0.89;0.00622376
0.02;-0.88;0.00675974
0.02;-0.87;0.00728499
0.02;-0.86;0.00779959
0.02;-0.85;0.00830097
0.02;-0.84;0.00878797
0.02;-0.83;0.00926061
0.02;-0.82;0.00971532
0.02;-0.81;0.0101503
0.02;-0.8;0.0105662
0.02;-0.79;0.0109587
0.02;-0.78;0.0113274
0.02;-0.77;0.0116695
0.02;-0.76;0.0119829
0.02;-0.75;0.0122652
0.02;-0.74;0.0125154
0.02;-0.73;0.0127285
0.02;-0.72;0.0129021
0.02;-0.71;0.013035
0.02;-0.7;0.0131213
0.02;-0.69;0.0131617
0.02;-0.68;0.0131525
0.02;-0.67;0.0130913
0.02;-0.66;0.012973
0.02;-0.65;0.012792
0.02;-0.64;0.0125469
0.02;-0.63;0.0122357
0.02;-0.62;0.0118556
0.02;-0.61;0.0113936
0.02;-0.6;0.0108516
0.02;-0.59;0.0102314
0.02;-0.58;0.00952002
0.02;-0.57;0.00871144
0.02;-0.56;0.00781451
0.02;-0.55;0.00680174
0.02;-0.54;0.00569432
0.02;-0.53;0.00446455
0.02;-0.52;0.00312219
0.02;-0.51;0.00165368
0.02;-0.5;6.60392e-05
0.02;-0.49;1.02579e-33
0.02;-0.48;1.02612e-33
0.02;-0.47;1.0334e-33
0.02;-0.46;1.03693e-33
0.02;-0.45;1.02711e-33
0.02;-0.44;1.02744e-33
0.02;-0.43;1.02777e-33
0.02;-0.42;1.06582e-33
0.02;-0.41;1.02843e-33
0.02;-0.4;1.02945e-33
0.02;-0.39;1.0296e-33
0.02;-0.38;1.02974e-33
0.02;-0.37;1.02989e-33
0.02;-0.36;1.03003e-33
0.02;-0.35;1.14709e-33
0.02;-0.34;1.15657e-33
0.02;-0.33;1.18253e-33
0.02;-0.32;1.03132e-33
0.02;-0.31;1.03159e-33
0.02;-0.3;1.03186e-33
0.02;-0.29;1.03213e-33
0.02;-0.28;1.03353e-33
0.02;-0.27;1.28732e-33
0.02;-0.26;1.03444e-33
0.02;-0.25;1.31907e-33
0.02;-0.24;1.35724e-33
0.02;-0.23;1.03582e-33
0.02;-0.22;1.03851e-33
0.02;-0.21;1.41765e-33
0.02;-0.2;1.03977e-33
0.02;-0.19;1.04283e-33
0.02;-0.18;1.04348e-33
0.02;-0.17;1.04413e-33
0.02;-0.16;1.04477e-33
0.02;-0.15;1.58032e-33
0.02;-0.14;1.05268e-33
0.02;-0.13;1.05373e-33
0.02;-0.12;1.05846e-33
0.02;-0.11;1.06517e-33
0.02;-0.1;1.07277e-33
0.02;-0.09;1.7676e-33
0.02;-0.08;1.0961e-33
0.02;-0.07;1.82671e-33
0.02;-0.06;1.15556e-33
0.02;-0.05;1.88514e-33
0.02;-0.04;1.47647e-33
0.02;-0.03;1.39804e-33
0.02;-0.02;2.068e-33
0.02;-0.01;3.37897e-33
0.02;0;2.94915e-33
0.02;0.01;3.50259e-33
0.02;0.02;2.06763e-33
0.02;0.03;1.16058e-33
0.02;0.04;1.47974e-33
0.02;0.05;1.88841e-33
0.02;0.06;1.41758e-33
0.02;0.07;1.12004e-33
0.02;0.08;1.79895e-33
0.02;0.09;1.08802e-33
0.02;0.1;1.0783e-33
0.02;0.11;1.0665e-33
0.02;0.12;1.06526e-33
0.02;0.13;1.05323e-33
0.02;0.14;1.60412e-33
0.02;0.15;1.5806e-33
0.02;0.16;1.04789e-33
0.02;0.17;1.04716e-33
0.02;0.18;1.03889e-33
0.02;0.19;1.03855e-33
0.02;0.2;1.0382e-33
0.02;0.21;1.41806e-33
0.02;0.22;1.03752e-33
0.02;0.23;1.03717e-33
0.02;0.24;1.3565e-33
0.02;0.25;1.03297e-33
0.02;0.26;1.03264e-33
0.02;0.27;1.28565e-33
0.02;0.28;1.032e-33
0.02;0.29;1.03167e-33
0.02;0.3;1.03135e-33
0.02;0.31;1.03102e-33
0.02;0.32;1.0307e-33
0.02;0.33;1.18089e-33
0.02;0.34;1.02925e-33
0.02;0.35;1.14675e-33
0.02;0.36;1.02878e-33
0.02;0.37;1.12085e-33
0.02;0.38;1.10498e-33
0.02;0.39;1.02808e-33
0.02;0.4;1.02785e-33
0.02;0.41;1.02735e-33
0.02;0.42;1.02725e-33
0.02;0.43;1.02714e-33
0.02;0.44;1.02704e-33
0.02;0.45;1.04548e-33
0.02;0.46;1.03666e-33
0.02;0.47;1.03318e-33
0.02;0.48;1.02662e-33
0.02;0.49;1.02651e-33
0.02;0.5;6.58273e-05
0.02;0.51;0.00165371
0.02;0.52;0.00312159
0.02;0.53;0.00446414
0.02;0.54;0.00569202
0.02;0.55;0.00680298
0.02;0.56;0.00781402
0.02;0.57;0.00871183
0.02;0.58;0.00951928
0.02;0.59;0.0102314
0.02;0.6;0.0108521
0.02;0.61;0.011394
0.02;0.62;0.0118552
0.02;0.63;0.0122351
0.02;0.64;0.0125476
0.02;0.65;0.012794
0.02;0.66;0.0129749
0.02;0.67;0.0130903
0.02;0.68;0.0131527
0.02;0.69;0.0131618
0.02;0.7;0.0131214
0.02;0.71;0.0130349
0.02;0.72;0.0129004
0.02;0.73;0.0127296
0.02;0.74;0.0125156
0.02;0.75;0.0122659
0.02;0.76;0.0119826
0.02;0.77;0.0116695
0.02;0.78;0.0113278
0.02;0.79;0.0109593
0.02;0.8;0.010567
0.02;0.81;0.0101518
0.02;0.82;0.00971532
0.02;0.83;0.00926015
0.02;0.84;0.00878771
0.02;0.85;0.00830033
0.02;0.86;0.00779956
0.02;0.87;0.00728591
0.02;0.88;0.00676072
0.02;0.89;0.00622423
0.02;0.9;0.00568013
0.02;0.91;0.00512845
0.02;0.92;0.00457036
0.02;0.93;0.00400741
0.02;0.94;0.00344022
0.02;0.95;0.00286921
0.02;0.96;0.00229514
0.02;0.97;0.00171912
0.02;0.98;0.00114214
0.02;0.99;0.000564631
0.03;-1;7.2241e-34
0.03;-0.99;0.000550979
0.03;-0.98;0.00112921
0.03;-0.97;0.00170597
0.03;-0.96;0.0022825
0.03;-0.95;0.00285705
0.03;-0.94;0.00342928
0.03;-0.93;0.00399734
0.03;-0.92;0.00456155
0.03;-0.91;0.00512009
0.03;-0.9;0.00567272
0.03;-0.89;0.0062172
0.03;-0.88;0.00675331
0.03;-0.87;0.0072803
0.03;-0.86;0.00779562
0.03;-0.85;0.0082985
0.03;-0.84;0.00878712
0.03;-0.83;0.00925999
0.03;-0.82;0.00971521
0.03;-0.81;0.0101521
0.03;-0.8;0.0105699
0.03;-0.79;0.0109655
0.03;-0.78;0.0113352
0.03;-0.77;0.011678
0.03;-0.76;0.0119934
0.03;-0.75;0.0122767
0.03;-0.74;0.0125285
0.03;-0.73;0.0127453
0.03;-0.72;0.0129228
0.03;-0.71;0.013056
0.03;-0.7;0.013145
0.03;-0.69;0.0131872
0.03;-0.68;0.0131802
0.03;-0.67;0.0131202
0.03;-0.66;0.0130051
0.03;-0.65;0.0128274
0.03;-0.64;0.0125845
0.03;-0.63;0.0122751
0.03;-0.62;0.0118963
0.03;-0.61;0.0114399
0.03;-0.6;0.0109017
0.03;-0.59;0.0102826
0.03;-0.58;0.00957418
0.03;-0.57;0.00877027
0.03;-0.56;0.00787401
0.03;-0.55;0.00687003
0.03;-0.54;0.00576058
0.03;-0.53;0.00453888
0.03;-0.52;0.00319885
0.03;-0.51;0.00173674
0.03;-0.5;0.000147714
0.03;-0.49;1.0307e-33
0.03;-0.48;1.03085e-33
0.03;-0.47;1.03117e-33
0.03;-0.46;1.04497e-33
0.03;-0.45;1.03171e-33
0.03;-0.44;1.03198e-33
0.03;-0.43;1.03225e-33
0.03;-0.42;1.03252e-33
0.03;-0.41;1.08715e-33
0.03;-0.4;1.09616e-33
0.03;-0.39;1.03408e-33
0.03;-0.38;1.12313e-33
0.03;-0.37;1.13438e-33
0.03;-0.36;1.03546e-33
0.03;-0.35;1.03698e-33
0.03;-0.34;1.03761e-33
0.03;-0.33;1.19485e-33
0.03;-0.32;1.03887e-33
0.03;-0.31;1.22205e-33
0.03;-0.3;1.04013e-33
0.03;-0.29;1.04239e-33
0.03;-0.28;1.04304e-33
0.03;-0.27;1.3025e-33
0.03;-0.26;1.04624e-33
0.03;-0.25;1.04701e-33
0.03;-0.24;1.37633e-33
0.03;-0.23;1.04856e-33
0.03;-0.22;1.05219e-33
0.03;-0.21;1.05324e-33
0.03;-0.2;1.05719e-33
0.03;-0.19;1.50436e-33
0.03;-0.18;1.52774e-33
0.03;-0.17;1.55376e-33
0.03;-0.16;1.58032e-33
0.03;-0.15;1.60397e-33
0.03;-0.14;1.08648e-33
0.03;-0.13;1.09537e-33
0.03;-0.12;1.71165e-33
0.03;-0.11;1.13052e-33
0.03;-0.1;1.15321e-33
0.03;-0.09;1.17937e-33
0.03;-0.08;1.82671e-33
0.03;-0.07;1.85627e-33
0.03;-0.06;1.88514e-33
0.03;-0.05;1.4434e-33
0.03;-0.04;1.94955e-33
0.03;-0.03;2.068e-33
0.03;-0.02;2.87066e-33
0.03;-0.01;2.227e-33
0.03;0;3.50456e-33
0.03;0.01;3.60612e-33
0.03;0.02;3.50259e-33
0.03;0.03;1.89236e-33
0.03;0.04;1.9549e-33
0.03;0.05;1.44409e-33
0.03;0.06;1.71276e-33
0.03;0.07;1.16058e-33
0.03;0.08;1.16058e-33
0.03;0.09;1.16058e-33
0.03;0.1;1.15567e-33
0.03;0.11;1.12004e-33
0.03;0.12;1.10493e-33
0.03;0.13;1.0962e-33
0.03;0.14;1.08823e-33
0.03;0.15;1.60412e-33
0.03;0.16;1.07754e-33
0.03;0.17;1.55328e-33
0.03;0.18;1.06565e-33
0.03;0.19;1.06442e-33
0.03;0.2;1.47981e-33
0.03;0.21;1.43661e-33
0.03;0.22;1.05194e-33
0.03;0.23;1.39932e-33
0.03;0.24;1.04813e-33
0.03;0.25;1.3565e-33
0.03;0.26;1.04668e-33
0.03;0.27;1.04595e-33
0.03;0.28;1.04219e-33
0.03;0.29;1.04109e-33
0.03;0.3;1.03998e-33
0.03;0.31;1.03806e-33
0.03;0.32;1.03771e-33
0.03;0.33;1.03737e-33
0.03;0.34;1.18089e-33
0.03;0.35;1.16058e-33
0.03;0.36;1.14675e-33
0.03;0.37;1.03666e-33
0.03;0.38;1.03431e-33
0.03;0.39;1.03386e-33
0.03;0.4;1.09683e-33
0.03;0.41;1.08952e-33
0.03;0.42;1.03214e-33
0.03;0.43;1.03182e-33
0.03;0.44;1.03149e-33
0.03;0.45;1.03117e-33
0.03;0.46;1.04548e-33
0.03;0.47;1.03666e-33
0.03;0.48;1.0301e-33
0.03;0.49;1.02987e-33
0.03;0.5;0.000147609
0.03;0.51;0.00173557
0.03;0.52;0.00319725
0.03;0.53;0.00453948
0.03;0.54;0.0057628
0.03;0.55;0.00686943
0.03;0.56;0.0078732
0.03;0.57;0.00876914
0.03;0.58;0.0095765
0.03;0.59;0.0102824
0.03;0.6;0.0109021
0.03;0.61;0.0114415
0.03;0.62;0.0118965
0.03;0.63;0.0122757
0.03;0.64;0.0125842
0.03;0.65;0.0128289
0.03;0.66;0.0130068
0.03;0.67;0.0131188
0.03;0.68;0.01318
0.03;0.69;0.0131868
0.03;0.7;0.013144
0.03;0.71;0.0130559
0.03;0.72;0.0129223
0.03;0.73;0.0127445
0.03;0.74;0.0125282
0.03;0.75;0.0122775
0.03;0.76;0.0119924
0.03;0.77;0.0116808
0.03;0.78;0.0113354
0.03;0.79;0.0109649
0.03;0.8;0.0105703
0.03;0.81;0.0101531
0.03;0.82;0.00971552
0.03;0.83;0.00925986
0.03;0.84;0.00878691
0.03;0.85;0.00829844
0.03;0.86;0.00779548
0.03;0.87;0.00728107
0.03;0.88;0.00675405
0.03;0.89;0.00621676
0.03;0.9;0.00567186
0.03;0.91;0.00511961
0.03;0.92;0.00456107
0.03;0.93;0.00399779
0.03;0.94;0.00342917
0.03;0.95;0.00285762
0.03;0.96;0.00228283
0.03;0.97;0.00170581
0.03;0.98;0.00112847
0.03;0.99;0.000551009
0.04;-1;7.23167e-34
0.04;-0.99;0.000531329
0.04;-0.98;0.00111035
0.04;-0.97;0.00168845
0.04;-0.96;0.00226515
0.04;-0.95;0.00284075
0.04;-0.94;0.00341382
0.04;-0.93;0.00398293
0.04;-0.92;0.00454742
0.04;-0.91;0.00510718
0.04;-0.9;0.0056613
0.04;-0.89;0.0062075
0.04;-0.88;0.00674491
0.04;-0.87;0.00727338
0.04;-0.86;0.00779003
0.04;-0.85;0.00829482
0.04;-0.84;0.00878433
0.04;-0.83;0.00925896
0.04;-0.82;0.00971687
0.04;-0.81;0.0101565
0.04;-0.8;0.010575
0.04;-0.79;0.0109713
0.04;-0.78;0.0113438
0.04;-0.77;0.0116903
0.04;-0.76;0.0120078
0.04;-0.75;0.0122941
0.04;-0.74;0.0125475
0.04;-0.73;0.0127658
0.04;-0.72;0.0129461
0.04;-0.71;0.0130838
0.04;-0.7;0.0131763
0.04;-0.69;0.0132214
0.04;-0.68;0.0132176
0.04;-0.67;0.0131622
0.04;-0.66;0.0130505
0.04;-0.65;0.0128781
0.04;-0.64;0.0126371
0.04;-0.63;0.0123307
0.04;-0.62;0.0119569
0.04;-0.61;0.0115076
0.04;-0.6;0.0109718
0.04;-0.59;0.0103569
0.04;-0.58;0.00965535
0.04;-0.57;0.0088528
0.04;-0.56;0.00796139
0.04;-0.55;0.00696523
0.04;-0.54;0.0058574
0.04;-0.53;0.00464206
0.04;-0.52;0.0033047
0.04;-0.51;0.00184933
0.04;-0.5;0.000263434
0.04;-0.49;1.0351e-33
0.04;-0.48;1.03693e-33
0.04;-0.47;1.03602e-33
0.04;-0.46;1.03648e-33
0.04;-0.45;1.03734e-33
0.04;-0.44;1.06582e-33
0.04;-0.43;1.03861e-33
0.04;-0.42;1.03924e-33
0.04;-0.41;1.09616e-33
0.04;-0.4;1.0405e-33
0.04;-0.39;1.04196e-33
0.04;-0.38;1.04261e-33
0.04;-0.37;1.14709e-33
0.04;-0.36;1.15657e-33
0.04;-0.35;1.18253e-33
0.04;-0.34;1.0465e-33
0.04;-0.33;1.04727e-33
0.04;-0.32;1.04804e-33
0.04;-0.31;1.25342e-33
0.04;-0.3;1.0517e-33
0.04;-0.29;1.05481e-33
0.04;-0.28;1.05593e-33
0.04;-0.27;1.31907e-33
0.04;-0.26;1.35724e-33
0.04;-0.25;1.06282e-33
0.04;-0.24;1.06453e-33
0.04;-0.23;1.07017e-33
0.04;-0.22;1.07213e-33
0.04;-0.21;1.48127e-33
0.04;-0.2;1.08497e-33
0.04;-0.19;1.08659e-33
0.04;-0.18;1.09465e-33
0.04;-0.17;1.10945e-33
0.04;-0.16;1.11274e-33
0.04;-0.15;1.12958e-33
0.04;-0.14;1.13415e-33
0.04;-0.13;1.15507e-33
0.04;-0.12;1.18013e-33
0.04;-0.11;1.20468e-33
0.04;-0.1;1.24822e-33
0.04;-0.09;1.28476e-33
0.04;-0.08;1.85627e-33
0.04;-0.07;1.88514e-33
0.04;-0.06;1.91896e-33
0.04;-0.05;1.88557e-33
0.04;-0.04;2.068e-33
0.04;-0.03;2.1928e-33
0.04;-0.02;2.227e-33
0.04;-0.01;2.26217e-33
0.04;0;2.30275e-33
0.04;0.01;2.26007e-33
0.04;0.02;2.83566e-33
0.04;0.03;2.6407e-33
0.04;0.04;2.14445e-33
0.04;0.05;2.19635e-33
0.04;0.06;1.65934e-33
0.04;0.07;1.47153e-33
0.04;0.08;1.33744e-33
0.04;0.09;1.82753e-33
0.04;0.1;1.16058e-33
0.04;0.11;1.76397e-33
0.04;0.12;1.73905e-33
0.04;0.13;1.15838e-33
0.04;0.14;1.68396e-33
0.04;0.15;1.12003e-33
0.04;0.16;1.60412e-33
0.04;0.17;1.10344e-33
0.04;0.18;1.09561e-33
0.04;0.19;1.08844e-33
0.04;0.2;1.50417e-33
0.04;0.21;1.07811e-33
0.04;0.22;1.07679e-33
0.04;0.23;1.07167e-33
0.04;0.24;1.39932e-33
0.04;0.25;1.0648e-33
0.04;0.26;1.3565e-33
0.04;0.27;1.05871e-33
0.04;0.28;1.05676e-33
0.04;0.29;1.28565e-33
0.04;0.3;1.27004e-33
0.04;0.31;1.05065e-33
0.04;0.32;1.04838e-33
0.04;0.33;1.04765e-33
0.04;0.34;1.04692e-33
0.04;0.35;1.18089e-33
0.04;0.36;1.16058e-33
0.04;0.37;1.04256e-33
0.04;0.38;1.04145e-33
0.04;0.39;1.04034e-33
0.04;0.4;1.03923e-33
0.04;0.41;1.09683e-33
0.04;0.42;1.08952e-33
0.04;0.43;1.03757e-33
0.04;0.44;1.03723e-33
0.04;0.45;1.03688e-33
0.04;0.46;1.03666e-33
0.04;0.47;1.04548e-33
0.04;0.48;1.03666e-33
0.04;0.49;1.03486e-33
0.04;0.5;0.000263405
0.04;0.51;0.00185007
0.04;0.52;0.00330489
0.04;0.53;0.00464045
0.04;0.54;0.0058551
0.04;0.55;0.00696207
0.04;0.56;0.00796086
0.04;0.57;0.00885377
0.04;0.58;0.00965637
0.04;0.59;0.0103562
0.04;0.6;0.0109711
0.04;0.61;0.0115078
0.04;0.62;0.0119569
0.04;0.63;0.0123301
0.04;0.64;0.0126375
0.04;0.65;0.0128782
0.04;0.66;0.0130502
0.04;0.67;0.0131608
0.04;0.68;0.0132176
0.04;0.69;0.0132217
0.04;0.7;0.013176
0.04;0.71;0.0130837
0.04;0.72;0.0129468
0.04;0.73;0.012765
0.04;0.74;0.0125479
0.04;0.75;0.012294
0.04;0.76;0.0120072
0.04;0.77;0.0116899
0.04;0.78;0.0113448
0.04;0.79;0.010973
0.04;0.8;0.0105752
0.04;0.81;0.0101559
0.04;0.82;0.00971728
0.04;0.83;0.00925878
0.04;0.84;0.0087835
0.04;0.85;0.00829421
0.04;0.86;0.0077908
0.04;0.87;0.00727395
0.04;0.88;0.00674527
0.04;0.89;0.00620714
0.04;0.9;0.00566138
0.04;0.91;0.00510795
0.04;0.92;0.00454773
0.04;0.93;0.00398299
0.04;0.94;0.00341389
0.04;0.95;0.00284096
0.04;0.96;0.00226543
0.04;0.97;0.00168777
0.04;0.98;0.00111028
0.04;0.99;0.000531539
0.05;-1;7.2435e-34
0.05;-0.99;0.000506824
0.05;-0.98;0.00108613
0.05;-0.97;0.00166515
0.05;-0.96;0.00224288
0.05;-0.95;0.00281999
0.05;-0.94;0.0033939
0.05;-0.93;0.00396476
0.05;-0.92;0.00453047
0.05;-0.91;0.00509153
0.05;-0.9;0.00564714
0.05;-0.89;0.00619492
0.05;-0.88;0.00673431
0.05;-0.87;0.00726391
0.05;-0.86;0.00778245
0.05;-0.85;0.00828888
0.05;-0.84;0.00878064
0.05;-0.83;0.00925876
0.05;-0.82;0.00971891
0.05;-0.81;0.0101601
0.05;-0.8;0.0105813
0.05;-0.79;0.010982
0.05;-0.78;0.0113558
0.05;-0.77;0.0117048
0.05;-0.76;0.0120251
0.05;-0.75;0.0123146
0.05;-0.74;0.012574
0.05;-0.73;0.0127932
0.05;-0.72;0.0129774
0.05;-0.71;0.0131212
0.05;-0.7;0.0132174
0.05;-0.69;0.0132665
0.05;-0.68;0.0132717
0.05;-0.67;0.0132141
0.05;-0.66;0.0131064
0.05;-0.65;0.0129417
0.05;-0.64;0.0127071
0.05;-0.63;0.0124039
0.05;-0.62;0.0120324
0.05;-0.61;0.01159
0.05;-0.6;0.0110608
0.05;-0.59;0.0104504
0.05;-0.58;0.00975841
0.05;-0.57;0.00896199
0.05;-0.56;0.00807503
0.05;-0.55;0.00708409
0.05;-0.54;0.00598429
0.05;-0.53;0.00477795
0.05;-0.52;0.00344659
0.05;-0.51;0.00199858
0.05;-0.5;0.000411013
0.05;-0.49;1.04152e-33
0.05;-0.48;1.04217e-33
0.05;-0.47;1.04904e-33
0.05;-0.46;1.05406e-33
0.05;-0.45;1.04411e-33
0.05;-0.44;1.07313e-33
0.05;-0.43;1.08715e-33
0.05;-0.42;1.04676e-33
0.05;-0.41;1.1053e-33
0.05;-0.4;1.0483e-33
0.05;-0.39;1.05016e-33
0.05;-0.38;1.14709e-33
0.05;-0.37;1.15657e-33
0.05;-0.36;1.05467e-33
0.05;-0.35;1.05579e-33
0.05;-0.34;1.20724e-33
0.05;-0.33;1.22205e-33
0.05;-0.32;1.06165e-33
0.05;-0.31;1.06592e-33
0.05;-0.3;1.28732e-33
0.05;-0.29;1.06985e-33
0.05;-0.28;1.07533e-33
0.05;-0.27;1.07785e-33
0.05;-0.26;1.08345e-33
0.05;-0.25;1.39804e-33
0.05;-0.24;1.0867e-33
0.05;-0.23;1.09392e-33
0.05;-0.22;1.1019e-33
0.05;-0.21;1.50436e-33
0.05;-0.2;1.11348e-33
0.05;-0.19;1.12865e-33
0.05;-0.18;1.58032e-33
0.05;-0.17;1.15272e-33
0.05;-0.16;1.62702e-33
0.05;-0.15;1.18089e-33
0.05;-0.14;1.71165e-33
0.05;-0.13;1.22174e-33
0.05;-0.12;1.25339e-33
0.05;-0.11;1.30023e-33
0.05;-0.1;1.35373e-33
0.05;-0.09;1.44978e-33
0.05;-0.08;1.56179e-33
0.05;-0.07;1.91896e-33
0.05;-0.06;1.89035e-33
0.05;-0.05;2.068e-33
0.05;-0.04;2.1928e-33
0.05;-0.03;2.9042e-33
0.05;-0.02;2.26217e-33
0.05;-0.01;2.29646e-33
0.05;0;3.84543e-33
0.05;0.01;3.57665e-33
0.05;0.02;2.26007e-33
0.05;0.03;2.85823e-33
0.05;0.04;1.9549e-33
0.05;0.05;2.06763e-33
0.05;0.06;2.19635e-33
0.05;0.07;1.71218e-33
0.05;0.08;1.88841e-33
0.05;0.09;1.50383e-33
0.05;0.1;1.35315e-33
0.05;0.11;1.30043e-33
0.05;0.12;1.76397e-33
0.05;0.13;1.73905e-33
0.05;0.14;1.16058e-33
0.05;0.15;1.16058e-33
0.05;0.16;1.62711e-33
0.05;0.17;1.60412e-33
0.05;0.18;1.5806e-33
0.05;0.19;1.55328e-33
0.05;0.2;1.52834e-33
0.05;0.21;1.10478e-33
0.05;0.22;1.10195e-33
0.05;0.23;1.09502e-33
0.05;0.24;1.41806e-33
0.05;0.25;1.08556e-33
0.05;0.26;1.37416e-33
0.05;0.27;1.07735e-33
0.05;0.28;1.32132e-33
0.05;0.29;1.30303e-33
0.05;0.3;1.0692e-33
0.05;0.31;1.27004e-33
0.05;0.32;1.06396e-33
0.05;0.33;1.06041e-33
0.05;0.34;1.05846e-33
0.05;0.35;1.05651e-33
0.05;0.36;1.05456e-33
0.05;0.37;1.052e-33
0.05;0.38;1.05112e-33
0.05;0.39;1.13422e-33
0.05;0.4;1.04862e-33
0.05;0.41;1.0479e-33
0.05;0.42;1.09683e-33
0.05;0.43;1.08952e-33
0.05;0.44;1.04572e-33
0.05;0.45;1.04403e-33
0.05;0.46;1.04292e-33
0.05;0.47;1.04181e-33
0.05;0.48;1.04548e-33
0.05;0.49;-4.40501e-20
0.05;0.5;0.000409983
0.05;0.51;0.00199646
0.05;0.52;0.00344143
0.05;0.53;0.00477801
0.05;0.54;0.00598232
0.05;0.55;0.00708259
0.05;0.56;0.00807292
0.05;0.57;0.00896058
0.05;0.58;0.00975685
0.05;0.59;0.0104509
0.05;0.6;0.0110625
0.05;0.61;0.0115914
0.05;0.62;0.0120336
0.05;0.63;0.0124041
0.05;0.64;0.0127063
0.05;0.65;0.0129403
0.05;0.66;0.0131067
0.05;0.67;0.0132142
0.05;0.68;0.0132668
0.05;0.69;0.0132667
0.05;0.7;0.013217
0.05;0.71;0.0131207
0.05;0.72;0.0129768
0.05;0.73;0.0127933
0.05;0.74;0.0125723
0.05;0.75;0.0123155
0.05;0.76;0.0120249
0.05;0.77;0.011704
0.05;0.78;0.0113564
0.05;0.79;0.0109815
0.05;0.8;0.0105817
0.05;0.81;0.0101598
0.05;0.82;0.00971895
0.05;0.83;0.00925814
0.05;0.84;0.00878145
0.05;0.85;0.00828952
0.05;0.86;0.00778184
0.05;0.87;0.00726432
0.05;0.88;0.0067345
0.05;0.89;0.00619458
0.05;0.9;0.00564714
0.05;0.91;0.00509113
0.05;0.92;0.0045309
0.05;0.93;0.00396419
0.05;0.94;0.00339373
0.05;0.95;0.00282004
0.05;0.96;0.00224303
0.05;0.97;0.00166481
0.05;0.98;0.00108613
0.05;0.99;0.000506912
0.06;-1;7.25853e-34
0.06;-0.99;0.000474875
0.06;-0.98;0.00105602
0.06;-0.97;0.00163665
0.06;-0.96;0.00221634
0.06;-0.95;0.00279451
0.06;-0.94;0.00336987
0.06;-0.93;0.00394189
0.06;-0.92;0.0045095
0.06;-0.91;0.0050722
0.06;-0.9;0.00562962
0.06;-0.89;0.00617952
0.06;-0.88;0.00672008
0.06;-0.87;0.00725268
0.06;-0.86;0.00777285
0.06;-0.85;0.00828189
0.06;-0.84;0.00877624
0.06;-0.83;0.00925653
0.06;-0.82;0.0097204
0.06;-0.81;0.0101657
0.06;-0.8;0.0105889
0.06;-0.79;0.0109917
0.06;-0.78;0.0113701
