x;y;u
0.06;-0.77;0.0117223
0.06;-0.76;0.0120461
0.06;-0.75;0.0123405
0.06;-0.74;0.012602
0.06;-0.73;0.0128273
0.06;-0.72;0.0130153
0.06;-0.71;0.0131631
0.06;-0.7;0.013267
0.06;-0.69;0.0133212
0.06;-0.68;0.0133262
0.06;-0.67;0.0132778
0.06;-0.66;0.0131745
0.06;-0.65;0.013014
0.06;-0.64;0.0127886
0.06;-0.63;0.0124932
0.06;-0.62;0.0121275
0.06;-0.61;0.0116909
0.06;-0.6;0.0111706
0.06;-0.59;0.0105637
0.06;-0.58;0.00987525
0.06;-0.57;0.00909126
0.06;-0.56;0.00821058
0.06;-0.55;0.00723238
0.06;-0.54;0.00613414
0.06;-0.53;0.00493444
0.06;-0.52;0.00361068
0.06;-0.51;0.00217199
0.06;-0.5;0.000594596
0.06;-0.49;5.86978e-20
0.06;-0.48;1.04856e-33
0.06;-0.47;1.05406e-33
0.06;-0.46;1.05072e-33
0.06;-0.45;1.07313e-33
0.06;-0.44;1.05282e-33
0.06;-0.43;1.05452e-33
0.06;-0.42;1.05564e-33
0.06;-0.41;1.05676e-33
0.06;-0.4;1.05788e-33
0.06;-0.39;1.06047e-33
0.06;-0.38;1.06218e-33
0.06;-0.37;1.0639e-33
0.06;-0.36;1.19485e-33
0.06;-0.35;1.06953e-33
0.06;-0.34;1.07388e-33
0.06;-0.33;1.25342e-33
0.06;-0.32;1.07893e-33
0.06;-0.31;1.28732e-33
0.06;-0.3;1.3025e-33
0.06;-0.29;1.09024e-33
0.06;-0.28;1.35724e-33
0.06;-0.27;1.10023e-33
0.06;-0.26;1.39804e-33
0.06;-0.25;1.41765e-33
0.06;-0.24;1.11422e-33
0.06;-0.23;1.12772e-33
0.06;-0.22;1.50436e-33
0.06;-0.21;1.52774e-33
0.06;-0.2;1.55376e-33
0.06;-0.19;1.58032e-33
0.06;-0.18;1.18165e-33
0.06;-0.17;1.62702e-33
0.06;-0.16;1.21996e-33
0.06;-0.15;1.24954e-33
0.06;-0.14;1.28249e-33
0.06;-0.13;1.7676e-33
0.06;-0.12;1.79681e-33
0.06;-0.11;1.39804e-33
0.06;-0.1;1.39804e-33
0.06;-0.09;1.55365e-33
0.06;-0.08;1.91896e-33
0.06;-0.07;1.82219e-33
0.06;-0.06;2.068e-33
0.06;-0.05;2.1928e-33
0.06;-0.04;2.91276e-33
0.06;-0.03;2.26217e-33
0.06;-0.02;2.29646e-33
0.06;-0.01;3.77265e-33
0.06;0;3.84554e-33
0.06;0.01;3.77264e-33
0.06;0.02;2.30275e-33
0.06;0.03;2.26007e-33
0.06;0.04;2.225e-33
0.06;0.05;1.9549e-33
0.06;0.06;1.98613e-33
0.06;0.07;1.9549e-33
0.06;0.08;1.67958e-33
0.06;0.09;1.55317e-33
0.06;0.1;1.85554e-33
0.06;0.11;1.39932e-33
0.06;0.12;1.79895e-33
0.06;0.13;1.31694e-33
0.06;0.14;1.73905e-33
0.06;0.15;1.26105e-33
0.06;0.16;1.21959e-33
0.06;0.17;1.20152e-33
0.06;0.18;1.16058e-33
0.06;0.19;1.5806e-33
0.06;0.2;1.15767e-33
0.06;0.21;1.52834e-33
0.06;0.22;1.13173e-33
0.06;0.23;1.47981e-33
0.06;0.24;1.43661e-33
0.06;0.25;1.41806e-33
0.06;0.26;1.10725e-33
0.06;0.27;1.10046e-33
0.06;0.28;1.3565e-33
0.06;0.29;1.09203e-33
0.06;0.3;1.08577e-33
0.06;0.31;1.28565e-33
0.06;0.32;1.27004e-33
0.06;0.33;1.07659e-33
0.06;0.34;1.22197e-33
0.06;0.35;1.2051e-33
0.06;0.36;1.1939e-33
0.06;0.37;1.18089e-33
0.06;0.38;1.16058e-33
0.06;0.39;1.06311e-33
0.06;0.4;1.06016e-33
0.06;0.41;1.12085e-33
0.06;0.42;1.10498e-33
0.06;0.43;1.05431e-33
0.06;0.44;1.05247e-33
0.06;0.45;1.07488e-33
0.06;0.46;1.06697e-33
0.06;0.47;1.04984e-33
0.06;0.48;1.04887e-33
0.06;0.49;1.04814e-33
0.06;0.5;0.00059666
0.06;0.51;0.00217119
0.06;0.52;0.00361116
0.06;0.53;0.0049346
0.06;0.54;0.00613581
0.06;0.55;0.00723092
0.06;0.56;0.00820845
0.06;0.57;0.00909209
0.06;0.58;0.00987672
0.06;0.59;0.0105637
0.06;0.6;0.0111701
0.06;0.61;0.0116895
0.06;0.62;0.0121284
0.06;0.63;0.0124941
0.06;0.64;0.0127902
0.06;0.65;0.0130148
0.06;0.66;0.0131756
0.06;0.67;0.0132781
0.06;0.68;0.0133252
0.06;0.69;0.0133207
0.06;0.7;0.0132672
0.06;0.71;0.0131632
0.06;0.72;0.0130144
0.06;0.73;0.012828
0.06;0.74;0.0126029
0.06;0.75;0.0123412
0.06;0.76;0.0120463
0.06;0.77;0.0117228
0.06;0.78;0.0113701
0.06;0.79;0.0109913
0.06;0.8;0.010589
0.06;0.81;0.0101649
0.06;0.82;0.00972037
0.06;0.83;0.00925654
0.06;0.84;0.00877741
0.06;0.85;0.00828139
0.06;0.86;0.00777298
0.06;0.87;0.00725233
0.06;0.88;0.00672099
0.06;0.89;0.00617969
0.06;0.9;0.00562999
0.06;0.91;0.0050723
0.06;0.92;0.00450956
0.06;0.93;0.00394149
0.06;0.94;0.00336971
0.06;0.95;0.00279451
0.06;0.96;0.0022163
0.06;0.97;0.0016364
0.06;0.98;0.00105611
0.06;0.99;0.000475048
0.07;-1;7.27945e-34
0.07;-0.99;0.000437396
0.07;-0.98;0.00101941
0.07;-0.97;0.00160211
0.07;-0.96;0.00218348
0.07;-0.95;0.00276302
0.07;-0.94;0.00334007
0.07;-0.93;0.00391462
0.07;-0.92;0.00448456
0.07;-0.91;0.00504893
0.07;-0.9;0.00560818
0.07;-0.89;0.00616105
0.07;-0.88;0.00670395
0.07;-0.87;0.00723818
0.07;-0.86;0.00776129
0.07;-0.85;0.00827393
0.07;-0.84;0.00877143
0.07;-0.83;0.00925434
0.07;-0.82;0.00972086
0.07;-0.81;0.0101691
0.07;-0.8;0.0105972
0.07;-0.79;0.0110039
0.07;-0.78;0.0113872
0.07;-0.77;0.011744
0.07;-0.76;0.0120724
0.07;-0.75;0.0123714
0.07;-0.74;0.0126372
0.07;-0.73;0.0128662
0.07;-0.72;0.0130596
0.07;-0.71;0.0132108
0.07;-0.7;0.013323
0.07;-0.69;0.0133846
0.07;-0.68;0.0133949
0.07;-0.67;0.0133544
0.07;-0.66;0.0132574
0.07;-0.65;0.0131032
0.07;-0.64;0.0128859
0.07;-0.63;0.0125981
0.07;-0.62;0.0122388
0.07;-0.61;0.0118084
0.07;-0.6;0.0113015
0.07;-0.59;0.010703
0.07;-0.58;0.0100193
0.07;-0.57;0.00925034
0.07;-0.56;0.00836989
0.07;-0.55;0.00739858
0.07;-0.54;0.00631809
0.07;-0.53;0.00512073
0.07;-0.52;0.00381299
0.07;-0.51;0.00237593
0.07;-0.5;0.000813165
0.07;-0.49;1.0555e-33
0.07;-0.48;1.05662e-33
0.07;-0.47;1.05774e-33
0.07;-0.46;1.0593e-33
0.07;-0.45;1.06101e-33
0.07;-0.44;1.09616e-33
0.07;-0.43;1.06443e-33
0.07;-0.42;1.12313e-33
0.07;-0.41;1.13438e-33
0.07;-0.4;1.07118e-33
0.07;-0.39;1.15657e-33
0.07;-0.38;1.07748e-33
0.07;-0.37;1.08001e-33
0.07;-0.36;1.08368e-33
0.07;-0.35;1.22205e-33
0.07;-0.34;1.08952e-33
0.07;-0.33;1.27012e-33
0.07;-0.32;1.28732e-33
0.07;-0.31;1.10173e-33
0.07;-0.3;1.10836e-33
0.07;-0.29;1.35724e-33
0.07;-0.28;1.11868e-33
0.07;-0.27;1.12679e-33
0.07;-0.26;1.41765e-33
0.07;-0.25;1.14802e-33
0.07;-0.24;1.48127e-33
0.07;-0.23;1.15644e-33
0.07;-0.22;1.52774e-33
0.07;-0.21;1.18241e-33
0.07;-0.2;1.58032e-33
0.07;-0.19;1.21818e-33
0.07;-0.18;1.62702e-33
0.07;-0.17;1.68778e-33
0.07;-0.16;1.71165e-33
0.07;-0.15;1.31761e-33
0.07;-0.14;1.35606e-33
0.07;-0.13;1.39804e-33
0.07;-0.12;1.39804e-33
0.07;-0.11;1.54482e-33
0.07;-0.1;1.88514e-33
0.07;-0.09;1.91896e-33
0.07;-0.08;1.94996e-33
0.07;-0.07;2.068e-33
0.07;-0.06;2.1928e-33
0.07;-0.05;2.91276e-33
0.07;-0.04;2.89756e-33
0.07;-0.03;2.29646e-33
0.07;-0.02;3.57987e-33
0.07;-0.01;2.37298e-33
0.07;0;3.84565e-33
0.07;0.01;3.7984e-33
0.07;0.02;3.56083e-33
0.07;0.03;2.30275e-33
0.07;0.04;2.26007e-33
0.07;0.05;2.225e-33
0.07;0.06;2.19635e-33
0.07;0.07;2.06763e-33
0.07;0.08;1.95527e-33
0.07;0.09;1.92324e-33
0.07;0.1;1.88841e-33
0.07;0.11;1.5447e-33
0.07;0.12;1.39932e-33
0.07;0.13;1.39932e-33
0.07;0.14;1.35538e-33
0.07;0.15;1.31972e-33
0.07;0.16;1.28504e-33
0.07;0.17;1.26554e-33
0.07;0.18;1.24697e-33
0.07;0.19;1.21757e-33
0.07;0.2;1.20089e-33
0.07;0.21;1.55328e-33
0.07;0.22;1.52834e-33
0.07;0.23;1.50417e-33
0.07;0.24;1.47981e-33
0.07;0.25;1.43661e-33
0.07;0.26;1.13663e-33
0.07;0.27;1.1252e-33
0.07;0.28;1.11729e-33
0.07;0.29;1.3565e-33
0.07;0.3;1.10798e-33
0.07;0.31;1.1018e-33
0.07;0.32;1.09897e-33
0.07;0.33;1.09384e-33
0.07;0.34;1.09144e-33
0.07;0.35;1.08599e-33
0.07;0.36;1.08289e-33
0.07;0.37;1.1939e-33
0.07;0.38;1.07716e-33
0.07;0.39;1.07584e-33
0.07;0.4;1.07276e-33
0.07;0.41;1.13422e-33
0.07;0.42;1.06851e-33
0.07;0.43;1.06596e-33
0.07;0.44;1.09683e-33
0.07;0.45;1.08952e-33
0.07;0.46;1.06227e-33
0.07;0.47;1.05991e-33
0.07;0.48;1.05796e-33
0.07;0.49;1.05601e-33
0.07;0.5;0.000813407
0.07;0.51;0.00237673
0.07;0.52;0.00381415
0.07;0.53;0.00512249
0.07;0.54;0.00631545
0.07;0.55;0.00739849
0.07;0.56;0.0083712
0.07;0.57;0.00924902
0.07;0.58;0.0100172
0.07;0.59;0.0107013
0.07;0.6;0.0113018
0.07;0.61;0.0118078
0.07;0.62;0.0122392
0.07;0.63;0.0125989
0.07;0.64;0.0128862
0.07;0.65;0.0131027
0.07;0.66;0.0132574
0.07;0.67;0.0133549
0.07;0.68;0.0133952
0.07;0.69;0.013385
0.07;0.7;0.0133224
0.07;0.71;0.0132126
0.07;0.72;0.0130587
0.07;0.73;0.0128685
0.07;0.74;0.0126365
0.07;0.75;0.0123718
0.07;0.76;0.0120743
0.07;0.77;0.0117444
0.07;0.78;0.011387
0.07;0.79;0.0110037
0.07;0.8;0.0105973
0.07;0.81;0.0101692
0.07;0.82;0.00972124
0.07;0.83;0.00925422
0.07;0.84;0.00877139
0.07;0.85;0.00827283
0.07;0.86;0.00776196
0.07;0.87;0.00723783
0.07;0.88;0.00670439
0.07;0.89;0.00616158
0.07;0.9;0.00560858
0.07;0.91;0.00504932
0.07;0.92;0.00448388
0.07;0.93;0.00391369
0.07;0.94;0.00333982
0.07;0.95;0.00276305
0.07;0.96;0.00218337
0.07;0.97;0.00160191
0.07;0.98;0.00102048
0.07;0.99;0.000437494
0.08;-1;7.30432e-34
0.08;-0.99;0.000394424
0.08;-0.98;0.000978036
0.08;-0.97;0.00156193
0.08;-0.96;0.00214529
0.08;-0.95;0.00272664
0.08;-0.94;0.00330542
0.08;-0.93;0.00388239
0.08;-0.92;0.00445519
0.08;-0.91;0.00502268
0.08;-0.9;0.0055844
0.08;-0.89;0.00613877
0.08;-0.88;0.00668461
0.08;-0.87;0.00722131
0.08;-0.86;0.00774763
0.08;-0.85;0.00826279
0.08;-0.84;0.0087648
0.08;-0.83;0.00925219
0.08;-0.82;0.00972261
0.08;-0.81;0.0101752
0.08;-0.8;0.0106079
0.08;-0.79;0.0110184
0.08;-0.78;0.0114054
0.08;-0.77;0.0117688
0.08;-0.76;0.012102
0.08;-0.75;0.0124048
0.08;-0.74;0.0126759
0.08;-0.73;0.0129127
0.08;-0.72;0.0131111
0.08;-0.71;0.0132699
0.08;-0.7;0.013385
0.08;-0.69;0.0134577
0.08;-0.68;0.0134768
0.08;-0.67;0.0134428
0.08;-0.66;0.0133522
0.08;-0.65;0.0132033
0.08;-0.64;0.0129947
0.08;-0.63;0.0127217
0.08;-0.62;0.0123695
0.08;-0.61;0.0119457
0.08;-0.6;0.0114455
0.08;-0.59;0.0108624
0.08;-0.58;0.0101845
0.08;-0.57;0.00942292
0.08;-0.56;0.00856339
0.08;-0.55;0.00759509
0.08;-0.54;0.00652929
0.08;-0.53;0.00533875
0.08;-0.52;0.00404416
0.08;-0.51;0.00261566
0.08;-0.5;0.00107079
0.08;-0.49;1.06497e-33
0.08;-0.48;1.06693e-33
0.08;-0.47;1.0689e-33
0.08;-0.46;1.07086e-33
0.08;-0.45;1.07351e-33
0.08;-0.44;1.07604e-33
0.08;-0.43;1.07856e-33
0.08;-0.42;1.08108e-33
0.08;-0.41;1.08379e-33
0.08;-0.4;1.08541e-33
0.08;-0.39;1.18253e-33
0.08;-0.38;1.09174e-33
0.08;-0.37;1.09689e-33
0.08;-0.36;1.22205e-33
0.08;-0.35;1.1058e-33
0.08;-0.34;1.27012e-33
0.08;-0.33;1.28732e-33
0.08;-0.32;1.11868e-33
0.08;-0.31;1.31907e-33
0.08;-0.3;1.35724e-33
0.08;-0.29;1.14012e-33
0.08;-0.28;1.14988e-33
0.08;-0.27;1.15921e-33
0.08;-0.26;1.1662e-33
0.08;-0.25;1.48127e-33
0.08;-0.24;1.50436e-33
0.08;-0.23;1.52774e-33
0.08;-0.22;1.21641e-33
0.08;-0.21;1.58032e-33
0.08;-0.2;1.25085e-33
0.08;-0.19;1.28023e-33
0.08;-0.18;1.29958e-33
0.08;-0.17;1.71165e-33
0.08;-0.16;1.73875e-33
0.08;-0.15;1.7676e-33
0.08;-0.14;1.39804e-33
0.08;-0.13;1.82671e-33
0.08;-0.12;1.59414e-33
0.08;-0.11;1.65322e-33
0.08;-0.1;1.76199e-33
0.08;-0.09;1.95288e-33
0.08;-0.08;2.068e-33
0.08;-0.07;4.61948e-20
0.08;-0.06;2.50081e-33
0.08;-0.05;2.91276e-33
0.08;-0.04;3.09951e-33
0.08;-0.03;3.38292e-33
0.08;-0.02;3.65639e-33
0.08;-0.01;3.81052e-33
0.08;0;3.85155e-33
0.08;0.01;3.8104e-33
0.08;0.02;2.3703e-33
0.08;0.03;3.50259e-33
0.08;0.04;2.30275e-33
0.08;0.05;2.67277e-33
0.08;0.06;2.50122e-33
0.08;0.07;2.19585e-33
0.08;0.08;2.19635e-33
0.08;0.09;1.95792e-33
0.08;0.1;1.92324e-33
0.08;0.11;1.65393e-33
0.08;0.12;1.85554e-33
0.08;0.13;1.5024e-33
0.08;0.14;1.39932e-33
0.08;0.15;1.39932e-33
0.08;0.16;1.35649e-33
0.08;0.17;1.70811e-33
0.08;0.18;1.29969e-33
0.08;0.19;1.27922e-33
0.08;0.2;1.60412e-33
0.08;0.21;1.23438e-33
0.08;0.22;1.55328e-33
0.08;0.23;1.20025e-33
0.08;0.24;1.18808e-33
0.08;0.25;1.47981e-33
0.08;0.26;1.43661e-33
0.08;0.27;1.15696e-33
0.08;0.28;1.15081e-33
0.08;0.29;1.13988e-33
0.08;0.3;1.13455e-33
0.08;0.31;1.12409e-33
0.08;0.32;1.11729e-33
0.08;0.33;1.11455e-33
0.08;0.34;1.1087e-33
0.08;0.35;1.10314e-33
0.08;0.36;1.10031e-33
0.08;0.37;1.09749e-33
0.08;0.38;1.09325e-33
0.08;0.39;1.18089e-33
0.08;0.4;1.0862e-33
0.08;0.41;1.14675e-33
0.08;0.42;1.13422e-33
0.08;0.43;1.07772e-33
0.08;0.44;1.0764e-33
0.08;0.45;1.07508e-33
0.08;0.46;1.07242e-33
0.08;0.47;1.07488e-33
0.08;0.48;1.06817e-33
0.08;0.49;1.06635e-33
0.08;0.5;0.00107276
0.08;0.51;0.00261802
0.08;0.52;0.00404473
0.08;0.53;0.00533974
0.08;0.54;0.00652965
0.08;0.55;0.0075944
0.08;0.56;0.00855847
0.08;0.57;0.00942267
0.08;0.58;0.0101834
0.08;0.59;0.0108612
0.08;0.6;0.0114461
0.08;0.61;0.0119485
0.08;0.62;0.0123672
0.08;0.63;0.0127164
0.08;0.64;0.0129939
0.08;0.65;0.0132036
0.08;0.66;0.0133523
0.08;0.67;0.0134429
0.08;0.68;0.0134757
0.08;0.69;0.0134558
0.08;0.7;0.0133856
0.08;0.71;0.0132693
0.08;0.72;0.0131116
0.08;0.73;0.0129125
0.08;0.74;0.0126764
0.08;0.75;0.012405
0.08;0.76;0.0121017
0.08;0.77;0.0117683
0.08;0.78;0.0114064
0.08;0.79;0.01102
0.08;0.8;0.0106079
0.08;0.81;0.010175
0.08;0.82;0.00972239
0.08;0.83;0.00925214
0.08;0.84;0.00876605
0.08;0.85;0.00826358
0.08;0.86;0.00774904
0.08;0.87;0.00722158
0.08;0.88;0.00668492
0.08;0.89;0.00613897
0.08;0.9;0.00558496
0.08;0.91;0.00502252
0.08;0.92;0.00445411
0.08;0.93;0.00388169
0.08;0.94;0.00330653
0.08;0.95;0.0027264
0.08;0.96;0.00214539
0.08;0.97;0.00156235
0.08;0.98;0.000978073
0.08;0.99;0.000394277
0.09;-1;7.33181e-34
0.09;-0.99;0.000347217
0.09;-0.98;0.000932552
0.09;-0.97;0.00151731
0.09;-0.96;0.00210206
0.09;-0.95;0.00268507
0.09;-0.94;0.00326758
0.09;-0.93;0.00384481
0.09;-0.92;0.00442077
0.09;-0.91;0.00499137
0.09;-0.9;0.00555613
0.09;-0.89;0.0061132
0.09;-0.88;0.00666257
0.09;-0.87;0.00720278
0.09;-0.86;0.00773371
0.09;-0.85;0.00825124
0.09;-0.84;0.00875804
0.09;-0.83;0.00924911
0.09;-0.82;0.00972436
0.09;-0.81;0.0101814
0.09;-0.8;0.0106193
0.09;-0.79;0.0110343
0.09;-0.78;0.0114274
0.09;-0.77;0.0117942
0.09;-0.76;0.0121354
0.09;-0.75;0.012444
0.09;-0.74;0.0127211
0.09;-0.73;0.0129633
0.09;-0.72;0.0131691
0.09;-0.71;0.013335
0.09;-0.7;0.0134563
0.09;-0.69;0.0135359
0.09;-0.68;0.0135666
0.09;-0.67;0.0135401
0.09;-0.66;0.013459
0.09;-0.65;0.01332
0.09;-0.64;0.0131181
0.09;-0.63;0.0128528
0.09;-0.62;0.0125144
0.09;-0.61;0.0121001
0.09;-0.6;0.011613
0.09;-0.59;0.0110396
0.09;-0.58;0.0103761
0.09;-0.57;0.00961931
0.09;-0.56;0.0087767
0.09;-0.55;0.00781732
0.09;-0.54;0.0067609
0.09;-0.53;0.00559004
0.09;-0.52;0.00430284
0.09;-0.51;0.00289008
0.09;-0.5;0.00135332
0.09;-0.49;1.07711e-33
0.09;-0.48;1.07964e-33
0.09;-0.47;1.08228e-33
0.09;-0.46;1.09616e-33
0.09;-0.45;1.08553e-33
0.09;-0.44;1.08806e-33
0.09;-0.43;1.09101e-33
0.09;-0.42;1.09396e-33
0.09;-0.41;1.09839e-33
0.09;-0.4;1.10156e-33
0.09;-0.39;1.10654e-33
0.09;-0.38;1.10984e-33
0.09;-0.37;1.22205e-33
0.09;-0.36;1.11867e-33
0.09;-0.35;1.12492e-33
0.09;-0.34;1.28732e-33
0.09;-0.33;1.13802e-33
0.09;-0.32;1.14753e-33
0.09;-0.31;1.15174e-33
0.09;-0.3;1.16122e-33
0.09;-0.29;1.1682e-33
0.09;-0.28;1.17868e-33
0.09;-0.27;1.43589e-33
0.09;-0.26;1.20117e-33
0.09;-0.25;1.21463e-33
0.09;-0.24;1.52774e-33
0.09;-0.23;1.55376e-33
0.09;-0.22;1.58032e-33
0.09;-0.21;1.28438e-33
0.09;-0.2;1.31187e-33
0.09;-0.19;1.33456e-33
0.09;-0.18;1.36983e-33
0.09;-0.17;1.39759e-33
0.09;-0.16;1.39804e-33
0.09;-0.15;1.4969e-33
0.09;-0.14;1.82671e-33
0.09;-0.13;1.85627e-33
0.09;-0.12;1.88514e-33
0.09;-0.11;1.79108e-33
0.09;-0.1;1.9558e-33
0.09;-0.09;2.068e-33
0.09;-0.08;2.18904e-33
0.09;-0.07;2.4877e-33
0.09;-0.06;2.71585e-33
0.09;-0.05;2.84179e-33
0.09;-0.04;2.33405e-33
0.09;-0.03;3.47163e-33
0.09;-0.02;2.4104e-33
0.09;-0.01;3.82002e-33
0.09;0;3.85187e-33
0.09;0.01;3.82197e-33
0.09;0.02;3.64655e-33
0.09;0.03;3.50259e-33
0.09;0.04;2.33644e-33
0.09;0.05;2.93585e-33
0.09;0.06;2.71728e-33
0.09;0.07;2.48559e-33
0.09;0.08;2.19222e-33
0.09;0.09;2.19635e-33
0.09;0.1;1.96058e-33
0.09;0.11;1.92324e-33
0.09;0.12;1.70117e-33
0.09;0.13;1.62062e-33
0.09;0.14;1.54882e-33
0.09;0.15;1.79895e-33
0.09;0.16;1.76397e-33
0.09;0.17;1.3988e-33
0.09;0.18;1.36814e-33
0.09;0.19;1.33513e-33
0.09;0.2;1.31337e-33
0.09;0.21;1.60412e-33
0.09;0.22;1.26517e-33
0.09;0.23;1.55328e-33
0.09;0.24;1.23967e-33
0.09;0.25;1.21352e-33
0.09;0.26;1.19962e-33
0.09;0.27;1.18817e-33
0.09;0.28;1.17705e-33
0.09;0.29;1.1718e-33
0.09;0.3;1.37416e-33
0.09;0.31;1.15353e-33
0.09;0.32;1.14739e-33
0.09;0.33;1.30303e-33
0.09;0.34;1.28565e-33
0.09;0.35;1.12298e-33
0.09;0.36;1.11728e-33
0.09;0.37;1.11455e-33
0.09;0.38;1.10942e-33
0.09;0.39;1.10619e-33
0.09;0.4;1.18089e-33
0.09;0.41;1.16058e-33
0.09;0.42;1.09505e-33
0.09;0.43;1.09266e-33
0.09;0.44;1.09026e-33
0.09;0.45;1.10498e-33
0.09;0.46;1.08332e-33
0.09;0.47;1.08022e-33
0.09;0.48;1.07829e-33
0.09;0.49;1.07697e-33
0.09;0.5;0.00135434
0.09;0.51;0.00289178
0.09;0.52;0.00430056
0.09;0.53;0.00559163
0.09;0.54;0.00676192
0.09;0.55;0.00781789
0.09;0.56;0.00877494
0.09;0.57;0.00961961
0.09;0.58;0.0103733
0.09;0.59;0.011038
0.09;0.6;0.0116092
0.09;0.61;0.012101
0.09;0.62;0.0125165
0.09;0.63;0.0128537
0.09;0.64;0.0131185
0.09;0.65;0.0133194
0.09;0.66;0.0134578
0.09;0.67;0.013541
0.09;0.68;0.0135623
0.09;0.69;0.01353
0.09;0.7;0.0134582
0.09;0.71;0.0133344
0.09;0.72;0.0131697
0.09;0.73;0.0129642
0.09;0.74;0.0127205
0.09;0.75;0.0124442
0.09;0.76;0.0121343
0.09;0.77;0.0117945
0.09;0.78;0.0114273
0.09;0.79;0.0110349
0.09;0.8;0.0106189
0.09;0.81;0.010181
0.09;0.82;0.0097237
0.09;0.83;0.00924905
0.09;0.84;0.00875841
0.09;0.85;0.00825163
0.09;0.86;0.00773271
0.09;0.87;0.0072029
0.09;0.88;0.00666255
0.09;0.89;0.00611297
0.09;0.9;0.00555564
0.09;0.91;0.00499139
0.09;0.92;0.00442043
0.09;0.93;0.00384617
0.09;0.94;0.00326756
0.09;0.95;0.00268559
0.09;0.96;0.00210198
0.09;0.97;0.0015174
0.09;0.98;0.000931533
0.09;0.99;0.000347168
0.1;-1;7.36252e-34
0.1;-0.99;0.000292639
0.1;-0.98;0.000879779
0.1;-0.97;0.00146664
0.1;-0.96;0.00205353
0.1;-0.95;0.00263816
0.1;-0.94;0.0032239
0.1;-0.93;0.00380358
0.1;-0.92;0.00438209
0.1;-0.91;0.00495535
0.1;-0.9;0.00552388
0.1;-0.89;0.00608419
0.1;-0.88;0.00663709
0.1;-0.87;0.00718061
0.1;-0.86;0.00771632
0.1;-0.85;0.00823777
0.1;-0.84;0.00874757
0.1;-0.83;0.00924425
0.1;-0.82;0.00972519
0.1;-0.81;0.0101873
0.1;-0.8;0.0106305
0.1;-0.79;0.0110529
0.1;-0.78;0.0114518
0.1;-0.77;0.0118244
0.1;-0.76;0.0121701
0.1;-0.75;0.0124874
0.1;-0.74;0.0127719
0.1;-0.73;0.0130199
0.1;-0.72;0.0132336
0.1;-0.71;0.0134102
0.1;-0.7;0.0135373
0.1;-0.69;0.0136233
0.1;-0.68;0.013662
0.1;-0.67;0.0136478
0.1;-0.66;0.0135795
0.1;-0.65;0.0134478
0.1;-0.64;0.0132561
0.1;-0.63;0.013
0.1;-0.62;0.0126754
0.1;-0.61;0.0122737
0.1;-0.6;0.0117939
0.1;-0.59;0.0112331
0.1;-0.58;0.0105863
0.1;-0.57;0.00984205
0.1;-0.56;0.00900839
0.1;-0.55;0.00806711
0.1;-0.54;0.00702247
0.1;-0.53;0.00587168
0.1;-0.52;0.00459126
0.1;-0.51;0.00319969
0.1;-0.5;0.00167348
0.1;-0.49;1.74645e-05
0.1;-0.48;1.09028e-33
0.1;-0.47;1.09323e-33
0.1;-0.46;1.09672e-33
0.1;-0.45;1.12313e-33
0.1;-0.44;1.13438e-33
0.1;-0.43;1.10728e-33
0.1;-0.42;1.11058e-33
0.1;-0.41;1.11526e-33
0.1;-0.4;1.19485e-33
0.1;-0.39;1.12399e-33
0.1;-0.38;1.22205e-33
