x;y;u
0.1;-0.37;1.13592e-33
0.1;-0.36;1.14132e-33
0.1;-0.35;1.14939e-33
0.1;-0.34;1.1536e-33
0.1;-0.33;1.16322e-33
0.1;-0.32;1.1742e-33
0.1;-0.31;1.17944e-33
0.1;-0.3;1.39804e-33
0.1;-0.29;1.41765e-33
0.1;-0.28;1.21286e-33
0.1;-0.27;1.22743e-33
0.1;-0.26;1.24314e-33
0.1;-0.25;1.52774e-33
0.1;-0.24;1.27797e-33
0.1;-0.23;1.29595e-33
0.1;-0.22;1.31438e-33
0.1;-0.21;1.33665e-33
0.1;-0.2;1.68778e-33
0.1;-0.19;1.71165e-33
0.1;-0.18;1.73875e-33
0.1;-0.17;1.7676e-33
0.1;-0.16;1.54028e-33
0.1;-0.15;1.59463e-33
0.1;-0.14;1.85627e-33
0.1;-0.13;1.88514e-33
0.1;-0.12;1.8191e-33
0.1;-0.11;1.95873e-33
0.1;-0.1;2.068e-33
0.1;-0.09;-6.1593e-20
0.1;-0.08;2.227e-33
0.1;-0.07;2.60629e-33
0.1;-0.06;2.29646e-33
0.1;-0.05;2.33405e-33
0.1;-0.04;2.37298e-33
0.1;-0.03;3.50583e-33
0.1;-0.02;2.44805e-33
0.1;-0.01;3.8221e-33
0.1;0;3.8522e-33
0.1;0.01;3.83205e-33
0.1;0.02;2.44424e-33
0.1;0.03;2.41162e-33
0.1;0.04;3.50259e-33
0.1;0.05;2.33644e-33
0.1;0.06;2.80882e-33
0.1;0.07;2.58056e-33
0.1;0.08;2.3889e-33
0.1;0.09;2.18858e-33
0.1;0.1;1.9549e-33
0.1;0.11;1.96324e-33
0.1;0.12;1.92324e-33
0.1;0.13;1.88841e-33
0.1;0.14;1.65033e-33
0.1;0.15;1.59484e-33
0.1;0.16;1.54035e-33
0.1;0.17;1.47647e-33
0.1;0.18;1.73905e-33
0.1;0.19;1.70811e-33
0.1;0.2;1.68396e-33
0.1;0.21;1.33699e-33
0.1;0.22;1.31615e-33
0.1;0.23;1.29553e-33
0.1;0.24;1.55328e-33
0.1;0.25;1.52834e-33
0.1;0.26;1.24456e-33
0.1;0.27;1.22797e-33
0.1;0.28;1.2115e-33
0.1;0.29;1.19898e-33
0.1;0.3;1.18825e-33
0.1;0.31;1.37416e-33
0.1;0.32;1.17256e-33
0.1;0.33;1.16058e-33
0.1;0.34;1.15624e-33
0.1;0.35;1.28565e-33
0.1;0.36;1.27004e-33
0.1;0.37;1.13573e-33
0.1;0.38;1.1273e-33
0.1;0.39;1.12188e-33
0.1;0.4;1.11728e-33
0.1;0.41;1.18089e-33
0.1;0.42;1.11014e-33
0.1;0.43;1.14675e-33
0.1;0.44;1.10299e-33
0.1;0.45;1.10016e-33
0.1;0.46;1.09734e-33
0.1;0.47;1.09683e-33
0.1;0.48;6.12074e-20
0.1;0.49;1.73634e-05
0.1;0.5;0.00167088
0.1;0.51;0.00320135
0.1;0.52;0.00459151
0.1;0.53;0.00587422
0.1;0.54;0.00702251
0.1;0.55;0.00807178
0.1;0.56;0.00900835
0.1;0.57;0.00984113
0.1;0.58;0.0105861
0.1;0.59;0.0112335
0.1;0.6;0.0117915
0.1;0.61;0.0122731
0.1;0.62;0.0126767
0.1;0.63;0.0130027
0.1;0.64;0.013257
0.1;0.65;0.0134482
0.1;0.66;0.0135791
0.1;0.67;0.0136481
0.1;0.68;0.0136614
0.1;0.69;0.0136231
0.1;0.7;0.0135379
0.1;0.71;0.0134073
0.1;0.72;0.0132334
0.1;0.73;0.0130198
0.1;0.74;0.0127708
0.1;0.75;0.0124878
0.1;0.76;0.012171
0.1;0.77;0.0118242
0.1;0.78;0.011452
0.1;0.79;0.0110525
0.1;0.8;0.0106301
0.1;0.81;0.0101871
0.1;0.82;0.00972496
0.1;0.83;0.00924448
0.1;0.84;0.00874961
0.1;0.85;0.00823798
0.1;0.86;0.00771534
0.1;0.87;0.00718189
0.1;0.88;0.00663654
0.1;0.89;0.00608342
0.1;0.9;0.0055234
0.1;0.91;0.00495609
0.1;0.92;0.00438203
0.1;0.93;0.00380486
0.1;0.94;0.00322205
0.1;0.95;0.0026393
0.1;0.96;0.00205317
0.1;0.97;0.00146629
0.1;0.98;0.000879781
0.1;0.99;0.000292672
0.11;-1;7.39815e-34
0.11;-0.99;0.000231158
0.11;-0.98;0.000820648
0.11;-0.97;0.00141053
0.11;-0.96;0.00199946
0.11;-0.95;0.00258675
0.11;-0.94;0.0031749
0.11;-0.93;0.00375786
0.11;-0.92;0.00433901
0.11;-0.91;0.00491558
0.11;-0.9;0.00548623
0.11;-0.89;0.00605158
0.11;-0.88;0.00660816
0.11;-0.87;0.00715698
0.11;-0.86;0.00769549
0.11;-0.85;0.00822413
0.11;-0.84;0.00873765
0.11;-0.83;0.0092391
0.11;-0.82;0.00972489
0.11;-0.81;0.0101933
0.11;-0.8;0.010642
0.11;-0.79;0.0110692
0.11;-0.78;0.0114752
0.11;-0.77;0.0118558
0.11;-0.76;0.0122089
0.11;-0.75;0.0125335
0.11;-0.74;0.0128267
0.11;-0.73;0.0130824
0.11;-0.72;0.0133028
0.11;-0.71;0.0134865
0.11;-0.7;0.0136266
0.11;-0.69;0.0137214
0.11;-0.68;0.0137667
0.11;-0.67;0.0137643
0.11;-0.66;0.0137077
0.11;-0.65;0.0135903
0.11;-0.64;0.013406
0.11;-0.63;0.0131615
0.11;-0.62;0.0128492
0.11;-0.61;0.0124654
0.11;-0.6;0.0120003
0.11;-0.59;0.0114505
0.11;-0.58;0.0108164
0.11;-0.57;0.0100911
0.11;-0.56;0.00926485
0.11;-0.55;0.00834509
0.11;-0.54;0.00731316
0.11;-0.53;0.00617637
0.11;-0.52;0.00491736
0.11;-0.51;0.00353327
0.11;-0.5;0.00203046
0.11;-0.49;0.000385358
0.11;-0.48;1.10457e-33
0.11;-0.47;1.10802e-33
0.11;-0.46;1.11131e-33
0.11;-0.45;1.13438e-33
0.11;-0.44;1.11867e-33
0.11;-0.43;1.12208e-33
0.11;-0.42;1.12762e-33
0.11;-0.41;1.19485e-33
0.11;-0.4;1.13921e-33
0.11;-0.39;1.22205e-33
0.11;-0.38;1.25342e-33
0.11;-0.37;1.15825e-33
0.11;-0.36;1.16523e-33
0.11;-0.35;1.17496e-33
0.11;-0.34;1.1802e-33
0.11;-0.33;1.18958e-33
0.11;-0.32;1.19977e-33
0.11;-0.31;1.21108e-33
0.11;-0.3;1.41765e-33
0.11;-0.29;1.23928e-33
0.11;-0.28;1.48127e-33
0.11;-0.27;1.26456e-33
0.11;-0.26;1.28212e-33
0.11;-0.25;1.29893e-33
0.11;-0.24;1.32571e-33
0.11;-0.23;1.34789e-33
0.11;-0.22;1.3705e-33
0.11;-0.21;1.68778e-33
0.11;-0.2;1.39804e-33
0.11;-0.19;1.47291e-33
0.11;-0.18;1.50404e-33
0.11;-0.17;1.55342e-33
0.11;-0.16;1.82671e-33
0.11;-0.15;1.6984e-33
0.11;-0.14;1.88514e-33
0.11;-0.13;1.82586e-33
0.11;-0.12;1.93966e-33
0.11;-0.11;2.068e-33
0.11;-0.1;2.18243e-33
0.11;-0.09;2.227e-33
0.11;-0.08;2.56569e-33
0.11;-0.07;2.29646e-33
0.11;-0.06;2.33405e-33
0.11;-0.05;2.37298e-33
0.11;-0.04;3.3849e-33
0.11;-0.03;3.57989e-33
0.11;-0.02;3.73539e-33
0.11;-0.01;3.82419e-33
0.11;0;3.85845e-33
0.11;0.01;3.83294e-33
0.11;0.02;2.48466e-33
0.11;0.03;2.44424e-33
0.11;0.04;3.50259e-33
0.11;0.05;2.3703e-33
0.11;0.06;2.33644e-33
0.11;0.07;2.30275e-33
0.11;0.08;2.56723e-33
0.11;0.09;2.37841e-33
0.11;0.1;2.18494e-33
0.11;0.11;1.9549e-33
0.11;0.12;1.9659e-33
0.11;0.13;1.92324e-33
0.11;0.14;1.88841e-33
0.11;0.15;1.67891e-33
0.11;0.16;1.61944e-33
0.11;0.17;1.55295e-33
0.11;0.18;1.50383e-33
0.11;0.19;1.73905e-33
0.11;0.2;1.39932e-33
0.11;0.21;1.68396e-33
0.11;0.22;1.62711e-33
0.11;0.23;1.34759e-33
0.11;0.24;1.32724e-33
0.11;0.25;1.55328e-33
0.11;0.26;1.28093e-33
0.11;0.27;1.27135e-33
0.11;0.28;1.24946e-33
0.11;0.29;1.24091e-33
0.11;0.3;1.22476e-33
0.11;0.31;1.39932e-33
0.11;0.32;1.19835e-33
0.11;0.33;1.3565e-33
0.11;0.34;1.17857e-33
0.11;0.35;1.17332e-33
0.11;0.36;1.28565e-33
0.11;0.37;1.15896e-33
0.11;0.38;1.2543e-33
0.11;0.39;1.22197e-33
0.11;0.4;1.2051e-33
0.11;0.41;1.13161e-33
0.11;0.42;1.12619e-33
0.11;0.43;1.16058e-33
0.11;0.44;1.11728e-33
0.11;0.45;1.11454e-33
0.11;0.46;1.12085e-33
0.11;0.47;1.10764e-33
0.11;0.48;1.10433e-33
0.11;0.49;0.000382418
0.11;0.5;0.0020299
0.11;0.51;0.00353373
0.11;0.52;0.00491867
0.11;0.53;0.00617252
0.11;0.54;0.00731257
0.11;0.55;0.00834583
0.11;0.56;0.0092668
0.11;0.57;0.0100906
0.11;0.58;0.0108157
0.11;0.59;0.0114471
0.11;0.6;0.011998
0.11;0.61;0.0124655
0.11;0.62;0.0128496
0.11;0.63;0.013164
0.11;0.64;0.0134094
0.11;0.65;0.01359
0.11;0.66;0.013708
0.11;0.67;0.013763
0.11;0.68;0.0137675
0.11;0.69;0.0137211
0.11;0.7;0.0136254
0.11;0.71;0.0134861
0.11;0.72;0.0133044
0.11;0.73;0.0130831
0.11;0.74;0.012826
0.11;0.75;0.0125323
0.11;0.76;0.0122052
0.11;0.77;0.0118554
0.11;0.78;0.0114749
0.11;0.79;0.01107
0.11;0.8;0.0106423
0.11;0.81;0.0101934
0.11;0.82;0.00972515
0.11;0.83;0.00923931
0.11;0.84;0.00873738
0.11;0.85;0.00822268
0.11;0.86;0.00769557
0.11;0.87;0.00715678
0.11;0.88;0.00660791
0.11;0.89;0.00605104
0.11;0.9;0.00548697
0.11;0.91;0.00491522
0.11;0.92;0.00433914
0.11;0.93;0.00375778
0.11;0.94;0.00317334
0.11;0.95;0.00258668
0.11;0.96;0.00199898
0.11;0.97;0.00141011
0.11;0.98;0.000820341
0.11;0.99;0.000231034
0.12;-1;7.43217e-34
0.12;-0.99;0.000162294
0.12;-0.98;0.000754506
0.12;-0.97;0.00134781
0.12;-0.96;0.00193941
0.12;-0.95;0.00253042
0.12;-0.94;0.00312026
0.12;-0.93;0.00370774
0.12;-0.92;0.00429095
0.12;-0.91;0.00487096
0.12;-0.9;0.00544458
0.12;-0.89;0.00601473
0.12;-0.88;0.00657575
0.12;-0.87;0.00712823
0.12;-0.86;0.0076721
0.12;-0.85;0.00820628
0.12;-0.84;0.00872639
0.12;-0.83;0.00923245
0.12;-0.82;0.0097223
0.12;-0.81;0.0101966
0.12;-0.8;0.0106523
0.12;-0.79;0.0110865
0.12;-0.78;0.0114983
0.12;-0.77;0.0118866
0.12;-0.76;0.0122479
0.12;-0.75;0.0125793
0.12;-0.74;0.0128799
0.12;-0.73;0.013149
0.12;-0.72;0.0133818
0.12;-0.71;0.0135724
0.12;-0.7;0.013722
0.12;-0.69;0.0138276
0.12;-0.68;0.0138836
0.12;-0.67;0.0138894
0.12;-0.66;0.0138469
0.12;-0.65;0.013741
0.12;-0.64;0.0135713
0.12;-0.63;0.0133433
0.12;-0.62;0.0130386
0.12;-0.61;0.0126676
0.12;-0.6;0.0122163
0.12;-0.59;0.0116858
0.12;-0.58;0.0110651
0.12;-0.57;0.010361
0.12;-0.56;0.00955077
0.12;-0.55;0.00864555
0.12;-0.54;0.00763845
0.12;-0.53;0.00650866
0.12;-0.52;0.00527033
0.12;-0.51;0.00390841
0.12;-0.5;0.00241819
0.12;-0.49;0.000791277
0.12;-0.48;1.11866e-33
0.12;-0.47;1.12313e-33
0.12;-0.46;1.13438e-33
0.12;-0.45;1.13125e-33
0.12;-0.44;1.13711e-33
0.12;-0.43;1.14251e-33
0.12;-0.42;1.1489e-33
0.12;-0.41;1.20724e-33
0.12;-0.4;1.16025e-33
0.12;-0.39;1.25342e-33
0.12;-0.38;1.17572e-33
0.12;-0.37;1.18096e-33
0.12;-0.36;1.3025e-33
0.12;-0.35;1.31907e-33
0.12;-0.34;1.20931e-33
0.12;-0.33;1.21729e-33
0.12;-0.32;1.23044e-33
0.12;-0.31;1.24445e-33
0.12;-0.3;1.25939e-33
0.12;-0.29;1.27571e-33
0.12;-0.28;1.50436e-33
0.12;-0.27;1.30864e-33
0.12;-0.26;1.3278e-33
0.12;-0.25;1.35739e-33
0.12;-0.24;1.60397e-33
0.12;-0.23;1.39583e-33
0.12;-0.22;1.42893e-33
0.12;-0.21;1.45703e-33
0.12;-0.2;1.49826e-33
0.12;-0.19;1.54458e-33
0.12;-0.18;1.79681e-33
0.12;-0.17;1.64619e-33
0.12;-0.16;1.85627e-33
0.12;-0.15;1.88514e-33
0.12;-0.14;1.91896e-33
0.12;-0.13;1.94312e-33
0.12;-0.12;2.068e-33
0.12;-0.11;1.23186e-19
0.12;-0.1;2.34396e-33
0.12;-0.09;2.49807e-33
0.12;-0.08;2.29646e-33
0.12;-0.07;2.8718e-33
0.12;-0.06;2.37298e-33
0.12;-0.05;3.27334e-33
0.12;-0.04;2.44805e-33
0.12;-0.03;2.48692e-33
0.12;-0.02;2.52568e-33
0.12;-0.01;3.82627e-33
0.12;0;2.6396e-33
0.12;0.01;2.5983e-33
0.12;0.02;3.74086e-33
0.12;0.03;3.63557e-33
0.12;0.04;3.50259e-33
0.12;0.05;3.2819e-33
0.12;0.06;2.3703e-33
0.12;0.07;2.33644e-33
0.12;0.08;2.65516e-33
0.12;0.09;2.49795e-33
0.12;0.1;2.34506e-33
0.12;0.11;2.20562e-33
0.12;0.12;2.19635e-33
0.12;0.13;1.96856e-33
0.12;0.14;1.85073e-33
0.12;0.15;1.76294e-33
0.12;0.16;1.70288e-33
0.12;0.17;1.64674e-33
0.12;0.18;1.79895e-33
0.12;0.19;1.76397e-33
0.12;0.2;1.49773e-33
0.12;0.21;1.45858e-33
0.12;0.22;1.42954e-33
0.12;0.23;1.62711e-33
0.12;0.24;1.60412e-33
0.12;0.25;1.35664e-33
0.12;0.26;1.55328e-33
0.12;0.27;1.30981e-33
0.12;0.28;1.50417e-33
0.12;0.29;1.27511e-33
0.12;0.3;1.43661e-33
0.12;0.31;1.24581e-33
0.12;0.32;1.39932e-33
0.12;0.33;1.21655e-33
0.12;0.34;1.20746e-33
0.12;0.35;1.32132e-33
0.12;0.36;1.18842e-33
0.12;0.37;1.28565e-33
0.12;0.38;1.17408e-33
0.12;0.39;1.16726e-33
0.12;0.4;1.16058e-33
0.12;0.41;1.15553e-33
0.12;0.42;1.14939e-33
0.12;0.43;1.14224e-33
0.12;0.44;1.13691e-33
0.12;0.45;1.14675e-33
0.12;0.46;1.12508e-33
0.12;0.47;1.12001e-33
0.12;0.48;6.25659e-20
0.12;0.49;0.000789712
0.12;0.5;0.00241755
0.12;0.51;0.00390758
0.12;0.52;0.0052693
0.12;0.53;0.00650629
0.12;0.54;0.00763754
0.12;0.55;0.00864221
0.12;0.56;0.00955185
0.12;0.57;0.0103601
0.12;0.58;0.011064
0.12;0.59;0.011685
0.12;0.6;0.0122217
0.12;0.61;0.012667
0.12;0.62;0.0130396
0.12;0.63;0.0133426
0.12;0.64;0.0135769
0.12;0.65;0.0137432
0.12;0.66;0.0138453
0.12;0.67;0.0138903
0.12;0.68;0.013884
0.12;0.69;0.0138254
0.12;0.7;0.0137211
0.12;0.71;0.0135722
0.12;0.72;0.0133827
0.12;0.73;0.0131492
0.12;0.74;0.0128826
0.12;0.75;0.0125801
0.12;0.76;0.012247
0.12;0.77;0.0118854
0.12;0.78;0.0114989
0.12;0.79;0.0110876
0.12;0.8;0.0106518
0.12;0.81;0.0101974
0.12;0.82;0.00972346
0.12;0.83;0.00923224
0.12;0.84;0.00872535
0.12;0.85;0.00820538
0.12;0.86;0.00767281
0.12;0.87;0.00712905
0.12;0.88;0.00657507
0.12;0.89;0.00601471
0.12;0.9;0.00544588
0.12;0.91;0.00487001
0.12;0.92;0.00429116
0.12;0.93;0.00370724
0.12;0.94;0.00311976
0.12;0.95;0.00253045
0.12;0.96;0.0019393
0.12;0.97;0.00134759
0.12;0.98;0.00075452
0.12;0.99;0.000163251
0.13;-1;7.46868e-34
0.13;-0.99;8.84654e-05
0.13;-0.98;0.000682327
0.13;-0.97;0.00127676
0.13;-0.96;0.00187299
0.13;-0.95;0.00246591
0.13;-0.94;0.00305974
0.13;-0.93;0.00365141
0.13;-0.92;0.00423839
0.13;-0.91;0.00482206
0.13;-0.9;0.00539896
0.13;-0.89;0.00597365
0.13;-0.88;0.00653974
0.13;-0.87;0.00709771
0.13;-0.86;0.00764635
0.13;-0.85;0.00818536
0.13;-0.84;0.00871067
0.13;-0.83;0.00922294
0.13;-0.82;0.00971886
0.13;-0.81;0.0101998
0.13;-0.8;0.0106631
0.13;-0.79;0.0111055
0.13;-0.78;0.011523
0.13;-0.77;0.0119178
0.13;-0.76;0.0122882
0.13;-0.75;0.0126302
0.13;-0.74;0.0129387
0.13;-0.73;0.0132129
0.13;-0.72;0.0134579
0.13;-0.71;0.013661
0.13;-0.7;0.0138242
0.13;-0.69;0.0139411
0.13;-0.68;0.0140097
0.13;-0.67;0.0140272
0.13;-0.66;0.0139944
0.13;-0.65;0.0138991
0.13;-0.64;0.0137505
0.13;-0.63;0.0135348
0.13;-0.62;0.0132497
0.13;-0.61;0.0128892
0.13;-0.6;0.0124553
0.13;-0.59;0.0119459
0.13;-0.58;0.011337
0.13;-0.57;0.0106429
0.13;-0.56;0.00986002
0.13;-0.55;0.00897055
0.13;-0.54;0.00797496
0.13;-0.53;0.00687723
0.13;-0.52;0.00565239
0.13;-0.51;0.0043155
0.13;-0.5;0.00284195
0.13;-0.49;0.00123891
0.13;-0.48;1.13501e-33
0.13;-0.47;1.14041e-33
0.13;-0.46;1.14581e-33
0.13;-0.45;1.15657e-33
0.13;-0.44;1.15498e-33
0.13;-0.43;1.16226e-33
0.13;-0.42;1.20724e-33
0.13;-0.41;1.17647e-33
0.13;-0.4;1.18357e-33
0.13;-0.39;1.27012e-33
0.13;-0.38;1.28732e-33
0.13;-0.37;1.20753e-33
0.13;-0.36;1.21551e-33
0.13;-0.35;1.35724e-33
0.13;-0.34;1.24059e-33
0.13;-0.33;1.25423e-33
0.13;-0.32;1.26416e-33
0.13;-0.31;1.43589e-33
0.13;-0.3;1.29531e-33
0.13;-0.29;1.31115e-33
0.13;-0.28;1.32988e-33
0.13;-0.27;1.35773e-33
0.13;-0.26;1.37956e-33
0.13;-0.25;1.60397e-33
0.13;-0.24;1.42681e-33
0.13;-0.23;1.68778e-33
0.13;-0.22;1.49247e-33
0.13;-0.21;1.53575e-33
0.13;-0.2;1.57169e-33
0.13;-0.19;1.61815e-33
0.13;-0.18;1.67559e-33
0.13;-0.17;1.85627e-33
0.13;-0.16;1.7918e-33
0.13;-0.15;1.91896e-33
0.13;-0.14;1.94658e-33
0.13;-0.13;2.068e-33
0.13;-0.12;1.23186e-19
0.13;-0.11;2.33517e-33
0.13;-0.1;2.45883e-33
0.13;-0.09;2.60835e-33
0.13;-0.08;2.79822e-33
0.13;-0.07;2.93039e-33
0.13;-0.06;3.14488e-33
0.13;-0.05;3.34342e-33
0.13;-0.04;3.49845e-33
0.13;-0.03;3.65826e-33
0.13;-0.02;3.77085e-33
0.13;-0.01;2.63721e-33
0.13;0;3.85843e-33
0.13;0.01;3.83471e-33
0.13;0.02;3.77084e-33
0.13;0.03;3.64302e-33
0.13;0.04;3.50585e-33
0.13;0.05;2.44424e-33
0.13;0.06;2.41162e-33
0.13;0.07;2.95856e-33
0.13;0.08;2.79454e-33
0.13;0.09;2.58472e-33
0.13;0.1;2.45545e-33
0.13;0.11;2.33741e-33
0.13;0.12;2.20238e-33
0.13;0.13;2.08823e-33
0.13;0.14;1.97122e-33
0.13;0.15;1.87622e-33
0.13;0.16;1.81085e-33
0.13;0.17;1.72956e-33
0.13;0.18;1.67351e-33
0.13;0.19;1.79895e-33
0.13;0.2;1.76397e-33
0.13;0.21;1.53601e-33
0.13;0.22;1.49163e-33
0.13;0.23;1.46499e-33
0.13;0.24;1.42738e-33
0.13;0.25;1.60412e-33
0.13;0.26;1.5806e-33
0.13;0.27;1.35695e-33
0.13;0.28;1.33097e-33
0.13;0.29;1.31259e-33
0.13;0.3;1.47981e-33
0.13;0.31;1.27888e-33
0.13;0.32;1.26442e-33
0.13;0.33;1.39932e-33
0.13;0.34;1.24216e-33
0.13;0.35;1.22812e-33
0.13;0.36;1.32132e-33
0.13;0.37;1.30303e-33
0.13;0.38;1.19708e-33
0.13;0.39;1.18851e-33
0.13;0.4;1.18199e-33
0.13;0.41;1.17484e-33
0.13;0.42;1.16851e-33
0.13;0.43;1.16414e-33
0.13;0.44;1.15825e-33
0.13;0.45;1.15211e-33
0.13;0.46;1.14549e-33
0.13;0.47;1.14016e-33
0.13;0.48;1.13484e-33
0.13;0.49;0.00123812
0.13;0.5;0.00284008
0.13;0.51;0.00431467
0.13;0.52;0.00565284
0.13;0.53;0.00687739
0.13;0.54;0.00797651
0.13;0.55;0.00897037
0.13;0.56;0.00985923
0.13;0.57;0.0106432
0.13;0.58;0.0113358
0.13;0.59;0.0119442
0.13;0.6;0.0124532
0.13;0.61;0.0128885
0.13;0.62;0.0132491
0.13;0.63;0.0135378
0.13;0.64;0.0137516
0.13;0.65;0.0139024
0.13;0.66;0.0139933
0.13;0.67;0.0140281
0.13;0.68;0.0140099
0.13;0.69;0.0139363
0.13;0.7;0.0138258
0.13;0.71;0.0136607
0.13;0.72;0.0134597
0.13;0.73;0.0132162
0.13;0.74;0.0129389
0.13;0.75;0.0126285
0.13;0.76;0.0122871
0.13;0.77;0.0119187
0.13;0.78;0.0115227
0.13;0.79;0.0111028
0.13;0.8;0.0106609
0.13;0.81;0.0102013
0.13;0.82;0.00971878
0.13;0.83;0.0092211
0.13;0.84;0.00871028
0.13;0.85;0.00818496
0.13;0.86;0.00764691
0.13;0.87;0.00709792
0.13;0.88;0.00653901
0.13;0.89;0.00597424
0.13;0.9;0.00540067
0.13;0.91;0.00481993
0.13;0.92;0.0042379
0.13;0.93;0.00365135
0.13;0.94;0.00305989
0.13;0.95;0.00246645
0.13;0.96;0.00187335
0.13;0.97;0.00127845
0.13;0.98;0.000682759
0.13;0.99;8.91009e-05
0.14;-1;7.51193e-34
0.14;-0.99;8.38877e-06
0.14;-0.98;0.000605047
0.14;-0.97;0.00120264
0.14;-0.96;0.0018006
0.14;-0.95;0.00239654
0.14;-0.94;0.00299367
0.14;-0.93;0.00358811
0.14;-0.92;0.00417965
0.14;-0.91;0.00476749
0.14;-0.9;0.00535157
0.14;-0.89;0.00592852
0.14;-0.88;0.00649933
0.14;-0.87;0.0070622
0.14;-0.86;0.007618
0.14;-0.85;0.00815963
0.14;-0.84;0.00869132
0.14;-0.83;0.0092091
0.14;-0.82;0.00971463
0.14;-0.81;0.0102005
0.14;-0.8;0.0106699
0.14;-0.79;0.0111204
0.14;-0.78;0.0115484
0.14;-0.77;0.0119542
0.14;-0.76;0.0123311
0.14;-0.75;0.0126821
0.14;-0.74;0.0130016
0.14;-0.73;0.0132881
0.14;-0.72;0.0135409
0.14;-0.71;0.0137556
0.14;-0.7;0.0139319
0.14;-0.69;0.01406
0.14;-0.68;0.0141453
0.14;-0.67;0.0141779
0.14;-0.66;0.0141546
0.14;-0.65;0.0140762
0.14;-0.64;0.0139378
0.14;-0.63;0.0137367
0.14;-0.62;0.0134715
0.14;-0.61;0.0131284
0.14;-0.6;0.0127092
0.14;-0.59;0.0122159
0.14;-0.58;0.0116336
0.14;-0.57;0.0109536
0.14;-0.56;0.0101863
0.14;-0.55;0.00932658
0.14;-0.54;0.00834637
0.14;-0.53;0.00726579
0.14;-0.52;0.00606942
0.14;-0.51;0.00474845
0.14;-0.5;0.003305
0.14;-0.49;0.00171651
0.14;-0.48;1.75414e-06
0.14;-0.47;1.15728e-33
0.14;-0.46;1.16427e-33
0.14;-0.45;1.17199e-33
0.14;-0.44;1.17723e-33
0.14;-0.43;1.18248e-33
0.14;-0.42;1.18983e-33
0.14;-0.41;1.19766e-33
0.14;-0.4;1.20411e-33
0.14;-0.39;1.21374e-33
0.14;-0.38;1.22469e-33
0.14;-0.37;1.31907e-33
0.14;-0.36;1.24577e-33
0.14;-0.35;1.259e-33
0.14;-0.34;1.39804e-33
0.14;-0.33;1.28401e-33
0.14;-0.32;1.29829e-33
0.14;-0.31;1.31367e-33
0.14;-0.3;1.50436e-33
0.14;-0.29;1.35807e-33
0.14;-0.28;1.37897e-33
0.14;-0.27;1.39466e-33
0.14;-0.26;1.42469e-33
0.14;-0.25;1.4494e-33
0.14;-0.24;1.48669e-33
0.14;-0.23;1.71165e-33
0.14;-0.22;1.56149e-33
0.14;-0.21;1.60725e-33
0.14;-0.2;1.64268e-33
0.14;-0.19;1.7001e-33
0.14;-0.18;1.85627e-33
0.14;-0.17;1.81601e-33
0.14;-0.16;1.91896e-33
0.14;-0.15;1.97043e-33
0.14;-0.14;2.068e-33
0.14;-0.13;2.17252e-33
0.14;-0.12;2.227e-33
0.14;-0.11;2.42257e-33
0.14;-0.1;2.56989e-33
0.14;-0.09;2.72283e-33
0.14;-0.08;2.87791e-33
0.14;-0.07;3.059e-33
0.14;-0.06;3.19365e-33
0.14;-0.05;2.48692e-33
0.14;-0.04;3.51514e-33
0.14;-0.03;3.66586e-33
0.14;-0.02;3.77421e-33
0.14;-0.01;3.83917e-33
0.14;0;3.85843e-33
0.14;0.01;2.67702e-33
0.14;0.02;2.6396e-33
0.14;0.03;3.66593e-33
0.14;0.04;2.53088e-33
0.14;0.05;2.48466e-33
