x;y;u
0.14;0.06;3.28184e-33
0.14;0.07;3.03482e-33
0.14;0.08;2.87864e-33
0.14;0.09;2.72368e-33
0.14;0.1;2.5714e-33
0.14;0.11;2.42217e-33
0.14;0.12;2.28313e-33
0.14;0.13;2.19914e-33
0.14;0.14;2.04863e-33
0.14;0.15;1.97388e-33
0.14;0.16;1.8818e-33
0.14;0.17;1.8173e-33
0.14;0.18;1.75269e-33
0.14;0.19;1.82753e-33
0.14;0.2;1.64314e-33
0.14;0.21;1.6074e-33
0.14;0.22;1.73905e-33
0.14;0.23;1.51641e-33
0.14;0.24;1.68396e-33
0.14;0.25;1.62711e-33
0.14;0.26;1.42522e-33
0.14;0.27;1.5806e-33
0.14;0.28;1.37722e-33
0.14;0.29;1.35726e-33
0.14;0.3;1.33869e-33
0.14;0.31;1.31536e-33
0.14;0.32;1.30347e-33
0.14;0.33;1.28265e-33
0.14;0.34;1.39932e-33
0.14;0.35;1.37416e-33
0.14;0.36;1.24705e-33
0.14;0.37;1.32132e-33
0.14;0.38;1.30303e-33
0.14;0.39;1.2125e-33
0.14;0.4;1.27004e-33
0.14;0.41;1.19644e-33
0.14;0.42;1.18859e-33
0.14;0.43;1.18084e-33
0.14;0.44;1.1756e-33
0.14;0.45;1.17036e-33
0.14;0.46;1.16539e-33
0.14;0.47;6.51877e-20
0.14;0.48;1.7605e-06
0.14;0.49;0.00171559
0.14;0.5;0.00330576
0.14;0.51;0.00474784
0.14;0.52;0.00606742
0.14;0.53;0.00726601
0.14;0.54;0.00834582
0.14;0.55;0.00932147
0.14;0.56;0.0101859
0.14;0.57;0.0109541
0.14;0.58;0.0116344
0.14;0.59;0.0122118
0.14;0.6;0.0127083
0.14;0.61;0.0131304
0.14;0.62;0.0134736
0.14;0.63;0.0137387
0.14;0.64;0.0139375
0.14;0.65;0.0140753
0.14;0.66;0.0141545
0.14;0.67;0.014175
0.14;0.68;0.0141446
0.14;0.69;0.0140597
0.14;0.7;0.0139302
0.14;0.71;0.0137558
0.14;0.72;0.013542
0.14;0.73;0.0132894
0.14;0.74;0.013004
0.14;0.75;0.0126832
0.14;0.76;0.012331
0.14;0.77;0.0119524
0.14;0.78;0.0115472
0.14;0.79;0.0111199
0.14;0.8;0.0106727
0.14;0.81;0.0102008
0.14;0.82;0.00971283
0.14;0.83;0.0092091
0.14;0.84;0.00869153
0.14;0.85;0.00816109
0.14;0.86;0.00761622
0.14;0.87;0.00706272
0.14;0.88;0.00649925
0.14;0.89;0.00592739
0.14;0.9;0.00534911
0.14;0.91;0.00476646
0.14;0.92;0.00417944
0.14;0.93;0.00358807
0.14;0.94;0.00299368
0.14;0.95;0.00239645
0.14;0.96;0.00179898
0.14;0.97;0.00120092
0.14;0.98;0.000605051
0.14;0.99;8.39169e-06
0.15;-1;7.56068e-34
0.15;-0.99;7.56778e-34
0.15;-0.98;0.00052011
0.15;-0.97;0.00112094
0.15;-0.96;0.00172011
0.15;-0.95;0.00232151
0.15;-0.94;0.00292156
0.15;-0.93;0.0035188
0.15;-0.92;0.00411568
0.15;-0.91;0.00470771
0.15;-0.9;0.00529557
0.15;-0.89;0.00587916
0.15;-0.88;0.0064548
0.15;-0.87;0.00702294
0.15;-0.86;0.00758265
0.15;-0.85;0.00813315
0.15;-0.84;0.00867057
0.15;-0.83;0.00919553
0.15;-0.82;0.00970753
0.15;-0.81;0.0102015
0.15;-0.8;0.0106785
0.15;-0.79;0.0111373
0.15;-0.78;0.0115738
0.15;-0.77;0.0119905
0.15;-0.76;0.0123779
0.15;-0.75;0.0127373
0.15;-0.74;0.0130669
0.15;-0.73;0.0133663
0.15;-0.72;0.0136302
0.15;-0.71;0.0138542
0.15;-0.7;0.0140425
0.15;-0.69;0.0141854
0.15;-0.68;0.0142819
0.15;-0.67;0.0143305
0.15;-0.66;0.0143275
0.15;-0.65;0.0142639
0.15;-0.64;0.0141383
0.15;-0.63;0.0139529
0.15;-0.62;0.0137031
0.15;-0.61;0.013383
0.15;-0.6;0.0129845
0.15;-0.59;0.0125024
0.15;-0.58;0.0119384
0.15;-0.57;0.0112901
0.15;-0.56;0.0105398
0.15;-0.55;0.0096943
0.15;-0.54;0.00874952
0.15;-0.53;0.00768447
0.15;-0.52;0.00651445
0.15;-0.51;0.00521725
0.15;-0.5;0.00379159
0.15;-0.49;0.00224068
0.15;-0.48;0.00053646
0.15;-0.47;1.17799e-33
0.15;-0.46;1.18373e-33
0.15;-0.45;1.18991e-33
0.15;-0.44;1.19696e-33
0.15;-0.43;1.22205e-33
0.15;-0.42;1.25342e-33
0.15;-0.41;1.21995e-33
0.15;-0.4;1.28732e-33
0.15;-0.39;1.24191e-33
0.15;-0.38;1.25383e-33
0.15;-0.37;1.26377e-33
0.15;-0.36;1.37633e-33
0.15;-0.35;1.29168e-33
0.15;-0.34;1.30541e-33
0.15;-0.33;1.32104e-33
0.15;-0.32;1.33972e-33
0.15;-0.31;1.50436e-33
0.15;-0.3;1.37838e-33
0.15;-0.29;1.39407e-33
0.15;-0.28;1.42256e-33
0.15;-0.27;1.60397e-33
0.15;-0.26;1.47226e-33
0.15;-0.25;1.5093e-33
0.15;-0.24;1.54005e-33
0.15;-0.23;1.57416e-33
0.15;-0.22;1.62792e-33
0.15;-0.21;1.6693e-33
0.15;-0.2;1.70817e-33
0.15;-0.19;1.85627e-33
0.15;-0.18;1.82277e-33
0.15;-0.17;1.92084e-33
0.15;-0.16;1.97335e-33
0.15;-0.15;2.068e-33
0.15;-0.14;2.16921e-33
0.15;-0.13;2.227e-33
0.15;-0.12;2.41195e-33
0.15;-0.11;2.29646e-33
0.15;-0.1;2.67833e-33
0.15;-0.09;2.37298e-33
0.15;-0.08;2.93532e-33
0.15;-0.07;3.13963e-33
0.15;-0.06;3.28144e-33
0.15;-0.05;3.42686e-33
0.15;-0.04;3.5799e-33
0.15;-0.03;3.7012e-33
0.15;-0.02;2.677e-33
0.15;-0.01;2.71568e-33
0.15;0;2.75387e-33
0.15;0.01;2.71712e-33
0.15;0.02;3.77756e-33
0.15;0.03;3.7007e-33
0.15;0.04;3.56543e-33
0.15;0.05;3.50259e-33
0.15;0.06;3.28923e-33
0.15;0.07;3.13337e-33
0.15;0.08;2.96123e-33
0.15;0.09;2.8061e-33
0.15;0.1;2.33644e-33
0.15;0.11;2.30275e-33
0.15;0.12;2.38788e-33
0.15;0.13;2.27589e-33
0.15;0.14;2.19635e-33
0.15;0.15;2.04966e-33
0.15;0.16;1.97653e-33
0.15;0.17;1.92519e-33
0.15;0.18;1.83872e-33
0.15;0.19;1.75972e-33
0.15;0.2;1.82753e-33
0.15;0.21;1.66811e-33
0.15;0.22;1.61709e-33
0.15;0.23;1.73905e-33
0.15;0.24;1.54013e-33
0.15;0.25;1.68396e-33
0.15;0.26;1.47209e-33
0.15;0.27;1.60412e-33
0.15;0.28;1.42306e-33
0.15;0.29;1.39472e-33
0.15;0.3;1.52834e-33
0.15;0.31;1.35758e-33
0.15;0.32;1.33981e-33
0.15;0.33;1.32308e-33
0.15;0.34;1.30624e-33
0.15;0.35;1.29064e-33
0.15;0.36;1.27683e-33
0.15;0.37;1.26405e-33
0.15;0.38;1.32132e-33
0.15;0.39;1.30303e-33
0.15;0.4;1.23147e-33
0.15;0.41;1.27004e-33
0.15;0.42;1.21048e-33
0.15;0.43;1.22197e-33
0.15;0.44;1.2051e-33
0.15;0.45;1.18868e-33
0.15;0.46;3.31738e-20
0.15;0.47;1.17636e-33
0.15;0.48;0.000535627
0.15;0.49;0.00223884
0.15;0.5;0.00379065
0.15;0.51;0.00521621
0.15;0.52;0.00651138
0.15;0.53;0.00768268
0.15;0.54;0.0087492
0.15;0.55;0.0096947
0.15;0.56;0.0105385
0.15;0.57;0.0112917
0.15;0.58;0.0119405
0.15;0.59;0.0125013
0.15;0.6;0.0129834
0.15;0.61;0.0133827
0.15;0.62;0.0137048
0.15;0.63;0.0139545
0.15;0.64;0.0141395
0.15;0.65;0.0142639
0.15;0.66;0.0143272
0.15;0.67;0.0143287
0.15;0.68;0.0142811
0.15;0.69;0.014184
0.15;0.7;0.0140402
0.15;0.71;0.0138558
0.15;0.72;0.01363
0.15;0.73;0.0133662
0.15;0.74;0.0130682
0.15;0.75;0.0127378
0.15;0.76;0.0123771
0.15;0.77;0.0119903
0.15;0.78;0.0115746
0.15;0.79;0.0111376
0.15;0.8;0.0106788
0.15;0.81;0.0102009
0.15;0.82;0.0097063
0.15;0.83;0.00919586
0.15;0.84;0.00867025
0.15;0.85;0.00813147
0.15;0.86;0.0075834
0.15;0.87;0.00702328
0.15;0.88;0.00645537
0.15;0.89;0.00587857
0.15;0.9;0.00529553
0.15;0.91;0.00470792
0.15;0.92;0.004116
0.15;0.93;0.00351924
0.15;0.94;0.00292173
0.15;0.95;0.00232157
0.15;0.96;0.00172261
0.15;0.97;0.00112012
0.15;0.98;0.00052029
0.15;0.99;7.57027e-34
0.16;-1;7.60859e-34
0.16;-0.99;7.61629e-34
0.16;-0.98;0.00042801
0.16;-0.97;0.00103224
0.16;-0.96;0.0016359
0.16;-0.95;0.00224008
0.16;-0.94;0.00284267
0.16;-0.93;0.00344696
0.16;-0.92;0.00404444
0.16;-0.91;0.004642
0.16;-0.9;0.00523604
0.16;-0.89;0.00582422
0.16;-0.88;0.00640538
0.16;-0.87;0.00697816
0.16;-0.86;0.00754349
0.16;-0.85;0.00810169
0.16;-0.84;0.00864675
0.16;-0.83;0.00917987
0.16;-0.82;0.00969898
0.16;-0.81;0.0102022
0.16;-0.8;0.0106879
0.16;-0.79;0.0111555
0.16;-0.78;0.0116017
0.16;-0.77;0.0120244
0.16;-0.76;0.012424
0.16;-0.75;0.0127954
0.16;-0.74;0.0131365
0.16;-0.73;0.0134481
0.16;-0.72;0.0137222
0.16;-0.71;0.013961
0.16;-0.7;0.014159
0.16;-0.69;0.0143155
0.16;-0.68;0.0144307
0.16;-0.67;0.0144894
0.16;-0.66;0.0145
0.16;-0.65;0.0144562
0.16;-0.64;0.0143534
0.16;-0.63;0.0141849
0.16;-0.62;0.0139497
0.16;-0.61;0.0136456
0.16;-0.6;0.0132696
0.16;-0.59;0.0128124
0.16;-0.58;0.0122677
0.16;-0.57;0.0116373
0.16;-0.56;0.0109164
0.16;-0.55;0.0100939
0.16;-0.54;0.00916611
0.16;-0.53;0.00813824
0.16;-0.52;0.00698537
0.16;-0.51;0.00571343
0.16;-0.5;0.00431754
0.16;-0.49;0.00278757
0.16;-0.48;0.0011239
0.16;-0.47;1.19626e-33
0.16;-0.46;1.2027e-33
0.16;-0.45;1.21019e-33
0.16;-0.44;1.21817e-33
0.16;-0.43;1.2277e-33
0.16;-0.42;1.23805e-33
0.16;-0.41;1.24708e-33
0.16;-0.4;1.2586e-33
0.16;-0.39;1.26854e-33
0.16;-0.38;1.28175e-33
0.16;-0.37;1.29466e-33
0.16;-0.36;1.39804e-33
0.16;-0.35;1.41765e-33
0.16;-0.34;1.34088e-33
0.16;-0.33;1.35874e-33
0.16;-0.32;1.3778e-33
0.16;-0.31;1.39349e-33
0.16;-0.3;1.42044e-33
0.16;-0.29;1.44177e-33
0.16;-0.28;1.60397e-33
0.16;-0.27;1.62702e-33
0.16;-0.26;1.53121e-33
0.16;-0.25;1.56396e-33
0.16;-0.24;1.73875e-33
0.16;-0.23;1.63916e-33
0.16;-0.22;1.79681e-33
0.16;-0.21;1.72965e-33
0.16;-0.2;1.85627e-33
0.16;-0.19;1.84437e-33
0.16;-0.18;1.9243e-33
0.16;-0.17;1.99508e-33
0.16;-0.16;2.068e-33
0.16;-0.15;2.1659e-33
0.16;-0.14;2.227e-33
0.16;-0.13;2.26217e-33
0.16;-0.12;2.49532e-33
0.16;-0.11;2.6104e-33
0.16;-0.1;2.37298e-33
0.16;-0.09;2.90814e-33
0.16;-0.08;3.05649e-33
0.16;-0.07;3.1861e-33
0.16;-0.06;3.34762e-33
0.16;-0.05;2.59698e-33
0.16;-0.04;3.61062e-33
0.16;-0.03;3.70606e-33
0.16;-0.02;2.71568e-33
0.16;-0.01;3.84416e-33
0.16;0;2.79118e-33
0.16;0.01;3.84676e-33
0.16;0.02;3.79774e-33
0.16;0.03;3.71775e-33
0.16;0.04;2.6396e-33
0.16;0.05;2.5983e-33
0.16;0.06;2.53088e-33
0.16;0.07;3.28184e-33
0.16;0.08;2.44424e-33
0.16;0.09;2.885e-33
0.16;0.1;2.3703e-33
0.16;0.11;2.61208e-33
0.16;0.12;2.30275e-33
0.16;0.13;2.26007e-33
0.16;0.14;2.26865e-33
0.16;0.15;2.19635e-33
0.16;0.16;2.05069e-33
0.16;0.17;1.99539e-33
0.16;0.18;1.92877e-33
0.16;0.19;1.84426e-33
0.16;0.2;1.85554e-33
0.16;0.21;1.82753e-33
0.16;0.22;1.79895e-33
0.16;0.23;1.63954e-33
0.16;0.24;1.60622e-33
0.16;0.25;1.56377e-33
0.16;0.26;1.68396e-33
0.16;0.27;1.62711e-33
0.16;0.28;1.46826e-33
0.16;0.29;1.5806e-33
0.16;0.3;1.4209e-33
0.16;0.31;1.52834e-33
0.16;0.32;1.50417e-33
0.16;0.33;1.35789e-33
0.16;0.34;1.34092e-33
0.16;0.35;1.32494e-33
0.16;0.36;1.39932e-33
0.16;0.37;1.37416e-33
0.16;0.38;1.28059e-33
0.16;0.39;1.32132e-33
0.16;0.4;1.25918e-33
0.16;0.41;1.2483e-33
0.16;0.42;1.27004e-33
0.16;0.43;1.22827e-33
0.16;0.44;1.22197e-33
0.16;0.45;1.20846e-33
0.16;0.46;1.201e-33
0.16;0.47;1.19517e-33
0.16;0.48;0.00112278
0.16;0.49;0.00278395
0.16;0.5;0.00432209
0.16;0.51;0.00571699
0.16;0.52;0.00698403
0.16;0.53;0.00813913
0.16;0.54;0.00916468
0.16;0.55;0.0100955
0.16;0.56;0.0109162
0.16;0.57;0.0116364
0.16;0.58;0.0122667
0.16;0.59;0.0128129
0.16;0.6;0.0132702
0.16;0.61;0.0136457
0.16;0.62;0.0139498
0.16;0.63;0.0141857
0.16;0.64;0.0143542
0.16;0.65;0.0144568
0.16;0.66;0.0145
0.16;0.67;0.0144889
0.16;0.68;0.0144266
0.16;0.69;0.0143152
0.16;0.7;0.01416
0.16;0.71;0.0139625
0.16;0.72;0.0137217
0.16;0.73;0.0134478
0.16;0.74;0.0131378
0.16;0.75;0.0127953
0.16;0.76;0.0124246
0.16;0.77;0.0120255
0.16;0.78;0.0116023
0.16;0.79;0.011156
0.16;0.8;0.0106875
0.16;0.81;0.0102016
0.16;0.82;0.00969873
0.16;0.83;0.00917969
0.16;0.84;0.00864657
0.16;0.85;0.00810186
0.16;0.86;0.00754376
0.16;0.87;0.00697791
0.16;0.88;0.00640419
0.16;0.89;0.00582449
0.16;0.9;0.00523676
0.16;0.91;0.00464314
0.16;0.92;0.00404603
0.16;0.93;0.00344402
0.16;0.94;0.00284269
0.16;0.95;0.00224039
0.16;0.96;0.00163692
0.16;0.97;0.00103234
0.16;0.98;0.00042808
0.16;0.99;-2.0877e-20
0.17;-1;7.65877e-34
0.17;-0.99;7.66791e-34
0.17;-0.98;0.000327393
0.17;-0.97;0.000935967
0.17;-0.96;0.00154403
0.17;-0.95;0.00215165
0.17;-0.94;0.00275801
0.17;-0.93;0.00336645
0.17;-0.92;0.00397077
0.17;-0.91;0.00457242
0.17;-0.9;0.00517159
0.17;-0.89;0.00576339
0.17;-0.88;0.00635079
0.17;-0.87;0.00693143
0.17;-0.86;0.00750118
0.17;-0.85;0.00806499
0.17;-0.84;0.00861891
0.17;-0.83;0.00915972
0.17;-0.82;0.00968829
0.17;-0.81;0.0101999
0.17;-0.8;0.0106948
0.17;-0.79;0.0111693
0.17;-0.78;0.0116261
0.17;-0.77;0.0120594
0.17;-0.76;0.012468
0.17;-0.75;0.0128507
0.17;-0.74;0.0132052
0.17;-0.73;0.0135278
0.17;-0.72;0.0138183
0.17;-0.71;0.0140722
0.17;-0.7;0.0142858
0.17;-0.69;0.0144557
0.17;-0.68;0.0145814
0.17;-0.67;0.0146596
0.17;-0.66;0.0146851
0.17;-0.65;0.0146588
0.17;-0.64;0.014574
0.17;-0.63;0.0144277
0.17;-0.62;0.0142165
0.17;-0.61;0.0139287
0.17;-0.6;0.0135693
0.17;-0.59;0.0131333
0.17;-0.58;0.0126198
0.17;-0.57;0.0120102
0.17;-0.56;0.0113085
0.17;-0.55;0.010515
0.17;-0.54;0.00961589
0.17;-0.53;0.00860481
0.17;-0.52;0.00748986
0.17;-0.51;0.00624322
0.17;-0.5;0.0048757
0.17;-0.49;0.0033811
0.17;-0.48;0.00173537
0.17;-0.47;1.2164e-33
0.17;-0.46;1.22482e-33
0.17;-0.45;1.23359e-33
0.17;-0.44;1.25342e-33
0.17;-0.43;1.25343e-33
0.17;-0.42;1.26337e-33
0.17;-0.41;1.3025e-33
0.17;-0.4;1.2859e-33
0.17;-0.39;1.35724e-33
0.17;-0.38;1.37633e-33
0.17;-0.37;1.32521e-33
0.17;-0.36;1.41765e-33
0.17;-0.35;1.35908e-33
0.17;-0.34;1.37721e-33
0.17;-0.33;1.3929e-33
0.17;-0.32;1.41832e-33
0.17;-0.31;1.43214e-33
0.17;-0.3;1.46332e-33
0.17;-0.29;1.60397e-33
0.17;-0.28;1.51485e-33
0.17;-0.27;1.54435e-33
0.17;-0.26;1.586e-33
0.17;-0.25;1.73875e-33
0.17;-0.24;1.7676e-33
0.17;-0.23;1.79681e-33
0.17;-0.22;1.75082e-33
0.17;-0.21;1.80617e-33
0.17;-0.2;1.88514e-33
0.17;-0.19;1.92776e-33
0.17;-0.18;1.99711e-33
0.17;-0.17;2.068e-33
0.17;-0.16;2.14411e-33
0.17;-0.15;1.53983e-20
0.17;-0.14;2.26217e-33
0.17;-0.13;2.45997e-33
0.17;-0.12;2.57409e-33
0.17;-0.11;2.37298e-33
0.17;-0.1;2.82014e-33
0.17;-0.09;2.98944e-33
0.17;-0.08;2.48692e-33
0.17;-0.07;2.52568e-33
0.17;-0.06;2.59698e-33
0.17;-0.05;3.50776e-33
0.17;-0.04;3.63843e-33
0.17;-0.03;2.71568e-33
0.17;-0.02;3.80097e-33
0.17;-0.01;2.79504e-33
0.17;0;2.83733e-33
0.17;0.01;3.8471e-33
0.17;0.02;2.75387e-33
0.17;0.03;3.73446e-33
0.17;0.04;3.63949e-33
0.17;0.05;3.5247e-33
0.17;0.06;3.36686e-33
0.17;0.07;3.28184e-33
0.17;0.08;3.10554e-33
0.17;0.09;2.44424e-33
0.17;0.1;2.81765e-33
0.17;0.11;2.3703e-33
0.17;0.12;2.57557e-33
0.17;0.13;2.30275e-33
0.17;0.14;2.26007e-33
0.17;0.15;2.22324e-33
0.17;0.16;2.14156e-33
0.17;0.17;2.08476e-33
0.17;0.18;1.99707e-33
0.17;0.19;1.93235e-33
0.17;0.2;1.86441e-33
0.17;0.21;1.85554e-33
0.17;0.22;1.74947e-33
0.17;0.23;1.70857e-33
0.17;0.24;1.76397e-33
0.17;0.25;1.61592e-33
0.17;0.26;1.58624e-33
0.17;0.27;1.68396e-33
0.17;0.28;1.62711e-33
0.17;0.29;1.48696e-33
0.17;0.3;1.46443e-33
0.17;0.31;1.4328e-33
0.17;0.32;1.41874e-33
0.17;0.33;1.50417e-33
0.17;0.34;1.47981e-33
0.17;0.35;1.3582e-33
0.17;0.36;1.41806e-33
0.17;0.37;1.39932e-33
0.17;0.38;1.3118e-33
0.17;0.39;1.29747e-33
0.17;0.4;1.32132e-33
0.17;0.41;1.30303e-33
0.17;0.42;1.28565e-33
0.17;0.43;1.27004e-33
0.17;0.44;1.24465e-33
0.17;0.45;1.23483e-33
0.17;0.46;1.22506e-33
0.17;0.47;1.21553e-33
0.17;0.48;0.00173578
0.17;0.49;0.00338006
0.17;0.5;0.0048752
0.17;0.51;0.0062454
0.17;0.52;0.00748888
0.17;0.53;0.00860574
0.17;0.54;0.00961396
0.17;0.55;0.0105165
0.17;0.56;0.0113076
0.17;0.57;0.0120089
0.17;0.58;0.0126188
0.17;0.59;0.01313
0.17;0.6;0.0135702
0.17;0.61;0.0139288
0.17;0.62;0.0142163
0.17;0.63;0.0144283
0.17;0.64;0.0145728
0.17;0.65;0.0146592
0.17;0.66;0.0146812
0.17;0.67;0.0146596
0.17;0.68;0.0145803
0.17;0.69;0.0144554
0.17;0.7;0.0142812
0.17;0.71;0.0140664
0.17;0.72;0.0138193
0.17;0.73;0.0135281
0.17;0.74;0.0132057
0.17;0.75;0.0128522
0.17;0.76;0.0124698
0.17;0.77;0.0120595
0.17;0.78;0.0116259
0.17;0.79;0.0111713
0.17;0.8;0.0106928
0.17;0.81;0.010199
0.17;0.82;0.00968791
0.17;0.83;0.0091599
0.17;0.84;0.00861929
0.17;0.85;0.00806559
0.17;0.86;0.00750348
0.17;0.87;0.00693117
0.17;0.88;0.00635062
0.17;0.89;0.00576373
0.17;0.9;0.00517127
0.17;0.91;0.00457137
0.17;0.92;0.00396831
0.17;0.93;0.00336645
0.17;0.94;0.00275848
0.17;0.95;0.00215216
0.17;0.96;0.00154389
0.17;0.97;0.000934601
0.17;0.98;0.000327467
0.17;0.99;7.66898e-34
0.18;-1;7.71107e-34
0.18;-0.99;7.72092e-34
0.18;-0.98;0.000221182
0.18;-0.97;0.000832287
0.18;-0.96;0.00144519
0.18;-0.95;0.00205592
0.18;-0.94;0.00266726
0.18;-0.93;0.00327769
0.18;-0.92;0.00388764
0.18;-0.91;0.00449501
0.18;-0.9;0.00509788
0.18;-0.89;0.00569731
0.18;-0.88;0.00629024
0.18;-0.87;0.00687831
0.18;-0.86;0.00745554
0.18;-0.85;0.00802678
0.18;-0.84;0.00858728
0.18;-0.83;0.00913615
0.18;-0.82;0.00967113
0.18;-0.81;0.0101923
0.18;-0.8;0.0106963
0.18;-0.79;0.0111817
0.18;-0.78;0.0116485
0.18;-0.77;0.0120924
0.18;-0.76;0.0125138
0.18;-0.75;0.0129072
0.18;-0.74;0.0132733
0.18;-0.73;0.0136101
0.18;-0.72;0.0139127
0.18;-0.71;0.0141791
0.18;-0.7;0.0144079
0.18;-0.69;0.0145971
0.18;-0.68;0.014742
0.18;-0.67;0.0148381
0.18;-0.66;0.0148809
0.18;-0.65;0.0148709
0.18;-0.64;0.014803
0.18;-0.63;0.0146763
0.18;-0.62;0.0144861
0.18;-0.61;0.0142238
0.18;-0.6;0.0138909
0.18;-0.59;0.0134755
0.18;-0.58;0.0129789
0.18;-0.57;0.0124026
0.18;-0.56;0.0117295
0.18;-0.55;0.010955
0.18;-0.54;0.0100861
0.18;-0.53;0.00911299
0.18;-0.52;0.00801108
0.18;-0.51;0.00680356
0.18;-0.5;0.00547107
0.18;-0.49;0.0040008
0.18;-0.48;0.00240289
0.18;-0.47;0.000646133
0.18;-0.46;1.2484e-33
0.18;-0.45;1.2582e-33
0.18;-0.44;1.26814e-33
0.18;-0.43;1.27949e-33
0.18;-0.42;1.29103e-33
0.18;-0.41;1.31907e-33
0.18;-0.4;1.31296e-33
0.18;-0.39;1.3273e-33
0.18;-0.38;1.34322e-33
0.18;-0.37;1.41765e-33
0.18;-0.36;1.43589e-33
0.18;-0.35;1.39231e-33
0.18;-0.34;1.41156e-33
0.18;-0.33;1.43002e-33
0.18;-0.32;1.4525e-33
0.18;-0.31;1.48227e-33
0.18;-0.3;1.50795e-33
0.18;-0.29;1.62702e-33
0.18;-0.28;1.56644e-33
0.18;-0.27;1.6049e-33
0.18;-0.26;1.73875e-33
0.18;-0.25;1.7676e-33
0.18;-0.24;1.72046e-33
0.18;-0.23;1.77099e-33
0.18;-0.22;1.81293e-33
0.18;-0.21;1.88514e-33
0.18;-0.2;1.93122e-33
0.18;-0.19;1.99914e-33
0.18;-0.18;2.068e-33
0.18;-0.17;-1.19226e-19
0.18;-0.16;2.22103e-33
0.18;-0.15;2.26217e-33
0.18;-0.14;2.42744e-33
0.18;-0.13;2.53976e-33
0.18;-0.12;2.65208e-33
0.18;-0.11;2.79565e-33
0.18;-0.1;2.91307e-33
0.18;-0.09;2.48692e-33
0.18;-0.08;2.52568e-33
0.18;-0.07;2.59698e-33
0.18;-0.06;2.63721e-33
0.18;-0.05;2.677e-33
0.18;-0.04;3.66013e-33
0.18;-0.03;3.7386e-33
0.18;-0.02;2.79504e-33
0.18;-0.01;3.84437e-33
0.18;0;2.90873e-33
0.18;0.01;3.84743e-33
0.18;0.02;2.79118e-33
0.18;0.03;2.75387e-33
0.18;0.04;3.64694e-33
0.18;0.05;2.67702e-33
0.18;0.06;2.6396e-33
0.18;0.07;3.29656e-33
0.18;0.08;3.17705e-33
0.18;0.09;3.03342e-33
0.18;0.1;2.89136e-33
0.18;0.11;2.79182e-33
0.18;0.12;2.65359e-33
0.18;0.13;2.54358e-33
0.18;0.14;2.30275e-33
0.18;0.15;2.26007e-33
0.18;0.16;2.22e-33
0.18;0.17;2.13938e-33
0.18;0.18;1.153e-19
0.18;0.19;1.99875e-33
0.18;0.2;1.93593e-33
0.18;0.21;1.86999e-33
0.18;0.22;1.85554e-33
0.18;0.23;1.76804e-33
0.18;0.24;1.71816e-33
0.18;0.25;1.76397e-33
0.18;0.26;1.63594e-33
0.18;0.27;1.60505e-33
0.18;0.28;1.56631e-33
0.18;0.29;1.62711e-33
0.18;0.3;1.60412e-33
0.18;0.31;1.47535e-33
0.18;0.32;1.45387e-33
0.18;0.33;1.43064e-33
0.18;0.34;1.41224e-33
0.18;0.35;1.47981e-33
0.18;0.36;1.43661e-33
0.18;0.37;1.41806e-33
0.18;0.38;1.34314e-33
0.18;0.39;1.32866e-33
0.18;0.4;1.31457e-33
0.18;0.41;1.30088e-33
0.18;0.42;1.2899e-33
0.18;0.43;1.27854e-33
0.18;0.44;1.26817e-33
0.18;0.45;1.25881e-33
