x;y;u
0.18;0.46;1.24954e-33
0.18;0.47;0.000647021
0.18;0.48;0.00240235
0.18;0.49;0.00400122
0.18;0.5;0.00547184
0.18;0.51;0.00680368
0.18;0.52;0.0080148
0.18;0.53;0.0091123
0.18;0.54;0.0100875
0.18;0.55;0.0109573
0.18;0.56;0.0117305
0.18;0.57;0.0123996
0.18;0.58;0.0129789
0.18;0.59;0.0134738
0.18;0.6;0.0138904
0.18;0.61;0.0142261
0.18;0.62;0.0144848
0.18;0.63;0.014676
0.18;0.64;0.0148041
0.18;0.65;0.0148717
0.18;0.66;0.0148804
0.18;0.67;0.0148387
0.18;0.68;0.0147382
0.18;0.69;0.0145971
0.18;0.7;0.0144079
0.18;0.71;0.0141796
0.18;0.72;0.0139128
0.18;0.73;0.0136111
0.18;0.74;0.0132743
0.18;0.75;0.0129076
0.18;0.76;0.0125119
0.18;0.77;0.0120914
0.18;0.78;0.0116476
0.18;0.79;0.0111817
0.18;0.8;0.0106954
0.18;0.81;0.0101917
0.18;0.82;0.00967123
0.18;0.83;0.00913686
0.18;0.84;0.0085883
0.18;0.85;0.0080268
0.18;0.86;0.00745678
0.18;0.87;0.00687835
0.18;0.88;0.00629067
0.18;0.89;0.00569704
0.18;0.9;0.0050978
0.18;0.91;0.00449519
0.18;0.92;0.00388773
0.18;0.93;0.00327957
0.18;0.94;0.00266821
0.18;0.95;0.0020563
0.18;0.96;0.00144398
0.18;0.97;0.000831832
0.18;0.98;0.000221205
0.18;0.99;7.72233e-34
0.19;-1;7.7645e-34
0.19;-0.99;7.77542e-34
0.19;-0.98;0.000109268
0.19;-0.97;0.000721735
0.19;-0.96;0.00133626
0.19;-0.95;0.00195436
0.19;-0.94;0.00256909
0.19;-0.93;0.00318571
0.19;-0.92;0.00379995
0.19;-0.91;0.0044105
0.19;-0.9;0.00501861
0.19;-0.89;0.00562612
0.19;-0.88;0.00622491
0.19;-0.87;0.00681931
0.19;-0.86;0.0074056
0.19;-0.85;0.00798385
0.19;-0.84;0.0085515
0.19;-0.83;0.00910868
0.19;-0.82;0.009652
0.19;-0.81;0.0101815
0.19;-0.8;0.0106968
0.19;-0.79;0.011192
0.19;-0.78;0.011668
0.19;-0.77;0.0121251
0.19;-0.76;0.0125565
0.19;-0.75;0.0129654
0.19;-0.74;0.0133444
0.19;-0.73;0.0136935
0.19;-0.72;0.0140106
0.19;-0.71;0.0142929
0.19;-0.7;0.0145367
0.19;-0.69;0.0147419
0.19;-0.68;0.0149009
0.19;-0.67;0.0150155
0.19;-0.66;0.0150812
0.19;-0.65;0.0150945
0.19;-0.64;0.0150461
0.19;-0.63;0.0149394
0.19;-0.62;0.0147671
0.19;-0.61;0.0145267
0.19;-0.6;0.0142175
0.19;-0.59;0.0138311
0.19;-0.58;0.0133648
0.19;-0.57;0.0128122
0.19;-0.56;0.0121643
0.19;-0.55;0.0114293
0.19;-0.54;0.0105819
0.19;-0.53;0.00963092
0.19;-0.52;0.00857618
0.19;-0.51;0.00739515
0.19;-0.5;0.00609164
0.19;-0.49;0.00466645
0.19;-0.48;0.00309152
0.19;-0.47;0.0013857
0.19;-0.46;1.27308e-33
0.19;-0.45;1.28363e-33
0.19;-0.44;1.29401e-33
0.19;-0.43;1.3047e-33
0.19;-0.42;1.31547e-33
0.19;-0.41;1.35724e-33
0.19;-0.4;1.34439e-33
0.19;-0.39;1.35976e-33
0.19;-0.38;1.41765e-33
0.19;-0.37;1.43589e-33
0.19;-0.36;1.41015e-33
0.19;-0.35;1.50436e-33
0.19;-0.34;1.44868e-33
0.19;-0.33;1.4716e-33
0.19;-0.32;1.58032e-33
0.19;-0.31;1.5204e-33
0.19;-0.3;1.62702e-33
0.19;-0.29;1.58649e-33
0.19;-0.28;1.61462e-33
0.19;-0.27;1.65671e-33
0.19;-0.26;1.6954e-33
0.19;-0.25;1.72886e-33
0.19;-0.24;1.77841e-33
0.19;-0.23;1.83169e-33
0.19;-0.22;1.88607e-33
0.19;-0.21;1.93468e-33
0.19;-0.2;2.00116e-33
0.19;-0.19;2.068e-33
0.19;-0.18;-1.19226e-19
0.19;-0.17;1.23186e-19
0.19;-0.16;2.3116e-33
0.19;-0.15;2.41682e-33
0.19;-0.14;2.50568e-33
0.19;-0.13;2.37298e-33
0.19;-0.12;2.72982e-33
0.19;-0.11;2.85038e-33
0.19;-0.1;2.48692e-33
0.19;-0.09;3.10482e-33
0.19;-0.08;2.59698e-33
0.19;-0.07;3.35182e-33
0.19;-0.06;3.47311e-33
0.19;-0.05;3.57991e-33
0.19;-0.04;3.66774e-33
0.19;-0.03;3.75465e-33
0.19;-0.02;3.8111e-33
0.19;-0.01;2.90678e-33
0.19;0;2.94881e-33
0.19;0.01;3.84777e-33
0.19;0.02;2.83733e-33
0.19;0.03;2.79118e-33
0.19;0.04;3.66769e-33
0.19;0.05;3.56773e-33
0.19;0.06;3.50259e-33
0.19;0.07;3.35326e-33
0.19;0.08;3.28184e-33
0.19;0.09;3.10175e-33
0.19;0.1;2.48466e-33
0.19;0.11;2.84961e-33
0.19;0.12;2.73009e-33
0.19;0.13;2.61419e-33
0.19;0.14;2.50703e-33
0.19;0.15;2.39735e-33
0.19;0.16;2.26007e-33
0.19;0.17;2.21676e-33
0.19;0.18;2.1372e-33
0.19;0.19;2.0683e-33
0.19;0.2;2.00043e-33
0.19;0.21;1.93951e-33
0.19;0.22;1.88938e-33
0.19;0.23;1.85554e-33
0.19;0.24;1.77692e-33
0.19;0.25;1.72776e-33
0.19;0.26;1.76397e-33
0.19;0.27;1.65731e-33
0.19;0.28;1.61475e-33
0.19;0.29;1.68396e-33
0.19;0.3;1.62711e-33
0.19;0.31;1.60412e-33
0.19;0.32;1.5806e-33
0.19;0.33;1.55328e-33
0.19;0.34;1.52834e-33
0.19;0.35;1.42848e-33
0.19;0.36;1.4109e-33
0.19;0.37;1.43661e-33
0.19;0.38;1.41806e-33
0.19;0.39;1.35883e-33
0.19;0.4;1.34425e-33
0.19;0.41;1.33052e-33
0.19;0.42;1.32132e-33
0.19;0.43;1.30546e-33
0.19;0.44;1.29331e-33
0.19;0.45;1.28231e-33
0.19;0.46;1.27272e-33
0.19;0.47;0.00138455
0.19;0.48;0.00309193
0.19;0.49;0.00466629
0.19;0.5;0.00609102
0.19;0.51;0.00739652
0.19;0.52;0.00857551
0.19;0.53;0.00963619
0.19;0.54;0.0105805
0.19;0.55;0.0114287
0.19;0.56;0.0121648
0.19;0.57;0.0128095
0.19;0.58;0.0133639
0.19;0.59;0.013834
0.19;0.6;0.0142195
0.19;0.61;0.0145289
0.19;0.62;0.0147683
0.19;0.63;0.0149403
0.19;0.64;0.0150464
0.19;0.65;0.0150944
0.19;0.66;0.0150814
0.19;0.67;0.0150131
0.19;0.68;0.0149012
0.19;0.69;0.0147434
0.19;0.7;0.0145367
0.19;0.71;0.0142915
0.19;0.72;0.0140104
0.19;0.73;0.0136967
0.19;0.74;0.0133439
0.19;0.75;0.0129648
0.19;0.76;0.0125562
0.19;0.77;0.0121236
0.19;0.78;0.0116678
0.19;0.79;0.0111904
0.19;0.8;0.0106946
0.19;0.81;0.0101828
0.19;0.82;0.00965134
0.19;0.83;0.00910934
0.19;0.84;0.00855094
0.19;0.85;0.00798424
0.19;0.86;0.00740661
0.19;0.87;0.0068188
0.19;0.88;0.00622469
0.19;0.89;0.00562533
0.19;0.9;0.00501889
0.19;0.91;0.00441096
0.19;0.92;0.00380006
0.19;0.93;0.00318611
0.19;0.94;0.00256997
0.19;0.95;0.00195429
0.19;0.96;0.00133609
0.19;0.97;0.000721948
0.19;0.98;0.000109274
0.19;0.99;7.77877e-34
0.2;-1;7.83012e-34
0.2;-0.99;7.84356e-34
0.2;-0.98;3.28607e-20
0.2;-0.97;0.000604495
0.2;-0.96;0.00122127
0.2;-0.95;0.0018443
0.2;-0.94;0.00246297
0.2;-0.93;0.003085
0.2;-0.92;0.00370449
0.2;-0.91;0.0043218
0.2;-0.9;0.00493391
0.2;-0.89;0.00554754
0.2;-0.88;0.0061544
0.2;-0.87;0.00675563
0.2;-0.86;0.00734856
0.2;-0.85;0.0079325
0.2;-0.84;0.00851068
0.2;-0.83;0.00907442
0.2;-0.82;0.0096279
0.2;-0.81;0.0101686
0.2;-0.8;0.0106934
0.2;-0.79;0.0111998
0.2;-0.78;0.0116886
0.2;-0.77;0.0121577
0.2;-0.76;0.0126027
0.2;-0.75;0.0130224
0.2;-0.74;0.0134164
0.2;-0.73;0.0137809
0.2;-0.72;0.0141121
0.2;-0.71;0.0144094
0.2;-0.7;0.0146697
0.2;-0.69;0.0148908
0.2;-0.68;0.0150683
0.2;-0.67;0.0151997
0.2;-0.66;0.015284
0.2;-0.65;0.0153159
0.2;-0.64;0.0152929
0.2;-0.63;0.0152099
0.2;-0.62;0.0150647
0.2;-0.61;0.0148478
0.2;-0.6;0.0145618
0.2;-0.59;0.0141997
0.2;-0.58;0.0137578
0.2;-0.57;0.0132334
0.2;-0.56;0.0126216
0.2;-0.55;0.0119065
0.2;-0.54;0.011099
0.2;-0.53;0.0101877
0.2;-0.52;0.00915646
0.2;-0.51;0.00801666
0.2;-0.5;0.00674947
0.2;-0.49;0.0053535
0.2;-0.48;0.00382891
0.2;-0.47;0.00214939
0.2;-0.46;0.00032707
0.2;-0.45;1.30721e-33
0.2;-0.44;5.4879e-20
0.2;-0.43;1.33147e-33
0.2;-0.42;1.35724e-33
0.2;-0.41;1.3601e-33
0.2;-0.4;1.37354e-33
0.2;-0.39;1.39114e-33
0.2;-0.38;1.43589e-33
0.2;-0.37;1.42577e-33
0.2;-0.36;1.44487e-33
0.2;-0.35;1.46713e-33
0.2;-0.34;1.55376e-33
0.2;-0.33;1.5135e-33
0.2;-0.32;1.53981e-33
0.2;-0.31;1.62702e-33
0.2;-0.3;1.59712e-33
0.2;-0.29;1.63213e-33
0.2;-0.28;1.66851e-33
0.2;-0.27;1.70348e-33
0.2;-0.26;1.74709e-33
0.2;-0.25;1.78583e-33
0.2;-0.24;1.83753e-33
0.2;-0.23;1.89085e-33
0.2;-0.22;1.95067e-33
0.2;-0.21;2.00319e-33
0.2;-0.2;2.068e-33
0.2;-0.19;2.13875e-33
0.2;-0.18;-1.23186e-19
0.2;-0.17;2.2872e-33
0.2;-0.16;2.38797e-33
0.2;-0.15;2.33405e-33
0.2;-0.14;2.57828e-33
0.2;-0.13;2.68958e-33
0.2;-0.12;2.8066e-33
0.2;-0.11;2.48692e-33
0.2;-0.1;2.52568e-33
0.2;-0.09;2.59698e-33
0.2;-0.08;3.27868e-33
0.2;-0.07;3.39082e-33
0.2;-0.06;3.50038e-33
0.2;-0.05;3.60828e-33
0.2;-0.04;2.79504e-33
0.2;-0.03;2.83879e-33
0.2;-0.02;3.81249e-33
0.2;-0.01;3.84459e-33
0.2;0;3.85839e-33
0.2;0.01;3.84811e-33
0.2;0.02;3.81296e-33
0.2;0.03;2.83733e-33
0.2;0.04;3.69852e-33
0.2;0.05;2.75387e-33
0.2;0.06;2.71712e-33
0.2;0.07;3.3884e-33
0.2;0.08;3.28673e-33
0.2;0.09;3.14715e-33
0.2;0.1;3.03272e-33
0.2;0.11;2.89773e-33
0.2;0.12;2.80338e-33
0.2;0.13;2.69006e-33
0.2;0.14;2.57973e-33
0.2;0.15;2.4914e-33
0.2;0.16;2.30275e-33
0.2;0.17;2.29122e-33
0.2;0.18;2.21352e-33
0.2;0.19;2.13501e-33
0.2;0.2;2.0683e-33
0.2;0.21;2.00211e-33
0.2;0.22;1.94309e-33
0.2;0.23;1.8943e-33
0.2;0.24;1.83778e-33
0.2;0.25;1.78581e-33
0.2;0.26;1.74625e-33
0.2;0.27;1.69984e-33
0.2;0.28;1.73905e-33
0.2;0.29;1.63235e-33
0.2;0.3;1.68396e-33
0.2;0.31;1.56886e-33
0.2;0.32;1.60412e-33
0.2;0.33;1.5806e-33
0.2;0.34;1.4884e-33
0.2;0.35;1.4677e-33
0.2;0.36;1.50417e-33
0.2;0.37;1.42632e-33
0.2;0.38;1.40955e-33
0.2;0.39;1.39132e-33
0.2;0.4;1.37158e-33
0.2;0.41;1.35914e-33
0.2;0.42;1.3565e-33
0.2;0.43;1.33238e-33
0.2;0.44;1.32013e-33
0.2;0.45;1.30823e-33
0.2;0.46;0.000326697
0.2;0.47;0.00215044
0.2;0.48;0.00382782
0.2;0.49;0.00535152
0.2;0.5;0.00675075
0.2;0.51;0.00801534
0.2;0.52;0.00915573
0.2;0.53;0.010187
0.2;0.54;0.0110982
0.2;0.55;0.0119066
0.2;0.56;0.0126187
0.2;0.57;0.0132415
0.2;0.58;0.0137616
0.2;0.59;0.014197
0.2;0.6;0.0145623
0.2;0.61;0.0148483
0.2;0.62;0.0150677
0.2;0.63;0.0152118
0.2;0.64;0.0152934
0.2;0.65;0.0153141
0.2;0.66;0.0152816
0.2;0.67;0.0152
0.2;0.68;0.0150692
0.2;0.69;0.0148922
0.2;0.7;0.0146725
0.2;0.71;0.0144095
0.2;0.72;0.0141137
0.2;0.73;0.0137815
0.2;0.74;0.0134153
0.2;0.75;0.0130215
0.2;0.76;0.0126018
0.2;0.77;0.0121568
0.2;0.78;0.011689
0.2;0.79;0.0111999
0.2;0.8;0.0106946
0.2;0.81;0.0101674
0.2;0.82;0.00962782
0.2;0.83;0.00907383
0.2;0.84;0.00850799
0.2;0.85;0.00793424
0.2;0.86;0.00734866
0.2;0.87;0.00675605
0.2;0.88;0.00615335
0.2;0.89;0.00554737
0.2;0.9;0.00493775
0.2;0.91;0.00432056
0.2;0.92;0.00370441
0.2;0.93;0.00308483
0.2;0.94;0.00246432
0.2;0.95;0.00184432
0.2;0.96;0.00122131
0.2;0.97;0.000604493
0.2;0.98;7.85751e-34
0.2;0.99;7.84446e-34
0.21;-1;7.89838e-34
0.21;-0.99;7.91338e-34
0.21;-0.98;7.92838e-34
0.21;-0.97;0.00047885
0.21;-0.96;0.00110209
0.21;-0.95;0.00172632
0.21;-0.94;0.00235108
0.21;-0.93;0.0029758
0.21;-0.92;0.00360035
0.21;-0.91;0.00422424
0.21;-0.9;0.00484429
0.21;-0.89;0.005463
0.21;-0.88;0.00607697
0.21;-0.87;0.00668495
0.21;-0.86;0.00728506
0.21;-0.85;0.00787692
0.21;-0.84;0.00846433
0.21;-0.83;0.00903729
0.21;-0.82;0.00960087
0.21;-0.81;0.0101512
0.21;-0.8;0.0106877
0.21;-0.79;0.0112062
0.21;-0.78;0.011706
0.21;-0.77;0.0121845
0.21;-0.76;0.0126437
0.21;-0.75;0.0130771
0.21;-0.74;0.0134852
0.21;-0.73;0.0138634
0.21;-0.72;0.014211
0.21;-0.71;0.0145262
0.21;-0.7;0.0148057
0.21;-0.69;0.0150445
0.21;-0.68;0.0152439
0.21;-0.67;0.0153958
0.21;-0.66;0.015498
0.21;-0.65;0.01555
0.21;-0.64;0.0155466
0.21;-0.63;0.0154872
0.21;-0.62;0.0153627
0.21;-0.61;0.0151764
0.21;-0.6;0.0149216
0.21;-0.59;0.0145868
0.21;-0.58;0.014171
0.21;-0.57;0.0136725
0.21;-0.56;0.0130912
0.21;-0.55;0.012416
0.21;-0.54;0.0116385
0.21;-0.53;0.0107575
0.21;-0.52;0.00977145
0.21;-0.51;0.00866029
0.21;-0.5;0.00743093
0.21;-0.49;0.00608741
0.21;-0.48;0.00459401
0.21;-0.47;0.00295992
0.21;-0.46;0.00118292
0.21;-0.45;1.33355e-33
0.21;-0.44;1.34672e-33
0.21;-0.43;1.36043e-33
0.21;-0.42;1.37388e-33
0.21;-0.41;1.39804e-33
0.21;-0.4;1.40734e-33
0.21;-0.39;1.42365e-33
0.21;-0.38;1.44106e-33
0.21;-0.37;1.46266e-33
0.21;-0.36;1.47988e-33
0.21;-0.35;1.55376e-33
0.21;-0.34;1.58032e-33
0.21;-0.33;1.55871e-33
0.21;-0.32;1.62702e-33
0.21;-0.31;1.68778e-33
0.21;-0.3;1.64337e-33
0.21;-0.29;1.68031e-33
0.21;-0.28;1.71967e-33
0.21;-0.27;1.79681e-33
0.21;-0.26;1.80309e-33
0.21;-0.25;1.84338e-33
0.21;-0.24;1.89564e-33
0.21;-0.23;1.95359e-33
0.21;-0.22;2.00522e-33
0.21;-0.21;2.068e-33
0.21;-0.2;2.13697e-33
0.21;-0.19;2.20943e-33
0.21;-0.18;2.28139e-33
0.21;-0.17;2.29646e-33
0.21;-0.16;2.44292e-33
0.21;-0.15;2.54703e-33
0.21;-0.14;2.4104e-33
0.21;-0.13;2.76354e-33
0.21;-0.12;2.48692e-33
0.21;-0.11;2.52568e-33
0.21;-0.1;3.10054e-33
0.21;-0.09;3.19528e-33
0.21;-0.08;2.677e-33
0.21;-0.07;3.42646e-33
0.21;-0.06;3.51707e-33
0.21;-0.05;3.63482e-33
0.21;-0.04;3.70399e-33
0.21;-0.03;2.90678e-33
0.21;-0.02;3.81957e-33
0.21;-0.01;2.98882e-33
0.21;0;3.85838e-33
0.21;0.01;3.84844e-33
0.21;0.02;3.82167e-33
0.21;0.03;2.90873e-33
0.21;0.04;2.83733e-33
0.21;0.05;2.79118e-33
0.21;0.06;3.52974e-33
0.21;0.07;3.4345e-33
0.21;0.08;2.67702e-33
0.21;0.09;3.28184e-33
0.21;0.1;2.5983e-33
0.21;0.11;2.53088e-33
0.21;0.12;2.87347e-33
0.21;0.13;2.74257e-33
0.21;0.14;2.63371e-33
0.21;0.15;2.55014e-33
0.21;0.16;2.4398e-33
0.21;0.17;2.30275e-33
0.21;0.18;2.28399e-33
0.21;0.19;2.21028e-33
0.21;0.2;2.13283e-33
0.21;0.21;1.153e-19
0.21;0.22;2.00379e-33
0.21;0.23;1.94667e-33
0.21;0.24;1.89922e-33
0.21;0.25;1.84332e-33
0.21;0.26;1.80495e-33
0.21;0.27;1.75328e-33
0.21;0.28;1.71726e-33
0.21;0.29;1.73905e-33
0.21;0.3;1.64385e-33
0.21;0.31;1.68396e-33
0.21;0.32;1.62711e-33
0.21;0.33;1.60412e-33
0.21;0.34;1.5806e-33
0.21;0.35;1.50204e-33
0.21;0.36;1.47861e-33
0.21;0.37;1.46387e-33
0.21;0.38;1.47981e-33
0.21;0.39;1.42416e-33
0.21;0.4;1.40821e-33
0.21;0.41;1.39064e-33
0.21;0.42;1.3719e-33
0.21;0.43;-3.81091e-20
0.21;0.44;-7.52168e-20
0.21;0.45;1.33424e-33
0.21;0.46;0.00118518
0.21;0.47;0.00296403
0.21;0.48;0.00459046
0.21;0.49;0.00608144
0.21;0.5;0.00743584
0.21;0.51;0.00866265
0.21;0.52;0.00977006
0.21;0.53;0.0107553
0.21;0.54;0.0116376
0.21;0.55;0.0124191
0.21;0.56;0.0130922
0.21;0.57;0.0136723
0.21;0.58;0.0141713
0.21;0.59;0.0145878
0.21;0.6;0.014921
0.21;0.61;0.0151751
0.21;0.62;0.015365
0.21;0.63;0.015485
0.21;0.64;0.0155474
0.21;0.65;0.0155507
0.21;0.66;0.0154916
0.21;0.67;0.015392
0.21;0.68;0.015245
0.21;0.69;0.0150462
0.21;0.7;0.0148054
0.21;0.71;0.0145259
0.21;0.72;0.0142115
0.21;0.73;0.0138633
0.21;0.74;0.0134849
0.21;0.75;0.013076
0.21;0.76;0.0126434
0.21;0.77;0.0121864
0.21;0.78;0.0117056
0.21;0.79;0.0112063
0.21;0.8;0.0106868
0.21;0.81;0.0101513
0.21;0.82;0.00960088
0.21;0.83;0.00903656
0.21;0.84;0.00846507
0.21;0.85;0.00787896
0.21;0.86;0.00728496
0.21;0.87;0.00668457
0.21;0.88;0.00607706
0.21;0.89;0.00546284
0.21;0.9;0.00484574
0.21;0.91;0.00422437
0.21;0.92;0.00360063
0.21;0.93;0.00297748
0.21;0.94;0.0023509
0.21;0.95;0.00172452
0.21;0.96;0.00110185
0.21;0.97;0.00047875
0.21;0.98;-2.19026e-20
0.21;0.99;7.9125e-34
0.22;-1;7.96686e-34
0.22;-0.99;7.98228e-34
0.22;-0.98;7.99769e-34
0.22;-0.97;0.000344211
0.22;-0.96;0.000971395
0.22;-0.95;0.00160034
0.22;-0.94;0.0022305
0.22;-0.93;0.00285847
0.22;-0.92;0.00348876
0.22;-0.91;0.00411965
0.22;-0.9;0.00474696
0.22;-0.89;0.00536988
0.22;-0.88;0.00598955
0.22;-0.87;0.00660761
0.22;-0.86;0.00721515
0.22;-0.85;0.007817
0.22;-0.84;0.00841274
0.22;-0.83;0.00899634
0.22;-0.82;0.00956927
0.22;-0.81;0.0101286
0.22;-0.8;0.0106739
0.22;-0.79;0.0112049
0.22;-0.78;0.0117166
0.22;-0.77;0.0122088
0.22;-0.76;0.0126798
0.22;-0.75;0.0131296
0.22;-0.74;0.0135512
0.22;-0.73;0.013946
0.22;-0.72;0.0143082
0.22;-0.71;0.0146409
0.22;-0.7;0.0149377
0.22;-0.69;0.0151957
0.22;-0.68;0.0154138
0.22;-0.67;0.015587
0.22;-0.66;0.015715
0.22;-0.65;0.0157905
0.22;-0.64;0.0158148
0.22;-0.63;0.0157757
0.22;-0.62;0.0156775
0.22;-0.61;0.0155106
0.22;-0.6;0.0152812
0.22;-0.59;0.0149785
0.22;-0.58;0.0145974
0.22;-0.57;0.0141347
0.22;-0.56;0.0135803
0.22;-0.55;0.012936
0.22;-0.54;0.0121969
0.22;-0.53;0.0113558
0.22;-0.52;0.0103967
0.22;-0.51;0.00933474
0.22;-0.5;0.00815509
0.22;-0.49;0.00683521
0.22;-0.48;0.00539127
0.22;-0.47;0.0038124
0.22;-0.46;0.00207364
0.22;-0.45;0.000194318
0.22;-0.44;1.37422e-33
0.22;-0.43;1.38997e-33
0.22;-0.42;1.40593e-33
0.22;-0.41;1.42152e-33
0.22;-0.4;1.43724e-33
0.22;-0.39;1.4556e-33
0.22;-0.38;1.47541e-33
0.22;-0.37;1.52774e-33
0.22;-0.36;1.51905e-33
0.22;-0.35;1.58032e-33
0.22;-0.34;1.57138e-33
0.22;-0.33;1.62702e-33
0.22;-0.32;1.68778e-33
0.22;-0.31;1.66222e-33
0.22;-0.3;1.73875e-33
0.22;-0.29;1.7676e-33
0.22;-0.28;1.79681e-33
0.22;-0.27;1.80984e-33
0.22;-0.26;1.84922e-33
0.22;-0.25;1.90042e-33
0.22;-0.24;1.95652e-33
0.22;-0.23;2.00725e-33
0.22;-0.22;2.068e-33
0.22;-0.21;2.13518e-33
0.22;-0.2;2.20556e-33
0.22;-0.19;-6.25544e-20
0.22;-0.18;2.29646e-33
0.22;-0.17;2.4323e-33
0.22;-0.16;2.37298e-33
0.22;-0.15;2.5959e-33
0.22;-0.14;2.70443e-33
0.22;-0.13;2.48692e-33
0.22;-0.12;2.92294e-33
0.22;-0.11;3.03067e-33
0.22;-0.1;3.14637e-33
0.22;-0.09;3.2488e-33
0.22;-0.08;3.35602e-33
0.22;-0.07;3.47003e-33
0.22;-0.06;3.54507e-33
0.22;-0.05;3.64245e-33
0.22;-0.04;3.70885e-33
0.22;-0.03;2.94915e-33
0.22;-0.02;3.82165e-33
0.22;-0.01;3.84572e-33
0.22;0;3.85837e-33
0.22;0.01;3.84878e-33
0.22;0.02;2.98605e-33
0.22;0.03;2.94881e-33
0.22;0.04;2.90873e-33
0.22;0.05;2.83733e-33
0.22;0.06;2.79118e-33
0.22;0.07;3.50259e-33
0.22;0.08;2.71712e-33
0.22;0.09;3.28184e-33
0.22;0.1;2.6396e-33
0.22;0.11;2.5983e-33
0.22;0.12;2.90409e-33
0.22;0.13;2.81493e-33
0.22;0.14;2.44424e-33
0.22;0.15;2.41162e-33
0.22;0.16;2.3703e-33
0.22;0.17;2.4306e-33
0.22;0.18;2.30275e-33
0.22;0.19;2.25909e-33
0.22;0.2;2.20704e-33
0.22;0.21;2.13065e-33
0.22;0.22;-1.153e-19
0.22;0.23;2.00547e-33
0.22;0.24;1.96123e-33
0.22;0.25;1.90415e-33
0.22;0.26;1.85818e-33
0.22;0.27;1.8114e-33
0.22;0.28;1.76891e-33
0.22;0.29;1.72685e-33
0.22;0.3;1.69339e-33
0.22;0.31;1.66204e-33
0.22;0.32;1.68396e-33
0.22;0.33;1.62711e-33
0.22;0.34;1.5714e-33
0.22;0.35;1.5806e-33
0.22;0.36;1.51936e-33
0.22;0.37;1.52834e-33
0.22;0.38;1.47479e-33
0.22;0.39;1.47981e-33
0.22;0.4;1.43802e-33
0.22;0.41;-7.96502e-20
0.22;0.42;1.40686e-33
0.22;0.43;1.38996e-33
0.22;0.44;1.37221e-33
0.22;0.45;0.000194209
0.22;0.46;0.00208034
0.22;0.47;0.00381251
0.22;0.48;0.00539143
0.22;0.49;0.00683527
0.22;0.5;0.00815607
0.22;0.51;0.00934053
0.22;0.52;0.0103968
0.22;0.53;0.011355
0.22;0.54;0.0121971
0.22;0.55;0.0129351
0.22;0.56;0.0135814
0.22;0.57;0.0141347
0.22;0.58;0.0146011
0.22;0.59;0.0149775
0.22;0.6;0.0152823
0.22;0.61;0.0155113
0.22;0.62;0.0156771
0.22;0.63;0.0157776
0.22;0.64;0.0158147
0.22;0.65;0.0157878
0.22;0.66;0.0157124
0.22;0.67;0.0155853
0.22;0.68;0.0154125
0.22;0.69;0.015196
0.22;0.7;0.0149387
0.22;0.71;0.0146419
0.22;0.72;0.0143108
0.22;0.73;0.0139462
0.22;0.74;0.0135508
0.22;0.75;0.0131284
0.22;0.76;0.0126831
0.22;0.77;0.0122095
0.22;0.78;0.0117172
0.22;0.79;0.0112057
0.22;0.8;0.0106741
0.22;0.81;0.0101289
0.22;0.82;0.00956876
0.22;0.83;0.00899583
0.22;0.84;0.00841118
0.22;0.85;0.00781813
0.22;0.86;0.00721563
0.22;0.87;0.00660458
0.22;0.88;0.00598975
0.22;0.89;0.00537036
0.22;0.9;0.00474632
0.22;0.91;0.00411907
0.22;0.92;0.00348865
0.22;0.93;0.00286181
0.22;0.94;0.00222872
0.22;0.95;0.00160017
0.22;0.96;0.000971292
0.22;0.97;0.000344173
0.22;0.98;7.99647e-34
