x;y;u
0.22;0.99;7.98093e-34
0.23;-1;8.03557e-34
0.23;-0.99;8.05136e-34
0.23;-0.98;8.06946e-34
0.23;-0.97;0.00020095
0.23;-0.96;0.000831943
0.23;-0.95;0.00146721
0.23;-0.94;0.00210161
0.23;-0.93;0.00273525
0.23;-0.92;0.00337318
0.23;-0.91;0.00400765
0.23;-0.9;0.00464157
0.23;-0.89;0.00527153
0.23;-0.88;0.00589729
0.23;-0.87;0.00652325
0.23;-0.86;0.0071401
0.23;-0.85;0.00775121
0.23;-0.84;0.00835369
0.23;-0.83;0.00894715
0.23;-0.82;0.00953047
0.23;-0.81;0.0101009
0.23;-0.8;0.0106583
0.23;-0.79;0.0112013
0.23;-0.78;0.0117254
0.23;-0.77;0.0122303
0.23;-0.76;0.0127151
0.23;-0.75;0.0131779
0.23;-0.74;0.0136161
0.23;-0.73;0.0140287
0.23;-0.72;0.0144088
0.23;-0.71;0.0147584
0.23;-0.7;0.015073
0.23;-0.69;0.0153508
0.23;-0.68;0.0155912
0.23;-0.67;0.0157849
0.23;-0.66;0.0159293
0.23;-0.65;0.0160293
0.23;-0.64;0.0160764
0.23;-0.63;0.0160661
0.23;-0.62;0.0159959
0.23;-0.61;0.0158663
0.23;-0.6;0.0156613
0.23;-0.59;0.0153862
0.23;-0.58;0.0150325
0.23;-0.57;0.0146025
0.23;-0.56;0.0140854
0.23;-0.55;0.0134831
0.23;-0.54;0.0127717
0.23;-0.53;0.0119742
0.23;-0.52;0.0110579
0.23;-0.51;0.0100405
0.23;-0.5;0.00888888
0.23;-0.49;0.00762386
0.23;-0.48;0.00623112
0.23;-0.47;0.00468883
0.23;-0.46;0.00301061
0.23;-0.45;0.00118449
0.23;-0.44;1.40453e-33
0.23;-0.43;1.4194e-33
0.23;-0.42;1.43322e-33
0.23;-0.41;1.45178e-33
0.23;-0.4;1.47094e-33
0.23;-0.39;1.49077e-33
0.23;-0.38;1.51215e-33
0.23;-0.37;1.55376e-33
0.23;-0.36;1.58032e-33
0.23;-0.35;1.58749e-33
0.23;-0.34;1.61227e-33
0.23;-0.33;1.63986e-33
0.23;-0.32;1.71165e-33
0.23;-0.31;1.73875e-33
0.23;-0.3;1.7676e-33
0.23;-0.29;1.77914e-33
0.23;-0.28;1.8166e-33
0.23;-0.27;1.86349e-33
0.23;-0.26;1.9052e-33
0.23;-0.25;1.95944e-33
0.23;-0.24;2.00928e-33
0.23;-0.23;2.068e-33
0.23;-0.22;2.1334e-33
0.23;-0.21;2.20169e-33
0.23;-0.2;2.25623e-33
0.23;-0.19;2.32773e-33
0.23;-0.18;2.40605e-33
0.23;-0.17;2.37298e-33
0.23;-0.16;2.58248e-33
0.23;-0.15;2.68597e-33
0.23;-0.14;2.77513e-33
0.23;-0.13;2.86276e-33
0.23;-0.12;2.59698e-33
0.23;-0.11;3.07656e-33
0.23;-0.1;3.18774e-33
0.23;-0.09;2.71568e-33
0.23;-0.08;3.3928e-33
0.23;-0.07;2.79504e-33
0.23;-0.06;3.57992e-33
0.23;-0.05;3.66201e-33
0.23;-0.04;3.72306e-33
0.23;-0.03;3.77913e-33
0.23;-0.02;3.82374e-33
0.23;-0.01;3.84605e-33
0.23;0;3.85837e-33
0.23;0.01;3.05944e-33
0.23;0.02;3.01998e-33
0.23;0.03;3.77912e-33
0.23;0.04;2.94881e-33
0.23;0.05;2.90873e-33
0.23;0.06;2.83733e-33
0.23;0.07;3.50288e-33
0.23;0.08;2.75387e-33
0.23;0.09;2.71712e-33
0.23;0.1;3.18628e-33
0.23;0.11;3.07698e-33
0.23;0.12;2.97192e-33
0.23;0.13;2.86275e-33
0.23;0.14;2.77228e-33
0.23;0.15;2.44424e-33
0.23;0.16;2.41162e-33
0.23;0.17;2.3703e-33
0.23;0.18;2.42139e-33
0.23;0.19;2.33077e-33
0.23;0.2;2.25414e-33
0.23;0.21;2.2038e-33
0.23;0.22;2.12846e-33
0.23;0.23;-1.153e-19
0.23;0.24;2.00715e-33
0.23;0.25;1.96389e-33
0.23;0.26;1.90907e-33
0.23;0.27;1.86375e-33
0.23;0.28;1.81786e-33
0.23;0.29;1.77779e-33
0.23;0.3;1.76397e-33
0.23;0.31;1.70155e-33
0.23;0.32;1.67216e-33
0.23;0.33;1.68396e-33
0.23;0.34;1.62711e-33
0.23;0.35;1.60412e-33
0.23;0.36;1.56091e-33
0.23;0.37;1.53555e-33
0.23;0.38;1.52834e-33
0.23;0.39;1.50417e-33
0.23;0.4;1.47096e-33
0.23;0.41;1.45313e-33
0.23;0.42;1.4339e-33
0.23;0.43;3.98251e-20
0.23;0.44;1.40552e-33
0.23;0.45;0.00118477
0.23;0.46;0.00301236
0.23;0.47;0.00468943
0.23;0.48;0.00623149
0.23;0.49;0.00762399
0.23;0.5;0.00888992
0.23;0.51;0.0100377
0.23;0.52;0.0110587
0.23;0.53;0.0119658
0.23;0.54;0.0127711
0.23;0.55;0.0134822
0.23;0.56;0.0140862
0.23;0.57;0.0146004
0.23;0.58;0.0150323
0.23;0.59;0.0153899
0.23;0.6;0.0156634
0.23;0.61;0.0158615
0.23;0.62;0.0159895
0.23;0.63;0.0160662
0.23;0.64;0.0160733
0.23;0.65;0.0160283
0.23;0.66;0.0159298
0.23;0.67;0.0157821
0.23;0.68;0.0155884
0.23;0.69;0.0153508
0.23;0.7;0.0150743
0.23;0.71;0.0147592
0.23;0.72;0.0144115
0.23;0.73;0.0140283
0.23;0.74;0.0136165
0.23;0.75;0.0131793
0.23;0.76;0.0127158
0.23;0.77;0.0122301
0.23;0.78;0.0117258
0.23;0.79;0.0111982
0.23;0.8;0.0106564
0.23;0.81;0.0101009
0.23;0.82;0.00953046
0.23;0.83;0.00894809
0.23;0.84;0.00835525
0.23;0.85;0.00775138
0.23;0.86;0.00713843
0.23;0.87;0.00651972
0.23;0.88;0.00589781
0.23;0.89;0.00527176
0.23;0.9;0.00464134
0.23;0.91;0.00400766
0.23;0.92;0.00337089
0.23;0.93;0.00273794
0.23;0.94;0.0021005
0.23;0.95;0.00146705
0.23;0.96;0.000831872
0.23;0.97;0.000200936
0.23;0.98;8.06867e-34
0.23;0.99;8.05052e-34
0.24;-1;8.1097e-34
0.24;-0.99;8.12779e-34
0.24;-0.98;4.48511e-20
0.24;-0.97;4.7786e-05
0.24;-0.96;0.000683075
0.24;-0.95;0.0013212
0.24;-0.94;0.00196325
0.24;-0.93;0.00260396
0.24;-0.92;0.00324589
0.24;-0.91;0.00388756
0.24;-0.9;0.0045283
0.24;-0.89;0.00516438
0.24;-0.88;0.00579846
0.24;-0.87;0.00643124
0.24;-0.86;0.00705799
0.24;-0.85;0.00767726
0.24;-0.84;0.00828892
0.24;-0.83;0.00888998
0.24;-0.82;0.00948665
0.24;-0.81;0.0100669
0.24;-0.8;0.0106369
0.24;-0.79;0.0111906
0.24;-0.78;0.01173
0.24;-0.77;0.0122515
0.24;-0.76;0.0127509
0.24;-0.75;0.0132283
0.24;-0.74;0.0136822
0.24;-0.73;0.014109
0.24;-0.72;0.0145086
0.24;-0.71;0.0148753
0.24;-0.7;0.0152102
0.24;-0.69;0.0155088
0.24;-0.68;0.0157671
0.24;-0.67;0.0159845
0.24;-0.66;0.0161553
0.24;-0.65;0.0162762
0.24;-0.64;0.0163482
0.24;-0.63;0.0163616
0.24;-0.62;0.0163189
0.24;-0.61;0.0162134
0.24;-0.6;0.0160412
0.24;-0.59;0.0158015
0.24;-0.58;0.015486
0.24;-0.57;0.0150888
0.24;-0.56;0.014608
0.24;-0.55;0.0140287
0.24;-0.54;0.0133718
0.24;-0.53;0.0126109
0.24;-0.52;0.0117336
0.24;-0.51;0.0107512
0.24;-0.5;0.00966168
0.24;-0.49;0.00844256
0.24;-0.48;0.00708915
0.24;-0.47;0.00561087
0.24;-0.46;0.00398709
0.24;-0.45;0.00220323
0.24;-0.44;0.000270382
0.24;-0.43;1.44797e-33
0.24;-0.42;1.46647e-33
0.24;-0.41;1.48499e-33
0.24;-0.4;1.5037e-33
0.24;-0.39;1.5246e-33
0.24;-0.38;1.55376e-33
0.24;-0.37;1.58032e-33
0.24;-0.36;1.59812e-33
0.24;-0.35;1.62199e-33
0.24;-0.34;1.6511e-33
0.24;-0.33;1.69071e-33
0.24;-0.32;1.71888e-33
0.24;-0.31;1.7515e-33
0.24;-0.3;1.78656e-33
0.24;-0.29;1.8307e-33
0.24;-0.28;1.86838e-33
0.24;-0.27;1.90998e-33
0.24;-0.26;1.96237e-33
0.24;-0.25;2.0113e-33
0.24;-0.24;2.068e-33
0.24;-0.23;2.13162e-33
0.24;-0.22;-6.1593e-20
0.24;-0.21;-1.25109e-19
0.24;-0.2;2.32029e-33
0.24;-0.19;2.39654e-33
0.24;-0.18;2.47429e-33
0.24;-0.17;2.4104e-33
0.24;-0.16;2.44805e-33
0.24;-0.15;2.48692e-33
0.24;-0.14;2.82852e-33
0.24;-0.13;2.92787e-33
0.24;-0.12;3.01398e-33
0.24;-0.11;3.12297e-33
0.24;-0.1;2.71568e-33
0.24;-0.09;2.75574e-33
0.24;-0.08;3.42626e-33
0.24;-0.07;2.83879e-33
0.24;-0.06;3.60593e-33
0.24;-0.05;3.66961e-33
0.24;-0.04;3.73713e-33
0.24;-0.03;3.78976e-33
0.24;-0.02;3.82582e-33
0.24;-0.01;3.84637e-33
0.24;0;3.16964e-33
0.24;0.01;3.12989e-33
0.24;0.02;3.82591e-33
0.24;0.03;3.78931e-33
0.24;0.04;3.7378e-33
0.24;0.05;3.66945e-33
0.24;0.06;2.90873e-33
0.24;0.07;3.51199e-33
0.24;0.08;2.79118e-33
0.24;0.09;3.31122e-33
0.24;0.1;3.2247e-33
0.24;0.11;2.67702e-33
0.24;0.12;3.01401e-33
0.24;0.13;2.90873e-33
0.24;0.14;2.82649e-33
0.24;0.15;2.7365e-33
0.24;0.16;2.63582e-33
0.24;0.17;2.41162e-33
0.24;0.18;2.3703e-33
0.24;0.19;2.39632e-33
0.24;0.2;2.32411e-33
0.24;0.21;2.24918e-33
0.24;0.22;2.18769e-33
0.24;0.23;2.12628e-33
0.24;0.24;-1.153e-19
0.24;0.25;2.00883e-33
0.24;0.26;1.96655e-33
0.24;0.27;1.91399e-33
0.24;0.28;1.86932e-33
0.24;0.29;-5.13328e-20
0.24;0.3;1.78668e-33
0.24;0.31;1.76397e-33
0.24;0.32;1.71636e-33
0.24;0.33;1.68228e-33
0.24;0.34;1.68396e-33
0.24;0.35;1.62711e-33
0.24;0.36;1.60412e-33
0.24;0.37;1.57395e-33
0.24;0.38;1.54815e-33
0.24;0.39;1.52834e-33
0.24;0.4;1.5051e-33
0.24;0.41;1.48373e-33
0.24;0.42;1.46713e-33
0.24;0.43;1.44917e-33
0.24;0.44;0.00027046
0.24;0.45;0.00220279
0.24;0.46;0.00398604
0.24;0.47;0.00561024
0.24;0.48;0.00709006
0.24;0.49;0.0084421
0.24;0.5;0.00966047
0.24;0.51;0.0107518
0.24;0.52;0.0117362
0.24;0.53;0.0126089
0.24;0.54;0.0133677
0.24;0.55;0.0140339
0.24;0.56;0.0146029
0.24;0.57;0.0150864
0.24;0.58;0.0154856
0.24;0.59;0.0158024
0.24;0.6;0.0160426
0.24;0.61;0.0162119
0.24;0.62;0.016319
0.24;0.63;0.0163618
0.24;0.64;0.0163462
0.24;0.65;0.0162774
0.24;0.66;0.0161567
0.24;0.67;0.015986
0.24;0.68;0.0157679
0.24;0.69;0.0155092
0.24;0.7;0.0152109
0.24;0.71;0.0148765
0.24;0.72;0.0145078
0.24;0.73;0.0141098
0.24;0.74;0.0136821
0.24;0.75;0.0132296
0.24;0.76;0.0127518
0.24;0.77;0.0122488
0.24;0.78;0.0117285
0.24;0.79;0.0111904
0.24;0.8;0.0106361
0.24;0.81;0.0100676
0.24;0.82;0.00948673
0.24;0.83;0.00889245
0.24;0.84;0.0082885
0.24;0.85;0.00767741
0.24;0.86;0.00705733
0.24;0.87;0.00643011
0.24;0.88;0.00580129
0.24;0.89;0.00516476
0.24;0.9;0.00452798
0.24;0.91;0.00388528
0.24;0.92;0.00324575
0.24;0.93;0.0026048
0.24;0.94;0.0019621
0.24;0.95;0.00132127
0.24;0.96;0.000683052
0.24;0.97;4.77826e-05
0.24;0.98;8.14488e-34
0.24;0.99;-1.1212e-20
0.25;-1;8.18541e-34
0.25;-0.99;8.20537e-34
0.25;-0.98;8.22533e-34
0.25;-0.97;8.24539e-34
0.25;-0.96;0.000525553
0.25;-0.95;0.00116806
0.25;-0.94;0.00181605
0.25;-0.93;0.00246327
0.25;-0.92;0.00310932
0.25;-0.91;0.00375871
0.25;-0.9;0.0044056
0.25;-0.89;0.00504986
0.25;-0.88;0.00569254
0.25;-0.87;0.00633039
0.25;-0.86;0.00696627
0.25;-0.85;0.00759564
0.25;-0.84;0.00821611
0.25;-0.83;0.00882849
0.25;-0.82;0.00943274
0.25;-0.81;0.0100275
0.25;-0.8;0.0106106
0.25;-0.79;0.0111779
0.25;-0.78;0.0117287
0.25;-0.77;0.0122614
0.25;-0.76;0.0127759
0.25;-0.75;0.0132711
0.25;-0.74;0.0137386
0.25;-0.73;0.0141817
0.25;-0.72;0.0146012
0.25;-0.71;0.0149858
0.25;-0.7;0.0153402
0.25;-0.69;0.0156583
0.25;-0.68;0.0159386
0.25;-0.67;0.0161796
0.25;-0.66;0.0163739
0.25;-0.65;0.0165237
0.25;-0.64;0.0166224
0.25;-0.63;0.016667
0.25;-0.62;0.0166532
0.25;-0.61;0.0165795
0.25;-0.6;0.016436
0.25;-0.59;0.016223
0.25;-0.58;0.0159405
0.25;-0.57;0.0155778
0.25;-0.56;0.0151344
0.25;-0.55;0.0146089
0.25;-0.54;0.0139802
0.25;-0.53;0.0132546
0.25;-0.52;0.0124285
0.25;-0.51;0.0115019
0.25;-0.5;0.0104533
0.25;-0.49;0.00928216
0.25;-0.48;0.00798851
0.25;-0.47;0.00656458
0.25;-0.46;0.00499141
0.25;-0.45;0.00326831
0.25;-0.44;0.00140145
0.25;-0.43;-4.09996e-20
0.25;-0.42;1.49791e-33
0.25;-0.41;1.5177e-33
0.25;-0.4;1.53957e-33
0.25;-0.39;1.56366e-33
0.25;-0.38;1.58799e-33
0.25;-0.37;1.61109e-33
0.25;-0.36;1.63634e-33
0.25;-0.35;1.66772e-33
0.25;-0.34;1.69879e-33
0.25;-0.33;1.72728e-33
0.25;-0.32;1.75964e-33
0.25;-0.31;1.8e-33
0.25;-0.3;1.83654e-33
0.25;-0.29;1.87327e-33
0.25;-0.28;1.92278e-33
0.25;-0.27;1.96529e-33
0.25;-0.26;2.01333e-33
0.25;-0.25;2.068e-33
0.25;-0.24;2.12983e-33
0.25;-0.23;1.23186e-19
0.25;-0.22;1.25109e-19
0.25;-0.21;2.31286e-33
0.25;-0.2;2.38704e-33
0.25;-0.19;2.44778e-33
0.25;-0.18;2.4104e-33
0.25;-0.17;2.44805e-33
0.25;-0.16;2.48692e-33
0.25;-0.15;2.78673e-33
0.25;-0.14;2.88515e-33
0.25;-0.13;2.94915e-33
0.25;-0.12;2.677e-33
0.25;-0.11;2.71568e-33
0.25;-0.1;3.25977e-33
0.25;-0.09;2.79504e-33
0.25;-0.08;3.45424e-33
0.25;-0.07;2.90678e-33
0.25;-0.06;3.61641e-33
0.25;-0.05;2.98882e-33
0.25;-0.04;3.74181e-33
0.25;-0.03;3.79217e-33
0.25;-0.02;3.82791e-33
0.25;-0.01;3.17117e-33
0.25;0;3.85835e-33
0.25;0.01;3.84979e-33
0.25;0.02;3.83254e-33
0.25;0.03;3.79146e-33
0.25;0.04;3.74267e-33
0.25;0.05;3.68645e-33
0.25;0.06;2.94881e-33
0.25;0.07;3.5211e-33
0.25;0.08;3.43273e-33
0.25;0.09;2.79118e-33
0.25;0.1;3.28423e-33
0.25;0.11;3.16094e-33
0.25;0.12;3.07479e-33
0.25;0.13;2.97459e-33
0.25;0.14;2.88619e-33
0.25;0.15;2.78329e-33
0.25;0.16;2.70172e-33
0.25;0.17;2.6184e-33
0.25;0.18;2.41162e-33
0.25;0.19;2.3703e-33
0.25;0.2;2.38582e-33
0.25;0.21;2.31745e-33
0.25;0.22;2.24423e-33
0.25;0.23;2.18405e-33
0.25;0.24;2.1241e-33
0.25;0.25;2.0683e-33
0.25;0.26;2.01051e-33
0.25;0.27;1.96921e-33
0.25;0.28;1.9272e-33
0.25;0.29;1.8749e-33
0.25;0.3;-1.02666e-19
0.25;0.31;1.802e-33
0.25;0.32;1.76397e-33
0.25;0.33;1.72595e-33
0.25;0.34;1.6951e-33
0.25;0.35;1.66676e-33
0.25;0.36;1.63666e-33
0.25;0.37;1.61122e-33
0.25;0.38;1.58822e-33
0.25;0.39;1.56346e-33
0.25;0.4;1.53968e-33
0.25;0.41;1.51796e-33
0.25;0.42;1.49737e-33
0.25;0.43;1.47805e-33
0.25;0.44;0.00140292
0.25;0.45;0.00327005
0.25;0.46;0.00498449
0.25;0.47;0.00656301
0.25;0.48;0.00799186
0.25;0.49;0.00928191
0.25;0.5;0.0104542
0.25;0.51;0.0115027
0.25;0.52;0.0124326
0.25;0.53;0.0132537
0.25;0.54;0.0139794
0.25;0.55;0.0146096
0.25;0.56;0.0151369
0.25;0.57;0.0155773
0.25;0.58;0.0159367
0.25;0.59;0.0162239
0.25;0.6;0.0164329
0.25;0.61;0.016575
0.25;0.62;0.0166555
0.25;0.63;0.0166667
0.25;0.64;0.0166218
0.25;0.65;0.0165252
0.25;0.66;0.0163742
0.25;0.67;0.0161808
0.25;0.68;0.0159394
0.25;0.69;0.0156584
0.25;0.7;0.0153395
0.25;0.71;0.0149867
0.25;0.72;0.0146022
0.25;0.73;0.0141825
0.25;0.74;0.0137374
0.25;0.75;0.0132674
0.25;0.76;0.0127752
0.25;0.77;0.0122616
0.25;0.78;0.0117283
0.25;0.79;0.0111772
0.25;0.8;0.0106103
0.25;0.81;0.0100286
0.25;0.82;0.00943399
0.25;0.83;0.00882846
0.25;0.84;0.00821515
0.25;0.85;0.00759585
0.25;0.86;0.00696386
0.25;0.87;0.00633164
0.25;0.88;0.00569355
0.25;0.89;0.00504901
0.25;0.9;0.0044053
0.25;0.91;0.00375836
0.25;0.92;0.00311066
0.25;0.93;0.00246285
0.25;0.94;0.00181442
0.25;0.95;0.00116799
0.25;0.96;0.000525401
0.25;0.97;8.24423e-34
0.25;0.98;8.22431e-34
0.25;0.99;8.20445e-34
0.26;-1;8.26268e-34
0.26;-0.99;8.28442e-34
0.26;-0.98;8.30616e-34
0.26;-0.97;8.3279e-34
0.26;-0.96;0.000362159
0.26;-0.95;0.00101071
0.26;-0.94;0.00165906
0.26;-0.93;0.00231412
0.26;-0.92;0.00296546
0.26;-0.91;0.00361847
0.26;-0.9;0.00427417
0.26;-0.89;0.00492586
0.26;-0.88;0.00557746
0.26;-0.87;0.0062229
0.26;-0.86;0.00686429
0.26;-0.85;0.00750215
0.26;-0.84;0.00813726
0.26;-0.83;0.00876277
0.26;-0.82;0.00937687
0.26;-0.81;0.00998134
0.26;-0.8;0.0105733
0.26;-0.79;0.0111522
0.26;-0.78;0.0117199
0.26;-0.77;0.0122667
0.26;-0.76;0.0127981
0.26;-0.75;0.0133071
0.26;-0.74;0.0137951
0.26;-0.73;0.014257
0.26;-0.72;0.0146923
0.26;-0.71;0.0150982
0.26;-0.7;0.0154747
0.26;-0.69;0.015814
0.26;-0.68;0.0161152
0.26;-0.67;0.0163783
0.26;-0.66;0.0165976
0.26;-0.65;0.0167717
0.26;-0.64;0.0168962
0.26;-0.63;0.0169674
0.26;-0.62;0.016983
0.26;-0.61;0.0169388
0.26;-0.6;0.0168318
0.26;-0.59;0.0166572
0.26;-0.58;0.0164128
0.26;-0.57;0.0160859
0.26;-0.56;0.0156765
0.26;-0.55;0.0151849
0.26;-0.54;0.0146013
0.26;-0.53;0.0139252
0.26;-0.52;0.0131521
0.26;-0.51;0.0122643
0.26;-0.5;0.0112629
0.26;-0.49;0.0101525
0.26;-0.48;0.00891512
0.26;-0.47;0.0075377
0.26;-0.46;0.00602358
0.26;-0.45;0.00437563
0.26;-0.44;0.002568
0.26;-0.43;0.000601631
0.26;-0.42;1.53074e-33
0.26;-0.41;1.55271e-33
0.26;-0.4;1.57633e-33
0.26;-0.39;1.59861e-33
0.26;-0.38;1.62081e-33
0.26;-0.37;1.64758e-33
0.26;-0.36;1.67952e-33
0.26;-0.35;1.70686e-33
0.26;-0.34;1.73568e-33
0.26;-0.33;1.77245e-33
0.26;-0.32;1.80676e-33
0.26;-0.31;1.84239e-33
0.26;-0.3;1.87817e-33
0.26;-0.29;1.92624e-33
0.26;-0.28;1.96822e-33
0.26;-0.27;2.01536e-33
0.26;-0.26;2.068e-33
0.26;-0.25;2.12805e-33
0.26;-0.24;1.23186e-19
0.26;-0.23;2.24131e-33
0.26;-0.22;2.29371e-33
0.26;-0.21;2.36481e-33
0.26;-0.2;2.43716e-33
0.26;-0.19;2.5133e-33
0.26;-0.18;2.44805e-33
0.26;-0.17;2.66746e-33
0.26;-0.16;2.52568e-33
0.26;-0.15;2.85129e-33
0.26;-0.14;2.93281e-33
0.26;-0.13;2.677e-33
0.26;-0.12;3.11869e-33
0.26;-0.11;3.21812e-33
0.26;-0.1;3.29488e-33
0.26;-0.09;3.39477e-33
0.26;-0.08;3.46684e-33
0.26;-0.07;2.94915e-33
0.26;-0.06;3.62688e-33
0.26;-0.05;3.69318e-33
0.26;-0.04;3.05646e-33
0.26;-0.03;3.79459e-33
0.26;-0.02;3.82999e-33
0.26;-0.01;3.20958e-33
0.26;0;3.23855e-33
0.26;0.01;3.20821e-33
0.26;0.02;3.16964e-33
0.26;0.03;3.79361e-33
0.26;0.04;3.74754e-33
0.26;0.05;3.69252e-33
0.26;0.06;3.62743e-33
0.26;0.07;2.94881e-33
0.26;0.08;3.46452e-33
0.26;0.09;2.83733e-33
0.26;0.1;3.30139e-33
0.26;0.11;2.75387e-33
0.26;0.12;2.71712e-33
0.26;0.13;3.01493e-33
0.26;0.14;2.6396e-33
0.26;0.15;2.85058e-33
0.26;0.16;2.74898e-33
0.26;0.17;2.48466e-33
0.26;0.18;2.58807e-33
0.26;0.19;2.51611e-33
0.26;0.2;2.3703e-33
0.26;0.21;2.36319e-33
0.26;0.22;2.31079e-33
0.26;0.23;1.25018e-19
0.26;0.24;2.18041e-33
0.26;0.25;2.12192e-33
0.26;0.26;2.0683e-33
0.26;0.27;2.01219e-33
0.26;0.28;1.97186e-33
0.26;0.29;1.93078e-33
0.26;0.3;1.88047e-33
0.26;0.31;1.84238e-33
0.26;0.32;1.80846e-33
0.26;0.33;1.76978e-33
0.26;0.34;1.73555e-33
0.26;0.35;1.70326e-33
0.26;0.36;1.67688e-33
0.26;0.37;1.64816e-33
0.26;0.38;1.62092e-33
0.26;0.39;1.59879e-33
0.26;0.4;1.57649e-33
0.26;0.41;1.55227e-33
0.26;0.42;1.53121e-33
0.26;0.43;0.000601717
0.26;0.44;0.00256224
0.26;0.45;0.00437766
0.26;0.46;0.00602391
0.26;0.47;0.00753263
0.26;0.48;0.00891374
0.26;0.49;0.0101466
0.26;0.5;0.0112623
0.26;0.51;0.0122627
0.26;0.52;0.0131534
0.26;0.53;0.0139261
0.26;0.54;0.0146036
0.26;0.55;0.0151877
0.26;0.56;0.0156776
0.26;0.57;0.0160852
0.26;0.58;0.0164115
0.26;0.59;0.016656
0.26;0.6;0.01683
0.26;0.61;0.0169379
0.26;0.62;0.0169841
0.26;0.63;0.0169678
0.26;0.64;0.0168961
0.26;0.65;0.0167715
0.26;0.66;0.0165964
0.26;0.67;0.0163783
0.26;0.68;0.0161155
0.26;0.69;0.0158122
0.26;0.7;0.015473
0.26;0.71;0.0150999
0.26;0.72;0.0146936
0.26;0.73;0.0142569
0.26;0.74;0.0137943
0.26;0.75;0.0133078
0.26;0.76;0.0127987
0.26;0.77;0.0122675
0.26;0.78;0.01172
0.26;0.79;0.0111522
0.26;0.8;0.0105742
0.26;0.81;0.00998223
0.26;0.82;0.0093771
0.26;0.83;0.00876175
0.26;0.84;0.00813568
0.26;0.85;0.00750171
0.26;0.86;0.00686422
0.26;0.87;0.00622285
0.26;0.88;0.00557531
0.26;0.89;0.00492599
0.26;0.9;0.00427189
0.26;0.91;0.00362041
0.26;0.92;0.00296566
0.26;0.93;0.00231343
0.26;0.94;0.00165948
0.26;0.95;0.00100828
0.26;0.96;0.000362013
0.26;0.97;8.32585e-34
0.26;0.98;8.30434e-34
0.26;0.99;8.28284e-34
0.27;-1;8.34488e-34
0.27;-0.99;8.36622e-34
0.27;-0.98;8.39146e-34
0.27;-0.97;8.41671e-34
0.27;-0.96;0.000185834
0.27;-0.95;0.000838984
0.27;-0.94;0.00149415
0.27;-0.93;0.00214881
0.27;-0.92;0.0028125
0.27;-0.91;0.00347209
0.27;-0.9;0.00413259
0.27;-0.89;0.00479298
0.27;-0.88;0.00545179
0.27;-0.87;0.00610639
0.27;-0.86;0.00676077
0.27;-0.85;0.00740597
0.27;-0.84;0.00804849
0.27;-0.83;0.00868297
0.27;-0.82;0.0093094
0.27;-0.81;0.00992716
0.27;-0.8;0.010531
0.27;-0.79;0.011126
0.27;-0.78;0.0117047
0.27;-0.77;0.0122689
0.27;-0.76;0.0128143
0.27;-0.75;0.0133418
0.27;-0.74;0.0138461
0.27;-0.73;0.0143255
0.27;-0.72;0.0147789
0.27;-0.71;0.0152048
0.27;-0.7;0.0155998
0.27;-0.69;0.0159621
0.27;-0.68;0.0162886
0.27;-0.67;0.0165758
0.27;-0.66;0.0168217
0.27;-0.65;0.0170243
0.27;-0.64;0.0171764
0.27;-0.63;0.0172782
0.27;-0.62;0.0173245
0.27;-0.61;0.0173113
0.27;-0.6;0.0172347
