x;y;u
0.27;-0.59;0.0170926
0.27;-0.58;0.0168797
0.27;-0.57;0.0165935
0.27;-0.56;0.0162292
0.27;-0.55;0.0157831
0.27;-0.54;0.0152462
0.27;-0.53;0.0146104
0.27;-0.52;0.0138774
0.27;-0.51;0.0130416
0.27;-0.5;0.0121015
0.27;-0.49;0.011041
0.27;-0.48;0.00985131
0.27;-0.47;0.00854543
0.27;-0.46;0.00710145
0.27;-0.45;0.00550901
0.27;-0.44;0.00376657
0.27;-0.43;0.0018744
0.27;-0.42;1.56613e-33
0.27;-0.41;1.58848e-33
0.27;-0.4;1.60991e-33
0.27;-0.39;1.63283e-33
0.27;-0.38;1.66143e-33
0.27;-0.37;1.6924e-33
0.27;-0.36;1.71809e-33
0.27;-0.35;1.74777e-33
0.27;-0.34;1.77987e-33
0.27;-0.33;1.81351e-33
0.27;-0.32;1.84823e-33
0.27;-0.31;1.88872e-33
0.27;-0.3;1.9297e-33
0.27;-0.29;1.97114e-33
0.27;-0.28;2.02454e-33
0.27;-0.27;2.068e-33
0.27;-0.26;2.12626e-33
0.27;-0.25;1.23186e-19
0.27;-0.24;2.23634e-33
0.27;-0.23;2.2879e-33
0.27;-0.22;2.35601e-33
0.27;-0.21;2.42654e-33
0.27;-0.2;2.50019e-33
0.27;-0.19;2.56156e-33
0.27;-0.18;2.48692e-33
0.27;-0.17;2.73018e-33
0.27;-0.16;2.81498e-33
0.27;-0.15;2.89126e-33
0.27;-0.14;2.677e-33
0.27;-0.13;3.05552e-33
0.27;-0.12;3.15836e-33
0.27;-0.11;2.79504e-33
0.27;-0.1;2.83879e-33
0.27;-0.09;3.42606e-33
0.27;-0.08;2.94915e-33
0.27;-0.07;2.98882e-33
0.27;-0.06;3.64646e-33
0.27;-0.05;3.70677e-33
0.27;-0.04;3.75915e-33
0.27;-0.03;3.17117e-33
0.27;-0.02;3.20958e-33
0.27;-0.01;3.23785e-33
0.27;0;3.85834e-33
0.27;0.01;3.23855e-33
0.27;0.02;3.20821e-33
0.27;0.03;3.16964e-33
0.27;0.04;3.75994e-33
0.27;0.05;3.70653e-33
0.27;0.06;3.64733e-33
0.27;0.07;3.57234e-33
0.27;0.08;3.50796e-33
0.27;0.09;3.41891e-33
0.27;0.1;3.33343e-33
0.27;0.11;2.79118e-33
0.27;0.12;2.75387e-33
0.27;0.13;3.0726e-33
0.27;0.14;2.97726e-33
0.27;0.15;2.6396e-33
0.27;0.16;2.81221e-33
0.27;0.17;2.73042e-33
0.27;0.18;2.48466e-33
0.27;0.19;2.56326e-33
0.27;0.2;2.50048e-33
0.27;0.21;2.3703e-33
0.27;0.22;2.35554e-33
0.27;0.23;2.29208e-33
0.27;0.24;2.23432e-33
0.27;0.25;2.17677e-33
0.27;0.26;2.11973e-33
0.27;0.27;2.0683e-33
0.27;0.28;-1.13271e-19
0.27;0.29;1.97452e-33
0.27;0.3;1.93436e-33
0.27;0.31;1.8921e-33
0.27;0.32;1.84792e-33
0.27;0.33;1.81491e-33
0.27;0.34;1.77866e-33
0.27;0.35;1.74684e-33
0.27;0.36;1.71545e-33
0.27;0.37;1.68864e-33
0.27;0.38;1.66136e-33
0.27;0.39;1.63306e-33
0.27;0.4;1.61005e-33
0.27;0.41;1.58872e-33
0.27;0.42;1.566e-33
0.27;0.43;0.0018781
0.27;0.44;0.00376743
0.27;0.45;0.00550554
0.27;0.46;0.00710092
0.27;0.47;0.00853704
0.27;0.48;0.00985953
0.27;0.49;0.011041
0.27;0.5;0.0121006
0.27;0.51;0.0130454
0.27;0.52;0.0138799
0.27;0.53;0.0146105
0.27;0.54;0.015247
0.27;0.55;0.0157836
0.27;0.56;0.0162278
0.27;0.57;0.0165923
0.27;0.58;0.0168792
0.27;0.59;0.017091
0.27;0.6;0.0172336
0.27;0.61;0.0173097
0.27;0.62;0.0173251
0.27;0.63;0.0172801
0.27;0.64;0.0171769
0.27;0.65;0.0170223
0.27;0.66;0.0168212
0.27;0.67;0.0165772
0.27;0.68;0.0162899
0.27;0.69;0.0159629
0.27;0.7;0.015599
0.27;0.71;0.0152059
0.27;0.72;0.0147793
0.27;0.73;0.0143254
0.27;0.74;0.0138449
0.27;0.75;0.0133414
0.27;0.76;0.012814
0.27;0.77;0.0122669
0.27;0.78;0.0117031
0.27;0.79;0.0111271
0.27;0.8;0.0105317
0.27;0.81;0.00992704
0.27;0.82;0.00930808
0.27;0.83;0.00868341
0.27;0.84;0.00804909
0.27;0.85;0.0074065
0.27;0.86;0.00676052
0.27;0.87;0.00610584
0.27;0.88;0.00544799
0.27;0.89;0.00479072
0.27;0.9;0.00413297
0.27;0.91;0.00347217
0.27;0.92;0.00281195
0.27;0.93;0.00215372
0.27;0.94;0.0014917
0.27;0.95;0.000838797
0.27;0.96;0.000185772
0.27;0.97;8.41421e-34
0.27;0.98;8.38906e-34
0.27;0.99;8.3639e-34
0.28;-1;8.43213e-34
0.28;-0.99;8.45738e-34
0.28;-0.98;8.47991e-34
0.28;-0.97;8.50562e-34
0.28;-0.96;8.53132e-34
0.28;-0.95;0.000656199
0.28;-0.94;0.00131845
0.28;-0.93;0.00198052
0.28;-0.92;0.002648
0.28;-0.91;0.0033155
0.28;-0.9;0.00398233
0.28;-0.89;0.00465043
0.28;-0.88;0.00531678
0.28;-0.87;0.00597927
0.28;-0.86;0.00664282
0.28;-0.85;0.00729971
0.28;-0.84;0.00794823
0.28;-0.83;0.00859575
0.28;-0.82;0.00923523
0.28;-0.81;0.00986439
0.28;-0.8;0.010483
0.28;-0.79;0.0110906
0.28;-0.78;0.0116837
0.28;-0.77;0.0122623
0.28;-0.76;0.0128211
0.28;-0.75;0.0133624
0.28;-0.74;0.0138847
0.28;-0.73;0.0143841
0.28;-0.72;0.0148589
0.28;-0.71;0.0153046
0.28;-0.7;0.0157227
0.28;-0.69;0.0161079
0.28;-0.68;0.0164573
0.28;-0.67;0.0167685
0.28;-0.66;0.0170394
0.28;-0.65;0.0172681
0.28;-0.64;0.0174481
0.28;-0.63;0.0175794
0.28;-0.62;0.017657
0.28;-0.61;0.0176776
0.28;-0.6;0.017639
0.28;-0.59;0.0175364
0.28;-0.58;0.0173657
0.28;-0.57;0.017118
0.28;-0.56;0.0167916
0.28;-0.55;0.0163826
0.28;-0.54;0.0158895
0.28;-0.53;0.0153042
0.28;-0.52;0.0146233
0.28;-0.51;0.0138452
0.28;-0.5;0.0129476
0.28;-0.49;0.0119415
0.28;-0.48;0.0108162
0.28;-0.47;0.009575
0.28;-0.46;0.00819528
0.28;-0.45;0.0066726
0.28;-0.44;0.00500417
0.28;-0.43;0.00319231
0.28;-0.42;0.00120842
0.28;-0.41;1.61963e-33
0.28;-0.4;1.64407e-33
0.28;-0.39;1.67323e-33
0.28;-0.38;1.70048e-33
0.28;-0.37;1.72649e-33
0.28;-0.36;-9.76799e-20
0.28;-0.35;1.78729e-33
0.28;-0.34;1.00963e-19
0.28;-0.33;1.85408e-33
0.28;-0.32;1.8935e-33
0.28;-0.31;1.93316e-33
0.28;-0.3;1.97407e-33
0.28;-0.29;2.02541e-33
0.28;-0.28;2.068e-33
0.28;-0.27;2.11668e-33
0.28;-0.26;2.17171e-33
0.28;-0.25;9.23895e-20
0.28;-0.24;2.28208e-33
0.28;-0.23;2.34722e-33
0.28;-0.22;2.40512e-33
0.28;-0.21;2.47542e-33
0.28;-0.2;2.44805e-33
0.28;-0.19;2.61862e-33
0.28;-0.18;2.52568e-33
0.28;-0.17;2.59698e-33
0.28;-0.16;2.85748e-33
0.28;-0.15;2.677e-33
0.28;-0.14;3.01563e-33
0.28;-0.13;3.11441e-33
0.28;-0.12;2.79504e-33
0.28;-0.11;3.27073e-33
0.28;-0.1;3.36442e-33
0.28;-0.09;3.45242e-33
0.28;-0.08;3.51901e-33
0.28;-0.07;3.5912e-33
0.28;-0.06;3.65409e-33
0.28;-0.05;3.71163e-33
0.28;-0.04;3.76314e-33
0.28;-0.03;3.80406e-33
0.28;-0.02;3.23785e-33
0.28;-0.01;3.27328e-33
0.28;0;3.85833e-33
0.28;0.01;3.85263e-33
0.28;0.02;3.8352e-33
0.28;0.03;3.80313e-33
0.28;0.04;3.16964e-33
0.28;0.05;3.71163e-33
0.28;0.06;3.05944e-33
0.28;0.07;3.59302e-33
0.28;0.08;3.51707e-33
0.28;0.09;3.43255e-33
0.28;0.1;2.90873e-33
0.28;0.11;3.29156e-33
0.28;0.12;3.1955e-33
0.28;0.13;3.11024e-33
0.28;0.14;3.01584e-33
0.28;0.15;2.67702e-33
0.28;0.16;2.6396e-33
0.28;0.17;2.77444e-33
0.28;0.18;2.53088e-33
0.28;0.19;2.62051e-33
0.28;0.2;2.55096e-33
0.28;0.21;2.47271e-33
0.28;0.22;2.3703e-33
0.28;0.23;2.3479e-33
0.28;0.24;2.28485e-33
0.28;0.25;2.22142e-33
0.28;0.26;2.17313e-33
0.28;0.27;2.11019e-33
0.28;0.28;1.153e-19
0.28;0.29;-1.13271e-19
0.28;0.3;1.97718e-33
0.28;0.31;1.93794e-33
0.28;0.32;1.89702e-33
0.28;0.33;1.85346e-33
0.28;0.34;1.82137e-33
0.28;0.35;1.78755e-33
0.28;0.36;1.75387e-33
0.28;0.37;1.72505e-33
0.28;0.38;1.69681e-33
0.28;0.39;1.67148e-33
0.28;0.4;1.64456e-33
0.28;0.41;1.61974e-33
0.28;0.42;0.00120856
0.28;0.43;0.00319188
0.28;0.44;0.00500368
0.28;0.45;0.00666848
0.28;0.46;0.00819052
0.28;0.47;0.00957279
0.28;0.48;0.0108174
0.28;0.49;0.0119464
0.28;0.5;0.0129515
0.28;0.51;0.0138467
0.28;0.52;0.0146242
0.28;0.53;0.0153065
0.28;0.54;0.015888
0.28;0.55;0.0163813
0.28;0.56;0.016792
0.28;0.57;0.0171179
0.28;0.58;0.0173646
0.28;0.59;0.0175336
0.28;0.6;0.0176376
0.28;0.61;0.0176762
0.28;0.62;0.0176568
0.28;0.63;0.0175787
0.28;0.64;0.0174491
0.28;0.65;0.0172678
0.28;0.66;0.0170412
0.28;0.67;0.0167688
0.28;0.68;0.016456
0.28;0.69;0.0161059
0.28;0.7;0.0157211
0.28;0.71;0.0153049
0.28;0.72;0.0148592
0.28;0.73;0.0143835
0.28;0.74;0.0138843
0.28;0.75;0.0133628
0.28;0.76;0.0128206
0.28;0.77;0.012262
0.28;0.78;0.0116842
0.28;0.79;0.0110914
0.28;0.8;0.0104825
0.28;0.81;0.00986428
0.28;0.82;0.00923466
0.28;0.83;0.00859573
0.28;0.84;0.00795262
0.28;0.85;0.0072989
0.28;0.86;0.00664199
0.28;0.87;0.0059789
0.28;0.88;0.00531662
0.28;0.89;0.00465078
0.28;0.9;0.00398285
0.28;0.91;0.00331539
0.28;0.92;0.00264769
0.28;0.93;0.00198032
0.28;0.94;0.00131834
0.28;0.95;0.000659004
0.28;0.96;8.53475e-34
0.28;0.97;8.50673e-34
0.28;0.98;8.4787e-34
0.28;0.99;8.45473e-34
0.29;-1;8.46375e-34
0.29;-0.99;8.54268e-34
0.29;-0.98;8.56839e-34
0.29;-0.97;8.59445e-34
0.29;-0.96;8.62493e-34
0.29;-0.95;0.000467585
0.29;-0.94;0.00113214
0.29;-0.93;0.00180165
0.29;-0.92;0.00247163
0.29;-0.91;0.00314861
0.29;-0.9;0.00382189
0.29;-0.89;0.00449765
0.29;-0.88;0.00517137
0.29;-0.87;0.00584522
0.29;-0.86;0.00651425
0.29;-0.85;0.00718224
0.29;-0.84;0.00784497
0.29;-0.83;0.00849885
0.29;-0.82;0.009151
0.29;-0.81;0.00979351
0.29;-0.8;0.0104257
0.29;-0.79;0.0110438
0.29;-0.78;0.0116525
0.29;-0.77;0.0122452
0.29;-0.76;0.0128239
0.29;-0.75;0.013382
0.29;-0.74;0.0139207
0.29;-0.73;0.0144402
0.29;-0.72;0.0149335
0.29;-0.71;0.0154039
0.29;-0.7;0.0158433
0.29;-0.69;0.0162517
0.29;-0.68;0.0166243
0.29;-0.67;0.0169636
0.29;-0.66;0.0172623
0.29;-0.65;0.0175184
0.29;-0.64;0.0177289
0.29;-0.63;0.0178919
0.29;-0.62;0.0180005
0.29;-0.61;0.0180474
0.29;-0.6;0.0180433
0.29;-0.59;0.0179772
0.29;-0.58;0.0178423
0.29;-0.57;0.0176351
0.29;-0.56;0.0173542
0.29;-0.55;0.0169954
0.29;-0.54;0.0165505
0.29;-0.53;0.0160183
0.29;-0.52;0.0153838
0.29;-0.51;0.01465
0.29;-0.5;0.0138137
0.29;-0.49;0.0128695
0.29;-0.48;0.0118131
0.29;-0.47;0.0106266
0.29;-0.46;0.0093098
0.29;-0.45;0.00786402
0.29;-0.44;0.00627534
0.29;-0.43;0.00453308
0.29;-0.42;0.00263285
0.29;-0.41;0.000574595
0.29;-0.4;1.68502e-33
0.29;-0.39;4.74082e-20
0.29;-0.38;1.73489e-33
0.29;-0.37;-4.88399e-20
0.29;-0.36;1.79471e-33
0.29;-0.35;1.82971e-33
0.29;-0.34;1.8629e-33
0.29;-0.33;1.89828e-33
0.29;-0.32;1.93662e-33
0.29;-0.31;1.97699e-33
0.29;-0.3;2.02627e-33
0.29;-0.29;2.068e-33
0.29;-0.28;2.11564e-33
0.29;-0.27;2.1684e-33
0.29;-0.26;2.21886e-33
0.29;-0.25;2.27627e-33
0.29;-0.24;2.32899e-33
0.29;-0.23;2.39561e-33
0.29;-0.22;2.46337e-33
0.29;-0.21;2.44805e-33
0.29;-0.2;2.59087e-33
0.29;-0.19;2.52568e-33
0.29;-0.18;2.59698e-33
0.29;-0.17;2.82594e-33
0.29;-0.16;2.677e-33
0.29;-0.15;2.71568e-33
0.29;-0.14;2.75574e-33
0.29;-0.13;2.79504e-33
0.29;-0.12;3.22865e-33
0.29;-0.11;2.90678e-33
0.29;-0.1;3.39675e-33
0.29;-0.09;2.98882e-33
0.29;-0.08;3.01934e-33
0.29;-0.07;3.61406e-33
0.29;-0.06;3.67149e-33
0.29;-0.05;3.72383e-33
0.29;-0.04;3.76712e-33
0.29;-0.03;3.80591e-33
0.29;-0.02;3.27328e-33
0.29;-0.01;3.84557e-33
0.29;0;3.37723e-33
0.29;0.01;3.85283e-33
0.29;0.02;3.28184e-33
0.29;0.03;3.23855e-33
0.29;0.04;3.76731e-33
0.29;0.05;3.16964e-33
0.29;0.06;3.12989e-33
0.29;0.07;3.60196e-33
0.29;0.08;3.53982e-33
0.29;0.09;2.98605e-33
0.29;0.1;2.94881e-33
0.29;0.11;3.30872e-33
0.29;0.12;2.83733e-33
0.29;0.13;2.79118e-33
0.29;0.14;3.07041e-33
0.29;0.15;2.97993e-33
0.29;0.16;2.89892e-33
0.29;0.17;2.6396e-33
0.29;0.18;2.7429e-33
0.29;0.19;2.53088e-33
0.29;0.2;2.59223e-33
0.29;0.21;2.53866e-33
0.29;0.22;2.46017e-33
0.29;0.23;2.39529e-33
0.29;0.24;2.3319e-33
0.29;0.25;2.27761e-33
0.29;0.26;2.21818e-33
0.29;0.27;2.16949e-33
0.29;0.28;2.10932e-33
0.29;0.29;2.0683e-33
0.29;0.3;2.02356e-33
0.29;0.31;1.97984e-33
0.29;0.32;1.94152e-33
0.29;0.33;1.90194e-33
0.29;0.34;1.86309e-33
0.29;0.35;-7.69993e-20
0.29;0.36;1.79905e-33
0.29;0.37;1.7609e-33
0.29;0.38;1.73464e-33
0.29;0.39;1.70497e-33
0.29;0.4;1.6816e-33
0.29;0.41;0.000574754
0.29;0.42;0.00263397
0.29;0.43;0.00453546
0.29;0.44;0.00627272
0.29;0.45;0.00786531
0.29;0.46;0.00931157
0.29;0.47;0.0106251
0.29;0.48;0.0118114
0.29;0.49;0.0128746
0.29;0.5;0.013815
0.29;0.51;0.0146487
0.29;0.52;0.0153818
0.29;0.53;0.016018
0.29;0.54;0.0165489
0.29;0.55;0.0169943
0.29;0.56;0.0173584
0.29;0.57;0.0176346
0.29;0.58;0.0178406
0.29;0.59;0.0179776
0.29;0.6;0.0180449
0.29;0.61;0.0180522
0.29;0.62;0.0179991
0.29;0.63;0.0178909
0.29;0.64;0.0177292
0.29;0.65;0.0175182
0.29;0.66;0.0172572
0.29;0.67;0.0169586
0.29;0.68;0.0166279
0.29;0.69;0.0162533
0.29;0.7;0.0158437
0.29;0.71;0.0154038
0.29;0.72;0.014935
0.29;0.73;0.0144395
0.29;0.74;0.0139227
0.29;0.75;0.0133853
0.29;0.76;0.012823
0.29;0.77;0.0122451
0.29;0.78;0.0116523
0.29;0.79;0.0110438
0.29;0.8;0.0104259
0.29;0.81;0.00979302
0.29;0.82;0.00915012
0.29;0.83;0.00849812
0.29;0.84;0.00784124
0.29;0.85;0.007179
0.29;0.86;0.00651306
0.29;0.87;0.00584535
0.29;0.88;0.00517128
0.29;0.89;0.00449684
0.29;0.9;0.00382041
0.29;0.91;0.0031487
0.29;0.92;0.00247309
0.29;0.93;0.00180214
0.29;0.94;0.00112972
0.29;0.95;0.000462355
0.29;0.96;8.63009e-34
0.29;0.97;8.60138e-34
0.29;0.98;8.57517e-34
0.29;0.99;8.54714e-34
0.3;-1;8.57953e-34
0.3;-0.99;8.63369e-34
0.3;-0.98;8.66417e-34
0.3;-0.97;8.69466e-34
0.3;-0.96;8.72471e-34
0.3;-0.95;0.000264871
0.3;-0.94;0.000934284
0.3;-0.93;0.001612
0.3;-0.92;0.00228767
0.3;-0.91;0.00296991
0.3;-0.9;0.00365054
0.3;-0.89;0.00433429
0.3;-0.88;0.00501594
0.3;-0.87;0.00569423
0.3;-0.86;0.00637376
0.3;-0.85;0.00705349
0.3;-0.84;0.00772748
0.3;-0.83;0.00839512
0.3;-0.82;0.00905519
0.3;-0.81;0.00970828
0.3;-0.8;0.0103568
0.3;-0.79;0.0109902
0.3;-0.78;0.0116135
0.3;-0.77;0.0122234
0.3;-0.76;0.0128184
0.3;-0.75;0.0133959
0.3;-0.74;0.0139519
0.3;-0.73;0.0144864
0.3;-0.72;0.0150027
0.3;-0.71;0.0154894
0.3;-0.7;0.0159519
0.3;-0.69;0.0163814
0.3;-0.68;0.0167805
0.3;-0.67;0.0171452
0.3;-0.66;0.0174695
0.3;-0.65;0.0177535
0.3;-0.64;0.0179935
0.3;-0.63;0.0181877
0.3;-0.62;0.0183316
0.3;-0.61;0.0184187
0.3;-0.6;0.018451
0.3;-0.59;0.0184197
0.3;-0.58;0.0183283
0.3;-0.57;0.0181652
0.3;-0.56;0.0179257
0.3;-0.55;0.0176118
0.3;-0.54;0.0172107
0.3;-0.53;0.0167227
0.3;-0.52;0.0161426
0.3;-0.51;0.0154758
0.3;-0.5;0.0146974
0.3;-0.49;0.013815
0.3;-0.48;0.0128122
0.3;-0.47;0.0116936
0.3;-0.46;0.0104503
0.3;-0.45;0.00907724
0.3;-0.44;0.00757526
0.3;-0.43;0.00590529
0.3;-0.42;0.00409214
0.3;-0.41;0.00213811
0.3;-0.4;1.76161e-06
0.3;-0.39;1.74405e-33
0.3;-0.38;1.77317e-33
0.3;-0.37;1.80367e-33
0.3;-0.36;1.83555e-33
0.3;-0.35;1.8678e-33
0.3;-0.34;1.90306e-33
0.3;-0.33;1.94008e-33
0.3;-0.32;1.97991e-33
0.3;-0.31;2.02714e-33
0.3;-0.3;2.068e-33
0.3;-0.29;2.1146e-33
0.3;-0.28;2.1651e-33
0.3;-0.27;2.21499e-33
0.3;-0.26;2.27046e-33
0.3;-0.25;-1.31075e-19
0.3;-0.24;2.38611e-33
0.3;-0.23;2.44203e-33
0.3;-0.22;2.51055e-33
0.3;-0.21;2.57745e-33
0.3;-0.2;2.64873e-33
0.3;-0.19;2.71208e-33
0.3;-0.18;2.78899e-33
0.3;-0.17;2.677e-33
0.3;-0.16;2.94267e-33
0.3;-0.15;2.75574e-33
0.3;-0.14;3.09663e-33
0.3;-0.13;3.18937e-33
0.3;-0.12;3.26061e-33
0.3;-0.11;2.94915e-33
0.3;-0.1;3.42585e-33
0.3;-0.09;3.01934e-33
0.3;-0.08;3.05646e-33
0.3;-0.07;3.13661e-33
0.3;-0.06;3.17117e-33
0.3;-0.05;3.7286e-33
0.3;-0.04;3.77734e-33
0.3;-0.03;3.80776e-33
0.3;-0.02;3.83686e-33
0.3;-0.01;3.84834e-33
0.3;0;3.40692e-33
0.3;0.01;3.37723e-33
0.3;0.02;3.34479e-33
0.3;0.03;3.81192e-33
0.3;0.04;3.77733e-33
0.3;0.05;3.72903e-33
0.3;0.06;3.67836e-33
0.3;0.07;3.6249e-33
0.3;0.08;3.55278e-33
0.3;0.09;3.50394e-33
0.3;0.1;2.98605e-33
0.3;0.11;3.3395e-33
0.3;0.12;2.90873e-33
0.3;0.13;3.18792e-33
0.3;0.14;3.0945e-33
0.3;0.15;3.01676e-33
0.3;0.16;2.94269e-33
0.3;0.17;2.86371e-33
0.3;0.18;2.6396e-33
0.3;0.19;2.71339e-33
0.3;0.2;2.53088e-33
0.3;0.21;2.57891e-33
0.3;0.22;2.44424e-33
0.3;0.23;2.43902e-33
0.3;0.24;2.38479e-33
0.3;0.25;2.32524e-33
0.3;0.26;2.27037e-33
0.3;0.27;2.21494e-33
0.3;0.28;2.16585e-33
0.3;0.29;2.10845e-33
0.3;0.3;2.0683e-33
0.3;0.31;5.66357e-20
0.3;0.32;1.9825e-33
0.3;0.33;1.9451e-33
0.3;0.34;1.90687e-33
0.3;0.35;1.86866e-33
0.3;0.36;1.8359e-33
0.3;0.37;1.80551e-33
0.3;0.38;1.77065e-33
0.3;0.39;1.74363e-33
0.3;0.4;1.7898e-06
0.3;0.41;0.00213507
0.3;0.42;0.00409191
0.3;0.43;0.00590797
0.3;0.44;0.00757281
0.3;0.45;0.00908024
0.3;0.46;0.0104494
0.3;0.47;0.0116985
0.3;0.48;0.0128143
0.3;0.49;0.0138176
0.3;0.5;0.0146983
0.3;0.51;0.0154715
0.3;0.52;0.0161432
0.3;0.53;0.0167298
0.3;0.54;0.0172104
0.3;0.55;0.0176127
0.3;0.56;0.0179297
0.3;0.57;0.0181659
0.3;0.58;0.0183276
0.3;0.59;0.0184231
0.3;0.6;0.0184511
0.3;0.61;0.0184199
0.3;0.62;0.0183307
0.3;0.63;0.0181877
0.3;0.64;0.0179942
0.3;0.65;0.0177538
0.3;0.66;0.017469
0.3;0.67;0.0171439
0.3;0.68;0.0167817
0.3;0.69;0.0163819
0.3;0.7;0.0159513
0.3;0.71;0.0154898
0.3;0.72;0.0150007
0.3;0.73;0.0144889
0.3;0.74;0.0139528
0.3;0.75;0.0133948
0.3;0.76;0.0128178
0.3;0.77;0.0122215
0.3;0.78;0.0116143
0.3;0.79;0.0109882
0.3;0.8;0.0103518
0.3;0.81;0.00970737
0.3;0.82;0.00905551
0.3;0.83;0.00839576
0.3;0.84;0.00772811
0.3;0.85;0.00705381
0.3;0.86;0.00637742
0.3;0.87;0.00569385
0.3;0.88;0.00501574
0.3;0.89;0.00433365
0.3;0.9;0.00364866
0.3;0.91;0.00297072
0.3;0.92;0.00228832
0.3;0.93;0.00161168
0.3;0.94;0.000934051
0.3;0.95;0.000264746
0.3;0.96;8.72443e-34
0.3;0.97;-2.36746e-20
0.3;0.98;4.73492e-20
0.3;0.99;8.63834e-34
0.31;-1;8.70342e-34
0.31;-0.99;8.72942e-34
0.31;-0.98;8.76195e-34
0.31;-0.97;8.79448e-34
0.31;-0.96;8.827e-34
0.31;-0.95;4.995e-05
0.31;-0.94;0.000726744
0.31;-0.93;0.00140472
0.31;-0.92;0.00208984
0.31;-0.91;0.00277745
0.31;-0.9;0.00346665
0.31;-0.89;0.004156
0.31;-0.88;0.00484868
0.31;-0.87;0.00553874
0.31;-0.86;0.00622871
0.31;-0.85;0.00691571
0.31;-0.84;0.00759903
0.31;-0.83;0.00827927
0.31;-0.82;0.00894988
0.31;-0.81;0.00961819
0.31;-0.8;0.010276
0.31;-0.79;0.0109264
0.31;-0.78;0.0115633
0.31;-0.77;0.0121895
0.31;-0.76;0.0128009
0.31;-0.75;0.0133946
0.31;-0.74;0.0139712
0.31;-0.73;0.0145275
0.31;-0.72;0.0150597
0.31;-0.71;0.0155715
0.31;-0.7;0.0160571
0.31;-0.69;0.0165126
0.31;-0.68;0.0169378
0.31;-0.67;0.017328
0.31;-0.66;0.0176815
0.31;-0.65;0.0179952
0.31;-0.64;0.0182679
0.31;-0.63;0.0184929
0.31;-0.62;0.0186666
0.31;-0.61;0.0187921
0.31;-0.6;0.0188592
0.31;-0.59;0.0188677
0.31;-0.58;0.0188102
0.31;-0.57;0.0186897
0.31;-0.56;0.0184935
0.31;-0.55;0.018225
0.31;-0.54;0.0178797
0.31;-0.53;0.0174439
0.31;-0.52;0.016922
0.31;-0.51;0.0163092
0.31;-0.5;0.0155894
0.31;-0.49;0.0147613
0.31;-0.48;0.0138264
0.31;-0.47;0.0127827
0.31;-0.46;0.0116107
0.31;-0.45;0.0103165
0.31;-0.44;0.00888384
0.31;-0.43;0.00730196
0.31;-0.42;0.00558765
0.31;-0.41;0.0037163
0.31;-0.4;0.00168202
0.31;-0.39;1.78059e-33
0.31;-0.38;1.81043e-33
0.31;-0.37;1.8414e-33
0.31;-0.36;1.87269e-33
0.31;-0.35;1.90784e-33
0.31;-0.34;1.94354e-33
0.31;-0.33;1.98618e-33
0.31;-0.32;2.028e-33
0.31;-0.31;2.068e-33
0.31;-0.3;2.11356e-33
0.31;-0.29;2.16179e-33
0.31;-0.28;2.21112e-33
0.31;-0.27;-9.38316e-20
0.31;-0.26;2.31412e-33
0.31;-0.25;2.36882e-33
0.31;-0.24;2.4104e-33
0.31;-0.23;2.49745e-33
0.31;-0.22;2.55521e-33
0.31;-0.21;2.62067e-33
0.31;-0.2;2.59698e-33
0.31;-0.19;2.76808e-33
0.31;-0.18;2.677e-33
0.31;-0.17;2.90347e-33
0.31;-0.16;2.98514e-33
0.31;-0.15;3.0542e-33
0.31;-0.14;3.14786e-33
0.31;-0.13;3.22184e-33
0.31;-0.12;3.29211e-33
0.31;-0.11;2.98882e-33
0.31;-0.1;3.45059e-33
0.31;-0.09;3.51163e-33
0.31;-0.08;3.57093e-33
