x;y;u
0.31;-0.07;3.64285e-33
0.31;-0.06;3.20958e-33
0.31;-0.05;3.73337e-33
0.31;-0.04;3.78069e-33
0.31;-0.03;3.81307e-33
0.31;-0.02;3.3777e-33
0.31;-0.01;3.84866e-33
0.31;0;3.85831e-33
0.31;0.01;3.40692e-33
0.31;0.02;3.83786e-33
0.31;0.03;3.81372e-33
0.31;0.04;3.28184e-33
0.31;0.05;3.23855e-33
0.31;0.06;3.6921e-33
0.31;0.07;3.16964e-33
0.31;0.08;3.57464e-33
0.31;0.09;3.05944e-33
0.31;0.1;3.01998e-33
0.31;0.11;3.36882e-33
0.31;0.12;3.29889e-33
0.31;0.13;2.90873e-33
0.31;0.14;2.83733e-33
0.31;0.15;3.06822e-33
0.31;0.16;2.9826e-33
0.31;0.17;2.90528e-33
0.31;0.18;2.84498e-33
0.31;0.19;2.6396e-33
0.31;0.2;2.69425e-33
0.31;0.21;2.62262e-33
0.31;0.22;2.55752e-33
0.31;0.23;2.44424e-33
0.31;0.24;2.42982e-33
0.31;0.25;2.36668e-33
0.31;0.26;1.29364e-19
0.31;0.27;2.25636e-33
0.31;0.28;2.2117e-33
0.31;0.29;2.16222e-33
0.31;0.3;2.10758e-33
0.31;0.31;-1.153e-19
0.31;0.32;2.02562e-33
0.31;0.33;1.98802e-33
0.31;0.34;1.94868e-33
0.31;0.35;1.91179e-33
0.31;0.36;1.87424e-33
0.31;0.37;1.02666e-19
0.31;0.38;1.81196e-33
0.31;0.39;1.77953e-33
0.31;0.4;0.00168069
0.31;0.41;0.00371523
0.31;0.42;0.00558677
0.31;0.43;0.00730923
0.31;0.44;0.00888342
0.31;0.45;0.0103149
0.31;0.46;0.011614
0.31;0.47;0.0127782
0.31;0.48;0.0138261
0.31;0.49;0.0147663
0.31;0.5;0.015587
0.31;0.51;0.0163098
0.31;0.52;0.0169223
0.31;0.53;0.0174418
0.31;0.54;0.0178784
0.31;0.55;0.018225
0.31;0.56;0.0184943
0.31;0.57;0.0186881
0.31;0.58;0.0188106
0.31;0.59;0.0188666
0.31;0.6;0.0188591
0.31;0.61;0.0187902
0.31;0.62;0.0186668
0.31;0.63;0.0184918
0.31;0.64;0.0182654
0.31;0.65;0.0179906
0.31;0.66;0.0176806
0.31;0.67;0.0173269
0.31;0.68;0.0169361
0.31;0.69;0.0165125
0.31;0.7;0.0160559
0.31;0.71;0.0155703
0.31;0.72;0.0150618
0.31;0.73;0.0145277
0.31;0.74;0.0139705
0.31;0.75;0.0133922
0.31;0.76;0.0128003
0.31;0.77;0.0121899
0.31;0.78;0.0115637
0.31;0.79;0.0109266
0.31;0.8;0.0102775
0.31;0.81;0.00961848
0.31;0.82;0.00894967
0.31;0.83;0.00827536
0.31;0.84;0.00759886
0.31;0.85;0.00691724
0.31;0.86;0.00622973
0.31;0.87;0.00553853
0.31;0.88;0.00484898
0.31;0.89;0.00415573
0.31;0.9;0.00346694
0.31;0.91;0.0027784
0.31;0.92;0.0020917
0.31;0.93;0.00140392
0.31;0.94;0.000726092
0.31;0.95;4.98772e-05
0.31;0.96;8.82343e-34
0.31;0.97;8.79195e-34
0.31;0.98;8.76047e-34
0.31;0.99;8.72899e-34
0.32;-1;8.79918e-34
0.32;-0.99;8.83171e-34
0.32;-0.98;1.24062e-20
0.32;-0.97;-4.96247e-20
0.32;-0.96;8.93924e-34
0.32;-0.95;8.97784e-34
0.32;-0.94;0.000505682
0.32;-0.93;0.00119574
0.32;-0.92;0.00188336
0.32;-0.91;0.00257807
0.32;-0.9;0.00327203
0.32;-0.89;0.00396842
0.32;-0.88;0.00467085
0.32;-0.87;0.00537157
0.32;-0.86;0.00606734
0.32;-0.85;0.00676817
0.32;-0.84;0.00745908
0.32;-0.83;0.00815158
0.32;-0.82;0.00883548
0.32;-0.81;0.00951726
0.32;-0.8;0.0101886
0.32;-0.79;0.0108519
0.32;-0.78;0.0115027
0.32;-0.77;0.0121415
0.32;-0.76;0.0127701
0.32;-0.75;0.0133859
0.32;-0.74;0.0139822
0.32;-0.73;0.0145603
0.32;-0.72;0.0151137
0.32;-0.71;0.0156451
0.32;-0.7;0.0161516
0.32;-0.69;0.0166331
0.32;-0.68;0.0170807
0.32;-0.67;0.0174967
0.32;-0.66;0.0178769
0.32;-0.65;0.0182216
0.32;-0.64;0.0185226
0.32;-0.63;0.018782
0.32;-0.62;0.0189938
0.32;-0.61;0.0191498
0.32;-0.6;0.0192575
0.32;-0.59;0.0193057
0.32;-0.58;0.0192925
0.32;-0.57;0.0192168
0.32;-0.56;0.0190677
0.32;-0.55;0.0188499
0.32;-0.54;0.0185562
0.32;-0.53;0.0181725
0.32;-0.52;0.0177011
0.32;-0.51;0.0171384
0.32;-0.5;0.016483
0.32;-0.49;0.015719
0.32;-0.48;0.0148571
0.32;-0.47;0.0138822
0.32;-0.46;0.0127904
0.32;-0.45;0.0115695
0.32;-0.44;0.0102113
0.32;-0.43;0.00872635
0.32;-0.42;0.00709542
0.32;-0.41;0.00532341
0.32;-0.4;0.0033943
0.32;-0.39;0.00128709
0.32;-0.38;1.84724e-33
0.32;-0.37;1.87758e-33
0.32;-0.36;1.91262e-33
0.32;-0.35;1.947e-33
0.32;-0.34;1.98821e-33
0.32;-0.33;2.02887e-33
0.32;-0.32;2.068e-33
0.32;-0.31;2.11252e-33
0.32;-0.3;2.15849e-33
0.32;-0.29;2.20726e-33
0.32;-0.28;2.25348e-33
0.32;-0.27;2.30669e-33
0.32;-0.26;2.36003e-33
0.32;-0.25;2.4104e-33
0.32;-0.24;2.47656e-33
0.32;-0.23;2.54158e-33
0.32;-0.22;2.59507e-33
0.32;-0.21;2.66578e-33
0.32;-0.2;2.73716e-33
0.32;-0.19;2.677e-33
0.32;-0.18;2.88019e-33
0.32;-0.17;2.75574e-33
0.32;-0.16;3.01727e-33
0.32;-0.15;2.83879e-33
0.32;-0.14;3.17034e-33
0.32;-0.13;3.25048e-33
0.32;-0.12;3.32317e-33
0.32;-0.11;3.39872e-33
0.32;-0.1;3.46319e-33
0.32;-0.09;3.53681e-33
0.32;-0.08;3.17117e-33
0.32;-0.07;3.65047e-33
0.32;-0.06;3.23785e-33
0.32;-0.05;3.74502e-33
0.32;-0.04;3.78894e-33
0.32;-0.03;3.81445e-33
0.32;-0.02;3.83761e-33
0.32;-0.01;3.84899e-33
0.32;0;3.50259e-33
0.32;0.01;3.85342e-33
0.32;0.02;3.84134e-33
0.32;0.03;3.81553e-33
0.32;0.04;3.78859e-33
0.32;0.05;3.74601e-33
0.32;0.06;3.23855e-33
0.32;0.07;3.65126e-33
0.32;0.08;3.16964e-33
0.32;0.09;3.12989e-33
0.32;0.1;3.45983e-33
0.32;0.11;3.39514e-33
0.32;0.12;3.32707e-33
0.32;0.13;2.94881e-33
0.32;0.14;2.90873e-33
0.32;0.15;3.09231e-33
0.32;0.16;3.01768e-33
0.32;0.17;2.75387e-33
0.32;0.18;2.88102e-33
0.32;0.19;2.8095e-33
0.32;0.2;2.6396e-33
0.32;0.21;2.66647e-33
0.32;0.22;2.5964e-33
0.32;0.23;2.54522e-33
0.32;0.24;2.44424e-33
0.32;0.25;2.42062e-33
0.32;0.26;2.35904e-33
0.32;0.27;1.29364e-19
0.32;0.28;2.2514e-33
0.32;0.29;2.20846e-33
0.32;0.3;2.15333e-33
0.32;0.31;2.10671e-33
0.32;0.32;-1.153e-19
0.32;0.33;2.02666e-33
0.32;0.34;1.9897e-33
0.32;0.35;1.95226e-33
0.32;0.36;1.91671e-33
0.32;0.37;1.87981e-33
0.32;0.38;1.84698e-33
0.32;0.39;0.00129653
0.32;0.4;0.00339294
0.32;0.41;0.00532361
0.32;0.42;0.00709483
0.32;0.43;0.00872519
0.32;0.44;0.0102127
0.32;0.45;0.0115647
0.32;0.46;0.0127927
0.32;0.47;0.0138826
0.32;0.48;0.0148558
0.32;0.49;0.0157206
0.32;0.5;0.0164822
0.32;0.51;0.0171374
0.32;0.52;0.0177009
0.32;0.53;0.018171
0.32;0.54;0.0185524
0.32;0.55;0.0188492
0.32;0.56;0.0190676
0.32;0.57;0.0192174
0.32;0.58;0.0192937
0.32;0.59;0.0193038
0.32;0.6;0.0192561
0.32;0.61;0.0191516
0.32;0.62;0.0189911
0.32;0.63;0.0187807
0.32;0.64;0.0185236
0.32;0.65;0.0182236
0.32;0.66;0.0178774
0.32;0.67;0.0174968
0.32;0.68;0.0170819
0.32;0.69;0.0166299
0.32;0.7;0.0161514
0.32;0.71;0.0156457
0.32;0.72;0.0151141
0.32;0.73;0.0145593
0.32;0.74;0.0139825
0.32;0.75;0.0133868
0.32;0.76;0.0127732
0.32;0.77;0.0121413
0.32;0.78;0.0115014
0.32;0.79;0.0108494
0.32;0.8;0.0101884
0.32;0.81;0.00951693
0.32;0.82;0.00883727
0.32;0.83;0.00814932
0.32;0.84;0.00746015
0.32;0.85;0.00676735
0.32;0.86;0.00606693
0.32;0.87;0.00537146
0.32;0.88;0.00467091
0.32;0.89;0.00396794
0.32;0.9;0.00327205
0.32;0.91;0.00257712
0.32;0.92;0.00188211
0.32;0.93;0.00119006
0.32;0.94;0.000506641
0.32;0.95;8.96682e-34
0.32;0.96;8.93023e-34
0.32;0.97;8.89363e-34
0.32;0.98;8.85704e-34
0.32;0.99;8.82799e-34
0.33;-1;8.90116e-34
0.33;-0.99;8.93975e-34
0.33;-0.98;8.97834e-34
0.33;-0.97;9.01202e-34
0.33;-0.96;9.04863e-34
0.33;-0.95;9.08524e-34
0.33;-0.94;0.000272426
0.33;-0.93;0.000967342
0.33;-0.92;0.00166366
0.33;-0.91;0.00236572
0.33;-0.9;0.00306705
0.33;-0.89;0.00377482
0.33;-0.88;0.00448113
0.33;-0.87;0.00518817
0.33;-0.86;0.00589572
0.33;-0.85;0.00660532
0.33;-0.84;0.00730938
0.33;-0.83;0.00801216
0.33;-0.82;0.00871013
0.33;-0.81;0.00939945
0.33;-0.8;0.0100834
0.33;-0.79;0.0107652
0.33;-0.78;0.0114329
0.33;-0.77;0.0120913
0.33;-0.76;0.012736
0.33;-0.75;0.0133638
0.33;-0.74;0.0139795
0.33;-0.73;0.0145746
0.33;-0.72;0.015151
0.33;-0.71;0.0157052
0.33;-0.7;0.0162361
0.33;-0.69;0.0167393
0.33;-0.68;0.0172163
0.33;-0.67;0.0176621
0.33;-0.66;0.0180736
0.33;-0.65;0.018447
0.33;-0.64;0.0187819
0.33;-0.63;0.0190732
0.33;-0.62;0.0193146
0.33;-0.61;0.0195124
0.33;-0.6;0.0196556
0.33;-0.59;0.019746
0.33;-0.58;0.0197772
0.33;-0.57;0.0197396
0.33;-0.56;0.0196352
0.33;-0.55;0.0194662
0.33;-0.54;0.0192189
0.33;-0.53;0.0188901
0.33;-0.52;0.0184753
0.33;-0.51;0.0179757
0.33;-0.5;0.0173828
0.33;-0.49;0.0166955
0.33;-0.48;0.0158958
0.33;-0.47;0.0149949
0.33;-0.46;0.0139716
0.33;-0.45;0.0128277
0.33;-0.44;0.0115603
0.33;-0.43;0.0101648
0.33;-0.42;0.00862704
0.33;-0.41;0.0069514
0.33;-0.4;0.0051266
0.33;-0.39;0.00313535
0.33;-0.38;0.000978862
0.33;-0.37;1.9174e-33
0.33;-0.36;1.95138e-33
0.33;-0.35;1.99023e-33
0.33;-0.34;2.02973e-33
0.33;-0.33;2.068e-33
0.33;-0.32;2.11148e-33
0.33;-0.31;-1.19226e-19
0.33;-0.3;2.20339e-33
0.33;-0.29;-1.25109e-19
0.33;-0.28;2.29925e-33
0.33;-0.27;2.35124e-33
0.33;-0.26;2.40419e-33
0.33;-0.25;2.4645e-33
0.33;-0.24;2.52092e-33
0.33;-0.23;2.52568e-33
0.33;-0.22;2.6479e-33
0.33;-0.21;2.70847e-33
0.33;-0.2;2.77967e-33
0.33;-0.19;2.8522e-33
0.33;-0.18;2.75574e-33
0.33;-0.17;2.79504e-33
0.33;-0.16;2.83879e-33
0.33;-0.15;3.14261e-33
0.33;-0.14;3.21502e-33
0.33;-0.13;2.98882e-33
0.33;-0.12;3.35394e-33
0.33;-0.11;3.42565e-33
0.33;-0.1;3.48225e-33
0.33;-0.09;3.54674e-33
0.33;-0.08;3.61172e-33
0.33;-0.07;3.23785e-33
0.33;-0.06;3.27328e-33
0.33;-0.05;3.34268e-33
0.33;-0.04;3.3777e-33
0.33;-0.03;3.41256e-33
0.33;-0.02;3.83799e-33
0.33;-0.01;3.49247e-33
0.33;0;3.8583e-33
0.33;0.01;3.50259e-33
0.33;0.02;3.84194e-33
0.33;0.03;3.81733e-33
0.33;0.04;3.37723e-33
0.33;0.05;3.75672e-33
0.33;0.06;3.70945e-33
0.33;0.07;3.66583e-33
0.33;0.08;3.60197e-33
0.33;0.09;3.16964e-33
0.33;0.1;3.12989e-33
0.33;0.11;3.41856e-33
0.33;0.12;3.35522e-33
0.33;0.13;3.28906e-33
0.33;0.14;2.94881e-33
0.33;0.15;2.90873e-33
0.33;0.16;3.06603e-33
0.33;0.17;2.98527e-33
0.33;0.18;2.75387e-33
0.33;0.19;2.85155e-33
0.33;0.2;2.77659e-33
0.33;0.21;2.6396e-33
0.33;0.22;2.64965e-33
0.33;0.23;2.58307e-33
0.33;0.24;2.48466e-33
0.33;0.25;2.44424e-33
0.33;0.26;2.40476e-33
0.33;0.27;2.35139e-33
0.33;0.28;6.46822e-20
0.33;0.29;2.24644e-33
0.33;0.3;2.20522e-33
0.33;0.31;2.15114e-33
0.33;0.32;2.10584e-33
0.33;0.33;1.153e-19
0.33;0.34;2.02769e-33
0.33;0.35;1.99138e-33
0.33;0.36;1.95656e-33
0.33;0.37;1.92163e-33
0.33;0.38;0.0009829
0.33;0.39;0.00313128
0.33;0.4;0.00512388
0.33;0.41;0.00695043
0.33;0.42;0.00862603
0.33;0.43;0.010161
0.33;0.44;0.0115556
0.33;0.45;0.0128261
0.33;0.46;0.0139717
0.33;0.47;0.0149928
0.33;0.48;0.0158948
0.33;0.49;0.0166902
0.33;0.5;0.0173889
0.33;0.51;0.0179747
0.33;0.52;0.0184756
0.33;0.53;0.0188872
0.33;0.54;0.0192176
0.33;0.55;0.0194662
0.33;0.56;0.019639
0.33;0.57;0.0197425
0.33;0.58;0.019778
0.33;0.59;0.0197488
0.33;0.6;0.0196596
0.33;0.61;0.0195168
0.33;0.62;0.0193195
0.33;0.63;0.0190732
0.33;0.64;0.0187808
0.33;0.65;0.0184454
0.33;0.66;0.0180707
0.33;0.67;0.0176609
0.33;0.68;0.0172181
0.33;0.69;0.0167396
0.33;0.7;0.0162395
0.33;0.71;0.0157063
0.33;0.72;0.0151531
0.33;0.73;0.0145734
0.33;0.74;0.0139763
0.33;0.75;0.0133648
0.33;0.76;0.0127355
0.33;0.77;0.0120905
0.33;0.78;0.0114324
0.33;0.79;0.0107653
0.33;0.8;0.0100842
0.33;0.81;0.00940045
0.33;0.82;0.00871002
0.33;0.83;0.00801278
0.33;0.84;0.00731019
0.33;0.85;0.0066054
0.33;0.86;0.00589684
0.33;0.87;0.00518793
0.33;0.88;0.00447977
0.33;0.89;0.00377183
0.33;0.9;0.00306727
0.33;0.91;0.00236625
0.33;0.92;0.00166092
0.33;0.93;0.00096632
0.33;0.94;0.000274245
0.33;0.95;-5.03858e-20
0.33;0.96;9.03983e-34
0.33;0.97;9.00069e-34
0.33;0.98;8.9673e-34
0.33;0.99;8.93071e-34
0.34;-1;9.00803e-34
0.34;-0.99;9.04464e-34
0.34;-0.98;9.08125e-34
0.34;-0.97;9.11786e-34
0.34;-0.96;1.26024e-20
0.34;-0.95;9.19224e-34
0.34;-0.94;2.79245e-05
0.34;-0.93;0.000726634
0.34;-0.92;0.00143107
0.34;-0.91;0.00213923
0.34;-0.9;0.00284739
0.34;-0.89;0.00356154
0.34;-0.88;0.00427394
0.34;-0.87;0.00499087
0.34;-0.86;0.00571114
0.34;-0.85;0.00642857
0.34;-0.84;0.00714371
0.34;-0.83;0.00785904
0.34;-0.82;0.00857059
0.34;-0.81;0.0092711
0.34;-0.8;0.00997318
0.34;-0.79;0.010666
0.34;-0.78;0.0113485
0.34;-0.77;0.0120227
0.34;-0.76;0.012686
0.34;-0.75;0.013332
0.34;-0.74;0.0139673
0.34;-0.73;0.0145838
0.34;-0.72;0.0151831
0.34;-0.71;0.0157607
0.34;-0.7;0.0163151
0.34;-0.69;0.0168441
0.34;-0.68;0.017342
0.34;-0.67;0.0178132
0.34;-0.66;0.0182519
0.34;-0.65;0.0186568
0.34;-0.64;0.0190197
0.34;-0.63;0.0193477
0.34;-0.62;0.0196269
0.34;-0.61;0.0198616
0.34;-0.6;0.0200428
0.34;-0.59;0.0201729
0.34;-0.58;0.0202445
0.34;-0.57;0.0202538
0.34;-0.56;0.0202117
0.34;-0.55;0.0200708
0.34;-0.54;0.0198811
0.34;-0.53;0.0196094
0.34;-0.52;0.0192628
0.34;-0.51;0.0188202
0.34;-0.5;0.0182909
0.34;-0.49;0.0176681
0.34;-0.48;0.016936
0.34;-0.47;0.0160992
0.34;-0.46;0.0151558
0.34;-0.45;0.0140989
0.34;-0.44;0.01292
0.34;-0.43;0.0116091
0.34;-0.42;0.0101707
0.34;-0.41;0.00860106
0.34;-0.4;0.00686931
0.34;-0.39;0.00499637
0.34;-0.38;0.00296544
0.34;-0.37;0.000775234
0.34;-0.36;1.99226e-33
0.34;-0.35;2.0306e-33
0.34;-0.34;2.068e-33
0.34;-0.33;2.11045e-33
0.34;-0.32;2.15016e-33
0.34;-0.31;2.19952e-33
0.34;-0.3;2.24354e-33
0.34;-0.29;2.28859e-33
0.34;-0.28;2.34244e-33
0.34;-0.27;2.39468e-33
0.34;-0.26;2.44689e-33
0.34;-0.25;2.50781e-33
0.34;-0.24;2.52568e-33
0.34;-0.23;2.62273e-33
0.34;-0.22;2.69002e-33
0.34;-0.21;2.75875e-33
0.34;-0.2;2.82336e-33
0.34;-0.19;2.75574e-33
0.34;-0.18;2.79504e-33
0.34;-0.17;2.83879e-33
0.34;-0.16;2.90678e-33
0.34;-0.15;3.1651e-33
0.34;-0.14;2.98882e-33
0.34;-0.13;3.30021e-33
0.34;-0.12;3.37282e-33
0.34;-0.11;3.44877e-33
0.34;-0.1;3.50425e-33
0.34;-0.09;3.20958e-33
0.34;-0.08;3.62219e-33
0.34;-0.07;3.27328e-33
0.34;-0.06;3.71442e-33
0.34;-0.05;3.75966e-33
0.34;-0.04;3.79378e-33
0.34;-0.03;3.44318e-33
0.34;-0.02;3.49247e-33
0.34;-0.01;3.84964e-33
0.34;0;3.5536e-33
0.34;0.01;3.85381e-33
0.34;0.02;3.84253e-33
0.34;0.03;3.43413e-33
0.34;0.04;3.40692e-33
0.34;0.05;3.37723e-33
0.34;0.06;3.71455e-33
0.34;0.07;3.28184e-33
0.34;0.08;3.23855e-33
0.34;0.09;3.56568e-33
0.34;0.1;3.50902e-33
0.34;0.11;3.43219e-33
0.34;0.12;3.3727e-33
0.34;0.13;3.30622e-33
0.34;0.14;3.23267e-33
0.34;0.15;2.94881e-33
0.34;0.16;3.09012e-33
0.34;0.17;3.01859e-33
0.34;0.18;2.96038e-33
0.34;0.19;2.75387e-33
0.34;0.2;2.82105e-33
0.34;0.21;2.74931e-33
0.34;0.22;2.69052e-33
0.34;0.23;2.62473e-33
0.34;0.24;2.56975e-33
0.34;0.25;2.48466e-33
0.34;0.26;2.44324e-33
0.34;0.27;2.39426e-33
0.34;0.28;2.34374e-33
0.34;0.29;2.29294e-33
0.34;0.3;-1.25018e-19
0.34;0.31;2.20198e-33
0.34;0.32;2.14896e-33
0.34;0.33;2.10498e-33
0.34;0.34;-1.153e-19
0.34;0.35;2.02872e-33
0.34;0.36;1.99306e-33
0.34;0.37;0.000772544
0.34;0.38;0.00296642
0.34;0.39;0.00499569
0.34;0.4;0.00687393
0.34;0.41;0.00859717
0.34;0.42;0.0101744
0.34;0.43;0.0116154
0.34;0.44;0.0129208
0.34;0.45;0.014094
0.34;0.46;0.0151572
0.34;0.47;0.0161004
0.34;0.48;0.0169344
0.34;0.49;0.0176661
0.34;0.5;0.0182925
0.34;0.51;0.0188186
0.34;0.52;0.0192575
0.34;0.53;0.0196129
0.34;0.54;0.0198844
0.34;0.55;0.0200777
0.34;0.56;0.0202041
0.34;0.57;0.0202532
0.34;0.58;0.0202442
0.34;0.59;0.0201709
0.34;0.6;0.0200421
0.34;0.61;0.01986
0.34;0.62;0.0196256
0.34;0.63;0.019345
0.34;0.64;0.0190242
0.34;0.65;0.0186548
0.34;0.66;0.0182516
0.34;0.67;0.0178124
0.34;0.68;0.0173427
0.34;0.69;0.016844
0.34;0.7;0.0163149
0.34;0.71;0.0157577
0.34;0.72;0.0151836
0.34;0.73;0.0145828
0.34;0.74;0.0139676
0.34;0.75;0.0133306
0.34;0.76;0.0126807
0.34;0.77;0.012021
0.34;0.78;0.0113497
0.34;0.79;0.0106663
0.34;0.8;0.0099741
0.34;0.81;0.00927451
0.34;0.82;0.00856604
0.34;0.83;0.00785836
0.34;0.84;0.00714375
0.34;0.85;0.00642933
0.34;0.86;0.00571184
0.34;0.87;0.00499558
0.34;0.88;0.00427362
0.34;0.89;0.00356214
0.34;0.9;0.00284857
0.34;0.91;0.00213464
0.34;0.92;0.00143118
0.34;0.93;0.000728953
0.34;0.94;2.84012e-05
0.34;0.95;9.1945e-34
0.34;0.96;9.15108e-34
0.34;0.97;2.51929e-20
0.34;0.98;5.03858e-20
0.34;0.99;9.03557e-34
0.35;-1;9.11387e-34
0.35;-0.99;9.14357e-34
0.35;-0.98;-5.04096e-20
0.35;-0.97;9.2232e-34
0.35;-0.96;9.26301e-34
0.35;-0.95;9.30274e-34
0.35;-0.94;9.34966e-34
0.35;-0.93;0.0004772
0.35;-0.92;0.00118473
0.35;-0.91;0.00189853
0.35;-0.9;0.00261725
0.35;-0.89;0.00333558
0.35;-0.88;0.00406293
0.35;-0.87;0.0047883
0.35;-0.86;0.00551528
0.35;-0.85;0.00624133
0.35;-0.84;0.00696353
0.35;-0.83;0.00769051
0.35;-0.82;0.00841665
0.35;-0.81;0.0091346
0.35;-0.8;0.00984755
0.35;-0.79;0.0105509
0.35;-0.78;0.0112534
0.35;-0.77;0.0119412
0.35;-0.76;0.0126235
0.35;-0.75;0.0132901
0.35;-0.74;0.0139425
0.35;-0.73;0.0145798
0.35;-0.72;0.0151974
0.35;-0.71;0.0157983
0.35;-0.7;0.0163746
0.35;-0.69;0.0169311
0.35;-0.68;0.0174578
0.35;-0.67;0.0179569
0.35;-0.66;0.0184259
0.35;-0.65;0.018862
0.35;-0.64;0.0192598
0.35;-0.63;0.019621
0.35;-0.62;0.0199369
0.35;-0.61;0.0202075
0.35;-0.6;0.0204276
0.35;-0.59;0.0205983
0.35;-0.58;0.0207148
0.35;-0.57;0.0207702
0.35;-0.56;0.0207651
0.35;-0.55;0.0206918
0.35;-0.54;0.0205499
0.35;-0.53;0.020331
0.35;-0.52;0.0200376
0.35;-0.51;0.0196551
0.35;-0.5;0.0191916
0.35;-0.49;0.0186305
0.35;-0.48;0.0179675
0.35;-0.47;0.0172111
0.35;-0.46;0.0163457
0.35;-0.45;0.0153693
0.35;-0.44;0.0142784
0.35;-0.43;0.0130694
0.35;-0.42;0.0117244
0.35;-0.41;0.010255
0.35;-0.4;0.00863645
0.35;-0.39;0.00686801
0.35;-0.38;0.00497012
0.35;-0.37;0.00289522
0.35;-0.36;0.000682403
0.35;-0.35;2.068e-33
0.35;-0.34;2.10941e-33
0.35;-0.33;2.14838e-33
0.35;-0.32;2.19566e-33
0.35;-0.31;2.23856e-33
0.35;-0.3;2.28277e-33
0.35;-0.29;-3.27686e-20
0.35;-0.28;2.38518e-33
0.35;-0.27;2.43627e-33
0.35;-0.26;2.4947e-33
0.35;-0.25;2.54885e-33
0.35;-0.24;2.60576e-33
0.35;-0.23;2.66495e-33
0.35;-0.22;2.677e-33
0.35;-0.21;2.79887e-33
0.35;-0.2;2.75574e-33
0.35;-0.19;2.92536e-33
0.35;-0.18;2.83879e-33
0.35;-0.17;2.90678e-33
0.35;-0.16;3.12828e-33
0.35;-0.15;2.98882e-33
0.35;-0.14;3.26145e-33
0.35;-0.13;3.05646e-33
0.35;-0.12;3.13661e-33
0.35;-0.11;3.17117e-33
0.35;-0.1;3.52094e-33
0.35;-0.09;3.23785e-33
0.35;-0.08;3.63923e-33
0.35;-0.07;3.68632e-33
0.35;-0.06;3.7246e-33
0.35;-0.05;3.76365e-33
0.35;-0.04;3.7962e-33
0.35;-0.03;3.81859e-33
0.35;-0.02;3.84095e-33
0.35;-0.01;3.55343e-33
0.35;0;3.58137e-33
0.35;0.01;3.5536e-33
0.35;0.02;3.5231e-33
0.35;0.03;3.82094e-33
0.35;0.04;3.79503e-33
0.35;0.05;3.40692e-33
0.35;0.06;3.37723e-33
0.35;0.07;3.68562e-33
0.35;0.08;3.64027e-33
0.35;0.09;3.23855e-33
0.35;0.1;3.20821e-33
0.35;0.11;3.45749e-33
0.35;0.12;3.39682e-33
0.35;0.13;3.05944e-33
0.35;0.14;3.28184e-33
0.35;0.15;3.19714e-33
0.35;0.16;3.12252e-33
0.35;0.17;3.06384e-33
0.35;0.18;2.995e-33
0.35;0.19;2.79118e-33
0.35;0.2;2.75387e-33
0.35;0.21;2.79522e-33
0.35;0.22;2.73076e-33
0.35;0.23;2.66568e-33
0.35;0.24;2.60731e-33
0.35;0.25;2.55178e-33
0.35;0.26;2.48466e-33
0.35;0.27;2.43404e-33
0.35;0.28;2.38377e-33
0.35;0.29;2.33303e-33
0.35;0.3;2.28571e-33
0.35;0.31;2.23653e-33
0.35;0.32;2.19874e-33
0.35;0.33;2.14678e-33
0.35;0.34;2.10411e-33
0.35;0.35;1.153e-19
0.35;0.36;0.000671186
