x;y;u
0.35;0.37;0.0029053
0.35;0.38;0.00496716
0.35;0.39;0.00687317
0.35;0.4;0.00863654
0.35;0.41;0.0102522
0.35;0.42;0.0117283
0.35;0.43;0.0130702
0.35;0.44;0.0142791
0.35;0.45;0.0153697
0.35;0.46;0.016347
0.35;0.47;0.0172117
0.35;0.48;0.0179689
0.35;0.49;0.0186261
0.35;0.5;0.0191889
0.35;0.51;0.0196564
0.35;0.52;0.0200375
0.35;0.53;0.0203358
0.35;0.54;0.0205536
0.35;0.55;0.0206959
0.35;0.56;0.0207645
0.35;0.57;0.0207605
0.35;0.58;0.0207165
0.35;0.59;0.0205957
0.35;0.6;0.0204302
0.35;0.61;0.0202088
0.35;0.62;0.0199344
0.35;0.63;0.019621
0.35;0.64;0.0192605
0.35;0.65;0.0188629
0.35;0.66;0.0184273
0.35;0.67;0.0179556
0.35;0.68;0.0174564
0.35;0.69;0.0169289
0.35;0.7;0.0163749
0.35;0.71;0.0157985
0.35;0.72;0.0151974
0.35;0.73;0.0145795
0.35;0.74;0.0139423
0.35;0.75;0.01329
0.35;0.76;0.0126238
0.35;0.77;0.0119422
0.35;0.78;0.0112522
0.35;0.79;0.0105531
0.35;0.8;0.00984904
0.35;0.81;0.00913412
0.35;0.82;0.00841665
0.35;0.83;0.00769342
0.35;0.84;0.00696329
0.35;0.85;0.00624095
0.35;0.86;0.00551398
0.35;0.87;0.00478629
0.35;0.88;0.00406254
0.35;0.89;0.00333866
0.35;0.9;0.00261388
0.35;0.91;0.0018983
0.35;0.92;0.00118475
0.35;0.93;0.000477179
0.35;0.94;9.3566e-34
0.35;0.95;9.31278e-34
0.35;0.96;9.2717e-34
0.35;0.97;9.22827e-34
0.35;0.98;9.18485e-34
0.35;0.99;9.14142e-34
0.36;-1;9.21435e-34
0.36;-0.99;9.25416e-34
0.36;-0.98;9.28844e-34
0.36;-0.97;9.33426e-34
0.36;-0.96;9.38118e-34
0.36;-0.95;9.4281e-34
0.36;-0.94;9.47412e-34
0.36;-0.93;0.000207104
0.36;-0.92;0.000923946
0.36;-0.91;0.00164504
0.36;-0.9;0.00237167
0.36;-0.89;0.00309597
0.36;-0.88;0.00383115
0.36;-0.87;0.00456295
0.36;-0.86;0.0053029
0.36;-0.85;0.00603966
0.36;-0.84;0.00677662
0.36;-0.83;0.00751381
0.36;-0.82;0.00824855
0.36;-0.81;0.00897959
0.36;-0.8;0.009706
0.36;-0.79;0.0104272
0.36;-0.78;0.0111426
0.36;-0.77;0.0118489
0.36;-0.76;0.0125419
0.36;-0.75;0.0132306
0.36;-0.74;0.0138986
0.36;-0.73;0.0145619
0.36;-0.72;0.0152018
0.36;-0.71;0.0158246
0.36;-0.7;0.0164287
0.36;-0.69;0.0170054
0.36;-0.68;0.0175588
0.36;-0.67;0.0180859
0.36;-0.66;0.0185851
0.36;-0.65;0.019049
0.36;-0.64;0.0194783
0.36;-0.63;0.0198709
0.36;-0.62;0.0202234
0.36;-0.61;0.0205328
0.36;-0.6;0.0207936
0.36;-0.59;0.0210079
0.36;-0.58;0.0211687
0.36;-0.57;0.0212682
0.36;-0.56;0.0213113
0.36;-0.55;0.0212874
0.36;-0.54;0.0211997
0.36;-0.53;0.0210377
0.36;-0.52;0.0207994
0.36;-0.51;0.0204821
0.36;-0.5;0.0200845
0.36;-0.49;0.0195904
0.36;-0.48;0.0190072
0.36;-0.47;0.0183219
0.36;-0.46;0.0175367
0.36;-0.45;0.0166446
0.36;-0.44;0.0156471
0.36;-0.43;0.0145255
0.36;-0.42;0.0132853
0.36;-0.41;0.0119129
0.36;-0.4;0.010403
0.36;-0.39;0.00875742
0.36;-0.38;0.00697507
0.36;-0.37;0.00503894
0.36;-0.36;0.00294069
0.36;-0.35;0.000706459
0.36;-0.34;-1.19226e-19
0.36;-0.33;-7.69913e-20
0.36;-0.32;2.23359e-33
0.36;-0.31;2.27696e-33
0.36;-0.3;-1.31075e-19
0.36;-0.29;2.37567e-33
0.36;-0.28;2.42565e-33
0.36;-0.27;2.47769e-33
0.36;-0.26;2.53522e-33
0.36;-0.25;2.58584e-33
0.36;-0.24;2.64706e-33
0.36;-0.23;2.70487e-33
0.36;-0.22;2.71568e-33
0.36;-0.21;2.75574e-33
0.36;-0.2;2.8924e-33
0.36;-0.19;2.83879e-33
0.36;-0.18;2.90678e-33
0.36;-0.17;2.94915e-33
0.36;-0.16;2.98882e-33
0.36;-0.15;3.22555e-33
0.36;-0.14;3.28935e-33
0.36;-0.13;3.35813e-33
0.36;-0.12;3.42545e-33
0.36;-0.11;3.47917e-33
0.36;-0.1;3.54067e-33
0.36;-0.09;3.27328e-33
0.36;-0.08;3.64686e-33
0.36;-0.07;3.3777e-33
0.36;-0.06;3.41256e-33
0.36;-0.05;3.76763e-33
0.36;-0.04;3.80161e-33
0.36;-0.03;3.82537e-33
0.36;-0.02;3.55343e-33
0.36;-0.01;3.8503e-33
0.36;0;3.63543e-33
0.36;0.01;3.58137e-33
0.36;0.02;3.84372e-33
0.36;0.03;3.8256e-33
0.36;0.04;3.50259e-33
0.36;0.05;3.76778e-33
0.36;0.06;3.40692e-33
0.36;0.07;3.37723e-33
0.36;0.08;3.64773e-33
0.36;0.09;3.59304e-33
0.36;0.1;3.23855e-33
0.36;0.11;3.20821e-33
0.36;0.12;3.41838e-33
0.36;0.13;3.35911e-33
0.36;0.14;3.05944e-33
0.36;0.15;3.22536e-33
0.36;0.16;3.15661e-33
0.36;0.17;3.08793e-33
0.36;0.18;3.01951e-33
0.36;0.19;2.96305e-33
0.36;0.2;2.79118e-33
0.36;0.21;2.75387e-33
0.36;0.22;2.76774e-33
0.36;0.23;2.67702e-33
0.36;0.24;2.64886e-33
0.36;0.25;2.58724e-33
0.36;0.26;2.53948e-33
0.36;0.27;2.47507e-33
0.36;0.28;2.42483e-33
0.36;0.29;2.37327e-33
0.36;0.3;2.32637e-33
0.36;0.31;2.27847e-33
0.36;0.32;-6.25089e-20
0.36;0.33;2.19408e-33
0.36;0.34;2.14459e-33
0.36;0.35;0.000693797
0.36;0.36;0.00295291
0.36;0.37;0.00504036
0.36;0.38;0.00696487
0.36;0.39;0.00875892
0.36;0.4;0.0104037
0.36;0.41;0.0119128
0.36;0.42;0.0132873
0.36;0.43;0.0145283
0.36;0.44;0.0156456
0.36;0.45;0.0166445
0.36;0.46;0.0175367
0.36;0.47;0.0183228
0.36;0.48;0.0190062
0.36;0.49;0.0195892
0.36;0.5;0.0200839
0.36;0.51;0.0204825
0.36;0.52;0.0207978
0.36;0.53;0.0210365
0.36;0.54;0.0212031
0.36;0.55;0.0212912
0.36;0.56;0.0213109
0.36;0.57;0.0212681
0.36;0.58;0.0211695
0.36;0.59;0.0210057
0.36;0.6;0.0207932
0.36;0.61;0.0205336
0.36;0.62;0.0202244
0.36;0.63;0.0198774
0.36;0.64;0.019477
0.36;0.65;0.0190495
0.36;0.66;0.0185832
0.36;0.67;0.0180888
0.36;0.68;0.0175596
0.36;0.69;0.0170065
0.36;0.7;0.0164294
0.36;0.71;0.0158258
0.36;0.72;0.0152012
0.36;0.73;0.0145615
0.36;0.74;0.0138987
0.36;0.75;0.0132289
0.36;0.76;0.0125453
0.36;0.77;0.0118497
0.36;0.78;0.0111428
0.36;0.79;0.0104288
0.36;0.8;0.00970566
0.36;0.81;0.00897535
0.36;0.82;0.0082474
0.36;0.83;0.00751329
0.36;0.84;0.00677592
0.36;0.85;0.00603901
0.36;0.86;0.00530491
0.36;0.87;0.0045633
0.36;0.88;0.00383163
0.36;0.89;0.00309976
0.36;0.9;0.00237246
0.36;0.91;0.00164629
0.36;0.92;0.000924228
0.36;0.93;0.000210765
0.36;0.94;9.4737e-34
0.36;0.95;9.42987e-34
0.36;0.96;9.38604e-34
0.36;0.97;9.34222e-34
0.36;0.98;9.29943e-34
0.36;0.99;9.26204e-34
0.37;-1;9.31886e-34
0.37;-0.99;9.36578e-34
0.37;-0.98;9.4127e-34
0.37;-0.97;9.45665e-34
0.37;-0.96;9.50223e-34
0.37;-0.95;9.55129e-34
0.37;-0.94;9.60036e-34
0.37;-0.93;9.65035e-34
0.37;-0.92;0.000652522
0.37;-0.91;0.00137922
0.37;-0.9;0.00211096
0.37;-0.89;0.00284638
0.37;-0.88;0.00358379
0.37;-0.87;0.00432926
0.37;-0.86;0.00507386
0.37;-0.85;0.00582375
0.37;-0.84;0.00657201
0.37;-0.83;0.00732106
0.37;-0.82;0.00806611
0.37;-0.81;0.00881166
0.37;-0.8;0.00955168
0.37;-0.79;0.0102876
0.37;-0.78;0.0110156
0.37;-0.77;0.011739
0.37;-0.76;0.0124542
0.37;-0.75;0.0131568
0.37;-0.74;0.0138503
0.37;-0.73;0.0145262
0.37;-0.72;0.0151881
0.37;-0.71;0.015833
0.37;-0.7;0.0164568
0.37;-0.69;0.0170637
0.37;-0.68;0.0176443
0.37;-0.67;0.0182006
0.37;-0.66;0.0187301
0.37;-0.65;0.0192291
0.37;-0.64;0.0196937
0.37;-0.63;0.0201176
0.37;-0.62;0.0205063
0.37;-0.61;0.0208516
0.37;-0.6;0.0211544
0.37;-0.59;0.0214081
0.37;-0.58;0.021611
0.37;-0.57;0.021759
0.37;-0.56;0.0218514
0.37;-0.55;0.0218839
0.37;-0.54;0.0218407
0.37;-0.53;0.0217372
0.37;-0.52;0.0215595
0.37;-0.51;0.0213035
0.37;-0.5;0.0209678
0.37;-0.49;0.0205468
0.37;-0.48;0.0200386
0.37;-0.47;0.0194269
0.37;-0.46;0.0187272
0.37;-0.45;0.01792
0.37;-0.44;0.0170089
0.37;-0.43;0.0159787
0.37;-0.42;0.014837
0.37;-0.41;0.0135626
0.37;-0.4;0.0121704
0.37;-0.39;0.0106349
0.37;-0.38;0.00898184
0.37;-0.37;0.0071642
0.37;-0.36;0.00523009
0.37;-0.35;0.00311311
0.37;-0.34;0.000866425
0.37;-0.33;2.22862e-33
0.37;-0.32;2.27115e-33
0.37;-0.31;2.31538e-33
0.37;-0.3;2.36405e-33
0.37;-0.29;2.41503e-33
0.37;-0.28;2.46564e-33
0.37;-0.27;2.51817e-33
0.37;-0.26;2.57242e-33
0.37;-0.25;2.62478e-33
0.37;-0.24;2.68642e-33
0.37;-0.23;2.74415e-33
0.37;-0.22;2.75574e-33
0.37;-0.21;2.86458e-33
0.37;-0.2;2.83879e-33
0.37;-0.19;2.90678e-33
0.37;-0.18;2.94915e-33
0.37;-0.17;3.124e-33
0.37;-0.16;3.19101e-33
0.37;-0.15;3.25132e-33
0.37;-0.14;3.31617e-33
0.37;-0.13;3.38454e-33
0.37;-0.12;3.20958e-33
0.37;-0.11;3.4899e-33
0.37;-0.1;3.5506e-33
0.37;-0.09;3.60938e-33
0.37;-0.08;3.65449e-33
0.37;-0.07;3.69837e-33
0.37;-0.06;3.73887e-33
0.37;-0.05;3.77554e-33
0.37;-0.04;3.53006e-33
0.37;-0.03;3.55343e-33
0.37;-0.02;3.84203e-33
0.37;-0.01;3.85062e-33
0.37;0;3.65689e-33
0.37;0.01;3.63543e-33
0.37;0.02;3.84431e-33
0.37;0.03;3.5536e-33
0.37;0.04;3.80247e-33
0.37;0.05;3.77553e-33
0.37;0.06;3.43413e-33
0.37;0.07;3.40692e-33
0.37;0.08;3.66045e-33
0.37;0.09;3.60198e-33
0.37;0.1;3.54991e-33
0.37;0.11;3.50499e-33
0.37;0.12;3.43202e-33
0.37;0.13;3.16964e-33
0.37;0.14;3.12989e-33
0.37;0.15;3.05944e-33
0.37;0.16;3.18956e-33
0.37;0.17;3.11873e-33
0.37;0.18;3.05494e-33
0.37;0.19;2.99591e-33
0.37;0.2;2.83733e-33
0.37;0.21;2.79118e-33
0.37;0.22;2.75387e-33
0.37;0.23;2.74324e-33
0.37;0.24;2.67702e-33
0.37;0.25;2.62684e-33
0.37;0.26;2.57391e-33
0.37;0.27;2.52192e-33
0.37;0.28;2.46253e-33
0.37;0.29;2.41563e-33
0.37;0.3;2.36253e-33
0.37;0.31;2.31971e-33
0.37;0.32;2.27124e-33
0.37;0.33;7.81361e-20
0.37;0.34;0.000867963
0.37;0.35;0.00311411
0.37;0.36;0.00521512
0.37;0.37;0.0071664
0.37;0.38;0.00897898
0.37;0.39;0.0106316
0.37;0.4;0.0121728
0.37;0.41;0.0135647
0.37;0.42;0.0148333
0.37;0.43;0.0159827
0.37;0.44;0.0170087
0.37;0.45;0.0179231
0.37;0.46;0.0187319
0.37;0.47;0.0194296
0.37;0.48;0.0200402
0.37;0.49;0.0205448
0.37;0.5;0.0209693
0.37;0.51;0.0213136
0.37;0.52;0.0215604
0.37;0.53;0.0217364
0.37;0.54;0.0218455
0.37;0.55;0.0218801
0.37;0.56;0.0218483
0.37;0.57;0.0217629
0.37;0.58;0.02161
0.37;0.59;0.0214105
0.37;0.6;0.0211543
0.37;0.61;0.020855
0.37;0.62;0.0205052
0.37;0.63;0.0201194
0.37;0.64;0.0196926
0.37;0.65;0.0192293
0.37;0.66;0.0187297
0.37;0.67;0.0182025
0.37;0.68;0.0176456
0.37;0.69;0.0170645
0.37;0.7;0.0164573
0.37;0.71;0.0158331
0.37;0.72;0.0151874
0.37;0.73;0.0145256
0.37;0.74;0.01385
0.37;0.75;0.013157
0.37;0.76;0.0124529
0.37;0.77;0.0117396
0.37;0.78;0.0110159
0.37;0.79;0.0102867
0.37;0.8;0.00955073
0.37;0.81;0.00881053
0.37;0.82;0.0080622
0.37;0.83;0.00731436
0.37;0.84;0.00657131
0.37;0.85;0.00582276
0.37;0.86;0.00507744
0.37;0.87;0.00432979
0.37;0.88;0.0035895
0.37;0.89;0.00284537
0.37;0.9;0.00210982
0.37;0.91;0.00137445
0.37;0.92;0.000652387
0.37;0.93;9.64769e-34
0.37;0.94;-2.65321e-20
0.37;0.95;9.54956e-34
0.37;0.96;9.50133e-34
0.37;0.97;9.45653e-34
0.37;0.98;9.41548e-34
0.37;0.99;9.37166e-34
0.38;-1;9.44422e-34
0.38;-0.99;9.45665e-34
0.38;-0.98;9.45665e-34
0.38;-0.97;9.5794e-34
0.38;-0.96;9.62684e-34
0.38;-0.95;9.67584e-34
0.38;-0.94;9.72894e-34
0.38;-0.93;9.78204e-34
0.38;-0.92;0.000361125
0.38;-0.91;0.00109401
0.38;-0.9;0.0018335
0.38;-0.89;0.00257886
0.38;-0.88;0.00332941
0.38;-0.87;0.00407638
0.38;-0.86;0.00483262
0.38;-0.85;0.0055924
0.38;-0.84;0.0063501
0.38;-0.83;0.00710816
0.38;-0.82;0.00786895
0.38;-0.81;0.00862623
0.38;-0.8;0.00938018
0.38;-0.79;0.0101309
0.38;-0.78;0.0108751
0.38;-0.77;0.0116162
0.38;-0.76;0.0123483
0.38;-0.75;0.0130666
0.38;-0.74;0.0137813
0.38;-0.73;0.0144764
0.38;-0.72;0.0151586
0.38;-0.71;0.0158297
0.38;-0.7;0.0164819
0.38;-0.69;0.0171127
0.38;-0.68;0.0177205
0.38;-0.67;0.0183005
0.38;-0.66;0.0188576
0.38;-0.65;0.0193847
0.38;-0.64;0.0198804
0.38;-0.63;0.020342
0.38;-0.62;0.0207688
0.38;-0.61;0.0211553
0.38;-0.6;0.021497
0.38;-0.59;0.021796
0.38;-0.58;0.0220434
0.38;-0.57;0.0222444
0.38;-0.56;0.0223868
0.38;-0.55;0.0224628
0.38;-0.54;0.0224774
0.38;-0.53;0.0224334
0.38;-0.52;0.0223137
0.38;-0.51;0.0221197
0.38;-0.5;0.0218506
0.38;-0.49;0.021502
0.38;-0.48;0.021061
0.38;-0.47;0.0205328
0.38;-0.46;0.0199096
0.38;-0.45;0.0191896
0.38;-0.44;0.0183612
0.38;-0.43;0.017424
0.38;-0.42;0.0163793
0.38;-0.41;0.0152127
0.38;-0.4;0.0139313
0.38;-0.39;0.0125169
0.38;-0.38;0.0109796
0.38;-0.37;0.00929408
0.38;-0.36;0.00749302
0.38;-0.35;0.00552742
0.38;-0.34;0.00342978
0.38;-0.33;0.00117794
0.38;-0.32;2.30795e-33
0.38;-0.31;2.35525e-33
0.38;-0.3;2.40326e-33
0.38;-0.29;2.45358e-33
0.38;-0.28;2.50506e-33
0.38;-0.27;2.55612e-33
0.38;-0.26;2.60782e-33
0.38;-0.25;2.66411e-33
0.38;-0.24;2.72392e-33
0.38;-0.23;2.78194e-33
0.38;-0.22;2.84692e-33
0.38;-0.21;2.83879e-33
0.38;-0.2;2.96716e-33
0.38;-0.19;2.94915e-33
0.38;-0.18;3.0866e-33
0.38;-0.17;3.1546e-33
0.38;-0.16;3.21874e-33
0.38;-0.15;3.27241e-33
0.38;-0.14;3.33655e-33
0.38;-0.13;3.40267e-33
0.38;-0.12;3.23785e-33
0.38;-0.11;3.51357e-33
0.38;-0.1;3.56539e-33
0.38;-0.09;3.61985e-33
0.38;-0.08;3.66763e-33
0.38;-0.07;3.70748e-33
0.38;-0.06;3.49247e-33
0.38;-0.05;3.53006e-33
0.38;-0.04;3.80531e-33
0.38;-0.03;3.82954e-33
0.38;-0.02;3.84256e-33
0.38;-0.01;3.85095e-33
0.38;0;3.85827e-33
0.38;0.01;3.65689e-33
0.38;0.02;3.8449e-33
0.38;0.03;3.58137e-33
0.38;0.04;3.5536e-33
0.38;0.05;3.5231e-33
0.38;0.06;3.74448e-33
0.38;0.07;3.70728e-33
0.38;0.08;3.66759e-33
0.38;0.09;3.37723e-33
0.38;0.1;3.56798e-33
0.38;0.11;3.28184e-33
0.38;0.12;3.45515e-33
0.38;0.13;3.3985e-33
0.38;0.14;3.33922e-33
0.38;0.15;3.12989e-33
0.38;0.16;3.21804e-33
0.38;0.17;3.15058e-33
0.38;0.18;2.98605e-33
0.38;0.19;3.02643e-33
0.38;0.2;2.96572e-33
0.38;0.21;2.83733e-33
0.38;0.22;2.79118e-33
0.38;0.23;2.75387e-33
0.38;0.24;2.72468e-33
0.38;0.25;2.6649e-33
0.38;0.26;2.60942e-33
0.38;0.27;2.55834e-33
0.38;0.28;2.50629e-33
0.38;0.29;2.45e-33
0.38;0.3;2.40373e-33
0.38;0.31;2.35488e-33
0.38;0.32;-1.29364e-19
0.38;0.33;0.00118087
0.38;0.34;0.003434
0.38;0.35;0.00552926
0.38;0.36;0.00748446
0.38;0.37;0.00929604
0.38;0.38;0.0109827
0.38;0.39;0.0125117
0.38;0.4;0.0139307
0.38;0.41;0.0152154
0.38;0.42;0.0163767
0.38;0.43;0.0174259
0.38;0.44;0.0183572
0.38;0.45;0.0191886
0.38;0.46;0.0199067
0.38;0.47;0.0205299
0.38;0.48;0.021059
0.38;0.49;0.0214982
0.38;0.5;0.0218509
0.38;0.51;0.0221201
0.38;0.52;0.0223154
0.38;0.53;0.022432
0.38;0.54;0.0224832
0.38;0.55;0.0224651
0.38;0.56;0.0223828
0.38;0.57;0.0222388
0.38;0.58;0.0220464
0.38;0.59;0.021798
0.38;0.6;0.0214886
0.38;0.61;0.0211543
0.38;0.62;0.0207696
0.38;0.63;0.0203461
0.38;0.64;0.0198822
0.38;0.65;0.0193849
0.38;0.66;0.0188619
0.38;0.67;0.0183011
0.38;0.68;0.0177184
0.38;0.69;0.0171113
0.38;0.7;0.0164822
0.38;0.71;0.0158299
0.38;0.72;0.0151581
0.38;0.73;0.0144757
0.38;0.74;0.0137813
0.38;0.75;0.0130673
0.38;0.76;0.0123465
0.38;0.77;0.0116149
0.38;0.78;0.0108751
0.38;0.79;0.0101303
0.38;0.8;0.00937969
0.38;0.81;0.00862634
0.38;0.82;0.00786868
0.38;0.83;0.00710869
0.38;0.84;0.00634846
0.38;0.85;0.0055928
0.38;0.86;0.00483386
0.38;0.87;0.00407729
0.38;0.88;0.00333004
0.38;0.89;0.00257774
0.38;0.9;0.00183399
0.38;0.91;0.00109405
0.38;0.92;0.000364301
0.38;0.93;9.7814e-34
0.38;0.94;9.72749e-34
0.38;0.95;9.67357e-34
0.38;0.96;9.62382e-34
0.38;0.97;9.57718e-34
0.38;0.98;9.52895e-34
0.38;0.99;9.48073e-34
0.39;-1;9.45665e-34
0.39;-0.99;9.45665e-34
0.39;-0.98;9.62684e-34
0.39;-0.97;9.70133e-34
0.39;-0.96;9.75443e-34
0.39;-0.95;9.80527e-34
0.39;-0.94;9.85909e-34
0.39;-0.93;9.91553e-34
0.39;-0.92;5.83827e-05
0.39;-0.91;0.000799023
0.39;-0.9;0.00154777
0.39;-0.89;0.00229564
0.39;-0.88;0.00305221
0.39;-0.87;0.00381355
0.39;-0.86;0.00457521
0.39;-0.85;0.00534547
0.39;-0.84;0.00611113
0.39;-0.83;0.0068839
0.39;-0.82;0.0076491
0.39;-0.81;0.00842359
0.39;-0.8;0.00919319
0.39;-0.79;0.00995614
0.39;-0.78;0.0107185
0.39;-0.77;0.011471
0.39;-0.76;0.0122236
0.39;-0.75;0.0129602
0.39;-0.74;0.0136913
0.39;-0.73;0.0144155
0.39;-0.72;0.0151191
0.39;-0.71;0.015807
0.39;-0.7;0.0164837
0.39;-0.69;0.0171368
0.39;-0.68;0.0177726
0.39;-0.67;0.0183857
0.39;-0.66;0.0189751
0.39;-0.65;0.0195336
0.39;-0.64;0.0200626
0.39;-0.63;0.0205601
0.39;-0.62;0.0210163
0.39;-0.61;0.0214401
0.39;-0.6;0.0218227
0.39;-0.59;0.0221606
0.39;-0.58;0.0224604
0.39;-0.57;0.0226953
0.39;-0.56;0.0228863
0.39;-0.55;0.0230147
0.39;-0.54;0.0230925
0.39;-0.53;0.0231026
0.39;-0.52;0.0230432
0.39;-0.51;0.0229159
0.39;-0.5;0.0227126
0.39;-0.49;0.0224298
0.39;-0.48;0.0220623
0.39;-0.47;0.0216101
0.39;-0.46;0.0210686
0.39;-0.45;0.020431
0.39;-0.44;0.0196912
0.39;-0.43;0.0188506
0.39;-0.42;0.0179094
0.39;-0.41;0.0168457
0.39;-0.4;0.0156774
0.39;-0.39;0.014375
0.39;-0.38;0.0129618
0.39;-0.37;0.0114147
0.39;-0.36;0.00974868
0.39;-0.35;0.00792584
0.39;-0.34;0.00597931
0.39;-0.33;0.00389105
0.39;-0.32;0.00166953
0.39;-0.31;2.39375e-33
0.39;-0.3;2.44113e-33
0.39;-0.29;2.49196e-33
0.39;-0.28;2.54249e-33
0.39;-0.27;2.59004e-33
0.39;-0.26;2.64622e-33
0.39;-0.25;2.70127e-33
0.39;-0.24;2.76102e-33
0.39;-0.23;2.82078e-33
0.39;-0.22;2.83879e-33
0.39;-0.21;2.90678e-33
0.39;-0.2;2.94915e-33
0.39;-0.19;3.05157e-33
0.39;-0.18;3.11972e-33
0.39;-0.17;3.18346e-33
0.39;-0.16;3.23609e-33
0.39;-0.15;3.29745e-33
0.39;-0.14;3.20958e-33
0.39;-0.13;3.42525e-33
0.39;-0.12;3.47608e-33
0.39;-0.11;3.34268e-33
0.39;-0.1;3.3777e-33
0.39;-0.09;3.41256e-33
0.39;-0.08;3.67523e-33
0.39;-0.07;3.71234e-33
0.39;-0.06;3.74823e-33
0.39;-0.05;3.78226e-33
0.39;-0.04;3.80716e-33
0.39;-0.03;3.83163e-33
0.39;-0.02;3.8431e-33
0.39;-0.01;3.85128e-33
0.39;0;3.71606e-33
0.39;0.01;3.85478e-33
0.39;0.02;3.8455e-33
0.39;0.03;3.63543e-33
0.39;0.04;3.58137e-33
0.39;0.05;3.78225e-33
0.39;0.06;3.74935e-33
0.39;0.07;3.50259e-33
0.39;0.08;3.67473e-33
0.39;0.09;3.40692e-33
0.39;0.1;3.37723e-33
0.39;0.11;3.52904e-33
0.39;0.12;3.4779e-33
0.39;0.13;3.4182e-33
0.39;0.14;3.363e-33
0.39;0.15;3.30372e-33
0.39;0.16;3.23666e-33
0.39;0.17;3.05944e-33
0.39;0.18;3.11494e-33
0.39;0.19;3.05424e-33
0.39;0.2;2.99683e-33
0.39;0.21;2.90873e-33
0.39;0.22;2.83733e-33
0.39;0.23;2.79118e-33
0.39;0.24;2.75387e-33
0.39;0.25;2.70218e-33
0.39;0.26;2.64808e-33
0.39;0.27;2.59141e-33
0.39;0.28;2.54604e-33
0.39;0.29;2.49066e-33
0.39;0.3;2.43825e-33
0.39;0.31;2.39324e-33
0.39;0.32;0.00165876
0.39;0.33;0.00389443
0.39;0.34;0.00598058
0.39;0.35;0.00792587
0.39;0.36;0.00974643
0.39;0.37;0.0114163
0.39;0.38;0.0129651
0.39;0.39;0.0143768
0.39;0.4;0.0156764
0.39;0.41;0.0168451
0.39;0.42;0.0179086
0.39;0.43;0.0188546
0.39;0.44;0.0196824
0.39;0.45;0.0204321
0.39;0.46;0.0210672
0.39;0.47;0.0216143
0.39;0.48;0.0220624
0.39;0.49;0.0224278
0.39;0.5;0.0227103
0.39;0.51;0.0229178
0.39;0.52;0.0230441
0.39;0.53;0.0231013
0.39;0.54;0.0230909
0.39;0.55;0.0230172
0.39;0.56;0.0228853
0.39;0.57;0.022697
0.39;0.58;0.0224565
0.39;0.59;0.0221652
0.39;0.6;0.0218216
0.39;0.61;0.0214438
0.39;0.62;0.0210199
0.39;0.63;0.0205587
0.39;0.64;0.0200623
0.39;0.65;0.0195334
0.39;0.66;0.0189737
0.39;0.67;0.0183848
0.39;0.68;0.0177733
0.39;0.69;0.0171379
0.39;0.7;0.0164837
0.39;0.71;0.0158094
0.39;0.72;0.0151195
0.39;0.73;0.0144134
0.39;0.74;0.0136913
0.39;0.75;0.0129606
0.39;0.76;0.0122223
0.39;0.77;0.0114736
0.39;0.78;0.0107202
0.39;0.79;0.00995549
0.39;0.8;0.00919317
0.39;0.81;0.00842383
0.39;0.82;0.00765493
0.39;0.83;0.00688428
0.39;0.84;0.00611225
0.39;0.85;0.00534654
0.39;0.86;0.00457641
0.39;0.87;0.00381372
