x;y;u
0.39;0.88;0.00305216
0.39;0.89;0.00229345
0.39;0.9;0.00153955
0.39;0.91;0.000799326
0.39;0.92;5.94863e-05
0.39;0.93;9.91654e-34
0.39;0.94;9.85944e-34
0.39;0.95;9.80499e-34
0.39;0.96;9.75337e-34
0.39;0.97;9.69946e-34
0.39;0.98;9.64554e-34
0.39;0.99;9.60481e-34
0.4;-1;9.45665e-34
0.4;-0.99;9.62684e-34
0.4;-0.98;9.77992e-34
0.4;-0.97;9.82482e-34
0.4;-0.96;9.88127e-34
0.4;-0.95;9.93771e-34
0.4;-0.94;9.99024e-34
0.4;-0.93;1.00518e-33
0.4;-0.92;1.01133e-33
0.4;-0.91;0.000486378
0.4;-0.9;0.00124026
0.4;-0.89;0.00199627
0.4;-0.88;0.0027605
0.4;-0.87;0.00353184
0.4;-0.86;0.00429935
0.4;-0.85;0.00507942
0.4;-0.84;0.00585965
0.4;-0.83;0.00663752
0.4;-0.82;0.00742471
0.4;-0.81;0.0082049
0.4;-0.8;0.00898819
0.4;-0.79;0.00976359
0.4;-0.78;0.0105435
0.4;-0.77;0.0113131
0.4;-0.76;0.0120791
0.4;-0.75;0.0128375
0.4;-0.74;0.013585
0.4;-0.73;0.0143251
0.4;-0.72;0.0150556
0.4;-0.71;0.0157681
0.4;-0.7;0.0164684
0.4;-0.69;0.0171506
0.4;-0.68;0.0178094
0.4;-0.67;0.0184473
0.4;-0.66;0.019064
0.4;-0.65;0.0196585
0.4;-0.64;0.0202196
0.4;-0.63;0.0207501
0.4;-0.62;0.0212507
0.4;-0.61;0.0217138
0.4;-0.6;0.022135
0.4;-0.59;0.0225174
0.4;-0.58;0.0228523
0.4;-0.57;0.023141
0.4;-0.56;0.0233778
0.4;-0.55;0.0235603
0.4;-0.54;0.0236865
0.4;-0.53;0.0237511
0.4;-0.52;0.0237558
0.4;-0.51;0.0236879
0.4;-0.5;0.02355
0.4;-0.49;0.023338
0.4;-0.48;0.0230458
0.4;-0.47;0.0226738
0.4;-0.46;0.0222106
0.4;-0.45;0.0216589
0.4;-0.44;0.0210089
0.4;-0.43;0.0202622
0.4;-0.42;0.0194235
0.4;-0.41;0.0184636
0.4;-0.4;0.017407
0.4;-0.39;0.0162218
0.4;-0.38;0.0149331
0.4;-0.37;0.0135136
0.4;-0.36;0.0119729
0.4;-0.35;0.010307
0.4;-0.34;0.00851852
0.4;-0.33;0.00658583
0.4;-0.32;0.00452933
0.4;-0.31;0.00233551
0.4;-0.3;2.5595e-06
0.4;-0.29;2.52886e-33
0.4;-0.28;2.57662e-33
0.4;-0.27;2.62684e-33
0.4;-0.26;2.68282e-33
0.4;-0.25;2.73753e-33
0.4;-0.24;2.79629e-33
0.4;-0.23;2.83879e-33
0.4;-0.22;4.08022e-20
0.4;-0.21;2.97e-33
0.4;-0.2;3.02476e-33
0.4;-0.19;3.01934e-33
0.4;-0.18;3.14935e-33
0.4;-0.17;3.21192e-33
0.4;-0.16;3.17117e-33
0.4;-0.15;3.32286e-33
0.4;-0.14;3.38651e-33
0.4;-0.13;3.4406e-33
0.4;-0.12;3.34268e-33
0.4;-0.11;3.54454e-33
0.4;-0.1;3.59124e-33
0.4;-0.09;3.44318e-33
0.4;-0.08;3.68591e-33
0.4;-0.07;3.53006e-33
0.4;-0.06;3.55343e-33
0.4;-0.05;3.57652e-33
0.4;-0.04;3.63427e-33
0.4;-0.03;3.8352e-33
0.4;-0.02;3.67945e-33
0.4;-0.01;3.8516e-33
0.4;0;3.73413e-33
0.4;0.01;3.71606e-33
0.4;0.02;3.6787e-33
0.4;0.03;3.83304e-33
0.4;0.04;3.81088e-33
0.4;0.05;3.58137e-33
0.4;0.06;3.5536e-33
0.4;0.07;3.72089e-33
0.4;0.08;3.50259e-33
0.4;0.09;3.6442e-33
0.4;0.1;3.40692e-33
0.4;0.11;3.37723e-33
0.4;0.12;3.34479e-33
0.4;0.13;3.43184e-33
0.4;0.14;3.23855e-33
0.4;0.15;3.20821e-33
0.4;0.16;3.16964e-33
0.4;0.17;3.21073e-33
0.4;0.18;3.14454e-33
0.4;0.19;3.01998e-33
0.4;0.2;3.02573e-33
0.4;0.21;2.96839e-33
0.4;0.22;2.90647e-33
0.4;0.23;2.83733e-33
0.4;0.24;2.78974e-33
0.4;0.25;2.73716e-33
0.4;0.26;2.68305e-33
0.4;0.27;2.62895e-33
0.4;0.28;2.57808e-33
0.4;0.29;2.53375e-33
0.4;0.3;2.55717e-06
0.4;0.31;0.00233211
0.4;0.32;0.00453009
0.4;0.33;0.00658549
0.4;0.34;0.00851835
0.4;0.35;0.0103112
0.4;0.36;0.0119719
0.4;0.37;0.0135198
0.4;0.38;0.0149267
0.4;0.39;0.0162267
0.4;0.4;0.0173982
0.4;0.41;0.0184683
0.4;0.42;0.0194205
0.4;0.43;0.0202619
0.4;0.44;0.0210074
0.4;0.45;0.0216589
0.4;0.46;0.0222163
0.4;0.47;0.022671
0.4;0.48;0.0230467
0.4;0.49;0.0233383
0.4;0.5;0.0235534
0.4;0.51;0.0236874
0.4;0.52;0.0237572
0.4;0.53;0.0237517
0.4;0.54;0.0236888
0.4;0.55;0.02356
0.4;0.56;0.0233763
0.4;0.57;0.0231442
0.4;0.58;0.0228465
0.4;0.59;0.022518
0.4;0.6;0.0221329
0.4;0.61;0.0217141
0.4;0.62;0.0212493
0.4;0.63;0.0207537
0.4;0.64;0.0202174
0.4;0.65;0.0196559
0.4;0.66;0.0190678
0.4;0.67;0.0184507
0.4;0.68;0.0178089
0.4;0.69;0.017151
0.4;0.7;0.0164683
0.4;0.71;0.0157675
0.4;0.72;0.0150507
0.4;0.73;0.0143257
0.4;0.74;0.0135888
0.4;0.75;0.0128389
0.4;0.76;0.0120796
0.4;0.77;0.0113123
0.4;0.78;0.0105369
0.4;0.79;0.00976236
0.4;0.8;0.00898572
0.4;0.81;0.00820438
0.4;0.82;0.00742402
0.4;0.83;0.00664205
0.4;0.84;0.00586016
0.4;0.85;0.00507981
0.4;0.86;0.00430272
0.4;0.87;0.00353083
0.4;0.88;0.00275928
0.4;0.89;0.00199535
0.4;0.9;0.00123659
0.4;0.91;0.000486743
0.4;0.92;1.01188e-33
0.4;0.93;1.00555e-33
0.4;0.94;9.99215e-34
0.4;0.95;9.93898e-34
0.4;0.96;9.88188e-34
0.4;0.97;9.82477e-34
0.4;0.98;9.77925e-34
0.4;0.99;9.72534e-34
0.41;-1;9.62684e-34
0.41;-0.99;9.847e-34
0.41;-0.98;9.90344e-34
0.41;-0.97;9.95989e-34
0.41;-0.96;1.00094e-33
0.41;-0.95;1.00709e-33
0.41;-0.94;1.01324e-33
0.41;-0.93;1.01911e-33
0.41;-0.92;1.02574e-33
0.41;-0.91;0.00015678
0.41;-0.9;0.000915753
0.41;-0.89;0.00168219
0.41;-0.88;0.00245292
0.41;-0.87;0.00323028
0.41;-0.86;0.00401189
0.41;-0.85;0.0047998
0.41;-0.84;0.00558853
0.41;-0.83;0.00637743
0.41;-0.82;0.00717363
0.41;-0.81;0.00796855
0.41;-0.8;0.00875757
0.41;-0.79;0.00955616
0.41;-0.78;0.01035
0.41;-0.77;0.0111381
0.41;-0.76;0.01192
0.41;-0.75;0.0126937
0.41;-0.74;0.0134625
0.41;-0.73;0.0142229
0.41;-0.72;0.0149744
0.41;-0.71;0.0157111
0.41;-0.7;0.0164299
0.41;-0.69;0.0171333
0.41;-0.68;0.0178261
0.41;-0.67;0.0184948
0.41;-0.66;0.0191455
0.41;-0.65;0.0197646
0.41;-0.64;0.0203607
0.41;-0.63;0.0209259
0.41;-0.62;0.0214567
0.41;-0.61;0.0219565
0.41;-0.6;0.0224208
0.41;-0.59;0.0228464
0.41;-0.58;0.0232279
0.41;-0.57;0.0235653
0.41;-0.56;0.0238551
0.41;-0.55;0.0240897
0.41;-0.54;0.0242638
0.41;-0.53;0.0243912
0.41;-0.52;0.024449
0.41;-0.51;0.0244456
0.41;-0.5;0.0243746
0.41;-0.49;0.0242312
0.41;-0.48;0.024009
0.41;-0.47;0.0237133
0.41;-0.46;0.0233359
0.41;-0.45;0.0228611
0.41;-0.44;0.0223092
0.41;-0.43;0.021657
0.41;-0.42;0.0209069
0.41;-0.41;0.0200588
0.41;-0.4;0.0191022
0.41;-0.39;0.0180464
0.41;-0.38;0.016867
0.41;-0.37;0.0155884
0.41;-0.36;0.014184
0.41;-0.35;0.0126599
0.41;-0.34;0.0110115
0.41;-0.33;0.00923943
0.41;-0.32;0.0073476
0.41;-0.31;0.00532012
0.41;-0.3;0.00317545
0.41;-0.29;0.000889899
0.41;-0.28;2.60987e-33
0.41;-0.27;-1.5036e-19
0.41;-0.26;2.7173e-33
0.41;-0.25;2.77261e-33
0.41;-0.24;-7.9738e-20
0.41;-0.23;2.88133e-33
0.41;-0.22;-8.28245e-20
0.41;-0.21;2.99934e-33
0.41;-0.2;3.01934e-33
0.41;-0.19;3.11544e-33
0.41;-0.18;3.17592e-33
0.41;-0.17;3.17117e-33
0.41;-0.16;3.28659e-33
0.41;-0.15;3.23785e-33
0.41;-0.14;3.40465e-33
0.41;-0.13;3.45772e-33
0.41;-0.12;3.50619e-33
0.41;-0.11;3.55794e-33
0.41;-0.1;3.60251e-33
0.41;-0.09;3.65087e-33
0.41;-0.08;3.69193e-33
0.41;-0.07;3.72538e-33
0.41;-0.06;3.76017e-33
0.41;-0.05;3.79055e-33
0.41;-0.04;3.65624e-33
0.41;-0.03;3.67945e-33
0.41;-0.02;3.71586e-33
0.41;-0.01;3.85193e-33
0.41;0;3.76977e-33
0.41;0.01;3.73413e-33
0.41;0.02;3.84753e-33
0.41;0.03;3.6787e-33
0.41;0.04;3.81268e-33
0.41;0.05;3.63543e-33
0.41;0.06;3.58137e-33
0.41;0.07;3.5536e-33
0.41;0.08;3.69127e-33
0.41;0.09;3.50259e-33
0.41;0.1;3.60199e-33
0.41;0.11;3.40692e-33
0.41;0.12;3.51008e-33
0.41;0.13;3.45281e-33
0.41;0.14;3.40018e-33
0.41;0.15;3.23855e-33
0.41;0.16;3.20821e-33
0.41;0.17;3.16964e-33
0.41;0.18;3.12989e-33
0.41;0.19;3.05944e-33
0.41;0.2;3.05354e-33
0.41;0.21;2.98605e-33
0.41;0.22;2.94031e-33
0.41;0.23;-1.63379e-19
0.41;0.24;2.82989e-33
0.41;0.25;2.76989e-33
0.41;0.26;-9.54044e-20
0.41;0.27;2.66411e-33
0.41;0.28;2.61153e-33
0.41;0.29;0.000890424
0.41;0.3;0.00316943
0.41;0.31;0.00531998
0.41;0.32;0.00734307
0.41;0.33;0.0092393
0.41;0.34;0.0110115
0.41;0.35;0.0126574
0.41;0.36;0.0141831
0.41;0.37;0.015584
0.41;0.38;0.0168722
0.41;0.39;0.0180469
0.41;0.4;0.0190999
0.41;0.41;0.0200582
0.41;0.42;0.0209075
0.41;0.43;0.0216588
0.41;0.44;0.0223045
0.41;0.45;0.0228645
0.41;0.46;0.0233331
0.41;0.47;0.0237133
0.41;0.48;0.0240152
0.41;0.49;0.0242288
0.41;0.5;0.0243742
0.41;0.51;0.0244474
0.41;0.52;0.0244505
0.41;0.53;0.0243925
0.41;0.54;0.0242692
0.41;0.55;0.0240894
0.41;0.56;0.0238568
0.41;0.57;0.0235666
0.41;0.58;0.0232298
0.41;0.59;0.0228461
0.41;0.6;0.0224198
0.41;0.61;0.0219573
0.41;0.62;0.0214612
0.41;0.63;0.0209216
0.41;0.64;0.0203584
0.41;0.65;0.0197652
0.41;0.66;0.0191439
0.41;0.67;0.0184953
0.41;0.68;0.0178267
0.41;0.69;0.0171344
0.41;0.7;0.01643
0.41;0.71;0.0157094
0.41;0.72;0.0149763
0.41;0.73;0.0142257
0.41;0.74;0.0134668
0.41;0.75;0.0126949
0.41;0.76;0.0119145
0.41;0.77;0.0111349
0.41;0.78;0.010349
0.41;0.79;0.00955576
0.41;0.8;0.00875712
0.41;0.81;0.00796926
0.41;0.82;0.00717397
0.41;0.83;0.00637793
0.41;0.84;0.00558511
0.41;0.85;0.00479894
0.41;0.86;0.00401187
0.41;0.87;0.00322988
0.41;0.88;0.00245273
0.41;0.89;0.00168223
0.41;0.9;0.000915943
0.41;0.91;0.000153815
0.41;0.92;1.02631e-33
0.41;0.93;1.01985e-33
0.41;0.94;1.01385e-33
0.41;0.95;1.00752e-33
0.41;0.96;1.00118e-33
0.41;0.97;9.96142e-34
0.41;0.98;9.90431e-34
0.41;0.99;9.84721e-34
0.42;-1;9.92562e-34
0.42;-0.99;9.98207e-34
0.42;-0.98;1.00285e-33
0.42;-0.97;1.009e-33
0.42;-0.96;1.01515e-33
0.42;-0.95;1.02065e-33
0.42;-0.94;1.02729e-33
0.42;-0.93;1.03393e-33
0.42;-0.92;1.04028e-33
0.42;-0.91;1.04687e-33
0.42;-0.9;0.00057206
0.42;-0.89;0.00134803
0.42;-0.88;0.00212537
0.42;-0.87;0.0029136
0.42;-0.86;0.00369998
0.42;-0.85;0.00449387
0.42;-0.84;0.00529744
0.42;-0.83;0.00610061
0.42;-0.82;0.00690031
0.42;-0.81;0.00771235
0.42;-0.8;0.0085216
0.42;-0.79;0.00932874
0.42;-0.78;0.0101306
0.42;-0.77;0.010938
0.42;-0.76;0.0117406
0.42;-0.75;0.0125348
0.42;-0.74;0.0133212
0.42;-0.73;0.0141033
0.42;-0.72;0.0148697
0.42;-0.71;0.0156322
0.42;-0.7;0.0163789
0.42;-0.69;0.0171102
0.42;-0.68;0.0178232
0.42;-0.67;0.018522
0.42;-0.66;0.019192
0.42;-0.65;0.0198439
0.42;-0.64;0.0204748
0.42;-0.63;0.0210766
0.42;-0.62;0.021647
0.42;-0.61;0.0221874
0.42;-0.6;0.0226907
0.42;-0.59;0.0231537
0.42;-0.58;0.0235779
0.42;-0.57;0.0239605
0.42;-0.56;0.0242981
0.42;-0.55;0.0245883
0.42;-0.54;0.0248244
0.42;-0.53;0.0250048
0.42;-0.52;0.0251284
0.42;-0.51;0.0251884
0.42;-0.5;0.0251776
0.42;-0.49;0.0251053
0.42;-0.48;0.0249542
0.42;-0.47;0.0247311
0.42;-0.46;0.0244334
0.42;-0.45;0.0240468
0.42;-0.44;0.0235769
0.42;-0.43;0.0230184
0.42;-0.42;0.0223696
0.42;-0.41;0.0216272
0.42;-0.4;0.0207816
0.42;-0.39;0.0198309
0.42;-0.38;0.0187763
0.42;-0.37;0.0176244
0.42;-0.36;0.016348
0.42;-0.35;0.0149636
0.42;-0.34;0.0134609
0.42;-0.33;0.0118419
0.42;-0.32;0.0101166
0.42;-0.31;0.00826318
0.42;-0.3;0.00629625
0.42;-0.29;0.00419853
0.42;-0.28;0.00200381
0.42;-0.27;2.69767e-33
0.42;-0.26;1.16087e-19
0.42;-0.25;2.80725e-33
0.42;-0.24;2.8593e-33
0.42;-0.23;2.91298e-33
0.42;-0.22;2.97285e-33
0.42;-0.21;3.01934e-33
0.42;-0.2;3.05646e-33
0.42;-0.19;3.1441e-33
0.42;-0.18;3.17117e-33
0.42;-0.17;3.20958e-33
0.42;-0.16;3.30918e-33
0.42;-0.15;3.27328e-33
0.42;-0.14;3.42505e-33
0.42;-0.13;3.473e-33
0.42;-0.12;3.41256e-33
0.42;-0.11;3.5673e-33
0.42;-0.1;3.61751e-33
0.42;-0.09;3.6619e-33
0.42;-0.08;3.69795e-33
0.42;-0.07;3.73015e-33
0.42;-0.06;3.76416e-33
0.42;-0.05;3.79296e-33
0.42;-0.04;3.81365e-33
0.42;-0.03;3.71586e-33
0.42;-0.02;3.84451e-33
0.42;-0.01;3.85332e-33
0.42;0;3.85824e-33
0.42;0.01;3.76977e-33
0.42;0.02;3.84786e-33
0.42;0.03;3.83481e-33
0.42;0.04;3.81448e-33
0.42;0.05;3.65689e-33
0.42;0.06;3.63543e-33
0.42;0.07;3.58137e-33
0.42;0.08;3.5536e-33
0.42;0.09;3.5231e-33
0.42;0.1;3.50259e-33
0.42;0.11;3.57028e-33
0.42;0.12;3.51918e-33
0.42;0.13;3.37723e-33
0.42;0.14;3.41802e-33
0.42;0.15;3.36688e-33
0.42;0.16;3.31106e-33
0.42;0.17;3.20821e-33
0.42;0.18;3.19879e-33
0.42;0.19;3.13851e-33
0.42;0.2;3.08136e-33
0.42;0.21;3.02503e-33
0.42;0.22;2.97106e-33
0.42;0.23;1.63379e-19
0.42;0.24;2.85908e-33
0.42;0.25;-1.59394e-19
0.42;0.26;2.74964e-33
0.42;0.27;2.69845e-33
0.42;0.28;0.00199695
0.42;0.29;0.00420544
0.42;0.3;0.0062952
0.42;0.31;0.00826585
0.42;0.32;0.0101067
0.42;0.33;0.0118464
0.42;0.34;0.0134579
0.42;0.35;0.0149621
0.42;0.36;0.0163532
0.42;0.37;0.0176238
0.42;0.38;0.0187769
0.42;0.39;0.0198364
0.42;0.4;0.0207772
0.42;0.41;0.0216259
0.42;0.42;0.0223676
0.42;0.43;0.0230252
0.42;0.44;0.0235831
0.42;0.45;0.024047
0.42;0.46;0.0244294
0.42;0.47;0.0247346
0.42;0.48;0.0249537
0.42;0.49;0.025104
0.42;0.5;0.0251767
0.42;0.51;0.0251861
0.42;0.52;0.0251302
0.42;0.53;0.0250076
0.42;0.54;0.0248227
0.42;0.55;0.0245874
0.42;0.56;0.0242979
0.42;0.57;0.0239607
0.42;0.58;0.0235775
0.42;0.59;0.023157
0.42;0.6;0.0226863
0.42;0.61;0.022184
0.42;0.62;0.0216496
0.42;0.63;0.0210759
0.42;0.64;0.0204755
0.42;0.65;0.0198445
0.42;0.66;0.0191928
0.42;0.67;0.0185222
0.42;0.68;0.0178229
0.42;0.69;0.0171115
0.42;0.7;0.0163776
0.42;0.71;0.0156278
0.42;0.72;0.0148699
0.42;0.73;0.0140977
0.42;0.74;0.0133201
0.42;0.75;0.0125336
0.42;0.76;0.0117373
0.42;0.77;0.0109384
0.42;0.78;0.0101308
0.42;0.79;0.00932802
0.42;0.8;0.00852165
0.42;0.81;0.00771274
0.42;0.82;0.00690033
0.42;0.83;0.0060958
0.42;0.84;0.00529853
0.42;0.85;0.00449889
0.42;0.86;0.00370001
0.42;0.87;0.00291347
0.42;0.88;0.00212534
0.42;0.89;0.00134788
0.42;0.9;0.000572061
0.42;0.91;1.04698e-33
0.42;0.92;1.04048e-33
0.42;0.93;1.03428e-33
0.42;0.94;1.02782e-33
0.42;0.95;1.02136e-33
0.42;0.96;-2.80972e-20
0.42;0.97;1.00949e-33
0.42;0.98;1.00315e-33
0.42;0.99;9.98386e-34
0.43;-1;9.80527e-34
0.43;-0.99;1.01091e-33
0.43;-0.98;1.01706e-33
0.43;-0.97;1.0222e-33
0.43;-0.96;1.02884e-33
0.43;-0.95;1.03548e-33
0.43;-0.94;1.04134e-33
0.43;-0.93;1.04793e-33
0.43;-0.92;1.05452e-33
0.43;-0.91;2.97855e-20
0.43;-0.9;0.000219186
0.43;-0.89;0.000997139
0.43;-0.88;0.00178297
0.43;-0.87;0.00256993
0.43;-0.86;0.00337323
0.43;-0.85;0.00417956
0.43;-0.84;0.0049841
0.43;-0.83;0.0058021
0.43;-0.82;0.00661841
0.43;-0.81;0.00743718
0.43;-0.8;0.00825458
0.43;-0.79;0.00907581
0.43;-0.78;0.00990388
0.43;-0.77;0.0107216
0.43;-0.76;0.011538
0.43;-0.75;0.0123499
0.43;-0.74;0.0131561
0.43;-0.73;0.0139593
0.43;-0.72;0.0147519
0.43;-0.71;0.0155273
0.43;-0.7;0.0162972
0.43;-0.69;0.0170573
0.43;-0.68;0.0177953
0.43;-0.67;0.0185241
0.43;-0.66;0.0192299
0.43;-0.65;0.0199107
0.43;-0.64;0.0205675
0.43;-0.63;0.0212024
0.43;-0.62;0.0218081
0.43;-0.61;0.022387
0.43;-0.6;0.0229328
0.43;-0.59;0.0234441
0.43;-0.58;0.0239098
0.43;-0.57;0.0243386
0.43;-0.56;0.024722
0.43;-0.55;0.0250602
0.43;-0.54;0.0253486
0.43;-0.53;0.0255832
0.43;-0.52;0.0257648
0.43;-0.51;0.0258815
0.43;-0.5;0.0259517
0.43;-0.49;0.0259512
0.43;-0.48;0.0258711
0.43;-0.47;0.0257231
0.43;-0.46;0.0255031
0.43;-0.45;0.0251991
0.43;-0.44;0.0248186
0.43;-0.43;0.0243511
0.43;-0.42;0.0237987
0.43;-0.41;0.023159
0.43;-0.4;0.0224165
0.43;-0.39;0.0215807
0.43;-0.38;0.0206507
0.43;-0.37;0.0196205
0.43;-0.36;0.0184756
0.43;-0.35;0.0172193
0.43;-0.34;0.015865
0.43;-0.33;0.0143953
0.43;-0.32;0.0128237
0.43;-0.31;0.0111348
0.43;-0.3;0.00935713
0.43;-0.29;0.00745465
0.43;-0.28;0.00543943
0.43;-0.27;0.00332027
0.43;-0.26;0.00110539
0.43;-0.25;2.84163e-33
0.43;-0.24;2.88744e-33
0.43;-0.23;4.14122e-20
0.43;-0.22;3.00017e-33
0.43;-0.21;3.05026e-33
0.43;-0.2;3.11116e-33
0.43;-0.19;3.16659e-33
0.43;-0.18;3.20958e-33
0.43;-0.17;3.23785e-33
0.43;-0.16;3.32955e-33
0.43;-0.15;3.38849e-33
0.43;-0.14;3.44039e-33
0.43;-0.13;3.48373e-33
0.43;-0.12;3.53847e-33
0.43;-0.11;3.57999e-33
0.43;-0.1;3.53006e-33
0.43;-0.09;3.6695e-33
0.43;-0.08;3.57652e-33
0.43;-0.07;3.73741e-33
0.43;-0.06;3.76815e-33
0.43;-0.05;3.67945e-33
0.43;-0.04;3.81503e-33
0.43;-0.03;3.83632e-33
0.43;-0.02;3.84462e-33
0.43;-0.01;3.85352e-33
0.43;0;3.79714e-33
0.43;0.01;3.85579e-33
0.43;0.02;3.8482e-33
0.43;0.03;3.83569e-33
0.43;0.04;3.81629e-33
0.43;0.05;3.79431e-33
0.43;0.06;3.65689e-33
0.43;0.07;3.73809e-33
0.43;0.08;3.58137e-33
0.43;0.09;3.66935e-33
0.43;0.1;3.62862e-33
0.43;0.11;3.50259e-33
0.43;0.12;3.53408e-33
0.43;0.13;3.40692e-33
0.43;0.14;3.43429e-33
0.43;0.15;3.38642e-33
0.43;0.16;3.28184e-33
0.43;0.17;3.28406e-33
0.43;0.18;3.22203e-33
0.43;0.19;3.16436e-33
0.43;0.2;3.10736e-33
0.43;0.21;3.05284e-33
0.43;0.22;2.99866e-33
0.43;0.23;2.94497e-33
0.43;0.24;2.88857e-33
0.43;0.25;7.96969e-20
0.43;0.26;0.00109402
0.43;0.27;0.00332004
0.43;0.28;0.00544426
0.43;0.29;0.00745373
0.43;0.3;0.00935812
0.43;0.31;0.0111433
0.43;0.32;0.0128224
0.43;0.33;0.014399
0.43;0.34;0.0158653
0.43;0.35;0.0172229
0.43;0.36;0.0184715
0.43;0.37;0.0196206
0.43;0.38;0.0206513
0.43;0.39;0.0215841
0.43;0.4;0.0224155
0.43;0.41;0.0231599
0.43;0.42;0.0237966
0.43;0.43;0.0243593
0.43;0.44;0.0248167
0.43;0.45;0.0251998
0.43;0.46;0.0255021
0.43;0.47;0.0257241
0.43;0.48;0.0258728
0.43;0.49;0.0259463
0.43;0.5;0.0259524
0.43;0.51;0.0258908
0.43;0.52;0.0257677
0.43;0.53;0.0255866
0.43;0.54;0.025348
0.43;0.55;0.0250598
0.43;0.56;0.0247222
0.43;0.57;0.0243376
0.43;0.58;0.0239103
0.43;0.59;0.0234438
0.43;0.6;0.0229341
0.43;0.61;0.0223869
0.43;0.62;0.0218104
0.43;0.63;0.0212015
0.43;0.64;0.0205694
0.43;0.65;0.0199092
0.43;0.66;0.0192296
0.43;0.67;0.0185239
0.43;0.68;0.0177952
0.43;0.69;0.0170523
0.43;0.7;0.0162958
0.43;0.71;0.0155294
0.43;0.72;0.0147495
0.43;0.73;0.013956
0.43;0.74;0.0131552
0.43;0.75;0.0123506
0.43;0.76;0.0115371
0.43;0.77;0.0107217
0.43;0.78;0.00990218
0.43;0.79;0.00908148
0.43;0.8;0.00826008
0.43;0.81;0.00743867
0.43;0.82;0.00661807
0.43;0.83;0.00580226
0.43;0.84;0.00499302
0.43;0.85;0.00417626
0.43;0.86;0.00337208
0.43;0.87;0.00256917
0.43;0.88;0.00177852
0.43;0.89;0.000996628
0.43;0.9;0.000219009
0.43;0.91;1.06113e-33
0.43;0.92;-2.86452e-20
0.43;0.93;1.04802e-33
0.43;0.94;1.04152e-33
0.43;0.95;1.03578e-33
0.43;0.96;1.02933e-33
0.43;0.97;1.02287e-33
0.43;0.98;1.01779e-33
0.43;0.99;1.01146e-33
0.44;-1;9.98922e-34
0.44;-0.99;9.98922e-34
0.44;-0.98;1.03039e-33
0.44;-0.97;1.03703e-33
0.44;-0.96;1.0388e-33
0.44;-0.95;1.04899e-33
0.44;-0.94;1.05558e-33
0.44;-0.93;2.97855e-20
0.44;-0.92;5.95711e-20
0.44;-0.91;1.07708e-33
0.44;-0.9;-6.0812e-20
0.44;-0.89;0.000631321
0.44;-0.88;0.00142097
0.44;-0.87;0.00222144
0.44;-0.86;0.00302552
0.44;-0.85;0.00384146
0.44;-0.84;0.00465806
0.44;-0.83;0.00548476
0.44;-0.82;0.00631309
0.44;-0.81;0.00714547
0.44;-0.8;0.00797676
0.44;-0.79;0.00881315
0.44;-0.78;0.0096466
0.44;-0.77;0.0104832
0.44;-0.76;0.0113104
0.44;-0.75;0.0121436
0.44;-0.74;0.0129682
0.44;-0.73;0.0137844
0.44;-0.72;0.0145974
0.44;-0.71;0.0154052
0.44;-0.7;0.0162
0.44;-0.69;0.0169802
0.44;-0.68;0.0177491
0.44;-0.67;0.0184966
0.44;-0.66;0.0192299
0.44;-0.65;0.0199442
0.44;-0.64;0.0206413
0.44;-0.63;0.0213085
0.44;-0.62;0.0219494
0.44;-0.61;0.0225603
0.44;-0.6;0.0231445
0.44;-0.59;0.0236936
0.44;-0.58;0.0242115
0.44;-0.57;0.0246914
0.44;-0.56;0.0251219
0.44;-0.55;0.0255085
0.44;-0.54;0.0258517
