x;y;u
0.44;-0.53;0.0261438
0.44;-0.52;0.0263811
0.44;-0.51;0.026566
0.44;-0.5;0.0266926
0.44;-0.49;0.0267558
0.44;-0.48;0.0267566
0.44;-0.47;0.0266871
0.44;-0.46;0.0265379
0.44;-0.45;0.0263206
0.44;-0.44;0.0260248
0.44;-0.43;0.0256477
0.44;-0.42;0.0251936
0.44;-0.41;0.02465
0.44;-0.4;0.024017
0.44;-0.39;0.0232979
0.44;-0.38;0.0224793
0.44;-0.37;0.0215656
0.44;-0.36;0.0205451
0.44;-0.35;0.0194345
0.44;-0.34;0.0182102
0.44;-0.33;0.0169018
0.44;-0.32;0.0154765
0.44;-0.31;0.0139585
0.44;-0.3;0.012349
0.44;-0.29;0.0106122
0.44;-0.28;0.00878554
0.44;-0.27;0.0068551
0.44;-0.26;0.0048461
0.44;-0.25;0.00274873
0.44;-0.24;0.000562476
0.44;-0.23;2.9757e-33
0.44;-0.22;3.02344e-33
0.44;-0.21;1.73906e-19
0.44;-0.2;3.13885e-33
0.44;-0.19;3.19265e-33
0.44;-0.18;3.23785e-33
0.44;-0.17;3.29469e-33
0.44;-0.16;3.35185e-33
0.44;-0.15;3.40663e-33
0.44;-0.14;3.45589e-33
0.44;-0.13;3.44318e-33
0.44;-0.12;3.49247e-33
0.44;-0.11;3.59125e-33
0.44;-0.1;3.63963e-33
0.44;-0.09;3.57652e-33
0.44;-0.08;3.71026e-33
0.44;-0.07;3.74208e-33
0.44;-0.06;3.77374e-33
0.44;-0.05;3.71586e-33
0.44;-0.04;3.73361e-33
0.44;-0.03;3.8367e-33
0.44;-0.02;3.84473e-33
0.44;-0.01;3.79858e-33
0.44;0;3.85823e-33
0.44;0.01;3.79714e-33
0.44;0.02;3.78582e-33
0.44;0.03;3.83658e-33
0.44;0.04;3.81809e-33
0.44;0.05;3.71606e-33
0.44;0.06;3.6787e-33
0.44;0.07;3.74295e-33
0.44;0.08;3.63543e-33
0.44;0.09;3.67649e-33
0.44;0.1;3.5536e-33
0.44;0.11;3.59306e-33
0.44;0.12;3.50259e-33
0.44;0.13;3.50605e-33
0.44;0.14;3.45046e-33
0.44;0.15;3.37723e-33
0.44;0.16;3.35329e-33
0.44;0.17;3.28184e-33
0.44;0.18;3.24367e-33
0.44;0.19;3.19121e-33
0.44;0.2;3.13247e-33
0.44;0.21;3.07917e-33
0.44;0.22;3.02434e-33
0.44;0.23;2.97373e-33
0.44;0.24;0.000554942
0.44;0.25;0.00274883
0.44;0.26;0.00484425
0.44;0.27;0.00686299
0.44;0.28;0.00877997
0.44;0.29;0.0106179
0.44;0.3;0.012349
0.44;0.31;0.0139584
0.44;0.32;0.0154828
0.44;0.33;0.0168941
0.44;0.34;0.0182169
0.44;0.35;0.0194301
0.44;0.36;0.0205481
0.44;0.37;0.0215637
0.44;0.38;0.0224797
0.44;0.39;0.0232959
0.44;0.4;0.0240167
0.44;0.41;0.0246474
0.44;0.42;0.0251909
0.44;0.43;0.0256556
0.44;0.44;0.0260237
0.44;0.45;0.0263196
0.44;0.46;0.0265389
0.44;0.47;0.0266864
0.44;0.48;0.0267565
0.44;0.49;0.0267573
0.44;0.5;0.0266911
0.44;0.51;0.026564
0.44;0.52;0.0263814
0.44;0.53;0.0261439
0.44;0.54;0.0258499
0.44;0.55;0.0255095
0.44;0.56;0.0251208
0.44;0.57;0.0246803
0.44;0.58;0.024216
0.44;0.59;0.0236952
0.44;0.6;0.0231442
0.44;0.61;0.0225633
0.44;0.62;0.0219504
0.44;0.63;0.0213069
0.44;0.64;0.020641
0.44;0.65;0.0199454
0.44;0.66;0.0192272
0.44;0.67;0.0184958
0.44;0.68;0.0177495
0.44;0.69;0.0169806
0.44;0.7;0.0161991
0.44;0.71;0.0154048
0.44;0.72;0.0146031
0.44;0.73;0.0137871
0.44;0.74;0.0129694
0.44;0.75;0.0121444
0.44;0.76;0.0113149
0.44;0.77;0.0104818
0.44;0.78;0.00964851
0.44;0.79;0.00881296
0.44;0.8;0.00797622
0.44;0.81;0.00713821
0.44;0.82;0.00631313
0.44;0.83;0.00548536
0.44;0.84;0.00465756
0.44;0.85;0.00384043
0.44;0.86;0.0030246
0.44;0.87;0.00222053
0.44;0.88;0.00141868
0.44;0.89;0.000631521
0.44;0.9;1.08407e-33
0.44;0.91;1.0764e-33
0.44;0.92;1.06909e-33
0.44;0.93;1.06179e-33
0.44;0.94;-2.86452e-20
0.44;0.95;-5.72904e-20
0.44;0.96;1.04256e-33
0.44;0.97;1.03729e-33
0.44;0.98;1.03083e-33
0.44;0.99;9.9911e-34
0.45;-1;9.98922e-34
0.45;-0.99;1.03858e-33
0.45;-0.98;1.0388e-33
0.45;-0.97;1.0388e-33
0.45;-0.96;1.05663e-33
0.45;-0.95;1.06265e-33
0.45;-0.94;1.07021e-33
0.45;-0.93;1.07777e-33
0.45;-0.92;1.08485e-33
0.45;-0.91;1.09269e-33
0.45;-0.9;1.10054e-33
0.45;-0.89;0.000242843
0.45;-0.88;0.00103952
0.45;-0.87;0.00184717
0.45;-0.86;0.00265822
0.45;-0.85;0.00348439
0.45;-0.84;0.00431291
0.45;-0.83;0.00515074
0.45;-0.82;0.00598533
0.45;-0.81;0.00682858
0.45;-0.8;0.00767584
0.45;-0.79;0.00851787
0.45;-0.78;0.00936488
0.45;-0.77;0.0102235
0.45;-0.76;0.0110719
0.45;-0.75;0.0119151
0.45;-0.74;0.0127603
0.45;-0.73;0.013598
0.45;-0.72;0.0144343
0.45;-0.71;0.015256
0.45;-0.7;0.0160664
0.45;-0.69;0.0168767
0.45;-0.68;0.0176729
0.45;-0.67;0.0184549
0.45;-0.66;0.0192143
0.45;-0.65;0.0199585
0.45;-0.64;0.0206785
0.45;-0.63;0.0213839
0.45;-0.62;0.0220662
0.45;-0.61;0.0227189
0.45;-0.6;0.0233373
0.45;-0.59;0.023926
0.45;-0.58;0.0244801
0.45;-0.57;0.0250027
0.45;-0.56;0.025485
0.45;-0.55;0.0259285
0.45;-0.54;0.0263287
0.45;-0.53;0.026673
0.45;-0.52;0.0269697
0.45;-0.51;0.0272085
0.45;-0.5;0.0274003
0.45;-0.49;0.0275298
0.45;-0.48;0.0276
0.45;-0.47;0.0276097
0.45;-0.46;0.0275457
0.45;-0.45;0.0274062
0.45;-0.44;0.0271924
0.45;-0.43;0.0269109
0.45;-0.42;0.0265446
0.45;-0.41;0.0260983
0.45;-0.4;0.0255749
0.45;-0.39;0.0249585
0.45;-0.38;0.0242612
0.45;-0.37;0.0234605
0.45;-0.36;0.0225666
0.45;-0.35;0.021586
0.45;-0.34;0.020501
0.45;-0.33;0.0193419
0.45;-0.32;0.018071
0.45;-0.31;0.0167072
0.45;-0.3;0.0152452
0.45;-0.29;0.013691
0.45;-0.28;0.0120472
0.45;-0.27;0.0103067
0.45;-0.26;0.00848691
0.45;-0.25;0.00658584
0.45;-0.24;0.00459368
0.45;-0.23;0.00255001
0.45;-0.22;0.000432257
0.45;-0.21;3.10688e-33
0.45;-0.2;3.16134e-33
0.45;-0.19;3.21564e-33
0.45;-0.18;3.26313e-33
0.45;-0.17;3.31586e-33
0.45;-0.16;3.37073e-33
0.45;-0.15;3.41256e-33
0.45;-0.14;3.46849e-33
0.45;-0.13;3.5155e-33
0.45;-0.12;3.55985e-33
0.45;-0.11;3.60252e-33
0.45;-0.1;3.64726e-33
0.45;-0.09;3.68549e-33
0.45;-0.08;3.71513e-33
0.45;-0.07;3.74676e-33
0.45;-0.06;3.7771e-33
0.45;-0.05;3.73361e-33
0.45;-0.04;3.81779e-33
0.45;-0.03;3.83707e-33
0.45;-0.02;3.79858e-33
0.45;-0.01;3.85392e-33
0.45;0;3.83196e-33
0.45;0.01;3.85592e-33
0.45;0.02;3.84887e-33
0.45;0.03;3.78582e-33
0.45;0.04;3.8199e-33
0.45;0.05;3.73413e-33
0.45;0.06;3.77709e-33
0.45;0.07;3.74782e-33
0.45;0.08;3.65689e-33
0.45;0.09;3.63543e-33
0.45;0.1;3.58137e-33
0.45;0.11;3.5536e-33
0.45;0.12;3.56132e-33
0.45;0.13;3.51516e-33
0.45;0.14;3.43413e-33
0.45;0.15;3.41784e-33
0.45;0.16;3.37077e-33
0.45;0.17;3.32042e-33
0.45;0.18;3.26944e-33
0.45;0.19;-1.81907e-19
0.45;0.2;3.15833e-33
0.45;0.21;3.10358e-33
0.45;0.22;0.000437939
0.45;0.23;0.00254947
0.45;0.24;0.00459367
0.45;0.25;0.00658572
0.45;0.26;0.00849316
0.45;0.27;0.0103064
0.45;0.28;0.0120447
0.45;0.29;0.0136912
0.45;0.3;0.0152428
0.45;0.31;0.0167068
0.45;0.32;0.0180767
0.45;0.33;0.0193323
0.45;0.34;0.0205213
0.45;0.35;0.0215747
0.45;0.36;0.0225679
0.45;0.37;0.0234596
0.45;0.38;0.0242607
0.45;0.39;0.0249558
0.45;0.4;0.0255747
0.45;0.41;0.026102
0.45;0.42;0.0265414
0.45;0.43;0.0269113
0.45;0.44;0.0271949
0.45;0.45;0.0274103
0.45;0.46;0.0275445
0.45;0.47;0.0276094
0.45;0.48;0.0276008
0.45;0.49;0.0275312
0.45;0.5;0.0273977
0.45;0.51;0.0272101
0.45;0.52;0.0269669
0.45;0.53;0.0266714
0.45;0.54;0.026326
0.45;0.55;0.0259277
0.45;0.56;0.0254837
0.45;0.57;0.0250014
0.45;0.58;0.0244814
0.45;0.59;0.0239251
0.45;0.6;0.0233354
0.45;0.61;0.0227171
0.45;0.62;0.022063
0.45;0.63;0.0213816
0.45;0.64;0.0206808
0.45;0.65;0.0199577
0.45;0.66;0.0192136
0.45;0.67;0.0184526
0.45;0.68;0.0176697
0.45;0.69;0.0168764
0.45;0.7;0.0160746
0.45;0.71;0.015256
0.45;0.72;0.0144327
0.45;0.73;0.0135991
0.45;0.74;0.0127621
0.45;0.75;0.0119164
0.45;0.76;0.0110691
0.45;0.77;0.0102205
0.45;0.78;0.00936695
0.45;0.79;0.00852246
0.45;0.8;0.00767611
0.45;0.81;0.00682905
0.45;0.82;0.00598493
0.45;0.83;0.00514056
0.45;0.84;0.00431202
0.45;0.85;0.00348221
0.45;0.86;0.00265748
0.45;0.87;0.00184673
0.45;0.88;0.00103961
0.45;0.89;0.000242828
0.45;0.9;1.10083e-33
0.45;0.91;1.09255e-33
0.45;0.92;1.08428e-33
0.45;0.93;1.07706e-33
0.45;0.94;1.06976e-33
0.45;0.95;1.06245e-33
0.45;0.96;-4.29678e-20
0.45;0.97;1.0501e-33
0.45;0.98;1.0436e-33
0.45;0.99;1.0388e-33
0.46;-1;1.04451e-33
0.46;-0.99;1.0388e-33
0.46;-0.98;1.0388e-33
0.46;-0.97;1.06333e-33
0.46;-0.96;1.07089e-33
0.46;-0.95;1.07846e-33
0.46;-0.94;-3.0406e-20
0.46;-0.93;1.09289e-33
0.46;-0.92;1.10074e-33
0.46;-0.91;1.10886e-33
0.46;-0.9;1.11796e-33
0.46;-0.89;1.12707e-33
0.46;-0.88;0.000632983
0.46;-0.87;0.00144688
0.46;-0.86;0.00227582
0.46;-0.85;0.00310053
0.46;-0.84;0.00394186
0.46;-0.83;0.00478401
0.46;-0.82;0.00563479
0.46;-0.81;0.00648963
0.46;-0.8;0.00735036
0.46;-0.79;0.00820864
0.46;-0.78;0.00907294
0.46;-0.77;0.00993477
0.46;-0.76;0.0108045
0.46;-0.75;0.0116654
0.46;-0.74;0.0125244
0.46;-0.73;0.0133858
0.46;-0.72;0.0142328
0.46;-0.71;0.0150795
0.46;-0.7;0.0159222
0.46;-0.69;0.0167509
0.46;-0.68;0.0175693
0.46;-0.67;0.0183716
0.46;-0.66;0.0191666
0.46;-0.65;0.0199438
0.46;-0.64;0.0206947
0.46;-0.63;0.0214322
0.46;-0.62;0.0221435
0.46;-0.61;0.0228319
0.46;-0.6;0.0234948
0.46;-0.59;0.0241303
0.46;-0.58;0.0247295
0.46;-0.57;0.0252914
0.46;-0.56;0.025819
0.46;-0.55;0.026309
0.46;-0.54;0.0267596
0.46;-0.53;0.0271617
0.46;-0.52;0.0275223
0.46;-0.51;0.0278228
0.46;-0.5;0.028072
0.46;-0.49;0.0282652
0.46;-0.48;0.0284067
0.46;-0.47;0.0284867
0.46;-0.46;0.0285013
0.46;-0.45;0.0284497
0.46;-0.44;0.0283199
0.46;-0.43;0.0281242
0.46;-0.42;0.0278479
0.46;-0.41;0.027502
0.46;-0.4;0.0270827
0.46;-0.39;0.0265726
0.46;-0.38;0.0259817
0.46;-0.37;0.0252974
0.46;-0.36;0.0245285
0.46;-0.35;0.0236707
0.46;-0.34;0.0227303
0.46;-0.33;0.0217035
0.46;-0.32;0.020586
0.46;-0.31;0.0193615
0.46;-0.3;0.0180556
0.46;-0.29;0.0166764
0.46;-0.28;0.0152057
0.46;-0.27;0.0136452
0.46;-0.26;0.0119979
0.46;-0.25;0.0103008
0.46;-0.24;0.00851862
0.46;-0.23;0.006665
0.46;-0.22;0.0047493
0.46;-0.21;0.00281248
0.46;-0.2;0.000815458
0.46;-0.19;3.23298e-33
0.46;-0.18;3.28383e-33
0.46;-0.17;3.33623e-33
0.46;-0.16;3.39046e-33
0.46;-0.15;3.44019e-33
0.46;-0.14;3.48065e-33
0.46;-0.13;3.53241e-33
0.46;-0.12;3.56922e-33
0.46;-0.11;3.61517e-33
0.46;-0.1;3.63427e-33
0.46;-0.09;3.69151e-33
0.46;-0.08;3.72138e-33
0.46;-0.07;3.75143e-33
0.46;-0.06;3.73361e-33
0.46;-0.05;3.80286e-33
0.46;-0.04;3.82076e-33
0.46;-0.03;3.79858e-33
0.46;-0.02;3.84495e-33
0.46;-0.01;3.85412e-33
0.46;0;3.85822e-33
0.46;0.01;3.83196e-33
0.46;0.02;3.84921e-33
0.46;0.03;3.83835e-33
0.46;0.04;3.82247e-33
0.46;0.05;3.76977e-33
0.46;0.06;3.78045e-33
0.46;0.07;3.75269e-33
0.46;0.08;3.72168e-33
0.46;0.09;3.65689e-33
0.46;0.1;3.63543e-33
0.46;0.11;3.58137e-33
0.46;0.12;3.5536e-33
0.46;0.13;3.52617e-33
0.46;0.14;1.96735e-19
0.46;0.15;3.43148e-33
0.46;0.16;3.3881e-33
0.46;0.17;3.33893e-33
0.46;0.18;3.29139e-33
0.46;0.19;3.23333e-33
0.46;0.2;0.000815014
0.46;0.21;0.0028064
0.46;0.22;0.00474888
0.46;0.23;0.00666743
0.46;0.24;0.00852111
0.46;0.25;0.0102966
0.46;0.26;0.0120062
0.46;0.27;0.0136398
0.46;0.28;0.015195
0.46;0.29;0.0166772
0.46;0.3;0.0180535
0.46;0.31;0.0193659
0.46;0.32;0.020583
0.46;0.33;0.0217018
0.46;0.34;0.0227292
0.46;0.35;0.0236713
0.46;0.36;0.0245332
0.46;0.37;0.0252948
0.46;0.38;0.0259821
0.46;0.39;0.0265674
0.46;0.4;0.0270775
0.46;0.41;0.0275029
0.46;0.42;0.0278476
0.46;0.43;0.0281231
0.46;0.44;0.0283216
0.46;0.45;0.02845
0.46;0.46;0.0285037
0.46;0.47;0.0284864
0.46;0.48;0.0284056
0.46;0.49;0.0282687
0.46;0.5;0.0280726
0.46;0.51;0.0278216
0.46;0.52;0.0275203
0.46;0.53;0.0271593
0.46;0.54;0.0267575
0.46;0.55;0.0263105
0.46;0.56;0.0258194
0.46;0.57;0.0252905
0.46;0.58;0.0247281
0.46;0.59;0.0241301
0.46;0.6;0.0234976
0.46;0.61;0.0228344
0.46;0.62;0.0221457
0.46;0.63;0.0214348
0.46;0.64;0.0206993
0.46;0.65;0.0199419
0.46;0.66;0.0191673
0.46;0.67;0.0183728
0.46;0.68;0.0175697
0.46;0.69;0.0167514
0.46;0.7;0.0159229
0.46;0.71;0.0150807
0.46;0.72;0.0142373
0.46;0.73;0.0133863
0.46;0.74;0.0125284
0.46;0.75;0.011665
0.46;0.76;0.0107965
0.46;0.77;0.00993336
0.46;0.78;0.00907128
0.46;0.79;0.00820914
0.46;0.8;0.00734892
0.46;0.81;0.00648962
0.46;0.82;0.00563465
0.46;0.83;0.00478459
0.46;0.84;0.00394302
0.46;0.85;0.00310098
0.46;0.86;0.00227504
0.46;0.87;0.00144693
0.46;0.88;0.000632945
0.46;0.89;1.12702e-33
0.46;0.9;1.11809e-33
0.46;0.91;1.10915e-33
0.46;0.92;1.10104e-33
0.46;0.93;1.09276e-33
0.46;0.94;1.08449e-33
0.46;0.95;1.07773e-33
0.46;0.96;1.07042e-33
0.46;0.97;1.06312e-33
0.46;0.98;1.05765e-33
0.46;0.99;1.05115e-33
0.47;-1;1.05851e-33
0.47;-0.99;1.06402e-33
0.47;-0.98;1.07158e-33
0.47;-0.97;1.07914e-33
0.47;-0.96;1.08053e-33
0.47;-0.95;1.09309e-33
0.47;-0.94;1.10094e-33
0.47;-0.93;1.10852e-33
0.47;-0.92;1.11762e-33
0.47;-0.91;1.12673e-33
0.47;-0.9;1.13474e-33
0.47;-0.89;1.14318e-33
0.47;-0.88;0.000217549
0.47;-0.87;0.00103794
0.47;-0.86;0.00186544
0.47;-0.85;0.00270846
0.47;-0.84;0.00355043
0.47;-0.83;0.0044036
0.47;-0.82;0.00525698
0.47;-0.81;0.00612849
0.47;-0.8;0.00699847
0.47;-0.79;0.00787528
0.47;-0.78;0.00874577
0.47;-0.77;0.00962519
0.47;-0.76;0.010509
0.47;-0.75;0.0113887
0.47;-0.74;0.0122644
0.47;-0.73;0.0131452
0.47;-0.72;0.014019
0.47;-0.71;0.0148808
0.47;-0.7;0.0157419
0.47;-0.69;0.0165921
0.47;-0.68;0.0174406
0.47;-0.67;0.0182737
0.47;-0.66;0.01909
0.47;-0.65;0.0198919
0.47;-0.64;0.0206792
0.47;-0.63;0.0214514
0.47;-0.62;0.0222005
0.47;-0.61;0.0229219
0.47;-0.6;0.0236199
0.47;-0.59;0.0242956
0.47;-0.58;0.0249353
0.47;-0.57;0.0255501
0.47;-0.56;0.0261247
0.47;-0.55;0.0266598
0.47;-0.54;0.0271569
0.47;-0.53;0.0276126
0.47;-0.52;0.0280303
0.47;-0.51;0.0283985
0.47;-0.5;0.0287115
0.47;-0.49;0.0289715
0.47;-0.48;0.0291735
0.47;-0.47;0.029323
0.47;-0.46;0.0294148
0.47;-0.45;0.0294458
0.47;-0.44;0.0294055
0.47;-0.43;0.02929
0.47;-0.42;0.029106
0.47;-0.41;0.0288529
0.47;-0.4;0.0285277
0.47;-0.39;0.0281249
0.47;-0.38;0.0276464
0.47;-0.37;0.0270719
0.47;-0.36;0.0264199
0.47;-0.35;0.0256923
0.47;-0.34;0.0248768
0.47;-0.33;0.023998
0.47;-0.32;0.0230074
0.47;-0.31;0.0219408
0.47;-0.3;0.0207874
0.47;-0.29;0.0195617
0.47;-0.28;0.0182525
0.47;-0.27;0.0168591
0.47;-0.26;0.0153995
0.47;-0.25;0.0138884
0.47;-0.24;0.0122775
0.47;-0.23;0.0106291
0.47;-0.22;0.00892868
0.47;-0.21;0.00716397
0.47;-0.2;0.00538065
0.47;-0.19;0.00357134
0.47;-0.18;0.00172143
0.47;-0.17;3.35605e-33
0.47;-0.16;3.4086e-33
0.47;-0.15;3.45407e-33
0.47;-0.14;7.30824e-20
0.47;-0.13;3.54234e-33
0.47;-0.12;3.57652e-33
0.47;-0.11;3.62564e-33
0.47;-0.1;3.66377e-33
0.47;-0.09;3.67945e-33
0.47;-0.08;3.72615e-33
0.47;-0.07;3.7567e-33
0.47;-0.06;3.78382e-33
0.47;-0.05;3.78582e-33
0.47;-0.04;3.82284e-33
0.47;-0.03;3.83782e-33
0.47;-0.02;3.84505e-33
0.47;-0.01;3.85432e-33
0.47;0;3.85817e-33
0.47;0.01;3.85606e-33
0.47;0.02;3.84955e-33
0.47;0.03;3.83924e-33
0.47;0.04;3.79714e-33
0.47;0.05;3.80383e-33
0.47;0.06;3.78381e-33
0.47;0.07;3.73413e-33
0.47;0.08;3.71606e-33
0.47;0.09;3.69692e-33
0.47;0.1;3.66397e-33
0.47;0.11;3.62609e-33
0.47;0.12;3.58137e-33
0.47;0.13;3.53913e-33
0.47;0.14;3.50096e-33
0.47;0.15;3.44812e-33
0.47;0.16;3.40355e-33
0.47;0.17;-1.87898e-19
0.47;0.18;0.00172138
0.47;0.19;0.00357378
0.47;0.2;0.00537561
0.47;0.21;0.00716614
0.47;0.22;0.00893194
0.47;0.23;0.0106277
0.47;0.24;0.0122809
0.47;0.25;0.0138892
0.47;0.26;0.0154045
0.47;0.27;0.0168568
0.47;0.28;0.0182598
0.47;0.29;0.0195602
0.47;0.3;0.0207982
0.47;0.31;0.0219307
0.47;0.32;0.0230088
0.47;0.33;0.0239989
0.47;0.34;0.0248809
0.47;0.35;0.0256939
0.47;0.36;0.0264241
0.47;0.37;0.0270705
0.47;0.38;0.0276411
0.47;0.39;0.0281266
0.47;0.4;0.0285294
0.47;0.41;0.0288506
0.47;0.42;0.0291117
0.47;0.43;0.0292888
0.47;0.44;0.0294057
0.47;0.45;0.0294446
0.47;0.46;0.0294131
0.47;0.47;0.029326
0.47;0.48;0.0291737
0.47;0.49;0.0289703
0.47;0.5;0.0287131
0.47;0.51;0.0283983
0.47;0.52;0.0280296
0.47;0.53;0.0276136
0.47;0.54;0.0271625
0.47;0.55;0.0266605
0.47;0.56;0.0261226
0.47;0.57;0.0255484
0.47;0.58;0.0249363
0.47;0.59;0.0242906
0.47;0.6;0.0236177
0.47;0.61;0.0229199
0.47;0.62;0.0221995
0.47;0.63;0.0214512
0.47;0.64;0.0206798
0.47;0.65;0.0198913
0.47;0.66;0.0190896
0.47;0.67;0.0182738
0.47;0.68;0.0174409
0.47;0.69;0.0165982
0.47;0.7;0.015742
0.47;0.71;0.0148845
0.47;0.72;0.0140197
0.47;0.73;0.0131446
0.47;0.74;0.0122647
0.47;0.75;0.0113834
0.47;0.76;0.0105091
0.47;0.77;0.00962847
0.47;0.78;0.00875101
0.47;0.79;0.00787705
0.47;0.8;0.00699828
0.47;0.81;0.00612845
0.47;0.82;0.00526841
0.47;0.83;0.004405
0.47;0.84;0.00355188
0.47;0.85;0.00270348
0.47;0.86;0.00186934
0.47;0.87;0.00103767
0.47;0.88;0.00021756
0.47;0.89;1.14347e-33
0.47;0.9;1.13483e-33
0.47;0.91;1.12669e-33
0.47;0.92;1.11775e-33
0.47;0.93;1.10882e-33
0.47;0.94;1.10124e-33
0.47;0.95;1.09297e-33
0.47;0.96;1.0847e-33
0.47;0.97;1.07839e-33
0.47;0.98;1.07109e-33
0.47;0.99;1.03901e-33
0.48;-1;1.07227e-33
0.48;-0.99;1.07983e-33
0.48;-0.98;1.08544e-33
0.48;-0.97;1.08053e-33
0.48;-0.96;1.10113e-33
0.48;-0.95;1.10817e-33
0.48;-0.94;1.11728e-33
0.48;-0.93;1.12639e-33
0.48;-0.92;-6.22023e-20
0.48;-0.91;1.14237e-33
0.48;-0.9;1.15081e-33
0.48;-0.89;1.16037e-33
0.48;-0.88;1.17048e-33
0.48;-0.87;0.000599835
0.48;-0.86;0.00143443
0.48;-0.85;0.0022838
0.48;-0.84;0.00313948
0.48;-0.83;0.00399463
0.48;-0.82;0.00486908
0.48;-0.81;0.00573959
0.48;-0.8;0.00662341
0.48;-0.79;0.00751309
0.48;-0.78;0.00840285
0.48;-0.77;0.0092887
0.48;-0.76;0.0101851
0.48;-0.75;0.0110871
0.48;-0.74;0.0119835
0.48;-0.73;0.0128732
0.48;-0.72;0.0137682
0.48;-0.71;0.0146532
0.48;-0.7;0.0155409
0.48;-0.69;0.0164153
0.48;-0.68;0.0172785
0.48;-0.67;0.0181393
0.48;-0.66;0.0189848
0.48;-0.65;0.0198208
0.48;-0.64;0.0206352
0.48;-0.63;0.0214307
0.48;-0.62;0.0222156
0.48;-0.61;0.0229815
0.48;-0.6;0.0237154
0.48;-0.59;0.0244242
0.48;-0.58;0.0251134
0.48;-0.57;0.0257617
0.48;-0.56;0.0263876
0.48;-0.55;0.0269793
0.48;-0.54;0.0275233
0.48;-0.53;0.028032
0.48;-0.52;0.0284965
0.48;-0.51;0.0289236
0.48;-0.5;0.0293061
0.48;-0.49;0.0296312
0.48;-0.48;0.029901
0.48;-0.47;0.0301162
0.48;-0.46;0.0302807
0.48;-0.45;0.0303856
0.48;-0.44;0.0304285
0.48;-0.43;0.0304043
0.48;-0.42;0.0303081
0.48;-0.41;0.0301572
0.48;-0.4;0.0299151
0.48;-0.39;0.0296225
0.48;-0.38;0.029244
0.48;-0.37;0.0287842
0.48;-0.36;0.0282508
0.48;-0.35;0.0276446
0.48;-0.34;0.0269591
0.48;-0.33;0.0261942
0.48;-0.32;0.0253452
0.48;-0.31;0.0244236
0.48;-0.3;0.023421
0.48;-0.29;0.0223513
0.48;-0.28;0.0211871
0.48;-0.27;0.0199668
0.48;-0.26;0.0186878
0.48;-0.25;0.017323
0.48;-0.24;0.0158997
0.48;-0.23;0.0144485
0.48;-0.22;0.0129181
0.48;-0.21;0.0113589
0.48;-0.2;0.00976941
0.48;-0.19;0.00814157
0.48;-0.18;0.00652167
0.48;-0.17;0.00485837
0.48;-0.16;0.00323621
0.48;-0.15;0.00158584
0.48;-0.14;5.35567e-06
0.48;-0.13;7.43661e-20
0.48;-0.12;3.59127e-33
0.48;-0.11;3.63602e-33
0.48;-0.1;3.67138e-33
0.48;-0.09;3.70333e-33
0.48;-0.08;3.73092e-33
0.48;-0.07;3.76069e-33
0.48;-0.06;3.78732e-33
0.48;-0.05;3.80655e-33
0.48;-0.04;3.82492e-33
0.48;-0.03;3.83475e-33
0.48;-0.02;3.84516e-33
0.48;-0.01;3.84566e-33
0.48;0;3.85762e-33
