x;y;u
0.48;0.01;3.85613e-33
0.48;0.02;3.84662e-33
0.48;0.03;3.84036e-33
0.48;0.04;3.8253e-33
0.48;0.05;3.79714e-33
0.48;0.06;3.78714e-33
0.48;0.07;3.76136e-33
0.48;0.08;3.73139e-33
0.48;0.09;3.70292e-33
0.48;0.1;3.67111e-33
0.48;0.11;-5.13587e-20
0.48;0.12;3.59307e-33
0.48;0.13;3.55208e-33
0.48;0.14;5.31314e-06
0.48;0.15;0.00158747
0.48;0.16;0.00322715
0.48;0.17;0.00485424
0.48;0.18;0.00652268
0.48;0.19;0.00814014
0.48;0.2;0.00977079
0.48;0.21;0.0113619
0.48;0.22;0.0129205
0.48;0.23;0.0144501
0.48;0.24;0.0159045
0.48;0.25;0.0173219
0.48;0.26;0.0186742
0.48;0.27;0.0199668
0.48;0.28;0.0211909
0.48;0.29;0.0223461
0.48;0.3;0.0234279
0.48;0.31;0.0244144
0.48;0.32;0.0253535
0.48;0.33;0.02619
0.48;0.34;0.0269589
0.48;0.35;0.0276445
0.48;0.36;0.0282484
0.48;0.37;0.028781
0.48;0.38;0.0292461
0.48;0.39;0.0296237
0.48;0.4;0.0299186
0.48;0.41;0.030145
0.48;0.42;0.0303115
0.48;0.43;0.030407
0.48;0.44;0.0304356
0.48;0.45;0.0303848
0.48;0.46;0.0302824
0.48;0.47;0.030119
0.48;0.48;0.0299008
0.48;0.49;0.0296313
0.48;0.5;0.0293062
0.48;0.51;0.0289226
0.48;0.52;0.0284963
0.48;0.53;0.0280304
0.48;0.54;0.0275223
0.48;0.55;0.026978
0.48;0.56;0.0263875
0.48;0.57;0.0257636
0.48;0.58;0.0251086
0.48;0.59;0.0244265
0.48;0.6;0.0237154
0.48;0.61;0.0229772
0.48;0.62;0.0222138
0.48;0.63;0.0214308
0.48;0.64;0.0206329
0.48;0.65;0.0198185
0.48;0.66;0.0189844
0.48;0.67;0.0181344
0.48;0.68;0.0172774
0.48;0.69;0.0164099
0.48;0.7;0.0155409
0.48;0.71;0.0146568
0.48;0.72;0.0137631
0.48;0.73;0.0128715
0.48;0.74;0.011984
0.48;0.75;0.0110888
0.48;0.76;0.0101897
0.48;0.77;0.00929471
0.48;0.78;0.00840247
0.48;0.79;0.00750765
0.48;0.8;0.00662336
0.48;0.81;0.00574008
0.48;0.82;0.00486828
0.48;0.83;0.00400073
0.48;0.84;0.00313192
0.48;0.85;0.0022868
0.48;0.86;0.00143956
0.48;0.87;0.000602364
0.48;0.88;-6.48504e-20
0.48;0.89;1.16028e-33
0.48;0.9;-2.22311e-20
0.48;0.91;1.14264e-33
0.48;0.92;1.134e-33
0.48;0.93;1.12636e-33
0.48;0.94;1.11742e-33
0.48;0.95;1.10848e-33
0.48;0.96;1.10145e-33
0.48;0.97;1.09318e-33
0.48;0.98;1.0849e-33
0.48;0.99;1.07905e-33
0.49;-1;1.08563e-33
0.49;-0.99;1.09348e-33
0.49;-0.98;1.08053e-33
0.49;-0.97;1.10783e-33
0.49;-0.96;1.11694e-33
0.49;-0.95;1.12605e-33
0.49;-0.94;1.13311e-33
0.49;-0.93;1.14155e-33
0.49;-0.92;1.14999e-33
0.49;-0.91;1.15882e-33
0.49;-0.9;1.16892e-33
0.49;-0.89;-4.86932e-20
0.49;-0.88;1.18831e-33
0.49;-0.87;0.000140426
0.49;-0.86;0.000982066
0.49;-0.85;0.0018323
0.49;-0.84;0.00270112
0.49;-0.83;0.00357078
0.49;-0.82;0.00444784
0.49;-0.81;0.00533883
0.49;-0.8;0.00622586
0.49;-0.79;0.00712089
0.49;-0.78;0.00803049
0.49;-0.77;0.00893247
0.49;-0.76;0.0098447
0.49;-0.75;0.0107539
0.49;-0.74;0.0116716
0.49;-0.73;0.0125819
0.49;-0.72;0.0134935
0.49;-0.71;0.014399
0.49;-0.7;0.0152971
0.49;-0.69;0.0162021
0.49;-0.68;0.017097
0.49;-0.67;0.0179752
0.49;-0.66;0.0188484
0.49;-0.65;0.0197068
0.49;-0.64;0.0205576
0.49;-0.63;0.0213911
0.49;-0.62;0.0222017
0.49;-0.61;0.0229964
0.49;-0.6;0.0237735
0.49;-0.59;0.0245275
0.49;-0.58;0.0252477
0.49;-0.57;0.0259485
0.49;-0.56;0.0266109
0.49;-0.55;0.027244
0.49;-0.54;0.0278491
0.49;-0.53;0.0284074
0.49;-0.52;0.0289269
0.49;-0.51;0.0294084
0.49;-0.5;0.0298462
0.49;-0.49;0.0302388
0.49;-0.48;0.0305829
0.49;-0.47;0.0308657
0.49;-0.46;0.031099
0.49;-0.45;0.0312799
0.49;-0.44;0.0314017
0.49;-0.43;0.0314536
0.49;-0.42;0.0314547
0.49;-0.41;0.031384
0.49;-0.4;0.0312515
0.49;-0.39;0.0310485
0.49;-0.38;0.0307771
0.49;-0.37;0.0304279
0.49;-0.36;0.0299995
0.49;-0.35;0.0295211
0.49;-0.34;0.0289572
0.49;-0.33;0.0283084
0.49;-0.32;0.0275906
0.49;-0.31;0.0268098
0.49;-0.3;0.0259555
0.49;-0.29;0.0250184
0.49;-0.28;0.0240146
0.49;-0.27;0.0229551
0.49;-0.26;0.0218217
0.49;-0.25;0.0206246
0.49;-0.24;0.0193889
0.49;-0.23;0.0180855
0.49;-0.22;0.0167555
0.49;-0.21;0.0153807
0.49;-0.2;0.0139541
0.49;-0.19;0.0125307
0.49;-0.18;0.0110661
0.49;-0.17;0.00961976
0.49;-0.16;0.0081519
0.49;-0.15;0.00672541
0.49;-0.14;0.00528655
0.49;-0.13;0.00390767
0.49;-0.12;0.00255676
0.49;-0.11;0.00127456
0.49;-0.1;5.86384e-05
0.49;-0.09;3.70819e-33
0.49;-0.08;3.73594e-33
0.49;-0.07;-2.11732e-19
0.49;-0.06;3.78973e-33
0.49;-0.05;3.8084e-33
0.49;-0.04;-2.15426e-19
0.49;-0.03;3.83899e-33
0.49;-0.02;3.84527e-33
0.49;-0.01;3.85472e-33
0.49;0;3.85818e-33
0.49;0.01;2.16551e-19
0.49;0.02;3.85022e-33
0.49;0.03;3.84095e-33
0.49;0.04;3.82671e-33
0.49;0.05;3.80786e-33
0.49;0.06;-2.12681e-19
0.49;0.07;3.76504e-33
0.49;0.08;3.73656e-33
0.49;0.09;3.70802e-33
0.49;0.1;5.82789e-05
0.49;0.11;0.00127509
0.49;0.12;0.00255331
0.49;0.13;0.00391287
0.49;0.14;0.00528409
0.49;0.15;0.00672367
0.49;0.16;0.00814736
0.49;0.17;0.00962061
0.49;0.18;0.0110646
0.49;0.19;0.012529
0.49;0.2;0.0139547
0.49;0.21;0.0153782
0.49;0.22;0.0167458
0.49;0.23;0.0180949
0.49;0.24;0.0193919
0.49;0.25;0.0206361
0.49;0.26;0.0218205
0.49;0.27;0.022956
0.49;0.28;0.0240119
0.49;0.29;0.0250184
0.49;0.3;0.0259537
0.49;0.31;0.0268074
0.49;0.32;0.0275884
0.49;0.33;0.0283098
0.49;0.34;0.0289607
0.49;0.35;0.0295224
0.49;0.36;0.0299994
0.49;0.37;0.0304218
0.49;0.38;0.0307778
0.49;0.39;0.0310476
0.49;0.4;0.0312492
0.49;0.41;0.031382
0.49;0.42;0.0314562
0.49;0.43;0.0314671
0.49;0.44;0.0314053
0.49;0.45;0.0312684
0.49;0.46;0.0310984
0.49;0.47;0.0308636
0.49;0.48;0.030582
0.49;0.49;0.0302425
0.49;0.5;0.0298469
0.49;0.51;0.0294092
0.49;0.52;0.0289306
0.49;0.53;0.0284096
0.49;0.54;0.0278497
0.49;0.55;0.0272434
0.49;0.56;0.0266059
0.49;0.57;0.0259395
0.49;0.58;0.0252492
0.49;0.59;0.024523
0.49;0.6;0.0237749
0.49;0.61;0.0229977
0.49;0.62;0.0221996
0.49;0.63;0.0213899
0.49;0.64;0.0205562
0.49;0.65;0.0197051
0.49;0.66;0.0188428
0.49;0.67;0.0179733
0.49;0.68;0.017095
0.49;0.69;0.0162032
0.49;0.7;0.0153035
0.49;0.71;0.0143984
0.49;0.72;0.0134926
0.49;0.73;0.0125799
0.49;0.74;0.0116618
0.49;0.75;0.0107545
0.49;0.76;0.00984489
0.49;0.77;0.00893478
0.49;0.78;0.00802094
0.49;0.79;0.0071233
0.49;0.8;0.00622635
0.49;0.81;0.00533954
0.49;0.82;0.00445179
0.49;0.83;0.00357004
0.49;0.84;0.00270183
0.49;0.85;0.00183372
0.49;0.86;0.000986919
0.49;0.87;0.000143359
0.49;0.88;1.18745e-33
0.49;0.89;1.17746e-33
0.49;0.9;1.16832e-33
0.49;0.91;1.15882e-33
0.49;0.92;-2.33245e-20
0.49;0.93;6.21986e-20
0.49;0.94;1.13316e-33
0.49;0.95;1.12602e-33
0.49;0.96;1.11708e-33
0.49;0.97;1.10815e-33
0.49;0.98;1.10166e-33
0.49;0.99;1.09339e-33
0.5;-1;1.10153e-33
0.5;-0.99;1.10749e-33
0.5;-0.98;1.1166e-33
0.5;-0.97;1.12571e-33
0.5;-0.96;1.13229e-33
0.5;-0.95;1.14073e-33
0.5;-0.94;1.14917e-33
0.5;-0.93;1.15727e-33
0.5;-0.92;1.16737e-33
0.5;-0.91;1.17747e-33
0.5;-0.9;6.49243e-20
0.5;-0.89;1.19605e-33
0.5;-0.88;6.63151e-20
0.5;-0.87;1.21611e-33
0.5;-0.86;0.000510005
0.5;-0.85;0.00136958
0.5;-0.84;0.00223938
0.5;-0.83;0.00312134
0.5;-0.82;0.00400767
0.5;-0.81;0.00490242
0.5;-0.8;0.0058074
0.5;-0.79;0.00671047
0.5;-0.78;0.00762848
0.5;-0.77;0.00855066
0.5;-0.76;0.00946728
0.5;-0.75;0.0103936
0.5;-0.74;0.0113266
0.5;-0.73;0.0122529
0.5;-0.72;0.0131866
0.5;-0.71;0.0141133
0.5;-0.7;0.0150369
0.5;-0.69;0.015959
0.5;-0.68;0.016866
0.5;-0.67;0.0177785
0.5;-0.66;0.0186812
0.5;-0.65;0.0195658
0.5;-0.64;0.0204438
0.5;-0.63;0.0213093
0.5;-0.62;0.0221567
0.5;-0.61;0.0229848
0.5;-0.6;0.0237911
0.5;-0.59;0.0245792
0.5;-0.58;0.0253463
0.5;-0.57;0.0260876
0.5;-0.56;0.0267928
0.5;-0.55;0.0274727
0.5;-0.54;0.0281226
0.5;-0.53;0.0287414
0.5;-0.52;0.0293198
0.5;-0.51;0.0298513
0.5;-0.5;0.0303445
0.5;-0.49;0.0308035
0.5;-0.48;0.0312098
0.5;-0.47;0.0315658
0.5;-0.46;0.0318675
0.5;-0.45;0.0321216
0.5;-0.44;0.0323165
0.5;-0.43;0.0324623
0.5;-0.42;0.0325409
0.5;-0.41;0.0325558
0.5;-0.4;0.0325139
0.5;-0.39;0.0324056
0.5;-0.38;0.0322386
0.5;-0.37;0.0319851
0.5;-0.36;0.0316808
0.5;-0.35;0.0312984
0.5;-0.34;0.0308605
0.5;-0.33;0.030337
0.5;-0.32;0.0297405
0.5;-0.31;0.0290962
0.5;-0.3;0.0283655
0.5;-0.29;0.02757
0.5;-0.28;0.026728
0.5;-0.27;0.0258094
0.5;-0.26;0.0248195
0.5;-0.25;0.0238003
0.5;-0.24;0.0227087
0.5;-0.23;0.0215732
0.5;-0.22;0.0204094
0.5;-0.21;0.01919
0.5;-0.2;0.0179643
0.5;-0.19;0.0166907
0.5;-0.18;0.0154138
0.5;-0.17;0.0141257
0.5;-0.16;0.0128545
0.5;-0.15;0.0115712
0.5;-0.14;0.0103315
0.5;-0.13;0.00908578
0.5;-0.12;0.00791409
0.5;-0.11;0.00678155
0.5;-0.1;0.00569461
0.5;-0.09;0.00468163
0.5;-0.08;0.00376748
0.5;-0.07;0.0029079
0.5;-0.06;0.00215432
0.5;-0.05;0.00150465
0.5;-0.04;0.000974224
0.5;-0.03;0.000550899
0.5;-0.02;0.000246685
0.5;-0.01;6.68414e-05
0.5;0;3.85819e-33
0.5;0.01;6.67705e-05
0.5;0.02;0.000247103
0.5;0.03;0.000550314
0.5;0.04;0.000973516
0.5;0.05;0.00150444
0.5;0.06;0.00215424
0.5;0.07;0.00290739
0.5;0.08;0.00376853
0.5;0.09;0.00468152
0.5;0.1;0.00569251
0.5;0.11;0.00678435
0.5;0.12;0.00791062
0.5;0.13;0.00909126
0.5;0.14;0.0103343
0.5;0.15;0.011565
0.5;0.16;0.0128547
0.5;0.17;0.0141241
0.5;0.18;0.0154229
0.5;0.19;0.0166865
0.5;0.2;0.0179639
0.5;0.21;0.0191965
0.5;0.22;0.0204183
0.5;0.23;0.0215712
0.5;0.24;0.0227154
0.5;0.25;0.023797
0.5;0.26;0.0248289
0.5;0.27;0.025804
0.5;0.28;0.0267283
0.5;0.29;0.0275727
0.5;0.3;0.0283708
0.5;0.31;0.0291001
0.5;0.32;0.0297425
0.5;0.33;0.0303361
0.5;0.34;0.030861
0.5;0.35;0.0313053
0.5;0.36;0.0316766
0.5;0.37;0.031985
0.5;0.38;0.0322343
0.5;0.39;0.032406
0.5;0.4;0.0325125
0.5;0.41;0.0325524
0.5;0.42;0.0325395
0.5;0.43;0.0324655
0.5;0.44;0.0323177
0.5;0.45;0.0321155
0.5;0.46;0.0318571
0.5;0.47;0.0315646
0.5;0.48;0.0312087
0.5;0.49;0.0307981
0.5;0.5;0.0303442
0.5;0.51;0.0298505
0.5;0.52;0.0293198
0.5;0.53;0.0287367
0.5;0.54;0.0281224
0.5;0.55;0.0274728
0.5;0.56;0.0267937
0.5;0.57;0.0260904
0.5;0.58;0.0253482
0.5;0.59;0.0245771
0.5;0.6;0.0237887
0.5;0.61;0.0229817
0.5;0.62;0.0221562
0.5;0.63;0.0213083
0.5;0.64;0.0204414
0.5;0.65;0.0195665
0.5;0.66;0.0186818
0.5;0.67;0.0177815
0.5;0.68;0.0168753
0.5;0.69;0.015957
0.5;0.7;0.0150396
0.5;0.71;0.0141125
0.5;0.72;0.0131857
0.5;0.73;0.0122586
0.5;0.74;0.0113287
0.5;0.75;0.0103927
0.5;0.76;0.00946405
0.5;0.77;0.00854515
0.5;0.78;0.00762666
0.5;0.79;0.00671149
0.5;0.8;0.00580829
0.5;0.81;0.0049022
0.5;0.82;0.00400744
0.5;0.83;0.00311625
0.5;0.84;0.00223842
0.5;0.85;0.00137059
0.5;0.86;0.000513201
0.5;0.87;1.21677e-33
0.5;0.88;1.20539e-33
0.5;0.89;-6.62802e-20
0.5;0.9;1.18538e-33
0.5;0.91;6.36155e-20
0.5;0.92;6.48504e-20
0.5;0.93;1.15736e-33
0.5;0.94;3.10993e-20
0.5;0.95;1.14096e-33
0.5;0.96;1.13232e-33
0.5;0.97;1.12569e-33
0.5;0.98;1.11675e-33
0.5;0.99;1.07973e-33
0.51;-1;1.11626e-33
0.51;-0.99;1.12537e-33
0.51;-0.98;1.10281e-33
0.51;-0.97;1.13991e-33
0.51;-0.96;1.14835e-33
0.51;-0.95;1.15572e-33
0.51;-0.94;1.16582e-33
0.51;-0.93;1.17592e-33
0.51;-0.92;6.49243e-20
0.51;-0.91;1.19402e-33
0.51;-0.9;-3.31576e-20
0.51;-0.89;-6.63151e-20
0.51;-0.88;1.22385e-33
0.51;-0.87;-3.47107e-20
0.51;-0.86;1.32064e-05
0.51;-0.85;0.000880884
0.51;-0.84;0.00175064
0.51;-0.83;0.00264284
0.51;-0.82;0.00353815
0.51;-0.81;0.00444448
0.51;-0.8;0.00535872
0.51;-0.79;0.00627654
0.51;-0.78;0.00720023
0.51;-0.77;0.00813459
0.51;-0.76;0.00907259
0.51;-0.75;0.0100075
0.51;-0.74;0.0109539
0.51;-0.73;0.0119028
0.51;-0.72;0.0128486
0.51;-0.71;0.0137899
0.51;-0.7;0.0147374
0.51;-0.69;0.0156828
0.51;-0.68;0.0166201
0.51;-0.67;0.0175458
0.51;-0.66;0.0184754
0.51;-0.65;0.0193905
0.51;-0.64;0.0202961
0.51;-0.63;0.0211862
0.51;-0.62;0.0220618
0.51;-0.61;0.0229297
0.51;-0.6;0.0237804
0.51;-0.59;0.0246003
0.51;-0.58;0.0253981
0.51;-0.57;0.0261816
0.51;-0.56;0.0269416
0.51;-0.55;0.0276642
0.51;-0.54;0.028357
0.51;-0.53;0.0290221
0.51;-0.52;0.0296549
0.51;-0.51;0.0302508
0.51;-0.5;0.0307991
0.51;-0.49;0.0313083
0.51;-0.48;0.0317827
0.51;-0.47;0.0322067
0.51;-0.46;0.0325804
0.51;-0.45;0.0328979
0.51;-0.44;0.033176
0.51;-0.43;0.0333949
0.51;-0.42;0.0335586
0.51;-0.41;0.033662
0.51;-0.4;0.0337057
0.51;-0.39;0.0336928
0.51;-0.38;0.0336199
0.51;-0.37;0.033469
0.51;-0.36;0.033264
0.51;-0.35;0.033004
0.51;-0.34;0.0326721
0.51;-0.33;0.0322594
0.51;-0.32;0.0318018
0.51;-0.31;0.0312781
0.51;-0.3;0.0306772
0.51;-0.29;0.0300151
0.51;-0.28;0.0293104
0.51;-0.27;0.0285237
0.51;-0.26;0.0276889
0.51;-0.25;0.0268151
0.51;-0.24;0.0258715
0.51;-0.23;0.0249059
0.51;-0.22;0.0238917
0.51;-0.21;0.0228343
0.51;-0.2;0.0217642
0.51;-0.19;0.0206609
0.51;-0.18;0.019544
0.51;-0.17;0.0184149
0.51;-0.16;0.0172951
0.51;-0.15;0.0161873
0.51;-0.14;0.0150822
0.51;-0.13;0.0140171
0.51;-0.12;0.012967
0.51;-0.11;0.0119687
0.51;-0.1;0.0110382
0.51;-0.09;0.0101407
0.51;-0.08;0.00931497
0.51;-0.07;0.0085814
0.51;-0.06;0.00793293
0.51;-0.05;0.00736714
0.51;-0.04;0.00688826
0.51;-0.03;0.0065081
0.51;-0.02;0.00623345
0.51;-0.01;0.00607187
0.51;0;0.00601575
0.51;0.01;0.00607491
0.51;0.02;0.00623733
0.51;0.03;0.00651028
0.51;0.04;0.0068902
0.51;0.05;0.00736268
0.51;0.06;0.00793192
0.51;0.07;0.00857918
0.51;0.08;0.00931935
0.51;0.09;0.0101393
0.51;0.1;0.0110379
0.51;0.11;0.0119705
0.51;0.12;0.0129652
0.51;0.13;0.0140202
0.51;0.14;0.0150836
0.51;0.15;0.0161863
0.51;0.16;0.0172942
0.51;0.17;0.0184146
0.51;0.18;0.0195433
0.51;0.19;0.0206571
0.51;0.2;0.0217604
0.51;0.21;0.0228427
0.51;0.22;0.023881
0.51;0.23;0.0249134
0.51;0.24;0.0258727
0.51;0.25;0.0268138
0.51;0.26;0.0276899
0.51;0.27;0.028535
0.51;0.28;0.0293119
0.51;0.29;0.0300136
0.51;0.3;0.0306787
0.51;0.31;0.0312765
0.51;0.32;0.0317982
0.51;0.33;0.032274
0.51;0.34;0.0326679
0.51;0.35;0.0329856
0.51;0.36;0.0332632
0.51;0.37;0.0334748
0.51;0.38;0.033621
0.51;0.39;0.0336954
0.51;0.4;0.0337007
0.51;0.41;0.0336654
0.51;0.42;0.0335651
0.51;0.43;0.0333995
0.51;0.44;0.0331712
0.51;0.45;0.0328987
0.51;0.46;0.0325823
0.51;0.47;0.0322082
0.51;0.48;0.0317835
0.51;0.49;0.0313088
0.51;0.5;0.0307971
0.51;0.51;0.0302499
0.51;0.52;0.0296535
0.51;0.53;0.0290222
0.51;0.54;0.0283596
0.51;0.55;0.0276655
0.51;0.56;0.0269423
0.51;0.57;0.0261846
0.51;0.58;0.0254047
0.51;0.59;0.0246016
0.51;0.6;0.0237794
0.51;0.61;0.0229269
0.51;0.62;0.0220648
0.51;0.63;0.021185
0.51;0.64;0.0202982
0.51;0.65;0.0193926
0.51;0.66;0.0184764
0.51;0.67;0.0175531
0.51;0.68;0.0166219
0.51;0.69;0.0156824
0.51;0.7;0.0147387
0.51;0.71;0.0137966
0.51;0.72;0.0128479
0.51;0.73;0.0118982
0.51;0.74;0.0109521
0.51;0.75;0.0100071
0.51;0.76;0.00907021
0.51;0.77;0.00812638
0.51;0.78;0.00719991
0.51;0.79;0.00627367
0.51;0.8;0.00535349
0.51;0.81;0.0044442
0.51;0.82;0.00353258
0.51;0.83;0.00264074
0.51;0.84;0.00176113
0.51;0.85;0.000880484
0.51;0.86;1.29111e-05
0.51;0.87;1.23609e-33
0.51;0.88;1.2252e-33
0.51;0.89;1.21382e-33
0.51;0.9;1.20243e-33
0.51;0.91;1.1933e-33
0.51;0.92;1.1833e-33
0.51;0.93;4.86378e-20
0.51;0.94;6.48504e-20
0.51;0.95;1.15129e-33
0.51;0.96;1.14876e-33
0.51;0.97;1.14012e-33
0.51;0.98;1.13149e-33
0.51;0.99;1.12535e-33
0.52;-1;1.10281e-33
0.52;-0.99;1.10281e-33
0.52;-0.98;1.14754e-33
0.52;-0.97;1.15417e-33
0.52;-0.96;1.16427e-33
0.52;-0.95;1.17437e-33
0.52;-0.94;1.18222e-33
0.52;-0.93;1.19199e-33
0.52;-0.92;1.20177e-33
0.52;-0.91;-6.63151e-20
0.52;-0.9;1.22113e-33
0.52;-0.89;5.2066e-20
0.52;-0.88;-6.94213e-20
0.52;-0.87;1.25529e-33
0.52;-0.86;1.26691e-33
0.52;-0.85;0.000356828
0.52;-0.84;0.00124633
0.52;-0.83;0.0021334
0.52;-0.82;0.00304283
0.52;-0.81;0.003955
0.52;-0.8;0.00487668
0.52;-0.79;0.00581117
0.52;-0.78;0.00674598
0.52;-0.77;0.0076902
0.52;-0.76;0.00863702
0.52;-0.75;0.00959342
0.52;-0.74;0.0105531
0.52;-0.73;0.0115097
0.52;-0.72;0.0124798
0.52;-0.71;0.0134442
0.52;-0.7;0.0144079
0.52;-0.69;0.0153651
0.52;-0.68;0.0163281
0.52;-0.67;0.0172874
0.52;-0.66;0.0182351
0.52;-0.65;0.0191758
0.52;-0.64;0.0201064
0.52;-0.63;0.0210308
0.52;-0.62;0.0219393
0.52;-0.61;0.0228333
0.52;-0.6;0.0237108
0.52;-0.59;0.0245791
0.52;-0.58;0.0254218
0.52;-0.57;0.0262381
0.52;-0.56;0.0270351
0.52;-0.55;0.02781
0.52;-0.54;0.0285502
0.52;-0.53;0.0292581
0.52;-0.52;0.0299369
0.52;-0.51;0.0305861
0.52;-0.5;0.0311994
0.52;-0.49;0.0317651
0.52;-0.48;0.0322926
0.52;-0.47;0.0327849
0.52;-0.46;0.0332372
0.52;-0.45;0.0336238
0.52;-0.44;0.0339675
0.52;-0.43;0.0342615
0.52;-0.42;0.0345155
0.52;-0.41;0.0346948
0.52;-0.4;0.0348265
0.52;-0.39;0.0349025
0.52;-0.38;0.0349261
0.52;-0.37;0.0348739
0.52;-0.36;0.0347712
0.52;-0.35;0.0346189
0.52;-0.34;0.0343832
0.52;-0.33;0.0340978
0.52;-0.32;0.0337423
0.52;-0.31;0.0333474
0.52;-0.3;0.0328665
0.52;-0.29;0.0323406
0.52;-0.28;0.0317547
0.52;-0.27;0.0311129
0.52;-0.26;0.0304253
0.52;-0.25;0.0296736
0.52;-0.24;0.0288929
0.52;-0.23;0.0280594
0.52;-0.22;0.0271869
0.52;-0.21;0.0263016
0.52;-0.2;0.0253689
0.52;-0.19;0.0244263
0.52;-0.18;0.02346
0.52;-0.17;0.0224855
0.52;-0.16;0.0215066
0.52;-0.15;0.0205416
0.52;-0.14;0.0195957
0.52;-0.13;0.0186564
0.52;-0.12;0.0177482
0.52;-0.11;0.0168804
0.52;-0.1;0.0160504
0.52;-0.09;0.0152828
0.52;-0.08;0.0145836
0.52;-0.07;0.0139261
0.52;-0.06;0.0133457
0.52;-0.05;0.012855
0.52;-0.04;0.0124398
0.52;-0.03;0.0121135
0.52;-0.02;0.0118771
0.52;-0.01;0.0117456
0.52;0;0.0116946
0.52;0.01;0.011743
0.52;0.02;0.0118864
0.52;0.03;0.01212
0.52;0.04;0.0124347
0.52;0.05;0.0128558
0.52;0.06;0.0133432
0.52;0.07;0.0139243
0.52;0.08;0.0145834
0.52;0.09;0.0152912
0.52;0.1;0.0160506
0.52;0.11;0.0168881
0.52;0.12;0.0177485
0.52;0.13;0.0186524
0.52;0.14;0.0195921
0.52;0.15;0.0205386
0.52;0.16;0.0215142
0.52;0.17;0.0224821
0.52;0.18;0.0234604
0.52;0.19;0.0244236
0.52;0.2;0.0253634
0.52;0.21;0.0263067
0.52;0.22;0.027186
0.52;0.23;0.0280658
0.52;0.24;0.0288943
0.52;0.25;0.0296795
0.52;0.26;0.0304262
0.52;0.27;0.0311129
0.52;0.28;0.0317553
0.52;0.29;0.0323427
0.52;0.3;0.0328746
0.52;0.31;0.0333353
0.52;0.32;0.0337437
0.52;0.33;0.0340893
0.52;0.34;0.034385
0.52;0.35;0.0346153
0.52;0.36;0.0347773
0.52;0.37;0.0348763
0.52;0.38;0.0349233
0.52;0.39;0.034904
0.52;0.4;0.034824
0.52;0.41;0.0346971
0.52;0.42;0.0345061
0.52;0.43;0.0342662
0.52;0.44;0.0339657
0.52;0.45;0.0336233
0.52;0.46;0.0332335
0.52;0.47;0.0327886
0.52;0.48;0.0322938
0.52;0.49;0.0317664
0.52;0.5;0.0312013
0.52;0.51;0.0305925
0.52;0.52;0.029941
0.52;0.53;0.0292595
0.52;0.54;0.0285514
0.52;0.55;0.0278089
0.52;0.56;0.0270364
0.52;0.57;0.0262355
0.52;0.58;0.0254187
0.52;0.59;0.0245789
0.52;0.6;0.0237121
0.52;0.61;0.0228373
0.52;0.62;0.021943
0.52;0.63;0.0210352
0.52;0.64;0.0201113
0.52;0.65;0.0191751
0.52;0.66;0.0182345
0.52;0.67;0.0172874
0.52;0.68;0.0163288
0.52;0.69;0.0153656
0.52;0.7;0.0144107
0.52;0.71;0.013448
0.52;0.72;0.0124784
0.52;0.73;0.01151
0.52;0.74;0.0105543
0.52;0.75;0.00959299
0.52;0.76;0.00864135
0.52;0.77;0.0076913
0.52;0.78;0.00674608
0.52;0.79;0.00580377
