x;y;u
0.52;0.8;0.00488012
0.52;0.81;0.00395664
0.52;0.82;0.0030428
0.52;0.83;0.00214435
0.52;0.84;0.00124663
0.52;0.85;0.000365025
0.52;0.86;1.26642e-33
0.52;0.87;3.39342e-20
0.52;0.88;1.24374e-33
0.52;0.89;1.23266e-33
0.52;0.9;1.22225e-33
0.52;0.91;1.21086e-33
0.52;0.92;-4.14251e-20
0.52;0.93;1.19122e-33
0.52;0.94;1.17637e-33
0.52;0.95;4.86378e-20
0.52;0.96;1.15129e-33
0.52;0.97;1.15444e-33
0.52;0.98;1.14793e-33
0.52;0.99;1.13929e-33
0.53;-1;1.10281e-33
0.53;-0.99;1.15261e-33
0.53;-0.98;1.16272e-33
0.53;-0.97;1.17282e-33
0.53;-0.96;1.18019e-33
0.53;-0.95;1.18996e-33
0.53;-0.94;1.19974e-33
0.53;-0.93;1.20268e-33
0.53;-0.92;1.21842e-33
0.53;-0.91;1.22887e-33
0.53;-0.9;1.2394e-33
0.53;-0.89;1.25154e-33
0.53;-0.88;1.26269e-33
0.53;-0.87;1.27452e-33
0.53;-0.86;1.28636e-33
0.53;-0.85;1.2984e-33
0.53;-0.84;0.00070679
0.53;-0.83;0.00160818
0.53;-0.82;0.00251933
0.53;-0.81;0.00344262
0.53;-0.8;0.00436792
0.53;-0.79;0.00531344
0.53;-0.78;0.00626446
0.53;-0.77;0.00721738
0.53;-0.76;0.00818051
0.53;-0.75;0.00914789
0.53;-0.74;0.0101248
0.53;-0.73;0.0111
0.53;-0.72;0.0120798
0.53;-0.71;0.013059
0.53;-0.7;0.0140382
0.53;-0.69;0.0150285
0.53;-0.68;0.0160089
0.53;-0.67;0.0169842
0.53;-0.66;0.0179575
0.53;-0.65;0.0189275
0.53;-0.64;0.0198829
0.53;-0.63;0.0208331
0.53;-0.62;0.0217744
0.53;-0.61;0.022703
0.53;-0.6;0.0236132
0.53;-0.59;0.0245138
0.53;-0.58;0.025389
0.53;-0.57;0.0262508
0.53;-0.56;0.0270817
0.53;-0.55;0.027896
0.53;-0.54;0.0286909
0.53;-0.53;0.029451
0.53;-0.52;0.0301779
0.53;-0.51;0.0308704
0.53;-0.5;0.0315432
0.53;-0.49;0.0321721
0.53;-0.48;0.0327562
0.53;-0.47;0.0333076
0.53;-0.46;0.0338169
0.53;-0.45;0.0342827
0.53;-0.44;0.0346936
0.53;-0.43;0.0350629
0.53;-0.42;0.0353924
0.53;-0.41;0.0356555
0.53;-0.4;0.0358696
0.53;-0.39;0.0360356
0.53;-0.38;0.0361498
0.53;-0.37;0.0361886
0.53;-0.36;0.0361871
0.53;-0.35;0.0361292
0.53;-0.34;0.0360003
0.53;-0.33;0.0358191
0.53;-0.32;0.035593
0.53;-0.31;0.0352949
0.53;-0.3;0.0349443
0.53;-0.29;0.034546
0.53;-0.28;0.0340718
0.53;-0.27;0.0335648
0.53;-0.26;0.0329998
0.53;-0.25;0.0323896
0.53;-0.24;0.0317523
0.53;-0.23;0.0310576
0.53;-0.22;0.0303313
0.53;-0.21;0.0295654
0.53;-0.2;0.0287922
0.53;-0.19;0.0279675
0.53;-0.18;0.0271644
0.53;-0.17;0.0263131
0.53;-0.16;0.0254964
0.53;-0.15;0.0246496
0.53;-0.14;0.0238386
0.53;-0.13;0.0230417
0.53;-0.12;0.0222513
0.53;-0.11;0.0214929
0.53;-0.1;0.0208012
0.53;-0.09;0.020119
0.53;-0.08;0.0194998
0.53;-0.07;0.0189388
0.53;-0.06;0.0184502
0.53;-0.05;0.0180279
0.53;-0.04;0.0176563
0.53;-0.03;0.0173829
0.53;-0.02;0.0171718
0.53;-0.01;0.0170477
0.53;0;0.0170024
0.53;0.01;0.0170462
0.53;0.02;0.0171687
0.53;0.03;0.0173754
0.53;0.04;0.0176614
0.53;0.05;0.0180359
0.53;0.06;0.0184489
0.53;0.07;0.0189503
0.53;0.08;0.0194939
0.53;0.09;0.0201284
0.53;0.1;0.0208034
0.53;0.11;0.0214963
0.53;0.12;0.0222443
0.53;0.13;0.0230384
0.53;0.14;0.0238402
0.53;0.15;0.0246482
0.53;0.16;0.0254868
0.53;0.17;0.026315
0.53;0.18;0.0271605
0.53;0.19;0.0279751
0.53;0.2;0.0287881
0.53;0.21;0.0295628
0.53;0.22;0.0303309
0.53;0.23;0.03105
0.53;0.24;0.0317556
0.53;0.25;0.0323933
0.53;0.26;0.033002
0.53;0.27;0.0335616
0.53;0.28;0.0340725
0.53;0.29;0.0345427
0.53;0.3;0.0349357
0.53;0.31;0.035288
0.53;0.32;0.035598
0.53;0.33;0.0358201
0.53;0.34;0.0359974
0.53;0.35;0.0361291
0.53;0.36;0.0361859
0.53;0.37;0.0361903
0.53;0.38;0.036147
0.53;0.39;0.0360337
0.53;0.4;0.0358677
0.53;0.41;0.0356528
0.53;0.42;0.035397
0.53;0.43;0.0350658
0.53;0.44;0.0346902
0.53;0.45;0.0342836
0.53;0.46;0.0338185
0.53;0.47;0.0333079
0.53;0.48;0.0327558
0.53;0.49;0.0321711
0.53;0.5;0.0315402
0.53;0.51;0.0308737
0.53;0.52;0.0301762
0.53;0.53;0.029451
0.53;0.54;0.0286892
0.53;0.55;0.0279005
0.53;0.56;0.0270863
0.53;0.57;0.0262531
0.53;0.58;0.0253925
0.53;0.59;0.0245104
0.53;0.6;0.0236143
0.53;0.61;0.0227047
0.53;0.62;0.0217764
0.53;0.63;0.0208315
0.53;0.64;0.0198821
0.53;0.65;0.0189277
0.53;0.66;0.0179572
0.53;0.67;0.0169851
0.53;0.68;0.016005
0.53;0.69;0.0150279
0.53;0.7;0.0140448
0.53;0.71;0.0130591
0.53;0.72;0.0120765
0.53;0.73;0.0110986
0.53;0.74;0.010125
0.53;0.75;0.00914922
0.53;0.76;0.00818113
0.53;0.77;0.0072172
0.53;0.78;0.00626522
0.53;0.79;0.00531576
0.53;0.8;0.00437665
0.53;0.81;0.00344092
0.53;0.82;0.00252329
0.53;0.83;0.00161479
0.53;0.84;0.000706689
0.53;0.85;1.29846e-33
0.53;0.86;1.28662e-33
0.53;0.87;1.27433e-33
0.53;0.88;1.26203e-33
0.53;0.89;-3.39342e-20
0.53;0.9;1.24032e-33
0.53;0.91;1.23068e-33
0.53;0.92;1.21929e-33
0.53;0.93;1.20791e-33
0.53;0.94;-3.31401e-20
0.53;0.95;1.17637e-33
0.53;0.96;1.17637e-33
0.53;0.97;1.15129e-33
0.53;0.98;1.16248e-33
0.53;0.99;1.15298e-33
0.54;-1;1.16116e-33
0.54;-0.99;1.17127e-33
0.54;-0.98;1.15082e-33
0.54;-0.97;1.18793e-33
0.54;-0.96;1.19771e-33
0.54;-0.95;1.20268e-33
0.54;-0.94;1.20268e-33
0.54;-0.93;1.22616e-33
0.54;-0.92;1.22905e-33
0.54;-0.91;1.24778e-33
0.54;-0.9;1.25902e-33
0.54;-0.89;1.2703e-33
0.54;-0.88;1.28214e-33
0.54;-0.87;1.29343e-33
0.54;-0.86;1.30579e-33
0.54;-0.85;-4.53904e-20
0.54;-0.84;0.000145686
0.54;-0.83;0.00105394
0.54;-0.82;0.0019661
0.54;-0.81;0.00290048
0.54;-0.8;0.00384082
0.54;-0.79;0.00479091
0.54;-0.78;0.00575073
0.54;-0.77;0.00671662
0.54;-0.76;0.00768577
0.54;-0.75;0.00867037
0.54;-0.74;0.00965657
0.54;-0.73;0.010653
0.54;-0.72;0.0116453
0.54;-0.71;0.0126445
0.54;-0.7;0.0136453
0.54;-0.69;0.0146448
0.54;-0.68;0.0156471
0.54;-0.67;0.0166504
0.54;-0.66;0.0176447
0.54;-0.65;0.0186345
0.54;-0.64;0.0196209
0.54;-0.63;0.0205991
0.54;-0.62;0.0215638
0.54;-0.61;0.0225233
0.54;-0.6;0.0234738
0.54;-0.59;0.0243982
0.54;-0.58;0.0253138
0.54;-0.57;0.0262111
0.54;-0.56;0.0270911
0.54;-0.55;0.0279414
0.54;-0.54;0.0287759
0.54;-0.53;0.0295823
0.54;-0.52;0.0303615
0.54;-0.51;0.0311102
0.54;-0.5;0.0318221
0.54;-0.49;0.032514
0.54;-0.48;0.0331586
0.54;-0.47;0.0337725
0.54;-0.46;0.0343395
0.54;-0.45;0.034877
0.54;-0.44;0.0353541
0.54;-0.43;0.0357915
0.54;-0.42;0.0361936
0.54;-0.41;0.036538
0.54;-0.4;0.0368319
0.54;-0.39;0.0370831
0.54;-0.38;0.0372813
0.54;-0.37;0.0374143
0.54;-0.36;0.0375047
0.54;-0.35;0.0375494
0.54;-0.34;0.0375188
0.54;-0.33;0.0374408
0.54;-0.32;0.0373272
0.54;-0.31;0.0371272
0.54;-0.3;0.0368901
0.54;-0.29;0.0366078
0.54;-0.28;0.0362599
0.54;-0.27;0.0358826
0.54;-0.26;0.0354304
0.54;-0.25;0.0349565
0.54;-0.24;0.0344302
0.54;-0.23;0.0338738
0.54;-0.22;0.0332762
0.54;-0.21;0.0326523
0.54;-0.2;0.0320007
0.54;-0.19;0.0313213
0.54;-0.18;0.0306444
0.54;-0.17;0.0299445
0.54;-0.16;0.0292295
0.54;-0.15;0.0285359
0.54;-0.14;0.0278266
0.54;-0.13;0.0271458
0.54;-0.12;0.0264932
0.54;-0.11;0.0258371
0.54;-0.1;0.0252249
0.54;-0.09;0.0246648
0.54;-0.08;0.0241443
0.54;-0.07;0.0236504
0.54;-0.06;0.0232202
0.54;-0.05;0.0228544
0.54;-0.04;0.0225497
0.54;-0.03;0.0223069
0.54;-0.02;0.0221348
0.54;-0.01;0.0220371
0.54;0;0.0219967
0.54;0.01;0.0220218
0.54;0.02;0.0221331
0.54;0.03;0.0223057
0.54;0.04;0.0225485
0.54;0.05;0.0228539
0.54;0.06;0.0232329
0.54;0.07;0.0236514
0.54;0.08;0.0241471
0.54;0.09;0.02466
0.54;0.1;0.0252254
0.54;0.11;0.0258364
0.54;0.12;0.0264938
0.54;0.13;0.0271401
0.54;0.14;0.0278265
0.54;0.15;0.0285445
0.54;0.16;0.0292266
0.54;0.17;0.0299387
0.54;0.18;0.0306454
0.54;0.19;0.0313218
0.54;0.2;0.0320028
0.54;0.21;0.0326524
0.54;0.22;0.0332762
0.54;0.23;0.0338716
0.54;0.24;0.0344309
0.54;0.25;0.0349556
0.54;0.26;0.0354373
0.54;0.27;0.0358812
0.54;0.28;0.0362565
0.54;0.29;0.0366085
0.54;0.3;0.0368941
0.54;0.31;0.0371246
0.54;0.32;0.0373182
0.54;0.33;0.0374336
0.54;0.34;0.0375245
0.54;0.35;0.0375452
0.54;0.36;0.0375004
0.54;0.37;0.0374224
0.54;0.38;0.0372819
0.54;0.39;0.0370822
0.54;0.4;0.0368273
0.54;0.41;0.0365374
0.54;0.42;0.0361941
0.54;0.43;0.035794
0.54;0.44;0.0353536
0.54;0.45;0.0348758
0.54;0.46;0.0343353
0.54;0.47;0.0337649
0.54;0.48;0.0331577
0.54;0.49;0.0325161
0.54;0.5;0.031824
0.54;0.51;0.0311065
0.54;0.52;0.030363
0.54;0.53;0.029584
0.54;0.54;0.0287744
0.54;0.55;0.0279468
0.54;0.56;0.0270921
0.54;0.57;0.0262122
0.54;0.58;0.0253081
0.54;0.59;0.0243989
0.54;0.6;0.0234745
0.54;0.61;0.0225224
0.54;0.62;0.0215629
0.54;0.63;0.0205997
0.54;0.64;0.0196211
0.54;0.65;0.018635
0.54;0.66;0.0176445
0.54;0.67;0.0166483
0.54;0.68;0.0156441
0.54;0.69;0.0146442
0.54;0.7;0.013644
0.54;0.71;0.0126413
0.54;0.72;0.01164
0.54;0.73;0.0106519
0.54;0.74;0.00965676
0.54;0.75;0.00867041
0.54;0.76;0.00768988
0.54;0.77;0.00671685
0.54;0.78;0.0057513
0.54;0.79;0.00479168
0.54;0.8;0.0038353
0.54;0.81;0.00289757
0.54;0.82;0.00196586
0.54;0.83;0.00105696
0.54;0.84;0.000149121
0.54;0.85;1.31767e-33
0.54;0.86;1.30568e-33
0.54;0.87;1.2936e-33
0.54;0.88;1.28223e-33
0.54;0.89;1.26994e-33
0.54;0.9;1.25822e-33
0.54;0.91;1.24797e-33
0.54;0.92;1.23689e-33
0.54;0.93;1.22772e-33
0.54;0.94;1.21634e-33
0.54;0.95;1.20495e-33
0.54;0.96;1.17637e-33
0.54;0.97;1.17637e-33
0.54;0.98;1.15129e-33
0.54;0.99;1.17053e-33
0.55;-1;1.17748e-33
0.55;-0.99;1.15082e-33
0.55;-0.98;1.19567e-33
0.55;-0.97;1.20268e-33
0.55;-0.96;1.20268e-33
0.55;-0.95;1.20268e-33
0.55;-0.94;1.22905e-33
0.55;-0.93;1.22905e-33
0.55;-0.92;1.25617e-33
0.55;-0.91;1.26608e-33
0.55;-0.9;1.27792e-33
0.55;-0.89;1.28845e-33
0.55;-0.88;1.30082e-33
0.55;-0.87;1.31319e-33
0.55;-0.86;-7.26246e-20
0.55;-0.85;1.33921e-33
0.55;-0.84;3.71875e-20
0.55;-0.83;0.00046336
0.55;-0.82;0.00139722
0.55;-0.81;0.00233283
0.55;-0.8;0.00327657
0.55;-0.79;0.00423431
0.55;-0.78;0.00520355
0.55;-0.77;0.00617279
0.55;-0.76;0.00716439
0.55;-0.75;0.00815769
0.55;-0.74;0.0091567
0.55;-0.73;0.0101617
0.55;-0.72;0.0111724
0.55;-0.71;0.0121828
0.55;-0.7;0.0132082
0.55;-0.69;0.0142251
0.55;-0.68;0.0152471
0.55;-0.67;0.0162618
0.55;-0.66;0.0172868
0.55;-0.65;0.0183064
0.55;-0.64;0.0193151
0.55;-0.63;0.0203195
0.55;-0.62;0.0213181
0.55;-0.61;0.0223008
0.55;-0.6;0.0232759
0.55;-0.59;0.0242467
0.55;-0.58;0.0251938
0.55;-0.57;0.026123
0.55;-0.56;0.0270417
0.55;-0.55;0.0279432
0.55;-0.54;0.028813
0.55;-0.53;0.029661
0.55;-0.52;0.0304863
0.55;-0.51;0.0312867
0.55;-0.5;0.0320517
0.55;-0.49;0.0327934
0.55;-0.48;0.0334906
0.55;-0.47;0.0341612
0.55;-0.46;0.0347942
0.55;-0.45;0.0353936
0.55;-0.44;0.0359434
0.55;-0.43;0.0364487
0.55;-0.42;0.0369181
0.55;-0.41;0.0373417
0.55;-0.4;0.0377256
0.55;-0.39;0.0380419
0.55;-0.38;0.0383307
0.55;-0.37;0.0385465
0.55;-0.36;0.0387307
0.55;-0.35;0.0388679
0.55;-0.34;0.0389314
0.55;-0.33;0.0389578
0.55;-0.32;0.0389204
0.55;-0.31;0.0388489
0.55;-0.3;0.0387274
0.55;-0.29;0.0385412
0.55;-0.28;0.0383188
0.55;-0.27;0.0380456
0.55;-0.26;0.0377166
0.55;-0.25;0.0373662
0.55;-0.24;0.0369547
0.55;-0.23;0.0365361
0.55;-0.22;0.0360431
0.55;-0.21;0.0355571
0.55;-0.2;0.035022
0.55;-0.19;0.0344899
0.55;-0.18;0.0339025
0.55;-0.17;0.0333416
0.55;-0.16;0.0327519
0.55;-0.15;0.0321559
0.55;-0.14;0.0315821
0.55;-0.13;0.0310057
0.55;-0.12;0.0304466
0.55;-0.11;0.0299159
0.55;-0.1;0.029404
0.55;-0.09;0.0289087
0.55;-0.08;0.0284618
0.55;-0.07;0.0280602
0.55;-0.06;0.0277075
0.55;-0.05;0.0273945
0.55;-0.04;0.0271222
0.55;-0.03;0.0269187
0.55;-0.02;0.0267626
0.55;-0.01;0.0266759
0.55;0;0.0266438
0.55;0.01;0.0266786
0.55;0.02;0.0267625
0.55;0.03;0.0269171
0.55;0.04;0.0271243
0.55;0.05;0.0273898
0.55;0.06;0.0277129
0.55;0.07;0.028061
0.55;0.08;0.0284587
0.55;0.09;0.0289078
0.55;0.1;0.0294033
0.55;0.11;0.0299181
0.55;0.12;0.0304459
0.55;0.13;0.0310007
0.55;0.14;0.0315888
0.55;0.15;0.032158
0.55;0.16;0.032745
0.55;0.17;0.033345
0.55;0.18;0.0339122
0.55;0.19;0.034486
0.55;0.2;0.0350225
0.55;0.21;0.0355517
0.55;0.22;0.0360515
0.55;0.23;0.0365319
0.55;0.24;0.0369538
0.55;0.25;0.0373752
0.55;0.26;0.03772
0.55;0.27;0.0380406
0.55;0.28;0.0383132
0.55;0.29;0.0385448
0.55;0.3;0.0387252
0.55;0.31;0.0388458
0.55;0.32;0.0389211
0.55;0.33;0.0389632
0.55;0.34;0.0389254
0.55;0.35;0.0388681
0.55;0.36;0.0387276
0.55;0.37;0.0385384
0.55;0.38;0.0383317
0.55;0.39;0.0380393
0.55;0.4;0.0377109
0.55;0.41;0.0373371
0.55;0.42;0.0369197
0.55;0.43;0.0364513
0.55;0.44;0.0359426
0.55;0.45;0.0353931
0.55;0.46;0.0347994
0.55;0.47;0.0341609
0.55;0.48;0.0335017
0.55;0.49;0.0327887
0.55;0.5;0.0320523
0.55;0.51;0.0312841
0.55;0.52;0.0304889
0.55;0.53;0.029658
0.55;0.54;0.0288093
0.55;0.55;0.0279412
0.55;0.56;0.0270407
0.55;0.57;0.0261226
0.55;0.58;0.0251923
0.55;0.59;0.0242454
0.55;0.6;0.0232782
0.55;0.61;0.022301
0.55;0.62;0.021318
0.55;0.63;0.0203185
0.55;0.64;0.0193146
0.55;0.65;0.0183001
0.55;0.66;0.0172875
0.55;0.67;0.0162608
0.55;0.68;0.0152476
0.55;0.69;0.0142292
0.55;0.7;0.0132053
0.55;0.71;0.0121932
0.55;0.72;0.0111784
0.55;0.73;0.0101682
0.55;0.74;0.00915681
0.55;0.75;0.00815841
0.55;0.76;0.00716501
0.55;0.77;0.00617234
0.55;0.78;0.00520321
0.55;0.79;0.00423497
0.55;0.8;0.00327459
0.55;0.81;0.00232317
0.55;0.82;0.0013961
0.55;0.83;0.000463116
0.55;0.84;1.35237e-33
0.55;0.85;1.33882e-33
0.55;0.86;1.32521e-33
0.55;0.87;1.31291e-33
0.55;0.88;1.30082e-33
0.55;0.89;1.28874e-33
0.55;0.9;1.27785e-33
0.55;0.91;1.26556e-33
0.55;0.92;-1.69671e-20
0.55;0.93;1.24455e-33
0.55;0.94;1.23347e-33
0.55;0.95;1.22477e-33
0.55;0.96;1.21338e-33
0.55;0.97;1.17637e-33
0.55;0.98;1.17637e-33
0.55;0.99;1.15129e-33
0.56;-1;1.15082e-33
0.56;-0.99;1.20268e-33
0.56;-0.98;1.21028e-33
0.56;-0.97;1.20268e-33
0.56;-0.96;1.20268e-33
0.56;-0.95;1.22905e-33
0.56;-0.94;1.22905e-33
0.56;-0.93;1.26186e-33
0.56;-0.92;1.2737e-33
0.56;-0.91;1.28554e-33
0.56;-0.9;1.29585e-33
0.56;-0.89;1.30821e-33
0.56;-0.88;-3.63123e-20
0.56;-0.87;1.33314e-33
0.56;-0.86;1.34676e-33
0.56;-0.85;1.36002e-33
0.56;-0.84;1.37415e-33
0.56;-0.83;3.80726e-20
0.56;-0.82;0.000782579
0.56;-0.81;0.00173277
0.56;-0.8;0.00268548
0.56;-0.79;0.00364915
0.56;-0.78;0.00461994
0.56;-0.77;0.00561392
0.56;-0.76;0.00659919
0.56;-0.75;0.00761093
0.56;-0.74;0.00862552
0.56;-0.73;0.00964333
0.56;-0.72;0.0106699
0.56;-0.71;0.0117016
0.56;-0.7;0.0127302
0.56;-0.69;0.0137672
0.56;-0.68;0.0148124
0.56;-0.67;0.0158494
0.56;-0.66;0.0168891
0.56;-0.65;0.0179259
0.56;-0.64;0.0189618
0.56;-0.63;0.0199898
0.56;-0.62;0.0210138
0.56;-0.61;0.0220344
0.56;-0.6;0.0230397
0.56;-0.59;0.0240304
0.56;-0.58;0.0250213
0.56;-0.57;0.0259871
0.56;-0.56;0.0269392
0.56;-0.55;0.0278745
0.56;-0.54;0.0287944
0.56;-0.53;0.0296796
0.56;-0.52;0.030554
0.56;-0.51;0.0314037
0.56;-0.5;0.0322209
0.56;-0.49;0.0330107
0.56;-0.48;0.0337664
0.56;-0.47;0.0344942
0.56;-0.46;0.0351822
0.56;-0.45;0.0358371
0.56;-0.44;0.0364605
0.56;-0.43;0.0370287
0.56;-0.42;0.0375665
0.56;-0.41;0.0380719
0.56;-0.4;0.0385059
0.56;-0.39;0.0389158
0.56;-0.38;0.0392882
0.56;-0.37;0.0395857
0.56;-0.36;0.0398571
0.56;-0.35;0.0400794
0.56;-0.34;0.0402344
0.56;-0.33;0.0403607
0.56;-0.32;0.0404321
0.56;-0.31;0.0404507
0.56;-0.3;0.0404352
0.56;-0.29;0.0403452
0.56;-0.28;0.0402356
0.56;-0.27;0.0400673
0.56;-0.26;0.0398579
0.56;-0.25;0.0396155
0.56;-0.24;0.0393308
0.56;-0.23;0.0390027
0.56;-0.22;0.0386455
0.56;-0.21;0.0382632
0.56;-0.2;0.037859
0.56;-0.19;0.0374248
0.56;-0.18;0.0369779
0.56;-0.17;0.036507
0.56;-0.16;0.0360408
0.56;-0.15;0.0355703
0.56;-0.14;0.0350862
0.56;-0.13;0.0346193
0.56;-0.12;0.0341569
0.56;-0.11;0.0337073
0.56;-0.1;0.0332897
0.56;-0.09;0.0328968
0.56;-0.08;0.0325172
0.56;-0.07;0.0321686
0.56;-0.06;0.031869
0.56;-0.05;0.0316207
0.56;-0.04;0.031393
0.56;-0.03;0.0312261
0.56;-0.02;0.031109
0.56;-0.01;0.0310309
0.56;0;0.0310105
0.56;0.01;0.0310348
0.56;0.02;0.0311138
0.56;0.03;0.031228
0.56;0.04;0.0313975
0.56;0.05;0.0316127
0.56;0.06;0.0318657
0.56;0.07;0.0321664
0.56;0.08;0.0325238
0.56;0.09;0.0329
0.56;0.1;0.0332849
0.56;0.11;0.0337069
0.56;0.12;0.0341594
0.56;0.13;0.0346243
0.56;0.14;0.035084
0.56;0.15;0.035563
0.56;0.16;0.0360432
0.56;0.17;0.0365056
0.56;0.18;0.0369826
0.56;0.19;0.0374283
0.56;0.2;0.0378531
0.56;0.21;0.0382755
0.56;0.22;0.038645
0.56;0.23;0.0390014
0.56;0.24;0.039325
0.56;0.25;0.0396136
0.56;0.26;0.0398567
0.56;0.27;0.0400659
0.56;0.28;0.040234
0.56;0.29;0.0403468
0.56;0.3;0.0404375
0.56;0.31;0.0404447
0.56;0.32;0.0404255
0.56;0.33;0.0403574
0.56;0.34;0.0402394
0.56;0.35;0.0400768
0.56;0.36;0.0398503
0.56;0.37;0.0395926
0.56;0.38;0.0392899
0.56;0.39;0.038911
0.56;0.4;0.0385088
0.56;0.41;0.0380763
0.56;0.42;0.0375693
0.56;0.43;0.0370292
0.56;0.44;0.03646
0.56;0.45;0.0358394
0.56;0.46;0.0351842
0.56;0.47;0.0344933
0.56;0.48;0.0337684
0.56;0.49;0.0330098
0.56;0.5;0.0322181
0.56;0.51;0.0314043
0.56;0.52;0.0305522
0.56;0.53;0.0296839
0.56;0.54;0.0287958
0.56;0.55;0.0278741
0.56;0.56;0.0269323
0.56;0.57;0.0259897
0.56;0.58;0.025022
0.56;0.59;0.0240382
0.56;0.6;0.0230361
0.56;0.61;0.0220335
0.56;0.62;0.0210134
0.56;0.63;0.0199941
0.56;0.64;0.0189618
0.56;0.65;0.0179293
0.56;0.66;0.0168895
0.56;0.67;0.0158522
0.56;0.68;0.0148112
0.56;0.69;0.0137677
0.56;0.7;0.0127365
0.56;0.71;0.0117008
0.56;0.72;0.0106699
0.56;0.73;0.00964126
0.56;0.74;0.008623
0.56;0.75;0.00761048
0.56;0.76;0.00659814
0.56;0.77;0.00561205
0.56;0.78;0.00462688
0.56;0.79;0.00364708
0.56;0.8;0.00268172
0.56;0.81;0.00172906
0.56;0.82;0.000782499
0.56;0.83;1.38802e-33
0.56;0.84;1.3737e-33
0.56;0.85;1.3596e-33
0.56;0.86;1.34636e-33
0.56;0.87;1.33275e-33
0.56;0.88;1.31914e-33
0.56;0.89;1.30805e-33
0.56;0.9;1.29596e-33
0.56;0.91;1.28576e-33
0.56;0.92;1.27347e-33
0.56;0.93;1.26118e-33
0.56;0.94;1.2522e-33
0.56;0.95;1.24112e-33
0.56;0.96;1.20215e-33
0.56;0.97;1.22181e-33
0.56;0.98;1.21043e-33
0.56;0.99;1.17637e-33
0.57;-1;1.20757e-33
0.57;-0.99;1.21802e-33
0.57;-0.98;1.20268e-33
0.57;-0.97;1.20268e-33
0.57;-0.96;1.22905e-33
0.57;-0.95;1.22905e-33
0.57;-0.94;1.26948e-33
0.57;-0.93;1.28132e-33
0.57;-0.92;1.29087e-33
0.57;-0.91;1.30324e-33
0.57;-0.9;1.31561e-33
0.57;-0.89;1.32706e-33
0.57;-0.88;1.34069e-33
0.57;-0.87;7.43751e-20
0.57;-0.86;1.36725e-33
0.57;-0.85;1.38076e-33
0.57;-0.84;1.39505e-33
0.57;-0.83;1.40946e-33
0.57;-0.82;0.000150881
0.57;-0.81;0.00109684
0.57;-0.8;0.00205495
0.57;-0.79;0.00303234
0.57;-0.78;0.00401089
0.57;-0.77;0.00500513
0.57;-0.76;0.00601799
0.57;-0.75;0.00702825
0.57;-0.74;0.00805854
0.57;-0.73;0.00908894
0.57;-0.72;0.010128
0.57;-0.71;0.0111713
0.57;-0.7;0.0122216
0.57;-0.69;0.0132751
0.57;-0.68;0.0143258
0.57;-0.67;0.0153912
0.57;-0.66;0.0164509
0.57;-0.65;0.0175117
0.57;-0.64;0.0185683
0.57;-0.63;0.019628
0.57;-0.62;0.020672
0.57;-0.61;0.0217152
0.57;-0.6;0.0227547
0.57;-0.59;0.0237769
0.57;-0.58;0.0247874
0.57;-0.57;0.0257955
0.57;-0.56;0.0267812
0.57;-0.55;0.0277539
0.57;-0.54;0.028711
0.57;-0.53;0.029652
