x;y;u
0.57;-0.52;0.0305603
0.57;-0.51;0.0314536
0.57;-0.5;0.0323206
0.57;-0.49;0.0331548
0.57;-0.48;0.0339673
0.57;-0.47;0.0347552
0.57;-0.46;0.0354953
0.57;-0.45;0.0362079
0.57;-0.44;0.0368985
0.57;-0.43;0.0375317
0.57;-0.42;0.0381345
0.57;-0.41;0.0387065
0.57;-0.4;0.0392209
0.57;-0.39;0.0397007
0.57;-0.38;0.0401489
0.57;-0.37;0.0405283
0.57;-0.36;0.0408781
0.57;-0.35;0.0411877
0.57;-0.34;0.041434
0.57;-0.33;0.0416469
0.57;-0.32;0.0418149
0.57;-0.31;0.0419236
0.57;-0.3;0.0420039
0.57;-0.29;0.042017
0.57;-0.28;0.0420119
0.57;-0.27;0.0419435
0.57;-0.26;0.0418501
0.57;-0.25;0.0417023
0.57;-0.24;0.0415268
0.57;-0.23;0.0413086
0.57;-0.22;0.041077
0.57;-0.21;0.0407882
0.57;-0.2;0.0405026
0.57;-0.19;0.0401716
0.57;-0.18;0.0398343
0.57;-0.17;0.0394769
0.57;-0.16;0.0391072
0.57;-0.15;0.0387424
0.57;-0.14;0.0383594
0.57;-0.13;0.0379819
0.57;-0.12;0.0376166
0.57;-0.11;0.0372622
0.57;-0.1;0.0369053
0.57;-0.09;0.0365848
0.57;-0.08;0.036292
0.57;-0.07;0.0360199
0.57;-0.06;0.0357605
0.57;-0.05;0.035545
0.57;-0.04;0.0353621
0.57;-0.03;0.0352172
0.57;-0.02;0.0351313
0.57;-0.01;0.0350548
0.57;0;0.0350396
0.57;0.01;0.0350538
0.57;0.02;0.0351202
0.57;0.03;0.0352205
0.57;0.04;0.0353644
0.57;0.05;0.0355402
0.57;0.06;0.0357595
0.57;0.07;0.0360208
0.57;0.08;0.036291
0.57;0.09;0.0365802
0.57;0.1;0.0369051
0.57;0.11;0.0372616
0.57;0.12;0.0376209
0.57;0.13;0.0379764
0.57;0.14;0.0383568
0.57;0.15;0.0387397
0.57;0.16;0.0391055
0.57;0.17;0.0394773
0.57;0.18;0.0398338
0.57;0.19;0.0401698
0.57;0.2;0.0404977
0.57;0.21;0.0407911
0.57;0.22;0.0410788
0.57;0.23;0.0413089
0.57;0.24;0.0415276
0.57;0.25;0.0416982
0.57;0.26;0.0418473
0.57;0.27;0.0419368
0.57;0.28;0.0420166
0.57;0.29;0.0420262
0.57;0.3;0.0420032
0.57;0.31;0.0419254
0.57;0.32;0.0418066
0.57;0.33;0.0416477
0.57;0.34;0.041435
0.57;0.35;0.0411891
0.57;0.36;0.0408783
0.57;0.37;0.0405316
0.57;0.38;0.0401465
0.57;0.39;0.0397042
0.57;0.4;0.0392178
0.57;0.41;0.038709
0.57;0.42;0.0381334
0.57;0.43;0.0375352
0.57;0.44;0.0368982
0.57;0.45;0.036211
0.57;0.46;0.0354956
0.57;0.47;0.0347579
0.57;0.48;0.0339713
0.57;0.49;0.0331628
0.57;0.5;0.032325
0.57;0.51;0.0314522
0.57;0.52;0.030559
0.57;0.53;0.0296504
0.57;0.54;0.028713
0.57;0.55;0.0277577
0.57;0.56;0.0267878
0.57;0.57;0.0258005
0.57;0.58;0.0247894
0.57;0.59;0.0237788
0.57;0.6;0.0227568
0.57;0.61;0.0217165
0.57;0.62;0.0206713
0.57;0.63;0.0196258
0.57;0.64;0.0185695
0.57;0.65;0.0175125
0.57;0.66;0.0164563
0.57;0.67;0.0153939
0.57;0.68;0.0143354
0.57;0.69;0.0132803
0.57;0.7;0.0122238
0.57;0.71;0.0111693
0.57;0.72;0.0101197
0.57;0.73;0.00908465
0.57;0.74;0.00805082
0.57;0.75;0.00702786
0.57;0.76;0.00601673
0.57;0.77;0.00501364
0.57;0.78;0.00401116
0.57;0.79;0.00303056
0.57;0.8;0.00205464
0.57;0.81;0.00109743
0.57;0.82;0.00015094
0.57;0.83;1.4099e-33
0.57;0.84;1.39503e-33
0.57;0.85;1.3803e-33
0.57;0.86;1.36682e-33
0.57;0.87;1.35271e-33
0.57;0.88;1.34029e-33
0.57;0.89;1.32668e-33
0.57;0.9;1.31527e-33
0.57;0.91;1.30319e-33
0.57;0.92;1.2911e-33
0.57;0.93;1.28138e-33
0.57;0.94;1.26908e-33
0.57;0.95;1.23087e-33
0.57;0.96;1.24878e-33
0.57;0.97;1.20215e-33
0.57;0.98;1.23025e-33
0.57;0.99;1.21886e-33
0.58;-1;1.22576e-33
0.58;-0.99;1.20268e-33
0.58;-0.98;1.20268e-33
0.58;-0.97;1.22905e-33
0.58;-0.96;1.26526e-33
0.58;-0.95;1.27709e-33
0.58;-0.94;1.28764e-33
0.58;-0.93;1.29827e-33
0.58;-0.92;1.31063e-33
0.58;-0.91;1.32098e-33
0.58;-0.9;1.33461e-33
0.58;-0.89;1.34824e-33
0.58;-0.88;-7.43751e-20
0.58;-0.87;1.37449e-33
0.58;-0.86;-3.80726e-20
0.58;-0.85;1.40184e-33
0.58;-0.84;1.41562e-33
0.58;-0.83;1.43046e-33
0.58;-0.82;1.4453e-33
0.58;-0.81;0.000443952
0.58;-0.8;0.00140837
0.58;-0.79;0.00238797
0.58;-0.78;0.00337189
0.58;-0.77;0.00437678
0.58;-0.76;0.00539023
0.58;-0.75;0.00642146
0.58;-0.74;0.00745708
0.58;-0.73;0.00849975
0.58;-0.72;0.0095463
0.58;-0.71;0.0106036
0.58;-0.7;0.0116676
0.58;-0.69;0.0127421
0.58;-0.68;0.0138166
0.58;-0.67;0.0148867
0.58;-0.66;0.0159729
0.58;-0.65;0.0170515
0.58;-0.64;0.018133
0.58;-0.63;0.0192057
0.58;-0.62;0.0202875
0.58;-0.61;0.0213561
0.58;-0.6;0.0224194
0.58;-0.59;0.0234769
0.58;-0.58;0.0245187
0.58;-0.57;0.0255516
0.58;-0.56;0.0265773
0.58;-0.55;0.0275838
0.58;-0.54;0.0285775
0.58;-0.53;0.0295543
0.58;-0.52;0.0305081
0.58;-0.51;0.0314407
0.58;-0.5;0.0323554
0.58;-0.49;0.0332453
0.58;-0.48;0.0341008
0.58;-0.47;0.0349373
0.58;-0.46;0.0357432
0.58;-0.45;0.0365091
0.58;-0.44;0.0372504
0.58;-0.43;0.0379589
0.58;-0.42;0.0386181
0.58;-0.41;0.0392544
0.58;-0.4;0.0398431
0.58;-0.39;0.0403905
0.58;-0.38;0.0409145
0.58;-0.37;0.0413683
0.58;-0.36;0.041802
0.58;-0.35;0.0421892
0.58;-0.34;0.0425198
0.58;-0.33;0.0428211
0.58;-0.32;0.0430676
0.58;-0.31;0.043278
0.58;-0.3;0.0434433
0.58;-0.29;0.0435583
0.58;-0.28;0.0436448
0.58;-0.27;0.0436767
0.58;-0.26;0.0436873
0.58;-0.25;0.0436414
0.58;-0.24;0.0435718
0.58;-0.23;0.0434462
0.58;-0.22;0.0433149
0.58;-0.21;0.0431367
0.58;-0.2;0.0429424
0.58;-0.19;0.042732
0.58;-0.18;0.0424731
0.58;-0.17;0.0422369
0.58;-0.16;0.0419589
0.58;-0.15;0.0416777
0.58;-0.14;0.0414008
0.58;-0.13;0.0411068
0.58;-0.12;0.0408171
0.58;-0.11;0.0405444
0.58;-0.1;0.0402857
0.58;-0.09;0.0400212
0.58;-0.08;0.0397791
0.58;-0.07;0.039561
0.58;-0.06;0.0393721
0.58;-0.05;0.0392045
0.58;-0.04;0.0390669
0.58;-0.03;0.0389437
0.58;-0.02;0.0388684
0.58;-0.01;0.0388089
0.58;0;0.0388017
0.58;0.01;0.0388135
0.58;0.02;0.0388627
0.58;0.03;0.0389453
0.58;0.04;0.0390628
0.58;0.05;0.0392117
0.58;0.06;0.0393687
0.58;0.07;0.0395616
0.58;0.08;0.0397871
0.58;0.09;0.0400204
0.58;0.1;0.0402905
0.58;0.11;0.0405476
0.58;0.12;0.0408195
0.58;0.13;0.0411064
0.58;0.14;0.0414063
0.58;0.15;0.0416757
0.58;0.16;0.0419516
0.58;0.17;0.0422268
0.58;0.18;0.0424763
0.58;0.19;0.0427068
0.58;0.2;0.0429491
0.58;0.21;0.0431378
0.58;0.22;0.0433176
0.58;0.23;0.0434485
0.58;0.24;0.0435699
0.58;0.25;0.0436339
0.58;0.26;0.0436885
0.58;0.27;0.0436892
0.58;0.28;0.0436462
0.58;0.29;0.0435523
0.58;0.3;0.0434443
0.58;0.31;0.0432782
0.58;0.32;0.0430675
0.58;0.33;0.0428217
0.58;0.34;0.0425179
0.58;0.35;0.042187
0.58;0.36;0.0417987
0.58;0.37;0.041373
0.58;0.38;0.0409143
0.58;0.39;0.0403895
0.58;0.4;0.0398465
0.58;0.41;0.0392592
0.58;0.42;0.0386183
0.58;0.43;0.037953
0.58;0.44;0.0372487
0.58;0.45;0.036506
0.58;0.46;0.0357416
0.58;0.47;0.0349347
0.58;0.48;0.0340969
0.58;0.49;0.0332462
0.58;0.5;0.0323565
0.58;0.51;0.0314424
0.58;0.52;0.0305103
0.58;0.53;0.0295579
0.58;0.54;0.0285721
0.58;0.55;0.0275875
0.58;0.56;0.0265802
0.58;0.57;0.0255533
0.58;0.58;0.024516
0.58;0.59;0.0234752
0.58;0.6;0.0224191
0.58;0.61;0.0213545
0.58;0.62;0.0202854
0.58;0.63;0.0192076
0.58;0.64;0.0181348
0.58;0.65;0.0170527
0.58;0.66;0.0159729
0.58;0.67;0.0148874
0.58;0.68;0.0138139
0.58;0.69;0.0127361
0.58;0.7;0.0116689
0.58;0.71;0.0106061
0.58;0.72;0.00954575
0.58;0.73;0.00849989
0.58;0.74;0.00745268
0.58;0.75;0.00641248
0.58;0.76;0.00539319
0.58;0.77;0.00437497
0.58;0.78;0.00337158
0.58;0.79;0.00237435
0.58;0.8;0.00140789
0.58;0.81;0.000443792
0.58;0.82;1.44615e-33
0.58;0.83;1.43117e-33
0.58;0.84;1.41619e-33
0.58;0.85;1.40204e-33
0.58;0.86;1.38717e-33
0.58;0.87;1.37404e-33
0.58;0.88;1.35993e-33
0.58;0.89;1.34783e-33
0.58;0.9;1.33422e-33
0.58;0.91;1.32061e-33
0.58;0.92;1.31041e-33
0.58;0.93;1.29833e-33
0.58;0.94;1.28794e-33
0.58;0.95;1.27699e-33
0.58;0.96;1.23087e-33
0.58;0.97;1.25643e-33
0.58;0.98;1.20215e-33
0.58;0.99;1.20215e-33
0.59;-1;1.20268e-33
0.59;-0.99;1.20268e-33
0.59;-0.98;1.26103e-33
0.59;-0.97;1.27287e-33
0.59;-0.96;1.28471e-33
0.59;-0.95;1.29329e-33
0.59;-0.94;1.30566e-33
0.59;-0.93;1.31693e-33
0.59;-0.92;1.32853e-33
0.59;-0.91;1.34216e-33
0.59;-0.9;1.35346e-33
0.59;-0.89;1.36759e-33
0.59;-0.88;1.38076e-33
0.59;-0.87;1.39422e-33
0.59;-0.86;1.40864e-33
0.59;-0.85;1.42203e-33
0.59;-0.84;1.43687e-33
0.59;-0.83;1.45199e-33
0.59;-0.82;1.46948e-33
0.59;-0.81;1.48693e-33
0.59;-0.8;0.00072466
0.59;-0.79;0.0017056
0.59;-0.78;0.00270349
0.59;-0.77;0.00371002
0.59;-0.76;0.00473323
0.59;-0.75;0.00576454
0.59;-0.74;0.00680096
0.59;-0.73;0.00786702
0.59;-0.72;0.00893363
0.59;-0.71;0.0100027
0.59;-0.7;0.0110785
0.59;-0.69;0.0121544
0.59;-0.68;0.0132536
0.59;-0.67;0.0143507
0.59;-0.66;0.0154439
0.59;-0.65;0.0165434
0.59;-0.64;0.0176474
0.59;-0.63;0.018744
0.59;-0.62;0.0198339
0.59;-0.61;0.0209392
0.59;-0.6;0.0220244
0.59;-0.59;0.0231077
0.59;-0.58;0.0241888
0.59;-0.57;0.0252591
0.59;-0.56;0.0263131
0.59;-0.55;0.0273605
0.59;-0.54;0.0283801
0.59;-0.53;0.0293935
0.59;-0.52;0.0303967
0.59;-0.51;0.031366
0.59;-0.5;0.0323221
0.59;-0.49;0.0332582
0.59;-0.48;0.034164
0.59;-0.47;0.0350433
0.59;-0.46;0.0359104
0.59;-0.45;0.036728
0.59;-0.44;0.0375236
0.59;-0.43;0.0382962
0.59;-0.42;0.0390213
0.59;-0.41;0.0397115
0.59;-0.4;0.0403732
0.59;-0.39;0.0409866
0.59;-0.38;0.0415783
0.59;-0.37;0.0421107
0.59;-0.36;0.0426146
0.59;-0.35;0.0430795
0.59;-0.34;0.0434891
0.59;-0.33;0.0438874
0.59;-0.32;0.044202
0.59;-0.31;0.0445047
0.59;-0.3;0.0447529
0.59;-0.29;0.0449643
0.59;-0.28;0.0451366
0.59;-0.27;0.0452629
0.59;-0.26;0.0453625
0.59;-0.25;0.0454104
0.59;-0.24;0.0454381
0.59;-0.23;0.0454222
0.59;-0.22;0.0453729
0.59;-0.21;0.0453086
0.59;-0.2;0.0451947
0.59;-0.19;0.0450896
0.59;-0.18;0.0449366
0.59;-0.17;0.0447657
0.59;-0.16;0.0446009
0.59;-0.15;0.044394
0.59;-0.14;0.0441986
0.59;-0.13;0.0440063
0.59;-0.12;0.0437893
0.59;-0.11;0.0435826
0.59;-0.1;0.043386
0.59;-0.09;0.0432086
0.59;-0.08;0.0430325
0.59;-0.07;0.0428504
0.59;-0.06;0.042701
0.59;-0.05;0.0425702
0.59;-0.04;0.0424644
0.59;-0.03;0.0423755
0.59;-0.02;0.0423131
0.59;-0.01;0.0422795
0.59;0;0.0422709
0.59;0.01;0.0422848
0.59;0.02;0.0423151
0.59;0.03;0.0423752
0.59;0.04;0.0424592
0.59;0.05;0.0425702
0.59;0.06;0.0427002
0.59;0.07;0.0428565
0.59;0.08;0.0430246
0.59;0.09;0.0432064
0.59;0.1;0.0433901
0.59;0.11;0.0435838
0.59;0.12;0.0437886
0.59;0.13;0.0440088
0.59;0.14;0.044199
0.59;0.15;0.0443986
0.59;0.16;0.0446002
0.59;0.17;0.0447675
0.59;0.18;0.0449275
0.59;0.19;0.0450755
0.59;0.2;0.0451971
0.59;0.21;0.0453133
0.59;0.22;0.0453753
0.59;0.23;0.0454268
0.59;0.24;0.0454336
0.59;0.25;0.0454138
0.59;0.26;0.0453589
0.59;0.27;0.0452649
0.59;0.28;0.0451354
0.59;0.29;0.0449655
0.59;0.3;0.0447549
0.59;0.31;0.0445049
0.59;0.32;0.0442061
0.59;0.33;0.0438821
0.59;0.34;0.0434945
0.59;0.35;0.0430839
0.59;0.36;0.0426138
0.59;0.37;0.0421169
0.59;0.38;0.0415774
0.59;0.39;0.0409879
0.59;0.4;0.040372
0.59;0.41;0.0397167
0.59;0.42;0.0390163
0.59;0.43;0.0382998
0.59;0.44;0.0375264
0.59;0.45;0.036736
0.59;0.46;0.0359112
0.59;0.47;0.0350515
0.59;0.48;0.0341701
0.59;0.49;0.0332637
0.59;0.5;0.0323216
0.59;0.51;0.0313664
0.59;0.52;0.0303891
0.59;0.53;0.0293933
0.59;0.54;0.0283821
0.59;0.55;0.0273575
0.59;0.56;0.0263038
0.59;0.57;0.025258
0.59;0.58;0.0241948
0.59;0.59;0.0231132
0.59;0.6;0.0220295
0.59;0.61;0.020942
0.59;0.62;0.019845
0.59;0.63;0.0187429
0.59;0.64;0.0176476
0.59;0.65;0.016545
0.59;0.66;0.015444
0.59;0.67;0.014351
0.59;0.68;0.0132514
0.59;0.69;0.0121666
0.59;0.7;0.0110798
0.59;0.71;0.0100024
0.59;0.72;0.00893344
0.59;0.73;0.00786822
0.59;0.74;0.00680138
0.59;0.75;0.00576732
0.59;0.76;0.00473147
0.59;0.77;0.00370911
0.59;0.78;0.00269443
0.59;0.79;0.0017042
0.59;0.8;0.000724543
0.59;0.81;1.48664e-33
0.59;0.82;1.46961e-33
0.59;0.83;1.45265e-33
0.59;0.84;1.43765e-33
0.59;0.85;1.42266e-33
0.59;0.86;1.40905e-33
0.59;0.87;1.39418e-33
0.59;0.88;1.3803e-33
0.59;0.89;1.36716e-33
0.59;0.9;1.35305e-33
0.59;0.91;1.34177e-33
0.59;0.92;1.32816e-33
0.59;0.93;1.31656e-33
0.59;0.94;1.30555e-33
0.59;0.95;1.29347e-33
0.59;0.96;1.2849e-33
0.59;0.97;1.23087e-33
0.59;0.98;1.23087e-33
0.59;0.99;1.20215e-33
0.6;-1;1.20268e-33
0.6;-0.99;1.26865e-33
0.6;-0.98;1.28049e-33
0.6;-0.97;1.28832e-33
0.6;-0.96;1.30069e-33
0.6;-0.95;1.31305e-33
0.6;-0.94;1.32246e-33
0.6;-0.93;1.33608e-33
0.6;-0.92;1.34857e-33
0.6;-0.91;1.36069e-33
0.6;-0.9;1.37482e-33
0.6;-0.89;3.80726e-20
0.6;-0.88;1.40102e-33
0.6;-0.87;1.41361e-33
0.6;-0.86;1.42845e-33
0.6;-0.85;1.44329e-33
0.6;-0.84;1.45889e-33
0.6;-0.83;1.47638e-33
0.6;-0.82;1.49339e-33
0.6;-0.81;1.51142e-33
0.6;-0.8;1.52882e-33
0.6;-0.79;0.00098183
0.6;-0.78;0.00199405
0.6;-0.77;0.00300893
0.6;-0.76;0.0040306
0.6;-0.75;0.00507166
0.6;-0.74;0.0061271
0.6;-0.73;0.00718774
0.6;-0.72;0.00826645
0.6;-0.71;0.00934993
0.6;-0.7;0.010447
0.6;-0.69;0.0115426
0.6;-0.68;0.012643
0.6;-0.67;0.0137569
0.6;-0.66;0.0148751
0.6;-0.65;0.0159922
0.6;-0.64;0.0171098
0.6;-0.63;0.018235
0.6;-0.62;0.0193518
0.6;-0.61;0.020466
0.6;-0.6;0.0215888
0.6;-0.59;0.0226928
0.6;-0.58;0.0237997
0.6;-0.57;0.0248989
0.6;-0.56;0.0259778
0.6;-0.55;0.0270577
0.6;-0.54;0.0281322
0.6;-0.53;0.0291752
0.6;-0.52;0.0302047
0.6;-0.51;0.0312323
0.6;-0.5;0.0322245
0.6;-0.49;0.0332029
0.6;-0.48;0.0341619
0.6;-0.47;0.0350856
0.6;-0.46;0.0359942
0.6;-0.45;0.0368677
0.6;-0.44;0.0377175
0.6;-0.43;0.0385458
0.6;-0.42;0.0393289
0.6;-0.41;0.040082
0.6;-0.4;0.0408098
0.6;-0.39;0.041485
0.6;-0.38;0.042143
0.6;-0.37;0.0427486
0.6;-0.36;0.0433195
0.6;-0.35;0.0438632
0.6;-0.34;0.0443446
0.6;-0.33;0.0448009
0.6;-0.32;0.0452159
0.6;-0.31;0.0456034
0.6;-0.3;0.0459335
0.6;-0.29;0.0462276
0.6;-0.28;0.0464862
0.6;-0.27;0.046706
0.6;-0.26;0.0468854
0.6;-0.25;0.047033
0.6;-0.24;0.0471363
0.6;-0.23;0.0472242
0.6;-0.22;0.0472733
0.6;-0.21;0.0472913
0.6;-0.2;0.0472723
0.6;-0.19;0.0472279
0.6;-0.18;0.047184
0.6;-0.17;0.047098
0.6;-0.16;0.0470105
0.6;-0.15;0.0469055
0.6;-0.14;0.0467756
0.6;-0.13;0.0466536
0.6;-0.12;0.0465369
0.6;-0.11;0.0463853
0.6;-0.1;0.046245
0.6;-0.09;0.046118
0.6;-0.08;0.0460094
0.6;-0.07;0.0458983
0.6;-0.06;0.0457778
0.6;-0.05;0.0456833
0.6;-0.04;0.0455993
0.6;-0.03;0.0455341
0.6;-0.02;0.0454903
0.6;-0.01;0.0454621
0.6;0;0.0454558
0.6;0.01;0.0454614
0.6;0.02;0.0454894
0.6;0.03;0.0455369
0.6;0.04;0.0455997
0.6;0.05;0.0456809
0.6;0.06;0.0457796
0.6;0.07;0.045893
0.6;0.08;0.0459987
0.6;0.09;0.0461244
0.6;0.1;0.0462465
0.6;0.11;0.0463869
0.6;0.12;0.0465388
0.6;0.13;0.0466496
0.6;0.14;0.046783
0.6;0.15;0.0469079
0.6;0.16;0.0470126
0.6;0.17;0.0470982
0.6;0.18;0.0471856
0.6;0.19;0.047233
0.6;0.2;0.047276
0.6;0.21;0.0472927
0.6;0.22;0.0472614
0.6;0.23;0.0472248
0.6;0.24;0.0471399
0.6;0.25;0.0470374
0.6;0.26;0.0468857
0.6;0.27;0.046707
0.6;0.28;0.0464863
0.6;0.29;0.0462313
0.6;0.3;0.0459321
0.6;0.31;0.0456014
0.6;0.32;0.0452182
0.6;0.33;0.0448163
0.6;0.34;0.0443519
0.6;0.35;0.0438649
0.6;0.36;0.0433211
0.6;0.37;0.0427506
0.6;0.38;0.0421356
0.6;0.39;0.0414865
0.6;0.4;0.0408136
0.6;0.41;0.0400832
0.6;0.42;0.0393289
0.6;0.43;0.0385465
0.6;0.44;0.0377239
0.6;0.45;0.0368724
0.6;0.46;0.0359906
0.6;0.47;0.0350853
0.6;0.48;0.0341636
0.6;0.49;0.0331994
0.6;0.5;0.0322176
0.6;0.51;0.0312333
0.6;0.52;0.0302042
0.6;0.53;0.0291744
0.6;0.54;0.0281319
0.6;0.55;0.0270573
0.6;0.56;0.0259773
0.6;0.57;0.0248983
0.6;0.58;0.0237971
0.6;0.59;0.0226894
0.6;0.6;0.0215864
0.6;0.61;0.0204668
0.6;0.62;0.0193524
0.6;0.63;0.0182353
0.6;0.64;0.0171097
0.6;0.65;0.0159876
0.6;0.66;0.0148752
0.6;0.67;0.0137559
0.6;0.68;0.0126436
0.6;0.69;0.0115456
0.6;0.7;0.0104483
0.6;0.71;0.00935004
0.6;0.72;0.00826708
0.6;0.73;0.00718829
0.6;0.74;0.00613256
0.6;0.75;0.0050804
0.6;0.76;0.00403151
0.6;0.77;0.003008
0.6;0.78;0.0019945
0.6;0.79;0.000982164
0.6;0.8;1.5288e-33
0.6;0.81;1.51108e-33
0.6;0.82;1.49308e-33
0.6;0.83;1.4763e-33
0.6;0.84;1.45934e-33
0.6;0.85;1.44413e-33
0.6;0.86;1.42914e-33
0.6;0.87;1.41416e-33
0.6;0.88;1.40119e-33
0.6;0.89;1.38633e-33
0.6;0.9;1.37438e-33
0.6;0.91;1.36027e-33
0.6;0.92;1.34817e-33
0.6;0.93;1.3357e-33
0.6;0.94;1.32209e-33
0.6;0.95;1.31278e-33
0.6;0.96;1.30069e-33
0.6;0.97;1.28861e-33
0.6;0.98;1.23087e-33
0.6;0.99;1.23087e-33
0.61;-1;1.27627e-33
0.61;-0.99;1.28764e-33
0.61;-0.98;1.29571e-33
0.61;-0.97;1.30808e-33
0.61;-0.96;1.31693e-33
0.61;-0.95;1.33001e-33
0.61;-0.94;1.34363e-33
0.61;-0.93;1.34857e-33
0.61;-0.92;1.36793e-33
0.61;-0.91;1.38076e-33
0.61;-0.9;-7.61452e-20
0.61;-0.89;1.40782e-33
0.61;-0.88;1.42003e-33
0.61;-0.87;1.43487e-33
0.61;-0.86;6.13454e-20
0.61;-0.85;1.4658e-33
0.61;-0.84;1.48328e-33
0.61;-0.83;1.49985e-33
0.61;-0.82;1.51788e-33
0.61;-0.81;1.53428e-33
0.61;-0.8;1.55117e-33
0.61;-0.79;0.000240853
0.61;-0.78;0.00125073
0.61;-0.77;0.00227388
0.61;-0.76;0.00330328
0.61;-0.75;0.00434354
0.61;-0.74;0.00540907
0.61;-0.73;0.00648591
0.61;-0.72;0.00756629
0.61;-0.71;0.00865741
0.61;-0.7;0.00976601
0.61;-0.69;0.0108847
0.61;-0.68;0.0119988
0.61;-0.67;0.0131208
0.61;-0.66;0.014258
0.61;-0.65;0.0153928
0.61;-0.64;0.0165322
0.61;-0.63;0.0176704
0.61;-0.62;0.0188131
0.61;-0.61;0.0199555
0.61;-0.6;0.0210935
0.61;-0.59;0.0222321
0.61;-0.58;0.0233491
0.61;-0.57;0.0244817
0.61;-0.56;0.0256036
0.61;-0.55;0.0267011
0.61;-0.54;0.0278008
0.61;-0.53;0.0288907
0.61;-0.52;0.0299577
0.61;-0.51;0.0310139
0.61;-0.5;0.0320549
0.61;-0.49;0.0330706
0.61;-0.48;0.0340762
0.61;-0.47;0.0350493
0.61;-0.46;0.0359988
0.61;-0.45;0.0369373
0.61;-0.44;0.0378276
0.61;-0.43;0.0387032
0.61;-0.42;0.0395501
0.61;-0.41;0.040358
0.61;-0.4;0.0411453
0.61;-0.39;0.0418866
0.61;-0.38;0.0426021
0.61;-0.37;0.04328
0.61;-0.36;0.0439184
0.61;-0.35;0.0445382
0.61;-0.34;0.0450916
0.61;-0.33;0.0456344
0.61;-0.32;0.0461058
0.61;-0.31;0.0465735
0.61;-0.3;0.0469772
0.61;-0.29;0.0473579
0.61;-0.28;0.0476909
0.61;-0.27;0.0480025
0.61;-0.26;0.0482601
0.61;-0.25;0.0484998
0.61;-0.24;0.0486777
0.61;-0.23;0.0488603
0.61;-0.22;0.0489779
0.61;-0.21;0.0490838
0.61;-0.2;0.0491626
0.61;-0.19;0.0491971
0.61;-0.18;0.0492341
0.61;-0.17;0.049231
0.61;-0.16;0.0492211
0.61;-0.15;0.0491904
0.61;-0.14;0.0491512
0.61;-0.13;0.0490834
0.61;-0.12;0.0490197
0.61;-0.11;0.0489602
0.61;-0.1;0.048877
0.61;-0.09;0.0487951
0.61;-0.08;0.0487204
0.61;-0.07;0.0486523
0.61;-0.06;0.048591
0.61;-0.05;0.0485423
0.61;-0.04;0.0484898
0.61;-0.03;0.0484455
0.61;-0.02;0.0484144
0.61;-0.01;0.0483909
0.61;0;0.0483841
0.61;0.01;0.0483884
0.61;0.02;0.0484138
0.61;0.03;0.0484427
0.61;0.04;0.0484934
0.61;0.05;0.0485398
0.61;0.06;0.0485919
0.61;0.07;0.0486513
0.61;0.08;0.0487254
0.61;0.09;0.0488039
0.61;0.1;0.048878
0.61;0.11;0.0489563
0.61;0.12;0.0490196
0.61;0.13;0.0490822
0.61;0.14;0.0491378
0.61;0.15;0.0491966
0.61;0.16;0.0492156
0.61;0.17;0.0492314
0.61;0.18;0.0492335
0.61;0.19;0.0492031
0.61;0.2;0.0491618
0.61;0.21;0.0490844
0.61;0.22;0.0489755
0.61;0.23;0.048853
0.61;0.24;0.0486835
0.61;0.25;0.0484995
0.61;0.26;0.0482597
0.61;0.27;0.0480005
