x;y;u
0.61;0.28;0.0476931
0.61;0.29;0.0473595
0.61;0.3;0.0469775
0.61;0.31;0.0465723
0.61;0.32;0.0461092
0.61;0.33;0.0456306
0.61;0.34;0.0450898
0.61;0.35;0.0445318
0.61;0.36;0.0439184
0.61;0.37;0.0432863
0.61;0.38;0.0426035
0.61;0.39;0.0418916
0.61;0.4;0.0411518
0.61;0.41;0.0403572
0.61;0.42;0.0395539
0.61;0.43;0.0387073
0.61;0.44;0.0378301
0.61;0.45;0.0369365
0.61;0.46;0.0359988
0.61;0.47;0.0350454
0.61;0.48;0.0340771
0.61;0.49;0.033077
0.61;0.5;0.0320573
0.61;0.51;0.0310151
0.61;0.52;0.0299564
0.61;0.53;0.0288908
0.61;0.54;0.0278023
0.61;0.55;0.0267091
0.61;0.56;0.0256047
0.61;0.57;0.0244831
0.61;0.58;0.0233529
0.61;0.59;0.0222318
0.61;0.6;0.0210912
0.61;0.61;0.0199474
0.61;0.62;0.0188117
0.61;0.63;0.017669
0.61;0.64;0.01653
0.61;0.65;0.0153927
0.61;0.66;0.0142458
0.61;0.67;0.0131258
0.61;0.68;0.0120024
0.61;0.69;0.0108699
0.61;0.7;0.00976614
0.61;0.71;0.00866661
0.61;0.72;0.00756955
0.61;0.73;0.00648775
0.61;0.74;0.00541509
0.61;0.75;0.00434413
0.61;0.76;0.00330326
0.61;0.77;0.00227365
0.61;0.78;0.00125056
0.61;0.79;0.00024082
0.61;0.8;1.55218e-33
0.61;0.81;1.53451e-33
0.61;0.82;1.51753e-33
0.61;0.83;1.49953e-33
0.61;0.84;1.48299e-33
0.61;0.85;1.46604e-33
0.61;0.86;1.44908e-33
0.61;0.87;1.43562e-33
0.61;0.88;1.42064e-33
0.61;0.89;1.4082e-33
0.61;0.9;1.39333e-33
0.61;0.91;1.3803e-33
0.61;0.92;1.36749e-33
0.61;0.93;1.34817e-33
0.61;0.94;1.34324e-33
0.61;0.95;1.32963e-33
0.61;0.96;1.28794e-33
0.61;0.97;1.30792e-33
0.61;0.98;1.29583e-33
0.61;0.99;1.23087e-33
0.62;-1;1.29074e-33
0.62;-0.99;1.30311e-33
0.62;-0.98;1.31547e-33
0.62;-0.97;1.32393e-33
0.62;-0.96;1.33756e-33
0.62;-0.95;1.34857e-33
0.62;-0.94;1.34857e-33
0.62;-0.93;1.37516e-33
0.62;-0.92;1.38076e-33
0.62;-0.91;1.4002e-33
0.62;-0.9;1.41299e-33
0.62;-0.89;1.42644e-33
0.62;-0.88;1.44128e-33
0.62;-0.87;1.45521e-33
0.62;-0.86;1.4727e-33
0.62;-0.85;1.48829e-33
0.62;-0.84;1.50632e-33
0.62;-0.83;1.52285e-33
0.62;-0.82;1.53974e-33
0.62;-0.81;1.55663e-33
0.62;-0.8;1.57524e-33
0.62;-0.79;1.59465e-33
0.62;-0.78;0.000470221
0.62;-0.77;0.00149586
0.62;-0.76;0.00254075
0.62;-0.75;0.00358911
0.62;-0.74;0.00465222
0.62;-0.73;0.00573751
0.62;-0.72;0.0068289
0.62;-0.71;0.00793258
0.62;-0.7;0.00903873
0.62;-0.69;0.0101708
0.62;-0.68;0.0112988
0.62;-0.67;0.0124459
0.62;-0.66;0.0135891
0.62;-0.65;0.0147346
0.62;-0.64;0.0159011
0.62;-0.63;0.017058
0.62;-0.62;0.0182087
0.62;-0.61;0.0193782
0.62;-0.6;0.0205386
0.62;-0.59;0.0216926
0.62;-0.58;0.022861
0.62;-0.57;0.0240049
0.62;-0.56;0.0251529
0.62;-0.55;0.0262884
0.62;-0.54;0.0274168
0.62;-0.53;0.0285398
0.62;-0.52;0.0296441
0.62;-0.51;0.0307336
0.62;-0.5;0.0318158
0.62;-0.49;0.0328665
0.62;-0.48;0.0339063
0.62;-0.47;0.0349332
0.62;-0.46;0.0359254
0.62;-0.45;0.0369034
0.62;-0.44;0.0378542
0.62;-0.43;0.0387784
0.62;-0.42;0.0396808
0.62;-0.41;0.0405414
0.62;-0.4;0.041387
0.62;-0.39;0.0421892
0.62;-0.38;0.0429624
0.62;-0.37;0.0437084
0.62;-0.36;0.044408
0.62;-0.35;0.0450877
0.62;-0.34;0.04571
0.62;-0.33;0.0463148
0.62;-0.32;0.0468742
0.62;-0.31;0.0474097
0.62;-0.3;0.0478901
0.62;-0.29;0.048349
0.62;-0.28;0.0487527
0.62;-0.27;0.0491506
0.62;-0.26;0.0494765
0.62;-0.25;0.0497955
0.62;-0.24;0.0500604
0.62;-0.23;0.0503153
0.62;-0.22;0.0505194
0.62;-0.21;0.0506938
0.62;-0.2;0.0508632
0.62;-0.19;0.0509782
0.62;-0.18;0.0510771
0.62;-0.17;0.0511733
0.62;-0.16;0.0512157
0.62;-0.15;0.0512584
0.62;-0.14;0.0512961
0.62;-0.13;0.0512959
0.62;-0.12;0.0512906
0.62;-0.11;0.0512773
0.62;-0.1;0.0512681
0.62;-0.09;0.0512386
0.62;-0.08;0.0512168
0.62;-0.07;0.0511738
0.62;-0.06;0.0511463
0.62;-0.05;0.0511203
0.62;-0.04;0.0510979
0.62;-0.03;0.0510817
0.62;-0.02;0.0510759
0.62;-0.01;0.0510649
0.62;0;0.0510623
0.62;0.01;0.0510645
0.62;0.02;0.0510683
0.62;0.03;0.0510889
0.62;0.04;0.0511008
0.62;0.05;0.0511257
0.62;0.06;0.0511476
0.62;0.07;0.0511698
0.62;0.08;0.0512078
0.62;0.09;0.0512449
0.62;0.1;0.0512696
0.62;0.11;0.0512793
0.62;0.12;0.0512894
0.62;0.13;0.0512926
0.62;0.14;0.0512975
0.62;0.15;0.0512588
0.62;0.16;0.0512187
0.62;0.17;0.0511692
0.62;0.18;0.0510771
0.62;0.19;0.0509753
0.62;0.2;0.0508654
0.62;0.21;0.0506996
0.62;0.22;0.0505195
0.62;0.23;0.0503111
0.62;0.24;0.0500638
0.62;0.25;0.0498021
0.62;0.26;0.0494781
0.62;0.27;0.0491458
0.62;0.28;0.0487565
0.62;0.29;0.0483489
0.62;0.3;0.0478891
0.62;0.31;0.0474121
0.62;0.32;0.0468774
0.62;0.33;0.0463259
0.62;0.34;0.0457142
0.62;0.35;0.0450919
0.62;0.36;0.0444076
0.62;0.37;0.0437084
0.62;0.38;0.0429638
0.62;0.39;0.0421897
0.62;0.4;0.0413894
0.62;0.41;0.040546
0.62;0.42;0.0396863
0.62;0.43;0.0387786
0.62;0.44;0.0378565
0.62;0.45;0.0369072
0.62;0.46;0.0359257
0.62;0.47;0.0349347
0.62;0.48;0.0339077
0.62;0.49;0.032872
0.62;0.5;0.0318172
0.62;0.51;0.030735
0.62;0.52;0.0296406
0.62;0.53;0.0285356
0.62;0.54;0.0274132
0.62;0.55;0.0262926
0.62;0.56;0.0251551
0.62;0.57;0.0240034
0.62;0.58;0.0228641
0.62;0.59;0.0217035
0.62;0.6;0.0205368
0.62;0.61;0.0193796
0.62;0.62;0.018219
0.62;0.63;0.0170529
0.62;0.64;0.0158933
0.62;0.65;0.01473
0.62;0.66;0.0135895
0.62;0.67;0.0124451
0.62;0.68;0.0112974
0.62;0.69;0.0101739
0.62;0.7;0.00904073
0.62;0.71;0.00793312
0.62;0.72;0.00682931
0.62;0.73;0.00573692
0.62;0.74;0.00465192
0.62;0.75;0.00359006
0.62;0.76;0.00254079
0.62;0.77;0.00149506
0.62;0.78;0.00046997
0.62;0.79;5.49966e-20
0.62;0.8;1.57581e-33
0.62;0.81;1.5579e-33
0.62;0.82;1.54022e-33
0.62;0.83;1.52255e-33
0.62;0.84;1.50598e-33
0.62;0.85;1.48799e-33
0.62;0.86;1.47273e-33
0.62;0.87;1.45577e-33
0.62;0.88;1.4421e-33
0.62;0.89;1.42712e-33
0.62;0.9;1.41354e-33
0.62;0.91;1.40034e-33
0.62;0.92;1.38548e-33
0.62;0.93;1.37472e-33
0.62;0.94;1.34817e-33
0.62;0.95;1.34817e-33
0.62;0.96;1.33717e-33
0.62;0.97;1.28794e-33
0.62;0.98;1.31514e-33
0.62;0.99;1.30306e-33
0.63;-1;1.3105e-33
0.63;-0.99;1.31785e-33
0.63;-0.98;1.33148e-33
0.63;-0.97;1.34511e-33
0.63;-0.96;1.35414e-33
0.63;-0.95;1.34857e-33
0.63;-0.94;1.38076e-33
0.63;-0.93;1.38076e-33
0.63;-0.92;1.40699e-33
0.63;-0.91;1.41802e-33
0.63;-0.9;1.43286e-33
0.63;-0.89;1.44557e-33
0.63;-0.88;8.17938e-20
0.63;-0.87;1.4796e-33
0.63;-0.86;1.49475e-33
0.63;-0.85;1.51278e-33
0.63;-0.84;1.52831e-33
0.63;-0.83;1.5452e-33
0.63;-0.82;1.56144e-33
0.63;-0.81;1.58085e-33
0.63;-0.8;1.59961e-33
0.63;-0.79;1.6198e-33
0.63;-0.78;1.64006e-33
0.63;-0.77;0.000685494
0.63;-0.76;0.00173011
0.63;-0.75;0.00279424
0.63;-0.74;0.00385981
0.63;-0.73;0.00494704
0.63;-0.72;0.00605056
0.63;-0.71;0.00716127
0.63;-0.7;0.00828619
0.63;-0.69;0.0094145
0.63;-0.68;0.0105634
0.63;-0.67;0.0117121
0.63;-0.66;0.0128743
0.63;-0.65;0.0140389
0.63;-0.64;0.0152054
0.63;-0.63;0.0163916
0.63;-0.62;0.0175684
0.63;-0.61;0.018749
0.63;-0.6;0.0199351
0.63;-0.59;0.0211147
0.63;-0.58;0.022295
0.63;-0.57;0.0234734
0.63;-0.56;0.0246407
0.63;-0.55;0.0258107
0.63;-0.54;0.0269642
0.63;-0.53;0.0281126
0.63;-0.52;0.0292587
0.63;-0.51;0.0303782
0.63;-0.5;0.0314951
0.63;-0.49;0.0325962
0.63;-0.48;0.0336703
0.63;-0.47;0.0347362
0.63;-0.46;0.035775
0.63;-0.45;0.0367886
0.63;-0.44;0.0377958
0.63;-0.43;0.0387626
0.63;-0.42;0.0397184
0.63;-0.41;0.040637
0.63;-0.4;0.0415256
0.63;-0.39;0.0423932
0.63;-0.38;0.0432176
0.63;-0.37;0.0440288
0.63;-0.36;0.0447862
0.63;-0.35;0.0455241
0.63;-0.34;0.0462141
0.63;-0.33;0.0468927
0.63;-0.32;0.0475105
0.63;-0.31;0.0481178
0.63;-0.3;0.0486662
0.63;-0.29;0.0492008
0.63;-0.28;0.0496781
0.63;-0.27;0.0501347
0.63;-0.26;0.0505436
0.63;-0.25;0.0509369
0.63;-0.24;0.0512793
0.63;-0.23;0.0515986
0.63;-0.22;0.051889
0.63;-0.21;0.0521348
0.63;-0.2;0.05237
0.63;-0.19;0.0525744
0.63;-0.18;0.0527381
0.63;-0.17;0.052894
0.63;-0.16;0.053021
0.63;-0.15;0.0531207
0.63;-0.14;0.0532109
0.63;-0.13;0.0532937
0.63;-0.12;0.0533405
0.63;-0.11;0.0533816
0.63;-0.1;0.0534095
0.63;-0.09;0.0534408
0.63;-0.08;0.0534681
0.63;-0.07;0.0534659
0.63;-0.06;0.0534666
0.63;-0.05;0.0534625
0.63;-0.04;0.0534629
0.63;-0.03;0.0534654
0.63;-0.02;0.0534751
0.63;-0.01;0.053464
0.63;0;0.0534634
0.63;0.01;0.0534661
0.63;0.02;0.0534596
0.63;0.03;0.0534714
0.63;0.04;0.0534627
0.63;0.05;0.0534644
0.63;0.06;0.053466
0.63;0.07;0.0534674
0.63;0.08;0.0534663
0.63;0.09;0.0534431
0.63;0.1;0.0534109
0.63;0.11;0.0533789
0.63;0.12;0.0533421
0.63;0.13;0.053294
0.63;0.14;0.0532099
0.63;0.15;0.0531194
0.63;0.16;0.0530179
0.63;0.17;0.0528945
0.63;0.18;0.052738
0.63;0.19;0.0525736
0.63;0.2;0.0523684
0.63;0.21;0.0521351
0.63;0.22;0.05189
0.63;0.23;0.0515968
0.63;0.24;0.0512822
0.63;0.25;0.050937
0.63;0.26;0.0505301
0.63;0.27;0.0501405
0.63;0.28;0.0496737
0.63;0.29;0.0491975
0.63;0.3;0.0486654
0.63;0.31;0.0481172
0.63;0.32;0.0475144
0.63;0.33;0.0468919
0.63;0.34;0.0462186
0.63;0.35;0.0455307
0.63;0.36;0.0447789
0.63;0.37;0.0440245
0.63;0.38;0.043215
0.63;0.39;0.0423901
0.63;0.4;0.0415261
0.63;0.41;0.0406364
0.63;0.42;0.0397137
0.63;0.43;0.0387688
0.63;0.44;0.0378016
0.63;0.45;0.0367971
0.63;0.46;0.0357742
0.63;0.47;0.0347347
0.63;0.48;0.0336654
0.63;0.49;0.0325907
0.63;0.5;0.0314895
0.63;0.51;0.0303767
0.63;0.52;0.0292588
0.63;0.53;0.0281199
0.63;0.54;0.0269705
0.63;0.55;0.0258083
0.63;0.56;0.0246369
0.63;0.57;0.0234723
0.63;0.58;0.0222887
0.63;0.59;0.0211091
0.63;0.6;0.0199347
0.63;0.61;0.0187502
0.63;0.62;0.0175666
0.63;0.63;0.0163861
0.63;0.64;0.0152069
0.63;0.65;0.0140403
0.63;0.66;0.0128654
0.63;0.67;0.0117106
0.63;0.68;0.0105632
0.63;0.69;0.00941311
0.63;0.7;0.00827739
0.63;0.71;0.00716128
0.63;0.72;0.00604981
0.63;0.73;0.00494544
0.63;0.74;0.00385935
0.63;0.75;0.00277911
0.63;0.76;0.00172578
0.63;0.77;0.000684146
0.63;0.78;1.63903e-33
0.63;0.79;1.61919e-33
0.63;0.8;1.59933e-33
0.63;0.81;-8.79946e-20
0.63;0.82;1.56253e-33
0.63;0.83;1.54594e-33
0.63;0.84;1.52826e-33
0.63;0.85;1.51243e-33
0.63;0.86;1.49443e-33
0.63;0.87;1.47942e-33
0.63;0.88;1.46247e-33
0.63;0.89;1.44643e-33
0.63;0.9;1.4336e-33
0.63;0.91;1.41861e-33
0.63;0.92;1.40735e-33
0.63;0.93;1.39249e-33
0.63;0.94;1.3803e-33
0.63;0.95;1.34817e-33
0.63;0.96;1.35373e-33
0.63;0.97;1.34471e-33
0.63;0.98;1.28794e-33
0.63;0.99;1.28794e-33
0.64;-1;1.3254e-33
0.64;-0.99;1.33903e-33
0.64;-0.98;1.34857e-33
0.64;-0.97;1.36137e-33
0.64;-0.96;1.34857e-33
0.64;-0.95;1.38076e-33
0.64;-0.94;1.38076e-33
0.64;-0.93;1.41299e-33
0.64;-0.92;1.42444e-33
0.64;-0.91;1.43928e-33
0.64;-0.9;1.45153e-33
0.64;-0.89;1.46902e-33
0.64;-0.88;1.48328e-33
0.64;-0.87;1.50121e-33
0.64;-0.86;1.51924e-33
0.64;-0.85;1.53377e-33
0.64;-0.84;1.55066e-33
0.64;-0.83;1.56705e-33
0.64;-0.82;1.58646e-33
0.64;-0.81;1.60478e-33
0.64;-0.8;1.62498e-33
0.64;-0.79;1.64496e-33
0.64;-0.78;1.66681e-33
0.64;-0.77;1.68825e-33
0.64;-0.76;0.000870471
0.64;-0.75;0.00194796
0.64;-0.74;0.00303114
0.64;-0.73;0.00412346
0.64;-0.72;0.0052261
0.64;-0.71;0.00634812
0.64;-0.7;0.00747677
0.64;-0.69;0.00862159
0.64;-0.68;0.00976901
0.64;-0.67;0.0109363
0.64;-0.66;0.012098
0.64;-0.65;0.013283
0.64;-0.64;0.0144743
0.64;-0.63;0.0156633
0.64;-0.62;0.0168638
0.64;-0.61;0.0180612
0.64;-0.6;0.0192663
0.64;-0.59;0.0204738
0.64;-0.58;0.0216647
0.64;-0.57;0.0228749
0.64;-0.56;0.024071
0.64;-0.55;0.0252534
0.64;-0.54;0.0264496
0.64;-0.53;0.0276237
0.64;-0.52;0.028795
0.64;-0.51;0.0299568
0.64;-0.5;0.0310961
0.64;-0.49;0.0322366
0.64;-0.48;0.0333493
0.64;-0.47;0.0344511
0.64;-0.46;0.0355403
0.64;-0.45;0.0365958
0.64;-0.44;0.0376491
0.64;-0.43;0.0386456
0.64;-0.42;0.0396558
0.64;-0.41;0.040626
0.64;-0.4;0.0415652
0.64;-0.39;0.0424869
0.64;-0.38;0.0433661
0.64;-0.37;0.0442359
0.64;-0.36;0.0450519
0.64;-0.35;0.0458501
0.64;-0.34;0.0465971
0.64;-0.33;0.0473392
0.64;-0.32;0.0480227
0.64;-0.31;0.0486919
0.64;-0.3;0.0493064
0.64;-0.29;0.0499119
0.64;-0.28;0.0504593
0.64;-0.27;0.0509853
0.64;-0.26;0.0514611
0.64;-0.25;0.0519197
0.64;-0.24;0.0523365
0.64;-0.23;0.0527211
0.64;-0.22;0.0530896
0.64;-0.21;0.0533986
0.64;-0.2;0.0536943
0.64;-0.19;0.0539532
0.64;-0.18;0.0541899
0.64;-0.17;0.054416
0.64;-0.16;0.0546226
0.64;-0.15;0.0547773
0.64;-0.14;0.0549247
0.64;-0.13;0.0550577
0.64;-0.12;0.05518
0.64;-0.11;0.0552609
0.64;-0.1;0.055338
0.64;-0.09;0.0554046
0.64;-0.08;0.0554656
0.64;-0.07;0.0555141
0.64;-0.06;0.0555522
0.64;-0.05;0.055583
0.64;-0.04;0.0556058
0.64;-0.03;0.0556095
0.64;-0.02;0.0556212
0.64;-0.01;0.0556254
0.64;0;0.0556276
0.64;0.01;0.0556366
0.64;0.02;0.055621
0.64;0.03;0.0556065
0.64;0.04;0.0555885
0.64;0.05;0.0555787
0.64;0.06;0.0555578
0.64;0.07;0.0555178
0.64;0.08;0.0554683
0.64;0.09;0.0554069
0.64;0.1;0.0553331
0.64;0.11;0.0552605
0.64;0.12;0.055184
0.64;0.13;0.0550542
0.64;0.14;0.0549221
0.64;0.15;0.0547808
0.64;0.16;0.054623
0.64;0.17;0.0544202
0.64;0.18;0.0542041
0.64;0.19;0.0539762
0.64;0.2;0.0536978
0.64;0.21;0.0533989
0.64;0.22;0.0530854
0.64;0.23;0.0527194
0.64;0.24;0.0523394
0.64;0.25;0.0519158
0.64;0.26;0.0514629
0.64;0.27;0.050989
0.64;0.28;0.0504513
0.64;0.29;0.0499118
0.64;0.3;0.049311
0.64;0.31;0.0486895
0.64;0.32;0.0480229
0.64;0.33;0.047342
0.64;0.34;0.0466005
0.64;0.35;0.045849
0.64;0.36;0.0450455
0.64;0.37;0.0442356
0.64;0.38;0.0433669
0.64;0.39;0.0424873
0.64;0.4;0.0415653
0.64;0.41;0.0406228
0.64;0.42;0.039652
0.64;0.43;0.0386425
0.64;0.44;0.0376428
0.64;0.45;0.0365906
0.64;0.46;0.0355349
0.64;0.47;0.0344475
0.64;0.48;0.0333542
0.64;0.49;0.0322391
0.64;0.5;0.0310941
0.64;0.51;0.0299594
0.64;0.52;0.0287977
0.64;0.53;0.0276267
0.64;0.54;0.0264514
0.64;0.55;0.0252533
0.64;0.56;0.0240749
0.64;0.57;0.0228766
0.64;0.58;0.0216776
0.64;0.59;0.0204769
0.64;0.6;0.0192665
0.64;0.61;0.018061
0.64;0.62;0.0168651
0.64;0.63;0.0156698
0.64;0.64;0.0144809
0.64;0.65;0.0132876
0.64;0.66;0.0121113
0.64;0.67;0.0109378
0.64;0.68;0.00977468
0.64;0.69;0.0086159
0.64;0.7;0.00747448
0.64;0.71;0.00634843
0.64;0.72;0.00522658
0.64;0.73;0.00412227
0.64;0.74;0.00301947
0.64;0.75;0.0019427
0.64;0.76;0.000882797
0.64;0.77;1.6857e-33
0.64;0.78;-9.24858e-20
0.64;0.79;1.64369e-33
0.64;0.8;1.62429e-33
0.64;0.81;1.60442e-33
0.64;0.82;-8.79946e-20
0.64;0.83;1.56793e-33
0.64;0.84;1.55165e-33
0.64;0.85;1.53397e-33
0.64;0.86;1.51888e-33
0.64;0.87;1.50088e-33
0.64;0.88;1.48299e-33
0.64;0.89;1.46916e-33
0.64;0.9;1.44643e-33
0.64;0.91;1.44007e-33
0.64;0.92;1.42509e-33
0.64;0.93;1.41354e-33
0.64;0.94;1.39949e-33
0.64;0.95;1.38463e-33
0.64;0.96;1.34817e-33
0.64;0.97;1.36095e-33
0.64;0.98;1.34817e-33
0.64;0.99;1.28794e-33
0.65;-1;1.34658e-33
0.65;-0.99;1.35447e-33
0.65;-0.98;1.36861e-33
0.65;-0.97;1.34857e-33
0.65;-0.96;1.38076e-33
0.65;-0.95;1.38076e-33
0.65;-0.94;1.41602e-33
0.65;-0.93;1.43085e-33
0.65;-0.92;1.44557e-33
0.65;-0.91;1.45843e-33
0.65;-0.9;1.47592e-33
0.65;-0.89;1.48964e-33
0.65;-0.88;1.50767e-33
0.65;-0.87;1.52234e-33
0.65;-0.86;1.53923e-33
0.65;-0.85;1.55612e-33
0.65;-0.84;1.57267e-33
0.65;-0.83;1.59208e-33
0.65;-0.82;1.60996e-33
0.65;-0.81;1.63015e-33
0.65;-0.8;1.64986e-33
0.65;-0.79;1.67171e-33
0.65;-0.78;1.69235e-33
0.65;-0.77;1.71355e-33
0.65;-0.76;1.73541e-33
0.65;-0.75;0.00105524
0.65;-0.74;0.00214773
0.65;-0.73;0.00324557
0.65;-0.72;0.00436246
0.65;-0.71;0.00548429
0.65;-0.7;0.00662771
0.65;-0.69;0.00777665
0.65;-0.68;0.00894107
0.65;-0.67;0.0101022
0.65;-0.66;0.0112942
0.65;-0.65;0.0124898
0.65;-0.64;0.0136826
0.65;-0.63;0.0148927
0.65;-0.62;0.0160951
0.65;-0.61;0.0173249
0.65;-0.6;0.0185488
0.65;-0.59;0.0197698
0.65;-0.58;0.0209924
0.65;-0.57;0.0222032
0.65;-0.56;0.0234305
0.65;-0.55;0.0246482
0.65;-0.54;0.0258564
0.65;-0.53;0.0270614
0.65;-0.52;0.0282575
0.65;-0.51;0.0294537
0.65;-0.5;0.0306258
0.65;-0.49;0.0317931
0.65;-0.48;0.0329576
0.65;-0.47;0.0340849
0.65;-0.46;0.0352147
0.65;-0.45;0.0363111
0.65;-0.44;0.037399
0.65;-0.43;0.0384625
0.65;-0.42;0.0394977
0.65;-0.41;0.0405216
0.65;-0.4;0.0415012
0.65;-0.39;0.0424838
0.65;-0.38;0.0434089
0.65;-0.37;0.044325
0.65;-0.36;0.0451928
0.65;-0.35;0.0460539
0.65;-0.34;0.0468621
0.65;-0.33;0.0476563
0.65;-0.32;0.0484034
0.65;-0.31;0.0491313
0.65;-0.3;0.0498106
0.65;-0.29;0.0504753
0.65;-0.28;0.0510791
0.65;-0.27;0.0516768
0.65;-0.26;0.0522242
0.65;-0.25;0.0527422
0.65;-0.24;0.0532095
0.65;-0.23;0.0536734
0.65;-0.22;0.0541066
0.65;-0.21;0.0544878
0.65;-0.2;0.0548432
0.65;-0.19;0.0551794
0.65;-0.18;0.0554902
0.65;-0.17;0.0557472
0.65;-0.16;0.0560112
0.65;-0.15;0.0562365
0.65;-0.14;0.0564337
0.65;-0.13;0.0566156
0.65;-0.12;0.0567819
0.65;-0.11;0.0569294
0.65;-0.1;0.0570446
0.65;-0.09;0.0571481
0.65;-0.08;0.0572385
0.65;-0.07;0.0573204
0.65;-0.06;0.0573917
0.65;-0.05;0.0574499
0.65;-0.04;0.0575047
0.65;-0.03;0.0575214
0.65;-0.02;0.057547
0.65;-0.01;0.057558
0.65;0;0.0575655
0.65;0.01;0.0575615
0.65;0.02;0.0575437
0.65;0.03;0.0575239
0.65;0.04;0.0574935
0.65;0.05;0.0574537
0.65;0.06;0.0573914
0.65;0.07;0.0573178
0.65;0.08;0.057238
0.65;0.09;0.0571357
0.65;0.1;0.0570396
0.65;0.11;0.0569311
0.65;0.12;0.0567791
0.65;0.13;0.0566138
0.65;0.14;0.0564354
0.65;0.15;0.056239
0.65;0.16;0.0560152
0.65;0.17;0.0557581
0.65;0.18;0.0554874
0.65;0.19;0.0551891
0.65;0.2;0.0548478
0.65;0.21;0.0544888
0.65;0.22;0.0541046
0.65;0.23;0.05367
0.65;0.24;0.0532316
0.65;0.25;0.0527407
0.65;0.26;0.0522219
0.65;0.27;0.0516759
0.65;0.28;0.0510787
0.65;0.29;0.0504802
0.65;0.3;0.0498084
0.65;0.31;0.0491364
0.65;0.32;0.0484041
0.65;0.33;0.0476608
0.65;0.34;0.0468642
0.65;0.35;0.0460533
0.65;0.36;0.0451953
0.65;0.37;0.0443299
0.65;0.38;0.0434149
0.65;0.39;0.0424804
0.65;0.4;0.0415039
0.65;0.41;0.0405198
0.65;0.42;0.0394999
0.65;0.43;0.0384627
0.65;0.44;0.0373963
0.65;0.45;0.0363132
0.65;0.46;0.0352165
0.65;0.47;0.0340859
0.65;0.48;0.0329555
0.65;0.49;0.031796
0.65;0.5;0.0306351
0.65;0.51;0.0294545
0.65;0.52;0.0282587
0.65;0.53;0.0270704
0.65;0.54;0.0258586
0.65;0.55;0.0246488
0.65;0.56;0.0234354
0.65;0.57;0.022214
0.65;0.58;0.0209963
0.65;0.59;0.0197692
0.65;0.6;0.0185388
0.65;0.61;0.0173222
0.65;0.62;0.0160969
0.65;0.63;0.0148927
0.65;0.64;0.0136832
0.65;0.65;0.0124787
0.65;0.66;0.0112949
0.65;0.67;0.010113
0.65;0.68;0.00893461
0.65;0.69;0.0077724
0.65;0.7;0.00662765
0.65;0.71;0.00548427
0.65;0.72;0.00434296
0.65;0.73;0.00324334
0.65;0.74;0.00214883
0.65;0.75;0.00106449
0.65;0.76;1.73596e-33
0.65;0.77;1.71261e-33
0.65;0.78;1.69006e-33
0.65;0.79;1.66912e-33
0.65;0.8;1.64835e-33
0.65;0.81;1.62938e-33
0.65;0.82;1.60951e-33
0.65;0.83;4.39973e-20
0.65;0.84;1.57333e-33
0.65;0.85;1.55736e-33
0.65;0.86;1.53969e-33
0.65;0.87;1.52201e-33
0.65;0.88;1.50733e-33
0.65;0.89;1.48934e-33
0.65;0.9;1.47585e-33
0.65;0.91;1.44643e-33
0.65;0.92;1.44643e-33
0.65;0.93;1.43157e-33
0.65;0.94;1.41659e-33
0.65;0.95;1.4065e-33
