x;y;u
0.65;0.96;1.39164e-33
0.65;0.97;1.34817e-33
0.65;0.98;1.36817e-33
0.65;0.99;1.35406e-33
0.66;-1;1.36171e-33
0.66;-0.99;1.37584e-33
0.66;-0.98;1.34857e-33
0.66;-0.97;1.38076e-33
0.66;-0.96;1.38076e-33
0.66;-0.95;1.42243e-33
0.66;-0.94;1.43727e-33
0.66;-0.93;1.44785e-33
0.66;-0.92;1.46534e-33
0.66;-0.91;1.48282e-33
0.66;-0.9;1.4961e-33
0.66;-0.89;1.51413e-33
0.66;-0.88;1.5278e-33
0.66;-0.87;1.54469e-33
0.66;-0.86;1.55887e-33
0.66;-0.85;1.57828e-33
0.66;-0.84;1.5965e-33
0.66;-0.83;1.61513e-33
0.66;-0.82;1.63533e-33
0.66;-0.81;1.65476e-33
0.66;-0.8;1.67661e-33
0.66;-0.79;1.69645e-33
0.66;-0.78;1.71765e-33
0.66;-0.77;1.73911e-33
0.66;-0.76;1.76175e-33
0.66;-0.75;0.000131655
0.66;-0.74;0.00122006
0.66;-0.73;0.00232679
0.66;-0.72;0.00344151
0.66;-0.71;0.00457934
0.66;-0.7;0.00572447
0.66;-0.69;0.00688532
0.66;-0.68;0.00805807
0.66;-0.67;0.0092391
0.66;-0.66;0.0104168
0.66;-0.65;0.011634
0.66;-0.64;0.0128496
0.66;-0.63;0.014059
0.66;-0.62;0.015289
0.66;-0.61;0.0165131
0.66;-0.6;0.0177586
0.66;-0.59;0.0189987
0.66;-0.58;0.0202428
0.66;-0.57;0.0214865
0.66;-0.56;0.0227237
0.66;-0.55;0.0239641
0.66;-0.54;0.0251967
0.66;-0.53;0.0264343
0.66;-0.52;0.0276639
0.66;-0.51;0.0288776
0.66;-0.5;0.0300923
0.66;-0.49;0.0312865
0.66;-0.48;0.0324766
0.66;-0.47;0.033637
0.66;-0.46;0.0347972
0.66;-0.45;0.0359356
0.66;-0.44;0.0370603
0.66;-0.43;0.0381757
0.66;-0.42;0.0392396
0.66;-0.41;0.0403138
0.66;-0.4;0.0413379
0.66;-0.39;0.0423637
0.66;-0.38;0.0433412
0.66;-0.37;0.0443101
0.66;-0.36;0.045233
0.66;-0.35;0.0461362
0.66;-0.34;0.0470012
0.66;-0.33;0.0478507
0.66;-0.32;0.0486559
0.66;-0.31;0.0494437
0.66;-0.3;0.0501743
0.66;-0.29;0.0509073
0.66;-0.28;0.0515705
0.66;-0.27;0.0522211
0.66;-0.26;0.0528301
0.66;-0.25;0.0534072
0.66;-0.24;0.0539628
0.66;-0.23;0.0544661
0.66;-0.22;0.0549575
0.66;-0.21;0.0554067
0.66;-0.2;0.0558166
0.66;-0.19;0.056216
0.66;-0.18;0.0565716
0.66;-0.17;0.0569195
0.66;-0.16;0.0572059
0.66;-0.15;0.0574972
0.66;-0.14;0.0577498
0.66;-0.13;0.0579582
0.66;-0.12;0.0581805
0.66;-0.11;0.0583725
0.66;-0.1;0.0585354
0.66;-0.09;0.0586798
0.66;-0.08;0.0587951
0.66;-0.07;0.0589003
0.66;-0.06;0.0589956
0.66;-0.05;0.0590805
0.66;-0.04;0.0591483
0.66;-0.03;0.0591998
0.66;-0.02;0.0592308
0.66;-0.01;0.0592583
0.66;0;0.059262
0.66;0.01;0.0592582
0.66;0.02;0.0592305
0.66;0.03;0.0591962
0.66;0.04;0.0591472
0.66;0.05;0.059078
0.66;0.06;0.0589951
0.66;0.07;0.0589001
0.66;0.08;0.0588179
0.66;0.09;0.0586815
0.66;0.1;0.0585408
0.66;0.11;0.0583655
0.66;0.12;0.058174
0.66;0.13;0.0579666
0.66;0.14;0.0577426
0.66;0.15;0.0575012
0.66;0.16;0.0572094
0.66;0.17;0.0569022
0.66;0.18;0.0565803
0.66;0.19;0.0562148
0.66;0.2;0.0558164
0.66;0.21;0.0554086
0.66;0.22;0.0549566
0.66;0.23;0.0544698
0.66;0.24;0.0539658
0.66;0.25;0.0534049
0.66;0.26;0.0528287
0.66;0.27;0.0522206
0.66;0.28;0.0515687
0.66;0.29;0.0508998
0.66;0.3;0.0501752
0.66;0.31;0.0494395
0.66;0.32;0.0486511
0.66;0.33;0.0478533
0.66;0.34;0.0470036
0.66;0.35;0.0461345
0.66;0.36;0.0452275
0.66;0.37;0.044306
0.66;0.38;0.0433378
0.66;0.39;0.0423627
0.66;0.4;0.0413437
0.66;0.41;0.0403174
0.66;0.42;0.0392463
0.66;0.43;0.0381686
0.66;0.44;0.0370616
0.66;0.45;0.0359423
0.66;0.46;0.0348039
0.66;0.47;0.0336447
0.66;0.48;0.0324719
0.66;0.49;0.0312757
0.66;0.5;0.030088
0.66;0.51;0.0288681
0.66;0.52;0.0276624
0.66;0.53;0.0264339
0.66;0.54;0.0252029
0.66;0.55;0.0239681
0.66;0.56;0.0227258
0.66;0.57;0.0214844
0.66;0.58;0.0202358
0.66;0.59;0.0190005
0.66;0.6;0.0177602
0.66;0.61;0.0165255
0.66;0.62;0.0152923
0.66;0.63;0.0140592
0.66;0.64;0.0128378
0.66;0.65;0.0116312
0.66;0.66;0.0104343
0.66;0.67;0.00923972
0.66;0.68;0.00805869
0.66;0.69;0.00688668
0.66;0.7;0.00572446
0.66;0.71;0.00456229
0.66;0.72;0.00344235
0.66;0.73;0.00232703
0.66;0.74;0.00122022
0.66;0.75;0.00013186
0.66;0.76;1.7642e-33
0.66;0.77;1.73993e-33
0.66;0.78;-7.11944e-20
0.66;0.79;1.69442e-33
0.66;0.8;4.62429e-20
0.66;0.81;1.65301e-33
0.66;0.82;1.63447e-33
0.66;0.83;1.6146e-33
0.66;0.84;1.59627e-33
0.66;0.85;8.79946e-20
0.66;0.86;1.56005e-33
0.66;0.87;1.5454e-33
0.66;0.88;1.52772e-33
0.66;0.89;1.51378e-33
0.66;0.9;1.49578e-33
0.66;0.91;1.48254e-33
0.66;0.92;1.44643e-33
0.66;0.93;1.44643e-33
0.66;0.94;1.43805e-33
0.66;0.95;1.42307e-33
0.66;0.96;1.41351e-33
0.66;0.97;1.39864e-33
0.66;0.98;1.38378e-33
0.66;0.99;1.37539e-33
0.67;-1;1.38076e-33
0.67;-0.99;1.34857e-33
0.67;-0.98;1.38076e-33
0.67;-0.97;1.41401e-33
0.67;-0.96;1.42885e-33
0.67;-0.95;1.44369e-33
0.67;-0.94;1.45475e-33
0.67;-0.93;1.47224e-33
0.67;-0.92;1.48328e-33
0.67;-0.91;1.50256e-33
0.67;-0.9;1.52059e-33
0.67;-0.89;1.53326e-33
0.67;-0.88;1.55015e-33
0.67;-0.87;1.56448e-33
0.67;-0.86;1.58389e-33
0.67;-0.85;1.60011e-33
0.67;-0.84;1.62031e-33
0.67;-0.83;1.63782e-33
0.67;-0.82;1.65967e-33
0.67;-0.81;1.68064e-33
0.67;-0.8;1.70055e-33
0.67;-0.79;1.72175e-33
0.67;-0.78;1.74281e-33
0.67;-0.77;1.76545e-33
0.67;-0.76;1.78786e-33
0.67;-0.75;1.81093e-33
0.67;-0.74;0.000251103
0.67;-0.73;0.0013608
0.67;-0.72;0.00248409
0.67;-0.71;0.00361917
0.67;-0.7;0.00476355
0.67;-0.69;0.00593354
0.67;-0.68;0.00711224
0.67;-0.67;0.00831011
0.67;-0.66;0.0095083
0.67;-0.65;0.0107245
0.67;-0.64;0.0119446
0.67;-0.63;0.0131748
0.67;-0.62;0.0144174
0.67;-0.61;0.0156646
0.67;-0.6;0.0169126
0.67;-0.59;0.0181769
0.67;-0.58;0.0194322
0.67;-0.57;0.0206921
0.67;-0.56;0.0219538
0.67;-0.55;0.0232175
0.67;-0.54;0.0244763
0.67;-0.53;0.0257194
0.67;-0.52;0.0269825
0.67;-0.51;0.0282208
0.67;-0.5;0.0294632
0.67;-0.49;0.0306939
0.67;-0.48;0.0318978
0.67;-0.47;0.0331135
0.67;-0.46;0.0342983
0.67;-0.45;0.0354856
0.67;-0.44;0.0366323
0.67;-0.43;0.0377796
0.67;-0.42;0.0388988
0.67;-0.41;0.0400003
0.67;-0.4;0.0410748
0.67;-0.39;0.0421332
0.67;-0.38;0.043165
0.67;-0.37;0.0441719
0.67;-0.36;0.0451495
0.67;-0.35;0.0461014
0.67;-0.34;0.0470224
0.67;-0.33;0.0479191
0.67;-0.32;0.0487758
0.67;-0.31;0.049614
0.67;-0.3;0.0504064
0.67;-0.29;0.0511882
0.67;-0.28;0.0519082
0.67;-0.27;0.0526146
0.67;-0.26;0.0532869
0.67;-0.25;0.0539158
0.67;-0.24;0.0545265
0.67;-0.23;0.0550927
0.67;-0.22;0.0556329
0.67;-0.21;0.056139
0.67;-0.2;0.0566092
0.67;-0.19;0.0570609
0.67;-0.18;0.0574904
0.67;-0.17;0.0578569
0.67;-0.16;0.0582088
0.67;-0.15;0.0585456
0.67;-0.14;0.0588512
0.67;-0.13;0.0591207
0.67;-0.12;0.0593599
0.67;-0.11;0.0595883
0.67;-0.1;0.0598088
0.67;-0.09;0.0599861
0.67;-0.08;0.0601373
0.67;-0.07;0.0602698
0.67;-0.06;0.0603864
0.67;-0.05;0.0604835
0.67;-0.04;0.0605667
0.67;-0.03;0.0606305
0.67;-0.02;0.0606735
0.67;-0.01;0.0606984
0.67;0;0.0607111
0.67;0.01;0.0607017
0.67;0.02;0.0606747
0.67;0.03;0.0606297
0.67;0.04;0.0605728
0.67;0.05;0.060484
0.67;0.06;0.0603903
0.67;0.07;0.0602706
0.67;0.08;0.0601449
0.67;0.09;0.0599856
0.67;0.1;0.059792
0.67;0.11;0.0595929
0.67;0.12;0.0593637
0.67;0.13;0.059116
0.67;0.14;0.0588578
0.67;0.15;0.0585502
0.67;0.16;0.0582185
0.67;0.17;0.0578612
0.67;0.18;0.0574865
0.67;0.19;0.0570624
0.67;0.2;0.0566147
0.67;0.21;0.056155
0.67;0.22;0.0556352
0.67;0.23;0.0550937
0.67;0.24;0.0545407
0.67;0.25;0.0539223
0.67;0.26;0.0532858
0.67;0.27;0.0526174
0.67;0.28;0.0519054
0.67;0.29;0.0511883
0.67;0.3;0.0504083
0.67;0.31;0.0496154
0.67;0.32;0.0487745
0.67;0.33;0.047918
0.67;0.34;0.0470229
0.67;0.35;0.0461026
0.67;0.36;0.0451493
0.67;0.37;0.044172
0.67;0.38;0.0431673
0.67;0.39;0.0421417
0.67;0.4;0.0410759
0.67;0.41;0.0400023
0.67;0.42;0.0389037
0.67;0.43;0.037783
0.67;0.44;0.0366335
0.67;0.45;0.0354848
0.67;0.46;0.0342972
0.67;0.47;0.0331115
0.67;0.48;0.0319006
0.67;0.49;0.0306905
0.67;0.5;0.0294629
0.67;0.51;0.0282241
0.67;0.52;0.0269857
0.67;0.53;0.0257299
0.67;0.54;0.0244763
0.67;0.55;0.023218
0.67;0.56;0.0219569
0.67;0.57;0.0206915
0.67;0.58;0.0194209
0.67;0.59;0.0181708
0.67;0.6;0.0169109
0.67;0.61;0.0156577
0.67;0.62;0.0144177
0.67;0.63;0.0131762
0.67;0.64;0.0119452
0.67;0.65;0.0107218
0.67;0.66;0.00950429
0.67;0.67;0.00829603
0.67;0.68;0.00711603
0.67;0.69;0.00593889
0.67;0.7;0.0047627
0.67;0.71;0.00361788
0.67;0.72;0.00248489
0.67;0.73;0.00136069
0.67;0.74;0.000251108
0.67;0.75;1.81098e-33
0.67;0.76;1.78926e-33
0.67;0.77;1.76817e-33
0.67;0.78;1.7439e-33
0.67;0.79;-1.77986e-20
0.67;0.8;1.69878e-33
0.67;0.81;1.67761e-33
0.67;0.82;-9.24858e-20
0.67;0.83;1.6369e-33
0.67;0.84;1.61969e-33
0.67;0.85;1.59982e-33
0.67;0.86;-8.79946e-20
0.67;0.87;1.56546e-33
0.67;0.88;1.55111e-33
0.67;0.89;1.53344e-33
0.67;0.9;1.52023e-33
0.67;0.91;1.50223e-33
0.67;0.92;1.48424e-33
0.67;0.93;1.44643e-33
0.67;0.94;1.44643e-33
0.67;0.95;1.44453e-33
0.67;0.96;1.42954e-33
0.67;0.97;1.3803e-33
0.67;0.98;1.40565e-33
0.67;0.99;1.39079e-33
0.68;-1;1.34857e-33
0.68;-0.99;1.38076e-33
0.68;-0.98;1.42043e-33
0.68;-0.97;1.43526e-33
0.68;-0.96;1.41299e-33
0.68;-0.95;1.46165e-33
0.68;-0.94;1.47914e-33
0.68;-0.93;1.48328e-33
0.68;-0.92;1.50902e-33
0.68;-0.91;1.52182e-33
0.68;-0.9;1.53871e-33
0.68;-0.89;1.55561e-33
0.68;-0.88;1.5701e-33
0.68;-0.87;1.58951e-33
0.68;-0.86;1.60529e-33
0.68;-0.85;1.62548e-33
0.68;-0.84;1.64272e-33
0.68;-0.83;1.66457e-33
0.68;-0.82;1.68345e-33
0.68;-0.81;1.70465e-33
0.68;-0.8;1.72387e-33
0.68;-0.79;1.74651e-33
0.68;-0.78;-4.86817e-20
0.68;-0.77;1.79099e-33
0.68;-0.76;1.8134e-33
0.68;-0.75;1.83679e-33
0.68;-0.74;-5.24707e-20
0.68;-0.73;0.000355941
0.68;-0.72;0.00147938
0.68;-0.71;0.00261969
0.68;-0.7;0.00377626
0.68;-0.69;0.00494193
0.68;-0.68;0.00612722
0.68;-0.67;0.00732524
0.68;-0.66;0.00852541
0.68;-0.65;0.0097519
0.68;-0.64;0.0109894
0.68;-0.63;0.0122366
0.68;-0.62;0.0134839
0.68;-0.61;0.0147421
0.68;-0.6;0.0160115
0.68;-0.59;0.0172777
0.68;-0.58;0.0185557
0.68;-0.57;0.0198325
0.68;-0.56;0.021111
0.68;-0.55;0.0223879
0.68;-0.54;0.0236731
0.68;-0.53;0.0249475
0.68;-0.52;0.0262211
0.68;-0.51;0.0274946
0.68;-0.5;0.0287569
0.68;-0.49;0.030014
0.68;-0.48;0.0312538
0.68;-0.47;0.0324905
0.68;-0.46;0.0337043
0.68;-0.45;0.0349176
0.68;-0.44;0.0361115
0.68;-0.43;0.0372893
0.68;-0.42;0.0384507
0.68;-0.41;0.03959
0.68;-0.4;0.0407152
0.68;-0.39;0.0418058
0.68;-0.38;0.0428815
0.68;-0.37;0.0439234
0.68;-0.36;0.0449555
0.68;-0.35;0.045949
0.68;-0.34;0.046919
0.68;-0.33;0.0478608
0.68;-0.32;0.0487662
0.68;-0.31;0.0496562
0.68;-0.3;0.0504967
0.68;-0.29;0.05133
0.68;-0.28;0.0521021
0.68;-0.27;0.0528642
0.68;-0.26;0.0535886
0.68;-0.25;0.0542753
0.68;-0.24;0.0549361
0.68;-0.23;0.0555533
0.68;-0.22;0.0561445
0.68;-0.21;0.0566958
0.68;-0.2;0.0572283
0.68;-0.19;0.0577236
0.68;-0.18;0.0582009
0.68;-0.17;0.0586257
0.68;-0.16;0.0590226
0.68;-0.15;0.0594015
0.68;-0.14;0.0597657
0.68;-0.13;0.0600707
0.68;-0.12;0.0603525
0.68;-0.11;0.0606204
0.68;-0.1;0.0608588
0.68;-0.09;0.0610759
0.68;-0.08;0.0612655
0.68;-0.07;0.0614294
0.68;-0.06;0.061563
0.68;-0.05;0.0616731
0.68;-0.04;0.0617991
0.68;-0.03;0.0618384
0.68;-0.02;0.0618957
0.68;-0.01;0.0619346
0.68;0;0.0619429
0.68;0.01;0.0619336
0.68;0.02;0.0618967
0.68;0.03;0.061845
0.68;0.04;0.0617731
0.68;0.05;0.0616778
0.68;0.06;0.0615624
0.68;0.07;0.0614267
0.68;0.08;0.0612654
0.68;0.09;0.0610765
0.68;0.1;0.0608655
0.68;0.11;0.0606189
0.68;0.12;0.060353
0.68;0.13;0.0600702
0.68;0.14;0.0597613
0.68;0.15;0.0594117
0.68;0.16;0.0590326
0.68;0.17;0.0586312
0.68;0.18;0.0582057
0.68;0.19;0.0577281
0.68;0.2;0.0572319
0.68;0.21;0.0567211
0.68;0.22;0.0561484
0.68;0.23;0.0555538
0.68;0.24;0.0549418
0.68;0.25;0.0542728
0.68;0.26;0.0535874
0.68;0.27;0.0528678
0.68;0.28;0.0521072
0.68;0.29;0.0513313
0.68;0.3;0.0505019
0.68;0.31;0.0496594
0.68;0.32;0.0487743
0.68;0.33;0.0478643
0.68;0.34;0.0469226
0.68;0.35;0.0459489
0.68;0.36;0.0449541
0.68;0.37;0.0439275
0.68;0.38;0.0428823
0.68;0.39;0.0418062
0.68;0.4;0.040713
0.68;0.41;0.0395859
0.68;0.42;0.0384558
0.68;0.43;0.0372933
0.68;0.44;0.0361157
0.68;0.45;0.0349222
0.68;0.46;0.0337159
0.68;0.47;0.0324943
0.68;0.48;0.0312549
0.68;0.49;0.0300172
0.68;0.5;0.028756
0.68;0.51;0.0274948
0.68;0.52;0.0262215
0.68;0.53;0.0249422
0.68;0.54;0.0236734
0.68;0.55;0.0223932
0.68;0.56;0.0211152
0.68;0.57;0.0198169
0.68;0.58;0.0185569
0.68;0.59;0.0172768
0.68;0.6;0.0159979
0.68;0.61;0.0147358
0.68;0.62;0.0134727
0.68;0.63;0.0122321
0.68;0.64;0.0109889
0.68;0.65;0.00975672
0.68;0.66;0.00852475
0.68;0.67;0.0073253
0.68;0.68;0.00612511
0.68;0.69;0.00493894
0.68;0.7;0.00377223
0.68;0.71;0.00261099
0.68;0.72;0.00147901
0.68;0.73;0.00035575
0.68;0.74;1.86059e-33
0.68;0.75;1.83679e-33
0.68;0.76;1.81345e-33
0.68;0.77;1.7922e-33
0.68;0.78;1.77028e-33
0.68;0.79;1.74786e-33
0.68;0.8;1.72359e-33
0.68;0.81;1.70314e-33
0.68;0.82;1.6806e-33
0.68;0.83;1.66233e-33
0.68;0.84;1.64156e-33
0.68;0.85;1.62478e-33
0.68;0.86;1.60492e-33
0.68;0.87;8.79946e-20
0.68;0.88;1.57086e-33
0.68;0.89;1.55682e-33
0.68;0.9;1.53915e-33
0.68;0.91;1.52148e-33
0.68;0.92;1.50868e-33
0.68;0.93;1.49069e-33
0.68;0.94;1.44643e-33
0.68;0.95;1.44643e-33
0.68;0.96;1.44643e-33
0.68;0.97;1.43602e-33
0.68;0.98;1.3803e-33
0.68;0.99;1.41266e-33
0.69;-1;1.41299e-33
0.69;-0.99;1.42684e-33
0.69;-0.98;1.44168e-33
0.69;-0.97;1.41299e-33
0.69;-0.96;1.46856e-33
0.69;-0.95;1.48328e-33
0.69;-0.94;1.48328e-33
0.69;-0.93;1.51548e-33
0.69;-0.92;1.52728e-33
0.69;-0.91;1.54417e-33
0.69;-0.9;1.5567e-33
0.69;-0.89;1.57571e-33
0.69;-0.88;1.59512e-33
0.69;-0.87;1.61046e-33
0.69;-0.86;1.63066e-33
0.69;-0.85;1.64762e-33
0.69;-0.84;1.66947e-33
0.69;-0.83;1.68755e-33
0.69;-0.82;1.70875e-33
0.69;-0.81;1.72757e-33
0.69;-0.8;1.75021e-33
0.69;-0.79;4.86817e-20
0.69;-0.78;1.79412e-33
0.69;-0.77;1.81588e-33
0.69;-0.76;1.83927e-33
0.69;-0.75;1.86286e-33
0.69;-0.74;1.88971e-33
0.69;-0.73;1.91622e-33
0.69;-0.72;0.000428696
0.69;-0.71;0.00157198
0.69;-0.7;0.00273081
0.69;-0.69;0.00390254
0.69;-0.68;0.00508844
0.69;-0.67;0.00629501
0.69;-0.66;0.00750996
0.69;-0.65;0.00873236
0.69;-0.64;0.0099799
0.69;-0.63;0.0112254
0.69;-0.62;0.0124905
0.69;-0.61;0.0137622
0.69;-0.6;0.0150388
0.69;-0.59;0.0163134
0.69;-0.58;0.0176074
0.69;-0.57;0.0189025
0.69;-0.56;0.0201982
0.69;-0.55;0.0215014
0.69;-0.54;0.0227943
0.69;-0.53;0.0241016
0.69;-0.52;0.0253927
0.69;-0.51;0.0266846
0.69;-0.5;0.0279664
0.69;-0.49;0.0292445
0.69;-0.48;0.030519
0.69;-0.47;0.0317841
0.69;-0.46;0.0330378
0.69;-0.45;0.0342734
0.69;-0.44;0.0355054
0.69;-0.43;0.0367067
0.69;-0.42;0.037904
0.69;-0.41;0.0390685
0.69;-0.4;0.0402409
0.69;-0.39;0.0413611
0.69;-0.38;0.042487
0.69;-0.37;0.0435679
0.69;-0.36;0.0446468
0.69;-0.35;0.0456786
0.69;-0.34;0.0466889
0.69;-0.33;0.0476685
0.69;-0.32;0.0486278
0.69;-0.31;0.0495554
0.69;-0.3;0.0504563
0.69;-0.29;0.0513401
0.69;-0.28;0.0521554
0.69;-0.27;0.0529654
0.69;-0.26;0.0537404
0.69;-0.25;0.0544717
0.69;-0.24;0.0551898
0.69;-0.23;0.0558565
0.69;-0.22;0.0564911
0.69;-0.21;0.0571139
0.69;-0.2;0.0576764
0.69;-0.19;0.0582134
0.69;-0.18;0.0587317
0.69;-0.17;0.0592158
0.69;-0.16;0.0596546
0.69;-0.15;0.0600692
0.69;-0.14;0.0604659
0.69;-0.13;0.0608275
0.69;-0.12;0.0611433
0.69;-0.11;0.0614353
0.69;-0.1;0.0617083
0.69;-0.09;0.0619538
0.69;-0.08;0.0621798
0.69;-0.07;0.0623655
0.69;-0.06;0.0625152
0.69;-0.05;0.0626503
0.69;-0.04;0.0627572
0.69;-0.03;0.0628413
0.69;-0.02;0.0629076
0.69;-0.01;0.0629431
0.69;0;0.0629515
0.69;0.01;0.0629428
0.69;0.02;0.0629035
0.69;0.03;0.0628446
0.69;0.04;0.0627592
0.69;0.05;0.0626543
0.69;0.06;0.0625226
0.69;0.07;0.0623639
0.69;0.08;0.062173
0.69;0.09;0.0619528
0.69;0.1;0.061706
0.69;0.11;0.0614378
0.69;0.12;0.061148
0.69;0.13;0.0608335
0.69;0.14;0.0604614
0.69;0.15;0.0600777
0.69;0.16;0.0596527
0.69;0.17;0.0592097
0.69;0.18;0.0587379
0.69;0.19;0.0582184
0.69;0.2;0.0576763
0.69;0.21;0.0571144
0.69;0.22;0.0564901
0.69;0.23;0.0558488
0.69;0.24;0.0551936
0.69;0.25;0.0544732
0.69;0.26;0.0537396
0.69;0.27;0.0529675
0.69;0.28;0.0521573
0.69;0.29;0.0513367
0.69;0.3;0.0504527
0.69;0.31;0.0495597
0.69;0.32;0.0486363
0.69;0.33;0.0476772
0.69;0.34;0.04669
0.69;0.35;0.0456715
0.69;0.36;0.0446423
0.69;0.37;0.0435642
0.69;0.38;0.0424893
0.69;0.39;0.0413637
0.69;0.4;0.0402378
0.69;0.41;0.0390687
0.69;0.42;0.0379026
0.69;0.43;0.0366981
0.69;0.44;0.0355004
0.69;0.45;0.0342706
0.69;0.46;0.0330352
0.69;0.47;0.0317814
0.69;0.48;0.0305163
0.69;0.49;0.0292465
0.69;0.5;0.0279645
0.69;0.51;0.0266795
0.69;0.52;0.0253785
0.69;0.53;0.0240949
0.69;0.54;0.0227863
0.69;0.55;0.0214955
0.69;0.56;0.0201888
0.69;0.57;0.0189033
0.69;0.58;0.0176127
0.69;0.59;0.0163237
0.69;0.6;0.015043
0.69;0.61;0.0137475
0.69;0.62;0.0124931
0.69;0.63;0.0112291
0.69;0.64;0.00997227
0.69;0.65;0.00873636
0.69;0.66;0.00751029
0.69;0.67;0.0062951
0.69;0.68;0.0050876
0.69;0.69;0.00390256
0.69;0.7;0.00272667
0.69;0.71;0.00157343
0.69;0.72;0.000428873
0.69;0.73;1.91577e-33
0.69;0.74;1.88897e-33
0.69;0.75;1.86265e-33
0.69;0.76;1.83926e-33
0.69;0.77;1.81592e-33
0.69;0.78;1.79514e-33
0.69;0.79;1.77323e-33
0.69;0.8;1.75183e-33
0.69;0.81;1.72756e-33
0.69;0.82;1.70751e-33
0.69;0.83;1.68496e-33
0.69;0.84;9.24858e-20
0.69;0.85;1.64622e-33
0.69;0.86;1.62988e-33
0.69;0.87;1.61001e-33
0.69;0.88;6.59959e-20
0.69;0.89;1.57626e-33
0.69;0.9;1.55797e-33
0.69;0.91;1.54486e-33
0.69;0.92;1.52719e-33
0.69;0.93;1.51513e-33
0.69;0.94;1.49713e-33
0.69;0.95;1.48299e-33
0.69;0.96;1.44643e-33
0.69;0.97;1.45176e-33
0.69;0.98;1.4425e-33
0.69;0.99;1.3803e-33
0.7;-1;1.43326e-33
0.7;-0.99;1.41299e-33
0.7;-0.98;1.41299e-33
0.7;-0.97;1.47546e-33
0.7;-0.96;1.48589e-33
0.7;-0.95;1.48328e-33
0.7;-0.94;1.52149e-33
0.7;-0.93;1.53274e-33
0.7;-0.92;1.54963e-33
0.7;-0.91;1.5567e-33
0.7;-0.9;1.58132e-33
0.7;-0.89;1.5965e-33
0.7;-0.88;1.61564e-33
0.7;-0.87;1.63583e-33
0.7;-0.86;1.65253e-33
0.7;-0.85;1.67437e-33
0.7;-0.84;1.69165e-33
0.7;-0.83;1.71286e-33
0.7;-0.82;1.73127e-33
0.7;-0.81;1.75391e-33
0.7;-0.8;-4.86817e-20
0.7;-0.79;1.79725e-33
0.7;-0.78;1.81836e-33
0.7;-0.77;1.84175e-33
0.7;-0.76;1.86497e-33
0.7;-0.75;1.89182e-33
0.7;-0.74;1.91761e-33
0.7;-0.73;1.94456e-33
0.7;-0.72;1.9728e-33
0.7;-0.71;0.000473695
0.7;-0.7;0.00162603
0.7;-0.69;0.00280559
0.7;-0.68;0.00399867
0.7;-0.67;0.00519869
0.7;-0.66;0.00642762
0.7;-0.65;0.00766453
0.7;-0.64;0.00890565
0.7;-0.63;0.0101621
0.7;-0.62;0.0114427
0.7;-0.61;0.0127157
0.7;-0.6;0.013987
0.7;-0.59;0.0153027
0.7;-0.58;0.0165973
0.7;-0.57;0.0179072
0.7;-0.56;0.0192052
0.7;-0.55;0.0205273
0.7;-0.54;0.0218418
0.7;-0.53;0.0231563
0.7;-0.52;0.0244768
0.7;-0.51;0.0257867
0.7;-0.5;0.0270998
0.7;-0.49;0.0284018
0.7;-0.48;0.0297037
0.7;-0.47;0.0309809
0.7;-0.46;0.0322707
0.7;-0.45;0.0335344
0.7;-0.44;0.0347905
0.7;-0.43;0.0360204
0.7;-0.42;0.0372554
