x;y;u
0.7;-0.41;0.0384565
0.7;-0.4;0.0396521
0.7;-0.39;0.040814
0.7;-0.38;0.0419782
0.7;-0.37;0.0430974
0.7;-0.36;0.0442151
0.7;-0.35;0.0452774
0.7;-0.34;0.0463351
0.7;-0.33;0.0473577
0.7;-0.32;0.048359
0.7;-0.31;0.0493315
0.7;-0.3;0.0502687
0.7;-0.29;0.0511945
0.7;-0.28;0.0520597
0.7;-0.27;0.0529145
0.7;-0.26;0.0537305
0.7;-0.25;0.0545133
0.7;-0.24;0.0552799
0.7;-0.23;0.0559888
0.7;-0.22;0.0566721
0.7;-0.21;0.0573388
0.7;-0.2;0.0579485
0.7;-0.19;0.0585289
0.7;-0.18;0.0590884
0.7;-0.17;0.0596243
0.7;-0.16;0.0600959
0.7;-0.15;0.0605434
0.7;-0.14;0.0609771
0.7;-0.13;0.0613855
0.7;-0.12;0.0617306
0.7;-0.11;0.0620523
0.7;-0.1;0.062351
0.7;-0.09;0.0626267
0.7;-0.08;0.0628649
0.7;-0.07;0.0630852
0.7;-0.06;0.0632749
0.7;-0.05;0.0634152
0.7;-0.04;0.0635396
0.7;-0.03;0.0636413
0.7;-0.02;0.0637008
0.7;-0.01;0.0637394
0.7;0;0.0637541
0.7;0.01;0.0637425
0.7;0.02;0.0637077
0.7;0.03;0.0636292
0.7;0.04;0.0635334
0.7;0.05;0.0634161
0.7;0.06;0.0632698
0.7;0.07;0.063087
0.7;0.08;0.0628647
0.7;0.09;0.0626244
0.7;0.1;0.0623586
0.7;0.11;0.0620568
0.7;0.12;0.0617332
0.7;0.13;0.0613781
0.7;0.14;0.0609776
0.7;0.15;0.060548
0.7;0.16;0.0600942
0.7;0.17;0.0596023
0.7;0.18;0.0590897
0.7;0.19;0.0585282
0.7;0.2;0.0579485
0.7;0.21;0.0573381
0.7;0.22;0.0566699
0.7;0.23;0.0559909
0.7;0.24;0.0552722
0.7;0.25;0.0545123
0.7;0.26;0.0537377
0.7;0.27;0.0529187
0.7;0.28;0.0520644
0.7;0.29;0.0511965
0.7;0.3;0.0502742
0.7;0.31;0.0493331
0.7;0.32;0.0483602
0.7;0.33;0.0473605
0.7;0.34;0.0463396
0.7;0.35;0.0452748
0.7;0.36;0.0442088
0.7;0.37;0.0430892
0.7;0.38;0.0419707
0.7;0.39;0.0408105
0.7;0.4;0.0396507
0.7;0.41;0.0384545
0.7;0.42;0.0372548
0.7;0.43;0.036019
0.7;0.44;0.034783
0.7;0.45;0.0335185
0.7;0.46;0.0322667
0.7;0.47;0.0309788
0.7;0.48;0.0297044
0.7;0.49;0.0283876
0.7;0.5;0.0270985
0.7;0.51;0.0257892
0.7;0.52;0.0244789
0.7;0.53;0.0231546
0.7;0.54;0.0218415
0.7;0.55;0.0205286
0.7;0.56;0.0192188
0.7;0.57;0.0179104
0.7;0.58;0.0165979
0.7;0.59;0.0153017
0.7;0.6;0.0139907
0.7;0.61;0.012721
0.7;0.62;0.0114436
0.7;0.63;0.010174
0.7;0.64;0.00891451
0.7;0.65;0.00766728
0.7;0.66;0.00642863
0.7;0.67;0.00519889
0.7;0.68;0.00400287
0.7;0.69;0.00280986
0.7;0.7;0.00162751
0.7;0.71;0.000474253
0.7;0.72;1.97435e-33
0.7;0.73;1.94536e-33
0.7;0.74;1.91722e-33
0.7;0.75;1.89104e-33
0.7;0.76;1.86472e-33
0.7;0.77;1.84174e-33
0.7;0.78;1.81839e-33
0.7;0.79;1.79809e-33
0.7;0.8;1.77617e-33
0.7;0.81;1.75579e-33
0.7;0.82;1.73153e-33
0.7;0.83;9.49258e-20
0.7;0.84;1.68932e-33
0.7;0.85;-4.62429e-20
0.7;0.86;1.65088e-33
0.7;0.87;1.63497e-33
0.7;0.88;1.6151e-33
0.7;0.89;1.59627e-33
0.7;0.9;-8.79946e-20
0.7;0.91;1.56298e-33
0.7;0.92;1.55057e-33
0.7;0.93;1.5329e-33
0.7;0.94;1.52113e-33
0.7;0.95;1.50358e-33
0.7;0.96;1.48559e-33
0.7;0.97;1.44643e-33
0.7;0.98;1.45845e-33
0.7;0.99;1.44643e-33
0.71;-1;1.41299e-33
0.71;-0.99;1.41299e-33
0.71;-0.98;1.48236e-33
0.71;-0.97;1.49235e-33
0.71;-0.96;1.48328e-33
0.71;-0.95;1.52149e-33
0.71;-0.94;1.5382e-33
0.71;-0.93;1.55509e-33
0.71;-0.92;1.5567e-33
0.71;-0.91;1.58694e-33
0.71;-0.9;1.60062e-33
0.71;-0.89;1.62081e-33
0.71;-0.88;1.63724e-33
0.71;-0.87;1.65743e-33
0.71;-0.86;1.67927e-33
0.71;-0.85;1.69576e-33
0.71;-0.84;1.71696e-33
0.71;-0.83;1.73497e-33
0.71;-0.82;1.75761e-33
0.71;-0.81;9.73634e-20
0.71;-0.8;1.80039e-33
0.71;-0.79;1.82084e-33
0.71;-0.78;1.84423e-33
0.71;-0.77;1.86707e-33
0.71;-0.76;1.89392e-33
0.71;-0.75;1.919e-33
0.71;-0.74;1.94595e-33
0.71;-0.73;1.97355e-33
0.71;-0.72;2.00303e-33
0.71;-0.71;2.03051e-33
0.71;-0.7;0.000485497
0.71;-0.69;0.00165747
0.71;-0.68;0.00285038
0.71;-0.67;0.00406576
0.71;-0.66;0.00529777
0.71;-0.65;0.00653293
0.71;-0.64;0.00778692
0.71;-0.63;0.00904275
0.71;-0.62;0.0103142
0.71;-0.61;0.0115973
0.71;-0.6;0.0129016
0.71;-0.59;0.0142019
0.71;-0.58;0.0155193
0.71;-0.57;0.0168325
0.71;-0.56;0.0181647
0.71;-0.55;0.0194762
0.71;-0.54;0.0208213
0.71;-0.53;0.0221555
0.71;-0.52;0.0234908
0.71;-0.51;0.0248197
0.71;-0.5;0.0261516
0.71;-0.49;0.0274671
0.71;-0.48;0.0287878
0.71;-0.47;0.0301017
0.71;-0.46;0.031399
0.71;-0.45;0.0326913
0.71;-0.44;0.0339772
0.71;-0.43;0.0352414
0.71;-0.42;0.0364962
0.71;-0.41;0.0377348
0.71;-0.4;0.0389621
0.71;-0.39;0.0401643
0.71;-0.38;0.0413454
0.71;-0.37;0.0425054
0.71;-0.36;0.0436484
0.71;-0.35;0.0447564
0.71;-0.34;0.0458622
0.71;-0.33;0.0469141
0.71;-0.32;0.0479609
0.71;-0.31;0.0489714
0.71;-0.3;0.0499491
0.71;-0.29;0.0509149
0.71;-0.28;0.0518242
0.71;-0.27;0.0527172
0.71;-0.26;0.0535837
0.71;-0.25;0.0544034
0.71;-0.24;0.0552081
0.71;-0.23;0.0559655
0.71;-0.22;0.0566922
0.71;-0.21;0.0573951
0.71;-0.2;0.0580482
0.71;-0.19;0.0586713
0.71;-0.18;0.0592694
0.71;-0.17;0.0598372
0.71;-0.16;0.060353
0.71;-0.15;0.0608349
0.71;-0.14;0.0613064
0.71;-0.13;0.0617276
0.71;-0.12;0.062125
0.71;-0.11;0.0624754
0.71;-0.1;0.0628142
0.71;-0.09;0.0630932
0.71;-0.08;0.0633575
0.71;-0.07;0.0635882
0.71;-0.06;0.063798
0.71;-0.05;0.0639695
0.71;-0.04;0.0641056
0.71;-0.03;0.0642125
0.71;-0.02;0.0642788
0.71;-0.01;0.0643319
0.71;0;0.0643458
0.71;0.01;0.0643258
0.71;0.02;0.0642829
0.71;0.03;0.0642077
0.71;0.04;0.0641021
0.71;0.05;0.0639698
0.71;0.06;0.0637968
0.71;0.07;0.0635997
0.71;0.08;0.0633625
0.71;0.09;0.0630954
0.71;0.1;0.0627962
0.71;0.11;0.0624783
0.71;0.12;0.0621275
0.71;0.13;0.0617357
0.71;0.14;0.061302
0.71;0.15;0.0608496
0.71;0.16;0.0603595
0.71;0.17;0.0598372
0.71;0.18;0.0592674
0.71;0.19;0.0586701
0.71;0.2;0.0580478
0.71;0.21;0.0573907
0.71;0.22;0.056684
0.71;0.23;0.0559656
0.71;0.24;0.0552087
0.71;0.25;0.0543963
0.71;0.26;0.0535818
0.71;0.27;0.0527252
0.71;0.28;0.051824
0.71;0.29;0.05092
0.71;0.3;0.0499533
0.71;0.31;0.0489721
0.71;0.32;0.0479686
0.71;0.33;0.0469184
0.71;0.34;0.0458633
0.71;0.35;0.0447586
0.71;0.36;0.0436507
0.71;0.37;0.0425054
0.71;0.38;0.0413458
0.71;0.39;0.0401682
0.71;0.4;0.0389594
0.71;0.41;0.0377377
0.71;0.42;0.0364949
0.71;0.43;0.0352492
0.71;0.44;0.0339751
0.71;0.45;0.0326952
0.71;0.46;0.0313987
0.71;0.47;0.0301002
0.71;0.48;0.0287816
0.71;0.49;0.0274709
0.71;0.5;0.0261523
0.71;0.51;0.0248215
0.71;0.52;0.0234914
0.71;0.53;0.0221559
0.71;0.54;0.0208244
0.71;0.55;0.0194963
0.71;0.56;0.0181687
0.71;0.57;0.0168343
0.71;0.58;0.0155187
0.71;0.59;0.0141996
0.71;0.6;0.0128987
0.71;0.61;0.0116001
0.71;0.62;0.0103217
0.71;0.63;0.00905146
0.71;0.64;0.00779068
0.71;0.65;0.00653308
0.71;0.66;0.00527658
0.71;0.67;0.00406407
0.71;0.68;0.00285022
0.71;0.69;0.0016569
0.71;0.7;0.00048561
0.71;0.71;2.03201e-33
0.71;0.72;-9.68769e-20
0.71;0.73;1.97511e-33
0.71;0.74;1.94681e-33
0.71;0.75;1.91867e-33
0.71;0.76;1.8931e-33
0.71;0.77;1.86678e-33
0.71;0.78;1.84421e-33
0.71;0.79;1.82087e-33
0.71;0.8;1.80103e-33
0.71;0.81;1.77911e-33
0.71;0.82;1.75976e-33
0.71;0.83;1.73549e-33
0.71;0.84;-2.37315e-20
0.71;0.85;1.69368e-33
0.71;0.86;1.15607e-20
0.71;0.87;1.65554e-33
0.71;0.88;1.63635e-33
0.71;0.89;1.62019e-33
0.71;0.9;1.60032e-33
0.71;0.91;-4.39973e-20
0.71;0.92;1.56839e-33
0.71;0.93;1.55628e-33
0.71;0.94;1.53861e-33
0.71;0.95;1.52113e-33
0.71;0.96;1.51003e-33
0.71;0.97;1.49204e-33
0.71;0.98;1.44643e-33
0.71;0.99;1.46514e-33
0.72;-1;1.41299e-33
0.72;-0.99;1.48328e-33
0.72;-0.98;1.49881e-33
0.72;-0.97;1.48328e-33
0.72;-0.96;1.52677e-33
0.72;-0.95;1.54366e-33
0.72;-0.94;1.5567e-33
0.72;-0.93;1.5567e-33
0.72;-0.92;1.59255e-33
0.72;-0.91;1.6058e-33
0.72;-0.9;1.62599e-33
0.72;-0.89;1.64048e-33
0.72;-0.88;1.66233e-33
0.72;-0.87;1.68064e-33
0.72;-0.86;1.69986e-33
0.72;-0.85;1.72106e-33
0.72;-0.84;1.73867e-33
0.72;-0.83;1.76131e-33
0.72;-0.82;1.78019e-33
0.72;-0.81;1.80352e-33
0.72;-0.8;1.82331e-33
0.72;-0.79;1.8467e-33
0.72;-0.78;1.86918e-33
0.72;-0.77;1.89603e-33
0.72;-0.76;1.92039e-33
0.72;-0.75;1.94734e-33
0.72;-0.74;1.9743e-33
0.72;-0.73;2.00378e-33
0.72;-0.72;2.03051e-33
0.72;-0.71;2.05802e-33
0.72;-0.7;2.08842e-33
0.72;-0.69;0.000463006
0.72;-0.68;0.0016548
0.72;-0.67;0.00286098
0.72;-0.66;0.00409448
0.72;-0.65;0.00532232
0.72;-0.64;0.00659448
0.72;-0.63;0.00786505
0.72;-0.62;0.00914716
0.72;-0.61;0.0104365
0.72;-0.6;0.0117364
0.72;-0.59;0.0130444
0.72;-0.58;0.0143774
0.72;-0.57;0.0157117
0.72;-0.56;0.017045
0.72;-0.55;0.0183808
0.72;-0.54;0.019722
0.72;-0.53;0.0210763
0.72;-0.52;0.0224147
0.72;-0.51;0.0237699
0.72;-0.5;0.0251061
0.72;-0.49;0.0264554
0.72;-0.48;0.0277873
0.72;-0.47;0.0291282
0.72;-0.46;0.030436
0.72;-0.45;0.0317686
0.72;-0.44;0.0330609
0.72;-0.43;0.0343697
0.72;-0.42;0.0356372
0.72;-0.41;0.036917
0.72;-0.4;0.0381647
0.72;-0.39;0.0393949
0.72;-0.38;0.0406034
0.72;-0.37;0.0418004
0.72;-0.36;0.0429784
0.72;-0.35;0.0441256
0.72;-0.34;0.0452579
0.72;-0.33;0.0463498
0.72;-0.32;0.0474377
0.72;-0.31;0.0484744
0.72;-0.3;0.049495
0.72;-0.29;0.0504944
0.72;-0.28;0.0514422
0.72;-0.27;0.0523829
0.72;-0.26;0.0532779
0.72;-0.25;0.0541369
0.72;-0.24;0.0549835
0.72;-0.23;0.0557795
0.72;-0.22;0.0565406
0.72;-0.21;0.0572817
0.72;-0.2;0.0579831
0.72;-0.19;0.0586463
0.72;-0.18;0.0592684
0.72;-0.17;0.0598737
0.72;-0.16;0.0604283
0.72;-0.15;0.060957
0.72;-0.14;0.0614396
0.72;-0.13;0.0619016
0.72;-0.12;0.0623213
0.72;-0.11;0.0627028
0.72;-0.1;0.0630434
0.72;-0.09;0.0633638
0.72;-0.08;0.0636503
0.72;-0.07;0.0638969
0.72;-0.06;0.0641259
0.72;-0.05;0.0643031
0.72;-0.04;0.0644575
0.72;-0.03;0.0645809
0.72;-0.02;0.0646633
0.72;-0.01;0.0647058
0.72;0;0.0647213
0.72;0.01;0.0647121
0.72;0.02;0.0646613
0.72;0.03;0.0645769
0.72;0.04;0.0644526
0.72;0.05;0.064305
0.72;0.06;0.0641241
0.72;0.07;0.0638987
0.72;0.08;0.0636535
0.72;0.09;0.0633619
0.72;0.1;0.0630559
0.72;0.11;0.0627091
0.72;0.12;0.0623278
0.72;0.13;0.0618917
0.72;0.14;0.0614334
0.72;0.15;0.0609469
0.72;0.16;0.0604255
0.72;0.17;0.0598734
0.72;0.18;0.0592674
0.72;0.19;0.0586334
0.72;0.2;0.0579821
0.72;0.21;0.0572802
0.72;0.22;0.0565366
0.72;0.23;0.0557752
0.72;0.24;0.0549842
0.72;0.25;0.054134
0.72;0.26;0.0532772
0.72;0.27;0.0523826
0.72;0.28;0.0514423
0.72;0.29;0.0504919
0.72;0.3;0.0494949
0.72;0.31;0.0484704
0.72;0.32;0.0474281
0.72;0.33;0.0463418
0.72;0.34;0.0452579
0.72;0.35;0.0441249
0.72;0.36;0.0429758
0.72;0.37;0.0418005
0.72;0.38;0.0406107
0.72;0.39;0.0393958
0.72;0.4;0.0381646
0.72;0.41;0.0369212
0.72;0.42;0.0356448
0.72;0.43;0.0343719
0.72;0.44;0.0330699
0.72;0.45;0.0317743
0.72;0.46;0.0304501
0.72;0.47;0.0291273
0.72;0.48;0.0277894
0.72;0.49;0.0264593
0.72;0.5;0.0251123
0.72;0.51;0.0237695
0.72;0.52;0.0224096
0.72;0.53;0.0210741
0.72;0.54;0.019721
0.72;0.55;0.0183776
0.72;0.56;0.0170325
0.72;0.57;0.0157007
0.72;0.58;0.0143756
0.72;0.59;0.0130574
0.72;0.6;0.011738
0.72;0.61;0.0104375
0.72;0.62;0.0091453
0.72;0.63;0.00785464
0.72;0.64;0.0065932
0.72;0.65;0.00532131
0.72;0.66;0.00409988
0.72;0.67;0.0028775
0.72;0.68;0.00165462
0.72;0.69;0.000462623
0.72;0.7;2.08765e-33
0.72;0.71;2.05868e-33
0.72;0.72;2.03201e-33
0.72;0.73;6.91978e-20
0.72;0.74;1.97588e-33
0.72;0.75;1.94826e-33
0.72;0.76;1.92012e-33
0.72;0.77;1.89517e-33
0.72;0.78;1.86884e-33
0.72;0.79;1.84668e-33
0.72;0.8;1.82334e-33
0.72;0.81;1.80397e-33
0.72;0.82;1.78206e-33
0.72;0.83;1.76373e-33
0.72;0.84;1.73946e-33
0.72;0.85;5.93286e-21
0.72;0.86;1.69804e-33
0.72;0.87;1.67761e-33
0.72;0.88;1.6602e-33
0.72;0.89;1.63943e-33
0.72;0.9;1.62528e-33
0.72;0.91;1.60541e-33
0.72;0.92;-4.39973e-20
0.72;0.93;1.57379e-33
0.72;0.94;1.55797e-33
0.72;0.95;1.54432e-33
0.72;0.96;1.52665e-33
0.72;0.97;1.51648e-33
0.72;0.98;1.49849e-33
0.72;0.99;1.48299e-33
0.73;-1;1.48724e-33
0.73;-0.99;1.50527e-33
0.73;-0.98;1.48328e-33
0.73;-0.97;1.53223e-33
0.73;-0.96;1.54912e-33
0.73;-0.95;1.5567e-33
0.73;-0.94;1.5567e-33
0.73;-0.93;1.5965e-33
0.73;-0.92;1.61097e-33
0.73;-0.91;1.63117e-33
0.73;-0.9;1.64538e-33
0.73;-0.89;1.66723e-33
0.73;-0.88;1.68276e-33
0.73;-0.87;1.70396e-33
0.73;-0.86;1.72213e-33
0.73;-0.85;1.74237e-33
0.73;-0.84;1.76501e-33
0.73;-0.83;1.78332e-33
0.73;-0.82;1.80665e-33
0.73;-0.81;1.82579e-33
0.73;-0.8;1.84918e-33
0.73;-0.79;1.04941e-19
0.73;-0.78;1.89813e-33
0.73;-0.77;1.92178e-33
0.73;-0.76;1.94873e-33
0.73;-0.75;1.97505e-33
0.73;-0.74;2.00453e-33
0.73;-0.73;2.03051e-33
0.73;-0.72;2.05726e-33
0.73;-0.71;2.08767e-33
0.73;-0.7;-1.16295e-19
0.73;-0.69;2.1473e-33
0.73;-0.68;0.000415055
0.73;-0.67;0.00162341
0.73;-0.66;0.00285163
0.73;-0.65;0.00409151
0.73;-0.64;0.00533794
0.73;-0.63;0.00662038
0.73;-0.62;0.00790232
0.73;-0.61;0.00920528
0.73;-0.6;0.010516
0.73;-0.59;0.0118383
0.73;-0.58;0.0131475
0.73;-0.57;0.0145023
0.73;-0.56;0.0158393
0.73;-0.55;0.0171925
0.73;-0.54;0.018548
0.73;-0.53;0.0199071
0.73;-0.52;0.0212611
0.73;-0.51;0.0226211
0.73;-0.5;0.0239856
0.73;-0.49;0.0253471
0.73;-0.48;0.026704
0.73;-0.47;0.028047
0.73;-0.46;0.0293977
0.73;-0.45;0.0307356
0.73;-0.44;0.032059
0.73;-0.43;0.0333855
0.73;-0.42;0.0346864
0.73;-0.41;0.0359854
0.73;-0.4;0.0372494
0.73;-0.39;0.0385209
0.73;-0.38;0.0397486
0.73;-0.37;0.0409924
0.73;-0.36;0.0421826
0.73;-0.35;0.0433647
0.73;-0.34;0.044525
0.73;-0.33;0.0456516
0.73;-0.32;0.046771
0.73;-0.31;0.0478444
0.73;-0.3;0.048902
0.73;-0.29;0.0499271
0.73;-0.28;0.0509201
0.73;-0.27;0.0518964
0.73;-0.26;0.0528261
0.73;-0.25;0.0537221
0.73;-0.24;0.054607
0.73;-0.23;0.055431
0.73;-0.22;0.056225
0.73;-0.21;0.0570072
0.73;-0.2;0.0577319
0.73;-0.19;0.0584359
0.73;-0.18;0.0590998
0.73;-0.17;0.0597243
0.73;-0.16;0.0603236
0.73;-0.15;0.0608692
0.73;-0.14;0.0613857
0.73;-0.13;0.0618727
0.73;-0.12;0.0623318
0.73;-0.11;0.0627349
0.73;-0.1;0.063103
0.73;-0.09;0.0634355
0.73;-0.08;0.0637393
0.73;-0.07;0.0640098
0.73;-0.06;0.0642425
0.73;-0.05;0.0644456
0.73;-0.04;0.0646115
0.73;-0.03;0.0647337
0.73;-0.02;0.0648232
0.73;-0.01;0.0648727
0.73;0;0.0648761
0.73;0.01;0.0648817
0.73;0.02;0.0648226
0.73;0.03;0.0647324
0.73;0.04;0.0646067
0.73;0.05;0.0644379
0.73;0.06;0.0642442
0.73;0.07;0.0640075
0.73;0.08;0.063744
0.73;0.09;0.0634418
0.73;0.1;0.0631129
0.73;0.11;0.0627417
0.73;0.12;0.0623311
0.73;0.13;0.0618729
0.73;0.14;0.0613866
0.73;0.15;0.0608688
0.73;0.16;0.0603167
0.73;0.17;0.0597256
0.73;0.18;0.0590875
0.73;0.19;0.0584386
0.73;0.2;0.0577448
0.73;0.21;0.0570072
0.73;0.22;0.0562285
0.73;0.23;0.0554417
0.73;0.24;0.0546019
0.73;0.25;0.053724
0.73;0.26;0.0528256
0.73;0.27;0.0518886
0.73;0.28;0.0509177
0.73;0.29;0.0499242
0.73;0.3;0.0489077
0.73;0.31;0.0478525
0.73;0.32;0.0467764
0.73;0.33;0.0456517
0.73;0.34;0.0445234
0.73;0.35;0.0433628
0.73;0.36;0.0421842
0.73;0.37;0.0409839
0.73;0.38;0.0397503
0.73;0.39;0.0385182
0.73;0.4;0.0372493
0.73;0.41;0.0359797
0.73;0.42;0.0346837
0.73;0.43;0.0333829
0.73;0.44;0.0320593
0.73;0.45;0.0307353
0.73;0.46;0.0293915
0.73;0.47;0.0280557
0.73;0.48;0.0267062
0.73;0.49;0.0253469
0.73;0.5;0.0239852
0.73;0.51;0.0226238
0.73;0.52;0.0212709
0.73;0.53;0.0199097
0.73;0.54;0.018547
0.73;0.55;0.0171926
0.73;0.56;0.0158391
0.73;0.57;0.0145011
0.73;0.58;0.0131694
0.73;0.59;0.0118358
0.73;0.6;0.0105167
0.73;0.61;0.0092067
0.73;0.62;0.00790206
0.73;0.63;0.00661541
0.73;0.64;0.00533189
0.73;0.65;0.00408517
0.73;0.66;0.00283482
0.73;0.67;0.0016203
0.73;0.68;0.00041426
0.73;0.69;1.16201e-19
0.73;0.7;2.11587e-33
0.73;0.71;2.08693e-33
0.73;0.72;2.05796e-33
0.73;0.73;2.03201e-33
0.73;0.74;6.91978e-20
0.73;0.75;1.97664e-33
0.73;0.76;1.94971e-33
0.73;0.77;1.92157e-33
0.73;0.78;1.89723e-33
0.73;0.79;1.87091e-33
0.73;0.8;1.84915e-33
0.73;0.81;1.82581e-33
0.73;0.82;1.80691e-33
0.73;0.83;1.785e-33
0.73;0.84;1.76769e-33
0.73;0.85;1.74342e-33
0.73;0.86;1.72172e-33
0.73;0.87;1.70241e-33
0.73;0.88;1.67986e-33
0.73;0.89;-9.24858e-20
0.73;0.9;1.64409e-33
0.73;0.91;1.63037e-33
0.73;0.92;1.61051e-33
0.73;0.93;1.59627e-33
0.73;0.94;1.57919e-33
0.73;0.95;1.56051e-33
0.73;0.96;1.55003e-33
0.73;0.97;1.53236e-33
0.73;0.98;1.52113e-33
0.73;0.99;1.50493e-33
0.74;-1;1.51173e-33
0.74;-0.99;1.48328e-33
0.74;-0.98;1.53769e-33
0.74;-0.97;1.55458e-33
0.74;-0.96;1.5567e-33
0.74;-0.95;1.5567e-33
0.74;-0.94;1.5965e-33
0.74;-0.93;1.61615e-33
0.74;-0.92;1.63634e-33
0.74;-0.91;1.65029e-33
0.74;-0.9;1.67213e-33
0.74;-0.89;1.68686e-33
0.74;-0.88;1.70806e-33
0.74;-0.87;1.72343e-33
0.74;-0.86;1.74607e-33
0.74;-0.85;1.76577e-33
0.74;-0.84;-9.73634e-20
0.74;-0.83;1.80979e-33
0.74;-0.82;1.82827e-33
0.74;-0.81;1.85166e-33
0.74;-0.8;1.87339e-33
0.74;-0.79;1.90024e-33
0.74;-0.78;1.92317e-33
0.74;-0.77;1.95012e-33
0.74;-0.76;1.9758e-33
0.74;-0.75;2.00528e-33
0.74;-0.74;2.03051e-33
0.74;-0.73;2.05651e-33
0.74;-0.72;2.08691e-33
0.74;-0.71;2.11578e-33
0.74;-0.7;2.14583e-33
0.74;-0.69;2.17722e-33
0.74;-0.68;2.21171e-33
0.74;-0.67;0.000315694
0.74;-0.66;0.00153974
0.74;-0.65;0.00278582
0.74;-0.64;0.00403156
0.74;-0.63;0.00531379
0.74;-0.62;0.00660205
0.74;-0.61;0.00789588
0.74;-0.6;0.00921055
0.74;-0.59;0.0105257
0.74;-0.58;0.0118753
0.74;-0.57;0.0132057
0.74;-0.56;0.014571
0.74;-0.55;0.0159277
0.74;-0.54;0.0172929
0.74;-0.53;0.0186433
0.74;-0.52;0.0200384
0.74;-0.51;0.0214062
0.74;-0.5;0.0227841
0.74;-0.49;0.0241408
0.74;-0.48;0.0255308
0.74;-0.47;0.0268897
0.74;-0.46;0.0282638
0.74;-0.45;0.0296141
0.74;-0.44;0.0309638
0.74;-0.43;0.0322947
0.74;-0.42;0.0336189
0.74;-0.41;0.0349254
0.74;-0.4;0.0362299
0.74;-0.39;0.0375247
0.74;-0.38;0.0387876
0.74;-0.37;0.0400552
0.74;-0.36;0.0412745
0.74;-0.35;0.0424874
0.74;-0.34;0.0436693
0.74;-0.33;0.044829
0.74;-0.32;0.0459728
0.74;-0.31;0.0470782
0.74;-0.3;0.0481696
0.74;-0.29;0.0492252
0.74;-0.28;0.0502604
0.74;-0.27;0.0512588
0.74;-0.26;0.0522157
0.74;-0.25;0.0531474
0.74;-0.24;0.0540637
0.74;-0.23;0.0549216
0.74;-0.22;0.0557553
0.74;-0.21;0.056567
0.74;-0.2;0.0573318
0.74;-0.19;0.0580532
0.74;-0.18;0.0587512
0.74;-0.17;0.059414
0.74;-0.16;0.0600255
0.74;-0.15;0.0606073
0.74;-0.14;0.0611523
0.74;-0.13;0.0616627
0.74;-0.12;0.0621403
0.74;-0.11;0.0625692
0.74;-0.1;0.0629707
0.74;-0.09;0.0633282
0.74;-0.08;0.0636391
0.74;-0.07;0.0639271
0.74;-0.06;0.0641736
0.74;-0.05;0.0643829
0.74;-0.04;0.0645532
0.74;-0.03;0.0646858
0.74;-0.02;0.0647796
0.74;-0.01;0.0648438
0.74;0;0.0648482
0.74;0.01;0.0648363
0.74;0.02;0.0647802
0.74;0.03;0.0646857
0.74;0.04;0.0645566
0.74;0.05;0.0643814
0.74;0.06;0.0641648
0.74;0.07;0.0639225
0.74;0.08;0.0636378
0.74;0.09;0.063324
0.74;0.1;0.0629627
0.74;0.11;0.0625793
0.74;0.12;0.0621433
0.74;0.13;0.0616698
0.74;0.14;0.0611546
0.74;0.15;0.0606108
0.74;0.16;0.0600395
0.74;0.17;0.059414
0.74;0.18;0.0587409
0.74;0.19;0.0580516
0.74;0.2;0.0573314
0.74;0.21;0.0565699
0.74;0.22;0.055756
0.74;0.23;0.054929
0.74;0.24;0.054065
0.74;0.25;0.053156
0.74;0.26;0.0522274
0.74;0.27;0.0512632
