x;y;u
0.74;0.28;0.0502627
0.74;0.29;0.0492279
0.74;0.3;0.0481713
0.74;0.31;0.0470947
0.74;0.32;0.0459752
0.74;0.33;0.0448281
0.74;0.34;0.0436673
0.74;0.35;0.0424838
0.74;0.36;0.0412721
0.74;0.37;0.040051
0.74;0.38;0.0387919
0.74;0.39;0.0375274
0.74;0.4;0.0362399
0.74;0.41;0.0349363
0.74;0.42;0.0336237
0.74;0.43;0.0322938
0.74;0.44;0.0309574
0.74;0.45;0.0295984
0.74;0.46;0.0282605
0.74;0.47;0.0268885
0.74;0.48;0.0255361
0.74;0.49;0.0241614
0.74;0.5;0.0227953
0.74;0.51;0.0214076
0.74;0.52;0.0200383
0.74;0.53;0.0186653
0.74;0.54;0.017297
0.74;0.55;0.0159277
0.74;0.56;0.0145718
0.74;0.57;0.0132081
0.74;0.58;0.0118699
0.74;0.59;0.010545
0.74;0.6;0.00921189
0.74;0.61;0.00789622
0.74;0.62;0.00659182
0.74;0.63;0.00530759
0.74;0.64;0.00404068
0.74;0.65;0.00277292
0.74;0.66;0.00153925
0.74;0.67;0.000315639
0.74;0.68;2.20781e-33
0.74;0.69;2.17619e-33
0.74;0.7;2.14558e-33
0.74;0.71;2.11434e-33
0.74;0.72;2.08621e-33
0.74;0.73;2.05724e-33
0.74;0.74;2.03201e-33
0.74;0.75;6.57379e-20
0.74;0.76;1.97741e-33
0.74;0.77;1.95116e-33
0.74;0.78;1.92302e-33
0.74;0.79;1.89929e-33
0.74;0.8;1.87297e-33
0.74;0.81;1.85163e-33
0.74;0.82;1.82829e-33
0.74;0.83;1.80986e-33
0.74;0.84;1.78794e-33
0.74;0.85;1.76851e-33
0.74;0.86;1.74739e-33
0.74;0.87;1.72312e-33
0.74;0.88;1.70677e-33
0.74;0.89;1.68422e-33
0.74;0.9;9.24858e-20
0.74;0.91;1.64875e-33
0.74;0.92;1.63547e-33
0.74;0.93;1.6156e-33
0.74;0.94;1.59627e-33
0.74;0.95;1.58459e-33
0.74;0.96;1.56591e-33
0.74;0.97;1.55575e-33
0.74;0.98;1.53807e-33
0.74;0.99;1.48299e-33
0.75;-1;1.52626e-33
0.75;-0.99;1.54315e-33
0.75;-0.98;1.5567e-33
0.75;-0.97;1.5567e-33
0.75;-0.96;1.5567e-33
0.75;-0.95;1.60113e-33
0.75;-0.94;1.62132e-33
0.75;-0.93;1.63724e-33
0.75;-0.92;1.65519e-33
0.75;-0.91;1.67703e-33
0.75;-0.9;1.69096e-33
0.75;-0.89;1.71216e-33
0.75;-0.88;1.72713e-33
0.75;-0.87;1.74977e-33
0.75;-0.86;-8.5193e-20
0.75;-0.85;1.78959e-33
0.75;-0.84;1.8101e-33
0.75;-0.83;1.83075e-33
0.75;-0.82;1.85392e-33
0.75;-0.81;1.87549e-33
0.75;-0.8;1.90234e-33
0.75;-0.79;1.92456e-33
0.75;-0.78;1.95152e-33
0.75;-0.77;1.97655e-33
0.75;-0.76;2.00576e-33
0.75;-0.75;2.03051e-33
0.75;-0.74;2.05575e-33
0.75;-0.73;2.08616e-33
0.75;-0.72;2.11431e-33
0.75;-0.71;2.14435e-33
0.75;-0.7;2.17471e-33
0.75;-0.69;2.2092e-33
0.75;-0.68;2.24198e-33
0.75;-0.67;2.27539e-33
0.75;-0.66;0.000174211
0.75;-0.65;0.00140639
0.75;-0.64;0.00266693
0.75;-0.63;0.00392946
0.75;-0.62;0.00523242
0.75;-0.61;0.0065442
0.75;-0.6;0.00785791
0.75;-0.59;0.00918057
0.75;-0.58;0.0105105
0.75;-0.57;0.0118658
0.75;-0.56;0.0132174
0.75;-0.55;0.0145798
0.75;-0.54;0.0159637
0.75;-0.53;0.0173352
0.75;-0.52;0.0187135
0.75;-0.51;0.0200982
0.75;-0.5;0.021493
0.75;-0.49;0.0228736
0.75;-0.48;0.0242537
0.75;-0.47;0.025643
0.75;-0.46;0.0270243
0.75;-0.45;0.0283848
0.75;-0.44;0.0297582
0.75;-0.43;0.0311124
0.75;-0.42;0.0324662
0.75;-0.41;0.0337873
0.75;-0.4;0.0351186
0.75;-0.39;0.0364193
0.75;-0.38;0.0377124
0.75;-0.37;0.0389811
0.75;-0.36;0.0402297
0.75;-0.35;0.0414827
0.75;-0.34;0.0426799
0.75;-0.33;0.0438815
0.75;-0.32;0.0450392
0.75;-0.31;0.046179
0.75;-0.3;0.0473072
0.75;-0.29;0.048382
0.75;-0.28;0.0494433
0.75;-0.27;0.0504819
0.75;-0.26;0.051463
0.75;-0.25;0.0524246
0.75;-0.24;0.0533708
0.75;-0.23;0.0542624
0.75;-0.22;0.0551236
0.75;-0.21;0.0559659
0.75;-0.2;0.0567611
0.75;-0.19;0.0575158
0.75;-0.18;0.0582247
0.75;-0.17;0.0589208
0.75;-0.16;0.0595701
0.75;-0.15;0.0601706
0.75;-0.14;0.0607379
0.75;-0.13;0.0612665
0.75;-0.12;0.0617689
0.75;-0.11;0.0622299
0.75;-0.1;0.0626431
0.75;-0.09;0.0630124
0.75;-0.08;0.0633426
0.75;-0.07;0.0636421
0.75;-0.06;0.0639011
0.75;-0.05;0.0641135
0.75;-0.04;0.0642981
0.75;-0.03;0.0644312
0.75;-0.02;0.0645448
0.75;-0.01;0.0646047
0.75;0;0.0646193
0.75;0.01;0.0646048
0.75;0.02;0.0645438
0.75;0.03;0.0644454
0.75;0.04;0.0642991
0.75;0.05;0.0641198
0.75;0.06;0.0638971
0.75;0.07;0.0636368
0.75;0.08;0.0633436
0.75;0.09;0.0630055
0.75;0.1;0.0626358
0.75;0.11;0.0622376
0.75;0.12;0.0617687
0.75;0.13;0.0612646
0.75;0.14;0.060737
0.75;0.15;0.0601693
0.75;0.16;0.0595697
0.75;0.17;0.0589221
0.75;0.18;0.058227
0.75;0.19;0.0575051
0.75;0.2;0.0567531
0.75;0.21;0.0559574
0.75;0.22;0.0551195
0.75;0.23;0.0542558
0.75;0.24;0.0533751
0.75;0.25;0.0524253
0.75;0.26;0.0514631
0.75;0.27;0.0504813
0.75;0.28;0.0494522
0.75;0.29;0.0483822
0.75;0.3;0.047306
0.75;0.31;0.0461928
0.75;0.32;0.0450481
0.75;0.33;0.0438792
0.75;0.34;0.0426795
0.75;0.35;0.041484
0.75;0.36;0.0402306
0.75;0.37;0.0389859
0.75;0.38;0.0377136
0.75;0.39;0.0364179
0.75;0.4;0.0351172
0.75;0.41;0.0337866
0.75;0.42;0.0324678
0.75;0.43;0.0311174
0.75;0.44;0.0297589
0.75;0.45;0.0283845
0.75;0.46;0.0270219
0.75;0.47;0.02563
0.75;0.48;0.0242495
0.75;0.49;0.0228699
0.75;0.5;0.0214872
0.75;0.51;0.0201049
0.75;0.52;0.0187162
0.75;0.53;0.0173347
0.75;0.54;0.015964
0.75;0.55;0.0145812
0.75;0.56;0.013221
0.75;0.57;0.0118529
0.75;0.58;0.0105017
0.75;0.59;0.00917065
0.75;0.6;0.00784362
0.75;0.61;0.00652505
0.75;0.62;0.00523341
0.75;0.63;0.00394967
0.75;0.64;0.00267363
0.75;0.65;0.00141677
0.75;0.66;0.000174226
0.75;0.67;2.27472e-33
0.75;0.68;2.23896e-33
0.75;0.69;2.20551e-33
0.75;0.7;2.17389e-33
0.75;0.71;2.14405e-33
0.75;0.72;2.11281e-33
0.75;0.73;2.08549e-33
0.75;0.74;2.05652e-33
0.75;0.75;2.03201e-33
0.75;0.76;2.00797e-33
0.75;0.77;1.97817e-33
0.75;0.78;1.95261e-33
0.75;0.79;1.92447e-33
0.75;0.8;1.90136e-33
0.75;0.81;1.87503e-33
0.75;0.82;1.85389e-33
0.75;0.83;1.83076e-33
0.75;0.84;1.81016e-33
0.75;0.85;1.79088e-33
0.75;0.86;1.76897e-33
0.75;0.87;1.75136e-33
0.75;0.88;1.72709e-33
0.75;0.89;9.49258e-20
0.75;0.9;1.68858e-33
0.75;0.91;1.67418e-33
0.75;0.92;1.65341e-33
0.75;0.93;1.63635e-33
0.75;0.94;1.62069e-33
0.75;0.95;1.60082e-33
0.75;0.96;1.58999e-33
0.75;0.97;1.57131e-33
0.75;0.98;1.55797e-33
0.75;0.99;1.54379e-33
0.76;-1;1.54861e-33
0.76;-0.99;1.55677e-33
0.76;-0.98;1.5567e-33
0.76;-0.97;1.5567e-33
0.76;-0.96;1.6063e-33
0.76;-0.95;1.6265e-33
0.76;-0.94;1.63824e-33
0.76;-0.93;1.66009e-33
0.76;-0.92;1.68064e-33
0.76;-0.91;1.69506e-33
0.76;-0.9;1.71626e-33
0.76;-0.89;1.73083e-33
0.76;-0.88;1.75347e-33
0.76;-0.87;-2.43409e-20
0.76;-0.86;1.79272e-33
0.76;-0.85;1.8101e-33
0.76;-0.84;1.83323e-33
0.76;-0.83;1.85392e-33
0.76;-0.82;-1.04941e-19
0.76;-0.81;1.90354e-33
0.76;-0.8;1.92595e-33
0.76;-0.79;1.9527e-33
0.76;-0.78;1.9773e-33
0.76;-0.77;2.00576e-33
0.76;-0.76;2.03051e-33
0.76;-0.75;2.05527e-33
0.76;-0.74;2.0854e-33
0.76;-0.73;2.90737e-20
0.76;-0.72;2.14288e-33
0.76;-0.71;2.1722e-33
0.76;-0.7;2.2067e-33
0.76;-0.69;2.23878e-33
0.76;-0.68;2.27219e-33
0.76;-0.67;2.3066e-33
0.76;-0.66;3.22082e-20
0.76;-0.65;2.37801e-33
0.76;-0.64;0.00122902
0.76;-0.63;0.00251564
0.76;-0.62;0.00381151
0.76;-0.61;0.00510674
0.76;-0.6;0.0064219
0.76;-0.59;0.00775037
0.76;-0.58;0.00908313
0.76;-0.57;0.0104395
0.76;-0.56;0.0118042
0.76;-0.55;0.0131718
0.76;-0.54;0.0145388
0.76;-0.53;0.0159331
0.76;-0.52;0.0173256
0.76;-0.51;0.0187267
0.76;-0.5;0.0201145
0.76;-0.49;0.0215133
0.76;-0.48;0.0229029
0.76;-0.47;0.0242983
0.76;-0.46;0.0256707
0.76;-0.45;0.0270704
0.76;-0.44;0.028444
0.76;-0.43;0.0298194
0.76;-0.42;0.0311809
0.76;-0.41;0.0325418
0.76;-0.4;0.0338854
0.76;-0.39;0.0352029
0.76;-0.38;0.0365208
0.76;-0.37;0.0378013
0.76;-0.36;0.0390828
0.76;-0.35;0.0403407
0.76;-0.34;0.04157
0.76;-0.33;0.0428039
0.76;-0.32;0.0439889
0.76;-0.31;0.0451443
0.76;-0.3;0.0463113
0.76;-0.29;0.0474035
0.76;-0.28;0.0484809
0.76;-0.27;0.0495446
0.76;-0.26;0.0505596
0.76;-0.25;0.0515648
0.76;-0.24;0.0525299
0.76;-0.23;0.0534369
0.76;-0.22;0.0543282
0.76;-0.21;0.0551914
0.76;-0.2;0.0560188
0.76;-0.19;0.0568044
0.76;-0.18;0.0575516
0.76;-0.17;0.0582555
0.76;-0.16;0.0589265
0.76;-0.15;0.0595559
0.76;-0.14;0.060141
0.76;-0.13;0.0607111
0.76;-0.12;0.0612184
0.76;-0.11;0.0616971
0.76;-0.1;0.0621203
0.76;-0.09;0.0625117
0.76;-0.08;0.0628604
0.76;-0.07;0.0631692
0.76;-0.06;0.0634353
0.76;-0.05;0.0636554
0.76;-0.04;0.0638572
0.76;-0.03;0.064006
0.76;-0.02;0.0641064
0.76;-0.01;0.0641671
0.76;0;0.0641857
0.76;0.01;0.0641698
0.76;0.02;0.0641062
0.76;0.03;0.064005
0.76;0.04;0.063857
0.76;0.05;0.0636696
0.76;0.06;0.0634355
0.76;0.07;0.0631704
0.76;0.08;0.0628555
0.76;0.09;0.0625119
0.76;0.1;0.0621235
0.76;0.11;0.0616945
0.76;0.12;0.0612204
0.76;0.13;0.0606952
0.76;0.14;0.0601428
0.76;0.15;0.0595568
0.76;0.16;0.0589323
0.76;0.17;0.058262
0.76;0.18;0.0575413
0.76;0.19;0.0567875
0.76;0.2;0.0560178
0.76;0.21;0.0551992
0.76;0.22;0.0543296
0.76;0.23;0.0534378
0.76;0.24;0.0525258
0.76;0.25;0.0515549
0.76;0.26;0.0505546
0.76;0.27;0.0495519
0.76;0.28;0.0484877
0.76;0.29;0.0473987
0.76;0.3;0.0463025
0.76;0.31;0.0451514
0.76;0.32;0.0439809
0.76;0.33;0.0428021
0.76;0.34;0.0415838
0.76;0.35;0.040346
0.76;0.36;0.0390814
0.76;0.37;0.0378016
0.76;0.38;0.036515
0.76;0.39;0.0351952
0.76;0.4;0.0338801
0.76;0.41;0.0325274
0.76;0.42;0.0311765
0.76;0.43;0.0298238
0.76;0.44;0.0284566
0.76;0.45;0.0270737
0.76;0.46;0.0256733
0.76;0.47;0.0243066
0.76;0.48;0.0228994
0.76;0.49;0.0215115
0.76;0.5;0.0200994
0.76;0.51;0.0187151
0.76;0.52;0.0173188
0.76;0.53;0.0159321
0.76;0.54;0.0145403
0.76;0.55;0.0131716
0.76;0.56;0.0117863
0.76;0.57;0.0104383
0.76;0.58;0.00908608
0.76;0.59;0.007743
0.76;0.6;0.00640753
0.76;0.61;0.00510595
0.76;0.62;0.0038133
0.76;0.63;0.00251856
0.76;0.64;0.00124757
0.76;0.65;2.37746e-33
0.76;0.66;2.34244e-33
0.76;0.67;2.30659e-33
0.76;0.68;2.27129e-33
0.76;0.69;2.23553e-33
0.76;0.7;2.20321e-33
0.76;0.71;2.17159e-33
0.76;0.72;2.14252e-33
0.76;0.73;2.11127e-33
0.76;0.74;2.08477e-33
0.76;0.75;2.05606e-33
0.76;0.76;2.03201e-33
0.76;0.77;2.00797e-33
0.76;0.78;1.97894e-33
0.76;0.79;1.95385e-33
0.76;0.8;1.92593e-33
0.76;0.81;1.90253e-33
0.76;0.82;1.8771e-33
0.76;0.83;1.85389e-33
0.76;0.84;1.83323e-33
0.76;0.85;1.81016e-33
0.76;0.86;1.79383e-33
0.76;0.87;1.77191e-33
0.76;0.88;1.75532e-33
0.76;0.89;1.73105e-33
0.76;0.9;9.49258e-20
0.76;0.91;1.69294e-33
0.76;0.92;1.67761e-33
0.76;0.93;1.65807e-33
0.76;0.94;1.63731e-33
0.76;0.95;1.62578e-33
0.76;0.96;1.60591e-33
0.76;0.97;1.5954e-33
0.76;0.98;1.57672e-33
0.76;0.99;1.55804e-33
0.77;-1;1.56239e-33
0.77;-0.99;1.5567e-33
0.77;-0.98;1.5965e-33
0.77;-0.97;1.61148e-33
0.77;-0.96;1.63167e-33
0.77;-0.95;1.64315e-33
0.77;-0.94;1.66499e-33
0.77;-0.93;1.68064e-33
0.77;-0.92;1.69916e-33
0.77;-0.91;1.72036e-33
0.77;-0.9;1.73453e-33
0.77;-0.89;1.75717e-33
0.77;-0.88;-4.86817e-20
0.77;-0.87;1.79585e-33
0.77;-0.86;1.81232e-33
0.77;-0.85;1.8357e-33
0.77;-0.84;1.85392e-33
0.77;-0.83;1.8797e-33
0.77;-0.82;1.90354e-33
0.77;-0.81;1.92734e-33
0.77;-0.8;1.9527e-33
0.77;-0.79;1.97805e-33
0.77;-0.78;2.00576e-33
0.77;-0.77;2.03051e-33
0.77;-0.76;2.05527e-33
0.77;-0.75;2.08465e-33
0.77;-0.74;4.36106e-20
0.77;-0.73;2.14141e-33
0.77;-0.72;2.16969e-33
0.77;-0.71;2.20419e-33
0.77;-0.7;2.23558e-33
0.77;-0.69;2.26899e-33
0.77;-0.68;2.30235e-33
0.77;-0.67;4.02602e-20
0.77;-0.66;2.37296e-33
0.77;-0.65;2.40876e-33
0.77;-0.64;2.44596e-33
0.77;-0.63;0.00100237
0.77;-0.62;0.00229888
0.77;-0.61;0.00358473
0.77;-0.6;0.0049091
0.77;-0.59;0.00623778
0.77;-0.58;0.00758531
0.77;-0.57;0.00894562
0.77;-0.56;0.0103043
0.77;-0.55;0.0116777
0.77;-0.54;0.0130596
0.77;-0.53;0.0144447
0.77;-0.52;0.0158444
0.77;-0.51;0.0172311
0.77;-0.5;0.0186399
0.77;-0.49;0.0200446
0.77;-0.48;0.0214406
0.77;-0.47;0.0228563
0.77;-0.46;0.0242521
0.77;-0.45;0.0256578
0.77;-0.44;0.0270453
0.77;-0.43;0.0284389
0.77;-0.42;0.029812
0.77;-0.41;0.0311792
0.77;-0.4;0.0325323
0.77;-0.39;0.0338638
0.77;-0.38;0.0352015
0.77;-0.37;0.0365174
0.77;-0.36;0.0378205
0.77;-0.35;0.0390888
0.77;-0.34;0.0403481
0.77;-0.33;0.0415965
0.77;-0.32;0.0427884
0.77;-0.31;0.0439834
0.77;-0.3;0.0451488
0.77;-0.29;0.0462749
0.77;-0.28;0.0473896
0.77;-0.27;0.0484807
0.77;-0.26;0.0495167
0.77;-0.25;0.0505388
0.77;-0.24;0.0515222
0.77;-0.23;0.0524673
0.77;-0.22;0.0533775
0.77;-0.21;0.0542763
0.77;-0.2;0.0551135
0.77;-0.19;0.0559119
0.77;-0.18;0.0566892
0.77;-0.17;0.0574201
0.77;-0.16;0.0581145
0.77;-0.15;0.0587573
0.77;-0.14;0.0593671
0.77;-0.13;0.0599542
0.77;-0.12;0.0604874
0.77;-0.11;0.0609774
0.77;-0.1;0.061422
0.77;-0.09;0.061823
0.77;-0.08;0.0621868
0.77;-0.07;0.0624975
0.77;-0.06;0.0627839
0.77;-0.05;0.0630203
0.77;-0.04;0.0632183
0.77;-0.03;0.0633728
0.77;-0.02;0.0634712
0.77;-0.01;0.0635409
0.77;0;0.0635721
0.77;0.01;0.063543
0.77;0.02;0.0634797
0.77;0.03;0.0633664
0.77;0.04;0.0632113
0.77;0.05;0.0630239
0.77;0.06;0.0627813
0.77;0.07;0.0625084
0.77;0.08;0.0621817
0.77;0.09;0.0618279
0.77;0.1;0.061423
0.77;0.11;0.0609773
0.77;0.12;0.0604796
0.77;0.13;0.0599435
0.77;0.14;0.0593677
0.77;0.15;0.0587573
0.77;0.16;0.0581039
0.77;0.17;0.0574222
0.77;0.18;0.0566825
0.77;0.19;0.0559086
0.77;0.2;0.0551131
0.77;0.21;0.0542666
0.77;0.22;0.053387
0.77;0.23;0.0524619
0.77;0.24;0.0515308
0.77;0.25;0.0505369
0.77;0.26;0.0495139
0.77;0.27;0.0484775
0.77;0.28;0.047388
0.77;0.29;0.0462774
0.77;0.3;0.0451467
0.77;0.31;0.0439847
0.77;0.32;0.0427951
0.77;0.33;0.0415887
0.77;0.34;0.0403483
0.77;0.35;0.0390937
0.77;0.36;0.0378224
0.77;0.37;0.0365166
0.77;0.38;0.0352123
0.77;0.39;0.0338716
0.77;0.4;0.0325284
0.77;0.41;0.0311787
0.77;0.42;0.029809
0.77;0.43;0.0284371
0.77;0.44;0.0270457
0.77;0.45;0.0256589
0.77;0.46;0.0242504
0.77;0.47;0.0228486
0.77;0.48;0.0214551
0.77;0.49;0.0200475
0.77;0.5;0.0186452
0.77;0.51;0.0172415
0.77;0.52;0.0158438
0.77;0.53;0.0144433
0.77;0.54;0.0130622
0.77;0.55;0.0116834
0.77;0.56;0.010311
0.77;0.57;0.00895004
0.77;0.58;0.00759259
0.77;0.59;0.00624195
0.77;0.6;0.00491344
0.77;0.61;0.0035865
0.77;0.62;0.00229916
0.77;0.63;0.00100285
0.77;0.64;1.35572e-19
0.77;0.65;2.40826e-33
0.77;0.66;1.32051e-19
0.77;0.67;2.33752e-33
0.77;0.68;2.30226e-33
0.77;0.69;2.26787e-33
0.77;0.7;2.23211e-33
0.77;0.71;2.20091e-33
0.77;0.72;2.1693e-33
0.77;0.73;2.14099e-33
0.77;0.74;2.10974e-33
0.77;0.75;2.08405e-33
0.77;0.76;2.05606e-33
0.77;0.77;2.03201e-33
0.77;0.78;2.00797e-33
0.77;0.79;1.9797e-33
0.77;0.8;1.95385e-33
0.77;0.81;1.92738e-33
0.77;0.82;1.90253e-33
0.77;0.83;1.87916e-33
0.77;0.84;1.85389e-33
0.77;0.85;1.8357e-33
0.77;0.86;1.81236e-33
0.77;0.87;1.79677e-33
0.77;0.88;1.77485e-33
0.77;0.89;1.75929e-33
0.77;0.9;1.73502e-33
0.77;0.91;-2.37315e-20
0.77;0.92;1.69731e-33
0.77;0.93;1.67761e-33
0.77;0.94;1.66273e-33
0.77;0.95;1.64197e-33
0.77;0.96;1.63087e-33
0.77;0.97;1.611e-33
0.77;0.98;1.55797e-33
0.77;0.99;1.58212e-33
0.78;-1;1.5567e-33
0.78;-0.99;1.5965e-33
0.78;-0.98;1.61665e-33
0.78;-0.97;1.63685e-33
0.78;-0.96;1.64805e-33
0.78;-0.95;1.66989e-33
0.78;-0.94;1.68064e-33
0.78;-0.93;1.70326e-33
0.78;-0.92;1.72213e-33
0.78;-0.91;1.73823e-33
0.78;-0.9;1.76087e-33
0.78;-0.89;4.86817e-20
0.78;-0.88;1.79899e-33
0.78;-0.87;1.81479e-33
0.78;-0.86;1.83818e-33
0.78;-0.85;-7.8706e-20
0.78;-0.84;1.88181e-33
0.78;-0.83;1.90354e-33
0.78;-0.82;1.92873e-33
0.78;-0.81;1.9527e-33
0.78;-0.8;1.9788e-33
0.78;-0.79;2.00576e-33
0.78;-0.78;2.03051e-33
0.78;-0.77;2.05527e-33
0.78;-0.76;2.0839e-33
0.78;-0.75;4.36106e-20
0.78;-0.74;2.13993e-33
0.78;-0.73;2.16718e-33
0.78;-0.72;2.20168e-33
0.78;-0.71;2.23238e-33
0.78;-0.7;2.26579e-33
0.78;-0.69;2.29811e-33
0.78;-0.68;2.33397e-33
0.78;-0.67;2.3679e-33
0.78;-0.66;2.40274e-33
0.78;-0.65;2.43993e-33
0.78;-0.64;2.47571e-33
0.78;-0.63;2.51159e-33
0.78;-0.62;0.000722649
0.78;-0.61;0.00202161
0.78;-0.6;0.00333237
0.78;-0.59;0.00467377
0.78;-0.58;0.00600954
0.78;-0.57;0.00736025
0.78;-0.56;0.00873151
0.78;-0.55;0.0101005
0.78;-0.54;0.0114855
0.78;-0.53;0.0128809
0.78;-0.52;0.0142797
0.78;-0.51;0.0156791
0.78;-0.5;0.0170852
0.78;-0.49;0.0184772
0.78;-0.48;0.019915
0.78;-0.47;0.0213097
0.78;-0.46;0.0227314
0.78;-0.45;0.0241384
0.78;-0.44;0.0255392
0.78;-0.43;0.0269386
0.78;-0.42;0.028326
0.78;-0.41;0.0297103
0.78;-0.4;0.0310642
0.78;-0.39;0.0324354
0.78;-0.38;0.0337771
0.78;-0.37;0.035107
0.78;-0.36;0.0364248
0.78;-0.35;0.0377185
0.78;-0.34;0.0389907
0.78;-0.33;0.04025
0.78;-0.32;0.0414759
0.78;-0.31;0.0426826
0.78;-0.3;0.0438673
0.78;-0.29;0.0450198
0.78;-0.28;0.0461612
0.78;-0.27;0.0472544
0.78;-0.26;0.0483122
0.78;-0.25;0.0493618
0.78;-0.24;0.0503715
0.78;-0.23;0.0513452
0.78;-0.22;0.0522702
0.78;-0.21;0.0531883
0.78;-0.2;0.0540482
0.78;-0.19;0.0548603
0.78;-0.18;0.0556549
0.78;-0.17;0.0564149
0.78;-0.16;0.057134
0.78;-0.15;0.0577911
0.78;-0.14;0.0584203
0.78;-0.13;0.0590158
0.78;-0.12;0.0595659
0.78;-0.11;0.0600797
0.78;-0.1;0.0605369
0.78;-0.09;0.0609562
0.78;-0.08;0.0613211
0.78;-0.07;0.0616482
0.78;-0.06;0.0619463
0.78;-0.05;0.062191
0.78;-0.04;0.0623876
0.78;-0.03;0.0625429
0.78;-0.02;0.0626608
0.78;-0.01;0.0627307
0.78;0;0.0627508
0.78;0.01;0.0627245
0.78;0.02;0.0626521
0.78;0.03;0.06255
0.78;0.04;0.0623812
0.78;0.05;0.0621845
0.78;0.06;0.0619456
0.78;0.07;0.0616519
0.78;0.08;0.0613325
0.78;0.09;0.0609572
0.78;0.1;0.0605451
0.78;0.11;0.0600754
0.78;0.12;0.0595698
0.78;0.13;0.0590094
0.78;0.14;0.0584177
0.78;0.15;0.0577945
0.78;0.16;0.0571343
0.78;0.17;0.0564257
0.78;0.18;0.0556581
0.78;0.19;0.0548699
0.78;0.2;0.0540523
0.78;0.21;0.0531917
0.78;0.22;0.0522786
0.78;0.23;0.0513349
0.78;0.24;0.0503663
0.78;0.25;0.0493632
0.78;0.26;0.0483152
0.78;0.27;0.0472448
0.78;0.28;0.0461553
0.78;0.29;0.0450115
0.78;0.3;0.043871
0.78;0.31;0.0426976
0.78;0.32;0.0414669
0.78;0.33;0.0402479
0.78;0.34;0.0389886
0.78;0.35;0.0377066
0.78;0.36;0.0364256
0.78;0.37;0.0350996
0.78;0.38;0.0337741
0.78;0.39;0.0324358
0.78;0.4;0.0310763
0.78;0.41;0.0297104
0.78;0.42;0.0283163
0.78;0.43;0.0269352
0.78;0.44;0.0255381
0.78;0.45;0.0241302
0.78;0.46;0.0227368
0.78;0.47;0.0213142
0.78;0.48;0.0199133
0.78;0.49;0.0184843
0.78;0.5;0.0170899
0.78;0.51;0.0156742
0.78;0.52;0.0142784
0.78;0.53;0.0128799
0.78;0.54;0.0114879
0.78;0.55;0.0100999
0.78;0.56;0.00873534
0.78;0.57;0.007361
0.78;0.58;0.00600592
0.78;0.59;0.0046722
0.78;0.6;0.003334
0.78;0.61;0.00202378
0.78;0.62;0.000722738
0.78;0.63;6.77859e-20
0.78;0.64;2.47705e-33
0.78;0.65;1.35572e-19
0.78;0.66;2.40197e-33
0.78;0.67;2.36762e-33
0.78;0.68;2.33449e-33
0.78;0.69;2.29793e-33
0.78;0.7;2.26444e-33
0.78;0.71;2.22868e-33
0.78;0.72;2.19861e-33
0.78;0.73;2.167e-33
0.78;0.74;-1.16201e-19
0.78;0.75;2.10821e-33
0.78;0.76;2.08333e-33
0.78;0.77;2.05606e-33
0.78;0.78;2.03201e-33
0.78;0.79;2.00797e-33
0.78;0.8;1.98047e-33
0.78;0.81;1.95385e-33
0.78;0.82;1.92883e-33
0.78;0.83;1.90253e-33
0.78;0.84;1.88122e-33
0.78;0.85;1.8549e-33
