x;y;u
0.78;0.86;1.83818e-33
0.78;0.87;1.81484e-33
0.78;0.88;1.79971e-33
0.78;0.89;1.7778e-33
0.78;0.9;1.76326e-33
0.78;0.91;1.73899e-33
0.78;0.92;1.72172e-33
0.78;0.93;9.49258e-20
0.78;0.94;1.67761e-33
0.78;0.95;1.66739e-33
0.78;0.96;1.64663e-33
0.78;0.97;1.63596e-33
0.78;0.98;1.6161e-33
0.78;0.99;1.55797e-33
0.79;-1;1.60163e-33
0.79;-0.99;1.62183e-33
0.79;-0.98;1.5965e-33
0.79;-0.97;1.65295e-33
0.79;-0.96;1.67479e-33
0.79;-0.95;1.68064e-33
0.79;-0.94;1.70736e-33
0.79;-0.93;1.72213e-33
0.79;-0.92;1.74193e-33
0.79;-0.91;1.76457e-33
0.79;-0.9;1.77879e-33
0.79;-0.89;1.80212e-33
0.79;-0.88;1.81727e-33
0.79;-0.87;1.84066e-33
0.79;-0.86;-5.24707e-20
0.79;-0.85;1.88391e-33
0.79;-0.84;1.90354e-33
0.79;-0.83;1.93012e-33
0.79;-0.82;1.9527e-33
0.79;-0.81;1.97955e-33
0.79;-0.8;2.00576e-33
0.79;-0.79;2.03051e-33
0.79;-0.78;2.05527e-33
0.79;-0.77;2.08314e-33
0.79;-0.76;2.10864e-33
0.79;-0.75;2.13846e-33
0.79;-0.74;2.16468e-33
0.79;-0.73;2.19917e-33
0.79;-0.72;2.22918e-33
0.79;-0.71;2.26259e-33
0.79;-0.7;2.29386e-33
0.79;-0.69;2.32972e-33
0.79;-0.68;2.36285e-33
0.79;-0.67;2.39671e-33
0.79;-0.66;2.4339e-33
0.79;-0.65;-1.35504e-19
0.79;-0.64;2.50502e-33
0.79;-0.63;2.54281e-33
0.79;-0.62;2.58251e-33
0.79;-0.61;0.000389302
0.79;-0.6;0.00170787
0.79;-0.59;0.00302956
0.79;-0.58;0.00437725
0.79;-0.57;0.0057164
0.79;-0.56;0.00706968
0.79;-0.55;0.00845228
0.79;-0.54;0.00983643
0.79;-0.53;0.0112301
0.79;-0.52;0.0126236
0.79;-0.51;0.0140234
0.79;-0.5;0.0154318
0.79;-0.49;0.0168525
0.79;-0.48;0.0182633
0.79;-0.47;0.0196774
0.79;-0.46;0.0211016
0.79;-0.45;0.0225199
0.79;-0.44;0.0239353
0.79;-0.43;0.0253273
0.79;-0.42;0.026732
0.79;-0.41;0.02812
0.79;-0.4;0.029503
0.79;-0.39;0.0308862
0.79;-0.38;0.032225
0.79;-0.37;0.0335825
0.79;-0.36;0.0349037
0.79;-0.35;0.0362097
0.79;-0.34;0.0375174
0.79;-0.33;0.0387683
0.79;-0.32;0.040013
0.79;-0.31;0.0412561
0.79;-0.3;0.0424554
0.79;-0.29;0.0436315
0.79;-0.28;0.0447832
0.79;-0.27;0.0458816
0.79;-0.26;0.0469776
0.79;-0.25;0.0480479
0.79;-0.24;0.0490675
0.79;-0.23;0.0500645
0.79;-0.22;0.051005
0.79;-0.21;0.0519283
0.79;-0.2;0.0528115
0.79;-0.19;0.0536535
0.79;-0.18;0.0544761
0.79;-0.17;0.0552501
0.79;-0.16;0.0559764
0.79;-0.15;0.056656
0.79;-0.14;0.0573003
0.79;-0.13;0.0579068
0.79;-0.12;0.0584719
0.79;-0.11;0.0590046
0.79;-0.1;0.0594683
0.79;-0.09;0.0598883
0.79;-0.08;0.0602758
0.79;-0.07;0.0606183
0.79;-0.06;0.0609117
0.79;-0.05;0.0611692
0.79;-0.04;0.0613744
0.79;-0.03;0.0615364
0.79;-0.02;0.0616582
0.79;-0.01;0.0617291
0.79;0;0.0617389
0.79;0.01;0.0617269
0.79;0.02;0.0616524
0.79;0.03;0.0615337
0.79;0.04;0.061373
0.79;0.05;0.0611678
0.79;0.06;0.0609207
0.79;0.07;0.0606169
0.79;0.08;0.060278
0.79;0.09;0.0598952
0.79;0.1;0.0594716
0.79;0.11;0.0590058
0.79;0.12;0.0584696
0.79;0.13;0.057905
0.79;0.14;0.0572981
0.79;0.15;0.0566543
0.79;0.16;0.0559734
0.79;0.17;0.0552429
0.79;0.18;0.0544672
0.79;0.19;0.0536568
0.79;0.2;0.0528203
0.79;0.21;0.051945
0.79;0.22;0.0510083
0.79;0.23;0.0500483
0.79;0.24;0.0490596
0.79;0.25;0.048044
0.79;0.26;0.0469806
0.79;0.27;0.0458859
0.79;0.28;0.0447857
0.79;0.29;0.0436198
0.79;0.3;0.0424445
0.79;0.31;0.041251
0.79;0.32;0.0400128
0.79;0.33;0.038767
0.79;0.34;0.0375111
0.79;0.35;0.0362056
0.79;0.36;0.0349032
0.79;0.37;0.0335827
0.79;0.38;0.0322342
0.79;0.39;0.0308816
0.79;0.4;0.0294984
0.79;0.41;0.028123
0.79;0.42;0.026733
0.79;0.43;0.0253234
0.79;0.44;0.0239356
0.79;0.45;0.0225113
0.79;0.46;0.0211012
0.79;0.47;0.0196847
0.79;0.48;0.0182628
0.79;0.49;0.0168509
0.79;0.5;0.0154345
0.79;0.51;0.0140296
0.79;0.52;0.0126221
0.79;0.53;0.0112268
0.79;0.54;0.00982327
0.79;0.55;0.0084522
0.79;0.56;0.00707336
0.79;0.57;0.00571499
0.79;0.58;0.00437362
0.79;0.59;0.00302773
0.79;0.6;0.00170759
0.79;0.61;0.000389719
0.79;0.62;2.58493e-33
0.79;0.63;2.54439e-33
0.79;0.64;-6.77859e-20
0.79;0.65;2.47056e-33
0.79;0.66;2.43448e-33
0.79;0.67;2.39568e-33
0.79;0.68;2.3627e-33
0.79;0.69;2.33016e-33
0.79;0.7;2.29361e-33
0.79;0.71;2.26102e-33
0.79;0.72;2.22526e-33
0.79;0.73;2.19632e-33
0.79;0.74;2.1647e-33
0.79;0.75;-1.16201e-19
0.79;0.76;2.10691e-33
0.79;0.77;2.08261e-33
0.79;0.78;2.05606e-33
0.79;0.79;2.03201e-33
0.79;0.8;2.00797e-33
0.79;0.81;-1.10716e-19
0.79;0.82;1.95385e-33
0.79;0.83;1.93028e-33
0.79;0.84;1.90253e-33
0.79;0.85;1.88329e-33
0.79;0.86;1.85696e-33
0.79;0.87;1.84065e-33
0.79;0.88;1.81731e-33
0.79;0.89;1.80266e-33
0.79;0.9;1.78074e-33
0.79;0.91;1.76722e-33
0.79;0.92;1.74295e-33
0.79;0.93;1.72172e-33
0.79;0.94;9.49258e-20
0.79;0.95;1.67761e-33
0.79;0.96;1.67205e-33
0.79;0.97;1.65129e-33
0.79;0.98;1.59627e-33
0.79;0.99;1.62119e-33
0.8;-1;1.627e-33
0.8;-0.99;1.5965e-33
0.8;-0.98;1.65785e-33
0.8;-0.97;1.6797e-33
0.8;-0.96;1.68064e-33
0.8;-0.95;1.71147e-33
0.8;-0.94;1.72299e-33
0.8;-0.93;1.74563e-33
0.8;-0.92;1.76577e-33
0.8;-0.91;9.73634e-20
0.8;-0.9;1.80525e-33
0.8;-0.89;1.81975e-33
0.8;-0.88;1.84314e-33
0.8;-0.87;1.85917e-33
0.8;-0.86;1.88602e-33
0.8;-0.85;1.90456e-33
0.8;-0.84;1.93151e-33
0.8;-0.83;1.9527e-33
0.8;-0.82;1.9803e-33
0.8;-0.81;2.00576e-33
0.8;-0.8;2.03051e-33
0.8;-0.79;2.05527e-33
0.8;-0.78;2.08239e-33
0.8;-0.77;2.10864e-33
0.8;-0.76;2.13699e-33
0.8;-0.75;2.16217e-33
0.8;-0.74;2.19667e-33
0.8;-0.73;2.22598e-33
0.8;-0.72;2.25939e-33
0.8;-0.71;2.28962e-33
0.8;-0.7;2.32548e-33
0.8;-0.69;2.35779e-33
0.8;-0.68;2.39378e-33
0.8;-0.67;2.42787e-33
0.8;-0.66;2.46255e-33
0.8;-0.65;2.49844e-33
0.8;-0.64;2.53467e-33
0.8;-0.63;2.57457e-33
0.8;-0.62;2.61449e-33
0.8;-0.61;1.49542e-19
0.8;-0.6;2.6983e-33
0.8;-0.59;0.00132194
0.8;-0.58;0.00264526
0.8;-0.57;0.00397576
0.8;-0.56;0.0053485
0.8;-0.55;0.00671272
0.8;-0.54;0.00809467
0.8;-0.53;0.00949278
0.8;-0.52;0.010885
0.8;-0.51;0.0122876
0.8;-0.5;0.0137145
0.8;-0.49;0.0151253
0.8;-0.48;0.0165403
0.8;-0.47;0.0179702
0.8;-0.46;0.0193894
0.8;-0.45;0.0207986
0.8;-0.44;0.0222156
0.8;-0.43;0.0236222
0.8;-0.42;0.0250421
0.8;-0.41;0.0264377
0.8;-0.4;0.027835
0.8;-0.39;0.0292068
0.8;-0.38;0.0305815
0.8;-0.37;0.0319403
0.8;-0.36;0.0332725
0.8;-0.35;0.0345905
0.8;-0.34;0.0359062
0.8;-0.33;0.037178
0.8;-0.32;0.0384421
0.8;-0.31;0.0396828
0.8;-0.3;0.0409074
0.8;-0.29;0.0420847
0.8;-0.28;0.043256
0.8;-0.27;0.04438
0.8;-0.26;0.0454958
0.8;-0.25;0.0465764
0.8;-0.24;0.0475989
0.8;-0.23;0.0486049
0.8;-0.22;0.0495853
0.8;-0.21;0.050529
0.8;-0.2;0.0514205
0.8;-0.19;0.0522854
0.8;-0.18;0.0531128
0.8;-0.17;0.0539142
0.8;-0.16;0.0546485
0.8;-0.15;0.0553383
0.8;-0.14;0.0560009
0.8;-0.13;0.0566174
0.8;-0.12;0.0571992
0.8;-0.11;0.0577379
0.8;-0.1;0.0582206
0.8;-0.09;0.0586533
0.8;-0.08;0.0590542
0.8;-0.07;0.05941
0.8;-0.06;0.0596996
0.8;-0.05;0.0599645
0.8;-0.04;0.0601778
0.8;-0.03;0.060337
0.8;-0.02;0.0604582
0.8;-0.01;0.0605316
0.8;0;0.0605587
0.8;0.01;0.0605294
0.8;0.02;0.0604641
0.8;0.03;0.0603387
0.8;0.04;0.0601816
0.8;0.05;0.059964
0.8;0.06;0.0597048
0.8;0.07;0.0593981
0.8;0.08;0.0590524
0.8;0.09;0.058669
0.8;0.1;0.0582268
0.8;0.11;0.0577371
0.8;0.12;0.0572094
0.8;0.13;0.0566316
0.8;0.14;0.0560018
0.8;0.15;0.0553489
0.8;0.16;0.0546504
0.8;0.17;0.0539052
0.8;0.18;0.0531117
0.8;0.19;0.0522776
0.8;0.2;0.0514184
0.8;0.21;0.0505349
0.8;0.22;0.0495963
0.8;0.23;0.0486144
0.8;0.24;0.0476103
0.8;0.25;0.0465815
0.8;0.26;0.0454912
0.8;0.27;0.0443877
0.8;0.28;0.0432527
0.8;0.29;0.0420911
0.8;0.3;0.0409077
0.8;0.31;0.0396822
0.8;0.32;0.0384393
0.8;0.33;0.0371701
0.8;0.34;0.0359004
0.8;0.35;0.0345884
0.8;0.36;0.0332661
0.8;0.37;0.0319388
0.8;0.38;0.0305832
0.8;0.39;0.0292122
0.8;0.4;0.0278301
0.8;0.41;0.0264248
0.8;0.42;0.025041
0.8;0.43;0.0236226
0.8;0.44;0.0222169
0.8;0.45;0.0207981
0.8;0.46;0.0193846
0.8;0.47;0.0179612
0.8;0.48;0.0165394
0.8;0.49;0.0151251
0.8;0.5;0.0136875
0.8;0.51;0.0122894
0.8;0.52;0.0108844
0.8;0.53;0.00949597
0.8;0.54;0.00809915
0.8;0.55;0.00671851
0.8;0.56;0.00534594
0.8;0.57;0.0039919
0.8;0.58;0.00264565
0.8;0.59;0.00132094
0.8;0.6;7.47283e-20
0.8;0.61;2.65558e-33
0.8;0.62;2.61577e-33
0.8;0.63;2.57698e-33
0.8;0.64;2.53604e-33
0.8;0.65;1.35572e-19
0.8;0.66;2.46406e-33
0.8;0.67;1.35572e-19
0.8;0.68;-4.95192e-20
0.8;0.69;2.35778e-33
0.8;0.7;2.32583e-33
0.8;0.71;2.28928e-33
0.8;0.72;2.25759e-33
0.8;0.73;2.22183e-33
0.8;0.74;2.19402e-33
0.8;0.75;2.1624e-33
0.8;0.76;2.13639e-33
0.8;0.77;2.10691e-33
0.8;0.78;2.08189e-33
0.8;0.79;2.05606e-33
0.8;0.8;2.03201e-33
0.8;0.81;2.00797e-33
0.8;0.82;1.982e-33
0.8;0.83;1.95385e-33
0.8;0.84;1.93173e-33
0.8;0.85;1.90359e-33
0.8;0.86;1.88535e-33
0.8;0.87;1.85903e-33
0.8;0.88;1.84312e-33
0.8;0.89;1.81978e-33
0.8;0.9;1.8056e-33
0.8;0.91;1.78368e-33
0.8;0.92;1.76851e-33
0.8;0.93;1.74692e-33
0.8;0.94;1.72265e-33
0.8;0.95;1.71039e-33
0.8;0.96;1.67761e-33
0.8;0.97;1.67671e-33
0.8;0.98;1.65595e-33
0.8;0.99;1.59627e-33
0.81;-1;1.5965e-33
0.81;-0.99;1.66275e-33
0.81;-0.98;1.63724e-33
0.81;-0.97;1.68064e-33
0.81;-0.96;1.71557e-33
0.81;-0.95;1.72669e-33
0.81;-0.94;1.74933e-33
0.81;-0.93;1.76577e-33
0.81;-0.92;9.73634e-20
0.81;-0.91;1.80838e-33
0.81;-0.9;1.82223e-33
0.81;-0.89;1.84562e-33
0.81;-0.88;-1.04941e-19
0.81;-0.87;1.88812e-33
0.81;-0.86;1.90595e-33
0.81;-0.85;1.9329e-33
0.81;-0.84;1.9527e-33
0.81;-0.83;1.98105e-33
0.81;-0.82;2.00576e-33
0.81;-0.81;2.03051e-33
0.81;-0.8;2.05527e-33
0.81;-0.79;2.08163e-33
0.81;-0.78;2.10864e-33
0.81;-0.77;2.13551e-33
0.81;-0.76;2.16074e-33
0.81;-0.75;2.19416e-33
0.81;-0.74;2.22278e-33
0.81;-0.73;2.25619e-33
0.81;-0.72;2.28537e-33
0.81;-0.71;2.32123e-33
0.81;-0.7;1.28833e-19
0.81;-0.69;2.38872e-33
0.81;-0.68;2.42185e-33
0.81;-0.67;2.45715e-33
0.81;-0.66;2.49186e-33
0.81;-0.65;2.52652e-33
0.81;-0.64;2.56643e-33
0.81;-0.63;2.60524e-33
0.81;-0.62;5.8415e-21
0.81;-0.61;2.68787e-33
0.81;-0.6;2.73061e-33
0.81;-0.59;2.77512e-33
0.81;-0.58;0.000832523
0.81;-0.57;0.0021902
0.81;-0.56;0.00354293
0.81;-0.55;0.0049131
0.81;-0.54;0.00628163
0.81;-0.53;0.00766553
0.81;-0.52;0.00906967
0.81;-0.51;0.0104758
0.81;-0.5;0.0118902
0.81;-0.49;0.0133028
0.81;-0.48;0.0147252
0.81;-0.47;0.0161424
0.81;-0.46;0.0175575
0.81;-0.45;0.0189881
0.81;-0.44;0.0204083
0.81;-0.43;0.0218289
0.81;-0.42;0.0232369
0.81;-0.41;0.0246482
0.81;-0.4;0.0260434
0.81;-0.39;0.0274171
0.81;-0.38;0.0288035
0.81;-0.37;0.0301623
0.81;-0.36;0.0315008
0.81;-0.35;0.0328397
0.81;-0.34;0.0341427
0.81;-0.33;0.0354459
0.81;-0.32;0.036741
0.81;-0.31;0.0379815
0.81;-0.3;0.0392094
0.81;-0.29;0.0404214
0.81;-0.28;0.0415829
0.81;-0.27;0.0427338
0.81;-0.26;0.0438516
0.81;-0.25;0.044941
0.81;-0.24;0.04599
0.81;-0.23;0.0470229
0.81;-0.22;0.0480128
0.81;-0.21;0.0489707
0.81;-0.2;0.0498688
0.81;-0.19;0.0507512
0.81;-0.18;0.0515878
0.81;-0.17;0.0524019
0.81;-0.16;0.053152
0.81;-0.15;0.0538649
0.81;-0.14;0.0545298
0.81;-0.13;0.0551621
0.81;-0.12;0.055756
0.81;-0.11;0.0563138
0.81;-0.1;0.0567991
0.81;-0.09;0.057245
0.81;-0.08;0.0576458
0.81;-0.07;0.0580088
0.81;-0.06;0.0583139
0.81;-0.05;0.0585703
0.81;-0.04;0.0587919
0.81;-0.03;0.0589554
0.81;-0.02;0.0590817
0.81;-0.01;0.059166
0.81;0;0.0591795
0.81;0.01;0.0591625
0.81;0.02;0.0590868
0.81;0.03;0.0589676
0.81;0.04;0.0588065
0.81;0.05;0.0585709
0.81;0.06;0.0583087
0.81;0.07;0.0579936
0.81;0.08;0.0576426
0.81;0.09;0.057239
0.81;0.1;0.0567982
0.81;0.11;0.0563115
0.81;0.12;0.0557607
0.81;0.13;0.0551742
0.81;0.14;0.0545291
0.81;0.15;0.0538572
0.81;0.16;0.0531533
0.81;0.17;0.0524056
0.81;0.18;0.0516003
0.81;0.19;0.0507529
0.81;0.2;0.049869
0.81;0.21;0.0489701
0.81;0.22;0.0480123
0.81;0.23;0.0470272
0.81;0.24;0.0460001
0.81;0.25;0.0449513
0.81;0.26;0.0438569
0.81;0.27;0.0427278
0.81;0.28;0.0415916
0.81;0.29;0.040423
0.81;0.3;0.039215
0.81;0.31;0.0379822
0.81;0.32;0.0367454
0.81;0.33;0.0354523
0.81;0.34;0.0341592
0.81;0.35;0.0328472
0.81;0.36;0.0314966
0.81;0.37;0.0301594
0.81;0.38;0.0287984
0.81;0.39;0.027417
0.81;0.4;0.0260447
0.81;0.41;0.0246464
0.81;0.42;0.023234
0.81;0.43;0.0218251
0.81;0.44;0.020394
0.81;0.45;0.018989
0.81;0.46;0.0175593
0.81;0.47;0.016148
0.81;0.48;0.014709
0.81;0.49;0.01328
0.81;0.5;0.0118855
0.81;0.51;0.0104717
0.81;0.52;0.00906937
0.81;0.53;0.00766444
0.81;0.54;0.00628505
0.81;0.55;0.0048958
0.81;0.56;0.00353514
0.81;0.57;0.00218765
0.81;0.58;0.000851803
0.81;0.59;-1.14911e-19
0.81;0.6;2.72906e-33
0.81;0.61;2.68724e-33
0.81;0.62;2.64535e-33
0.81;0.63;2.60685e-33
0.81;0.64;2.56863e-33
0.81;0.65;2.52769e-33
0.81;0.66;2.49302e-33
0.81;0.67;2.45871e-33
0.81;0.68;2.4219e-33
0.81;0.69;-3.30128e-20
0.81;0.7;2.35286e-33
0.81;0.71;2.32151e-33
0.81;0.72;2.28495e-33
0.81;0.73;2.25417e-33
0.81;0.74;2.2184e-33
0.81;0.75;2.19172e-33
0.81;0.76;2.16109e-33
0.81;0.77;2.13486e-33
0.81;0.78;2.10691e-33
0.81;0.79;2.08117e-33
0.81;0.8;2.05606e-33
0.81;0.81;2.03201e-33
0.81;0.82;2.00797e-33
0.81;0.83;1.98277e-33
0.81;0.84;1.95385e-33
0.81;0.85;1.93318e-33
0.81;0.86;1.90504e-33
0.81;0.87;1.88741e-33
0.81;0.88;1.86109e-33
0.81;0.89;1.8456e-33
0.81;0.9;1.82226e-33
0.81;0.91;1.80854e-33
0.81;0.92;1.78663e-33
0.81;0.93;1.76851e-33
0.81;0.94;1.75089e-33
0.81;0.95;1.72662e-33
0.81;0.96;-9.49258e-20
0.81;0.97;1.67761e-33
0.81;0.98;1.67761e-33
0.81;0.99;1.66061e-33
0.82;-1;1.66765e-33
0.82;-0.99;1.68064e-33
0.82;-0.98;1.68064e-33
0.82;-0.97;1.71967e-33
0.82;-0.96;1.73039e-33
0.82;-0.95;1.75303e-33
0.82;-0.94;1.76577e-33
0.82;-0.93;1.78819e-33
0.82;-0.92;1.8101e-33
0.82;-0.91;1.82471e-33
0.82;-0.9;1.84809e-33
0.82;-0.89;-5.24707e-20
0.82;-0.88;1.89023e-33
0.82;-0.87;1.90734e-33
0.82;-0.86;1.93429e-33
0.82;-0.85;1.9527e-33
0.82;-0.84;1.9818e-33
0.82;-0.83;2.00576e-33
0.82;-0.82;2.03051e-33
0.82;-0.81;2.05527e-33
0.82;-0.8;2.08088e-33
0.82;-0.79;2.10864e-33
0.82;-0.78;2.13404e-33
0.82;-0.77;2.16074e-33
0.82;-0.76;2.19165e-33
0.82;-0.75;2.21986e-33
0.82;-0.74;2.25299e-33
0.82;-0.73;2.28113e-33
0.82;-0.72;2.31699e-33
0.82;-0.71;6.44163e-20
0.82;-0.7;2.38367e-33
0.82;-0.69;2.41582e-33
0.82;-0.68;2.45301e-33
0.82;-0.67;2.48529e-33
0.82;-0.66;2.51838e-33
0.82;-0.65;2.55829e-33
0.82;-0.64;2.59599e-33
0.82;-0.63;2.63722e-33
0.82;-0.62;1.49542e-19
0.82;-0.61;2.71887e-33
0.82;-0.6;2.76338e-33
0.82;-0.59;2.80683e-33
0.82;-0.58;2.85086e-33
0.82;-0.57;0.000311967
0.82;-0.56;0.00163972
0.82;-0.55;0.00301897
0.82;-0.54;0.00439205
0.82;-0.53;0.00577418
0.82;-0.52;0.00716223
0.82;-0.51;0.00857244
0.82;-0.5;0.00997504
0.82;-0.49;0.0113757
0.82;-0.48;0.0128092
0.82;-0.47;0.0142324
0.82;-0.46;0.0156521
0.82;-0.45;0.0170706
0.82;-0.44;0.018498
0.82;-0.43;0.0199145
0.82;-0.42;0.0213247
0.82;-0.41;0.0227361
0.82;-0.4;0.0241252
0.82;-0.39;0.0255098
0.82;-0.38;0.0269112
0.82;-0.37;0.0282646
0.82;-0.36;0.0296258
0.82;-0.35;0.0309763
0.82;-0.34;0.0322932
0.82;-0.33;0.0336071
0.82;-0.32;0.0348953
0.82;-0.31;0.0361459
0.82;-0.3;0.0373852
0.82;-0.29;0.0386071
0.82;-0.28;0.0397837
0.82;-0.27;0.0409414
0.82;-0.26;0.0420846
0.82;-0.25;0.0431769
0.82;-0.24;0.0442412
0.82;-0.23;0.045288
0.82;-0.22;0.0462993
0.82;-0.21;0.0472539
0.82;-0.2;0.0481694
0.82;-0.19;0.049062
0.82;-0.18;0.0499212
0.82;-0.17;0.0507305
0.82;-0.16;0.0514953
0.82;-0.15;0.052214
0.82;-0.14;0.0528902
0.82;-0.13;0.0535375
0.82;-0.12;0.0541421
0.82;-0.11;0.0546941
0.82;-0.1;0.0551972
0.82;-0.09;0.0556502
0.82;-0.08;0.0560503
0.82;-0.07;0.0564179
0.82;-0.06;0.0567407
0.82;-0.05;0.0570051
0.82;-0.04;0.057223
0.82;-0.03;0.0574025
0.82;-0.02;0.0575202
0.82;-0.01;0.0576069
0.82;0;0.0576263
0.82;0.01;0.0575979
0.82;0.02;0.0575287
0.82;0.03;0.0574119
0.82;0.04;0.0572435
0.82;0.05;0.0570083
0.82;0.06;0.0567341
0.82;0.07;0.0564208
0.82;0.08;0.0560556
0.82;0.09;0.0556409
0.82;0.1;0.0551912
0.82;0.11;0.0546915
0.82;0.12;0.0541426
0.82;0.13;0.0535416
0.82;0.14;0.0528976
0.82;0.15;0.0522078
0.82;0.16;0.0514825
0.82;0.17;0.0507324
0.82;0.18;0.0499109
0.82;0.19;0.049058
0.82;0.2;0.0481628
0.82;0.21;0.0472402
0.82;0.22;0.0462971
0.82;0.23;0.0452768
0.82;0.24;0.0442309
0.82;0.25;0.0431722
0.82;0.26;0.0420842
0.82;0.27;0.0409438
0.82;0.28;0.0397773
0.82;0.29;0.0386069
0.82;0.3;0.0373901
0.82;0.31;0.0361455
0.82;0.32;0.0348866
0.82;0.33;0.0335987
0.82;0.34;0.0323017
0.82;0.35;0.0309808
0.82;0.36;0.0296338
0.82;0.37;0.0282653
0.82;0.38;0.0269117
0.82;0.39;0.0255127
0.82;0.4;0.0241312
0.82;0.41;0.0227343
0.82;0.42;0.0213084
0.82;0.43;0.0199056
0.82;0.44;0.0184833
0.82;0.45;0.0170628
0.82;0.46;0.0156401
0.82;0.47;0.0142027
0.82;0.48;0.0128019
0.82;0.49;0.0113788
0.82;0.5;0.00997096
0.82;0.51;0.00855259
0.82;0.52;0.00715662
0.82;0.53;0.00576472
0.82;0.54;0.00436881
0.82;0.55;0.00302541
0.82;0.56;0.0016626
0.82;0.57;0.000311726
0.82;0.58;2.84725e-33
0.82;0.59;2.80372e-33
0.82;0.6;1.53215e-19
0.82;0.61;2.71761e-33
0.82;0.62;2.67701e-33
0.82;0.63;2.63769e-33
0.82;0.64;2.59793e-33
0.82;0.65;2.56028e-33
0.82;0.66;2.51934e-33
0.82;0.67;2.48652e-33
0.82;0.68;3.3893e-20
0.82;0.69;2.41561e-33
0.82;0.7;2.38296e-33
0.82;0.71;2.34795e-33
0.82;0.72;2.31718e-33
0.82;0.73;2.28062e-33
0.82;0.74;2.25074e-33
0.82;0.75;2.21527e-33
0.82;0.76;2.18942e-33
0.82;0.77;2.16109e-33
0.82;0.78;2.13333e-33
0.82;0.79;2.10691e-33
0.82;0.8;2.08046e-33
0.82;0.81;2.05606e-33
0.82;0.82;2.03201e-33
0.82;0.83;2.00797e-33
0.82;0.84;-1.10716e-19
0.82;0.85;1.95385e-33
0.82;0.86;1.93463e-33
0.82;0.87;1.90649e-33
0.82;0.88;1.88948e-33
0.82;0.89;1.86315e-33
0.82;0.9;1.84807e-33
0.82;0.91;1.82473e-33
0.82;0.92;1.81016e-33
0.82;0.93;1.78957e-33
0.82;0.94;1.76851e-33
0.82;0.95;1.75485e-33
0.82;0.96;1.73058e-33
0.82;0.97;-9.49258e-20
0.82;0.98;1.67761e-33
0.82;0.99;1.67761e-33
0.83;-1;1.68137e-33
0.83;-0.99;1.68064e-33
0.83;-0.98;1.72213e-33
0.83;-0.97;1.73409e-33
0.83;-0.96;1.75673e-33
0.83;-0.95;1.76799e-33
0.83;-0.94;1.79132e-33
0.83;-0.93;1.8101e-33
0.83;-0.92;1.82718e-33
0.83;-0.91;1.85057e-33
0.83;-0.9;5.24707e-20
0.83;-0.89;1.89233e-33
0.83;-0.88;1.90873e-33
0.83;-0.87;1.93568e-33
0.83;-0.86;1.95307e-33
0.83;-0.85;1.98255e-33
0.83;-0.84;2.00576e-33
0.83;-0.83;2.03051e-33
0.83;-0.82;2.05527e-33
0.83;-0.81;2.08012e-33
0.83;-0.8;2.10864e-33
0.83;-0.79;1.16295e-19
0.83;-0.78;2.16074e-33
0.83;-0.77;2.18914e-33
0.83;-0.76;2.21986e-33
0.83;-0.75;2.24979e-33
0.83;-0.74;2.27688e-33
0.83;-0.73;2.31274e-33
0.83;-0.72;3.22082e-20
0.83;-0.71;2.37861e-33
0.83;-0.7;2.40979e-33
0.83;-0.69;2.44699e-33
0.83;-0.68;1.35504e-19
0.83;-0.67;2.5146e-33
0.83;-0.66;2.55015e-33
0.83;-0.65;2.58674e-33
0.83;-0.64;2.62797e-33
0.83;-0.63;1.49542e-19
0.83;-0.62;2.70972e-33
0.83;-0.61;2.75164e-33
0.83;-0.6;2.79429e-33
0.83;-0.59;2.83859e-33
0.83;-0.58;2.88364e-33
0.83;-0.57;2.92938e-33
