x;y;u
0.83;-0.56;2.97246e-33
0.83;-0.55;0.00105368
0.83;-0.54;0.00240479
0.83;-0.53;0.00378659
0.83;-0.52;0.00517374
0.83;-0.51;0.00656315
0.83;-0.5;0.0079551
0.83;-0.49;0.00937796
0.83;-0.48;0.0107829
0.83;-0.47;0.0122125
0.83;-0.46;0.0136328
0.83;-0.45;0.0150529
0.83;-0.44;0.0164732
0.83;-0.43;0.0178852
0.83;-0.42;0.0192939
0.83;-0.41;0.0207076
0.83;-0.4;0.0221048
0.83;-0.39;0.023515
0.83;-0.38;0.0248892
0.83;-0.37;0.0262584
0.83;-0.36;0.0276378
0.83;-0.35;0.0289731
0.83;-0.34;0.0303057
0.83;-0.33;0.0316367
0.83;-0.32;0.0329147
0.83;-0.31;0.0341688
0.83;-0.3;0.0354262
0.83;-0.29;0.0366472
0.83;-0.28;0.0378421
0.83;-0.27;0.0390215
0.83;-0.26;0.0401607
0.83;-0.25;0.0412542
0.83;-0.24;0.0423342
0.83;-0.23;0.043382
0.83;-0.22;0.0444035
0.83;-0.21;0.0453806
0.83;-0.2;0.0463095
0.83;-0.19;0.0472165
0.83;-0.18;0.0480771
0.83;-0.17;0.0488907
0.83;-0.16;0.0496578
0.83;-0.15;0.0503975
0.83;-0.14;0.0510997
0.83;-0.13;0.0517498
0.83;-0.12;0.0523693
0.83;-0.11;0.0529185
0.83;-0.1;0.0534201
0.83;-0.09;0.0538746
0.83;-0.08;0.0542913
0.83;-0.07;0.0546619
0.83;-0.06;0.0549847
0.83;-0.05;0.0552567
0.83;-0.04;0.0554975
0.83;-0.03;0.0556745
0.83;-0.02;0.0557833
0.83;-0.01;0.055869
0.83;0;0.0558964
0.83;0.01;0.0558701
0.83;0.02;0.0557848
0.83;0.03;0.0556665
0.83;0.04;0.0554965
0.83;0.05;0.0552581
0.83;0.06;0.0549839
0.83;0.07;0.0546652
0.83;0.08;0.0542961
0.83;0.09;0.0538735
0.83;0.1;0.0534198
0.83;0.11;0.0529119
0.83;0.12;0.0523626
0.83;0.13;0.0517515
0.83;0.14;0.0510989
0.83;0.15;0.0504012
0.83;0.16;0.0496594
0.83;0.17;0.0488945
0.83;0.18;0.0480898
0.83;0.19;0.0472177
0.83;0.2;0.0463001
0.83;0.21;0.0453582
0.83;0.22;0.0444008
0.83;0.23;0.0433908
0.83;0.24;0.0423468
0.83;0.25;0.0412585
0.83;0.26;0.0401619
0.83;0.27;0.0390122
0.83;0.28;0.0378352
0.83;0.29;0.0366465
0.83;0.3;0.0354287
0.83;0.31;0.0341754
0.83;0.32;0.0329067
0.83;0.33;0.0316348
0.83;0.34;0.0303043
0.83;0.35;0.0289693
0.83;0.36;0.0276397
0.83;0.37;0.0262838
0.83;0.38;0.0248953
0.83;0.39;0.0235154
0.83;0.4;0.0221087
0.83;0.41;0.0207166
0.83;0.42;0.0193169
0.83;0.43;0.0178945
0.83;0.44;0.0164769
0.83;0.45;0.0150263
0.83;0.46;0.0136199
0.83;0.47;0.0122083
0.83;0.48;0.0107959
0.83;0.49;0.00937661
0.83;0.5;0.00795459
0.83;0.51;0.00656556
0.83;0.52;0.00514904
0.83;0.53;0.00376468
0.83;0.54;0.00240221
0.83;0.55;0.00102894
0.83;0.56;2.97789e-33
0.83;0.57;2.92843e-33
0.83;0.58;2.88076e-33
0.83;0.59;2.83511e-33
0.83;0.6;2.79133e-33
0.83;0.61;2.74956e-33
0.83;0.62;1.49457e-19
0.83;0.63;2.66678e-33
0.83;0.64;2.62877e-33
0.83;0.65;2.58902e-33
0.83;0.66;2.55193e-33
0.83;0.67;-4.66028e-20
0.83;0.68;2.48002e-33
0.83;0.69;-6.77859e-20
0.83;0.7;2.40932e-33
0.83;0.71;-1.32051e-19
0.83;0.72;2.34303e-33
0.83;0.73;2.31285e-33
0.83;0.74;2.2763e-33
0.83;0.75;2.24731e-33
0.83;0.76;2.21527e-33
0.83;0.77;2.18712e-33
0.83;0.78;2.16109e-33
0.83;0.79;2.13179e-33
0.83;0.8;2.10691e-33
0.83;0.81;2.07974e-33
0.83;0.82;2.05606e-33
0.83;0.83;2.03201e-33
0.83;0.84;2.00797e-33
0.83;0.85;1.9843e-33
0.83;0.86;1.95423e-33
0.83;0.87;1.93608e-33
0.83;0.88;1.90794e-33
0.83;0.89;1.89154e-33
0.83;0.9;1.86522e-33
0.83;0.91;1.85054e-33
0.83;0.92;1.8272e-33
0.83;0.93;1.81016e-33
0.83;0.94;1.79251e-33
0.83;0.95;1.76851e-33
0.83;0.96;1.75882e-33
0.83;0.97;1.73455e-33
0.83;0.98;1.72172e-33
0.83;0.99;1.67761e-33
0.84;-1;1.68064e-33
0.84;-0.99;1.72213e-33
0.84;-0.98;1.73779e-33
0.84;-0.97;1.76043e-33
0.84;-0.96;1.77112e-33
0.84;-0.95;1.79445e-33
0.84;-0.94;1.8101e-33
0.84;-0.93;1.82966e-33
0.84;-0.92;1.85305e-33
0.84;-0.91;-1.04941e-19
0.84;-0.9;1.89443e-33
0.84;-0.89;1.91012e-33
0.84;-0.88;1.93707e-33
0.84;-0.87;1.95382e-33
0.84;-0.86;1.9833e-33
0.84;-0.85;2.00576e-33
0.84;-0.84;2.03051e-33
0.84;-0.83;2.05527e-33
0.84;-0.82;2.07937e-33
0.84;-0.81;2.10864e-33
0.84;-0.8;2.13109e-33
0.84;-0.79;2.16074e-33
0.84;-0.78;2.18664e-33
0.84;-0.77;2.21986e-33
0.84;-0.76;2.24659e-33
0.84;-0.75;2.27645e-33
0.84;-0.74;2.3085e-33
0.84;-0.73;-8.05204e-20
0.84;-0.72;2.37356e-33
0.84;-0.71;2.40376e-33
0.84;-0.7;2.44096e-33
0.84;-0.69;2.47213e-33
0.84;-0.68;2.50802e-33
0.84;-0.67;2.54201e-33
0.84;-0.66;2.57946e-33
0.84;-0.65;2.61872e-33
0.84;-0.64;7.47712e-20
0.84;-0.63;2.69928e-33
0.84;-0.62;2.7399e-33
0.84;-0.61;2.78176e-33
0.84;-0.6;2.82605e-33
0.84;-0.59;2.86946e-33
0.84;-0.58;2.91642e-33
0.84;-0.57;2.95866e-33
0.84;-0.56;3.00403e-33
0.84;-0.55;3.05693e-33
0.84;-0.54;0.00033928
0.84;-0.53;0.00169853
0.84;-0.52;0.00309302
0.84;-0.51;0.00448194
0.84;-0.5;0.00587474
0.84;-0.49;0.00727566
0.84;-0.48;0.00869449
0.84;-0.47;0.0101025
0.84;-0.46;0.0115059
0.84;-0.45;0.0129277
0.84;-0.44;0.0143499
0.84;-0.43;0.0157669
0.84;-0.42;0.0171881
0.84;-0.41;0.0185794
0.84;-0.4;0.0200038
0.84;-0.39;0.0213978
0.84;-0.38;0.0227726
0.84;-0.37;0.0241588
0.84;-0.36;0.0255186
0.84;-0.35;0.0268646
0.84;-0.34;0.0281976
0.84;-0.33;0.0295107
0.84;-0.32;0.0308012
0.84;-0.31;0.0320804
0.84;-0.3;0.033335
0.84;-0.29;0.0345568
0.84;-0.28;0.0357508
0.84;-0.27;0.0369405
0.84;-0.26;0.0380805
0.84;-0.25;0.039198
0.84;-0.24;0.0402842
0.84;-0.23;0.0413555
0.84;-0.22;0.0423631
0.84;-0.21;0.0433432
0.84;-0.2;0.0442929
0.84;-0.19;0.0451968
0.84;-0.18;0.0460751
0.84;-0.17;0.0468904
0.84;-0.16;0.0476649
0.84;-0.15;0.0484158
0.84;-0.14;0.0491273
0.84;-0.13;0.0497905
0.84;-0.12;0.050394
0.84;-0.11;0.0509544
0.84;-0.1;0.0514694
0.84;-0.09;0.051945
0.84;-0.08;0.0523557
0.84;-0.07;0.0527284
0.84;-0.06;0.0530497
0.84;-0.05;0.0533349
0.84;-0.04;0.0535725
0.84;-0.03;0.0537494
0.84;-0.02;0.0538719
0.84;-0.01;0.0539455
0.84;0;0.0539788
0.84;0.01;0.0539535
0.84;0.02;0.0538764
0.84;0.03;0.0537476
0.84;0.04;0.053559
0.84;0.05;0.0533347
0.84;0.06;0.0530514
0.84;0.07;0.0527315
0.84;0.08;0.0523609
0.84;0.09;0.0519378
0.84;0.1;0.0514706
0.84;0.11;0.0509608
0.84;0.12;0.0503993
0.84;0.13;0.0497814
0.84;0.14;0.0491234
0.84;0.15;0.0484149
0.84;0.16;0.0476701
0.84;0.17;0.0468943
0.84;0.18;0.0460782
0.84;0.19;0.0451919
0.84;0.2;0.0442853
0.84;0.21;0.0433287
0.84;0.22;0.0423544
0.84;0.23;0.0413423
0.84;0.24;0.0402905
0.84;0.25;0.03919
0.84;0.26;0.0380881
0.84;0.27;0.0369513
0.84;0.28;0.0357652
0.84;0.29;0.0345463
0.84;0.3;0.0333327
0.84;0.31;0.0320658
0.84;0.32;0.0307944
0.84;0.33;0.0295116
0.84;0.34;0.028194
0.84;0.35;0.0268592
0.84;0.36;0.0255117
0.84;0.37;0.0241548
0.84;0.38;0.0227696
0.84;0.39;0.0213976
0.84;0.4;0.0199848
0.84;0.41;0.0185873
0.84;0.42;0.0171896
0.84;0.43;0.0157494
0.84;0.44;0.0143529
0.84;0.45;0.0129424
0.84;0.46;0.0115139
0.84;0.47;0.0101026
0.84;0.48;0.00869118
0.84;0.49;0.00727428
0.84;0.5;0.00586091
0.84;0.51;0.00445053
0.84;0.52;0.00309699
0.84;0.53;0.00171175
0.84;0.54;0.000338917
0.84;0.55;3.0545e-33
0.84;0.56;3.00932e-33
0.84;0.57;2.96204e-33
0.84;0.58;2.91427e-33
0.84;0.59;2.86627e-33
0.84;0.6;2.82272e-33
0.84;0.61;2.77894e-33
0.84;0.62;2.73811e-33
0.84;0.63;-7.47283e-20
0.84;0.64;2.65654e-33
0.84;0.65;2.61985e-33
0.84;0.66;2.582e-33
0.84;0.67;2.54358e-33
0.84;0.68;1.35572e-19
0.84;0.69;2.47352e-33
0.84;0.7;-1.35572e-19
0.84;0.71;2.40304e-33
0.84;0.72;1.32051e-19
0.84;0.73;2.33811e-33
0.84;0.74;2.30852e-33
0.84;0.75;2.27586e-33
0.84;0.76;2.24389e-33
0.84;0.77;2.21527e-33
0.84;0.78;2.18482e-33
0.84;0.79;2.16109e-33
0.84;0.8;2.13026e-33
0.84;0.81;2.10691e-33
0.84;0.82;2.07902e-33
0.84;0.83;2.05606e-33
0.84;0.84;2.03201e-33
0.84;0.85;2.00797e-33
0.84;0.86;1.98506e-33
0.84;0.87;1.95499e-33
0.84;0.88;1.93753e-33
0.84;0.89;1.9094e-33
0.84;0.9;1.8936e-33
0.84;0.91;1.86728e-33
0.84;0.92;1.85301e-33
0.84;0.93;1.82967e-33
0.84;0.94;1.81016e-33
0.84;0.95;1.79545e-33
0.84;0.96;1.76851e-33
0.84;0.97;1.76278e-33
0.84;0.98;1.73851e-33
0.84;0.99;1.72172e-33
0.85;-1;1.72213e-33
0.85;-0.99;1.74149e-33
0.85;-0.98;1.76413e-33
0.85;-0.97;1.77425e-33
0.85;-0.96;1.79758e-33
0.85;-0.95;1.8101e-33
0.85;-0.94;1.83214e-33
0.85;-0.93;1.85392e-33
0.85;-0.92;1.04941e-19
0.85;-0.91;1.89654e-33
0.85;-0.9;1.91151e-33
0.85;-0.89;1.93846e-33
0.85;-0.88;1.95457e-33
0.85;-0.87;1.98405e-33
0.85;-0.86;2.00576e-33
0.85;-0.85;2.03051e-33
0.85;-0.84;2.05527e-33
0.85;-0.83;2.07861e-33
0.85;-0.82;2.10864e-33
0.85;-0.81;1.16295e-19
0.85;-0.8;2.15966e-33
0.85;-0.79;2.18413e-33
0.85;-0.78;2.21862e-33
0.85;-0.77;2.24339e-33
0.85;-0.76;2.27645e-33
0.85;-0.75;2.30425e-33
0.85;-0.74;2.33653e-33
0.85;-0.73;2.3685e-33
0.85;-0.72;2.39773e-33
0.85;-0.71;2.43493e-33
0.85;-0.7;-6.77521e-20
0.85;-0.69;2.50144e-33
0.85;-0.68;2.53387e-33
0.85;-0.67;2.57377e-33
0.85;-0.66;2.60947e-33
0.85;-0.65;-1.40196e-19
0.85;-0.64;2.68885e-33
0.85;-0.63;2.72816e-33
0.85;-0.62;2.77266e-33
0.85;-0.61;2.81352e-33
0.85;-0.6;2.85529e-33
0.85;-0.59;2.90224e-33
0.85;-0.58;2.94485e-33
0.85;-0.57;2.98766e-33
0.85;-0.56;3.03902e-33
0.85;-0.55;3.08822e-33
0.85;-0.54;3.13544e-33
0.85;-0.53;3.18376e-33
0.85;-0.52;0.000910089
0.85;-0.51;0.00229832
0.85;-0.5;0.00368677
0.85;-0.49;0.00508511
0.85;-0.48;0.00647955
0.85;-0.47;0.00787283
0.85;-0.46;0.0092799
0.85;-0.45;0.0107066
0.85;-0.44;0.0121223
0.85;-0.43;0.0135332
0.85;-0.42;0.0149502
0.85;-0.41;0.016351
0.85;-0.4;0.0177607
0.85;-0.39;0.0191383
0.85;-0.38;0.0205406
0.85;-0.37;0.0219203
0.85;-0.36;0.0232699
0.85;-0.35;0.0246184
0.85;-0.34;0.0259541
0.85;-0.33;0.0272523
0.85;-0.32;0.028552
0.85;-0.31;0.0298524
0.85;-0.3;0.0310988
0.85;-0.29;0.0323162
0.85;-0.28;0.0335425
0.85;-0.27;0.0347237
0.85;-0.26;0.0358775
0.85;-0.25;0.0370011
0.85;-0.24;0.038091
0.85;-0.23;0.0391537
0.85;-0.22;0.0401733
0.85;-0.21;0.0411433
0.85;-0.2;0.0421001
0.85;-0.19;0.0430286
0.85;-0.18;0.0438979
0.85;-0.17;0.0447252
0.85;-0.16;0.0455166
0.85;-0.15;0.0462733
0.85;-0.14;0.0469839
0.85;-0.13;0.0476486
0.85;-0.12;0.0482615
0.85;-0.11;0.0488247
0.85;-0.1;0.0493606
0.85;-0.09;0.0498189
0.85;-0.08;0.0502384
0.85;-0.07;0.0506219
0.85;-0.06;0.0509562
0.85;-0.05;0.0512429
0.85;-0.04;0.0514687
0.85;-0.03;0.051657
0.85;-0.02;0.0517852
0.85;-0.01;0.0518664
0.85;0;0.0518916
0.85;0.01;0.0518603
0.85;0.02;0.0517764
0.85;0.03;0.051647
0.85;0.04;0.0514633
0.85;0.05;0.051236
0.85;0.06;0.0509551
0.85;0.07;0.0506235
0.85;0.08;0.0502476
0.85;0.09;0.0498421
0.85;0.1;0.0493516
0.85;0.11;0.0488344
0.85;0.12;0.0482602
0.85;0.13;0.0476646
0.85;0.14;0.0469844
0.85;0.15;0.0462647
0.85;0.16;0.0455239
0.85;0.17;0.0447308
0.85;0.18;0.0439021
0.85;0.19;0.0430305
0.85;0.2;0.0421128
0.85;0.21;0.0411619
0.85;0.22;0.0401673
0.85;0.23;0.0391558
0.85;0.24;0.038088
0.85;0.25;0.0369891
0.85;0.26;0.035863
0.85;0.27;0.0347243
0.85;0.28;0.0335376
0.85;0.29;0.0323225
0.85;0.3;0.031097
0.85;0.31;0.0298495
0.85;0.32;0.0285507
0.85;0.33;0.0272496
0.85;0.34;0.0259509
0.85;0.35;0.0246058
0.85;0.36;0.0232619
0.85;0.37;0.0219111
0.85;0.38;0.0205145
0.85;0.39;0.0191304
0.85;0.4;0.017761
0.85;0.41;0.0163323
0.85;0.42;0.0149337
0.85;0.43;0.0135439
0.85;0.44;0.0121195
0.85;0.45;0.0107142
0.85;0.46;0.00928386
0.85;0.47;0.00788708
0.85;0.48;0.00648151
0.85;0.49;0.00506128
0.85;0.5;0.00367933
0.85;0.51;0.00229518
0.85;0.52;0.000910514
0.85;0.53;3.18243e-33
0.85;0.54;3.12813e-33
0.85;0.55;3.08324e-33
0.85;0.56;-1.65161e-19
0.85;0.57;2.99534e-33
0.85;0.58;2.94619e-33
0.85;0.59;2.89978e-33
0.85;0.6;2.85178e-33
0.85;0.61;2.81033e-33
0.85;0.62;1.53215e-19
0.85;0.63;2.72667e-33
0.85;0.64;1.49457e-19
0.85;0.65;2.64631e-33
0.85;0.66;2.61094e-33
0.85;0.67;2.57616e-33
0.85;0.68;2.53523e-33
0.85;0.69;2.50249e-33
0.85;0.7;2.46703e-33
0.85;0.71;-1.35572e-19
0.85;0.72;2.39675e-33
0.85;0.73;-1.32051e-19
0.85;0.74;2.3371e-33
0.85;0.75;2.3042e-33
0.85;0.76;2.27586e-33
0.85;0.77;2.24046e-33
0.85;0.78;2.21414e-33
0.85;0.79;2.18253e-33
0.85;0.8;-1.45251e-20
0.85;0.81;2.12873e-33
0.85;0.82;2.10691e-33
0.85;0.83;2.0783e-33
0.85;0.84;2.05606e-33
0.85;0.85;2.03201e-33
0.85;0.86;2.00797e-33
0.85;0.87;1.98583e-33
0.85;0.88;1.95576e-33
0.85;0.89;1.93899e-33
0.85;0.9;1.91085e-33
0.85;0.91;1.89567e-33
0.85;0.92;1.86935e-33
0.85;0.93;1.85389e-33
0.85;0.94;1.83215e-33
0.85;0.95;1.81016e-33
0.85;0.96;1.7984e-33
0.85;0.97;1.76851e-33
0.85;0.98;1.76675e-33
0.85;0.99;1.74248e-33
0.86;-1;1.74519e-33
0.86;-0.99;1.76577e-33
0.86;-0.98;1.77739e-33
0.86;-0.97;1.80072e-33
0.86;-0.96;1.81123e-33
0.86;-0.95;1.83462e-33
0.86;-0.94;1.85392e-33
0.86;-0.93;1.8718e-33
0.86;-0.92;1.89864e-33
0.86;-0.91;1.9129e-33
0.86;-0.9;1.93985e-33
0.86;-0.89;1.95532e-33
0.86;-0.88;1.9848e-33
0.86;-0.87;2.00576e-33
0.86;-0.86;2.03051e-33
0.86;-0.85;2.05527e-33
0.86;-0.84;2.07786e-33
0.86;-0.83;2.10826e-33
0.86;-0.82;2.12815e-33
0.86;-0.81;2.15819e-33
0.86;-0.8;2.18162e-33
0.86;-0.79;2.21612e-33
0.86;-0.78;2.24019e-33
0.86;-0.77;2.27359e-33
0.86;-0.76;2.30001e-33
0.86;-0.75;2.33587e-33
0.86;-0.74;-1.28833e-19
0.86;-0.73;2.39616e-33
0.86;-0.72;2.4289e-33
0.86;-0.71;-1.01628e-19
0.86;-0.7;2.49487e-33
0.86;-0.69;2.52573e-33
0.86;-0.68;2.56563e-33
0.86;-0.67;2.60022e-33
0.86;-0.66;2.64145e-33
0.86;-0.65;1.49542e-19
0.86;-0.64;2.71641e-33
0.86;-0.63;2.76092e-33
0.86;-0.62;2.80098e-33
0.86;-0.61;2.84528e-33
0.86;-0.6;2.88807e-33
0.86;-0.59;2.93105e-33
0.86;-0.58;2.97413e-33
0.86;-0.57;3.02111e-33
0.86;-0.56;3.07139e-33
0.86;-0.55;3.11861e-33
0.86;-0.54;3.16546e-33
0.86;-0.53;1.77059e-19
0.86;-0.52;3.26444e-33
0.86;-0.51;3.44627e-05
0.86;-0.5;0.00140113
0.86;-0.49;0.00278379
0.86;-0.48;0.00416903
0.86;-0.47;0.00556697
0.86;-0.46;0.00698749
0.86;-0.45;0.00838776
0.86;-0.44;0.00978038
0.86;-0.43;0.0112036
0.86;-0.42;0.0125893
0.86;-0.41;0.0140006
0.86;-0.4;0.0154086
0.86;-0.39;0.0167897
0.86;-0.38;0.0181786
0.86;-0.37;0.0195359
0.86;-0.36;0.0208901
0.86;-0.35;0.022252
0.86;-0.34;0.0235784
0.86;-0.33;0.0248958
0.86;-0.32;0.0262074
0.86;-0.31;0.0274848
0.86;-0.3;0.0287313
0.86;-0.29;0.0299685
0.86;-0.28;0.0311941
0.86;-0.27;0.0323641
0.86;-0.26;0.0335174
0.86;-0.25;0.0346467
0.86;-0.24;0.0357527
0.86;-0.23;0.0368081
0.86;-0.22;0.0378208
0.86;-0.21;0.0388109
0.86;-0.2;0.039788
0.86;-0.19;0.0407034
0.86;-0.18;0.0415753
0.86;-0.17;0.0424231
0.86;-0.16;0.0432036
0.86;-0.15;0.043964
0.86;-0.14;0.044683
0.86;-0.13;0.0453564
0.86;-0.12;0.0459673
0.86;-0.11;0.0465284
0.86;-0.1;0.0470525
0.86;-0.09;0.0475289
0.86;-0.08;0.0479605
0.86;-0.07;0.0483437
0.86;-0.06;0.0486906
0.86;-0.05;0.0489816
0.86;-0.04;0.0492111
0.86;-0.03;0.049379
0.86;-0.02;0.0495287
0.86;-0.01;0.049602
0.86;0;0.0496114
0.86;0.01;0.0496047
0.86;0.02;0.0495177
0.86;0.03;0.0493821
0.86;0.04;0.0492029
0.86;0.05;0.0489629
0.86;0.06;0.0486832
0.86;0.07;0.0483501
0.86;0.08;0.0479624
0.86;0.09;0.0475335
0.86;0.1;0.0470665
0.86;0.11;0.0465396
0.86;0.12;0.0459691
0.86;0.13;0.0453479
0.86;0.14;0.0446831
0.86;0.15;0.0439645
0.86;0.16;0.0432115
0.86;0.17;0.0424289
0.86;0.18;0.0415735
0.86;0.19;0.040701
0.86;0.2;0.0397866
0.86;0.21;0.0388211
0.86;0.22;0.0378225
0.86;0.23;0.0368136
0.86;0.24;0.0357499
0.86;0.25;0.0346401
0.86;0.26;0.0335091
0.86;0.27;0.0323564
0.86;0.28;0.031194
0.86;0.29;0.0299682
0.86;0.3;0.0287212
0.86;0.31;0.0274751
0.86;0.32;0.0261942
0.86;0.33;0.0248895
0.86;0.34;0.023575
0.86;0.35;0.0222483
0.86;0.36;0.0208817
0.86;0.37;0.0195308
0.86;0.38;0.0181739
0.86;0.39;0.0167822
0.86;0.4;0.0153939
0.86;0.41;0.0140077
0.86;0.42;0.0125987
0.86;0.43;0.0112096
0.86;0.44;0.00978178
0.86;0.45;0.00838827
0.86;0.46;0.00699027
0.86;0.47;0.0055638
0.86;0.48;0.00417348
0.86;0.49;0.00280576
0.86;0.5;0.00140882
0.86;0.51;3.5249e-05
0.86;0.52;3.26245e-33
0.86;0.53;3.21568e-33
0.86;0.54;3.1617e-33
0.86;0.55;3.11213e-33
0.86;0.56;3.06723e-33
0.86;0.57;3.0239e-33
0.86;0.58;2.97981e-33
0.86;0.59;2.93035e-33
0.86;0.6;2.88529e-33
0.86;0.61;2.84172e-33
0.86;0.62;2.79794e-33
0.86;0.63;2.75862e-33
0.86;0.64;2.71522e-33
0.86;0.65;2.67797e-33
0.86;0.66;2.64178e-33
0.86;0.67;2.60202e-33
0.86;0.68;2.56781e-33
0.86;0.69;2.52688e-33
0.86;0.7;-1.35572e-19
0.86;0.71;2.46053e-33
0.86;0.72;2.42925e-33
0.86;0.73;2.39511e-33
0.86;0.74;2.36329e-33
0.86;0.75;2.33642e-33
0.86;0.76;2.29987e-33
0.86;0.77;2.2728e-33
0.86;0.78;2.23704e-33
0.86;0.79;2.21185e-33
0.86;0.8;2.18023e-33
0.86;0.81;4.35752e-20
0.86;0.82;2.1272e-33
0.86;0.83;2.10655e-33
0.86;0.84;2.07758e-33
0.86;0.85;2.05606e-33
0.86;0.86;2.03201e-33
0.86;0.87;2.00797e-33
0.86;0.88;-1.10716e-19
0.86;0.89;1.95652e-33
0.86;0.9;1.94044e-33
0.86;0.91;1.9123e-33
0.86;0.92;1.89773e-33
0.86;0.93;1.87141e-33
0.86;0.94;1.85389e-33
0.86;0.95;1.83462e-33
0.86;0.96;1.81016e-33
0.86;0.97;1.80134e-33
0.86;0.98;1.76851e-33
0.86;0.99;1.76851e-33
0.87;-1;1.76577e-33
0.87;-0.99;1.78052e-33
0.87;-0.98;1.80385e-33
0.87;-0.97;1.81371e-33
0.87;-0.96;1.83709e-33
0.87;-0.95;1.85392e-33
0.87;-0.94;-1.04941e-19
0.87;-0.93;1.90075e-33
0.87;-0.92;1.91429e-33
0.87;-0.91;1.94124e-33
0.87;-0.9;1.95607e-33
0.87;-0.89;1.98555e-33
0.87;-0.88;2.00576e-33
0.87;-0.87;2.03051e-33
0.87;-0.86;2.05527e-33
0.87;-0.85;2.0771e-33
0.87;-0.84;2.10751e-33
0.87;-0.83;2.12667e-33
0.87;-0.82;2.15672e-33
0.87;-0.81;2.17911e-33
0.87;-0.8;2.21361e-33
0.87;-0.79;2.23699e-33
0.87;-0.78;2.27039e-33
0.87;-0.77;2.29576e-33
0.87;-0.76;2.33162e-33
0.87;-0.75;1.28833e-19
0.87;-0.74;2.39438e-33
0.87;-0.73;2.42287e-33
0.87;-0.72;2.45715e-33
0.87;-0.71;2.48829e-33
0.87;-0.7;2.51759e-33
0.87;-0.69;2.55749e-33
0.87;-0.68;2.59098e-33
0.87;-0.67;2.6322e-33
0.87;-0.66;2.66798e-33
0.87;-0.65;2.7107e-33
0.87;-0.64;2.74918e-33
0.87;-0.63;2.78844e-33
0.87;-0.62;2.83274e-33
0.87;-0.61;2.87389e-33
0.87;-0.6;2.92085e-33
0.87;-0.59;2.96033e-33
0.87;-0.58;3.00319e-33
0.87;-0.57;3.05609e-33
0.87;-0.56;3.10177e-33
0.87;-0.55;3.14717e-33
0.87;-0.54;3.19607e-33
0.87;-0.53;-1.77059e-19
0.87;-0.52;3.29431e-33
0.87;-0.51;3.34552e-33
0.87;-0.5;3.39461e-33
0.87;-0.49;0.000409289
0.87;-0.48;0.00177966
0.87;-0.47;0.00317281
0.87;-0.46;0.00457582
0.87;-0.45;0.00595944
0.87;-0.44;0.00736552
0.87;-0.43;0.00874363
0.87;-0.42;0.0101554
0.87;-0.41;0.0115509
0.87;-0.4;0.0129206
0.87;-0.39;0.0143103
0.87;-0.38;0.0156997
0.87;-0.37;0.017062
0.87;-0.36;0.0184316
0.87;-0.35;0.0197661
0.87;-0.34;0.0210956
0.87;-0.33;0.0224065
0.87;-0.32;0.0237226
0.87;-0.31;0.0249837
0.87;-0.3;0.0262266
0.87;-0.29;0.0274802
0.87;-0.28;0.0286932
0.87;-0.27;0.0298567
0.87;-0.26;0.0310171
0.87;-0.25;0.0321481
0.87;-0.24;0.033239
0.87;-0.23;0.0342903
0.87;-0.22;0.0353266
0.87;-0.21;0.0363373
0.87;-0.2;0.0373062
0.87;-0.19;0.0382231
0.87;-0.18;0.0390906
0.87;-0.17;0.0399328
0.87;-0.16;0.040732
0.87;-0.15;0.0415
0.87;-0.14;0.0422178
0.87;-0.13;0.0428714
0.87;-0.12;0.0434897
0.87;-0.11;0.0440699
0.87;-0.1;0.0445877
