x;y;u
0.87;-0.09;0.0450729
0.87;-0.08;0.0455159
0.87;-0.07;0.0459054
0.87;-0.06;0.046238
0.87;-0.05;0.0465102
0.87;-0.04;0.0467614
0.87;-0.03;0.0469523
0.87;-0.02;0.0470724
0.87;-0.01;0.047154
0.87;0;0.0471813
0.87;0.01;0.0471472
0.87;0.02;0.0470776
0.87;0.03;0.0469395
0.87;0.04;0.0467598
0.87;0.05;0.0465322
0.87;0.06;0.0462441
0.87;0.07;0.045906
0.87;0.08;0.0455159
0.87;0.09;0.0450847
0.87;0.1;0.0446078
0.87;0.11;0.0440709
0.87;0.12;0.043492
0.87;0.13;0.0428812
0.87;0.14;0.0422145
0.87;0.15;0.0415055
0.87;0.16;0.040744
0.87;0.17;0.0399432
0.87;0.18;0.0390868
0.87;0.19;0.0382075
0.87;0.2;0.0373043
0.87;0.21;0.0363286
0.87;0.22;0.0353257
0.87;0.23;0.0342955
0.87;0.24;0.0332505
0.87;0.25;0.0321642
0.87;0.26;0.0310221
0.87;0.27;0.0298673
0.87;0.28;0.0286929
0.87;0.29;0.0274836
0.87;0.3;0.0262477
0.87;0.31;0.0249823
0.87;0.32;0.0237216
0.87;0.33;0.0224078
0.87;0.34;0.0210988
0.87;0.35;0.0197637
0.87;0.36;0.0184143
0.87;0.37;0.0170629
0.87;0.38;0.0156953
0.87;0.39;0.0143207
0.87;0.4;0.0129366
0.87;0.41;0.0115552
0.87;0.42;0.0101526
0.87;0.43;0.00873995
0.87;0.44;0.00736732
0.87;0.45;0.0059562
0.87;0.46;0.00455501
0.87;0.47;0.00316984
0.87;0.48;0.00178133
0.87;0.49;0.000410703
0.87;0.5;3.40106e-33
0.87;0.51;9.26445e-20
0.87;0.52;3.29122e-33
0.87;0.53;3.24414e-33
0.87;0.54;3.19638e-33
0.87;0.55;3.14097e-33
0.87;0.56;3.09612e-33
0.87;0.57;8.25806e-20
0.87;0.58;3.00861e-33
0.87;0.59;2.96396e-33
0.87;0.6;2.9188e-33
0.87;0.61;2.8708e-33
0.87;0.62;2.82933e-33
0.87;0.63;2.78554e-33
0.87;0.64;2.74717e-33
0.87;0.65;-1.12092e-19
0.87;0.66;2.66774e-33
0.87;0.67;2.63286e-33
0.87;0.68;2.5931e-33
0.87;0.69;2.55946e-33
0.87;0.7;2.51853e-33
0.87;0.71;2.48949e-33
0.87;0.72;2.45871e-33
0.87;0.73;2.42297e-33
0.87;0.74;1.65064e-20
0.87;0.75;2.35837e-33
0.87;0.76;2.3321e-33
0.87;0.77;2.29554e-33
0.87;0.78;2.26937e-33
0.87;0.79;2.23361e-33
0.87;0.8;2.20955e-33
0.87;0.81;2.17793e-33
0.87;0.82;8.71505e-20
0.87;0.83;2.12566e-33
0.87;0.84;2.10583e-33
0.87;0.85;2.07686e-33
0.87;0.86;2.05606e-33
0.87;0.87;2.03201e-33
0.87;0.88;2.00797e-33
0.87;0.89;-1.10716e-19
0.87;0.9;1.95729e-33
0.87;0.91;1.94189e-33
0.87;0.92;1.91375e-33
0.87;0.93;1.89979e-33
0.87;0.94;1.87347e-33
0.87;0.95;1.85389e-33
0.87;0.96;1.83709e-33
0.87;0.97;1.81016e-33
0.87;0.98;1.80428e-33
0.87;0.99;1.76851e-33
0.88;-1;1.78365e-33
0.88;-0.99;1.80698e-33
0.88;-0.98;1.81618e-33
0.88;-0.97;1.83957e-33
0.88;-0.96;1.85392e-33
0.88;-0.95;1.04941e-19
0.88;-0.94;1.90285e-33
0.88;-0.93;1.91568e-33
0.88;-0.92;1.94263e-33
0.88;-0.91;1.95682e-33
0.88;-0.9;1.9863e-33
0.88;-0.89;2.00576e-33
0.88;-0.88;2.03051e-33
0.88;-0.87;2.05527e-33
0.88;-0.86;2.07635e-33
0.88;-0.85;2.10675e-33
0.88;-0.84;-1.16295e-19
0.88;-0.83;2.15524e-33
0.88;-0.82;2.1766e-33
0.88;-0.81;2.2111e-33
0.88;-0.8;2.23379e-33
0.88;-0.79;2.26719e-33
0.88;-0.78;2.29152e-33
0.88;-0.77;2.32738e-33
0.88;-0.76;2.35334e-33
0.88;-0.75;2.38932e-33
0.88;-0.74;2.41684e-33
0.88;-0.73;2.45404e-33
0.88;-0.72;2.48171e-33
0.88;-0.71;2.51537e-33
0.88;-0.7;2.54935e-33
0.88;-0.69;2.58173e-33
0.88;-0.68;2.62295e-33
0.88;-0.67;2.65755e-33
0.88;-0.66;2.70026e-33
0.88;-0.65;2.73744e-33
0.88;-0.64;2.78176e-33
0.88;-0.63;2.8202e-33
0.88;-0.62;2.85972e-33
0.88;-0.61;2.90667e-33
0.88;-0.6;2.94653e-33
0.88;-0.59;2.98766e-33
0.88;-0.58;3.03818e-33
0.88;-0.57;3.08494e-33
0.88;-0.56;3.13215e-33
0.88;-0.55;3.17777e-33
0.88;-0.54;-8.85294e-20
0.88;-0.53;3.27544e-33
0.88;-0.52;3.32459e-33
0.88;-0.51;3.37377e-33
0.88;-0.5;3.42274e-33
0.88;-0.49;3.47769e-33
0.88;-0.48;3.53381e-33
0.88;-0.47;0.000673105
0.88;-0.46;0.00206286
0.88;-0.45;0.00343813
0.88;-0.44;0.00482598
0.88;-0.43;0.00621954
0.88;-0.42;0.00760648
0.88;-0.41;0.00898705
0.88;-0.4;0.01036
0.88;-0.39;0.0117442
0.88;-0.38;0.0131041
0.88;-0.37;0.0144443
0.88;-0.36;0.0158206
0.88;-0.35;0.0171443
0.88;-0.34;0.018479
0.88;-0.33;0.0197879
0.88;-0.32;0.0210722
0.88;-0.31;0.0223446
0.88;-0.3;0.0236059
0.88;-0.29;0.0248422
0.88;-0.28;0.0260359
0.88;-0.27;0.0272213
0.88;-0.26;0.0283711
0.88;-0.25;0.0295138
0.88;-0.24;0.0305914
0.88;-0.23;0.0316607
0.88;-0.22;0.0327019
0.88;-0.21;0.0337083
0.88;-0.2;0.0346577
0.88;-0.19;0.0355604
0.88;-0.18;0.0364513
0.88;-0.17;0.0372927
0.88;-0.16;0.0380969
0.88;-0.15;0.0388628
0.88;-0.14;0.0395689
0.88;-0.13;0.0402341
0.88;-0.12;0.0408644
0.88;-0.11;0.0414419
0.88;-0.1;0.0419685
0.88;-0.09;0.0424605
0.88;-0.08;0.0429081
0.88;-0.07;0.0432914
0.88;-0.06;0.0436236
0.88;-0.05;0.0439059
0.88;-0.04;0.0441357
0.88;-0.03;0.0443139
0.88;-0.02;0.0444479
0.88;-0.01;0.0445257
0.88;0;0.04455
0.88;0.01;0.0445268
0.88;0.02;0.0444466
0.88;0.03;0.0443231
0.88;0.04;0.0441466
0.88;0.05;0.0439096
0.88;0.06;0.043627
0.88;0.07;0.043286
0.88;0.08;0.0428943
0.88;0.09;0.0424598
0.88;0.1;0.04198
0.88;0.11;0.0414401
0.88;0.12;0.0408627
0.88;0.13;0.0402386
0.88;0.14;0.0395825
0.88;0.15;0.0388726
0.88;0.16;0.0381024
0.88;0.17;0.037305
0.88;0.18;0.0364491
0.88;0.19;0.0355764
0.88;0.2;0.0346569
0.88;0.21;0.0336949
0.88;0.22;0.0326841
0.88;0.23;0.0316445
0.88;0.24;0.0305928
0.88;0.25;0.0295139
0.88;0.26;0.0283787
0.88;0.27;0.0272108
0.88;0.28;0.0260447
0.88;0.29;0.0248471
0.88;0.3;0.0236172
0.88;0.31;0.0223513
0.88;0.32;0.0210872
0.88;0.33;0.0197933
0.88;0.34;0.0184813
0.88;0.35;0.0171537
0.88;0.36;0.0158342
0.88;0.37;0.0144697
0.88;0.38;0.013105
0.88;0.39;0.0117378
0.88;0.4;0.0103535
0.88;0.41;0.00896051
0.88;0.42;0.00759869
0.88;0.43;0.0062018
0.88;0.44;0.00481817
0.88;0.45;0.00344188
0.88;0.46;0.00206091
0.88;0.47;0.000672166
0.88;0.48;3.53236e-33
0.88;0.49;3.48309e-33
0.88;0.5;3.43409e-33
0.88;0.51;3.3766e-33
0.88;0.52;-1.85289e-19
0.88;0.53;3.2726e-33
0.88;0.54;3.22582e-33
0.88;0.55;3.17565e-33
0.88;0.56;3.12501e-33
0.88;0.57;3.08011e-33
0.88;0.58;3.03848e-33
0.88;0.59;2.99534e-33
0.88;0.6;2.94811e-33
0.88;0.61;2.90431e-33
0.88;0.62;2.85631e-33
0.88;0.63;2.81694e-33
0.88;0.64;2.77894e-33
0.88;0.65;2.73572e-33
0.88;0.66;-7.47283e-20
0.88;0.67;2.65751e-33
0.88;0.68;2.62394e-33
0.88;0.69;2.58418e-33
0.88;0.7;2.55111e-33
0.88;0.71;2.51625e-33
0.88;0.72;2.48299e-33
0.88;0.73;-3.3893e-20
0.88;0.74;2.41668e-33
0.88;0.75;3.30128e-20
0.88;0.76;2.35345e-33
0.88;0.77;2.32777e-33
0.88;0.78;2.29121e-33
0.88;0.79;2.26595e-33
0.88;0.8;2.23019e-33
0.88;0.81;2.20725e-33
0.88;0.82;2.17563e-33
0.88;0.83;8.71505e-20
0.88;0.84;2.12413e-33
0.88;0.85;2.10511e-33
0.88;0.86;2.07614e-33
0.88;0.87;2.05606e-33
0.88;0.88;2.03201e-33
0.88;0.89;2.00797e-33
0.88;0.9;1.98812e-33
0.88;0.91;1.95805e-33
0.88;0.92;1.94334e-33
0.88;0.93;1.9152e-33
0.88;0.94;1.90186e-33
0.88;0.95;1.87554e-33
0.88;0.96;1.85389e-33
0.88;0.97;1.83957e-33
0.88;0.98;1.81016e-33
0.88;0.99;1.80723e-33
0.89;-1;1.8101e-33
0.89;-0.99;1.81866e-33
0.89;-0.98;1.84205e-33
0.89;-0.97;1.85392e-33
0.89;-0.96;-1.04941e-19
0.89;-0.95;1.90354e-33
0.89;-0.94;1.91707e-33
0.89;-0.93;1.94402e-33
0.89;-0.92;1.95757e-33
0.89;-0.91;1.98705e-33
0.89;-0.9;2.00576e-33
0.89;-0.89;2.03051e-33
0.89;-0.88;2.05527e-33
0.89;-0.87;2.07559e-33
0.89;-0.86;2.106e-33
0.89;-0.85;1.16295e-19
0.89;-0.84;2.15377e-33
0.89;-0.83;2.1741e-33
0.89;-0.82;2.20859e-33
0.89;-0.81;2.23059e-33
0.89;-0.8;2.26399e-33
0.89;-0.79;2.28727e-33
0.89;-0.78;2.32313e-33
0.89;-0.77;-1.28833e-19
0.89;-0.76;2.38427e-33
0.89;-0.75;2.41081e-33
0.89;-0.74;2.44801e-33
0.89;-0.73;1.35504e-19
0.89;-0.72;2.51102e-33
0.89;-0.71;2.54121e-33
0.89;-0.7;2.57946e-33
0.89;-0.69;2.61371e-33
0.89;-0.68;1.21503e-19
0.89;-0.67;2.68983e-33
0.89;-0.66;2.7257e-33
0.89;-0.65;2.7702e-33
0.89;-0.64;2.80767e-33
0.89;-0.63;2.85025e-33
0.89;-0.62;2.8925e-33
0.89;-0.61;2.93272e-33
0.89;-0.6;2.9758e-33
0.89;-0.59;3.02027e-33
0.89;-0.58;3.0681e-33
0.89;-0.57;3.11532e-33
0.89;-0.56;3.15948e-33
0.89;-0.55;3.20837e-33
0.89;-0.54;3.25559e-33
0.89;-0.53;3.30367e-33
0.89;-0.52;3.35488e-33
0.89;-0.51;3.40191e-33
0.89;-0.5;3.45239e-33
0.89;-0.49;3.50962e-33
0.89;-0.48;3.5637e-33
0.89;-0.47;-2.02714e-19
0.89;-0.46;3.67925e-33
0.89;-0.45;0.000791538
0.89;-0.44;0.00215204
0.89;-0.43;0.00354878
0.89;-0.42;0.0049183
0.89;-0.41;0.00627735
0.89;-0.4;0.00766532
0.89;-0.39;0.00902743
0.89;-0.38;0.0103789
0.89;-0.37;0.0117468
0.89;-0.36;0.0130797
0.89;-0.35;0.0144217
0.89;-0.34;0.0157403
0.89;-0.33;0.017041
0.89;-0.32;0.0183246
0.89;-0.31;0.0195919
0.89;-0.3;0.0208587
0.89;-0.29;0.0220653
0.89;-0.28;0.0232715
0.89;-0.27;0.0244369
0.89;-0.26;0.025601
0.89;-0.25;0.0267221
0.89;-0.24;0.0278109
0.89;-0.23;0.028875
0.89;-0.22;0.0299092
0.89;-0.21;0.0309016
0.89;-0.2;0.0318451
0.89;-0.19;0.0327688
0.89;-0.18;0.0336528
0.89;-0.17;0.0345114
0.89;-0.16;0.035334
0.89;-0.15;0.0360742
0.89;-0.14;0.0367782
0.89;-0.13;0.0374454
0.89;-0.12;0.0380678
0.89;-0.11;0.0386503
0.89;-0.1;0.0391809
0.89;-0.09;0.039678
0.89;-0.08;0.0401285
0.89;-0.07;0.0405059
0.89;-0.06;0.0408212
0.89;-0.05;0.0410988
0.89;-0.04;0.041337
0.89;-0.03;0.0415268
0.89;-0.02;0.041652
0.89;-0.01;0.0417348
0.89;0;0.0417582
0.89;0.01;0.0417369
0.89;0.02;0.0416483
0.89;0.03;0.0415249
0.89;0.04;0.0413447
0.89;0.05;0.041116
0.89;0.06;0.0408322
0.89;0.07;0.0405033
0.89;0.08;0.0401085
0.89;0.09;0.0396723
0.89;0.1;0.0391818
0.89;0.11;0.0386476
0.89;0.12;0.0380629
0.89;0.13;0.0374346
0.89;0.14;0.0367705
0.89;0.15;0.0360637
0.89;0.16;0.0353173
0.89;0.17;0.0345
0.89;0.18;0.0336556
0.89;0.19;0.0327667
0.89;0.2;0.0318599
0.89;0.21;0.0309047
0.89;0.22;0.0299103
0.89;0.23;0.0288652
0.89;0.24;0.0277986
0.89;0.25;0.0267154
0.89;0.26;0.0256042
0.89;0.27;0.0244301
0.89;0.28;0.0232464
0.89;0.29;0.0220611
0.89;0.3;0.0208408
0.89;0.31;0.0195872
0.89;0.32;0.0183247
0.89;0.33;0.0170406
0.89;0.34;0.0157394
0.89;0.35;0.0144138
0.89;0.36;0.0130968
0.89;0.37;0.0117585
0.89;0.38;0.0103976
0.89;0.39;0.0090434
0.89;0.4;0.00767356
0.89;0.41;0.00627637
0.89;0.42;0.00491649
0.89;0.43;0.00355349
0.89;0.44;0.0021527
0.89;0.45;0.000807664
0.89;0.46;3.67659e-33
0.89;0.47;3.61591e-33
0.89;0.48;3.56035e-33
0.89;0.49;3.51004e-33
0.89;0.5;3.46175e-33
0.89;0.51;3.40963e-33
0.89;0.52;9.26445e-20
0.89;0.53;3.30107e-33
0.89;0.54;3.25429e-33
0.89;0.55;3.21032e-33
0.89;0.56;3.15492e-33
0.89;0.57;3.109e-33
0.89;0.58;3.06411e-33
0.89;0.59;3.02319e-33
0.89;0.6;2.98172e-33
0.89;0.61;2.93227e-33
0.89;0.62;2.88982e-33
0.89;0.63;2.84664e-33
0.89;0.64;2.80454e-33
0.89;0.65;7.66075e-20
0.89;0.66;2.72427e-33
0.89;0.67;-1.49457e-19
0.89;0.68;2.64727e-33
0.89;0.69;2.61502e-33
0.89;0.7;2.582e-33
0.89;0.71;2.54276e-33
0.89;0.72;2.51196e-33
0.89;0.73;2.47649e-33
0.89;0.74;1.35572e-19
0.89;0.75;2.41039e-33
0.89;0.76;2.38354e-33
0.89;0.77;2.34853e-33
0.89;0.78;2.32344e-33
0.89;0.79;2.28689e-33
0.89;0.8;2.26252e-33
0.89;0.81;2.22676e-33
0.89;0.82;2.20495e-33
0.89;0.83;2.17333e-33
0.89;0.84;-1.16201e-19
0.89;0.85;2.1226e-33
0.89;0.86;2.10439e-33
0.89;0.87;2.07542e-33
0.89;0.88;2.05606e-33
0.89;0.89;2.03201e-33
0.89;0.9;2.00797e-33
0.89;0.91;1.98889e-33
0.89;0.92;1.95882e-33
0.89;0.93;1.94479e-33
0.89;0.94;1.91665e-33
0.89;0.95;1.90253e-33
0.89;0.96;1.8776e-33
0.89;0.97;1.85389e-33
0.89;0.98;1.84204e-33
0.89;0.99;1.81016e-33
0.9;-1;1.82114e-33
0.9;-0.99;1.84453e-33
0.9;-0.98;1.85392e-33
0.9;-0.97;1.88021e-33
0.9;-0.96;1.90354e-33
0.9;-0.95;1.91846e-33
0.9;-0.94;1.94541e-33
0.9;-0.93;1.95832e-33
0.9;-0.92;1.9878e-33
0.9;-0.91;2.00576e-33
0.9;-0.9;2.03051e-33
0.9;-0.89;2.05527e-33
0.9;-0.88;2.07484e-33
0.9;-0.87;2.10524e-33
0.9;-0.86;-1.16295e-19
0.9;-0.85;2.1523e-33
0.9;-0.84;2.17159e-33
0.9;-0.83;2.20609e-33
0.9;-0.82;2.22739e-33
0.9;-0.81;2.26079e-33
0.9;-0.8;2.28303e-33
0.9;-0.79;2.31889e-33
0.9;-0.78;3.22082e-20
0.9;-0.77;2.37921e-33
0.9;-0.76;2.40478e-33
0.9;-0.75;2.44198e-33
0.9;-0.74;1.35504e-19
0.9;-0.73;2.50445e-33
0.9;-0.72;2.53307e-33
0.9;-0.71;2.57946e-33
0.9;-0.7;2.60446e-33
0.9;-0.69;2.64503e-33
0.9;-0.68;2.6794e-33
0.9;-0.67;2.71396e-33
0.9;-0.66;2.75846e-33
0.9;-0.65;2.79513e-33
0.9;-0.64;2.85025e-33
0.9;-0.63;2.87833e-33
0.9;-0.62;2.92221e-33
0.9;-0.61;2.962e-33
0.9;-0.6;3.00236e-33
0.9;-0.59;3.05525e-33
0.9;-0.58;3.09849e-33
0.9;-0.57;3.14118e-33
0.9;-0.56;3.19008e-33
0.9;-0.55;-1.77059e-19
0.9;-0.54;3.28501e-33
0.9;-0.53;3.33395e-33
0.9;-0.52;3.38108e-33
0.9;-0.51;3.43004e-33
0.9;-0.5;3.48432e-33
0.9;-0.49;3.5384e-33
0.9;-0.48;1.02149e-19
0.9;-0.47;3.65154e-33
0.9;-0.46;3.70614e-33
0.9;-0.45;3.75849e-33
0.9;-0.44;3.81188e-33
0.9;-0.43;0.000776309
0.9;-0.42;0.0021304
0.9;-0.41;0.0035098
0.9;-0.4;0.00484155
0.9;-0.39;0.00618736
0.9;-0.38;0.00755996
0.9;-0.37;0.00890743
0.9;-0.36;0.0102406
0.9;-0.35;0.0115544
0.9;-0.34;0.0128741
0.9;-0.33;0.014147
0.9;-0.32;0.0154261
0.9;-0.31;0.0167022
0.9;-0.3;0.0179424
0.9;-0.29;0.0191513
0.9;-0.28;0.0203482
0.9;-0.27;0.0215314
0.9;-0.26;0.0226725
0.9;-0.25;0.0237905
0.9;-0.24;0.0248786
0.9;-0.23;0.0259451
0.9;-0.22;0.0269817
0.9;-0.21;0.027952
0.9;-0.2;0.0289051
0.9;-0.19;0.0298217
0.9;-0.18;0.0307079
0.9;-0.17;0.0315681
0.9;-0.16;0.0323694
0.9;-0.15;0.0331055
0.9;-0.14;0.033807
0.9;-0.13;0.0344819
0.9;-0.12;0.0351105
0.9;-0.11;0.0356911
0.9;-0.1;0.0362338
0.9;-0.09;0.0367241
0.9;-0.08;0.0371581
0.9;-0.07;0.037535
0.9;-0.06;0.0378606
0.9;-0.05;0.0381429
0.9;-0.04;0.0383776
0.9;-0.03;0.038563
0.9;-0.02;0.0386839
0.9;-0.01;0.0387651
0.9;0;0.0387901
0.9;0.01;0.0387627
0.9;0.02;0.03869
0.9;0.03;0.0385619
0.9;0.04;0.0383882
0.9;0.05;0.0381457
0.9;0.06;0.0378665
0.9;0.07;0.0375395
0.9;0.08;0.0371669
0.9;0.09;0.0367301
0.9;0.1;0.0362337
0.9;0.11;0.0356951
0.9;0.12;0.0351116
0.9;0.13;0.0344816
0.9;0.14;0.0338275
0.9;0.15;0.0331175
0.9;0.16;0.0323608
0.9;0.17;0.031561
0.9;0.18;0.030706
0.9;0.19;0.0298298
0.9;0.2;0.028902
0.9;0.21;0.0279505
0.9;0.22;0.0269661
0.9;0.23;0.0259399
0.9;0.24;0.0248611
0.9;0.25;0.0237717
0.9;0.26;0.0226627
0.9;0.27;0.0215335
0.9;0.28;0.0203457
0.9;0.29;0.0191481
0.9;0.3;0.0179321
0.9;0.31;0.0166961
0.9;0.32;0.015441
0.9;0.33;0.0141555
0.9;0.34;0.0128708
0.9;0.35;0.0115596
0.9;0.36;0.010223
0.9;0.37;0.00890994
0.9;0.38;0.00756543
0.9;0.39;0.00623348
0.9;0.4;0.00487265
0.9;0.41;0.00351392
0.9;0.42;0.00213072
0.9;0.43;0.000777455
0.9;0.44;3.81691e-33
0.9;0.45;3.75927e-33
0.9;0.46;3.70454e-33
0.9;0.47;3.64807e-33
0.9;0.48;3.58687e-33
0.9;0.49;3.53666e-33
0.9;0.5;3.48869e-33
0.9;0.51;3.44348e-33
0.9;0.52;3.38518e-33
0.9;0.53;1.85289e-19
0.9;0.54;3.28142e-33
0.9;0.55;3.23597e-33
0.9;0.56;3.18959e-33
0.9;0.57;3.13419e-33
0.9;0.58;3.093e-33
0.9;0.59;8.25806e-20
0.9;0.6;3.00789e-33
0.9;0.61;2.96588e-33
0.9;0.62;2.9202e-33
0.9;0.63;2.87533e-33
0.9;0.64;2.84664e-33
0.9;0.65;2.79215e-33
0.9;0.66;2.75622e-33
0.9;0.67;2.71282e-33
0.9;0.68;1.49457e-19
0.9;0.69;2.64522e-33
0.9;0.7;2.6061e-33
0.9;0.71;2.57534e-33
0.9;0.72;2.53441e-33
0.9;0.73;2.50546e-33
0.9;0.74;2.46999e-33
0.9;0.75;6.77859e-20
0.9;0.76;2.4041e-33
0.9;0.77;2.37862e-33
0.9;0.78;2.34361e-33
0.9;0.79;2.31911e-33
0.9;0.8;2.28256e-33
0.9;0.81;2.25909e-33
0.9;0.82;2.22333e-33
0.9;0.83;2.20265e-33
0.9;0.84;2.17104e-33
0.9;0.85;-5.81003e-20
0.9;0.86;2.12107e-33
0.9;0.87;2.10367e-33
0.9;0.88;2.0747e-33
0.9;0.89;2.05606e-33
0.9;0.9;2.03201e-33
0.9;0.91;2.00797e-33
0.9;0.92;1.98965e-33
0.9;0.93;1.95958e-33
0.9;0.94;1.94624e-33
0.9;0.95;1.9181e-33
0.9;0.96;1.90253e-33
0.9;0.97;1.87966e-33
0.9;0.98;1.85389e-33
0.9;0.99;1.84451e-33
0.91;-1;1.84701e-33
0.91;-0.99;3.27942e-20
0.91;-0.98;1.88232e-33
0.91;-0.97;1.90354e-33
0.91;-0.96;1.91985e-33
0.91;-0.95;1.9468e-33
0.91;-0.94;1.95907e-33
0.91;-0.93;1.98856e-33
0.91;-0.92;2.00576e-33
0.91;-0.91;2.03051e-33
0.91;-0.9;2.05527e-33
0.91;-0.89;2.07408e-33
0.91;-0.88;2.10449e-33
0.91;-0.87;1.16295e-19
0.91;-0.86;2.15082e-33
0.91;-0.85;2.16908e-33
0.91;-0.84;2.20358e-33
0.91;-0.83;2.22419e-33
0.91;-0.82;2.25759e-33
0.91;-0.81;2.27878e-33
0.91;-0.8;2.31464e-33
0.91;-0.79;-7.24683e-20
0.91;-0.78;2.37416e-33
0.91;-0.77;2.39875e-33
0.91;-0.76;2.43595e-33
0.91;-0.75;2.46199e-33
0.91;-0.74;2.49787e-33
0.91;-0.73;2.52493e-33
0.91;-0.72;2.57946e-33
0.91;-0.71;2.59521e-33
0.91;-0.7;2.63644e-33
0.91;-0.69;2.66896e-33
0.91;-0.68;2.71168e-33
0.91;-0.67;2.74672e-33
0.91;-0.66;2.78259e-33
0.91;-0.65;2.85025e-33
0.91;-0.64;2.86415e-33
0.91;-0.63;2.9111e-33
0.91;-0.62;2.9482e-33
0.91;-0.61;2.98766e-33
0.91;-0.6;3.03734e-33
0.91;-0.59;3.08165e-33
0.91;-0.58;3.13791e-33
0.91;-0.57;3.17178e-33
0.91;-0.56;-1.32794e-19
0.91;-0.55;3.26659e-33
0.91;-0.54;3.31303e-33
0.91;-0.53;3.36024e-33
0.91;-0.52;3.40921e-33
0.91;-0.51;3.45902e-33
0.91;-0.5;3.51309e-33
0.91;-0.49;3.5683e-33
0.91;-0.48;3.6233e-33
0.91;-0.47;3.68026e-33
0.91;-0.46;3.73303e-33
0.91;-0.45;3.78485e-33
0.91;-0.44;3.83837e-33
0.91;-0.43;3.89633e-33
0.91;-0.42;3.9517e-33
0.91;-0.41;0.00060134
0.91;-0.4;0.00194129
0.91;-0.39;0.00329579
0.91;-0.38;0.00461543
0.91;-0.37;0.00593113
0.91;-0.36;0.00726036
0.91;-0.35;0.00858833
0.91;-0.34;0.00985807
0.91;-0.33;0.0111502
0.91;-0.32;0.0124232
0.91;-0.31;0.0136721
0.91;-0.3;0.0148779
0.91;-0.29;0.0160872
0.91;-0.28;0.0172941
0.91;-0.27;0.0184739
0.91;-0.26;0.0196035
0.91;-0.25;0.0207204
0.91;-0.24;0.0218058
0.91;-0.23;0.0228622
0.91;-0.22;0.0238707
0.91;-0.21;0.0248494
0.91;-0.2;0.025797
0.91;-0.19;0.0267242
0.91;-0.18;0.0276081
0.91;-0.17;0.0284418
0.91;-0.16;0.0292288
0.91;-0.15;0.029985
0.91;-0.14;0.0306966
0.91;-0.13;0.0313877
0.91;-0.12;0.032001
0.91;-0.11;0.0325781
0.91;-0.1;0.0331096
0.91;-0.09;0.0335856
0.91;-0.08;0.0340076
0.91;-0.07;0.0343999
0.91;-0.06;0.0347337
0.91;-0.05;0.0350146
0.91;-0.04;0.0352606
0.91;-0.03;0.0354226
0.91;-0.02;0.0355491
0.91;-0.01;0.0356359
0.91;0;0.0356685
0.91;0.01;0.0356285
0.91;0.02;0.0355493
0.91;0.03;0.0354158
0.91;0.04;0.0352384
0.91;0.05;0.0350106
0.91;0.06;0.0347326
0.91;0.07;0.0343954
0.91;0.08;0.0340264
0.91;0.09;0.0336003
0.91;0.1;0.0331221
0.91;0.11;0.0325859
0.91;0.12;0.0319962
0.91;0.13;0.0313626
0.91;0.14;0.0306952
0.91;0.15;0.0299898
0.91;0.16;0.0292447
0.91;0.17;0.0284412
0.91;0.18;0.0276106
0.91;0.19;0.0267278
0.91;0.2;0.0258212
0.91;0.21;0.0248604
0.91;0.22;0.0238848
0.91;0.23;0.0228661
0.91;0.24;0.0218011
0.91;0.25;0.0207161
0.91;0.26;0.0196025
0.91;0.27;0.0184703
0.91;0.28;0.0173024
0.91;0.29;0.0161075
0.91;0.3;0.0148981
0.91;0.31;0.0136724
0.91;0.32;0.0124172
0.91;0.33;0.0111477
0.91;0.34;0.00986822
0.91;0.35;0.00858237
0.91;0.36;0.00726744
0.91;0.37;0.00592999
0.91;0.38;0.00461532
0.91;0.39;0.00328157
0.91;0.4;0.00194668
0.91;0.41;0.000615168
0.91;0.42;2.15501e-19
0.91;0.43;3.89766e-33
0.91;0.44;3.84363e-33
0.91;0.45;3.78773e-33
