x;y;u
0.91;0.46;-2.06844e-19
0.91;0.47;3.67764e-33
0.91;0.48;3.61902e-33
0.91;0.49;3.56465e-33
0.91;0.5;3.51297e-33
0.91;0.51;3.46735e-33
0.91;0.52;3.41821e-33
0.91;0.53;3.36072e-33
0.91;0.54;3.31093e-33
0.91;0.55;3.26444e-33
0.91;0.56;3.21766e-33
0.91;0.57;3.16886e-33
0.91;0.58;3.13048e-33
0.91;0.59;3.07699e-33
0.91;0.6;1.65161e-19
0.91;0.61;2.99534e-33
0.91;0.62;2.95003e-33
0.91;0.63;2.9202e-33
0.91;0.64;2.86084e-33
0.91;0.65;2.84664e-33
0.91;0.66;2.77976e-33
0.91;0.67;2.74477e-33
0.91;0.68;2.71121e-33
0.91;0.69;2.6687e-33
0.91;0.7;2.63694e-33
0.91;0.71;2.59718e-33
0.91;0.72;2.56699e-33
0.91;0.73;2.52606e-33
0.91;0.74;2.49896e-33
0.91;0.75;2.4635e-33
0.91;0.76;2.43661e-33
0.91;0.77;2.39781e-33
0.91;0.78;-1.32051e-19
0.91;0.79;2.33869e-33
0.91;0.8;2.31479e-33
0.91;0.81;2.27823e-33
0.91;0.82;2.25567e-33
0.91;0.83;2.21991e-33
0.91;0.84;2.20035e-33
0.91;0.85;2.16874e-33
0.91;0.86;2.15078e-33
0.91;0.87;2.11953e-33
0.91;0.88;2.10295e-33
0.91;0.89;2.07398e-33
0.91;0.9;2.05606e-33
0.91;0.91;2.03201e-33
0.91;0.92;2.00797e-33
0.91;0.93;1.99042e-33
0.91;0.94;1.96035e-33
0.91;0.95;1.94769e-33
0.91;0.96;1.91955e-33
0.91;0.97;1.90253e-33
0.91;0.98;1.88173e-33
0.91;0.99;1.8554e-33
0.92;-1;1.85758e-33
0.92;-0.99;1.88442e-33
0.92;-0.98;1.90354e-33
0.92;-0.97;1.92124e-33
0.92;-0.96;1.94819e-33
0.92;-0.95;1.95982e-33
0.92;-0.94;1.98931e-33
0.92;-0.93;2.00576e-33
0.92;-0.92;2.03051e-33
0.92;-0.91;2.05527e-33
0.92;-0.9;2.07333e-33
0.92;-0.89;2.10374e-33
0.92;-0.88;-1.16295e-19
0.92;-0.87;2.14935e-33
0.92;-0.86;2.16657e-33
0.92;-0.85;2.20107e-33
0.92;-0.84;2.22099e-33
0.92;-0.83;2.25439e-33
0.92;-0.82;2.27645e-33
0.92;-0.81;2.3104e-33
0.92;-0.8;2.33653e-33
0.92;-0.79;2.3691e-33
0.92;-0.78;2.39616e-33
0.92;-0.77;2.42992e-33
0.92;-0.76;2.45715e-33
0.92;-0.75;2.4913e-33
0.92;-0.74;2.51679e-33
0.92;-0.73;2.57946e-33
0.92;-0.72;2.58596e-33
0.92;-0.71;2.62719e-33
0.92;-0.7;2.65853e-33
0.92;-0.69;2.70125e-33
0.92;-0.68;2.73498e-33
0.92;-0.67;2.78176e-33
0.92;-0.66;2.85025e-33
0.92;-0.65;2.85025e-33
0.92;-0.64;2.89693e-33
0.92;-0.63;2.93439e-33
0.92;-0.62;2.98766e-33
0.92;-0.61;3.01943e-33
0.92;-0.6;3.06736e-33
0.92;-0.59;3.13791e-33
0.92;-0.58;3.15349e-33
0.92;-0.57;3.20238e-33
0.92;-0.56;3.24673e-33
0.92;-0.55;3.29211e-33
0.92;-0.54;3.35977e-33
0.92;-0.53;3.38838e-33
0.92;-0.52;3.43373e-33
0.92;-0.51;3.49095e-33
0.92;-0.5;3.54299e-33
0.92;-0.49;-5.06785e-20
0.92;-0.48;3.65457e-33
0.92;-0.47;3.70714e-33
0.92;-0.46;3.75782e-33
0.92;-0.45;3.81122e-33
0.92;-0.44;3.86609e-33
0.92;-0.43;3.92197e-33
0.92;-0.42;3.97733e-33
0.92;-0.41;4.03018e-33
0.92;-0.4;4.08825e-33
0.92;-0.39;0.000251616
0.92;-0.38;0.00155637
0.92;-0.37;0.00287949
0.92;-0.36;0.00418585
0.92;-0.35;0.00546928
0.92;-0.34;0.00674057
0.92;-0.33;0.00801137
0.92;-0.32;0.00927627
0.92;-0.31;0.010498
0.92;-0.3;0.0117223
0.92;-0.29;0.0129267
0.92;-0.28;0.0141128
0.92;-0.27;0.0152799
0.92;-0.26;0.0163972
0.92;-0.25;0.0175154
0.92;-0.24;0.0185871
0.92;-0.23;0.0196138
0.92;-0.22;0.0206083
0.92;-0.21;0.0216033
0.92;-0.2;0.0225632
0.92;-0.19;0.0234781
0.92;-0.18;0.0243387
0.92;-0.17;0.0251643
0.92;-0.16;0.0259641
0.92;-0.15;0.0267151
0.92;-0.14;0.0274376
0.92;-0.13;0.0280916
0.92;-0.12;0.0287286
0.92;-0.11;0.0293024
0.92;-0.1;0.0298212
0.92;-0.09;0.030286
0.92;-0.08;0.0307061
0.92;-0.07;0.031106
0.92;-0.06;0.0314389
0.92;-0.05;0.0317102
0.92;-0.04;0.0319376
0.92;-0.03;0.032124
0.92;-0.02;0.0322545
0.92;-0.01;0.0323393
0.92;0;0.0323781
0.92;0.01;0.0323361
0.92;0.02;0.0322481
0.92;0.03;0.0321137
0.92;0.04;0.0319384
0.92;0.05;0.0317043
0.92;0.06;0.0314354
0.92;0.07;0.0311001
0.92;0.08;0.0307239
0.92;0.09;0.0302989
0.92;0.1;0.0298227
0.92;0.11;0.0293014
0.92;0.12;0.0287252
0.92;0.13;0.0280887
0.92;0.14;0.02743
0.92;0.15;0.0267048
0.92;0.16;0.0259492
0.92;0.17;0.0251713
0.92;0.18;0.0243433
0.92;0.19;0.0234831
0.92;0.2;0.0225635
0.92;0.21;0.0216111
0.92;0.22;0.0206379
0.92;0.23;0.0196251
0.92;0.24;0.0185878
0.92;0.25;0.0174986
0.92;0.26;0.0163895
0.92;0.27;0.0152614
0.92;0.28;0.0141084
0.92;0.29;0.0129282
0.92;0.3;0.0117227
0.92;0.31;0.0105028
0.92;0.32;0.00926564
0.92;0.33;0.00800063
0.92;0.34;0.00672579
0.92;0.35;0.00546022
0.92;0.36;0.00417611
0.92;0.37;0.00284921
0.92;0.38;0.001542
0.92;0.39;0.000246688
0.92;0.4;4.10032e-33
0.92;0.41;4.04394e-33
0.92;0.42;1.0775e-19
0.92;0.43;3.92328e-33
0.92;0.44;3.86947e-33
0.92;0.45;3.81619e-33
0.92;0.46;3.75855e-33
0.92;0.47;3.70559e-33
0.92;0.48;3.65118e-33
0.92;0.49;3.58998e-33
0.92;0.5;3.54096e-33
0.92;0.51;3.49429e-33
0.92;0.52;3.446e-33
0.92;0.53;3.39375e-33
0.92;0.54;3.34283e-33
0.92;0.55;3.2889e-33
0.92;0.56;3.24612e-33
0.92;0.57;3.21261e-33
0.92;0.58;3.14813e-33
0.92;0.59;3.13048e-33
0.92;0.6;3.0634e-33
0.92;0.61;3.02247e-33
0.92;0.62;2.98364e-33
0.92;0.63;2.93419e-33
0.92;0.64;2.9202e-33
0.92;0.65;2.84664e-33
0.92;0.66;2.84664e-33
0.92;0.67;2.77672e-33
0.92;0.68;2.73332e-33
0.92;0.69;2.71121e-33
0.92;0.7;2.65847e-33
0.92;0.71;2.62802e-33
0.92;0.72;2.58826e-33
0.92;0.73;2.55864e-33
0.92;0.74;2.51771e-33
0.92;0.75;2.49246e-33
0.92;0.76;2.45871e-33
0.92;0.77;-1.35572e-19
0.92;0.78;2.39511e-33
0.92;0.79;1.32051e-19
0.92;0.8;2.3371e-33
0.92;0.81;2.31046e-33
0.92;0.82;2.27586e-33
0.92;0.83;2.25224e-33
0.92;0.84;2.21648e-33
0.92;0.85;2.19806e-33
0.92;0.86;2.16644e-33
0.92;0.87;5.81003e-20
0.92;0.88;2.118e-33
0.92;0.89;2.10224e-33
0.92;0.9;2.07326e-33
0.92;0.91;2.05606e-33
0.92;0.92;2.03201e-33
0.92;0.93;2.00797e-33
0.92;0.94;1.99119e-33
0.92;0.95;1.96111e-33
0.92;0.96;1.94914e-33
0.92;0.97;1.92101e-33
0.92;0.98;1.90253e-33
0.92;0.99;1.88379e-33
0.93;-1;1.88653e-33
0.93;-0.99;1.90354e-33
0.93;-0.98;1.92263e-33
0.93;-0.97;1.94958e-33
0.93;-0.96;1.96057e-33
0.93;-0.95;1.99006e-33
0.93;-0.94;2.00576e-33
0.93;-0.93;2.03051e-33
0.93;-0.92;2.05527e-33
0.93;-0.91;2.07257e-33
0.93;-0.9;2.10298e-33
0.93;-0.89;-5.81475e-20
0.93;-0.88;2.14788e-33
0.93;-0.87;2.16407e-33
0.93;-0.86;2.19856e-33
0.93;-0.85;2.21986e-33
0.93;-0.84;2.25119e-33
0.93;-0.83;2.27645e-33
0.93;-0.82;2.30615e-33
0.93;-0.81;2.33653e-33
0.93;-0.8;1.28833e-19
0.93;-0.79;2.39616e-33
0.93;-0.78;2.42389e-33
0.93;-0.77;2.45715e-33
0.93;-0.76;2.48472e-33
0.93;-0.75;2.51537e-33
0.93;-0.74;2.57946e-33
0.93;-0.73;2.57946e-33
0.93;-0.72;2.61794e-33
0.93;-0.71;9.3464e-20
0.93;-0.7;2.69081e-33
0.93;-0.69;2.72324e-33
0.93;-0.68;2.78176e-33
0.93;-0.67;2.85025e-33
0.93;-0.66;2.85025e-33
0.93;-0.65;2.88276e-33
0.93;-0.64;2.92221e-33
0.93;-0.63;2.98766e-33
0.93;-0.62;3.00152e-33
0.93;-0.61;3.05442e-33
0.93;-0.6;3.13791e-33
0.93;-0.59;3.13791e-33
0.93;-0.58;3.18409e-33
0.93;-0.57;3.22687e-33
0.93;-0.56;3.2776e-33
0.93;-0.55;3.35977e-33
0.93;-0.54;3.36755e-33
0.93;-0.53;3.41651e-33
0.93;-0.52;3.46566e-33
0.93;-0.51;3.51769e-33
0.93;-0.5;3.57289e-33
0.93;-0.49;-2.02714e-19
0.93;-0.48;3.68126e-33
0.93;-0.47;3.73403e-33
0.93;-0.46;3.78419e-33
0.93;-0.45;3.83585e-33
0.93;-0.44;3.89381e-33
0.93;-0.43;3.94759e-33
0.93;-0.42;4.00066e-33
0.93;-0.41;4.05412e-33
0.93;-0.4;4.11573e-33
0.93;-0.39;4.17659e-33
0.93;-0.38;4.23697e-33
0.93;-0.37;4.29998e-33
0.93;-0.36;0.000960769
0.93;-0.35;0.00221376
0.93;-0.34;0.00349746
0.93;-0.33;0.00475889
0.93;-0.32;0.00596595
0.93;-0.31;0.00718786
0.93;-0.3;0.00842389
0.93;-0.29;0.00962762
0.93;-0.28;0.0107949
0.93;-0.27;0.0119415
0.93;-0.26;0.0130503
0.93;-0.25;0.014155
0.93;-0.24;0.015196
0.93;-0.23;0.0162098
0.93;-0.22;0.0172173
0.93;-0.21;0.0182107
0.93;-0.2;0.0191663
0.93;-0.19;0.0200663
0.93;-0.18;0.0209143
0.93;-0.17;0.0217486
0.93;-0.16;0.0225261
0.93;-0.15;0.0232753
0.93;-0.14;0.0239908
0.93;-0.13;0.0246723
0.93;-0.12;0.0252715
0.93;-0.11;0.0258312
0.93;-0.1;0.0263525
0.93;-0.09;0.0268226
0.93;-0.08;0.0272521
0.93;-0.07;0.0276403
0.93;-0.06;0.0279793
0.93;-0.05;0.0282505
0.93;-0.04;0.028479
0.93;-0.03;0.0286602
0.93;-0.02;0.0287946
0.93;-0.01;0.0288749
0.93;0;0.0288999
0.93;0.01;0.0288752
0.93;0.02;0.0287933
0.93;0.03;0.0286634
0.93;0.04;0.0284831
0.93;0.05;0.0282428
0.93;0.06;0.0279712
0.93;0.07;0.0276499
0.93;0.08;0.0272634
0.93;0.09;0.0268364
0.93;0.1;0.0263585
0.93;0.11;0.0258361
0.93;0.12;0.0252777
0.93;0.13;0.0246736
0.93;0.14;0.0240033
0.93;0.15;0.0232833
0.93;0.16;0.0225293
0.93;0.17;0.0217475
0.93;0.18;0.0209295
0.93;0.19;0.0200718
0.93;0.2;0.0191626
0.93;0.21;0.0182148
0.93;0.22;0.0172508
0.93;0.23;0.0162446
0.93;0.24;0.0152147
0.93;0.25;0.0141684
0.93;0.26;0.0130494
0.93;0.27;0.0119275
0.93;0.28;0.0107644
0.93;0.29;0.00962312
0.93;0.3;0.00842345
0.93;0.31;0.00719364
0.93;0.32;0.00596792
0.93;0.33;0.00475333
0.93;0.34;0.00349381
0.93;0.35;0.00221007
0.93;0.36;0.000942548
0.93;0.37;4.29337e-33
0.93;0.38;4.23493e-33
0.93;0.39;4.17574e-33
0.93;0.4;4.12152e-33
0.93;0.41;4.07286e-33
0.93;0.42;4.00826e-33
0.93;0.43;3.95001e-33
0.93;0.44;3.89531e-33
0.93;0.45;3.84128e-33
0.93;0.46;3.78701e-33
0.93;0.47;-2.06844e-19
0.93;0.48;3.67868e-33
0.93;0.49;3.62214e-33
0.93;0.5;3.56895e-33
0.93;0.51;3.51727e-33
0.93;0.52;3.47295e-33
0.93;0.53;3.42678e-33
0.93;0.54;3.36929e-33
0.93;0.55;3.32079e-33
0.93;0.56;3.27458e-33
0.93;0.57;3.22781e-33
0.93;0.58;3.21261e-33
0.93;0.59;3.13048e-33
0.93;0.6;3.13048e-33
0.93;0.61;3.05235e-33
0.93;0.62;3.00718e-33
0.93;0.63;2.9678e-33
0.93;0.64;2.9202e-33
0.93;0.65;2.9202e-33
0.93;0.66;2.84664e-33
0.93;0.67;2.84664e-33
0.93;0.68;2.76527e-33
0.93;0.69;2.72187e-33
0.93;0.7;2.71121e-33
0.93;0.71;2.64824e-33
0.93;0.72;2.6191e-33
0.93;0.73;2.582e-33
0.93;0.74;2.55029e-33
0.93;0.75;2.51625e-33
0.93;0.76;2.48596e-33
0.93;0.77;2.45871e-33
0.93;0.78;2.42403e-33
0.93;0.79;2.39511e-33
0.93;0.8;2.36387e-33
0.93;0.81;2.3371e-33
0.93;0.82;2.30613e-33
0.93;0.83;2.27586e-33
0.93;0.84;2.24882e-33
0.93;0.85;2.21527e-33
0.93;0.86;2.19576e-33
0.93;0.87;2.16414e-33
0.93;0.88;5.81003e-20
0.93;0.89;2.11647e-33
0.93;0.9;2.10152e-33
0.93;0.91;2.07254e-33
0.93;0.92;2.05606e-33
0.93;0.93;2.03201e-33
0.93;0.94;2.00797e-33
0.93;0.95;1.99195e-33
0.93;0.96;1.96188e-33
0.93;0.97;1.9506e-33
0.93;0.98;1.92246e-33
0.93;0.99;1.90253e-33
0.94;-1;1.90354e-33
0.94;-0.99;1.92402e-33
0.94;-0.98;1.95097e-33
0.94;-0.97;1.96132e-33
0.94;-0.96;1.99081e-33
0.94;-0.95;2.00576e-33
0.94;-0.94;2.03051e-33
0.94;-0.93;2.05527e-33
0.94;-0.92;2.07182e-33
0.94;-0.91;2.10223e-33
0.94;-0.9;-5.81475e-20
0.94;-0.89;2.1464e-33
0.94;-0.88;2.16156e-33
0.94;-0.87;2.19606e-33
0.94;-0.86;2.21986e-33
0.94;-0.85;2.24799e-33
0.94;-0.84;2.27645e-33
0.94;-0.83;2.30191e-33
0.94;-0.82;2.33653e-33
0.94;-0.81;2.35899e-33
0.94;-0.8;2.39498e-33
0.94;-0.79;2.41786e-33
0.94;-0.78;2.45506e-33
0.94;-0.77;2.47814e-33
0.94;-0.76;2.51403e-33
0.94;-0.75;2.57946e-33
0.94;-0.74;2.57946e-33
0.94;-0.73;2.60869e-33
0.94;-0.72;2.64503e-33
0.94;-0.71;2.68038e-33
0.94;-0.7;2.71231e-33
0.94;-0.69;2.78176e-33
0.94;-0.68;2.85025e-33
0.94;-0.67;2.85025e-33
0.94;-0.66;2.86858e-33
0.94;-0.65;2.91554e-33
0.94;-0.64;2.98766e-33
0.94;-0.63;2.98766e-33
0.94;-0.62;3.0365e-33
0.94;-0.61;3.13791e-33
0.94;-0.6;3.13791e-33
0.94;-0.59;3.16579e-33
0.94;-0.58;3.2104e-33
0.94;-0.57;3.25774e-33
0.94;-0.56;3.35977e-33
0.94;-0.55;3.35977e-33
0.94;-0.54;3.39568e-33
0.94;-0.53;3.44036e-33
0.94;-0.52;3.51308e-33
0.94;-0.51;3.54759e-33
0.94;-0.5;-1.01357e-19
0.94;-0.49;3.6576e-33
0.94;-0.48;3.70815e-33
0.94;-0.47;3.75716e-33
0.94;-0.46;3.81056e-33
0.94;-0.45;2.10987e-19
0.94;-0.44;3.91786e-33
0.94;-0.43;3.97322e-33
0.94;-0.42;4.0246e-33
0.94;-0.41;4.07971e-33
0.94;-0.4;4.14321e-33
0.94;-0.39;4.20181e-33
0.94;-0.38;4.26237e-33
0.94;-0.37;-1.20946e-19
0.94;-0.36;4.37922e-33
0.94;-0.35;4.43427e-33
0.94;-0.34;0.000136267
0.94;-0.33;0.00136065
0.94;-0.32;0.00257593
0.94;-0.31;0.00380587
0.94;-0.3;0.00500101
0.94;-0.29;0.00618237
0.94;-0.28;0.00732866
0.94;-0.27;0.00844864
0.94;-0.26;0.00956277
0.94;-0.25;0.0106236
0.94;-0.24;0.0116787
0.94;-0.23;0.012699
0.94;-0.22;0.0137163
0.94;-0.21;0.0146954
0.94;-0.2;0.0156209
0.94;-0.19;0.0164933
0.94;-0.18;0.0173513
0.94;-0.17;0.0181657
0.94;-0.16;0.0189578
0.94;-0.15;0.019702
0.94;-0.14;0.0204027
0.94;-0.13;0.0210458
0.94;-0.12;0.021659
0.94;-0.11;0.0222073
0.94;-0.1;0.0227278
0.94;-0.09;0.0232023
0.94;-0.08;0.023632
0.94;-0.07;0.0240132
0.94;-0.06;0.0243599
0.94;-0.05;0.0246401
0.94;-0.04;0.0248629
0.94;-0.03;0.0250358
0.94;-0.02;0.0251649
0.94;-0.01;0.0252491
0.94;0;0.0252643
0.94;0.01;0.0252576
0.94;0.02;0.0251735
0.94;0.03;0.0250377
0.94;0.04;0.0248591
0.94;0.05;0.0246274
0.94;0.06;0.0243498
0.94;0.07;0.0240289
0.94;0.08;0.0236368
0.94;0.09;0.0232067
0.94;0.1;0.0227412
0.94;0.11;0.0222153
0.94;0.12;0.0216641
0.94;0.13;0.0210651
0.94;0.14;0.0204031
0.94;0.15;0.0197003
0.94;0.16;0.0189572
0.94;0.17;0.0181707
0.94;0.18;0.0173633
0.94;0.19;0.0165006
0.94;0.2;0.0156029
0.94;0.21;0.0146812
0.94;0.22;0.0137086
0.94;0.23;0.0127152
0.94;0.24;0.0116923
0.94;0.25;0.0106555
0.94;0.26;0.0095792
0.94;0.27;0.00846714
0.94;0.28;0.0073214
0.94;0.29;0.00616153
0.94;0.3;0.00499765
0.94;0.31;0.00380812
0.94;0.32;0.00258908
0.94;0.33;0.00136946
0.94;0.34;0.000138276
0.94;0.35;4.42116e-33
0.94;0.36;4.37116e-33
0.94;0.37;4.31548e-33
0.94;0.38;4.25849e-33
0.94;0.39;4.20076e-33
0.94;0.4;4.14272e-33
0.94;0.41;4.09373e-33
0.94;0.42;4.03719e-33
0.94;0.43;-1.0775e-19
0.94;0.44;3.919e-33
0.94;0.45;3.86712e-33
0.94;0.46;3.81548e-33
0.94;0.47;3.75783e-33
0.94;0.48;3.70663e-33
0.94;0.49;3.6543e-33
0.94;0.5;3.5931e-33
0.94;0.51;3.54526e-33
0.94;0.52;3.51296e-33
0.94;0.53;3.4516e-33
0.94;0.54;3.40232e-33
0.94;0.55;3.35269e-33
0.94;0.56;3.29876e-33
0.94;0.57;3.25627e-33
0.94;0.58;3.21261e-33
0.94;0.59;3.21261e-33
0.94;0.6;3.13048e-33
0.94;0.61;3.13048e-33
0.94;0.62;3.03705e-33
0.94;0.63;2.99534e-33
0.94;0.64;2.95195e-33
0.94;0.65;2.9202e-33
0.94;0.66;2.9202e-33
0.94;0.67;2.84664e-33
0.94;0.68;2.84664e-33
0.94;0.69;2.75382e-33
0.94;0.7;2.71121e-33
0.94;0.71;2.71121e-33
0.94;0.72;2.64522e-33
0.94;0.73;2.61019e-33
0.94;0.74;2.582e-33
0.94;0.75;2.54194e-33
0.94;0.76;2.51492e-33
0.94;0.77;2.47946e-33
0.94;0.78;2.45871e-33
0.94;0.79;2.41774e-33
0.94;0.8;2.39511e-33
0.94;0.81;2.35895e-33
0.94;0.82;2.3371e-33
0.94;0.83;2.3018e-33
0.94;0.84;2.27586e-33
0.94;0.85;2.24539e-33
0.94;0.86;2.21527e-33
0.94;0.87;2.19346e-33
0.94;0.88;2.16184e-33
0.94;0.89;2.14618e-33
0.94;0.9;2.11494e-33
0.94;0.91;2.1008e-33
0.94;0.92;2.07183e-33
0.94;0.93;2.05606e-33
0.94;0.94;2.03201e-33
0.94;0.95;2.00797e-33
0.94;0.96;1.99272e-33
0.94;0.97;1.96265e-33
0.94;0.98;1.95205e-33
0.94;0.99;1.92391e-33
0.95;-1;1.92541e-33
0.95;-0.99;1.95236e-33
0.95;-0.98;1.96207e-33
0.95;-0.97;1.99156e-33
0.95;-0.96;2.00576e-33
0.95;-0.95;2.03051e-33
0.95;-0.94;2.05527e-33
0.95;-0.93;2.07106e-33
0.95;-0.92;2.10147e-33
0.95;-0.91;-5.81475e-20
0.95;-0.9;2.14493e-33
0.95;-0.89;2.16074e-33
0.95;-0.88;2.19355e-33
0.95;-0.87;2.21986e-33
0.95;-0.86;2.24479e-33
0.95;-0.85;2.27645e-33
0.95;-0.84;2.29766e-33
0.95;-0.83;2.33352e-33
0.95;-0.82;-1.28833e-19
0.95;-0.81;2.38992e-33
0.95;-0.8;2.41183e-33
0.95;-0.79;2.44903e-33
0.95;-0.78;2.47157e-33
0.95;-0.77;2.50745e-33
0.95;-0.76;2.57946e-33
0.95;-0.75;2.57946e-33
0.95;-0.74;2.59944e-33
0.95;-0.73;2.64067e-33
0.95;-0.72;2.66995e-33
0.95;-0.71;2.71231e-33
0.95;-0.7;2.78176e-33
0.95;-0.69;2.85025e-33
0.95;-0.68;2.85025e-33
0.95;-0.67;2.85441e-33
0.95;-0.66;2.90136e-33
0.95;-0.65;2.98766e-33
0.95;-0.64;2.98766e-33
0.95;-0.63;3.01859e-33
0.95;-0.62;3.06736e-33
0.95;-0.61;3.13791e-33
0.95;-0.6;3.1475e-33
0.95;-0.59;3.19639e-33
0.95;-0.58;3.23788e-33
0.95;-0.57;3.35977e-33
0.95;-0.56;3.35977e-33
0.95;-0.55;3.37485e-33
0.95;-0.54;3.42381e-33
0.95;-0.53;3.51308e-33
0.95;-0.52;3.52228e-33
0.95;-0.51;3.57748e-33
0.95;-0.5;3.62936e-33
0.95;-0.49;3.68227e-33
0.95;-0.48;3.75088e-33
0.95;-0.47;3.78353e-33
0.95;-0.46;-2.10987e-19
0.95;-0.45;3.89129e-33
0.95;-0.44;3.94349e-33
0.95;-0.43;3.99507e-33
0.95;-0.42;4.04853e-33
0.95;-0.41;4.10719e-33
0.95;-0.4;4.16668e-33
0.95;-0.39;4.22585e-33
0.95;-0.38;4.28778e-33
0.95;-0.37;4.34486e-33
0.95;-0.36;4.39961e-33
0.95;-0.35;4.455e-33
0.95;-0.34;4.50798e-33
0.95;-0.33;2.49985e-19
0.95;-0.32;4.60991e-33
0.95;-0.31;0.000259963
0.95;-0.3;0.00142842
0.95;-0.29;0.00258916
0.95;-0.28;0.0037115
0.95;-0.27;0.00485421
0.95;-0.26;0.00591184
0.95;-0.25;0.00695871
0.95;-0.24;0.00801593
0.95;-0.23;0.00905371
0.95;-0.22;0.010048
0.95;-0.21;0.0109882
0.95;-0.2;0.0118935
0.95;-0.19;0.0127831
0.95;-0.18;0.0136282
0.95;-0.17;0.014444
0.95;-0.16;0.0152168
0.95;-0.15;0.0159492
0.95;-0.14;0.0166346
0.95;-0.13;0.0172816
0.95;-0.12;0.0178812
0.95;-0.11;0.0184405
0.95;-0.1;0.0189564
0.95;-0.09;0.0194321
0.95;-0.08;0.0198612
0.95;-0.07;0.0202357
0.95;-0.06;0.0205651
0.95;-0.05;0.0208603
0.95;-0.04;0.0210789
0.95;-0.03;0.0212422
0.95;-0.02;0.0213661
0.95;-0.01;0.021452
0.95;0;0.021494
0.95;0.01;0.0214509
0.95;0.02;0.0213786
0.95;0.03;0.0212443
0.95;0.04;0.021072
0.95;0.05;0.0208621
0.95;0.06;0.0205815
0.95;0.07;0.0202419
0.95;0.08;0.0198567
0.95;0.09;0.0194262
0.95;0.1;0.0189553
0.95;0.11;0.0184459
0.95;0.12;0.017897
0.95;0.13;0.0172838
0.95;0.14;0.0166429
0.95;0.15;0.0159569
0.95;0.16;0.0152367
0.95;0.17;0.0144566
0.95;0.18;0.0136241
0.95;0.19;0.0127798
0.95;0.2;0.011905
0.95;0.21;0.010984
0.95;0.22;0.0100448
0.95;0.23;0.00903958
0.95;0.24;0.00801806
0.95;0.25;0.00697599
0.95;0.26;0.00593396
0.95;0.27;0.00486727
0.95;0.28;0.00373104
0.95;0.29;0.0025912
0.95;0.3;0.00142566
0.95;0.31;0.000260008
0.95;0.32;4.61948e-33
0.95;0.33;4.55929e-33
0.95;0.34;4.4987e-33
0.95;0.35;4.43971e-33
0.95;0.36;4.39015e-33
0.95;0.37;4.33712e-33
0.95;0.38;4.28206e-33
0.95;0.39;4.22462e-33
0.95;0.4;4.16591e-33
0.95;0.41;4.11493e-33
0.95;0.42;4.06611e-33
0.95;0.43;4.00151e-33
0.95;0.44;3.94573e-33
0.95;0.45;3.89296e-33
0.95;0.46;3.83894e-33
0.95;0.47;3.7863e-33
0.95;0.48;3.73458e-33
0.95;0.49;3.67973e-33
0.95;0.5;3.62526e-33
0.95;0.51;3.58681e-33
0.95;0.52;3.52157e-33
0.95;0.53;3.51296e-33
0.95;0.54;3.43535e-33
0.95;0.55;3.37786e-33
0.95;0.56;3.33065e-33
0.95;0.57;3.28142e-33
0.95;0.58;3.23796e-33
0.95;0.59;3.21261e-33
0.95;0.6;3.21261e-33
0.95;0.61;3.13048e-33
0.95;0.62;3.0634e-33
0.95;0.63;3.02176e-33
0.95;0.64;2.98556e-33
0.95;0.65;2.9361e-33
0.95;0.66;2.9202e-33
0.95;0.67;2.9202e-33
0.95;0.68;2.84664e-33
0.95;0.69;2.77894e-33
0.95;0.7;2.74237e-33
0.95;0.71;2.71121e-33
0.95;0.72;2.71121e-33
0.95;0.73;2.64102e-33
0.95;0.74;2.60127e-33
0.95;0.75;2.57452e-33
0.95;0.76;2.53359e-33
0.95;0.77;2.50843e-33
0.95;0.78;2.47296e-33
