x;y;u
0.95;0.79;2.45871e-33
0.95;0.8;2.41145e-33
0.95;0.81;2.39511e-33
0.95;0.82;2.35403e-33
0.95;0.83;2.33403e-33
0.95;0.84;2.29748e-33
0.95;0.85;2.27586e-33
0.95;0.86;2.24197e-33
0.95;0.87;2.21527e-33
0.95;0.88;2.19116e-33
0.95;0.89;2.16109e-33
0.95;0.9;1.16201e-19
0.95;0.91;2.1134e-33
0.95;0.92;2.10008e-33
0.95;0.93;2.07111e-33
0.95;0.94;2.05606e-33
0.95;0.95;2.03201e-33
0.95;0.96;2.00797e-33
0.95;0.97;1.10716e-19
0.95;0.98;1.96341e-33
0.95;0.99;1.9535e-33
0.96;-1;1.9527e-33
0.96;-0.99;1.96282e-33
0.96;-0.98;1.99231e-33
0.96;-0.97;2.00576e-33
0.96;-0.96;2.03051e-33
0.96;-0.95;2.05527e-33
0.96;-0.94;2.07031e-33
0.96;-0.93;2.10072e-33
0.96;-0.92;8.72212e-20
0.96;-0.91;2.14346e-33
0.96;-0.9;2.16074e-33
0.96;-0.89;2.19104e-33
0.96;-0.88;2.21986e-33
0.96;-0.87;2.24159e-33
0.96;-0.86;2.27645e-33
0.96;-0.85;2.29342e-33
0.96;-0.84;2.32928e-33
0.96;-0.83;-1.28833e-19
0.96;-0.82;2.38487e-33
0.96;-0.81;2.4058e-33
0.96;-0.8;2.443e-33
0.96;-0.79;2.46499e-33
0.96;-0.78;2.50088e-33
0.96;-0.77;2.57946e-33
0.96;-0.76;2.57946e-33
0.96;-0.75;2.5902e-33
0.96;-0.74;2.63142e-33
0.96;-0.73;2.65951e-33
0.96;-0.72;2.70223e-33
0.96;-0.71;2.78176e-33
0.96;-0.7;2.85025e-33
0.96;-0.69;2.85025e-33
0.96;-0.68;2.85025e-33
0.96;-0.67;2.88719e-33
0.96;-0.66;2.98766e-33
0.96;-0.65;2.98766e-33
0.96;-0.64;3.00068e-33
0.96;-0.63;3.05358e-33
0.96;-0.62;3.13791e-33
0.96;-0.61;3.13791e-33
0.96;-0.6;3.1781e-33
0.96;-0.59;3.21802e-33
0.96;-0.58;3.26874e-33
0.96;-0.57;3.35977e-33
0.96;-0.56;3.35977e-33
0.96;-0.55;3.40298e-33
0.96;-0.54;3.51308e-33
0.96;-0.53;3.51308e-33
0.96;-0.52;3.55218e-33
0.96;-0.51;3.60112e-33
0.96;-0.5;3.66063e-33
0.96;-0.49;3.75088e-33
0.96;-0.48;3.7565e-33
0.96;-0.47;3.8099e-33
0.96;-0.46;3.86105e-33
0.96;-0.45;3.91375e-33
0.96;-0.44;3.96911e-33
0.96;-0.43;4.01901e-33
0.96;-0.42;4.07117e-33
0.96;-0.41;4.14367e-33
0.96;-0.4;4.1919e-33
0.96;-0.39;4.25018e-33
0.96;-0.38;4.31122e-33
0.96;-0.37;4.36671e-33
0.96;-0.36;4.42034e-33
0.96;-0.35;4.47365e-33
0.96;-0.34;4.52729e-33
0.96;-0.33;4.57514e-33
0.96;-0.32;4.63167e-33
0.96;-0.31;4.69645e-33
0.96;-0.3;4.76226e-33
0.96;-0.29;4.81405e-33
0.96;-0.28;-2.66716e-19
0.96;-0.27;0.00107654
0.96;-0.26;0.00214753
0.96;-0.25;0.00318869
0.96;-0.24;0.00424562
0.96;-0.23;0.00525876
0.96;-0.22;0.00620634
0.96;-0.21;0.00712584
0.96;-0.2;0.00802883
0.96;-0.19;0.00890977
0.96;-0.18;0.00975686
0.96;-0.17;0.0105717
0.96;-0.16;0.0113109
0.96;-0.15;0.0120339
0.96;-0.14;0.0127134
0.96;-0.13;0.0133606
0.96;-0.12;0.0139523
0.96;-0.11;0.0145177
0.96;-0.1;0.0150339
0.96;-0.09;0.0155077
0.96;-0.08;0.0159333
0.96;-0.07;0.0162978
0.96;-0.06;0.016611
0.96;-0.05;0.0168795
0.96;-0.04;0.0170919
0.96;-0.03;0.0172689
0.96;-0.02;0.0173989
0.96;-0.01;0.0174723
0.96;0;0.0174965
0.96;0.01;0.0174728
0.96;0.02;0.0173943
0.96;0.03;0.0172794
0.96;0.04;0.0171102
0.96;0.05;0.0168979
0.96;0.06;0.0166007
0.96;0.07;0.0162867
0.96;0.08;0.0159134
0.96;0.09;0.0154872
0.96;0.1;0.0150214
0.96;0.11;0.0145144
0.96;0.12;0.0139644
0.96;0.13;0.013364
0.96;0.14;0.0127109
0.96;0.15;0.0120369
0.96;0.16;0.011335
0.96;0.17;0.0105776
0.96;0.18;0.00975302
0.96;0.19;0.00890529
0.96;0.2;0.0080312
0.96;0.21;0.00713153
0.96;0.22;0.00620425
0.96;0.23;0.00524857
0.96;0.24;0.00423179
0.96;0.25;0.00319313
0.96;0.26;0.00214917
0.96;0.27;0.00107946
0.96;0.28;4.87388e-33
0.96;0.29;4.81557e-33
0.96;0.3;4.75415e-33
0.96;0.31;4.6958e-33
0.96;0.32;4.63865e-33
0.96;0.33;4.58041e-33
0.96;0.34;4.52078e-33
0.96;0.35;4.45946e-33
0.96;0.36;4.4087e-33
0.96;0.37;4.35876e-33
0.96;0.38;4.3038e-33
0.96;0.39;4.24718e-33
0.96;0.4;4.19093e-33
0.96;0.41;4.13613e-33
0.96;0.42;4.08715e-33
0.96;0.43;4.03044e-33
0.96;0.44;3.97246e-33
0.96;0.45;3.91471e-33
0.96;0.46;3.86477e-33
0.96;0.47;3.83184e-33
0.96;0.48;3.75712e-33
0.96;0.49;3.70768e-33
0.96;0.5;3.65741e-33
0.96;0.51;3.59622e-33
0.96;0.52;3.58681e-33
0.96;0.53;3.51296e-33
0.96;0.54;3.51296e-33
0.96;0.55;3.41089e-33
0.96;0.56;3.36016e-33
0.96;0.57;3.30861e-33
0.96;0.58;3.26642e-33
0.96;0.59;3.21965e-33
0.96;0.6;3.21261e-33
0.96;0.61;3.21261e-33
0.96;0.62;3.13048e-33
0.96;0.63;3.05163e-33
0.96;0.64;3.00646e-33
0.96;0.65;2.96972e-33
0.96;0.66;2.92026e-33
0.96;0.67;2.9202e-33
0.96;0.68;2.9202e-33
0.96;0.69;2.84664e-33
0.96;0.7;2.77432e-33
0.96;0.71;2.73092e-33
0.96;0.72;2.71121e-33
0.96;0.73;2.71121e-33
0.96;0.74;2.63211e-33
0.96;0.75;2.59235e-33
0.96;0.76;2.56617e-33
0.96;0.77;2.52524e-33
0.96;0.78;2.50193e-33
0.96;0.79;2.46646e-33
0.96;0.8;2.45871e-33
0.96;0.81;2.40517e-33
0.96;0.82;2.39511e-33
0.96;0.83;2.34912e-33
0.96;0.84;2.3297e-33
0.96;0.85;2.29315e-33
0.96;0.86;2.2743e-33
0.96;0.87;2.23854e-33
0.96;0.88;2.21527e-33
0.96;0.89;2.18886e-33
0.96;0.9;2.16109e-33
0.96;0.91;2.14312e-33
0.96;0.92;2.11187e-33
0.96;0.93;2.09936e-33
0.96;0.94;2.07039e-33
0.96;0.95;2.05606e-33
0.96;0.96;2.03201e-33
0.96;0.97;2.00797e-33
0.96;0.98;1.99425e-33
0.96;0.99;1.96418e-33
0.97;-1;1.96358e-33
0.97;-0.99;1.99306e-33
0.97;-0.98;2.00576e-33
0.97;-0.97;2.03051e-33
0.97;-0.96;2.05527e-33
0.97;-0.95;2.06955e-33
0.97;-0.94;2.09996e-33
0.97;-0.93;5.81475e-20
0.97;-0.92;2.14198e-33
0.97;-0.91;2.16074e-33
0.97;-0.9;2.18853e-33
0.97;-0.89;2.21986e-33
0.97;-0.88;2.23839e-33
0.97;-0.87;2.27645e-33
0.97;-0.86;2.28917e-33
0.97;-0.85;2.32503e-33
0.97;-0.84;2.34383e-33
0.97;-0.83;2.37981e-33
0.97;-0.82;2.39977e-33
0.97;-0.81;2.43697e-33
0.97;-0.8;2.45841e-33
0.97;-0.79;2.4943e-33
0.97;-0.78;2.57946e-33
0.97;-0.77;2.57946e-33
0.97;-0.76;2.58095e-33
0.97;-0.75;2.62218e-33
0.97;-0.74;2.64908e-33
0.97;-0.73;2.69179e-33
0.97;-0.72;2.78176e-33
0.97;-0.71;2.85025e-33
0.97;-0.7;2.85025e-33
0.97;-0.69;2.84027e-33
0.97;-0.68;2.87302e-33
0.97;-0.67;2.91997e-33
0.97;-0.66;2.98766e-33
0.97;-0.65;2.98766e-33
0.97;-0.64;3.03567e-33
0.97;-0.63;3.13791e-33
0.97;-0.62;3.1223e-33
0.97;-0.61;3.1598e-33
0.97;-0.6;3.28501e-33
0.97;-0.59;3.24889e-33
0.97;-0.58;3.35977e-33
0.97;-0.57;3.34111e-33
0.97;-0.56;3.38215e-33
0.97;-0.55;3.51308e-33
0.97;-0.54;3.51308e-33
0.97;-0.53;3.52687e-33
0.97;-0.52;3.58208e-33
0.97;-0.51;3.63239e-33
0.97;-0.5;3.75088e-33
0.97;-0.49;3.75088e-33
0.97;-0.48;3.78287e-33
0.97;-0.47;3.83081e-33
0.97;-0.46;3.88877e-33
0.97;-0.45;3.93938e-33
0.97;-0.44;3.98948e-33
0.97;-0.43;4.05672e-33
0.97;-0.42;4.14367e-33
0.97;-0.41;4.15678e-33
0.97;-0.4;4.22585e-33
0.97;-0.39;4.27558e-33
0.97;-0.38;4.33235e-33
0.97;-0.37;4.387e-33
0.97;-0.36;4.44107e-33
0.97;-0.35;4.49296e-33
0.97;-0.34;-1.24993e-19
0.97;-0.33;4.59191e-33
0.97;-0.32;4.65342e-33
0.97;-0.31;4.71738e-33
0.97;-0.3;4.77922e-33
0.97;-0.29;4.82928e-33
0.97;-0.28;4.87884e-33
0.97;-0.27;-2.70353e-19
0.97;-0.26;4.97262e-33
0.97;-0.25;5.02099e-33
0.97;-0.24;0.000300656
0.97;-0.23;0.00126432
0.97;-0.22;0.00221028
0.97;-0.21;0.00313423
0.97;-0.2;0.00404748
0.97;-0.19;0.00491195
0.97;-0.18;0.00573412
0.97;-0.17;0.00651585
0.97;-0.16;0.00726821
0.97;-0.15;0.00797935
0.97;-0.14;0.00866527
0.97;-0.13;0.00928903
0.97;-0.12;0.00987964
0.97;-0.11;0.0104373
0.97;-0.1;0.0109444
0.97;-0.09;0.011397
0.97;-0.08;0.0118067
0.97;-0.07;0.0121695
0.97;-0.06;0.0124666
0.97;-0.05;0.0127356
0.97;-0.04;0.0129624
0.97;-0.03;0.013139
0.97;-0.02;0.0132567
0.97;-0.01;0.0133262
0.97;0;0.0133519
0.97;0.01;0.0133326
0.97;0.02;0.0132538
0.97;0.03;0.013128
0.97;0.04;0.0129648
0.97;0.05;0.0127575
0.97;0.06;0.0124844
0.97;0.07;0.0121567
0.97;0.08;0.0117847
0.97;0.09;0.0113765
0.97;0.1;0.0109407
0.97;0.11;0.0104336
0.97;0.12;0.00987096
0.97;0.13;0.00928908
0.97;0.14;0.00864757
0.97;0.15;0.00798063
0.97;0.16;0.00726678
0.97;0.17;0.00651809
0.97;0.18;0.00574394
0.97;0.19;0.00492285
0.97;0.2;0.00404928
0.97;0.21;0.00313596
0.97;0.22;0.00220948
0.97;0.23;0.00126107
0.97;0.24;0.000295931
0.97;0.25;5.03143e-33
0.97;0.26;4.97661e-33
0.97;0.27;4.93551e-33
0.97;0.28;4.88989e-33
0.97;0.29;4.83455e-33
0.97;0.3;4.77215e-33
0.97;0.31;4.71436e-33
0.97;0.32;2.58315e-19
0.97;0.33;4.60154e-33
0.97;0.34;4.54046e-33
0.97;0.35;4.48154e-33
0.97;0.36;4.42725e-33
0.97;0.37;4.37886e-33
0.97;0.38;4.32473e-33
0.97;0.39;4.27074e-33
0.97;0.4;4.21596e-33
0.97;0.41;4.15608e-33
0.97;0.42;4.10834e-33
0.97;0.43;4.05936e-33
0.97;0.44;3.99476e-33
0.97;0.45;3.94145e-33
0.97;0.46;3.89061e-33
0.97;0.47;3.83659e-33
0.97;0.48;3.83184e-33
0.97;0.49;3.73563e-33
0.97;0.5;3.68077e-33
0.97;0.51;3.62837e-33
0.97;0.52;3.57755e-33
0.97;0.53;3.58681e-33
0.97;0.54;3.51296e-33
0.97;0.55;3.51296e-33
0.97;0.56;3.38644e-33
0.97;0.57;3.34051e-33
0.97;0.58;3.28658e-33
0.97;0.59;3.24811e-33
0.97;0.6;3.21069e-33
0.97;0.61;3.21261e-33
0.97;0.62;3.21261e-33
0.97;0.63;3.13048e-33
0.97;0.64;3.03634e-33
0.97;0.65;2.99534e-33
0.97;0.66;2.95387e-33
0.97;0.67;2.9179e-33
0.97;0.68;2.9202e-33
0.97;0.69;2.9202e-33
0.97;0.7;2.84664e-33
0.97;0.71;2.76287e-33
0.97;0.72;2.71947e-33
0.97;0.73;2.71121e-33
0.97;0.74;2.71121e-33
0.97;0.75;2.62319e-33
0.97;0.76;2.58343e-33
0.97;0.77;2.55782e-33
0.97;0.78;2.51689e-33
0.97;0.79;2.49543e-33
0.97;0.8;2.45997e-33
0.97;0.81;2.45871e-33
0.97;0.82;2.39888e-33
0.97;0.83;2.39511e-33
0.97;0.84;2.3442e-33
0.97;0.85;2.32538e-33
0.97;0.86;2.28882e-33
0.97;0.87;2.27088e-33
0.97;0.88;2.23511e-33
0.97;0.89;2.21527e-33
0.97;0.9;2.18656e-33
0.97;0.91;2.16109e-33
0.97;0.92;1.16201e-19
0.97;0.93;2.11034e-33
0.97;0.94;2.09864e-33
0.97;0.95;2.06967e-33
0.97;0.96;2.05606e-33
0.97;0.97;2.03201e-33
0.97;0.98;2.00797e-33
0.97;0.99;1.99501e-33
0.98;-1;1.99381e-33
0.98;-0.99;2.00576e-33
0.98;-0.98;2.03051e-33
0.98;-0.97;2.05527e-33
0.98;-0.96;2.0688e-33
0.98;-0.95;2.09921e-33
0.98;-0.94;-1.01758e-19
0.98;-0.93;2.14051e-33
0.98;-0.92;2.16074e-33
0.98;-0.91;2.18603e-33
0.98;-0.9;2.21986e-33
0.98;-0.89;2.23519e-33
0.98;-0.88;2.27645e-33
0.98;-0.87;2.28493e-33
0.98;-0.86;2.32079e-33
0.98;-0.85;-9.66245e-20
0.98;-0.84;2.37476e-33
0.98;-0.83;2.39616e-33
0.98;-0.82;2.43094e-33
0.98;-0.81;2.51537e-33
0.98;-0.8;2.48772e-33
0.98;-0.79;2.51537e-33
0.98;-0.78;2.57946e-33
0.98;-0.77;2.57946e-33
0.98;-0.76;2.61293e-33
0.98;-0.75;2.71231e-33
0.98;-0.74;2.68136e-33
0.98;-0.73;2.71231e-33
0.98;-0.72;2.85025e-33
0.98;-0.71;2.85025e-33
0.98;-0.7;2.82773e-33
0.98;-0.69;2.85884e-33
0.98;-0.68;2.90579e-33
0.98;-0.67;2.98766e-33
0.98;-0.66;2.98081e-33
0.98;-0.65;3.01775e-33
0.98;-0.64;3.06736e-33
0.98;-0.63;3.10546e-33
0.98;-0.62;3.14151e-33
0.98;-0.61;3.28501e-33
0.98;-0.6;3.22903e-33
0.98;-0.59;3.27975e-33
0.98;-0.58;3.32019e-33
0.98;-0.57;3.36132e-33
0.98;-0.56;3.41028e-33
0.98;-0.55;3.51308e-33
0.98;-0.54;3.51086e-33
0.98;-0.53;3.55677e-33
0.98;-0.52;3.60415e-33
0.98;-0.51;3.66366e-33
0.98;-0.5;3.75088e-33
0.98;-0.49;3.75584e-33
0.98;-0.48;3.90645e-33
0.98;-0.47;3.85853e-33
0.98;-0.46;3.90965e-33
0.98;-0.45;3.96501e-33
0.98;-0.44;4.05672e-33
0.98;-0.43;4.14367e-33
0.98;-0.42;4.14367e-33
0.98;-0.41;4.22585e-33
0.98;-0.4;4.23798e-33
0.98;-0.39;4.30099e-33
0.98;-0.38;4.35419e-33
0.98;-0.37;4.40642e-33
0.98;-0.36;4.46132e-33
0.98;-0.35;4.51227e-33
0.98;-0.34;-2.49985e-19
0.98;-0.33;4.60962e-33
0.98;-0.32;4.67518e-33
0.98;-0.31;4.7383e-33
0.98;-0.3;4.79445e-33
0.98;-0.29;-2.00037e-19
0.98;-0.28;4.89349e-33
0.98;-0.27;4.93916e-33
0.98;-0.26;4.98536e-33
0.98;-0.25;5.03654e-33
0.98;-0.24;5.10782e-33
0.98;-0.23;5.14545e-33
0.98;-0.22;5.1758e-33
0.98;-0.21;-1.45397e-19
0.98;-0.2;5.27229e-33
0.98;-0.19;0.000741711
0.98;-0.18;0.00154691
0.98;-0.17;0.00232586
0.98;-0.16;0.0030656
0.98;-0.15;0.00377577
0.98;-0.14;0.00443274
0.98;-0.13;0.00505909
0.98;-0.12;0.00564616
0.98;-0.11;0.00617803
0.98;-0.1;0.00665617
0.98;-0.09;0.0071072
0.98;-0.08;0.00751718
0.98;-0.07;0.00787106
0.98;-0.06;0.00817829
0.98;-0.05;0.0084512
0.98;-0.04;0.00867553
0.98;-0.03;0.0088396
0.98;-0.02;0.00895702
0.98;-0.01;0.00902811
0.98;0;0.00905137
0.98;0.01;0.00903296
0.98;0.02;0.00895539
0.98;0.03;0.00882986
0.98;0.04;0.00866595
0.98;0.05;0.00845807
0.98;0.06;0.00819036
0.98;0.07;0.0078739
0.98;0.08;0.00750926
0.98;0.09;0.00709857
0.98;0.1;0.00666887
0.98;0.11;0.00616636
0.98;0.12;0.00563226
0.98;0.13;0.00505707
0.98;0.14;0.00443733
0.98;0.15;0.00377698
0.98;0.16;0.0030569
0.98;0.17;0.00231835
0.98;0.18;0.0015363
0.98;0.19;0.000744035
0.98;0.2;1.45464e-19
0.98;0.21;5.21519e-33
0.98;0.22;5.17542e-33
0.98;0.23;5.13908e-33
0.98;0.24;1.3888e-19
0.98;0.25;5.04464e-33
0.98;0.26;4.99105e-33
0.98;0.27;-2.71081e-19
0.98;0.28;4.90591e-33
0.98;0.29;4.85078e-33
0.98;0.3;4.79113e-33
0.98;0.31;2.62534e-19
0.98;0.32;4.67699e-33
0.98;0.33;4.61923e-33
0.98;0.34;4.56159e-33
0.98;0.35;4.50361e-33
0.98;0.36;4.44536e-33
0.98;0.37;4.39624e-33
0.98;0.38;4.37886e-33
0.98;0.39;4.29431e-33
0.98;0.4;4.23587e-33
0.98;0.41;4.1811e-33
0.98;0.42;4.12954e-33
0.98;0.43;4.08056e-33
0.98;0.44;4.02368e-33
0.98;0.45;3.96818e-33
0.98;0.46;3.91043e-33
0.98;0.47;3.86243e-33
0.98;0.48;3.81405e-33
0.98;0.49;3.83184e-33
0.98;0.5;3.70872e-33
0.98;0.51;3.75106e-33
0.98;0.52;3.59933e-33
0.98;0.53;3.55386e-33
0.98;0.54;3.58681e-33
0.98;0.55;3.51296e-33
0.98;0.56;3.41947e-33
0.98;0.57;3.36198e-33
0.98;0.58;3.31847e-33
0.98;0.59;3.27657e-33
0.98;0.6;3.22979e-33
0.98;0.61;3.18996e-33
0.98;0.62;3.21261e-33
0.98;0.63;3.21261e-33
0.98;0.64;3.0634e-33
0.98;0.65;3.02104e-33
0.98;0.66;2.98748e-33
0.98;0.67;2.93802e-33
0.98;0.68;2.90341e-33
0.98;0.69;2.9202e-33
0.98;0.7;2.9202e-33
0.98;0.71;2.84664e-33
0.98;0.72;2.75142e-33
0.98;0.73;2.71121e-33
0.98;0.74;2.71121e-33
0.98;0.75;2.64522e-33
0.98;0.76;2.61427e-33
0.98;0.77;2.582e-33
0.98;0.78;2.54947e-33
0.98;0.79;2.51625e-33
0.98;0.8;2.48893e-33
0.98;0.81;2.45871e-33
0.98;0.82;2.45871e-33
0.98;0.83;2.39511e-33
0.98;0.84;2.39511e-33
0.98;0.85;2.33928e-33
0.98;0.86;2.32105e-33
0.98;0.87;2.28449e-33
0.98;0.88;2.26745e-33
0.98;0.89;2.23169e-33
0.98;0.9;2.21527e-33
0.98;0.91;2.18427e-33
0.98;0.92;2.16109e-33
0.98;0.93;-1.16201e-19
0.98;0.94;2.10881e-33
0.98;0.95;2.09792e-33
0.98;0.96;2.06895e-33
0.98;0.97;2.05606e-33
0.98;0.98;2.03201e-33
0.98;0.99;2.00797e-33
0.99;-1;2.00576e-33
0.99;-0.99;2.03051e-33
0.99;-0.98;2.05527e-33
0.99;-0.97;2.06804e-33
0.99;-0.96;2.09845e-33
0.99;-0.95;1.05392e-19
0.99;-0.94;2.13904e-33
0.99;-0.93;2.16074e-33
0.99;-0.92;2.18352e-33
0.99;-0.91;2.21801e-33
0.99;-0.9;2.23199e-33
0.99;-0.89;2.27645e-33
0.99;-0.88;2.28068e-33
0.99;-0.87;2.31654e-33
0.99;-0.86;2.33653e-33
0.99;-0.85;2.3697e-33
0.99;-0.84;2.39616e-33
0.99;-0.83;2.42491e-33
0.99;-0.82;2.51537e-33
0.99;-0.81;2.48115e-33
0.99;-0.8;2.51537e-33
0.99;-0.79;2.57946e-33
0.99;-0.78;2.57946e-33
0.99;-0.77;2.60368e-33
0.99;-0.76;2.71231e-33
0.99;-0.75;2.67093e-33
0.99;-0.74;2.71231e-33
0.99;-0.73;2.85025e-33
0.99;-0.72;2.85025e-33
0.99;-0.71;2.81519e-33
0.99;-0.7;2.85025e-33
0.99;-0.69;2.89162e-33
0.99;-0.68;2.98766e-33
0.99;-0.67;2.96701e-33
0.99;-0.66;2.99984e-33
0.99;-0.65;3.05274e-33
0.99;-0.64;3.08863e-33
0.99;-0.63;3.13584e-33
0.99;-0.62;3.28501e-33
0.99;-0.61;3.35977e-33
0.99;-0.6;3.25989e-33
0.99;-0.59;3.29927e-33
0.99;-0.58;3.35047e-33
0.99;-0.57;3.38945e-33
0.99;-0.56;3.51308e-33
0.99;-0.55;3.48556e-33
0.99;-0.54;3.53147e-33
0.99;-0.53;3.58667e-33
0.99;-0.52;3.63542e-33
0.99;-0.51;3.75088e-33
0.99;-0.5;3.73705e-33
0.99;-0.49;3.90645e-33
0.99;-0.48;3.82829e-33
0.99;-0.47;3.88625e-33
0.99;-0.46;3.93527e-33
0.99;-0.45;4.05672e-33
0.99;-0.44;4.14367e-33
0.99;-0.43;4.14367e-33
0.99;-0.42;4.22585e-33
0.99;-0.41;4.22585e-33
0.99;-0.4;4.26338e-33
0.99;-0.39;4.31984e-33
0.99;-0.38;4.37604e-33
0.99;-0.37;4.46132e-33
0.99;-0.36;4.47795e-33
0.99;-0.35;4.53159e-33
0.99;-0.34;4.57697e-33
0.99;-0.33;4.63138e-33
0.99;-0.32;2.63042e-19
0.99;-0.31;4.75923e-33
0.99;-0.3;4.80967e-33
0.99;-0.29;2.66716e-19
0.99;-0.28;1.35177e-19
0.99;-0.27;4.9519e-33
0.99;-0.26;4.99811e-33
0.99;-0.25;5.05436e-33
0.99;-0.24;7.05488e-20
0.99;-0.23;5.15316e-33
0.99;-0.22;5.18227e-33
0.99;-0.21;5.22515e-33
0.99;-0.2;5.28167e-33
0.99;-0.19;5.32745e-33
0.99;-0.18;5.36916e-33
0.99;-0.17;5.41383e-33
0.99;-0.16;-1.51506e-19
0.99;-0.15;5.4965e-33
0.99;-0.14;6.08989e-05
0.99;-0.13;0.000656294
0.99;-0.12;0.00121832
0.99;-0.11;0.00174482
0.99;-0.1;0.00223057
0.99;-0.09;0.0026749
0.99;-0.08;0.00307598
0.99;-0.07;0.00342027
0.99;-0.06;0.00373932
0.99;-0.05;0.0040131
0.99;-0.04;0.00421938
0.99;-0.03;0.00438314
0.99;-0.02;0.0045015
0.99;-0.01;0.00457509
0.99;0;0.0045949
0.99;0.01;0.00457581
0.99;0.02;0.00450047
0.99;0.03;0.00437973
0.99;0.04;0.0042152
0.99;0.05;0.00400682
0.99;0.06;0.00373909
0.99;0.07;0.00342734
0.99;0.08;0.00307361
0.99;0.09;0.00266975
0.99;0.1;0.00223942
0.99;0.11;0.00175176
0.99;0.12;0.00121522
0.99;0.13;0.000657214
0.99;0.14;6.09279e-05
0.99;0.15;5.49885e-33
0.99;0.16;5.44338e-33
0.99;0.17;5.39839e-33
0.99;0.18;5.36663e-33
0.99;0.19;7.37317e-20
0.99;0.2;5.28597e-33
0.99;0.21;5.22772e-33
0.99;0.22;5.18281e-33
0.99;0.23;5.14879e-33
0.99;0.24;5.10776e-33
0.99;0.25;5.05771e-33
0.99;0.26;5.00549e-33
0.99;0.27;-1.35541e-19
0.99;0.28;4.91862e-33
0.99;0.29;4.8668e-33
0.99;0.3;4.81011e-33
0.99;0.31;4.75146e-33
0.99;0.32;4.69312e-33
0.99;0.33;4.6384e-33
0.99;0.34;4.58271e-33
0.99;0.35;4.52726e-33
0.99;0.36;4.46437e-33
0.99;0.37;4.41479e-33
0.99;0.38;4.37886e-33
0.99;0.39;4.37886e-33
0.99;0.4;4.25943e-33
0.99;0.41;4.20612e-33
0.99;0.42;4.14624e-33
0.99;0.43;4.10175e-33
0.99;0.44;4.05261e-33
0.99;0.45;3.98801e-33
0.99;0.46;3.93716e-33
0.99;0.47;3.98706e-33
0.99;0.48;3.83424e-33
0.99;0.49;3.78487e-33
0.99;0.5;3.73667e-33
0.99;0.51;3.68182e-33
0.99;0.52;3.75106e-33
0.99;0.53;3.58185e-33
0.99;0.54;3.53017e-33
0.99;0.55;3.58681e-33
0.99;0.56;3.51296e-33
0.99;0.57;3.39501e-33
0.99;0.58;3.35037e-33
0.99;0.59;3.29644e-33
0.99;0.6;3.25826e-33
0.99;0.61;3.21261e-33
0.99;0.62;3.16923e-33
0.99;0.63;3.21261e-33
0.99;0.64;3.21261e-33
0.99;0.65;3.05092e-33
0.99;0.66;3.00574e-33
0.99;0.67;2.97163e-33
0.99;0.68;2.92218e-33
0.99;0.69;2.88892e-33
0.99;0.7;2.9202e-33
0.99;0.71;2.9202e-33
0.99;0.72;2.77894e-33
0.99;0.73;2.73997e-33
0.99;0.74;2.71121e-33
0.99;0.75;2.71121e-33
0.99;0.76;2.64511e-33
0.99;0.77;2.60535e-33
0.99;0.78;2.582e-33
0.99;0.79;2.54112e-33
0.99;0.8;2.51625e-33
0.99;0.81;2.48243e-33
0.99;0.82;2.51625e-33
0.99;0.83;2.45871e-33
0.99;0.84;2.39511e-33
0.99;0.85;2.39511e-33
0.99;0.86;2.3371e-33
0.99;0.87;2.31672e-33
0.99;0.88;2.28017e-33
0.99;0.89;2.26402e-33
0.99;0.9;2.22826e-33
0.99;0.91;2.21358e-33
0.99;0.92;2.18197e-33
0.99;0.93;2.16109e-33
0.99;0.94;-1.16201e-19
0.99;0.95;2.10728e-33
0.99;0.96;2.0972e-33
0.99;0.97;2.06823e-33
0.99;0.98;2.05606e-33
0.99;0.99;2.03201e-33
